line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
4625,,[],"She returned his stare, noted the whiteless eyes, the stained eyepits, the dust-rimmed beard and mustache, the line of the catchtube curving down from his nostrils into his stillsuit.",,"Nàng đáp trả cái nhìn chằm chằm của ông, để ý thấy đôi mắt không có chút màu trắng, hai hốc mắt biến màu, râu ria đầy bụi viền quanh, đường dây của ống hứng nối từ lỗ mũi vòng xuống bộ sa phục.",,"Jessica, Stilgar’ın bakışına karşılık verdi; adamın aksız gözlerine, lekeli göz çukurlarına, tozlu sakalına ve bıyığına, burun deliklerinden aşağı kıvrılarak inip damıtıcı-giysisinin içinde gözden kaybolan toplayıcı-tüpüne baktı.",,"Jessica sostuvo su mirada, notando sus ojos desprovistos de blanco, los párpados manchados, la barba y el bigote llenos de polvo, el tubo fijado a su nariz y que se hundía en el destiltraje.",,"She returned his stare, noticing the eyes devoid of any white, the discolored eye sockets, the dusty beard framing his face, and the tubing running from his nostrils down to his robe.","Jessica met Stilgar's gaze; she looked into the man's eyeless sockets, his stained eye cavities, his dusty beard and mustache, and the collector tube that curved down from his nostrils and disappeared into his stillsuit.","Jessica held his gaze, noticing his eyes devoid of white, the stained eyelids, the beard and mustache full of dust, the tube fixed to his nose and sinking into the stillsuit.",47
4663,,[],"His words, the depth of their awareness, the fact that he spoke as much to her as to those who secretly listened, forced her to reevaluate him.",,"Những lời ông nói, chiều sâu ý thức của chúng, cái thực tế rằng ông nói nhiều như thế với nàng cũng là để nói với những kẻ đang bí mật lắng nghe, những điều đó buộc nàng phải đánh giá lại ông.",,"Stilgar’ın söyledikleri, sözlerindeki derinlik, bunları Jessica’ya olduğu kadar gizlice dinleyen adamlara da söylüyor olması, Jessica’yı onun hakkındaki kanısını değiştirmeye zorladı.",,"Sus palabras, la profundidad de su consciencia, el hecho de que hablara tanto para ella como para los que escuchaban secretamente, obligaron a Jessica a revaluarle.",,"The words he spoke, the depth of their meaning, the fact that he said so much to her also to speak to those secretly listening, all these things forced her to reassess him.","The things Stilgar said, the depth of his words, the fact that he was saying them not only to Jessica but also to the men secretly listening, forced Jessica to change her opinion about him.","His words, the depth of his consciousness, the fact that he spoke both for her and for those who listened secretly, forced Jessica to reevaluate him.",32
4720,,[],She could still taste their morning meal—the morsel of bird flesh and grain bound within a leaf with spice honey—and it came to her that the use of time was turned around here: night was the day of activity and day was the time of rest.,,"Nàng vẫn ngửi thấy mùi bữa sáng - những mẩu thịt chim và hạt bọc trong lá, cho thêm mật hương dược - và chợt nghĩ ra rằng ở đây cách sử dụng thời gian đã được hoán đổi: đêm thì sinh hoạt, ngày thì nghỉ.",,"Kahvaltının; baharat balıyla yoğrulmuş kuş etli ve arpalı yaprak sarmanın tadı hâlâ damağındaydı, burada insanların gündüzleri uyuyup geceleri faal olduklarını fark etti.",,"Tenían aún en la boca el sabor de su comida de la mañana: la carne de pájaro con cereal amasado con miel de especia —todo ello enrollado en una hoja—, y se dio cuenta de que el tiempo allí estaba invertido: la noche era el día de actividad y el día el tiempo de reposo.",,"She could still smell the breakfast - pieces of bird meat and seeds wrapped in leaves, with added medicinal honey - and suddenly realized that here, the use of time had been reversed: night was for activities, day was for rest.","The taste of the breakfast, with bird meat and barley leaf wraps kneaded with spiced honey, was still on his palate, and he realized that people here slept during the day and were active at night.","They still had the taste of their morning meal in their mouths: bird meat with cereal kneaded with spiced honey —all wrapped in a leaf—, and they realized that time there was inverted: night was the time of activity and day the time of rest.",51
5040,,[],Windtrap! she thought. They’ve a concealed windtrap somewhere on the surface to funnel air down here into cooler regions and precipitate the moisture from it.,,"Bẫy gió! nàng nghĩ. Họ có một cái bẫy gió giấu ở đâu đó trên mặt đất để lùa không khí xuống đây, đến những chỗ mát hơn, nhằm thu hơi ẩm trong không khí.",,"Rüzgârkapanı! diye düşündü. Yüzeyde bir yere bir rüzgârkapanı gizlemişler; böylece havayı daha soğuk olan bu aşağı kısımlara getirip, içindeki nemin ayrışmasını sağlıyorlar.",,"¡Una trampa de viento!, pensó. Han escondido una trampa de viento en algún lugar de la superficie, de modo que el aire llega hasta estas regiones más frías donde se precipita la humedad que hay en él.",,"Wind trap! she thought. They have a wind trap hidden somewhere on the surface to channel air down here, to the cooler places, in order to collect moisture from the air.","Windtrap! he thought. They have hidden a windtrap somewhere on the surface; this way, they bring the air down to these cooler lower parts, causing the moisture within it to separate.","A wind trap!, he thought. They have hidden a wind trap somewhere on the surface, so that the air reaches these colder regions where the moisture in it precipitates.",32
5251,,[],"The adjustment of his body shield took only a moment, and he paused to sense the skin-tightening at his forehead assuring him he was properly guarded.",,"Việc điều chỉnh tấm chắn bảo vệ cơ thể chỉ mất chút thời gian, và cậu ngừng lại để lĩnh hội cảm giác thít chặt vào trán, khiến cậu yên tâm rằng mình đã được bảo vệ đâu ra đó.",,Vücut kalkanını ayarlaması bir saniye sürdü; kalkanın düzgün çalışıp çalışmadığını anlamak için öylece durup alın derisinin gerilmesini bekledi.,,Necesitó tan sólo un instante para regular su escudo corporal e hizo una breve pausa para sentir la tensión en la piel de su frente que le garantizaba una perfecta defensa.,,"Adjusting the body armor shield took only a little time, and he paused to take in the sensation of it tightening around his forehead, reassuring him that he was well protected.",It took a second to adjust the body shield; he stood still to feel the tightening of his forehead skin to check if the shield was working properly.,"He needed only an instant to adjust his body shield and took a brief pause to feel the tension on the skin of his forehead, which guaranteed him perfect defense.",30
5285,,[],"A tight smile crossed Feyd-Rautha’s mouth. He lifted the barbs, seeing success for his plans in the way the gladiator stood.",,"Một nụ cười mím chặt vắt chéo qua môi Feyd-Rautha. Cậu nâng hai thanh giáo lên, nhìn thấy những kế hoạch của cậu sẽ thành công qua cách đứng của tên đấu sĩ.",,Feyd-Rautha hafifçe gülümsedi. Kancalı mızrakları havaya kaldırırken kölenin duruşuna baktı ve onu yenebileceğini düşündü.,,"Una furtiva sonrisa cruzó la boca de Feyd-Rautha. Alzó las picas, viendo el éxito de sus planes en la forma en que el gladiador permanecía de pie.",,"A tight-lipped smile crossed Feyd-Rautha's lips. He raised the two spears, seeing that his plans would succeed through the stance of the gladiator.",Feyd-Rautha smiled slightly. He looked at the slave's stance as he raised the hooked spears into the air and thought he could defeat him.,"A furtive smile crossed Feyd-Rautha's lips. He raised the pikes, seeing the success of his plans in the way the gladiator stood.",31
5341,,[],"He saw his handlers approaching with a saw-knife to do the honors, waved them back, repeated the gesture as they hesitated. They think they honor me with just a head! he thought. He bent and crossed the gladiator’s hands around the protruding knife handle, then removed the knife and placed it in the limp hands.",,"Cậu thấy các trợ thủ tiến tới, tay cầm một con dao như kiểu chiếc cưa để làm nhiệm vụ của mình, liền vẫy tay ra hiệu họ lùi lại, vẫy tay lần nữa khi thấy họ do dự. Họ nghĩ chỉ một cái đầu là đủ tôn vinh ta rồi đấy! cậu nghĩ. Cậu cúi xuống, xếp hai tay tên đấu sĩ bắt tréo quanh cán dao thòi ra, rồi rút dao đặt vào trong hai bàn tay bất động.",,"Yardımcılarının testere getirdiğini görünce, elini sallayarak gitmelerini işaret etti. Bocaladıklarını görünce de aynı hareketi tekrarladı. Beni altı üstü bir kelleyle onurlandırabileceklerini sanıyorlar! diye düşündü. Cesedin üstüne eğilip, gladyatörün ellerini göğsündeki bıçağın sapının etrafına yerleştirdi... sonra da bıçağı çıkarıp, cansız ellerin arasına koydu.",,"Vio a sus manipuladores acercarse, con el cuchillo-sierra para los honores; les detuvo con un gesto imperativo, repitiendo el gesto al ver que dudaban. ¡Crees honrarme con una cabeza!, pensó. Se inclinó y cruzó las manos del gladiador en torno a la empuñadura del cuchillo que surgía de su pecho, luego extrajo el cuchillo y lo situó entre las inertes manos.",,"He saw the assistants approaching, holding a saw-like knife to perform their task, and immediately waved them back, waving again when he saw their hesitation. They think just one head is enough to honor me! he thought. He bent down, crossed the gladiator's hands around the protruding knife handle, then pulled the knife out and placed it into the motionless hands.","Upon seeing his assistants bring a saw, he waved his hand to signal them to leave. When he saw their hesitation, he repeated the same gesture. They think they can honor me with a mere head! he thought. He leaned over the corpse and placed the gladiator's hands around the hilt of the knife on his chest... then removed the knife and placed it between the lifeless hands.","He saw his handlers approaching, with the saw-knife for the honors; he stopped them with an imperative gesture, repeating the gesture when he saw them hesitate. You think you honor me with a head!, he thought. He bent down and crossed the gladiator's hands around the hilt of the knife protruding from his chest, then he extracted the knife and placed it between the lifeless hands.",68
5342,,[],"It was done in an instant, and he straightened, beckoned his handlers. “Bury this slave intact with his knife in his hands,” he said. “The man earned it.”",,"Việc đó cậu làm chỉ trong nháy mắt, rồi cậu thẳng người dậy, gật đầu ra hiệu cho các trợ thủ. “Chôn tên nô lệ này đi, cứ để nguyên con dao trong tay gã,” cậu nói. “Gã xứng đáng giành được nó.",,"Bu işi bir saniyede halletmişti; doğrulup yardımcılarına seslendi. “Bu köleyi ellerinde bıçakla gömün,” dedi. “Bunu hak etti.",,"Le bastó un momento. Entonces se irguió; haciendo un signo a sus manipuladores. —Sepultad a este esclavo intacto, con su cuchillo entre las manos —dijo—. El hombre se lo ha merecido.",,"He did it in the blink of an eye, then straightened up and nodded to his assistants. ""Bury this slave, leave the knife in his hand,"" he said. ""He deserves to keep it.""","He had taken care of this job in a second; he straightened up and called out to his assistants. “Bury this slave with a knife in his hands,” he said. “He deserved this.”","It took him a moment. Then he stood up; making a sign to his handlers. —Bury this slave intact, with his knife in his hands —he said—. The man has earned it.",39
5468,,[],"She turned, led the way down the passage, turning right into a wide cross tunnel lighted by evenly spaced yellow overhead globes. The stone floor was smooth, swept clean of sand.",,"Chị ta quay đi, dẫn đường dọc theo hành lang, rẽ phải vào một đường hầm rộng rãi cắt ngang được những quả cầu màu vàng treo cách quãng đều đặn trên đầu chiếu sáng. Sàn đá phẳng lì, tịnh không một hạt bụi.",,Harah dönüp geçitte yürümeye başladı; sağdaki geniş bir tünele saptı... buranın tavanına düzenli aralıklarla sarı korküreler yerleştirilmişti. Taş zemini düz ve kumsuzdu... süpürüldüğü belliydi.,,"Ella se volvió, conduciéndole a lo largo de un corredor, girando a la derecha en un amplio túnel iluminado a intervalos regulares por globos que ponían reflejos amarillos a las rocas. El suelo de piedra era liso, sin el menor rastro de arena.",,"She turned away, leading the way along the corridor, turning right into a spacious tunnel intersected by evenly spaced yellow globes hanging overhead, illuminating the path. The stone floor was smooth and spotless, without a speck of dust.",Harah turned and began to walk in the passage; he turned into a wide tunnel on the right... yellow crystals were placed at regular intervals on the ceiling here. The stone floor was smooth and free of sand... it was evident that it had been swept.,"She turned, leading him along a corridor, turning right into a wide tunnel illuminated at regular intervals by globes that cast yellow reflections on the rocks. The stone floor was smooth, without the slightest trace of sand.",38
5670,,[],"“You know better than that,” the inward image said. “Swiftly now, do not fight me. There isn’t much time. We….” There came a long pause, then: “You should’ve told us you were pregnant!”",,"“Ngươi biết rõ mà,” hình ảnh nội tâm nói. “Ngay bây giờ, đừng đánh lại ta. Không có nhiều thời gian đâu. Chúng ta...” Có một quãng lặng dài, rồi: “Đáng lẽ ngươi phải bảo chúng ta rằng ngươi đang có thai!”",,"İçindeki görüntü “Halüsinasyon görmediğini biliyorsun,” dedi. “Rahat ol; benimle savaşma. Fazla vaktimiz yok. Biz...” Birden sustu; uzun bir sessizliğin ardından “Hamile olduğunu bize söylemeliydin!” dedi.",,"—Tú sabes bien que no —dijo la imagen interior—. Debemos apresurarnos ahora, no luches conmigo. No hay mucho tiempo. Nosotras... —Una larga pausa, y luego—: ¿Por qué no nos has dicho que estabas encinta?",,"""You know it well,"" said the inner voice. ""Right now, don't fight me. There isn't much time. We..."" There was a long pause, then: ""You should have told us that you are pregnant!""","The image inside said, “You know you are not hallucinating.” “Relax; don't fight me. We don't have much time. We...” Suddenly, it fell silent; after a long pause, it said, “You should have told us you were pregnant!”","—You know very well that you don't —said the inner image—. We must hurry now, don't fight with me. There isn't much time. We... —A long pause, and then—: Why haven't you told us that you were pregnant?",48
5697,,[],"This wasn’t exactly how they did it at the Bene Gesserit school, she knew. No one had ever introduced her to the mysteries of it, but she knew.",,"Đây không hẳn là cách người ta đã làm ở trường Bene Gesserit, nàng biết. Chưa ai từng truyền dạy cho nàng những bí ẩn của nó, nhưng nàng biết.",,"Bene Gesserit Okulu’nda bu iş daha farklı yapılırdı. Gerçi kimse ona işin sırrını anlatmamıştı, ama yine de bunu biliyordu.",,"No ocurría exactamente así en la escuela Bene Gesserit, pensó. Ahora lo sabía, aunque nadie la había introducido en aquellos misterios.",,"This is not exactly how people did it at the Bene Gesserit school, she knew. No one had ever taught her its secrets, but she knew.","At the Bene Gesserit School, this was done differently. Although no one had told her the secret of the task, she knew it nonetheless.","It didn't happen exactly like that in the Bene Gesserit school, she thought. Now she knew, although no one had introduced her to those mysteries.",35
5702,,[],"I did it, my poor, unformed, dear little daughter, I brought you into this universe and exposed your awareness to all its varieties without any defenses.",,"Mẹ đã làm điều đó, con gái yêu dấu, bé bỏng tội nghiệp, chưa thành hình của mẹ, mẹ đã mang con vào vũ trụ này và phơi trần ý thức của con dưới tất cả sự phức tạp của vũ trụ mà không có gì bảo vệ.",,"Bunu ben yaptım, benim zavallı, şekillenmemiş, minik, sevgili kızım... seni bu evrene ben getirdim ve kalkanlarını oluşturmana fırsat tanımadan, seni bu evrendeki çeşitli şeylere maruz bıraktım.",,"Lo he permitido, mi pobre, aún no formada y pequeña querida hija. Te he llevado a este universo y te he expuesto sin la menor defensa a la infinita variedad de sus conocimientos.",,"Mother did that, my beloved, poor little daughter, my unformed child, I brought you into this universe and exposed your consciousness to all the complexities of the universe without any protection.","I did this, my poor, unformed, little, dear daughter... I brought you into this universe and exposed you to various things in this universe without giving you the chance to form your shields.","I have allowed it, my poor, still unformed and little dear daughter. I have brought you into this universe and exposed you without the slightest defense to the infinite variety of its knowledge.",32
5715,,[],"“Let them have their orgy, ” the other-memory said within her. “They’ve little enough pleasure out of living. Yes, and you and I need this little time to become acquainted before I recede and pour out through your memories. Already, I feel myself being tied to bits of you. Ah-h-h, you’ve a mind filled with interesting things. So many things I’d never imagined.”",,"“Cứ để họ mặc sức truy hoan,” cái ký-ức-khác kia nói bên trong nàng. “Họ được hưởng quá ít lạc thú từ cuộc sống. Phải, ta và ngươi cần chút ít thời gian này để quen dần trước khi ta rút lui và tuôn chảy thông qua các ký ức của ngươi. Hiện giờ ta đã cảm thấy ta đang bị gắn liền với nhiều mảnh của ngươi rồi. Ái chà chà, ngươi có một tâm trí đầy những điều thú vị. Quá nhiều điều mà ta chẳng bao giờ tưởng tượng ra.”",,"İçindeki diğer bellek, “Bırak eğlensinler,” dedi. “Zaten hayattan aldıkları pek az zevk var. Bu arada biz de tanışma fırsatı bulabiliriz; daha sonra geri çekilecek, anılarına karışacağım. Ahhh, zihnin ilginç şeylerle dolu. Hayal bile etmediğim bir sürü şeyle dolu.",,"«Deja que ellos tengan su orgía», dijo la otra memoria dentro de ella. «Hay tan pocos placeres en la vida. Además, tú y yo necesitamos otro breve instante para conocernos, antes de que yo me disuelva completamente en tus recuerdos. Me siento ya obligada a muchos de ellos. Ahhh... tu mente está llena de cosas interesantes. Muchas más cosas de las que nunca hubieras imaginado.»",,"""Let them indulge in their revelry,"" that other memory said inside her. ""They have too little pleasure in life. Yes, you and I need this little time to get accustomed before I withdraw and flow through your memories. Right now, I already feel that I am being connected to many parts of you. Oh my, you have a mind full of interesting things. So many things that I could never have imagined.""","The other memory inside said, ""Let them have fun."" ""They already have very little pleasure in life. In the meantime, we can have the opportunity to get acquainted; later, I will withdraw and blend into their memories. Ahhh, the mind is full of interesting things. Full of many things I never even imagined.""","“Let them have their orgy,” said the other memory within her. “There are so few pleasures in life. Besides, you and I need another brief moment to get to know each other, before I completely dissolve into your memories. I already feel obliged to many of them. Ahhh... your mind is full of interesting things. Many more things than you could have ever imagined.”",83
5727,,[],"I’m like a person whose hands were kept numb, without sensation from the first moment of awareness—until one day the ability to feel is forced into them.",,"Ta như một người mãi tê liệt đôi tay, không hề cảm thấy gì ngay từ khoảnh khắc đầu tiên ta biết nhận thức - cho đến một ngày kia người ta dồn ép cái khả năng cảm nhận đó vào trong chúng.",,Elleri doğuştan hissiz bir insan gibiyim... günün birinde onlara hissetme yetisi dayatıldı.,,"Soy como una persona cuyas manos han permanecido paralizadas, insensibles, durante toda su vida... hasta que un día vuelve a ellas su habilidad de moverse y percibir sensaciones.",,"I am like a person whose hands have been paralyzed forever, feeling nothing from the very first moment I became aware - until one day, someone forced the ability to feel into them.","I'm like a person whose hands are numb from birth... one day, the ability to feel was imposed on them.","I am like a person whose hands have remained paralyzed, numb, throughout their entire life... until one day their ability to move and perceive sensations returns.",32
5771,,[],"He held himself poised in the awareness, seeing time stretch out in its weird dimension, delicately balanced yet whirling, narrow yet spread like a net gathering countless worlds and forces, a tightwire that he must walk, yet a teeter-totter on which he balanced.",,"Cậu giữ cho mình cân bằng trong nhận thức, nhìn thời gian trải dài ra trong kích thước khác thường của nó, cân bằng một cách tinh tế nhưng xoay tít, chật hẹp nhưng trải rộng như một tấm lưới thâu tóm vô số thế giới và vô số lực, một sợi dây căng mà cậu phải đi qua, nhưng cũng là một chiếc ván bập bênh mà trên đó cậu giữ được thăng bằng.",,"Paul farkındalığının içinde öylece duruyordu... kendi tuhaf boyutunda göz alabildiğine uzanan zamanı seyrediyordu; çok hassas bir dengedeydi, ama dönüp duruyordu; dardı, ama sayısız dünyayı ve gücü toplayan bir ağ gibi dört bir yana uzanmıştı; üstünde yürümesi gereken gergin halat, aynı zamanda üstünde dengesini koruduğu bir tahterevalliydi.",,"El se inmovilizó en su consciencia, viendo al tiempo dilatarse en su extraña dimensión, delicadamente estable pero aún tumultuoso, estrecho y a la vez proyectado para recoger mundos y energías innumerables, una cuerda tensa y oscilante sobre la que debía pasar manteniendo el equilibrio.",,"You keep yourself balanced in perception, watching time stretch out in its unusual dimensions, delicately balanced yet spinning, narrow yet expansive like a net capturing countless worlds and countless forces, a tightrope you must walk, but also a seesaw on which you maintain your balance.","Paul was standing still within his awareness... he was watching time stretch out as far as the eye could see in its own peculiar dimension; he was in a very delicate balance, yet he was spinning; it was narrow, but it extended in all directions like a net gathering countless worlds and power; the tightrope he had to walk on was also a seesaw on which he maintained his balance.","He immobilized himself in his consciousness, watching time dilate in its strange dimension, delicately stable yet still tumultuous, narrow and at the same time projected to gather innumerable worlds and energies, a tense and oscillating rope on which he had to pass while maintaining balance.",56
5782,,[],"The drug had him again and he thought: So many times you’ve given me comfort and forgetfulness. He felt anew the hyperillumination with its high-relief imagery of time, sensed his future becoming memories—the tender indignities of physical love, the sharing and communion of selves, the softness and the violence.",,"Thuốc lại chi phối cậu và cậu nghĩ: Quá nhiều lần em đã cho ta niềm an ủi và sự lãng quên. Cậu lại cảm thấy cảnh tượng thời gian được soi sáng quá tràn trề với những hình ảnh nổi rõ mồn một đó, cảm thấy những tương lai của mình trở thành ký ức - những sỉ nhục tinh tế của tình yêu xác thịt, sự chia sẻ và đồng cảm giữa những cái tôi, sự dịu dàng và sự dữ dội.",,"Paul tekrar uyuşturucunun etkisi altına girmişti; Beni kim bilir kaç kez rahatlattın, yüreğime su serptin, unutmamı sağladın, diye düşündü. Zamanın tekrar parlaklaştığını, geleceğinin anılara dönüştüğünü hissetti... fiziksel aşkın şefkatli ve küçük düşürücü hareketlerini, benliklerin paylaşımını ve birleşimini, yumuşaklığı ve şiddeti hissetti.",,"La droga se apoderó nuevamente de él, y pensó: En tantas ocasiones me has dado tranquilidad y el olvido. De nuevo le aferró la hiperiluminación, con sus detalladas imágenes del tiempo, y sintió su futuro transformarse en recuerdos: las tiernas agresiones del amor físico, la comunión de identidades, la participación, la dulzura y la violencia.",,"The drug influences you again and you think: Too many times you have given me comfort and oblivion. You again feel the scene of time illuminated too abundantly with those vividly clear images, feeling your futures turning into memories - the subtle humiliations of carnal love, the sharing and empathy between selves, the tenderness and the intensity.","Paul was under the influence of drugs again; Who knows how many times you've comforted me, eased my heart, made me forget, he thought. He felt that time was brightening again, that his future was turning into memories... He felt the compassionate and humiliating movements of physical love, the sharing and merging of selves, the softness and the intensity.","The drug took hold of him once again, and he thought: On so many occasions you have given me tranquility and oblivion. Once again hyperillumination gripped him, with its detailed images of time, and he felt his future transform into memories: the tender aggressions of physical love, the communion of identities, the participation, the sweetness and the violence.",63
6080,,[],"She had quoted a Bene Gesserit proverb to him: “When religion and politics travel in the same cart, the riders believe nothing can stand in their way. Their movement become headlong—faster and faster and faster. They put aside all thought of obstacles and forget that a precipice does not show itself to the man in a blind rush until it’s too late.”",,"Bà đã trích dẫn một châm ngôn Bene Gesserit cho chàng: “Khi tôn giáo và chính trị đi trên cùng một cỗ xe, những người ngồi trên xe tin rằng không gì có thể cản đường họ. Chuyển động của họ trở nên nhanh đến điên rồ; nhanh nữa, nhanh nữa, nhanh hơn nữa. Họ dẹp sang bên mọi ý nghĩ về trở ngại mà quên rằng vực thẳm chỉ bày ra trước mắt kẻ đang mù quáng lao vùn vụt khi đã quá muộn.",,"Paul’e bir Bene Gesserit atasözünü söylemişti: “Din ile siyaset aynı arabada gittiğinde, sürücüler karşılarında hiçbir şeyin duramayacağını sanır. Dümdüz gider, hızlandıkça hızlanırlar. Engelleri tamamen göz ardı eder, körlemesine gidenlerin uçurumu çok geç fark edeceğini unuturlar.",,"Le había hecho notar un proverbio Bene Gesserit: «Cuando religión y política viajan en el mismo carro, los viajeros piensan que nada podrá detenerles en su camino. Su movimiento es acelerado... rápido y más rápido y más rápido. Dejan a un lado todos los obstáculos, y no piensan que un precipicio se descubre siempre demasiado tarde.»",,"She quoted a Bene Gesserit proverb to him: ""When religion and politics ride in the same cart, the riders believe nothing can stand in their way. Their movement becomes headlong—faster and faster and faster. They put aside all thoughts of obstacles and forget that the abyss is only revealed to those who are blind and speeding heedlessly when it is too late.""","Paul had been told a Bene Gesserit proverb: ""When religion and politics ride in the same cart, the drivers believe nothing can stand in their way. They go straight ahead, gaining speed as they go. They ignore all obstacles, forgetting that those who blindly go forward will notice the precipice too late.""","He had pointed out a Bene Gesserit proverb: ""When religion and politics travel in the same cart, the travelers believe nothing can stand in their way. Their movement accelerates... faster and faster and faster. They leave all obstacles aside, and do not think that a precipice is always discovered too late.""",76
6149,,[],He touched the nezhoni scarf at her forehead where it protruded from her stillsuit cap. “Why will you not talk about the sietch?”,,"Chàng chạm tay vào chiếc khăn choàng nezhoni lộ ra trên trán nàng, dưới chiếc mũ sa phục. “Sao em không nói về sietch nhỉ?”",,"Paul, Chani’nin damıtıcı-giysi başlığından kenarı çıkmış nezhoni eşarbına dokundu. “Niye siyeçten bahsetmek istemiyorsun?",,"Paul tocó el pañuelo nezhoni que ella llevaba en la frente, bajo el capuchón del destiltraje. —¿Por qué no quieres hablarme del sietch?",,"He touched the nezhoni scarf revealed on her forehead, beneath the veil hat. “Why don't you talk about the sietch?”",Paul touched the nezhoni scarf that had slipped from the edge of Chani's stillsuit hood. “Why don't you want to talk about the siyech?”,"Paul touched the nezhoni handkerchief that she wore on her forehead, under the hood of the stillsuit. —Why don't you want to talk to me about the sietch?",33
6152,,[],“The children are pleasant. We observe the rites. We have sufficient food. Sometimes one of us may come north to be with her man. Life must go on.”,,“Bọn trẻ con thì thú vị. Chúng em theo đúng các nghi thức. Chúng em có đủ thức ăn. Đôi khi một người trong bọn em có thể đi về phía Bắc để được ở bên người đàn ông họ yêu. Cuộc sống phải tiếp diễn.,,"“Çocuklar güzeldir. Kurallara uyarız. Yeterince yiyeceğimiz var. Bazen aramızdan birinin, erkeğiyle birlikte olmak için kuzeye gitmesine izin verilir. Soyumuz devam etmeli.",,"—Los niños son agradables. Observamos los ritos. Tenemos suficiente comida. A veces, una de nosotras regresa al norte a dormir con su hombre. La vida debe continuar.",,"""Children are interesting. We follow the proper rituals. We have enough food. Sometimes one of us can go North to be with the man they love. Life must go on.""",“Children are beautiful. We follow the rules. We have enough food. Sometimes one of us is allowed to go north to be with her man. Our lineage must continue.”,"—The children are nice. We observe the rites. We have enough food. Sometimes, one of us returns to the north to sleep with her man. Life must go on.",33
6174,,[],"He knew this was among the alternatives today, a fact along lines of the future radiating from this position in time-space. The imperfect vision plagued him. The more he resisted his terrible purpose and fought against the coming of the jihad, the greater the turmoil that wove through his prescience. His entire future was becoming like a river hurtling toward a chasm—the violent nexus beyond which all was fog and clouds.",,"Chàng biết điều đó nằm trong những khả năng khác nhau của ngày hôm nay, một sự thực nằm dọc theo những con đường tương lai tỏa ra từ vị trí này trong không-thời gian. Cái thị kiến bất toàn này ám ảnh chàng. Chàng càng cưỡng lại cái mục đích kinh khủng của mình, càng chiến đấu hòng ngăn không cho cuộc thánh chiến xảy ra thì cơn nhiễu loạn giăng chằng chịt qua tầm năng lực tiên tri của chàng càng lớn. Toàn bộ tương lai của chàng đang trở nên giống như một dòng sông hối hả tuôn về phía vực thẳm - cái điểm nút dữ dội mà bên ngoài đó chỉ có mỗi sương mù và mây phủ.",,"Bugünkü olasılıklardan biri buydu. Zaman-mekândaki bu konumdan yayılan gelecek hatlarından bazılarında yer alan bir gerçeklikti. Kusurlu görüntü, Paul’ün peşini bırakmıyordu. Korkunç gayesine direnerek cihadı engellemeye çalıştıkça, gelecekteki karmaşa artıyordu. Tüm geleceği, uçuruma doğru akan bir nehre dönüşmekteydi... o uçurumun fırıl fırıl dönen girdabının ardındaysa yalnızca sis ve bulutlar görünüyordu.",,"Sabía que esta era una de las alternativas posibles, un hecho a lo largo de las líneas que irradiaban hacia el futuro a partir de aquella posición en el espacio-tiempo. La imperfecta visión le atormentaba. Cuanto más se oponía a su terrible finalidad y luchaba contra el advenimiento del jihad, más se aceleraba el torbellino en un río precipitándose en un abismo... un vórtice de violencia donde todo era niebla y nubes.",,"He knew that it lay within the various possibilities of today, a truth lying along the paths of the future branching out from this position in space-time. This imperfect vision haunted him. The more he resisted his dreadful purpose, the more he fought to prevent the jihad from happening, the greater the turmoil that spread through his prophetic abilities. His entire future was becoming like a rushing river flowing towards an abyss - the violent nexus point beyond which there was only mist and clouds.","This was one of today's possibilities. It was a reality present in some of the future lines emanating from this point in time-space. The flawed vision was not leaving Paul alone. As he tried to resist its terrible purpose and prevent the jihad, the future chaos increased. All of the future was turning into a river flowing towards an abyss... and beyond the swirling vortex of that abyss, only mist and clouds were visible.","He knew that this was one of the possible alternatives, a fact along the lines that radiated towards the future from that position in space-time. The imperfect vision tormented him. The more he opposed his terrible purpose and fought against the advent of the jihad, the more the whirlwind accelerated in a river rushing into an abyss... a vortex of violence where everything was fog and clouds.",84
