Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bay', 'peter wilks', 'wilks', 'peter', 'bay peter wilks']",mosa,0,0.29,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,te,0,0.57,incorrect,sharma,0,0.22,incorrect,mr. ahankar,0,0.27,incorrect,jesus,0,0.25,incorrect,andriamatoa,0,0.23,incorrect,john,0,0.0,incorrect,mr. darcy,0,0.33,incorrect,god,0,0.0,incorrect,king,0,0.22,incorrect,nguyen,0,0.22,incorrect,nguyen,0,0.22,incorrect,mr. smith,0,0.3,incorrect,don,0,0.0,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,te,0,0.57,incorrect,mr. ahankar,0,0.27,incorrect,andriamatoa,0,0.23,incorrect,mr. darcy,0,0.33,incorrect,king,0,0.22,incorrect,nguyen,0,0.22,incorrect,don,0,0.0,incorrect
"['william', 'willia']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,andriamasinavalona,0,0.25,incorrect,jesus,0,0.0,incorrect,tom,0,0.2,incorrect,tom,0,0.2,incorrect,ali,0,0.44,incorrect,ali,0,0.44,incorrect,nguyen van a,0,0.11,incorrect,nguyen,0,0.0,incorrect,jesus,0,0.0,incorrect,funeral,0,0.15,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,tom,0,0.2,incorrect,ali,0,0.44,incorrect,nguyen,0,0.0,incorrect,funeral,0,0.15,incorrect
['harvey'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,moses,0,0.18,incorrect,basadi,0,0.17,incorrect,jesus,0,0.18,incorrect,peretane,0,0.29,incorrect,doctor,0,0.17,incorrect,doctor,0,0.17,incorrect,anglisy,0,0.31,incorrect,john,0,0.2,incorrect,arthur,0,0.33,incorrect,king,0,0.0,incorrect,king,0,0.0,incorrect,charles,0,0.62,incorrect,king,0,0.0,incorrect,nguyen,0,0.17,incorrect,jim,0,0.0,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,basadi,0,0.17,incorrect,peretane,0,0.29,incorrect,doctor,0,0.17,incorrect,john,0,0.2,incorrect,king,0,0.0,incorrect,charles,0,0.62,incorrect,nguyen,0,0.17,incorrect,john,0,0.2,incorrect
['susan'],jesus,0,0.6,incorrect,jesus,0,0.6,incorrect,dr. oluwasogba,0,0.32,incorrect,dr. oluwasogba,0,0.32,incorrect,ngakane,0,0.33,incorrect,god,0,0.0,incorrect,jesus,0,0.6,incorrect,te taote,0,0.15,incorrect,khargosh,0,0.15,incorrect,shivaji,0,0.33,incorrect,radama,0,0.18,incorrect,andriamasinavalona,0,0.26,incorrect,jim,0,0.0,incorrect,king,0,0.22,incorrect,pinokyo,0,0.17,incorrect,elvis,0,0.2,incorrect,hoang hau,0,0.29,incorrect,ho chi minh,0,0.12,incorrect,el medico,0,0.0,incorrect,el rey,0,0.0,incorrect,jesus,0,0.6,incorrect,dr. oluwasogba,0,0.32,incorrect,god,0,0.0,incorrect,te taote,0,0.15,incorrect,shivaji,0,0.33,incorrect,andriamasinavalona,0,0.26,incorrect,king,0,0.22,incorrect,elvis,0,0.2,incorrect,ho chi minh,0,0.12,incorrect,el rey,0,0.0,incorrect
"['jan', 'jane', 'mary', 'mary jan', 'mary jane']",duke,0,0.25,incorrect,empa,0,0.5,incorrect,adams,0,0.31,incorrect,duke,0,0.25,incorrect,david,0,0.25,incorrect,ke,0,0.33,incorrect,te,0,0.33,incorrect,haaputu,0,0.27,incorrect,ddyuuk,0,0.2,incorrect,hamlet,0,0.4,incorrect,andriana,0,0.5,incorrect,rihanna,0,0.4,incorrect,the duke's wife,0,0.17,incorrect,heathcliff,0,0.15,incorrect,duk,0,0.0,incorrect,king,0,0.29,incorrect,quan cong,0,0.35,incorrect,nguyen,0,0.4,incorrect,the queen,0,0.24,incorrect,duque,0,0.22,incorrect,empa,0,0.5,incorrect,duke,0,0.25,incorrect,ke,0,0.33,incorrect,haaputu,0,0.27,incorrect,hamlet,0,0.4,incorrect,rihanna,0,0.4,incorrect,heathcliff,0,0.15,incorrect,king,0,0.29,incorrect,nguyen,0,0.4,incorrect,duque,0,0.22,incorrect
"['jane', 'mary', 'mary jane']",ke,0,0.33,incorrect,joale,0,0.67,incorrect,washington,0,0.29,incorrect,jesus,0,0.44,incorrect,botswana,0,0.33,incorrect,botswana,0,0.33,incorrect,te arii,0,0.36,incorrect,te,0,0.33,incorrect,mark twain,0,0.63,incorrect,raajaa,0,0.4,incorrect,madagascar,0,0.43,incorrect,jesus,0,0.44,incorrect,mary jane,1,1.0,correct,tom,0,0.29,incorrect,jake,0,0.75,correct,john,0,0.5,incorrect,widow douglas,0,0.18,incorrect,nguyen,0,0.4,incorrect,mary jane,1,1.0,correct,john,0,0.5,incorrect,joale,0,0.67,incorrect,jesus,0,0.44,incorrect,botswana,0,0.33,incorrect,te,0,0.33,incorrect,raajaa,0,0.4,incorrect,jesus,0,0.44,incorrect,tom,0,0.29,incorrect,john,0,0.5,incorrect,nguyen,0,0.4,incorrect,john,0,0.5,incorrect
"['barley', 'bayan bartley', 'bartley', 'bayan']",smith,0,0.17,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,olorun,0,0.18,incorrect,john,0,0.22,incorrect,botswana,0,0.46,incorrect,maohi,0,0.2,incorrect,maori,0,0.36,incorrect,shyam,0,0.4,incorrect,shivani,0,0.33,incorrect,andriamampionona,0,0.29,incorrect,rehefa,0,0.33,incorrect,douglas,0,0.17,incorrect,tom,0,0.2,incorrect,halime,0,0.5,incorrect,agatha christie,0,0.43,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,widow,0,0.0,incorrect,salon,0,0.4,incorrect,lesotho,0,0.31,incorrect,olorun,0,0.18,incorrect,botswana,0,0.46,incorrect,maori,0,0.36,incorrect,shivani,0,0.33,incorrect,rehefa,0,0.33,incorrect,tom,0,0.2,incorrect,agatha christie,0,0.43,incorrect,nguyen,0,0.36,incorrect,salon,0,0.4,incorrect
"['jane', 'mary', 'mary jane']",mark twain,0,0.63,incorrect,lesotho,0,0.18,incorrect,oba,0,0.29,incorrect,oba,0,0.29,incorrect,yaba,0,0.31,incorrect,botswana,0,0.33,incorrect,senee,0,0.44,incorrect,ma,0,0.67,incorrect,mark twain,0,0.63,incorrect,pitaajii,0,0.24,incorrect,dada,0,0.31,incorrect,atsofohy,0,0.33,incorrect,mary jane,1,1.0,correct,tom,0,0.29,incorrect,tom,0,0.29,incorrect,demet,0,0.29,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.4,incorrect,tom,0,0.29,incorrect,destornillador,0,0.22,incorrect,lesotho,0,0.18,incorrect,oba,0,0.29,incorrect,botswana,0,0.33,incorrect,ma,0,0.67,incorrect,pitaajii,0,0.24,incorrect,atsofohy,0,0.33,incorrect,tom,0,0.29,incorrect,demet,0,0.29,incorrect,nguyen,0,0.4,incorrect,destornillador,0,0.22,incorrect
"['levi ben', 'bell', 'ben', 'levi bell', 'levi']",john,0,0.29,incorrect,john,0,0.29,incorrect,colonel sherburn,0,0.42,incorrect,elvis,0,0.67,incorrect,abraham lincoln,0,0.32,incorrect,ngaka,0,0.25,incorrect,george,0,0.29,incorrect,te,0,0.4,incorrect,harvey,0,0.29,incorrect,luisvile,0,0.5,incorrect,jim,0,0.29,incorrect,etama-soba,0,0.22,incorrect,harney shepardson,0,0.32,incorrect,mark twain,0,0.22,incorrect,harney,0,0.22,incorrect,king,0,0.33,incorrect,thatcher,0,0.18,incorrect,nguyen,0,0.44,incorrect,harney shepard,0,0.27,incorrect,king,0,0.33,incorrect,john,0,0.29,incorrect,elvis,0,0.67,incorrect,ngaka,0,0.25,incorrect,te,0,0.4,incorrect,luisvile,0,0.5,incorrect,etama-soba,0,0.22,incorrect,mark twain,0,0.22,incorrect,king,0,0.33,incorrect,nguyen,0,0.44,incorrect,king,0,0.33,incorrect
"['collins', 'tim collins', 'tim']",john,0,0.36,incorrect,lesotho,0,0.29,incorrect,john,0,0.36,incorrect,oniwaasu,0,0.4,incorrect,setlhare,0,0.21,incorrect,john,0,0.36,incorrect,teina,0,0.5,incorrect,te,0,0.4,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,tonga,0,0.38,incorrect,tom,0,0.67,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,harry,0,0.0,incorrect,nguyen van a,0,0.17,incorrect,nguyen,0,0.15,incorrect,roberto,0,0.22,incorrect,jesus,0,0.17,incorrect,lesotho,0,0.29,incorrect,oniwaasu,0,0.4,incorrect,john,0,0.36,incorrect,te,0,0.4,incorrect,john,0,0.36,incorrect,tonga,0,0.38,incorrect,jesus,0,0.17,incorrect,harry,0,0.0,incorrect,nguyen,0,0.15,incorrect,jesus,0,0.17,incorrect
"['wilks', 'peter wilks', 'peter']",gold,0,0.22,incorrect,lesotho,0,0.33,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,selefera,0,0.46,incorrect,jesus,0,0.25,incorrect,france,0,0.18,incorrect,john,0,0.0,incorrect,sonaak,0,0.18,incorrect,god,0,0.0,incorrect,fort knox,0,0.3,incorrect,god,0,0.0,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect,ali,0,0.25,incorrect,ali,0,0.25,incorrect,nguyen,0,0.18,incorrect,nguyen,0,0.18,incorrect,herbert,0,0.5,incorrect,john,0,0.0,incorrect,lesotho,0,0.33,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tom,0,0.25,incorrect,ali,0,0.25,incorrect,nguyen,0,0.18,incorrect,john,0,0.0,incorrect
['william'],shakespeare,0,0.11,incorrect,moena,0,0.17,incorrect,albert einstein,0,0.18,incorrect,jesus,0,0.0,incorrect,lesilo,0,0.31,incorrect,lesilo,0,0.31,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,mark twain,0,0.24,incorrect,shakespeare,0,0.11,incorrect,shakespeare,0,0.11,incorrect,nilaza,0,0.46,incorrect,william,1,1.0,correct,mark twain,0,0.24,incorrect,george,0,0.0,incorrect,ozdemir,0,0.14,incorrect,nguyen du,0,0.0,incorrect,nguyen,0,0.0,incorrect,tom,0,0.2,incorrect,don quijote,0,0.11,incorrect,moena,0,0.17,incorrect,jesus,0,0.0,incorrect,lesilo,0,0.31,incorrect,jesus,0,0.0,incorrect,shakespeare,0,0.11,incorrect,nilaza,0,0.46,incorrect,mark twain,0,0.24,incorrect,ozdemir,0,0.14,incorrect,nguyen,0,0.0,incorrect,don quijote,0,0.11,incorrect
['hines'],qetellong,0,0.14,incorrect,lesotho,0,0.33,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,te,0,0.29,incorrect,charles dickens,0,0.4,incorrect,jesus,0,0.4,incorrect,god,0,0.0,incorrect,jesus,0,0.4,incorrect,tom,0,0.0,incorrect,charles dickens,0,0.4,incorrect,ali,0,0.25,incorrect,ali,0,0.25,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,someone,0,0.33,incorrect,god,0,0.0,incorrect,lesotho,0,0.33,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,te,0,0.29,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,charles dickens,0,0.4,incorrect,ali,0,0.25,incorrect,nguyen,0,0.36,incorrect,god,0,0.0,incorrect
['tom'],jonah,0,0.25,incorrect,meokho,0,0.22,incorrect,jesus,0,0.0,incorrect,ololufe,0,0.2,incorrect,bobedi,0,0.22,incorrect,moratuwa,0,0.18,incorrect,jesus,0,0.0,incorrect,te,0,0.4,incorrect,emily,0,0.25,incorrect,ram,0,0.33,incorrect,john,0,0.29,incorrect,andriamasinavalona,0,0.1,incorrect,tom,1,1.0,correct,emily,0,0.25,incorrect,ozge,0,0.29,incorrect,ozge,0,0.29,incorrect,nguyen,0,0.0,incorrect,chua,0,0.0,incorrect,john,0,0.29,incorrect,god,0,0.33,incorrect,meokho,0,0.22,incorrect,ololufe,0,0.2,incorrect,moratuwa,0,0.18,incorrect,te,0,0.4,incorrect,ram,0,0.33,incorrect,andriamasinavalona,0,0.1,incorrect,emily,0,0.25,incorrect,ozge,0,0.29,incorrect,chua,0,0.0,incorrect,god,0,0.33,incorrect
"['aunt sally', 'sally teyze', 'aunt', 'saly', 'teyze', 'sally']",john,0,0.25,incorrect,sekepe,0,0.36,incorrect,christopher columbus,0,0.2,incorrect,oko,0,0.0,incorrect,botswana,0,0.33,incorrect,botswana,0,0.33,incorrect,te pahi,0,0.35,incorrect,tahiti,0,0.4,incorrect,varanasi,0,0.33,incorrect,patna,0,0.44,incorrect,antananarivo,0,0.38,incorrect,tonga,0,0.27,incorrect,tom,0,0.29,incorrect,mark twain,0,0.3,incorrect,ozdemir,0,0.33,incorrect,ali,0,0.57,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.4,incorrect,clara,0,0.27,incorrect,madrid,0,0.2,incorrect,sekepe,0,0.36,incorrect,oko,0,0.0,incorrect,botswana,0,0.33,incorrect,tahiti,0,0.4,incorrect,patna,0,0.44,incorrect,tonga,0,0.27,incorrect,mark twain,0,0.3,incorrect,ali,0,0.57,incorrect,nguyen,0,0.4,incorrect,madrid,0,0.2,incorrect
"['señora phelps', 'señora', 'phelps', 'bayan phelps', 'bayan']",elizabeth,0,0.27,incorrect,mofumahali,0,0.35,incorrect,arabinrin,0,0.43,incorrect,arabinrin,0,0.43,incorrect,modimo,0,0.17,incorrect,botswana,0,0.46,incorrect,te,0,0.25,incorrect,ua,0,0.29,incorrect,luiis,0,0.36,incorrect,shruti,0,0.33,incorrect,ramatoa,0,0.33,incorrect,ramatoa,0,0.33,incorrect,wilks,0,0.36,incorrect,emily,0,0.36,incorrect,ozay sahin,0,0.53,incorrect,ali,0,0.27,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,woman,0,0.4,incorrect,john,0,0.24,incorrect,mofumahali,0,0.35,incorrect,arabinrin,0,0.43,incorrect,botswana,0,0.46,incorrect,ua,0,0.29,incorrect,shruti,0,0.33,incorrect,ramatoa,0,0.33,incorrect,emily,0,0.36,incorrect,ali,0,0.27,incorrect,nguyen,0,0.36,incorrect,john,0,0.24,incorrect
['tom'],tom,1,1.0,correct,lesotho,0,0.4,incorrect,john,0,0.29,incorrect,ifesewonse,0,0.15,incorrect,john,0,0.29,incorrect,botswana,0,0.18,incorrect,te betwixt,0,0.15,incorrect,te,0,0.4,incorrect,tom,1,1.0,correct,shed,0,0.0,incorrect,tom,1,1.0,correct,nianjera,0,0.0,incorrect,tom,1,1.0,correct,jim,0,0.33,incorrect,tom,1,1.0,correct,ali,0,0.0,incorrect,quan,0,0.0,incorrect,nguyen,0,0.0,incorrect,jim,0,0.33,incorrect,maria,0,0.25,incorrect,lesotho,0,0.4,incorrect,ifesewonse,0,0.15,incorrect,botswana,0,0.18,incorrect,te,0,0.4,incorrect,shed,0,0.0,incorrect,nianjera,0,0.0,incorrect,jim,0,0.33,incorrect,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,maria,0,0.25,incorrect
['tom'],japan,0,0.0,incorrect,lesotho,0,0.4,incorrect,yoruba,0,0.22,incorrect,oduduwa,0,0.2,incorrect,jesus,0,0.0,incorrect,botswana,0,0.18,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,tom,1,1.0,correct,laaltten,0,0.18,incorrect,tom,1,1.0,correct,kit fox,0,0.4,incorrect,tom,1,1.0,correct,mark twain,0,0.15,incorrect,tom,1,1.0,correct,ali,0,0.0,incorrect,quan,0,0.0,incorrect,nguyen,0,0.0,incorrect,tom,1,1.0,correct,john,0,0.29,incorrect,lesotho,0,0.4,incorrect,oduduwa,0,0.2,incorrect,botswana,0,0.18,incorrect,jesus,0,0.0,incorrect,laaltten,0,0.18,incorrect,kit fox,0,0.4,incorrect,mark twain,0,0.15,incorrect,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,john,0,0.29,incorrect
['tom'],jesus,0,0.0,incorrect,yaba,0,0.0,incorrect,oduduwa,0,0.2,incorrect,jesus,0,0.0,incorrect,jaana,0,0.0,incorrect,botswana,0,0.18,incorrect,te arii,0,0.2,incorrect,te,0,0.4,incorrect,shyam,0,0.25,incorrect,shiv,0,0.0,incorrect,eny,0,0.0,incorrect,antananarivo,0,0.27,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,he,0,0.0,incorrect,spain,0,0.0,incorrect,yaba,0,0.0,incorrect,jesus,0,0.0,incorrect,botswana,0,0.18,incorrect,te,0,0.4,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.27,incorrect,tom,1,1.0,correct,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,spain,0,0.0,incorrect
['tom'],john,0,0.29,incorrect,empa,0,0.29,incorrect,jesus,0,0.0,incorrect,opa,0,0.33,incorrect,john,0,0.29,incorrect,botswana,0,0.18,incorrect,jesus,0,0.0,incorrect,maui,0,0.29,incorrect,michael,0,0.2,incorrect,john,0,0.29,incorrect,tom,1,1.0,correct,madagascar,0,0.15,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,jonathan,0,0.18,incorrect,ali,0,0.0,incorrect,ngoc,0,0.29,incorrect,nguyen,0,0.0,incorrect,robinson,0,0.18,incorrect,god,0,0.33,incorrect,empa,0,0.29,incorrect,opa,0,0.33,incorrect,botswana,0,0.18,incorrect,maui,0,0.29,incorrect,john,0,0.29,incorrect,madagascar,0,0.15,incorrect,tom,1,1.0,correct,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,god,0,0.33,incorrect
"['aunt sally', 'sally teyze', 'aunt', 'saly', 'teyze', 'sally']",tom,0,0.29,incorrect,lesotho,0,0.22,incorrect,abel,0,0.5,incorrect,abel,0,0.5,incorrect,jaana,0,0.44,incorrect,jaana,0,0.44,incorrect,te,0,0.57,incorrect,te huero rahi,0,0.33,incorrect,tom,0,0.29,incorrect,shiv,0,0.25,incorrect,antananarivo,0,0.38,incorrect,antananarivo,0,0.38,incorrect,aunt polly,0,0.8,correct,tom,0,0.29,incorrect,bayan reed,0,0.48,incorrect,yumruk,0,0.2,incorrect,di,0,0.0,incorrect,nguyen,0,0.4,incorrect,clara,0,0.27,incorrect,john,0,0.25,incorrect,lesotho,0,0.22,incorrect,abel,0,0.5,incorrect,jaana,0,0.44,incorrect,te huero rahi,0,0.33,incorrect,shiv,0,0.25,incorrect,antananarivo,0,0.38,incorrect,tom,0,0.29,incorrect,yumruk,0,0.2,incorrect,nguyen,0,0.4,incorrect,john,0,0.25,incorrect
