line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
81,,[],"‘If you sort that lot out, you could put them in the chest of drawers over there,’ she said, pointing towards an ugly chest that stood across the room beside a mirror that was covered in dust.",,"“Phân loại đống đồ đó xong, cậu có thể cho chúng vào tủ ngăn kéo đằng kia,” chị nói, chỉ tay về phía cái tủ ngăn kéo xấu xí đứng ở đầu kia căn phòng bên cạnh một tấm gương phủ đầy bụi.",,"“Onları boşaltırsan şuradaki çekmecelere yerleştirebilirsin,” dedi, odanın karşı tarafında, tozla kaplı aynanın yanındaki çirkin konsolu göstererek.",,"—Si quieres, separa todo eso y ve poniéndolo en esa cómoda de ahí. —Señaló un feo mueble al fondo de la habitación, junto a un espejo cubierto de polvo.",,"""After sorting through that pile of stuff, you can put them in the drawer over there,"" she said, pointing towards the ugly drawer standing at the other end of the room next to a dust-covered mirror.","""If you empty them, you can place them in the drawers over there,"" he said, pointing to the ugly console next to the dusty mirror on the other side of the room.","—If you want, separate all that and start putting it in that dresser over there. —He pointed to an ugly piece of furniture at the back of the room, next to a dust-covered mirror.",42
85,,[],"‘This,’ he said as if it was the most obvious thing in the world. ‘Coming to a place like this. Don’t you think we’ve made a big mistake?’",,"“Chuyện này,” cậu trả lời như thể đó là thứ hiển nhiên nhất trên thế gian. “Đến một nơi như thế này, chị không nghĩ chúng ta vừa phạm sai lầm lớn à",,"“Bu...” dedi, sanki dünyadaki en açık şeymiş gibi. “Böyle bir yere gelmek. Sence büyük bir hata yapmadık mı?",,"—De esto —dijo él, como si fuera lo más obvio del mundo—. De que hayamos venido a un sitio como éste. ¿No crees que hemos cometido un grave error?",,"“This,” he replied as if it were the most obvious thing in the world. “Coming to a place like this, don't you think we just made a big mistake?”","“This...” he said, as if it were the most obvious thing in the world. “Coming to a place like this. Don't you think we made a big mistake?”","—About this —he said, as if it were the most obvious thing in the world—. That we have come to a place like this. Don't you think we have made a grave mistake?",36
98,,[],"He walked slowly towards it, hoping that from here he might be able to see all the way back to Berlin and his house and the streets around it and the tables where the people sat and drank their frothy drinks and told each other hilarious stories. He walked slowly because he didn’t want to be disappointed. But it was just a small boy’s room and there was only so far he could walk before he arrived at the window. He put his face to the glass and saw what was out there, and this time when his eyes opened wide and his mouth made the shape of an O, his hands stayed by his sides because something made him feel very cold and unsafe.",,"Cậu từ từ đi về phía nó, hy vọng rằng từ đây cậu có thể phóng tầm mắt về tận Berlin, ngôi nhà của cậu, những con phố xung quanh đó, những chiếc bàn nơi mọi người ngồi uống loại nước có bọt và kể cho nhau nghe bao nhiêu chuyện cười. Cậu bước đi rất chậm bởi vì cậu không muốn phải thất vọng. Nhưng đó chỉ là căn phòng nhỏ dành cho một cậu bé nên cậu chỉ bước một quãng tí xíu là đã tới chỗ cửa sổ. Cậu áp mặt lên tấm kính rồi nhìn xem có gì ở bên ngoài, nhưng lần này vào lúc mắt cậu mở to và miệng cậu há thành hình chữ O thì hai bàn tay cậu vẫn ở nguyên hai bên bởi vì có một cái gì đó khiến cậu cảm thấy rất lạnh lẽo và thiếu an toàn.",,"Yavaşça pencereye doğru yürüdü; oradan Berlin’i, evini ve evinin etrafındaki sokakları, masalarda oturan, köpüklü içkilerini içerken komik hikâyeler anlatan insanları görebilmeyi umuyordu. Yavaşça ilerledi; çünkü hayal kırıklığına uğramak istemiyordu. Fakat burası yalnızca küçük bir çocuk odasıydı ve pencereye ulaşması pek uzun sürmedi. Yüzünü cama dayadı ve dışarıda olanları gördü. Bu defa gözleri fal taşı gibi açılıp ağzı O şeklini alınca, kolları uzamadan, yanında kaldı. Çünkü bir şey onun, soğuk bir ürperti ve güvensizlik hissetmesine neden olmuştu.",,"Se acercó poco a poco, con la esperanza de divisar Berlín y su casa y las calles aledañas y las mesas donde los vecinos se sentaban a tomar sus bebidas espumosas y contarse historias graciosísimas. Avanzó despacio porque no quería llevarse un chasco. Pero como aquél era el dormitorio de un niño, no tuvo que caminar demasiado para llegar a la ventana. Pegó la cara al cristal y vio lo que había fuera, y esta vez, si bien sus ojos se abrieron desmesuradamente y sus labios formaron una O, sus manos permanecieron pegadas a los costados porque algo le hizo sentir un frío y un temor muy intensos.",,"You slowly walked towards it, hoping that from here you could gaze all the way to Berlin, your home, the surrounding streets, the tables where people sat drinking fizzy drinks and sharing countless jokes. You walked very slowly because you didn't want to be disappointed. But it was just a small room meant for a boy, so you only took a few steps to reach the window. You pressed your face against the glass and looked outside, but this time as your eyes widened and your mouth formed an O, your hands remained at your sides because something made you feel very cold and unsafe.","He walked slowly towards the window; he hoped to see Berlin, his home, and the streets around his house, the people sitting at tables, telling funny stories while drinking their frothy drinks. He proceeded slowly; because he did not want to be disappointed. But this was just a small child's room, and it didn't take long for him to reach the window. He pressed his face against the glass and saw what was outside. This time, when his eyes opened wide and his mouth formed an O shape, his arms did not extend but stayed by his side. Because something had caused him to feel a cold shiver and insecurity.","He approached little by little, hoping to catch sight of Berlin and his house and the surrounding streets and the tables where the neighbors sat to drink their frothy beverages and tell each other very funny stories. He advanced slowly because he didn't want to be disappointed. But since that was a child's bedroom, he didn't have to walk too far to reach the window. He pressed his face against the glass and saw what was outside, and this time, although his eyes opened wide and his lips formed an O, his hands remained glued to his sides because something made him feel a very intense cold and fear.",135
112,,[],"‘What are you doing in here?’ she shouted, spinning round. ‘Don’t you know you don’t enter a lady’s room without knocking?’",,"“Em đang làm gì ở đây vậy,” cô hét lên, xoay người lại. “Em không biết là không được vào phòng con gái mà không gõ cửa à",,"“Burada ne işin var?” diye bağırdı kız, dönerek. “Bir hanımın odasına kapıyı vurmadan girilmeyeceğini bilmiyor musun?",,"—¿Qué haces aquí? —le gritó ella, volviéndose rápidamente—. ¿No sabes que no se entra en la habitación de una dama sin llamar a la puerta?",,"“What are you doing here,” she shouted, turning around. “Don’t you know you’re not supposed to enter a girl’s room without knocking?”","“What are you doing here?” the girl shouted, turning around. “Don't you know that you shouldn't enter a lady's room without knocking?”","—What are you doing here? —she shouted at him, turning around quickly—. Don't you know that you don't enter a lady's room without knocking on the door?",30
114,,[],"‘Of course I did,’ she replied. ‘You don’t think I’d have left them at home? Why, it could be weeks before we’re back there again.’",,"“Tất nhiên là chị mang hết theo rồi,” cô trả lời. “Chẳng lẽ phải em nghĩ chị để chúng ở nhà hay sao? Thôi nào,có thể phải vài tuần nữa chúng ta mới quay trở lại đó được.",,“Elbette getirdim!” diye karşılık verdi Gretel. “Onları evde bırakacağımı mı sanıyordun? Neden bırakayım? Oraya dönmemiz haftalar sürebilir.,,"—Pues claro. ¿Qué querías que hiciera, dejarlas en casa? Podrían pasar semanas antes de que volvamos allí.",,"“Of course I brought everything with me,” she replied. “Did you really think I would leave them at home? Come on, it might be a few weeks before we can go back there.”",“Of course I brought them!” replied Gretel. “Did you think I would leave them at home? Why would I leave them? It could take us weeks to get back there.”,"—Of course. What did you want me to do, leave them at home? It could be weeks before we go back there.",35
145,,[],"He continued to stroll and whistle and he continued not to look until he reached the window, which, by a stroke of luck, was also low enough for him to be able to see out of. He looked outside and saw the car they had arrived in, as well as three or four others belonging to the soldiers who worked for Father, some of whom were standing around smoking cigarettes and laughing about something while looking nervously up at the house. Beyond that was the driveway and further along a forest which seemed ripe for exploration.",,"Cậu tiếp tục vừa bước đi vừa huýt sáo và tiếp tục không nhìn Gretel cho đến khi cậu tới gần cửa sổ, may sao nó cũng khá thấp nên cậu có thể nhìn được ra ngoài. Cậu nhìn ra thì thấy chiếc xe đã chở cả nhà tới đây, và ba bốn chiếc khác nữa của những người lính làm việc cho cha cậu, vài người trong số đó đang đứng xung quanh hút thuốc rồi cười rộ lên vì chuyện gì đấy trong khi vẫn căng thẳng ngước nhìn ngôi nhà. Phía bên ngoài là đường xe chạy, xa hơn nữa là một dải rừng có vẻ như đang sẵn sàng chờ khám phá.",,"İlerlemeye, ıslık çalmaya ve ablasına bakmamaya devam etti. Ta ki pencereye varana kadar... Üstelik şansına, pencere dışarıyı rahatça görebileceği kadar alçaktı. Dışarı baktı, geldikleri arabayı ve babasının askerlerine ait üç dört araba daha gördü. Bazı askerler ayakta durmuş sigara içerken bir şeylere gülüyor ve gergin bir şekilde eve bakıyorlardı. İleride otoyol ve onun da ötesinde araştırılmaya hazır bir orman vardı.",,"El siguió andando y silbando, sin mirarla, hasta que llegó a la ventana. Por suerte, era lo bastante baja para poder mirar por ella. Se asomó y vio el coche en que habían llegado, así como tres o cuatro coches más de los soldados de Padre, algunos de los cuales andaban por allí, fumando cigarrillos y riendo de algo mientras miraban con nerviosismo hacia el edificio. Un poco más allá estaba el camino de la casa, y más allá había un bosque que parecía ideal para explorar.",,"He continued to walk while whistling and still did not look at Gretel until he reached the window, which fortunately was quite low so he could see outside. He looked out and saw the car that had brought the whole family here, along with three or four others belonging to the soldiers working for his father, some of whom were standing around smoking and laughing about something while still nervously glancing at the house. Outside was the driveway, and further away was a strip of forest that seemed ready to be explored.","He continued to walk, whistle, and avoid looking at his sister. Until he reached the window... Moreover, luckily for him, the window was low enough to see outside comfortably. He looked outside and saw the car they came in and three or four more cars belonging to his father's soldiers. Some soldiers were standing, smoking cigarettes, laughing at something, and looking at the house nervously. Further ahead, there was a highway and beyond that, a forest ready to be explored.","He kept walking and whistling, without looking at her, until he reached the window. Luckily, it was low enough to be able to look through it. He leaned out and saw the car they had arrived in, as well as three or four more cars belonging to Father's soldiers, some of whom were walking around, smoking cigarettes and laughing at something while nervously glancing towards the building. A little further away was the house's driveway, and beyond that was a forest that seemed ideal for exploring.",105
156,,[],"‘Well?’ he said, turning round now and seeing his sister standing in the doorway, clutching the doll, her golden pigtails perfectly balanced on each shoulder, ripe for the pulling. ‘Don’t you want to see them?’",,"“Nào?” cậu nói, lúc này đã quay người lại và nhìn thấy chị gái vẫn đang đứng ở ngưỡng cửa, giữ chặt con búp bê, hai bím tóc vàng óng buông xuống hai bên vai cô cân bằng một cách hoàn hảo, sẵn sàng chờ cậu giật. “Chị không muốn nhìn thấy bọn nó à?”",,"“Evet?” dedi dönüp kapıda duran ablasına bakarak. Gretel, bebeğine sarılmış, iki örgü halindeki altın sarısı saçları omuzlarında, gitmeye hazırdı. “Onları görmek istemiyor musun?",,"—¿Qué? —dijo el niño al volverse y verla plantada en el umbral, estrechando su muñeca, con las rubias trenzas en perfecto equilibrio sobre los hombros, a punto para recibir un buen tirón—. ¿No quieres verlos?",,"""Well?"" he said, now having turned around and seeing his sister still standing at the doorway, clutching the doll tightly, her golden braids hanging perfectly balanced on either side of her shoulders, ready for him to pull. ""Don't you want to see them?""","“Yes?” she said, turning to look at her sister standing at the door. Gretel, holding her doll, her golden blonde hair in two braids on her shoulders, was ready to go. ""Don't you want to see them?""","—What? —said the boy as he turned around and saw her standing in the doorway, clutching her doll, with her blonde braids perfectly balanced on her shoulders, ready to receive a good tug—. —Don't you want to see them?—",48
157,,[],"‘Of course I do,’ she replied and walked hesitantly towards him. ‘Step out of the way then,’ she said, elbowing him aside.",,"“Dĩ nhiên là có rồi,” cô trả lời và ngập ngừng bước về phía cậu. “Đứng tránh ra đi chứ, ” cô nói, huých Bruno snag một bên.",,"“Elbette isliyorum,” diye cevap verdi Gretel ve ona doğru kararsızca yürüdü. “Çekil yolumdan o zaman.” dedi, onu dirseğiyle uzaklaştırırken.",,"—Claro que sí —replicó ella, y avanzó con paso vacilante—. Quítate de en medio —dijo, propinándole un codazo.",,"“Of course there is,” she replied and hesitantly walked towards him. “Move aside, will you,” she said, nudging Bruno to one side.","“Of course I want to,” Gretel replied, and walked towards him hesitantly. “Then get out of my way,” he said, pushing her away with his elbow.","—Of course —she replied, and advanced with unsteady steps—. Get out of the way —she said, giving him an elbow.",32
161,,[],"To begin with, they weren’t children at all. Not all of them, at least. There were small boys and big boys, fathers and grandfathers. Perhaps a few uncles too. And some of those people who live on their own on everybody’s road but don’t seem to have any relatives at all. They were everyone.",,"Trước hết, họ hoàn toàn không phải trẻ con. Không phải tất cả bọn họ, ít nhất là vậy. Có cả các cậu bé lẫn những cậu thanh niên, những người cha và những người ông. Có khi còn có một vài người chú nữa. Và một số người trong đó sống một mình giữa mọi người khác mà dường như chẳng có người thân thích nào cả. Đó là tất cả bọn họ.",,"Onlar çocuk değildi. En azından hepsi değildi. Küçük çocuklar, büyük çocuklar, babalar ve dedeler. Belki birkaç tane de amca. Herkesten uzak duran, hiç akrabası yokmuş gibi olanlar. Herhangi birileri...",,"Para empezar, no eran niños. Al menos no todos. Había niños pequeños y niños mayores, pero también padres y abuelos. Quizá también algunos tíos. Y unas cuantas personas de las que viven en las calles y que parecen no tener familia.",,"First of all, they are not children at all. Not all of them, at least. There are both boys and young men, fathers and grandfathers. Sometimes there are even a few uncles. And some of them live alone among everyone else, seemingly without any relatives at all. That is all of them.","They were not children. At least not all of them. Little children, big children, fathers, and grandfathers. Maybe a few uncles too. Those who kept away from everyone, as if they had no relatives. Just anyone...","To begin with, they were not children. At least not all of them. There were young children and older children, but also parents and grandparents. Maybe some uncles too. And a few people who live on the streets and seem to have no family. —Who are they?",69
167,,[],"It started off nicely enough. There was a garden directly beneath Bruno’s window. Quite a large one too, and full of flowers which grew in neat orderly sections in soil that looked as if it was tended very carefully by someone who knew that growing flowers in a place like this was something good that they could do, like putting a tiny candle of light in the corner of a huge castle on a misty moor on a dark winter’s night.",,"Ban đầu khung cảnh đó cũng rất thú vị. Có một khu vườn ngay dưới cửa sổ phòng Bruno. Cũng khá rộng rãi, đầy các loài hoa trồng trên những luống đất ngay ngắn như thể đã được ai đó chăm sóc hết sức cẩn thận, một người biết rằng trồng hoa ở một nơi như thế này có nghĩa là họ đã làm được một điều tốt đẹp, giống như đặt một cây nên nhỏ xíu vào góc một tòa lâu đài đường bệ trên đồi hoang mù tịt giữa đêm đông tăm tối.",,"Önce güzel başlıyordu: Bruno’nun penceresinin tam altında bir bahçe vardı. Oldukça genişti ve çiçek doluydu. Düzgün bir şekilde, sıra sıra dizilmişlerdi; sanki çiçek yetiştirmeyi bilen biri taralından düzenlenmişti. İyi bir şey yapmaya çalışmışlardı; karanlık bir kış gecesinde, puslu, büyük bir arazideki, dev bir şatonun köşesine küçük bir mum ışığı koymuşlar gibi. Çiçekleri geçince çok hoş, taş döşeli bir alan vardı.",,"A primera vista no estaba tan mal. Justo debajo de la ventana de Bruno había un jardín bastante grande y lleno de flores en pulcros y ordenados arriates. Parecían muy bien cuidados por alguien que hubiera comprendido que plantar flores en un sitio como aquél era una buena idea, como lo habría sido, durante una oscura noche de invierno, encender una velita en el rincón de un lúgubre castillo situado en medio de un brumoso páramo.",,"At first, that scene was also very interesting. There was a garden right below Bruno's room window. It was quite spacious, full of various flowers planted in neat beds as if someone had taken great care of them, someone who knew that planting flowers in a place like this meant they had done something beautiful, like placing a tiny candle in the corner of a grand castle on a desolate hill in the dark winter night.","It started beautifully: there was a garden right under Bruno's window. It was quite spacious and full of flowers. They were neatly arranged in rows, as if organized by someone who knew how to grow flowers. They had tried to do something good; like placing a small candlelight in the corner of a giant castle on a dark winter night, in a misty, vast land. After passing the flowers, there was a very pleasant, stone-paved area.","At first glance, it wasn't so bad. Right below Bruno's window, there was a fairly large garden filled with flowers in neat and orderly flowerbeds. They seemed very well cared for by someone who had understood that planting flowers in a place like that was a good idea, just as it would have been, on a dark winter night, to light a small candle in the corner of a gloomy castle situated in the middle of a misty moor.",90
170,,[],"There wasn’t any grass after the fence; in fact there was no greenery anywhere to be seen in the distance. Instead the ground was made of a sand-like substance, and as far as she could make out there was nothing but low huts and large square buildings dotted around and one or two smoke stacks in the distance. She opened her mouth to say something, but when she did she realized that she couldn’t find any words to express her surprise, and so she did the only sensible thing she could think of and closed it again.",,"Phía bên kia hàng rào không có lấy một cọng cỏ; thực tế thì nhìn từ khoảng cách này không trông thấy chút màu xanh nào. Thay vào đó mặt đất trông như được làm bằng một thứ chất liệu giống như cát, và theo những gì mắt cô nhận được ra thì ở đó chẳng có gì hơn ngoài những gian trại thấp lè tè cùng mấy tòa nhà lớn vuông vức rải rác xung quanh và xa xa là một hai cột khói. Cô định nói điều gì đó, nhưng khi vừa mở miệng cô đã nhận ra rằng cô không tìm ra từ nào để diễn tả được nỗi kinh ngạc của mình, vậy nên cô làm việc đúng dắn duy nhất mà cô có thể nghĩ ra ấy là khép miệng lại.",,"Tel örgünün ötesinde çim yoktu; aslında gözle görülebilen uzaklara kadar hiçbir yeşillik yoktu. Bunun yerine zemin, kuma benzer bir maddeden oluşuyordu. Tek görebildiği, uzaktaki alçak barakalar ve kare binalarla araya serpiştirilmiş gibi duran birkaç duman kümesiydi. Bir şey söylemek için ağzını açtı, ama yaşadığı şaşkınlığı ifade edecek bir sözcük olmadığını fark etti; sonra aklına gelen tek mantıklı şeyi yaptı ve ağzını tekrar kapadı.",,"Detrás de la alambrada no crecía hierba; de hecho, a lo lejos no se veía ningún tipo de vegetación. El suelo parecía de arena, y Gretel sólo vio pequeñas cabañas y grandes edificios cuadrados, separados entre ellos, y una o dos columnas de humo a lo lejos. Abrió la boca para decir algo, pero no encontró palabras para expresar su sorpresa, así que hizo lo único sensato que se le ocurrió: volver a cerrarla.",,"On the other side of the fence, there wasn't a single blade of grass; in fact, from this distance, no green could be seen at all. Instead, the ground looked like it was made of a material similar to sand, and from what her eyes could make out, there was nothing more than low barracks and a few large square buildings scattered around, with one or two smoke stacks in the distance. She intended to say something, but as soon as she opened her mouth, she realized she couldn't find the words to express her amazement, so she did the only sensible thing she could think of and closed her mouth again.","There was no grass beyond the wire fence; in fact, there was no greenery as far as the eye could see. Instead, the ground was made of a substance similar to sand. All he could see were a few clusters of smoke that seemed to be scattered among the low barracks and square buildings in the distance. He opened his mouth to say something, but realized there was no word to express his astonishment; then he did the only logical thing that came to mind and closed his mouth again.","Behind the barbed wire, no grass grew; in fact, in the distance, no type of vegetation could be seen. The ground seemed sandy, and Gretel only saw small huts and large square buildings, separated from each other, and one or two columns of smoke in the distance. She opened her mouth to say something, but couldn't find the words to express her surprise, so she did the only sensible thing she could think of: she closed it again.",107
179,,[],"‘Yes, it’s the only explanation, don’t you see? When we’re at home, in Berlin, we’re in the city. That’s why there are so many people and so many houses and the schools are full and you can’t make your way through the centre of town on a Saturday afternoon without getting pushed from pillar to post.’",,"“Phải, đó là cách lý giải duy nhất, em không thấy à? Khi chúng ta ở nhà mình ở Berlin, chúng ta ở thành phố. Đó là lý do vì sao có nhiều người, rất nhiều nhà cửa, còn trường học thì đông vui và em sẽ không thể đi qua trung tâm thành phố vào buổi chiều thứ 7 mà không bị xô đẩy từ bên này qua bên khác.",,"“Evet, tek açıklama bu, anlamıyor musun? Berlin’de olduğumuzda şehirdeyiz. Bu yüzden çok insan ve çok ev var, bu yüzden okullar dolu ve bir cumartesi akşamüstü şehir merkezinde itilip kakılmadan yürüyemiyorsun.",,"—Sí, es la única explicación, ¿no te das cuenta? Cuando estamos en casa, en Berlín, estamos en la ciudad. Por eso hay tanta gente y tantas casas, y tantas escuelas llenas de niños, y no puedes caminar por el centro de la ciudad un sábado por la tarde sin que la multitud te empuje.",,"“Yes, that's the only explanation, don't you see? When we are at our home in Berlin, we are in the city. That's why there are many people, lots of houses, and the schools are bustling, and you can't walk through the city center on a Saturday afternoon without being jostled from one side to the other.”","“Yes, this is the only explanation, don't you understand? When we are in Berlin, we are in the city. That's why there are so many people and so many houses, that's why schools are full and you can't walk in the city center on a Saturday afternoon without being pushed and shoved.”","—Yes, it's the only explanation, don't you see? When we are at home, in Berlin, we are in the city. That's why there are so many people and so many houses, and so many schools full of children, and you can't walk through the city center on a Saturday afternoon without the crowd pushing you.",70
