en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"‘Who are they?’ asked [MASK], as open-mouthed as her brother often was these days. ‘What sort of place is this?’",Jane,"“Kim bunlar?” diye sordu [MASK], bugünlerde kardeşinin hep yaptığı gibi ağzını şaşkınlıkla açarak. “Burası ne biçim bir yer?",Kardeşinin,"“Họ là ai vậy?” [MASK] hỏi, sốc y hệt như em trai cô thời gian gần đây. “Đây là nơi kiểu gì vậy?”",Em,"—¿Quiénes son? —preguntó [MASK], tan boquiabierta como solía quedarse su hermano últimamente—. ¿Qué clase de sitio es ése?",Sofía,"these is brother are as often ‘Who of they?’ ‘What was her [MASK], as sort asked open-mouthed days. this?’ place",Mary,"yaptığı hep [MASK], bugünlerde bir biçim yer? ağzını ne sordu bunlar?” diye gibi açarak. şaşkınlıkla “Kim “Burası kardeşinin",Gözdeli,"vậy?” “Họ ai hệt thời trai là hỏi, đây. em gian y vậy?” kiểu gì nơi là “Đây [MASK] gần như sốc cô",Cô,"hermano tan sitio boquiabierta —preguntó ¿Qué como clase ése? solía —¿Quiénes últimamente—. son? quedarse su es [MASK], de",Suarez
"‘I’m not sure,’ said [MASK], sticking as close to the truth as possible. ‘But it’s not as nice as home, I do know that much.’",[MASK],"“Bilmiyorum,” dedi [MASK], gerçeğe olabildiğince sadık kalarak. “Bilmiyorum ama evimiz kadar güzel değil. O kadarını biliyorum.",[MASK],"“Em cũng chẳng rõ nữa,” [MASK] nói, cố gắng hết sức trung thành với sự thật. “Nhưng nó không tốt như ở nhà, điều đó thì em biết rõ.",Em,"—No estoy seguro —dijo [MASK], sin faltar a la verdad—. Pero no es tan bonito como Berlín, eso sí lo sé.",Mask,"not as do as much.’ it’s close not [MASK], as as that ‘I’m know the to nice sticking home, ‘But truth said I possible. sure,’",close,"gerçeğe “Bilmiyorum,” değil. kadarını kadar [MASK], olabildiğince dedi O sadık “Bilmiyorum biliyorum. ama güzel evimiz kalarak.",Kadıncı,"sức chẳng cũng rõ với [MASK] như không biết sự nó nữa,” đó “Em nhà, tốt thật. cố trung thành em ở thì gắng “Nhưng điều rõ. nói, hết",Em,"sin estoy —No lo como verdad—. tan es bonito Berlín, sé. sí a la faltar [MASK], —dijo no eso Pero seguro",Berlín
"About twenty feet further along from the garden and the flowers and the bench with the plaque on it, everything changed. There was a huge wire fence that ran along the length of the house and turned in at the top, extending further along in either direction, further than she could possibly see. The fence was very high, higher even than the house they were standing in, and there were huge wooden posts, like telegraph poles, dotted along it, holding it up. At the top of the fence enormous bales of barbed wire were tangled in spirals, and [MASK] felt an unexpected pain inside her as she looked at the sharp spikes sticking out all the way round it.",Jane,"Bahçenin, çiçeklerin, üstünde plaket olan bankın yaklaşık yirmi adım ilerisinde her şey değişiyordu. Devasa bir tel örgü uzanıyordu. Evin çevresinden dolanıp tepede dönüyor, iki yöne doğru, görebildiğinden çok uzağa devam ediyordu. Tel örgü çok yüksekti; içinde bulundukları evden bile yüksek. Aynı hizada dikilmiş, telgraf direklerine benzer dev ahşap direkler tel örgüyü ayakta tutuyordu. En tepesinde karmakarışık, kalın dikenli tel sarmallar vardı ve her taraftan çıkan keskin uçlara bakınca [MASK], içinde nedenini açıklayamadığı bir acı hissetti.",Ev,"Cách khu vườn với những luống hoa và chiếc ghế có gắn tâm bảng chưa đầy mươi mét, mọi thứ hoàn toàn đổi khác. Một hàng rào thép gai đồ sộ chạy suốt dọc chiều dài ngôi nhà và đến điểm tận cùng thì rẽ ngoặt rội trải ra thật xa theo hướng khác, xa quá tầm mắt [MASK]. Hàng rào rất cao, thậm chí cao hơn cả ngôi nhà nơi hai chị em đang đứng, với rất nhiều cọc gỗ sừng sững như những cây cột điện đóng rải rác chạy dọc theo và chống đỡ cho nó. Trên đỉnh hàng rào, những búi dây thép gai khổng lồ cuộn xoắn vào nhau theo hình trôn ốc, và [MASK] chợt cảm thấy đau nhói trong lòng khi nhìn những thanh sắt nhọn hoắt tua tủa đâm ra khắp xung quanh.",Mọi người,"Unos seis metros más allá del jardín y las flores y el banco con la placa, todo cambiaba: paralela a la casa discurría una enorme alambrada, con la parte superior inclinada hacia dentro, que se extendía en ambas direcciones hasta más allá de donde alcanzaba la vista. Era una alambrada muy alta, incluso más que la casa donde se hallaban los niños, y estaba sostenida por gruesos postes de madera, como los de telégrafos, repartidos a intervalos. En lo alto, gruesos rollos de alambre de espino enredados formaban espirales. [MASK] sintió un escalofrío al ver las afiladas púas.",Los niños,"either in, the further were sticking inside fence along the The felt wire round see. and the house it. huge in than twenty she spirals, feet looked the at the everything and were it, they dotted it, huge fence it all poles, out further holding pain as wooden along telegraph possibly she of at and garden were the the unexpected top, [MASK] further was fence the up. turned direction, tangled from high, and of house barbed There bench on posts, of her that wire top changed. there along way plaque and bales higher than with very was could in About sharp like length the flowers the standing in the ran extending even the an along At a spikes enormous",Theodore,"ahşap kalın olan dönüyor, benzer çok ve açıklayamadığı yirmi plaket uzağa hizada Evin nedenini adım şey uçlara hissetti. yüksek. Devasa içinde örgü bulundukları keskin acı devam çıkan çok dikenli Tel karmakarışık, her tel evden değişiyordu. En ediyordu. çiçeklerin, telgraf uzanıyordu. dolanıp dikilmiş, örgü sarmallar tepede çevresinden tel doğru, bankın vardı ayakta direkler yaklaşık tepesinde direklerine ilerisinde [MASK], görebildiğinden üstünde her bir tutuyordu. bakınca içinde tel iki Aynı Bahçenin, dev yüksekti; bir örgüyü yöne taraftan bile",Bankın,"những tâm cảm tầm đứng, trong và cho rải mươi theo Hàng với dọc cột rác khổng đến ốc, cao và cao, hoa dọc hai mét, hướng chợt tủa nhói có những lòng chống ra chí và cả nhìn Trên Một khi gai tận cuộn thậm trôn nhau dài thép sắt đỡ rào, hàng với mắt tua xa xung đang vào nhiều lồ những xoắn gai [MASK]. đầy gỗ rào đổi rẽ gắn theo xa thứ khắp chạy rội ngôi nhà bảng theo điện ngoặt rất thanh mọi cây cùng vườn hàng cọc sững thép luống và những khác. hoàn đóng toàn thì thấy rào chiếc rất em nhà trải chưa sộ ghế Cách [MASK] điểm chiều ngôi khu ra thật đâm đau hoắt quá khác, quanh. hơn dây hình đồ chạy nhọn như chị nơi đỉnh nó. sừng búi suốt",Hoa,"al la banco y púas. las una casa la intervalos. todo formaban Era incluso alcanzaba y ver donde como el parte alta, allá allá de paralela alambrada una madera, repartidos cambiaba: flores un gruesos la más casa En de discurría sostenida los por de que extendía estaba y dentro, escalofrío con jardín inclinada seis a se enredados alambrada, en placa, muy sintió a telégrafos, metros con alambre alto, de los hallaban que las afiladas la donde enorme hacia espino espirales. más postes rollos Unos superior direcciones se hasta más la del gruesos niños, vista. [MASK] ambas de lo",Nombre
"‘No,’ replied [MASK]. She stood still for a long time staring at them. She was twelve years old and was considered to be one of the brightest girls in her class, so she squeezed her lips together and narrowed her eyes and forced her brain to understand what she was looking at. Finally she could think of only one explanation.",She,"“Evet,” dedi [MASK]. Onlara bakarak uzun zaman kımıldamadan durdu. On iki yaşındaydı ve sınıfındaki en akıllı kızlardan biri olarak kabul ediliyordu. Dudaklarını büzdü ve gözlerini kısarak, neye baktığını anlamak için beynini zorladı. Sonunda bir açıklama düşünebildi;",Mask,"“Hẳn rồi,” [MASK] trả lời. Cô đừng nguyên một lúc lâu chằm chằm nhìn mọi thứ. Cô mười hai tuổi và được xem là một trong những cô bé thông minh nhất lớp, vậy nên cô mím chặt môi, nheo mắt và buộc trí não mình phải hiểu cho kỳ được những gì đang thấy. Cuối cùng cô chỉ có thể nghĩ ra được một lời giải thích.",Cô,"—No —dijo [MASK], y siguió contemplándolas. Tenía doce años y se la consideraba una de las niñas más inteligentes de su clase, así que apretó los labios, entornó los ojos y se exprimió el cerebro para comprender qué era aquello. —Esto debe de ser el campo —concluyó al fin, volviéndose a mirar a su hermano con expresión de triunfo.",Elisa,"one squeezed she old was and to was her time long [MASK]. and what and was at narrowed her of class, think a in she years only stood Finally so be explanation. brain lips together her She forced at. eyes understand them. for replied ‘No,’ twelve considered to she looking She girls staring could the her of one brightest still",class,"sınıfındaki Onlara Dudaklarını yaşındaydı kızlardan en akıllı açıklama durdu. için neye ve bir ve beynini uzun bakarak “Evet,” anlamak olarak biri zorladı. Sonunda iki dedi düşünebildi; baktığını [MASK]. gözlerini kımıldamadan On kabul kısarak, zaman büzdü ediliyordu.",Akşam,"tuổi cô một thứ. nên đừng đang lâu mím lời trí Cô “Hẳn vậy được nhìn gì thích. trả hai não thông kỳ hiểu mình chặt mọi nguyên mười Cuối cô nhất thể một có và minh là thấy. trong lúc nghĩ phải chỉ cho xem ra một mắt được chằm và những môi, giải bé rồi,” [MASK] nheo chằm lớp, Cô buộc lời. được cùng những cô",Hẳn,"comprender de de apretó se ojos su inteligentes doce qué —dijo a fin, hermano volviéndose la Tenía era a [MASK], y las se siguió consideraba de contemplándolas. una el —Esto que los el al entornó cerebro —No campo con —concluyó labios, mirar para y triunfo. clase, y ser años los debe de más exprimió expresión así niñas su aquello.",Tenía
"‘That might be so,’ said [MASK], who knew that he was younger but didn’t agree that that made him less likely to be right, ‘but if this is the countryside like you say it is, then where are all the animals you’re talking about?’",Mask,"“Öyle olabilir,” dedi [MASK], daha küçük olduğunu biliyordu ama bu, haklı olamayacağı anlamına gelmezdi. “Eğer dediğin gibi burası kırsalsa bahsettiğin bütün o hayvanlar nerede?",Dediğin,"“Có thể là thế,” [MASK] nói, cậu biết mình ít tuổi hơn nhưng không đồng ý là điều đó khiến cậu kém khả năng nói đúng hơn, “nhưng nếu đây là vùng nông thôn như chị khẳng định, thế thì tất cả những con vật mà chị vừa nhắc tới ở đâu?”",Cậu,"[MASK] sabía que era más pequeño, pero no estaba de acuerdo en que eso le impidiera tener razón. —Pero si esto es el campo, como dices, ¿dónde están todos esos animales de los que hablas?",-mask-,"you’re but if ‘but this are talking so,’ about?’ all countryside the be ‘That who didn’t the less where he you is is, was animals knew agree then likely say it be [MASK], like that younger made said that that him might right, to",say,"biliyordu bahsettiğin o olduğunu bütün kırsalsa [MASK], dediğin gelmezdi. haklı “Eğer küçük burası dedi olabilir,” bu, ama anlamına nerede? “Öyle hayvanlar olamayacağı daha gibi",Bahsettiğin O,"cả nếu ý những đúng con thể đâu?” ở là năng kém biết mà định, thế nông đó là không nói, tất ít nhắc hơn, điều khiến đây hơn tuổi đồng cậu thôn vừa vùng là nhưng [MASK] cậu chị “Có vật “nhưng thế,” thì mình tới khẳng nói chị khả như",Dung,"tener en eso no [MASK] que estaba de ¿dónde como animales más esto el era campo, esos dices, razón. pero de que si están sabía que le acuerdo los pequeño, todos hablas? —Pero es impidiera",Más
"[MASK] opened her mouth to answer him but couldn’t think of a suitable reply, so she looked out of the window again instead and peered around for them, but they were nowhere to be seen.",Jane,"[MASK] ona cevap vermek için ağzını açtı, ama uygun bir cevap bulamadı. Bu yüzden de tekrar pencereden dışarı baktı, hayvanları aradı, ama hiçbir yerde görünmüyorlardı.",Veve,"[MASK] mở miệng định đáp nhưng không thể nghĩ ra câu trả lời nào thích hợp, vậy nên thay vì thế cô lại nhìn ra bên ngoài cửa sổ quan sát khắp lượt để tìm mấy con vật nhưng chẳng thấy bóng dáng con nào.",Cô,"[MASK] abrió la boca para replicar, pero no se le ocurrió ninguna respuesta adecuada, así que miró de nuevo y escudriñó el terreno en busca de los animales. No los había por ninguna parte.",Juan,"him them, of reply, looked so couldn’t of instead be but think window seen. were nowhere for peered again she they [MASK] a answer to suitable to but out and opened mouth her the around",She,"[MASK] yüzden baktı, pencereden uygun ama cevap hiçbir aradı, görünmüyorlardı. tekrar ağzını yerde cevap de dışarı açtı, vermek hayvanları bir ona bulamadı. Bu için ama",Bu,"ra nhưng con lại cô đáp nào. mấy khắp quan ra tìm nào vậy bên vì vật thích câu sát không cửa con lượt thể chẳng định lời dáng nhìn trả nhưng thấy miệng thay nên sổ để nghĩ thế mở [MASK] ngoài bóng hợp,",Cô,"animales. pero por se de en No que respuesta no boca los escudriñó ninguna la nuevo los había para le busca abrió [MASK] adecuada, parte. terreno el de replicar, y ocurrió ninguna miró así",Noah
"‘There should be cows and pigs and sheep and horses,’ said [MASK]. ‘If it was a farm, I mean. Not to mention chickens and ducks.’",Someone,"“İnekler, domuzlar, koyunlar ve atlar olmalı,” dedi [MASK], “yani bir çiftlikse. Tavukları, ördekleri söylemeye bile gerek yok.",MASK,"“Lẽ ra phải có bò, lợn, cừu và ngựa chứ,” [MASK] nói. “Nếu đây là nông trại, ý em là vậy. Đó là còn chưa kể đến gà vịt đây.”",Em,"—Si fuera una granja, habría vacas, cerdos, ovejas y caballos —dijo [MASK]. Y gallinas y patos.",Jose,"cows should ‘If and be and sheep Not I mean. it and pigs said ‘There chickens horses,’ [MASK]. and was ducks.’ to a farm, mention",There,"dedi söylemeye [MASK], koyunlar “yani çiftlikse. yok. bir olmalı,” domuzlar, “İnekler, Tavukları, atlar gerek bile ve ördekleri",Mevlana,"nông đây “Nếu kể Đó cừu và vịt đến ra ý là phải nói. “Lẽ trại, gà là [MASK] ngựa bò, còn lợn, có em chưa đây.” vậy. là chứ,”",ngựa,"vacas, —Si patos. fuera Y [MASK]. y caballos cerdos, y una granja, habría —dijo gallinas ovejas",granja
"[MASK] looked at it again and nodded, because she was not so silly as to insist on being in the right all the time when it was clear the argument stood against her.",She,"[MASK] tekrar baktı ve başını salladı, tartışma açıkça onun aleyhine geliştiğinden ille de haklı olduğunu iddia edecek kadar aptal değildi.",Kim,"[MASK] nhìn lại khu đất và gật đầu , bởi vì cô không ngớ ngẩn tới mức lúc nào cũng khăng khăng nhận mình đúng khi rõ ràng là cuộc tranh luận đang chống lại cô.",Cô,[MASK] volvió a mirar y asintió con la cabeza; no era tan tonta como para empeñarse en tener razón cuando era evidente que no la tenía.,Mariana,"again [MASK] stood not silly at her. clear looked so as right when argument insist was because she to the it all the against was on the and it nodded, in time being",Mary,"baktı ve açıkça salladı, tartışma olduğunu haklı tekrar aptal onun [MASK] kadar başını de iddia ille değildi. edecek geliştiğinden aleyhine",Aptal,"là đầu chống ngẩn nhận [MASK] bởi tranh lại khi cô cô. gật , khu rõ khăng mức cuộc đang cũng khăng đúng nào luận đất không mình nhìn và lúc ngớ tới ràng lại vì",Cô,volvió la en empeñarse tan razón como asintió tonta no era y mirar a cabeza; era para la evidente con tenía. no que [MASK] tener cuando,Miranda
"[MASK] stood up, and for the first time they stood there together, shoulder to shoulder, and stared at what was happening not fifty feet away from their new home.",They,"[MASK] kalktı ve orada ilk kez omuz omuza, birlikte durdular, yeni evlerinin elli adım yakınındaki insanlara gözlerini diktiler.",Adam,"[MASK] đứng dậy và lần đầu tiên hai chị em đứng đó bên nhau, vai kề vai, và nhìn chằm chằm vào những gì đang diễn ra cách ngôi nhà mới của họ không tới vài chục mét.",Sister,"[MASK] se levantó y por primera vez ambos miraron juntos por la ventana, pegados el uno al otro, contemplando lo que pasaba más allá de aquella alambrada levantada a menos de quince metros de su nuevo hogar.",Juan,"at they new stood there together, time shoulder, to first what feet happening not away and from stood home. fifty [MASK] their was and the shoulder stared up, for",Fifty,"yeni omuza, birlikte ve gözlerini yakınındaki elli insanlara diktiler. [MASK] omuz orada durdular, evlerinin adım ilk kez kalktı",İstanbul,"đầu đó họ nhau, nhà và diễn kề [MASK] không ra đứng chị vai, ngôi và đang dậy lần vào tiên gì chục chằm mét. tới chằm em nhìn vài bên của vai đứng những mới hai cách",Như,"aquella el por contemplando juntos de y ventana, pegados [MASK] quince de uno alambrada menos más lo levantada su a allá metros ambos de primera otro, al se por que la levantó miraron pasaba nuevo hogar. vez",Unión
"‘Don’t be stupid,’ said [MASK], despite the fact that she had been told time and time again that she was not to call her brother stupid. ‘What kind of people don’t have baths?’",MASK,"“Aptal olma!” dedi [MASK], kardeşine aptal dememesi için defalarca uyarıldığı halde. “Ne tür insanların banyoları olmaz?",Kardeş,"“Đừng có ngớ ngẩn,” [MASK] nói, bất chấp sự thật là cô đã bị nhắc nhở không biết bao nhiêu lần là không được gọi em là ngớ ngẩn. “Kiểu người gì mà lại không có nhà tắm chứ?”",Cô,"—No seas estúpido —le espetó [MASK], pese a que le habían dicho muchas veces que no debía llamar estúpido a su hermano—. ¿Cómo no van a tener cuartos de baño?",Alguien,"told of call [MASK], stupid. she her fact ‘What the not despite stupid,’ that been had she said time was again time baths?’ don’t brother that people and have kind to ‘Don’t be",Call,"kardeşine [MASK], aptal “Ne olmaz? uyarıldığı “Aptal dedi insanların için dememesi defalarca olma!” halde. tür banyoları",Aptal,"người ngẩn,” có “Kiểu nói, bất là nhở tắm em sự nhà bị ngớ cô chấp gọi lần ngớ biết lại có gì không nhắc nhiêu là ngẩn. được “Đừng thật không [MASK] là bao chứ?” đã mà không",Em,"no estúpido seas baño? debía a estúpido van a a —le que que hermano—. llamar dicho no habían espetó —No veces cuartos le muchas ¿Cómo [MASK], de pese su tener",Hermano
"[MASK] watched for another few moments before shivering and turning away. ‘I’m going back to my room to arrange my dolls,’ she said. ‘The view is decidedly nicer from there.’",She,"[MASK], bir süre daha baktı, sonra ürpererek arkasını döndü. “Odama bebeklerimi yerleştirmeye gidiyorum,” dedi. “Oradan görülen manzara kesinlikle daha iyi.”",Biriyonun,"[MASK] ngắm nhìn theo một lúc nữa rồi rùng mình quay đi. “Chị đi về phòng sắp xếp búp bê tiếp đây,” cô nói. “Khung cảnh nhìn từ phòng chị rõ ràng là đẹp hơn hắn.”",Cô,[MASK] siguió mirando unos momentos más; luego se estremeció y se dio la vuelta. —Me voy a mi habitación a ordenar mis muñecas —anunció—. La vista es más bonita desde allí.,ella,"is ‘The my room to [MASK] she arrange view few nicer my decidedly going and back to from shivering watched for dolls,’ moments away. there.’ before another turning said. ‘I’m",The,"[MASK], sonra iyi.” gidiyorum,” arkasını yerleştirmeye kesinlikle “Odama döndü. “Oradan dedi. daha bir süre daha manzara görülen baktı, ürpererek bebeklerimi",Mother,"ràng phòng bê nhìn đẹp lúc búp chị theo hơn “Chị sắp rùng [MASK] đi từ hắn.” ngắm tiếp mình rồi nhìn đi. là “Khung xếp nói. đây,” về rõ cô nữa phòng một quay cảnh",Hùng,unos allí. más; desde y a se mi ordenar estremeció habitación bonita voy —Me se momentos vista más vuelta. luego —anunció—. es [MASK] mis La mirando dio a muñecas la siguió,Mis
"‘No,’ said [MASK] quickly, because he always tried to be honest and knew that if he hesitated even for a moment then he wouldn’t have the nerve to say what he really thought. ‘I think we should go home,’ he added bravely.",Mask,"“Hayır,” dedi [MASK] çabucak, çünkü hep dürüst olmaya çalışıyordu ve bir an bile duraksasa gerçekte ne düşündüğünü söyleme cesaretini asla bulamayacaktı. “Bence eve dönmeliyiz,” diye ekledi cesaretle.",Maskarade,"“Không ạ,” [MASK] nói ngay, bởi vì cậu luôn cố gắng thật trung thực, mà cậu biết nếu chần chừ dù chỉ một giây thì cậu sẽ không đủ can đảm để nói những gì mình thật sự nghĩ. “Con nghĩ chúng ta nên trở về nhà,” cậu dũng cảm nói thêm.",cậu,"—No —contestó [MASK] sin vacilar, porque siempre procuraba ser sincero. Además, si vacilaba aunque sólo fuera un instante no tendría valor para decir lo que de verdad pensaba—. Creo que deberíamos volver a casa —añadió con coraje.",Mask,"if bravely. say to he then he because added honest we go thought. even be quickly, think what wouldn’t he [MASK] always knew have ‘No,’ ‘I said nerve that moment hesitated the to he should a really home,’ he for and tried",he,"ne dönmeliyiz,” ve dürüst an çalışıyordu “Hayır,” eve çabucak, gerçekte bile hep “Bence duraksasa çünkü ekledi asla düşündüğünü bir söyleme bulamayacaktı. diye cesaretle. cesaretini dedi olmaya [MASK]",Cesaretti,"luôn dù mà ta cậu ạ,” chúng sự một bởi thật “Con sẽ nghĩ. chần thực, can cậu cảm vì nói thì dũng cố cậu mình những giây nếu trở thêm. nói gì “Không để [MASK] ngay, đủ đảm thật nên nhà,” về không nghĩ biết chỉ gắng chừ nói trung cậu",Cậu,"tendría con valor ser coraje. sin decir aunque —contestó —No no sincero. siempre lo sólo instante para un casa vacilar, de Además, fuera que pensaba—. [MASK] a si procuraba volver verdad porque —añadió que Creo vacilaba deberíamos",María
