line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
66,"['daisy', 'daisy—']",,"“All right,” said Daisy. “What’ll we plan?” She turned to me helplessly: “What do people plan?”","""Đúng đó. Mình nên tổ chức cái gì đây?"" Daisy nói, quay lại tôi hỏi. ""Người ta thường tổ chức gì nhỉ?""",“Olur” dedi Daisy. “Peki ne yapalım?” Çaresiz bir ifadeyle bana döndü. “İnsanlar ne yapmak ister acaba?,"—Estupendo —dijo Daisy—. ¿Qué podemos planear? —se volvió hacia mí, insegura—. ¿Qué planea la gente?","""That's right."" ""What should we organize?"" Daisy said, turning to ask me. ""What do people usually organize?""","“Okay,” said Daisy. “So, what should we do?” She turned to me with a helpless expression. “I wonder what people would like to do?”","—Wonderful —said Daisy—. What can we plan? —she turned to me, uncertain—. What do people plan?"
70,"['tom', 'tom”']",,"“You did it, Tom,” she said accusingly. “I know you didn’t mean to, but you did do it. That’s what I get for marrying a brute of a man, a great, big, hulking physical specimen of a—”","""Anh làm đó Tom"" Daisy đổ lỗi. ""Em biết anh không cố ý, nhưng chính anh đã gây nên. Đó là cái giá mà em phải trả cho việc kết hôn với một người đàn ông thô bạo, một thứ người to xác.""","“Bunu sen yaptın, Tom” dedi suçlayarak. “Belki isteyerek yapmadın ama yine de sen yaptın. Senin gibi azmanın biriyle, cüsseli hantalın tekiyle evlenirsen olacağı bu…","—Has sido tú, Tom —dijo, acusando a su marido—. Sé que ha sido sin querer, pero has sido tú. Eso me pasa por haberme casado con un bruto, con una mole, con un grandísimo, inconmensurable ejemplar de…","""You did that, Tom,"" Daisy blamed. ""I know you didn't mean to, but it was you who caused it."" ""That's the price I have to pay for marrying a brute of a man, a hulking specimen.""","“You did this, Tom,” she said accusingly. “Maybe you didn't do it on purpose, but you still did it. This is what happens when you marry a brute like you, a big clumsy oaf...”","—It was you, Tom —she said, accusing her husband—. I know it was unintentional, but it was you. That's what I get for marrying a brute, a hulk, an enormous, immeasurable specimen of a…"
81,['daisy'],,"“We’ve got to beat them down,” whispered Daisy, winking ferociously toward the fervent sun.","""Chúng ta phải đánh bại họ."" Daisy thì thầm, nháy mắt một cách dữ tợn về phía mặt trời nóng bỏng.","“Onları yenmemiz gerek” diye fısıldayan Daisy, gü­neş ışınlarından doğru bakarak gözlerini kırpıyordu.","—Tenemos que aplastarlos —murmuró Daisy, guiñándole feroz al sol ardiente.","""We have to defeat them."" Daisy whispered, glaring fiercely towards the scorching sun.","""We need to defeat them,"" whispered Daisy, blinking her eyes as she looked directly at the sun's rays.","—We have to crush them —murmured Daisy, winking fiercely at the blazing sun."
84,"['tom', 'daisy', 'es\xadkiden']",,"There was something pathetic in his concentration, as if his complacency, more acute than of old, was not enough to him any more. When, almost immediately, the telephone rang inside and the butler left the porch Daisy seized upon the momentary interruption and leaned towards me.","Có cái gì đó thật tội nghiệp trong lối Tom gắng óc suy nghĩ, làm như tính tự mãn của Tom tuy bây giờ còn cao độ hơn xưa nữa, nhưng nó cũng vẫn không đủ sức cho Tom suy nghĩ. Đúng ngay lúc đó có tiếng chuông điện thoại reo trong nhà, người quản gia rời hiên nhà đi vào trong. Daisy nhân cơ hội gián đoạn này nghiêng mình về phía tôi nói.",Es­kiden beri aşırıya kaçan kibri artık ona yetmez olmuş gibiydi. Tam o sırada telefonun çalmasıyla birlikte uşak içeriye girince Daisy bu fırsattan yararlanarak bana doğru eğildi.,"Había algo patético en su concentración, como si su suficiencia, más profunda que nunca, ya no le bastara. Cuando, casi inmediatamente, sonó el teléfono dentro de la casa y el mayordomo salió del porche, Daisy aprovechó el momento de pausa y se inclinó hacía mí.","There was something truly pitiable in the way Tom strained his mind, as if Tom's self-satisfaction, now even higher than before, still wasn't enough to help him think. Just at that moment, the telephone rang inside the house, and the butler left the porch to go inside. Daisy took advantage of this interruption to lean towards me and speak.","His arrogance, which had always been excessive, seemed no longer sufficient for him. Just then, when the phone rang and the servant entered, Daisy took advantage of the opportunity to lean towards me.","There was something pathetic in his concentration, as if his self-sufficiency, deeper than ever, was no longer enough for him. When, almost immediately, the phone rang inside the house and the butler stepped out of the porch, Daisy took advantage of the pause and leaned towards me."
88,"['miss baker', 'baker', 'bayan baker']",,"“Things went from bad to worse,” suggested Miss Baker.","""Bịnh tình càng lúc càng tệ."" Baker tiếp lời gợi ý.",“Durumu da gittikçe kötüleşmiş” diye söze karıştı Bayan Baker.,—Las cosas fueron de mal en peor —sugirió miss Baker.,"""The illness is getting worse and worse."" Baker continued the suggestion.","“And his condition has been getting worse,” Mrs. Baker interjected.",—Things went from bad to worse —suggested Miss Baker.
98,"['baker', 'bayan baker']",,"“You mean to say you don’t know?” said Miss Baker, honestly surprised. “I thought everybody knew.”","""Anh bộ không biết thật hả? Tôi tưởng ai cũng biết rồi."" Baker nói một cách ngạc nhiên thật sự.","“Yoksa bilmiyor musunuz?” diye sordu Bayan Baker, gerçekten şaşırmıştı “Herkesin bildiğini sanıyordum.","—¿Está diciéndome que no lo sabe? —dijo miss Baker, sorprendida de verdad—. Yo creía que lo sabía todo el mundo.","""You really don't know? I thought everyone knew already."" Baker said with genuine surprise.","“Or don't you know?” asked Mrs. Baker, genuinely surprised. “I thought everyone knew.”","—Are you telling me that you don't know? —said Miss Baker, genuinely surprised—. I thought everyone knew."
102,"['miss baker', 'baker', 'bayan baker']",,Miss Baker nodded.,Baker gật đầu,Bayan Baker başıyla onayladı.,Miss Baker asintió.,Baker nodded,Mr. Baker nodded.,Miss Baker nodded.
105,['daisy'],,“It couldn’t be helped!” cried Daisy with tense gaiety.,"""Em không thể cưỡng nổi!"" Daisy nói lớn với giọng nói tươi vui không tự nhiên.",Daisy neşeli görünmeye çabalıyordu ama sesi gergindi. “Kusura bakmayın” dedi.,—¡Era inevitable! —exclamó Daisy con una alegría forzada.,"""I can't resist!"" Daisy said loudly with an unnaturally cheerful voice.","Daisy was trying to appear cheerful, but her voice was tense. “Sorry” he said.",—It was inevitable! —exclaimed Daisy with forced cheerfulness.
110,['daisy'],,"Daisy took her face in her hands as if feeling its lovely shape, and her eyes moved gradually out into the velvet dusk. I saw that turbulent emotions possessed her, so I asked what I thought would be some sedative questions about her little girl.",Daisy lấy hai tay chống mặt như để cảm giác được đường nét yêu kiều xinh đẹp của nó. Đôi mắt của nàng thong thả hướng nhìn vào trong bóng hoàng hôn mượt mà như nhung. Tôi thấy nàng đang bị xúc cảm dữ dội cho nên gợi hỏi vài câu về đứa con gái để nàng được dịu lại.,Daisy güzel hatlarını yoklar gibi yüzünü elleri arasına alarak bakışlarını kadife rengi alacakaranlığa çevirmişti. İçinde fırtınalar koptuğunu görebiliyordum. Sakinleşmesi için küçük kızı hakkında sorular sormaya başladım.,"Daisy puso la cara entre las manos como para sentir sus rasgos perfectos, y su mirada se perdió poco a poco en la oscuridad de terciopelo. Me di cuenta de que la dominaba la fuerza de sus emociones y, pensando que así la tranquilizaría, le pregunté por la niña.","Daisy placed her hands on her face as if to feel its graceful and beautiful contours. Her eyes slowly gazed into the velvety twilight. I saw that she was overwhelmed with emotions, so I asked a few questions about the girl to help her calm down.","Daisy, as if feeling her beautiful features, took her face in her hands and turned her gaze to the velvet-colored twilight. I could see that storms were raging inside her. To calm her down, I started asking questions about her little girl.","Daisy put her face in her hands as if to feel her perfect features, and her gaze gradually lost itself in the velvet darkness. I realized that she was overwhelmed by the strength of her emotions and, thinking it would calm her, I asked about the child."
111,"['daisy', 'nick']",,"“We don’t know each other very well, Nick,” she said suddenly. “Even if we are cousins. You didn’t come to my wedding.”","""Nick, tuy hai chúng ta là anh em họ nhưng thật ra chúng ta không hiểu nhau nhiều lắm."" Daisy đột ngột nói. ""Anh đã không đi dự đám cưới của em.""","“Farkında mısın Nick, birbirimizi pek iyi tanımıyoruz” deyiverdi birden, “düğünüme de gelmemiştin.","—Tú y yo no nos conocemos demasiado, Nick —dijo de pronto—. Aunque seamos primos. No fuiste a mi boda.","""Nick, although we are cousins, we actually don't understand each other very well."" Daisy suddenly said. ""You didn't attend my wedding.""","“Are you aware, Nick, we don't know each other very well,” she suddenly said, “you didn't even come to my wedding.”","—You and I don't know each other very well, Nick —he said suddenly—. Even though we are cousins. You didn't come to my wedding."
113,"['daisy', 'nick']",,"“That’s true.” She hesitated. “Well, I’ve had a very bad time, Nick, and I’m pretty cynical about everything.”","""Đúng rồi."" Daisy ngập ngừng. ""Thật ra em đã trải qua một thời gian đau khổ. Bây giờ thì em cay cú với hết tất cả mọi thứ.""","“Cepheden dönmemiştim. “Doğru” biraz durdu, “çok kötü günler geçirdim Nick. Her şeye şüpheyle bakar oldum.","—Es verdad —dudó—. Bueno, lo he pasado mal, Nick, y me he vuelto una cínica.","""That's right."" Daisy hesitated. ""Actually, I went through a painful time. Now I'm bitter about everything.""","“I hadn't returned from the pole.” “Right,” he paused, “I went through very bad days, Nick. I started to look at everything with suspicion.”","—It's true —she hesitated—. Well, I've had a hard time, Nick, and I've become a cynic."
118,['tom'],,"“It’ll show you how I’ve gotten to feel about—things. Well, she was less than an hour old and Tom was God knows where. I woke up out of the ether with an utterly abandoned feeling, and asked the nurse right away if it was a boy or a girl. She told me it was a girl, and so I turned my head away and wept. ‘All right,’ I said, ‘I’m glad it’s a girl. And I hope she’ll be a fool—that’s the best thing a girl can be in this world, a beautiful little fool.’","""Nghe xong anh sẽ biết tại sao em lại có cách suy nghĩ về cuộc đời như bây giờ. Chuyện như thế này, con bé sanh ra chưa được một giờ thì Tom đã đi đâu mất biệt chỉ có trời mới biết anh ở đâu. Sau khi tan thuốc mê, em thức dậy với cảm giác mình đã bị ruồng bỏ. Em ngay lập tức hỏi người y tá xem đứa bé sơ sanh là trai hay gái. Cô y tá trả lời con em là con gái, nghe xong em quay mặt đi không cầm được nước mắt. Em nói, ""Cũng được, cũng mừng nó là con gái. Em hy vọng nó sẽ trở thành một đứa con gái ngu ngốc. Trên đời, điều tốt nhất cho một đứa con gái là trở thành một con ngốc xinh đẹp.""","“Olaylara nasıl baktığımı anlarsın belki böylece. Doğum yapalı bir saat bile olmamıştı. Tom’un nerede olduğunu Tanrı bilir. Narkozdan çıkınca yoğun bir terk edilmişlik hissi içimi kapladı ve hastabakıcıya kız mı oğlan mı diye sordum. Kız olduğunu öğrenince de, arkamı döndüm ve ağladım, ‘pekala’ dedim kendime ‘kız olduğuna sevindim. Umarım aptal olur. Çünkü bu dünyada bir kız için en iyisi aptal ve güzel olmak.","—Eso te demostrará lo que he llegado a sentir acerca de… todo. Bueno, la niña tenía menos de una hora y Tom estaba Dios sabe dónde. Me desperté de la anestesia con una sensación de profundo abandono, y le pregunté a la enfermera si era niño o niña. Me dijo que era una niña, y volví la cabeza y me eché a llorar. «Estupendo», dije, «me alegra que sea una niña. Y espero que sea tonta. Es lo mejor que en este mundo puede ser una chica: una tontita preciosa».","""After listening, you will know why I have the perspective on life that I do now. The story goes like this: the baby was born less than an hour when Tom disappeared to who knows where, only God knows where he was. After the anesthesia wore off, I woke up with the feeling of being abandoned. I immediately asked the nurse whether the newborn was a boy or a girl. The nurse replied that my child was a girl, and upon hearing that, I turned away, unable to hold back my tears. I said, ""That's fine, I'm glad it's a girl. I hope she will become a foolish girl. In this world, the best thing for a girl is to become a beautiful fool.""","“Maybe this way you will understand how I view things. It hadn't even been an hour since I gave birth. God knows where Tom was. When I came out of anesthesia, a deep sense of abandonment filled me, and I asked the nurse whether it was a girl or a boy. When I learned it was a girl, I turned my back and cried, 'Alright,' I said to myself, 'I'm glad it's a girl.' I hope she will be a fool. Because in this world, the best thing for a girl is to be a fool and beautiful.”","—That will show you what I have come to feel about… everything. Well, the girl was less than an hour old and Tom was God knows where. I woke up from the anesthesia with a feeling of deep abandonment, and I asked the nurse if it was a boy or a girl. She told me it was a girl, and I turned my head and started to cry. “Great,” I said, “I’m glad it’s a girl. And I hope she’s a fool. That’s the best thing a girl can be in this world: a beautiful little fool.”"
