line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
320,,[],"“Certainly, my dear, nobody said there were; but as to not meeting with many people in this neighbourhood, I believe there are few neighbourhoods larger. I know we dine with four-and-twenty families.”",,"- Đúng vậy con ạ, nhưng về việc không gặp được những người trong cộng đồng này, mẹ nghĩ rằng không có mấy cộng đồng lớn hơn nơi đây. Chúng ta đã ăn tối với hơn bốn mươi gia đình.",,"""Haliyle, tatlım, kimse de var demedi zaten; ama bu muhitte birçok insana rastlamamak dersen, buradan büyük pek az muhit vardır derim. Yirmi dört aileyle akşam yemeği yediğimizi bilirim ben.",,"––Ciertamente, querida, nadie dijo lo contrario, pero eso de que no hay mucha gente en esta vecindad, creo que hay pocas tan grandes como la nuestra. Yo he llegado a cenar con veinticuatro familias.",,"- That's right, my child, but regarding not meeting the people in this community, I think there aren't many communities larger than this place. We have had dinner with more than forty families.","""Naturally, darling, no one said there was anyone here; but if you say you don't encounter many people in this neighborhood, I would say there are few neighborhoods larger than this one. I remember having dinner with twenty-four families.""","––Certainly, dear, no one said otherwise, but as for there not being many people in this neighborhood, I believe there are few as large as ours. I have dined with twenty-four families.",44
329,,[],"“Of a fine, stout, healthy love it may. Everything nourishes what is strong already. But if it be only a slight, thin sort of inclination, I am convinced that one good sonnet will starve it entirely away.”",,"- Có thể như thế đối với tình yêu tinh tế, bền vững lành mạnh. Mọi thứ đều có thể nuôi dưỡng cái gì mạnh sẵn. Nhưng tôi tin rằng với chút tình yêu mong manh, một bài thơ ngắn có thể làm tình yêu đói kém hẳn.",,"""Sağlıklı, güçlü, iyi bir aşk için doğru olabilir. Zaten güçlü olan bir şeye herşey iyi gelir. Ama eğer zayıf, cılız bir eğilimse tatlı bir sone açlıktan öldürür onu.",,"––De un gran amor, sólido y fuerte, puede. Todo nutre a lo que ya es fuerte de por sí. Pero si es solo una inclinación ligera, sin ninguna base, un buen soneto la acabaría matando de hambre.",,"- It may be so for delicate, enduring, and healthy love. Everything can nurture what is already strong. But I believe that with a bit of fragile love, a short poem can make that love entirely starved.","""It may be true for a healthy, strong, good love. Anything is good for something that is already strong. But if it is a weak, feeble inclination, a sweet sonnet will starve it to death.""","––From a great love, solid and strong, it can. Everything nourishes what is already strong by itself. But if it is only a slight inclination, without any foundation, a good sonnet would end up starving it to death.",48
332,,[],"“I am perfectly ready, I assure you, to keep my engagement; and, when your sister is recovered, you shall, if you please, name the very day of the ball. But you would not wish to be dancing while she is ill?”",,"- Xin cô tin rằng tôi rất sẵn lòng giữ lời hứa, và khi chị cô khỏi bệnh, nếu cô muốn cô có thể định ngày giờ. Nhưng tôi tin cô hẳn không thích khiêu vũ khi chị cô còn yếu.",,"""Sözümü yerine getirmeye herşeyimle hazırım; ablanız iyileştiği zaman isterseniz balonun gününü siz seçersiniz. Ama o hasta yatarken dans etmek istemezsiniz.",,"––Le aseguro que estoy dispuesto a mantener mi compromiso, en cuanto su hermana esté bien; usted misma, si gusta, podrá señalar la fecha del baile: No querrá estar bailando mientras su hermana está enferma.",,"- Please believe that I am very willing to keep my promise, and when your sister recovers, if you wish, you can set the date and time. But I believe you wouldn't want to dance while your sister is still weak.","""I am ready with everything I have to fulfill my promise; when your sister gets better, you can choose the day of the ball if you wish. But you wouldn't want to dance while she is lying sick.""","––I assure you that I am willing to keep my commitment, as soon as your sister is well; you yourself, if you like, can set the date of the ball: You wouldn't want to be dancing while your sister is ill.",50
390,,[],"“I hope,” said she, as they were walking together in the shrubbery the next day, “you will give your mother-in-law a few hints, when this desirable event takes place, as to the advantage of holding her tongue; and if you can compass it, to cure the younger girls of running after the officers. And, if I may mention so delicate a subject, endeavour to check that little something, bordering on conceit and impertinence, which your lady possesses.”",,"Khi cùng anh đi dạo trong khu vườn cây ngày hôm sau, cô nói: - Khi sự kiện đáng mong ước này xảy ra, tôi mong rằng anh sẽ cho bà mẹ vợ của anh vài ý tứ để bà hiểu rằng nên giữ mồm giữ miệng, nếu có thể được, anh hãy chấn chỉnh các cô em gái luôn chạy theo cách sĩ quan luôn thể. Và, nếu tôi có thể đề cập đến một vấn đề thật tế nhị, anh nên kiểm soát cái gì đấy nhỏ nhoi, gần như tính tự phụ và xấc xuợc của người vợ anh.",,"""Umarım,"" dedi, ertesi gün fundalıkta yürürlerken, ""kayınvalidenize bir iki ipucu verirsiniz de bu özlenen olay olunca dilini tutmanın faydasını anlar; hatta, becerebilirseniz, küçük kızları da subay peşinde koşma hastalığından kurtarın. –Bir de, böyle hassas bir konudan bahsetmeme izin verirseniz, şu küçük meseleyi kontrol etmeye çalışın, şu burnu büyüklük ve münasebetsizlik durumu, hanımınızda biraz var ya hani.",,"––Espero ––le dijo al día siguiente mientras paseaban por el jardín–– que cuando ese deseado acontecimiento tenga lugar, hará usted a su suegra unas cuantas advertencias para que modere su lengua; y si puede conseguirlo, evite que las hijas menores anden detrás de los oficiales. Y, si me permite mencionar un tema tan delicado, procure refrenar ese algo, rayando en la presunción y en la impertinencia, que su dama posee.",,"When walking with him in the garden the next day, she said: - When this highly anticipated event occurs, I hope that you will give your mother-in-law some hints to make her understand that she should keep her mouth shut. If possible, you should also correct your sisters-in-law who always follow the officers around. And, if I may address a very delicate matter, you should control that small, almost arrogant and insolent trait of your wife.","""I hope,"" he said, as they walked through the heath the next day, ""you give your mother-in-law a few hints so that when this long-awaited event happens, she understands the benefit of holding her tongue; and, if you can manage, save the little girls from the obsession of chasing after officers. –And, if you allow me to speak on such a delicate matter, try to control that little issue, that arrogance and impertinence, which your wife has a bit of.""","––I hope ––he said to her the next day while they were walking in the garden–– that when that desired event takes place, you will give your mother-in-law a few warnings to moderate her tongue; and if you can manage it, prevent the younger daughters from running after the officers. And, if you allow me to mention such a delicate subject, try to restrain that something, bordering on presumption and impertinence, that your lady possesses.",97
416,,[],"“Not at all,” was her answer; “but, depend upon it, he means to be severe on us, and our surest way of disappointing him will be to ask nothing about it.”",,"Nhưng qua đấy anh ấy có ý nghiêm khắc với chúng ta, nên cách tốt nhất làm anh ta thất vọng là không nói gì hết.",,"""Anlamadım,"" oldu Elizabeth'in cevabı; ""ama inanın, bize karşı acımasız olmaya çalışıyor; onu şaşırtmamızın tek yolu bu konuda hiçbir şey sormamak.",,"––En absoluto ––respondió––; pero, sea lo que sea, es seguro que quiere dejarnos mal, y la mejor forma de decepcionarle será no preguntarle nada.",,"But through that, he has a strict attitude towards us, so the best way to disappoint him is to say nothing at all.","""I don't understand,"" was Elizabeth's reply; ""but believe me, he is trying to be cruel to us; the only way to surprise him is to ask nothing about it.""","––Not at all ––he replied––; but, whatever it is, it's certain that he wants to make us look bad, and the best way to disappoint him will be not to ask him anything.",40
418,,[],"“I have not the smallest objection to explaining them,” said he, as soon as she allowed him to speak. “You either choose this method of passing the evening because you are in each other’s confidence, and have secret affairs to discuss, or because you are conscious that your figures appear to the greatest advantage in walking: if the first, I should be completely in your way; and if the second, I can admire you much better as I sit by the fire.”",,"Anh nói, sau khi cô cho phép anh lên tiếng: - Tơi không có ý giấu giếm gì mà không giải thích. Hoặc hai cô chọn cách này vì hai cô thân thiết với nhau và có chuyện bí mật cùng bàn bạc với nhau, hoặc hai cô biết ngoại hình mình trở nên đẹp nhất khi di chuyển. Với động lực thứ nhất tôi không muốn chen vào chuyện riêng tư, với động lực thứ hai, tôi có thể chiêm ngưỡng hai cô tốt hơn khi tôi ngồi bên lò sưởi.",,"""Açıklamaya itirazım yok,"" dedi Mr Darcy, konuşmasına izin verilir verilmez. ""Akşamı bu şekilde geçirmeyi tercih etmenizin nedeni ya sırdaşlık yapmak ve konuşacak gizli meseleleriniz var, ya da yürürken endamınızın en etkili şekilde görüneceğini düşünüyorsunuz; –eğer ilkiyse size engel olurum, ikincisiyse ateşin yanında oturduğum yerden size daha çok hayran olabilirim.",,"––No tengo el más mínimo inconveniente en explicarlo ––dijo tan pronto como ella le permitió hablar––. Ustedes eligen este modo de pasar el tiempo o porque tienen que hacerse alguna confidencia o para hablar de sus asuntos secretos, o porque saben que paseando lucen mejor su figura; si es por lo primero, al ir con ustedes no haría más que importunarlas; y si es por lo segundo, las puedo admirar mucho mejor sentado junto al fuego.",,"He spoke, after she allowed him to speak: - I have no intention of hiding anything by not explaining. Either you two chose this way because you are close to each other and have secret matters to discuss, or you know that your appearance becomes most beautiful when you move. With the first motivation, I do not want to intrude on your private matters; with the second motivation, I can admire you both better when I sit by the fireplace.","""I have no objection to the explanation,"" said Mr. Darcy, as soon as he was allowed to speak. ""The reason you prefer to spend the evening this way is either because you have confidential matters to discuss, or you think your figure will be most effective while walking; –if it is the former, I will not hinder you, if it is the latter, I can admire you more from my seat by the fire.""","––I have not the slightest objection to explaining it ––he said as soon as she allowed him to speak––. You choose this way to pass the time either because you need to confide in each other or to talk about your secret affairs, or because you know that walking shows off your figure better; if it is the first, by going with you I would only be a nuisance; and if it is the second, I can admire you much better sitting by the fire.",94
454,,[],"“Oh, my dear,” cried his wife, “I cannot bear to hear that mentioned. Pray do not talk of that odious man. I do think it is the hardest thing in the world, that your estate should be entailed away from your own children; and I am sure, if I had been you, I should have tried long ago to do something or other about it.”",,"Bà vợ kinh hoàng thốt lên: - Ôi! Tôi không thể chịu được khi nghe việc này. Xin đừng nói gì về anh chàng ghê tởm ấy. Tôi nghĩ rằng đây là điều vô lý nhất trên đời, bất đông sản của ông lại bị rứt ra khỏi con cái chúng ta, và nếu tôi là ông tôi hẳn đã làm điều gì đó từ lâu rồi.",,"""Aman Allahım,"" diye haykırdı karısı, ""lafını duymaya bile dayanamıyorum. Lütfen o iğrenç adamdan bahsetme. Dünyadaki en dayanılmaz şey bu, mirasının kendi çocuklarına karşı ipotekli olması; yerinde olsam şimdiye kadar öyle ya da böyle mutlaka bir şey yapardım.",,"––¡Oh, querido! ––se lamentó su esposa––. No puedo soportar oír hablar del tema. No menciones a ese hombre tan odioso. Es lo peor que te puede pasar en el mundo, que tus bienes no los puedan heredar tus hijas. De haber sido tú, hace mucho tiempo que yo habría hecho algo al respecto.",,"The wife exclaimed in horror: - Oh! I can't bear to hear about this. Please don't say anything about that disgusting fellow. I think this is the most absurd thing in the world, your property being torn away from our children, and if I were you, I would have done something about it a long time ago.","""Oh my God,"" cried his wife, ""I can't even bear to hear you talk about him. Please don't mention that disgusting man. The most unbearable thing in the world is that his inheritance is mortgaged against his own children; if I were in his place, I would have definitely done something by now, one way or another.""","––Oh, dear! ––lamented his wife––. I can't bear to hear about the subject. Don't mention that hateful man. It's the worst thing that can happen in the world, that your daughters can't inherit your property. If I were you, I would have done something about it a long time ago.",78
457,,[],"“No, that I am sure I shall not: and I think it was very impertinent of him to write to you at all, and very hypocritical. I hate such false friends. Why could not he keep on quarrelling with you, as his father did before him?”",,"- Không tôi sẽ không cảm thấy nhẹ nhõm chút nào cả. Tôi cho rằng anh ta thật là xấc xược khi dám viết thư cho ông, mà lại còn đạo đức giả. Tôi chúa ghét những người dối trá như thế. Tại sao hắn không tiếp tục tranh chấp với ông như cha hắn trước đây?",,"""Hayır, istemiyorum; bence sana yazması bile münasebetsizlik, hatta ikiyüzlülük. Böyle sahte dostlardan nefret ederim. Niye seninle kavga etmiyor o da babası gibi?",,"––No, no la escucharé; y, además, me parece una impertinencia que te escriba, y una hipocresía. No soporto a esos falsos amigos. ¿Por qué no continúa pleiteando contigo como ya lo hizo su padre?",,"- No, I will not feel relieved at all. I think he is really insolent to dare to write a letter to you, and hypocritical as well. I absolutely hate such deceitful people. Why doesn't he continue the dispute with you like his father did before?","""No, I don't want to; I think it's inappropriate, even hypocritical, for him to write to you. I hate such fake friends. Why doesn't he fight with you like his father does?""","––No, I won't listen to her; and besides, I find it impertinent that she writes to you, and hypocritical. I can't stand those false friends. Why doesn't she continue litigating with you like her father did?",58
468,,[],"“No, my dear; I think not. I have great hopes of finding him quite the reverse. There is a mixture of servility and self-importance in his letter which promises well. I am impatient to see him.”",,"- Cha nghĩ rằng không. Cha rất mong sẽ gặp con người trái ngược với suy nghĩ của mình. Thư của anh ta vừa có vẻ nhún mình, vừa có vẻ lên mặt, như thế nói lên điều gì đấy. Cha rất nôn nóng muốn gặp anh ta.",,"""Hayır, tatlım; sanmıyorum. Tam tersi olduğu konusunda büyük umutlarım var. Mektubunda hem kölece hem de böbürlenen bir şey var, bu da gayet anlamlı. Onu görmek için sabırsızlanıyorum.",,"––No, querida, no lo creo. Tengo grandes esperanzas de que sea lo contrario. Hay en su carta una mezcla de servilismo y presunción que lo afirma. Estoy impaciente por verle.",,"- I don't think so. I very much hope to meet someone who contradicts my thoughts. His letter seems both humble and arrogant, which says something. I am very eager to meet him.","""No, darling; I don't think so. I have high hopes that the opposite is true. There is something both servile and boastful in his letter, which is quite meaningful. I can't wait to see him.""","––No, dear, I don't think so. I have great hopes that it will be the opposite. There is a mixture of servility and presumption in his letter that confirms it. I am eager to see him.",45
496,,[],"“I have often observed how little young ladies are interested by books of a serious stamp, though written solely for their benefit. It amazes me, I confess; for certainly there can be nothing so advantageous to them as instruction. But I will no longer importune my young cousin.”",,"- Tôi thường nhận thấy những cô gái trẻ ít chú ý đến sách vở với giá trị đặc trưng, mặc dù được viết riêng cho các cô. Tôi phải nói là tôi rất ngạc nhiên, vì tôi tin rằng sự giáo huấn này là rất cần cho họ. Nhưng tôi không muốn quấy rầy các cô em nữa.",,"""Küçük genç hanımların ciddi kitaplara ilgi duymadıklarını sık sık gözlemlemişimdir –oysa bunlar sadece onların menfaati için yazılıyor. İtiraf etmeliyim, beni hayrete düşürüyor; –çünkü, ortada yani, eğitim kadar faydalı bir şey olamaz. Ama genç kuzenimi daha fazla sıkmayacağım.",,"––Con frecuencia he observado lo poco que les interesan a las jóvenes los libros de temas serios, a pesar de que fueron escritos por su bien. Confieso que me asombra, pues no puede haber nada tan ventajoso para ellas como la instrucción. Pero no quiero seguir importunando a mi primita.",,"- I often notice that young girls pay little attention to books with distinctive value, even though they are written specifically for them. I must say that I am very surprised, because I believe that this education is very necessary for them. But I do not want to bother the young ladies any further.","""I have often observed that young ladies are not interested in serious books – yet these are written solely for their benefit. I must confess, it astonishes me; –because, after all, there is nothing as beneficial as education. But I will not bore my young cousin any longer.""","––I have often observed how little young women are interested in books on serious subjects, despite the fact that they were written for their benefit. I confess that it amazes me, for there can be nothing as advantageous for them as education. But I do not want to keep bothering my little cousin.",56
533,,[],“I do not at all know; but I heard nothing of his going away when I was at Netherfield. I hope your plans in favour of the ——shire will not be affected by his being in the neighbourhood.”,,"- Tôi không biết gì cả, nhưng khi ở Netherfield tôi không nghe gì về việc anh ấy sẽ đi. Tôi hy vọng sự hiện diện của anh ấy chung quanh nơi này sẽ không ảnh hưởng đến việc anh dự định gia nhập đơn vị ở đây.",,"""Hiç bilmiyorum; ama ben Netherfield'deyken gideceğine dair bir şey duymadım. Umarım ------shire planlarınız onun civarda olması yüzünden değişmez.",,––No tengo ni idea; pero no oí nada de que se marchase mientras estuvo en Netherfield. Espero que la presencia de Darcy no alterará sus planes de permanecer en la guarnición del condado.,,"- I don't know anything, but when I was at Netherfield, I didn't hear anything about him leaving. I hope his presence around here won't affect your plans to join the unit here.","""I have no idea; but I didn't hear anything about him leaving while I was at Netherfield. I hope your plans for ------shire won't change because of his presence in the area.""",––I have no idea; but I didn't hear anything about him leaving while he was at Netherfield. I hope Darcy's presence won't alter his plans to stay at the county garrison.,43
555,,[],"“Yes; it has often led him to be liberal and generous; to give his money freely, to display hospitality, to assist his tenants, and relieve the poor. Family pride, and filial pride, for he is very proud of what his father was, have done this. Not to appear to disgrace his family, to degenerate from the popular qualities, or lose the influence of the Pemberley House, is a powerful motive. He has also brotherly pride, which, with some brotherly affection, makes him a very kind and careful guardian of his sister; and you will hear him generally cried up as the most attentive and best of brothers.”",,"- Có chứ. Kiêu hãnh thường khiến anh ấy trở nên phóng khoáng và hào hiệp – để hào phòng phân phát tiền, để chứng tỏ lòng hiếu khách, để hỗ trợ tá điền, để giúp đỡ người nghèo. Niềm kiêu hãnh về gia tộc, niềm kiêu hãnh về hiếu thảo đã làm những việc này, vì anh ấy rất tự hào về người cha của mình. Không lộ vẻ theo cách gây nhục nhã cho gia tộc, như là không thoái hoá những giá trị phổ biến, hoặc như là làm mất ảnh hưởng của nhà Pemberley, tất cả là những động lực mạnh mẽ. Anh ấy còn kiêu hãnh về tình cốt nhục mà, với tình thương nào đấy của một người anh, đã biến anh trở nên một người giám hộ rất tử tế và cẩn trọng của cô em. Cô có thể nghe người ta ca ngợi anh ấy là người anh chăm chút nhất và giỏi nhất trong số các anh chị em của anh.",,"O gurur onu sık sık hoşgörülü ve cömert yapar, –parasını bol keseden dağıtır, konukseverlik gösterisi yapar, kiracılarını destekler, fakirleri doyurur. Aile gururu, ve oğul olma gururu yaptı bunu –çünkü babasıyla çok gurur duyardı. Ailesini utandıracak bir şey yapmamak, popüler özelliklerden sapmamak, Pemberley Malikânesi'nin etkisini kaybetmemek, bu güçlü bir dürtü. Aynı zamanda ağabeylik gururu da vardır ki ağabeyce bir sevgiyle birleşince onu kızkardeşinin sevecen ve dikkatli bir muhafızı yapmıştır; herkesten onun en hassas, en iyi ağabey olduğunu işitirsiniz.",,"––Sí; le ha llevado con frecuencia a ser liberal y generoso, a dar su dinero a manos llenas, a ser hospitalario, a ayudar a sus colonos y a socorrer a los pobres. El orgullo de familia, su orgullo de hijo, porque está muy orgulloso de lo que era su padre, le ha hecho actuar de este modo. El deseo de demostrar que no desmerecía de los suyos, que no era menos querido que ellos y que no echaba a perder la influencia de la casa de Pemberley, fue para él un poderoso motivo. Tiene también un orgullo de hermano que, unido a algo de afecto fraternal, le ha convertido en un amabilísimo y solícito custodio de la señorita Darcy, y oirá decir muchas veces que es considerado como el más atento y mejor de los hermanos.",,"- Yes, of course. Pride often makes him generous and chivalrous – to freely distribute money, to demonstrate hospitality, to support tenants, to help the poor. Pride in his family, pride in filial piety drove these actions, because he is very proud of his father. Not revealing it in a way that would disgrace the family, such as degrading common values, or diminishing the influence of the Pemberley house, all these are strong motivations. He is also proud of his kinship which, with a certain brotherly love, has made him a very kind and careful guardian of his sister. You could hear people praising him as the most caring and best brother among his siblings.","That pride often makes him tolerant and generous, –he spends his money lavishly, shows hospitality, supports his tenants, and feeds the poor. It was family pride, and the pride of being a son that did this –because he was very proud of his father. Not doing anything to disgrace his family, not deviating from popular traits, not losing the influence of Pemberley Manor, this is a strong impulse. There is also the pride of being a brother, which, combined with brotherly love, has made him a tender and attentive guardian of his sister; you hear from everyone that he is the most sensitive, the best brother.""","––Yes; it has often led him to be liberal and generous, to give his money freely, to be hospitable, to help his tenants, and to aid the poor. Family pride, his pride as a son, because he is very proud of what his father was, has made him act in this way. The desire to show that he did not fall short of his own, that he was no less esteemed than they were, and that he did not diminish the influence of the house of Pemberley, was a powerful motive for him. He also has a brotherly pride which, combined with some fraternal affection, has made him a most kind and solicitous guardian of Miss Darcy, and you will often hear it said that he is considered the most attentive and best of brothers.",131
