Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['zane'],"[MASK] didn’t reply. I didn’t, either, but I thought maybe the kids had liked it. Maybe it had even lulled them off to sleep after a big day of playing and swimming. Squeak… pause… squeak… pause… squeak…",Squeak,"reply. I after squeak… it had big pause… kids I liked sleep a either, swimming. the of off [MASK] didn’t pause… them maybe didn’t, it. had lulled squeak… Squeak… even day thought but playing Maybe to and",Squeak
['bell'],"“That’s it. Although hyenas who rob a deceased person’s house usually do it because they read the obituary, and who’s going to write an obituary for Mrs. [MASK]? She was alone.”",Mrs. Kinsolving,"to usually obituary, rob do it. because alone.” “That’s it going obituary person’s an who’s was they hyenas house a [MASK]? read for deceased write the Mrs. and She who Although",Who
['zane'],"“Cops who can’t quite bring themselves to pull the pin,” [MASK] said. “But Pelley’s good police, got a lot of experience, and he’s fishing buddies with one of the local judges. I bet he could get a Writ of Exigent Circumstances, or whatever it’s called.”",Pelley,"Exigent the quite the of called.” to “Cops can’t a or Pelley’s [MASK] whatever Circumstances, Writ pull local he could he’s buddies fishing said. bring with one of and I lot got it’s a themselves experience, good police, judges. who “But get bet of pin,”",Pelley
['bell'],"It wasn’t fair. True of the [MASK] twins, true of my son, true of my twice-married wife. The world is full of rattlesnakes. Sometimes you step on them and they don’t bite. Sometimes you step over them and they bite anyway.",Twins,"wasn’t [MASK] bite. of don’t twice-married and twins, son, fair. you my the of rattlesnakes. step over wife. they they bite true true is you and of step my Sometimes of them world True them The Sometimes It anyway. on full",Sometimes
['donna'],"By the time I got back to the house, I was hungry. No, ravenous. I scrambled up four eggs and toasted another English muffin. [MASK] would have said my hunger was healthy, life-affirming, a spit in the eye of death, but maybe I was just hungry. Finding a dead woman at the head of her driveway and waving away the buzzards who wanted to eat her must have burned a lot of calories. I couldn’t get her ruined face out of my mind, but I ate everything on my plate anyway, and this time held it down.",Eggs,"lot to By dead my burned Finding at [MASK] the got of driveway I said house, and but get the I my I mind, I face time the healthy, of her was a but eggs eye couldn’t four down. and a and plate who anyway, up a this time death, I everything English her life-affirming, it hungry. must head the maybe No, in muffin. spit to away another would I hungry. buzzards woman toasted hunger the waving have out was ruined eat wanted of scrambled calories. held of on have just my back was her ate ravenous.",Muffin
['duma key'],"I stood there with the breeze rippling my shirt and the birds circling overhead and the green mop of foliage that marks what’s left of [MASK] rising and falling with the waves, as if it were breathing. How had they driven the snakes here? That was a thing I didn’t know. And once they got them here, how had they killed those that didn’t try to escape by swimming away? I didn’t know that, either.",Orm,"thing the didn’t they How what’s overhead of as they those and swimming marks green they breathing. stood shirt rising my escape the didn’t the know foliage by I that how mop the I here, had and a That And try away? them killed I that, it know. snakes to of left rippling with were circling that here? breeze had and birds got was there either. didn’t driven if waves, the [MASK] falling with once",Waves
['greg ackerman'],"I looked for the telltale rainbow of gas or oil on the surface, or turning at the edges of that constant whirlpool, and saw nothing. Breathed deep and smelled nothing. Went back home… which was how I was now thinking of [MASK]’s house.",Home,"of or thinking [MASK]’s which smelled rainbow constant house. Went the Breathed deep and or now of for oil edges gas saw telltale how I was whirlpool, nothing. at turning on I looked of the back was and surface, home… that the nothing.",Scent
['donna'],"When [MASK] and I remarried there was an older love, kinder and more reserved. There were none of the money arguments that bedevil many young couples who are just starting out; I had done well in the ad biz, and [MASK] was the superintendent of one of the biggest school districts in southern Maine. On the evening I saw her in that bar, she was in Providence for a New England conference of school administrators. Her yearly salary wasn’t as big as mine, but it was generous. We both had 401k’s. Our financial needs were met.",David,"There a mine, had love, done bar, in that ad in were as school was biz, big money an that she was I needs but I of [MASK] well young On When met. generous. conference 401k’s. Our older as was in couples financial her southern wasn’t New and for I England had Her superintendent of both administrators. many school of yearly just We of none biggest more one evening kinder the bedevil remarried the [MASK] the was and in and salary out; districts the it the were Maine. who saw there starting Providence reserved. are arguments",Arguments
['donna'],"[MASK] took early retirement, and in 2010 we became a one-house couple: mine, in Newburyport. It was her decision. At first I thought it was because she wanted more together time, and I was right about that. Just not why she felt more together time had become necessary. We spent a week getting her settled, then she asked one sunshiny October Saturday if I’d walk with her by the rock wall that divides my property from the Merrimack River. We held hands and kicked through the leaves, listening to the crackle and smelling that sweet cinnamon odor they get before they go limp and start to decay. It was a beautiful afternoon with big fat clouds sailing across a blue sky. I said it looked like she had lost weight. She said that was true. She said it was because she had cancer.",Jane,"first get the about then Newburyport. she go a one was with clouds 2010 blue become looked fat weight. getting wall in mine, that was We I’d true. it with like was felt held a listening through was and necessary. the a right time time, She more the Saturday and together said they my from At cancer. decay. had said said start spent decision. kicked that her couple: and that leaves, big sky. together walk week sunshiny she rock thought was lost sweet and settled, I became had retirement, took I by We not the limp her odor to crackle if Merrimack we in I afternoon one-house she divides She River. [MASK] they was sailing cinnamon October because had her It she before beautiful property it that. because across more why a early to Just smelling and It she asked it hands wanted",Merrimack
['zane'],"There was logic there, but I just didn’t believe it. [MASK] had seemed solid, dependable, far from dumb. Also, was a key to the garage really necessary? Probably not. The lock on the side door looked like the kind you could pop with a coathanger or credit card.",Dave,"garage didn’t side with dumb. Probably Also, far a looked or key the coathanger lock The [MASK] the a could There was like credit believe I was just had necessary? solid, not. to it. pop logic seemed card. but door kind the really from there, dependable, you on",Coathanger
['tom brokaw'],"I thought of the boys crossing the road and then fighting their way toward the beach through the undergrowth. Not angry about it, not using their little-boy cusswords if they got whapped in the face by a backswinging frond or when a jutting branch scraped an arm. Not angry, not impatient, not wishing they’d taken the boardwalk. They were deep in a shared fantasy—jungle explorers wearing newspaper hats their father had made them out of the Tribune’s Sunday color funnies. Somewhere ahead there might be a treasure chest left behind by pirates, or a gigantic ape like King Kong, a movie they had seen on Tampa Matinee at four o’clock, sitting crosslegged before the TV until their mom commandeered it for the Nightly News with [MASK].",News,"in thought taken pirates, got ape Tribune’s the there King the four toward chest a They on by a the the funnies. sitting left at newspaper might arm. had Nightly beach an were and frond not of then like they in the scraped the angry, if it, [MASK]. wearing a TV gigantic behind their impatient, seen mom cusswords Sunday not Not crosslegged fantasy—jungle a little-boy way fighting Matinee backswinging them about with Kong, deep for before when a Tampa until they o’clock, a face Somewhere explorers undergrowth. movie father ahead be the their it treasure branch wishing crossing their boys road using the hats the out not shared Not or had or I commandeered through of made whapped angry News boardwalk. jutting by they’d color their",Tribune
['tad'],"It was the shirts. Touching the shirts. And the part about [MASK]? Those were my own memories intruding on whatever vibe I’d been getting from those shirts. My son finding his way into my strange state of seeing wasn’t surprising. He had died at about the same age as the Bell twins, and at close to the same time. Triplets instead of twins. Tragedy calling to tragedy.",Bell,"instead He about intruding at getting was as and memories surprising. wasn’t Tragedy same into the I’d state died the And close Bell the on the tragedy. own shirts. my been calling Triplets finding My of It way his were age strange the same shirts. vibe whatever the those my twins. to Those shirts. son at part of time. from twins, Touching had [MASK]? to seeing about",Touching
['zane'],"I studied the doorknobs, both outside and inside. There was a keyhole in the middle of the outside knob, which Officer [MASK] had used to lock the door. You didn’t need a key to lock the inside. There was a button in the middle of that knob and all you had to do was push it.",Watson,"the a was You do keyhole I was all inside. outside had the didn’t in Officer key it. middle the button the and need doorknobs, had to that knob, door. knob inside. of you both the push lock was outside There to middle [MASK] and in studied There to used a of the a which lock",Push
['sandy hook'],"Sure. And if you believed that, you’d believe we won in Vietnam, the moon landing was faked, the horror-stricken parents at [MASK] were crisis actors, and 9/11 was an inside job.",9/11,"inside was an the you and 9/11 crisis horror-stricken won was you’d if we actors, in believed [MASK] were job. landing moon Sure. Vietnam, the faked, that, And believe at parents",Actors
['trenton'],"“Hello, Mr. [MASK], what can I do you for?” He sounded more relaxed today, and much more Southern. Probably because it was his day off and he was in civilian mode.",Mr. Smith,"he do for?” can you it because day He civilian “Hello, more and I [MASK], today, off and Southern. Probably more was what much his mode. Mr. was in sounded relaxed",Mr.
['joe bell'],"There was a moment of silence when I finished. Then he said, “Go ahead and put that stroller back in the garage, why don’t you?” He sounded unsurprised and not very concerned. Of course he hadn’t had a vision of snakes crawling all over [MASK] as he shrieked. “Somebody played a practical joke on you. Teenagers most likely, sneaking up Rattlesnake Road to see where the crazy lady died. She kind of had that reputation in Palm Village.”",Terry,"Of to I he course Palm very garage, a had died. [MASK] in in see finished. of crazy said, a was you. not kind reputation up lady he as “Go when Teenagers don’t Then had shrieked. There crawling most played silence why sneaking Rattlesnake joke practical on unsurprised Road stroller ahead that over of Village.” He back all snakes he a She put vision sounded the and concerned. and where you?” the likely, “Somebody of that hadn’t moment",She
['andy pelley'],He chuckled. “Got that right. Just put the stroller back and close the door. Deceased lady’s keys are at the substation. [MASK] will pick em up. You remember who I’m talking about?”,Keys,remember who the at and that will door. pick [MASK] back He about?” Just keys You up. em right. talking substation. the are Deceased I’m the stroller close chuckled. put lady’s “Got,Keys
['zane'],"As I rolled the pram into the garage, rocking up the front end to get it over the jamb, I realized I hadn’t told [MASK] about the shorts and shirts, either.",I,"told garage, front the pram [MASK] rolled the I shorts hadn’t end rocking to jamb, shirts, get the realized As up I about I the into over either. it and the",Pram
['donna'],"We had ten years after remarrying. Nine of them, before the cancer came back, were good. The last year… well, we tried to make it good, and for the first six months we mostly succeeded. Then the pain started to ramp up, going from serious to very serious to the kind where you can think of nothing else. [MASK] was brave about it; that lady had no shortage of guts. Once she faced a rabid St. Bernard with nothing but a baseball bat. With the cancer burning through her she had no weapon except for her own will, but for a long time that was enough. Near the end she was little more than a shadow of the woman I’d taken to bed that night in Providence, but to me her beauty remained.",Lisa,"from she it; think guts. very serious shadow her bed she shortage little ten we Bernard of of years first had remained. after bat. remarrying. the mostly in succeeded. six cancer started was to will, were you taken had the time long can make a St. pain she The before to enough. nothing we well, of that but woman kind Once baseball [MASK] own no I’d Providence, her the the of with good, else. going cancer last was that faced a her back, through end the them, Then burning serious for tried but more had where but We Near lady nothing to night brave than me With that months beauty a to year… and no except a came the it the ramp was Nine to up, good. rabid for weapon for about to",Rabid
['donna'],"I lay in bed staring up at the slowly turning blades of the overhead fan. I was thinking of the stroller with the squeaky wheel, and the newspaper hats, and the toy dinosaurs. But mostly I thought of the night [MASK] died, which was a memory I had avoided. Now it seemed somehow necessary. There was a nor’easter with heavy snow blowing and drifting in a forty-mile-an-hour wind. The night nurse called from Lewiston at three that afternoon and canceled. The roads, she said, were impassable. The lights flickered several times but hadn’t gone out, which was good. I wasn’t sure what I’d do if they did. [MASK] had been switched from OxyContin tablets to a morphine pump in late December. It stood sentinel by her bed, and it ran on electricity. [MASK] was sleeping. It was cold in our bedroom—the furnace couldn’t keep up with that howling January wind—but her thin cheeks were wet with sweat and what remained of her once thick hair clung to the fragile curve of her skull.",Mother,"curve Now thinking out, of staring wind. fan. OxyContin thick a the she turning was a her and of night with late keep called I if from furnace gone was was squeaky roads, they our dinosaurs. seemed were cheeks the that blowing avoided. of to wind—but that clung do drifting bed wet and what There heavy with It up flickered sleeping. had which lights [MASK] once December. her and wheel, was I the afternoon stood electricity. did. hats, of to howling tablets been the three a what by toy newspaper sweat The sure in It the overhead wasn’t I’d thought stroller remained at Lewiston bedroom—the of several hair forty-mile-an-hour a on couldn’t which and [MASK] was it somehow up I canceled. but skull. I hadn’t mostly nurse the and night ran good. had pump fragile bed, The snow died, nor’easter But at it thin was were her impassable. said, morphine the [MASK] switched sentinel necessary. times with from slowly memory The with in I January lay blades in cold in her the and",Wind
['tad'],"“[MASK]. He said he wanted to see the ducks. I think it was the last thing he said to me. What ducks, do you think?”",Question,"I He said thing ducks, was wanted “[MASK]. to do he last think you to he the the What said see ducks. think?” me. it",Ducks
['donna'],"[MASK] had somehow managed to get up on her elbows, supported by upper arms not much thicker than pencils. Now she smiled and lay back down. “All right,” she said. “I will. Yes.”",Eliza,"had up her said. Now will. [MASK] right,” elbows, and to Yes.” lay “I not down. get pencils. upper much back supported on than by somehow thicker arms she managed “All smiled she",She
['trenton'],"“Got a few questions for you, Mr. [MASK]. Maybe we could go inside? Awful hot out here. Guess the cold front’s gone the way of the blue suede shoe.”",Questioner,"Maybe the way go hot here. suede “Got Awful out for Guess gone the shoe.” we could you, Mr. inside? the of front’s a cold questions [MASK]. few blue",Guess
['pelley'],"[MASK] took no chances. He took a mask out of his voluminous shorts and put it on as soon as we were inside. I got him icewater and poured myself more coffee. I thought about donning my own mask and decided not to. I wanted him to see my whole face. We sat at the kitchen table. Each time he sipped his water he pulled the mask down, then returned it to its place. The mustache made it bulge.",Mask,"it voluminous kitchen wanted myself we got mask inside. time icewater to water no soon out put mask not made returned poured Each it down, to him its table. sat chances. coffee. my the more a at took shorts and the him face. mustache place. pulled as [MASK] own We I as I I sipped see He and thought were The and to. mask whole of it my on decided his bulge. he donning about he took his then",His
['bell'],“I know about the rattlesnakes that killed Mrs. [MASK]’s twins. What I’m curious about is how the posse got rid of them. Do you know?”,Margaret,them. twins. [MASK]’s curious What is rid the the rattlesnakes killed of about you about posse know know?” got that I’m how Do Mrs. “I,Twins
['jerry gant'],"“We had a bunch of firemen from the Palm Village station and a bunch more from up Highway 41 in Nokomis. Big strapping fellows. Had to be, because they had twenty-gallon Smokechaser packs on their backs. What used to be called Indian pumps. Those things are made more for fighting brush fires, of which we have a lot, but they didn’t hold water that day. They were filled with kerosene. When we had the snakes—most of em, folks found strays for months after—with nothing but water behind them, those boys sprayed them very good and proper. Then my old friend [MASK], Palm Village Fire Chief, long gone, fired up a Bernzomatic propane torch and flung it. Those rattlers went up in a sheet of flame, and the stink—oh my God, it was terrible, and I could never get it out of my clothes. None of us could. Washing em didn’t do any good. They had to be burned, like the snakes.”",Fire Chief,"more Smokechaser friend Village burned, God, but long fires, the pumps. em water good. sheet old the those behind of packs up any flung station None didn’t on with clothes. their Village didn’t boys of they my When and in be, fellows. What have Highway Bernzomatic which Then found brush sprayed it. Those from Those and were stink—oh backs. Nokomis. be get folks them, they in “We but Palm we Indian torch months of firemen to could of used fighting my bunch day. [MASK], to twenty-gallon of for Washing it proper. like had good up and them out for after—with Fire water They filled things flame, hold nothing strapping had because are I bunch the a be do strays terrible, fired Big very propane rattlers snakes—most lot, Chief, a of and to kerosene. from more was Palm could. us They em, that we called a and a had had the up my went 41 snakes.” Had gone, made a it never",Smokechaser
['duma'],"“[MASK] was still there back then, and some of the snakes swam for it. Maybe a few even made it, but most drowned. I don’t know if you noticed there’s a whirlpool where the water from the bay meets the water from the Gulf—”",Water,"still a most back it. know it, but the you from noticed “[MASK] bay and water there of then, the there’s swam some Maybe was few I for snakes where from whirlpool water if made the the meets the even drowned. Gulf—” don’t a",Gulf
['duma key'],"“That whirlpool… that eddy… was stronger when [MASK] was still there, because the water came through with a lot more force. I bet it’s sixteen feet deep right there where the water spins, maybe more. Dug out the channel bed, you know. Plus the tide was low that day, which increases the spill from the bay. We saw snakes spinning in that eddy, some still on fire.",Eddy,"saw low [MASK] channel there stronger which bet Plus was more. the on We the eddy… through was where from the sixteen tide still the bed, that the know. water spill that fire. with “That still whirlpool… spinning came that feet there, lot maybe more eddy, bay. increases right out it’s snakes a was deep because some force. you water I in Dug spins, the day, when",Dug
['pelley'],"“Crazy all over the world,” [MASK] said. “Why would you come down here in the summer, anyway? Most people don’t, unless they’ve got free coupons from Disney World.”",Person's name,"got from Disney here down coupons people they’ve said. you world,” “Why Most over World.” all come summer, “Crazy in free unless anyway? [MASK] the would the don’t,","In the given passage, the [MASK] token represents a phrase or sentence, and it can be inferred that it is a title or name of a person or thing. Based on the context, the phrase ""you world,"" ""Why Most over World."" all come summer"" suggests that it might be a title related to a movie or a character.  The passage mentions ""got from Disney here down coupons people they’ve said. you world,” “Why Most over World.” all come summer"
['bobby g'],"“[MASK] has also been around here for donkey’s years. If he says he saw her write that—and I have spoken to him and he says yeah, he did, although she held her hand over it when he signed so he didn’t know what was in it—then I gotta believe it.”",He,"I he I him so here and know he saw also he it—then donkey’s “[MASK] that—and her yeah, held spoken her has she didn’t it believe over says he hand write gotta signed around although have says for when in If what did, he to years. it.” been was he",Donkey
['bell'],"“I get around,” he said, and not without satisfaction. “He’s been Mrs. [MASK]’s lawyer for…” He seemed to consider donkey’s years and decided it should be put to bed. “… for decades. He pretty much took over her affairs after Mrs. [MASK]’s husband and boys died. She was what they call prostrate with grief. And you know what? He says she doesn’t have any relatives.”",Murphy,"And He not been grief. over he Mrs. says Mrs. boys call “… “I was she be donkey’s to lawyer her get He you [MASK]’s seemed for…” died. and decided after doesn’t relatives.” consider said, years put She what? He should around,” with to pretty husband “He’s for much have any know affairs it satisfaction. they bed. what without and [MASK]’s took and decades. prostrate",Prostrate
['zane'],"“She must have been crazy about more than just her kids,” I muttered, and found myself thinking about that song Officer [MASK] had mentioned—“Delta Dawn.”",Officer,"than kids,” about mentioned—“Delta her have [MASK] Officer found thinking song that must about crazy muttered, I Dawn.” had been just “She and myself more",Dawn
['donna'],"Or maybe it hadn’t been her. I thought of [MASK] on that last night. How she’d looked past me, her dying eyes growing bright one last time. Oh my God, she’d said. You’re all grown up!",Lisa,"past her. that my growing Or Oh bright last her on looked eyes last one How up! I she’d me, dying she’d grown hadn’t time. You’re been night. it all maybe [MASK] God, thought said. of",It
['bell'],“So I could find two sets of prints—yours and Mrs. [MASK]’s. Although unlikely. Most people would just use the rubber handgrips.”,Mrs.Fitzgerald,“So [MASK]’s. of Mrs. use prints—yours I sets would just people handgrips.” the two find Most could and unlikely. Although rubber,Rubber
['pelley'],"That was a long day. I tried to nap and couldn’t. On several occasions I thought I heard the squeaky wheel and went down to the garage. The stroller hadn’t moved. I wasn’t surprised. I had heard it when [MASK] was sitting at my kitchen table; that was real. Later on it was something else. Imagination, you would say, but it wasn’t. Not exactly. I thought it was a form of teasing. You can believe that or not, but I felt sure of it.",It,"I of I was down real. it to long day. felt sitting when had teasing. I at the exactly. or was and I a kitchen stroller was else. Not That thought wasn’t. sure that to heard occasions it I heard Imagination, and wheel squeaky it the hadn’t on I nap something that couldn’t. my believe a but say, it. you On was [MASK] would surprised. of thought wasn’t moved. Later table; can went garage. form several tried it but The I not, was You","The name is ""You""."
['pelley'],I felt the same about the stroller. Especially after [MASK] dusted the chrome rods and found nothing—not even the random smudges and bits of dust he would have expected. “I think it’s been wiped. By your prankster.”,Prankster,chrome same [MASK] Especially the and “I prankster.” and stroller. dusted random felt By I found rods the smudges wiped. after about even dust been nothing—not bits of expected. he have the think it’s the would your,Rod
['pelley'],"That evening I walked the length of Rattlesnake Key to the swing bridge. A long walk for an old man, but I had a lot to think about. I started by asking myself again if I was crazy. The answer was an emphatic no. The snakes in the tub and the waving hand could have been a stress-induced hallucination (I didn’t believe it, but granted the possibility). The stroller in the bathroom, on the other hand, had been there. I’d only seen its shadow, but the sound of the squeaky wheel had been unmistakable. And when it was in the garage, it had moved. I’d heard it. I didn’t think [MASK] had, but he knew it was in a different place, although he didn’t want to admit it to me (or probably to himself).",George,"to I That crazy. but The lot its walk stress-induced it had The me was didn’t heard the himself). by had the had of asking to in he could knew seen of admit think other the snakes squeaky want I’d a the unmistakable. if bathroom, probably was evening the I’d walked I the answer it. tub no. he myself for wheel an it was an man, been moved. long but sound the (or length bridge. I (I I hand, been only the there. Rattlesnake think was garage, the to but in been to about. And believe and didn’t emphatic I it, old place, it when possibility). in in [MASK] Key waving have had swing on hallucination to it again had, hand a granted A didn’t started although different The shadow, the a but stroller",Stroller
['bell'],"Once I passed the swing gate at the north end of the Key, the few McMansions on this part of the island were hidden behind the rhododendrons and palmettos that closed in on both sides of the road. The only sounds were the crickets, the waves breaking on the Gulfside beach, a whippoorwill, and my own footfalls. By the time I reached the yellow police tape closing off Mrs. [MASK]’s driveway, it was almost full dark. That three-quarter moon had risen enough to light my way, but it was still mostly blocked by the foliage that grows in Florida’s hothouse climate.",Mrs. Zweibel,"climate. few yellow my only That that I it [MASK]’s of almost off by in police the and way, a the it I palmettos breaking three-quarter part were of the whippoorwill, and the passed footfalls. this Gulfside enough to of was behind full was that the driveway, island reached grows mostly the Key, own road. blocked risen gate sides crickets, light Florida’s the McMansions foliage beach, on my tape the were the on but the Once hidden in hothouse The rhododendrons the the swing on both waves at the dark. sounds By closed north closing Mrs. had time still moon end",Key
['greg'],"As soon as I passed Allie’s driveway, the squeaking started. It was thirty or forty feet behind me. My skin broke out in bumps. My tongue stuck to the roof of my mouth. I stopped, unable to walk, let alone run (not that with my creaky hips I could have run far, anyway). I understood what was happening. They had been waiting for me in their driveway. Waiting for me to pass so they could follow me back to [MASK]’s. What I remember most about that first moment is how my eyes felt. Like they were swelling in their sockets. I remember thinking that if they popped I’d be blind.",Lucy,"thirty soon forty the could eyes have stuck were to I been with What Waiting they driveway, anyway). in was squeaking (not happening. out Allie’s started. me. was popped behind if they for my for me to I’d felt. I far, thinking they could I walk, as to run remember tongue so me stopped, most mouth. how moment creaky My [MASK]’s. They As skin my My first or unable their roof is understood waiting Like It I their feet the bumps. be that remember back my me passed hips sockets. that alone in what to about follow broke pass run I blind. had that driveway. I of let in swelling",Squeaky
['greg'],"Now I could hear another sound: my own heartbeat. Like a muffled drum. The whippoorwill had fallen silent. So had the crickets. A drop of cold sweat trickled slowly down from the hollow of my temple to the angle of my jaw. I took a step. It was hard. Then another. A little easier. A third, easier still. I began to walk again, but it was as if I were on stilts. I had gotten perhaps fifty feet closer to [MASK]’s house when the squeaking started again. I stopped and the squeaking stopped. I started forward on my invisible stilts and the squeaking started. It was the stroller. The twins pushing the stroller. They started when I started and stopped when I stopped. They were grinning, I was sure of it. Because it was a fine joke on their new… new what? What, exactly, was I to them?",Twins,"the What, fifty still. my silent. temple of started perhaps I my sound: the stroller. squeaking I closer sweat as So easier. took and A The the house It invisible little had them? if was was what? pushing the step. another. drum. I of hear stilts could started exactly, when Then again, was started Now began I third, down a Because the it. A a twins jaw. stopped stopped. was joke trickled to They drop new… squeaking it started. grinning, a the on forward another gotten and and I I crickets. own I my sure from I again. stopped on fallen on stilts. hard. heartbeat. the Like was of feet The had I stopped. started when were easier their when the squeaking of hollow had stroller. to were it [MASK]’s new I was walk to slowly They but A It angle muffled cold my fine to I whippoorwill",Whippoorwill
['greg'],"I stopped. The stroller stopped. I was close to [MASK]’s house now, I could see the bulk of it against the sky, but that was no relief. They could come in. They had come in.",Stroller,"[MASK]’s close that was sky, the was see could stopped. stopped. had but stroller it the to in. in. relief. I of against I I house They come come no could The bulk now, They",Bulk
['donna'],I thought those shadows were too long to be the shadows of four-year-old children and thought again of [MASK] at the end of her life: You’re all grown up! Look how tall you are!,Elsa,four-year-old again to You’re and of all Look shadows of end too are! children the [MASK] shadows be I of up! at were the you thought thought those life: her long tall grown how,Shadows
['jekyll'],"The stroller was back in the courtyard. Of course it was, and casting the same angular shadow I’d seen on my phone. The shirts were still neatly draped over the seats; HECKLE on one and [MASK] on the other. I knew how to quiet the storm in my head. I touched the backs of the seats. I touched the shirts. The clamoring, repetitive thoughts died. I pushed the stroller back into the garage, then stepped away from it, waiting. The thoughts didn’t return. But they would, of course. Next time they would be louder and more insistent. Next time they would want more than my touch.",Tobin,"the thoughts on and course neatly same phone. head. didn’t clamoring, I garage, The into draped [MASK] would, the repetitive back it then touched one my the shirts it, insistent. seats. the shirts. backs waiting. stroller than Next I’d was shadow be the time seats; the in they would touch. my I on The seen more the over died. back were want other. away from casting Of pushed in time louder they to they return. on course. stepped the of HECKLE I touched thoughts my still knew was, stroller the The storm would and But how and courtyard. the quiet of The I angular more Next",Heckle
['andy pelley'],"I thought about getting in touch with [MASK], because I was sure he’d registered the different position of the stroller when our talk was over. He’d given me his card. I could email him the photo and the voice memo, but he’d reject both. He’d say the shadows were of the palmettos. He might know better, but that’s what he would say. And the squeaky wheel? He’d think I did that myself, running the stroller back and forth in the garage while I recorded. He might not say so, but he would think so. He was a cop, not a ghost hunter.",Andre,"He’d that think I garage so. I running He a registered in say [MASK], card. hunter. say. when the of know but squeaky might getting thought of the wheel? because given the the and He He’d cop, think was myself, and photo touch could memo, And say He reject he over. not the so, better, voice palmettos. the different did about would he’d I in that’s forth he were our I the ghost while back he’d shadows email position what was I might stroller sure him both. his recorded. would He’d stroller was but a but with talk me the the not",He
['bell'],“Did you have any reason to believe you were in line to inherit? Perhaps you saw that scrap of a will before Mrs. [MASK]’s decease?”,Mrs. Jenkins,you that you in of any will saw Mrs. have decease?” [MASK]’s to were a believe you to line Perhaps reason inherit? “Did scrap before,Mrs.S
['pelley'],"“No, but Deputy [MASK] told me the envelope it was in was unsealed. A county attorney who wanted to make a case could say I had access to it.”",Deputy,"attorney say unsealed. could a who wanted it.” envelope Deputy but county had case access it A me [MASK] the was “No, I to was make told to in",Me
['greg ackerman'],"I took a shower, put on a pair of gym shorts, closed the door to the en suite bathroom, and lay down on [MASK]’s big double bed. As a more-or-less swinging bachelor, he’d probably shared it with any number of honeys. My own honey was gone. In the ground. Like my son.",Bed,"shorts, down on honeys. honey put he’d a closed As probably number to bed. shower, a pair shared my swinging the with In son. and [MASK]’s was bathroom, double door more-or-less suite own the gym the bachelor, My Like big en on any ground. it of a took of I lay gone.",Bathroom
['greg'],"I didn’t come awake in the dark at least, because I hadn’t turned off the lights. This time the stroller’s squeaky wheel wasn’t coming from the en suite; it was further away. I thought it was in the part of the house [MASK] grandly called “the guest quarters.” Those quarters consisted of a small living room on the ground floor and a spiral staircase leading up to a bedroom and attached bathroom on the second.",GuestQuarters,"bedroom off because the didn’t the was up staircase in a the grandly the spiral part on “the Those house I leading quarters.” lights. bathroom turned a I small a called ground coming consisted attached was suite; at come I and quarters second. on wheel and to of awake the en in This further of the it living dark hadn’t stroller’s [MASK] least, thought room time floor wasn’t guest it away. from the the squeaky",Stroller
['tad'],"I reached out to touch a turned-down triangle of coverlet with each hand and knew they didn’t like this bed. They had their own beds in the house down the road. Good beds. Their mother would have kept their room just the way it had been on the day they died, forty-some years ago. Those were the beds they liked, and when I lived there I would tuck them in at night and read them Winnie-the-Pooh, as I had to [MASK]. I certainly wouldn’t read them [MASK]’s Monster Words, because they were the monsters.",Mask,"like of their they have I Good each turned-down had the were the bed. Words, hand when I I the died, night Winnie-the-Pooh, beds had this they to been Those road. room would didn’t they Monster I They and lived and ago. they down a with I [MASK]. own as house liked, were beds. monsters. knew the them just at their triangle certainly and on had it touch because wouldn’t read Their them reached tuck there kept years the out forty-some in them the read day [MASK]’s mother coverlet beds way would to in",Day
['donna'],"There was never a question of keeping the car in which my son had died. We wouldn’t have kept it even if it hadn’t been bashed at a dozen places by the dog trying to get in and get at them. A wrecker brought it back to our house. [MASK] refused to even look at that, either. I didn’t blame her.",Sheila,"have in had it a didn’t brought either. dozen the in trying our house. dog died. and if get of car We them. never was even which question the at hadn’t There keeping my wrecker been at at by a back that, wouldn’t bashed I to son places refused to get it kept [MASK] even it A blame to look her.",Refused
['tad'],"By then the arguments had started. She wanted me to go on her weekly pilgrimages to Harmony Hill, where [MASK] was buried. I refused that as she had refused to look at the crushed cube of the death car. I said [MASK] was at the house for me, and always would be. She said that sounded highflown and noble, but it wasn’t true. She said I was afraid to go. Afraid I’d break down, and of course she was right. I imagine she saw it in my face every time she looked at me.",Jane,"had and By me. [MASK] house I down, be. time was it would afraid the the go. car. arguments she Harmony face and that to for saw in said on to She imagine I true. as then sounded Afraid was at me, but wasn’t course was of and that pilgrimages my refused cube at looked highflown started. right. the refused crushed had where She always it break buried. the noble, [MASK] she wanted go she I every said said to to weekly of death I Hill, at She I’d was me look she her",Euripides
['zane'],"[MASK] cleared his throat. “He said even little heart attacks, ones you might not even feel, impair cognition. That could explain why she sometimes believed her children were still alive.”",He,"alive.” were ones not impair she his believed That cognition. might [MASK] attacks, even her cleared children why even said little “He feel, could heart explain throat. still sometimes you",Attacks
