Single_ent,en_masked,en_masked_results,es_masked,es_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,en_masked_shuffled,en_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results
"['bay brunner', 'brunner']","I walked downstairs to the faculty offices. Most of them were dark and empty, but Mr. [MASK]’s door was ajar, light from his window stretching across the hallway floor.",Porter,"Bajé hasta los despachos de los profesores. La mayoría se encontraban vacíos y a oscuras, pero la puerta del señor [MASK] estaba entreabierta y la luz se derramaba por el pasillo.",Welles,"Aşağı kata, öğretmenlerin odalarına yürüdüm. Çoğu karanlık ve boştu ama [MASK]'ın odasının kapısı aralıktı, penceresinden sızan ışık koridorun zemini boyunca uzanıyordu.",öğretmen,"Tôi không muốn rời Học viện Yancy với tâm trạng day dứt khôn nguôi vì đã khiến thầy [MASK] nghĩ mình là kẻ thất bại. Hầu như phòng nào cũng tối đen, vắng vẻ, chỉ riêng cửa phòng thầy [MASK] hé mở. Ánh đèn từ bên trong hắt ra vắt ngang hành lang kéo dài đến tận cửa lớn.",Winters,"from walked window empty, downstairs Mr. dark was stretching to and Most them but [MASK]’s across of were faculty offices. hallway I the light the ajar, his floor. door",Dean,"los La oscuras, la señor pero profesores. del luz los puerta de la pasillo. el hasta y se por vacíos despachos Bajé y derramaba encontraban se entreabierta [MASK] mayoría a estaba",puerta,"boştu öğretmenlerin Aşağı odasının ama ve penceresinden aralıktı, koridorun [MASK]'ın zemini sızan ışık odalarına Çoğu uzanıyordu. yürüdüm. karanlık kapısı boyunca kata,",Koridor,"Ánh từ Yancy day bên viện ngang mở. thầy đã hành hắt cũng như chỉ rời mình đèn [MASK] Hầu phòng trong vắt với Tôi tâm nào đen, phòng nguôi khôn tối đến dài hé nghĩ cửa trạng riêng vẻ, không lớn. cửa kẻ bại. muốn là kéo tận thầy Học khiến vắng dứt vì thất [MASK] lang ra",Lantern
"['bay brunner', 'brunner']","Somewhere in the hallway, Mr. [MASK] spoke. “Nothing,” he murmured. “My nerves haven’t been right since the winter solstice.”",Porter,En algún punto del pasillo el señor [MASK] empezó a hablar de nuevo. —Nada —murmuró—. Mis nervios no son los que eran desde el solsticio de invierno.,Winter,"Koridorda bir yerde [MASK] konuştu: ""Hiçbir şeyyok,"" dedi fısıltıyla. ""Kış gündönümünden sinirlerim epey bozuk.",Noel,"Tiếng thầy [MASK] ở đâu đó ngoài hành lang vọng lại nghe lào xào: - Không có gì cả. Từ hồi Đông Chí đến giờ, đầu óc ta làm sao ấy.",Đông,"“Nothing,” murmured. hallway, the right “My in the been Somewhere since solstice.” nerves Mr. spoke. [MASK] haven’t winter he",summer,desde a invierno. de algún punto que el los nervios el nuevo. no [MASK] de solsticio En empezó señor son Mis —murmuró—. del pasillo eran —Nada hablar,verano,"sinirlerim konuştu: dedi ""Kış epey gündönümünden [MASK] bir ""Hiçbir fısıltıyla. şeyyok,"" bozuk. yerde Koridorda",Koridor,"[MASK] đâu Chí giờ, lại sao lang ta hồi Tiếng Đông lào đầu gì ở cả. Từ hành ấy. vọng ngoài làm thầy nghe Không đến xào: óc - có đó",Đông
"['bay brunner', 'brunner']","The next afternoon, as I was leaving the three-hour Latin exam, my eyes swimming with all the Greek and Roman names I’d misspelled, Mr. [MASK] called me back inside.",Porter,"La tarde siguiente, cuando abandonaba el examen de tres horas de latín, colapsado con todos los nombres griegos y latinos que había escrito incorrectamente, el señor [MASK] me llamó.",Crane,"Sonraki gün öğleden sonra üç saatlik Latince sınavından çıkmıştım, gözümün önünde yanlış yazdığım tüm Yunan ve Romalı adları uçuşuyordu, [MASK] beni tekrar sınıfa çağırdı.",Profesör,"Chiều hôm sau, vừa ra đến cửa phòng thi sau khi làm bài thi môn tiếng Latinh dài ba tiếng, mắt tôi như nhảy múa với những cái tên Hy Lạp và La Mã cổ đại tôi đã viết sai. Toi nghe tiếng thầy [MASK] gọi giật lại.",Thầy,"misspelled, exam, back Mr. Latin eyes The called Greek inside. me [MASK] leaving three-hour I’d all afternoon, was names the and Roman I as with my swimming the next",Latin,"había examen abandonaba cuando el latín, de llamó. el los nombres me [MASK] y colapsado horas todos griegos incorrectamente, latinos de señor que siguiente, tarde La con tres escrito",Horas,"ve gözümün yanlış üç Sonraki beni sonra Romalı Latince sınıfa saatlik tekrar çağırdı. Yunan uçuşuyordu, sınavından tüm öğleden yazdığım gün adları [MASK] önünde çıkmıştım,",Aristoteles,"gọi lại. đã ra tiếng, sau dài đại bài tên Chiều La cửa Mã môn như thi tôi mắt múa những hôm đến tôi tiếng làm giật nghe [MASK] nhảy khi Hy phòng sai. viết Latinh cổ ba và thi vừa cái với sau, Lạp Toi thầy tiếng",Phong
['nancy bobofit'],"His tone was kind, but the words still embarrassed me. Even though he was speaking quietly, the other kids finishing the test could hear. [MASK] smirked at me and made sarcastic little kissing motions with her lips.",Cherry,"Su tono era amable, pero sus palabras me resultaban embarazosas. Aunque hablaba en voz baja, los que terminaban el examen podían oírlo. [MASK] me sonrió y me lanzó besitos sarcásticos.",Profesor,"Nazik konuşuyordu ama bu sözler yine de beni utandırdı. Alçak sesle konuşmuştu ama sınavı bitirmeye çalışan diğer öğrenciler söylediklerini duymuştu. [MASK] yılışık yılışık sırıttı bana, dalga geçmek için ufak öpücükler attı.",Arkadaş,"Giọng thầy như an ủi, nhưng câu chữ thầy dùng khiến tôi ngượng chín cả người. Dù thầy rất khẽ khàng, nhưng mấy bạn chưa làm xong bài còn trong phòng nghe thấy hết. Nhỏ [MASK] nhìn tôi bĩu môi và gửi cái nụ hôn gió chế nhạo.",Minh,"words kind, hear. speaking and at with but could quietly, the kissing finishing was [MASK] embarrassed he me the me. kids little motions though was His made tone lips. the smirked test other sarcastic her Even still",Charlie,"Aunque [MASK] besitos los palabras terminaban hablaba que me voz el sarcásticos. resultaban era lanzó y oírlo. en amable, baja, examen podían tono embarazosas. sonrió me me Su sus pero",Alberto,"sınavı Nazik bana, yılışık ama öğrenciler de ama konuşuyordu duymuştu. sesle utandırdı. sözler diğer öpücükler bitirmeye bu sırıttı çalışan ufak söylediklerini dalga için beni Alçak konuşmuştu attı. yılışık [MASK] yine geçmek",Nazik,"thầy khiến mấy còn thầy bài cái chín và cả rất tôi [MASK] trong Giọng khẽ dùng chế như hết. an nhưng bạn ngượng câu chưa khàng, Nhỏ phòng hôn nụ nhìn thầy làm môi xong gửi ủi, người. nhưng tôi Dù gió thấy chữ nghe bĩu nhạo.",Nguyễn
"['sally jackso', 'sally jackson']","Her name is [MASK] and she’s the best person in the world, which just proves my theory that the best people have the rottenest luck. Her own parents died in a plane crash when she was five, and she was raised by an uncle who didn’t care much about her. She wanted to be a novelist, so she spent high school working to save enough money for a college with a good creative-writing program. Then her uncle got cancer, and she had to quit school her senior year to take care of him. After he died, she was left with no money, no family, and no diploma.",Esther,"Se llama [MASK] y es la persona más buena del mundo, lo que demuestra mi teoría de que los mejores son los que tienen peor suerte. Sus padres murieron en un accidente aéreo cuando tenía cinco años, y la crió un tío que no se ocupaba demasiado de ella. Quería ser novelista, así que pasó todo el instituto trabajando y ahorrando dinero para ir a una universidad con buenos cursos de escritura creativa. Entonces su tío enfermó de cáncer, por lo que tuvo que dejar el instituto el último año para cuidarlo. Cuando murió, se quedó sin dinero, sin familia y sin bachillerato.",Emily,"Adı [MASK] ve dünyanın en iyi insanı. Bu da dünyadaki en iyi insanların, en talihsiz insanlar olduğuna dairkuramımı doğruluyor. Dedem ve anneannem, annem beş yaşındayken bir uçak kazasında hayatlarını kaybetmiş, o da kendisiyle çok ilgilenmeyen amcası tarafından büyütülmüş. Bir roman yazarı olmak istiyormuş, o yüzden lise yıllarında iyi bir yaratıcı yazarlık bölümü olan bir üniversiteye girmekiçin para biriktirmiş. Sonra amcası kansere yakalanmış ve annem ona bakmak için son senesinde okulu bırakmış. Amcası öldükten sonra da beş parasız, ailesiz ve diplomasız kalmış.",John,"Tên bà là [MASK], người tốt bụng nhất trần đời và là minh chứng sống cho câu triết lý cửa miệng của tôi: Người hiền chẳng bao giờ gặp lành. Mẹ tôi lên năm tuổi cũng là lúc ông bà ngoại tôi tử nạn vì máy bay rơi. Sau đó, bà được ông cậu mang về nuôi nhưng người đó chẳng thèm quan tâm gì đến cô cháu gái. Vì muốn làm tiểu thuyết gia, nên suốt thời gian học trung học, mẹ tôi vừa học vừa đi làm quần quật cốt dành tiền lên đại học dự khóa viết văn. Thế rồi ông cậu bị ung thư khiến mẹ tôi đang học lớp mười hai phải bỏ ngang để ở nhà chăm sóc cậu. Ít lâu sau, ông cậu mất bỏ lại mẹ tôi tứ cố vô thân, không tiền bạc, không bằng cấp.",Mẹ,"my left five, creative-writing much her [MASK] that died, save and money senior had her care have Then she died got she’s she was the people in world, a wanted was best best crash parents school Her she the about money, year and program. novelist, she an uncle person theory be he name After to she and her. for of working a in raised no good diploma. and She proves quit a who no when just him. spent to the with Her so family, the to enough to no own rottenest care a cancer, college was by plane which is luck. school uncle take high didn’t with",Judy,"para murió, crió sin familia sin dinero, bachillerato. ahorrando instituto mejores más del demuestra tío ser accidente todo cáncer, demasiado año teoría cursos pasó de se mi llama novelista, el por dejar la ocupaba buenos Quería los escritura la universidad buena creativa. trabajando y [MASK] un Se su en de que que enfermó quedó con peor de lo a el tienen último se para tuvo suerte. dinero Sus una que no aéreo y son sin es padres cuando tenía ir de los ella. Entonces que un Cuando y lo y instituto años, que que murieron tío cuidarlo. persona que cinco así el mundo,",Camus,"Bir olmak ailesiz ve girmekiçin insanların, bir yaşındayken sonra ona doğruluyor. kaybetmiş, ve ve da anneannem, iyi bir kalmış. bırakmış. yakalanmış olduğuna da istiyormuş, ilgilenmeyen tarafından okulu Bu ve yazarlık o beş o en yıllarında annem hayatlarını biriktirmiş. dünyadaki [MASK] para bölümü yaratıcı kendisiyle insanlar dünyanın amcası için senesinde bakmak annem Dedem iyi Sonra uçak öldükten yüzden yazarı büyütülmüş. son insanı. talihsiz diplomasız bir iyi lise en parasız, kazasında amcası olan kansere da en beş Amcası roman üniversiteye Adı dairkuramımı çok",Dünyada,"mười văn. máy tiền cậu. mang chẳng Vì ông người ung suốt là để thân, Ít ông lâu làm tứ dự sóc tôi nhưng giờ cấp. chăm khiến phải hai cũng mẹ cậu tôi rơi. mất bà gì tôi: học học nạn bằng vừa đó, đời lên làm chứng khóa mẹ bay chẳng ông viết tôi gái. nhất tôi bỏ không ông sống về bà đi rồi năm minh quần đến học gặp là bị lúc đại của lại trung nuôi tâm và là cậu Mẹ ngoại thư được cậu thèm hiền ngang miệng bụng bỏ không thuyết cốt tuổi trần tiểu lý tốt thời Thế lành. bao vô đó tôi gia, triết vừa quật đang Sau mẹ Tên người cố cô quan cháu vì tiền nên dành học [MASK], ở học, sau, nhà cửa gian cho bà lên lớp Người tử bạc, câu muốn",Nguyễn
"['gabe cóc', 'gabe', 'gabe el apestoso']","Between the two of us, we made my mom’s life pretty hard. The way Smelly [MASK] treated her, the way he and I got along … well, when I came home is a good example.",Cherry,"Entre los dos le hacíamos la vida a mamá más bien difícil. La manera en que [MASK] la trataba, el modo en que él y yo nos llevábamos... En fin, mi llegada a casa es un buen ejemplo.",él,"İkimizin arasında kalan annemin işi hep zor oldu. HemKokarca [MASK]'in ona davranışları hem de Kokarca ile benim aramızdakiler... Neyse, zaten eve gelince olanlar durumu anlatacak.",Kokarca,"Làm trung gian hòa giải cho tôi và dượng, cuộc sống của mẹ khó nhọc thêm mấy phần: nào là cách [MASK] chết đối xử với bà, nào là nỗi lo vì xung đột giữa cha dượng và con ghẻ có thể bùng nổ bất cứ lúc nào… Đơn cử là chuyện tôi về nhà là minh chứng hùng hồn cho điều đó.",Mẹ,"hard. example. way the life he [MASK] home is along I pretty The well, we mom’s I good treated when my her, Between and two came got way the Smelly of a … us, made",Dad,"Entre fin, mamá buen [MASK] a llegada modo el él nos en un casa difícil. y más que hacíamos en la a que los vida trataba, bien dos ejemplo. En manera es mi llevábamos... La le yo la",Mamá,"olanlar Kokarca Neyse, zor hep kalan oldu. anlatacak. de annemin benim işi hem zaten HemKokarca eve İkimizin ona [MASK]'in arasında aramızdakiler... davranışları ile gelince durumu",annem,"tôi có thể chứng và hòa thêm giữa mẹ cứ giải nào… trung sống minh [MASK] bất nhọc cho Đơn cho của nào khó nỗi hồn cha là chuyện ghẻ là nào là về gian vì tôi và bà, nổ cử Làm bùng dượng chết hùng đối điều dượng, lo là mấy đó. nhà cách lúc với xung phần: con xử đột cuộc",Minh
['gabe'],"My mother can make me feel good just by walking into the room. Her eyes sparkle and change color in the light. Her smile is as warm as a quilt. She’s got a few gray streaks mixed in with her long brown hair, but I never think of her as old. When she looks at me, it’s like she’s seeing all the good things about me, none of the bad. I’ve never heard her raise her voice or say an unkind word to anyone, not even me or [MASK].",Dad,"Mi madre es capaz de hacer que me sienta bien sólo con entrar en mi habitación. Sus ojos refulgen y cambian de color con la luz. Su sonrisa es tan cálida como una colcha tejida a mano. Tiene unas cuantas canas entre la larga melena castaña, pero nunca la he visto vieja. Cuando me mira, es como si sólo viera las cosas buenas que tengo, ninguna de las malas. Jamás la he oído levantar la voz o decir una palabra desagradable a nadie, ni siquiera a mí o a [MASK].",Mi padre,"Annem işte böyle sırf odaya girerek bile kendimi iyi hissetmemi sağlayabilir. Gözlerine ışık vurdu mu rengi değişir ve her yana parıltılar saçmaya başlar. Gülüşü bir battaniye ı^ibi sıcakür. Uzun, kahverengi saçlarında kırlaşmış teller olsa da asla onun yaşlı olduğunu düşünmem. Annem bana baktı mı sanki hep içimdeki güzel şeyleri görüyor, kötü şeyleri görmüyor. Bir kerecik bile olsun kimseye sesini yükselttiğini veya kaba bir söz ettiğini duymadım. Ne bana ne de [MASK]'e.",babam,"Chỉ cần thấy mẹ bước vào phòng, lòng tan an bình, thanh thản ngay. Mắt mẹ lấp lánh và đổi màu dưới ánh đèn. Nụ cười mẹ ấm áp như tấm chăn mềm mại ủ ấm tôi ngày đông giá. Mái tóc nâu dài của mẹ điểm bạc nhưng với tôi, mẹ không bao giờ già. Mỗi khi mẹ nhìn tôi, hình như bà chỉ thấy tôi tốt đẹp mọi bề, không một chút xấu xa. Tôi chưa bao giờ nghe mẹ gắt gỏng hay nặng lời với ai bao giờ, ngay cả với dượng [MASK] và tôi.",ông,"eyes old. me, looks can got make gray few room. like [MASK]. change it’s never a at unkind none When as in Her is think she good color just a and an feel voice her of me as anyone, smile her raise mixed quilt. I’ve sparkle about the as say warm to brown hair, the me by word I My good Her streaks but with all mother in not her the or of long even She’s heard she’s light. walking never things seeing or bad. me, into her the",Cherry,"Tiene que malas. a tejida melena canas cosas entrar oído sonrisa viera cambian es larga la a habitación. y colcha o castaña, sienta voz la nadie, la mi mira, me madre es como cálida de Jamás Mi Cuando la con o capaz visto como refulgen ninguna color Sus una tan que bien cuantas la [MASK]. si es hacer ni unas desagradable a nunca una tengo, luz. entre vieja. ojos levantar las en palabra de las Su de pero sólo me sólo mí mano. con siquiera decir a he he buenas",Madre,"ı^ibi Bir olsun Annem teller yaşlı girerek böyle sırf yana bile duymadım. odaya sağlayabilir. yükselttiğini parıltılar her kötü [MASK]'e. battaniye hep kerecik asla ve saçmaya de kaba içimdeki iyi bir kahverengi sesini Annem hissetmemi söz rengi başlar. kırlaşmış görmüyor. bana ne Gülüşü veya sanki ışık olsa baktı onun Uzun, mu kimseye şeyleri görüyor, bir bile bana güzel değişir olduğunu sıcakür. ettiğini Gözlerine düşünmem. şeyleri işte saçlarında Ne mı da vurdu kendimi",Annem,"của già. mềm tốt đèn. điểm lòng không với đổi lấp xa. hay cười và ấm như Nụ bạc bà tóc mọi nặng giờ bao thấy đẹp bước gỏng mẹ một như bình, nghe thấy Chỉ tôi. ấm chút lánh hình bao chỉ thản Tôi khi ai không chưa giờ cần mẹ mẹ ủ nâu Mỗi Mái tôi [MASK] ngày mẹ nhìn mẹ với giờ, với ánh dượng màu bề, lời áp xấu tan nhưng bao Mắt tôi, tôi, phòng, an dưới thanh giá. tấm cả và chăn đông gắt ngay. mẹ ngay mẹ mại vào tôi dài",Mái
"['dodds', 'bayan dodds', 'dodd']","I felt bad lying. I wanted to tell her about Mrs. [MASK] and the three old ladies with the yarn, but I thought it would sound stupid.",Sallinger,"No me gustó mentir. Quería contárselo todo sobre la señora [MASK] y las tres ancianas con el hilo, pero pensé que sonaría estúpido.",Wickfield,"Yalan söylemek hoşuma gitmedi, ona [MASK]'tan ve iplik kesen o üç yaşlı hanımdan bahsetmek istiyordum ama aptalca gelir diye düşündüm.",babam,"Phải nói dối mẹ, tôi day dứt ghê lắm. Tôi định kể mẹ nghe chuyện cô [MASK], chuyện ba bà già cắt sợi dây xanh nhưng chính tôi cũng thấy chúng thật ngớ ngẩn, không thể xảy ra trong đời thực.",Đô,"thought wanted to with bad it old yarn, I and lying. stupid. [MASK] but would her three ladies tell I the felt Mrs. the about sound I",Ma,"mentir. [MASK] estúpido. ancianas me Quería y No tres que hilo, todo las contárselo sobre gustó el con sonaría la pero señora pensé",Francisco,"yaşlı kesen hoşuma iplik [MASK]'tan istiyordum ve diye bahsetmek üç aptalca Yalan gitmedi, düşündüm. ama o söylemek ona hanımdan gelir",Yunus,"cô chuyện xảy trong ngẩn, Phải kể thực. ra đời mẹ chính ghê day Tôi không chúng già ba [MASK], định dối cũng thật dứt nhưng lắm. cắt chuyện dây tôi ngớ thể sợi nói tôi nghe thấy mẹ, bà xanh",ba
['gabe'],[MASK] scratched his double chin. “Maybe if you hurry with that seven-layer dip … And maybe if the kid apologizes for interrupting my poker game.”,Grandpa,[MASK] se rascó la papada. —A lo mejor si te esmeras con ese pastel de siete capas... Y a lo mejor si el crío se disculpa por interrumpir mi partida de póquer.,Don,"[MASK] iki kat olmuş gerdanını kaşıdı. ""O halde, şayet sen yedi kat fazla sosu çabucak hazırlarsan... Şayet çocuk da poker oyunumu böldüğü için özür dilerse...",Yedi,Dượng [MASK] gãi cằm: - Tôi chỉ đồng ý nếu cô nhanh tay làm vài món lai rai ngay bây giờ. Với lại bảo thằng nhỏ xin lỗi vì về đúng lúc tôi đang chơi bài làm người ta mất tập trung.,Thằng,with double his that seven-layer poker maybe if apologizes “Maybe [MASK] hurry for the my And … interrupting chin. scratched kid you game.” if dip,Cherry,si pastel se mejor mejor papada. [MASK] se póquer. lo Y con ese a esmeras capas... —A disculpa si crío interrumpir siete mi la de te por el partida de rascó lo,Yglesias,"böldüğü kat sen yedi oyunumu sosu da çabucak iki kaşıdı. dilerse... halde, kat hazırlarsan... için özür ""O [MASK] şayet fazla çocuk gerdanını Şayet poker olmuş",David,đang Với nếu Dượng vài giờ. nhỏ chơi Tôi làm chỉ lỗi ngay lại bây tập lai - gãi rai lúc cằm: đồng ý đúng thằng ta bài xin làm về tay cô [MASK] nhanh người bảo món tôi vì trung. mất,thằng
"['gabe', 'gabe cóc chế', 'kokarca gabe', 'gabe el apestoso']","I felt angry at my father. Maybe it was stupid, but I resented him for going on that ocean voyage, for not having the guts to marry my mom. He’d left us, and now we were stuck with Smelly [MASK].",Cherry,"Me enfadé con mi padre. Puede que fuera una estupidez, pero le eché en cara que se marchara en aquel viaje por mar y no tuviera agallas para casarse con mamá. Nos había abandonado, y ahora estábamos atrapados con [MASK].",mi hermano,"Babama kızdım. Aptalcaydı belki ama, o okyanus yolculuğuna çıktığı için, annemle evlenecek cesareti olmadığı için ona kızdım. Bizi terk etmişti, biz de [MASK]'e mecbur olmuştuk.",annem,"Tự nhiên tôi giận cha quá. Dẫu biết mình vô lý nhưng tôi vẫn bất mãn vì ông đã vượt biển lần ấy, vì ông không có can đảm cưới mẹ tôi. Nếu cha không bỏ rơi hai mẹ con, đâu đến nỗi giờ chúng tôi phải sống chung nhà với [MASK], tôi đâu phải học nội trú và chỉ được ở bên mẹ lúc nghỉ hè.",đến,"to going I stupid, left was marry Smelly now ocean at I guts felt on Maybe but we with that father. [MASK]. voyage, and the my mom. were resented for us, it for him having He’d my stuck not angry",Odysseus,"eché enfadé padre. estábamos con Nos [MASK]. había estupidez, y aquel por tuviera para en no le en una ahora mamá. agallas casarse viaje mi y Puede que abandonado, se atrapados con con Me fuera marchara mar pero que cara",Nostradamus,"mecbur Aptalcaydı ona cesareti olmadığı annemle Babama evlenecek etmişti, terk çıktığı olmuştuk. de için yolculuğuna belki kızdım. o için, ama, [MASK]'e kızdım. Bizi okyanus biz",Aptalca,"vì nỗi ở có học không nghỉ với cưới phải trú Tự đâu giận [MASK], mẹ chung mẹ phải tôi hai chỉ lúc bất ông con, đến tôi. biển cha lần sống nội được nhưng cha lý đảm ông và vượt rơi bên quá. biết giờ vô mãn tôi can không Nếu Dẫu đã ấy, đâu hè. vì tôi vẫn tôi bỏ chúng nhà nhiên mẹ mình",Nguyễn
