Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['martha'],"“What a charming place—the food smells amazing! Sorry I’m late, I couldn’t resist a bit of shopping,” [MASK] said as she tried to find space to stow her heaps of shopping bags.",Phoebe,"to resist bags. [MASK] tried bit space couldn’t find smells a heaps late, as “What her Sorry I amazing! she to of place—the of food a I’m charming said stow shopping shopping,”",Emily
['martha'],"“See, I knew I was going to like you!” [MASK] said with a wink as the waiter approached their table to take her drink order. “I’ll have a dirty martini.” [MASK] glanced at her lunch companions questioningly. “Too early?”",Holly,"a companions glanced questioningly. was [MASK] their at order. I take “See, her “Too dirty with the drink martini.” early?” her approached knew “I’ll waiter said you!” lunch as to to I table [MASK] wink a have like going",Holly
['rufus'],"[MASK] stared up at the ceiling in embarrassment. “Okay, here goes: I’ll have a vodka martini…shaken, not stirred.”",Bond,"goes: the embarrassment. here vodka “Okay, martini…shaken, not stared in a stirred.” ceiling [MASK] at up have I’ll",Bond
['martha'],"“Oh no, not me. He sounds overly medicated to me. Speaking of which, dare I ask…is the countess still barricaded in her room?” [MASK] asked.",Butler,"in dare her the overly still asked. barricaded me. Speaking no, to medicated not He me. which, sounds I [MASK] of countess room?” “Oh ask…is",Countess
['rufus'],"“I’m really sorry, [MASK]. If I didn’t have to answer to my board and the shareholders, I’d maybe have more wiggle room. But there’s just no way we can raise all the funds by the end of the month. Damn corporate governance rules!”",Investor,"to didn’t more If of raise there’s my the and corporate But have to just have answer maybe the room. I’d wiggle shareholders, Damn the board can “I’m [MASK]. way no all rules!” we sorry, end the month. governance I by really funds",Warren
['rufus'],"“No need to apologize. It was incredibly kind of you to offer your help in the first place. I knew raising all that money would be an impossible task,” [MASK] said.",Harry,"that be offer you task,” in an to incredibly knew I “No all raising would was said. first the impossible money of apologize. help need place. to kind your [MASK] It",God
['rufus'],[MASK] put his face in his hands in despair. “It’s all my fault. I shouldn’t have hit him. I don’t know what came over me.”,Holden,his shouldn’t hit hands me.” face his my what over I in have put know [MASK] despair. don’t all “It’s came him. I in fault.,God
['rufus'],"“And with his father gone, I suppose he’s got nowhere to channel all his grief and rage except on us,” [MASK] said with a sigh.",Atticus,"got with “And said he’s his a [MASK] father gone, channel with except on I nowhere suppose sigh. all and his to grief rage us,”",Hamlet
['eden'],"“You know, I think maybe I should try talking with him. As offensive as he was the other night, I was mostly spared from his wrath. Maybe I can make an appeal to him,” [MASK] suggested.",Sam,"Maybe him,” was the “You mostly I him. can offensive an suggested. night, talking I think as appeal I make try maybe was with spared his wrath. he As should to I know, [MASK] other from",God
['rufus'],"The waiter returned with a tray of dirty martinis. “Just in time. Let’s order some lunch while we discuss where we should live. I’m famished,” [MASK] said.",Nick,"discuss where “Just in of dirty returned with lunch we said. Let’s a [MASK] should live. time. famished,” some martinis. while waiter tray I’m we The order",Manhattan
['rene tan'],"“Fuck you. You sit here judging me, but you don’t have a single clue about my life. You haven’t walked in my shoes for one second. Do you know what it’s like to be the son of [MASK]? Do you know how many lives he ruined? The thousands of people who died working on his construction projects around the world? Any clue how many cover-ups there were? You only knew him during the last week of his life, when he was eighty percent butternut squash and twenty percent lusting after your snatch.”",Trump,"about my lusting clue week one world? be to of many it’s you who know he like your thousands of percent sit snatch.” in Do construction you The “Fuck only during lives after don’t when the percent ruined? of how second. eighty You he have you walked his the You were? him was butternut working cover-ups on my [MASK]? how shoes projects for twenty son haven’t last clue Do life, the me, what a and people single here You know life. knew died judging squash there his you. Any but many around",Trump
['greshams'],"“I was joking, I only want one kid to terrorize and ruin. Tell you what—if you marry me, I won’t force the [MASK] out of their house.”",Twins,"of I force [MASK] Tell I one house.” joking, kid their and was me, ruin. marry terrorize what—if only to out want won’t the “I you you",God
['greshams'],"“Then do the decent thing. I know you’re a decent person, even though you pretend otherwise. Let the [MASK] keep their house and take Martha’s generous offer.”",Watsons,"even and thing. take pretend keep the Martha’s do [MASK] decent Let decent you’re house you otherwise. their know the “Then though person, generous offer.” a I",Martha
['arabella'],"“They don’t! Look, [MASK] might be impossible at the moment, but she’s acting under duress. She’s in shock over losing her resort, she’s dealing with an avalanche of family and business issues, and I’m the convenient release valve for her at the moment. I know she’ll come to her senses.”",She,"to senses.” the shock She’s she’s of I’m “They and at might an valve family [MASK] moment. moment, her resort, convenient the with her dealing know Look, I come losing over under and avalanche the she’ll impossible don’t! release for she’s be at her duress. in business issues, acting but",Brittany
['thomas'],"“Do try to get your father to come back down, will you? I can’t make heads or tails out of this mess,” [MASK] grumbled.",McGonagall,"father back will or your grumbled. you? heads to come can’t tails of “Do out make I down, get [MASK] to mess,” this try",God
['rufus'],"“I’ll try my best,” [MASK] said as he trudged up to his mother’s bedroom, dreading whatever disaster awaited him there. He found his mother seated at her Montigny-stamped bureau plat while his father slumped on the Koloman Moser settee facing her, looking like a dog that had just been punished.",Edmond,"whatever like that he been as looking his Montigny-stamped her, best,” He punished. disaster slumped bedroom, settee her dog seated dreading while [MASK] trudged awaited on up to “I’ll Koloman there. mother’s my just at the facing Moser plat bureau a mother his had him said found try father his",Koloman
['arabella'],“Going to the wedding? Are you a complete moron? I want you to go to Venice to stop the damn wedding!” [MASK] shrieked.,Francesca,the want wedding? damn to the to you you complete “Going shrieked. wedding!” I a stop [MASK] to go Are to Venice moron?,Idiot
['gopal das'],"“Bea’s in love with [MASK], and he’s always been a decent chap as far as I’m concerned. Why disrupt their plans?”",George,"always [MASK], and in “Bea’s he’s with their concerned. decent I’m disrupt Why as a been love as chap plans?” far",Bea
['bea'],"“[MASK]’s obviously doing all this to please you, don’t you see? She thinks you’re ashamed of her, so she’s run off to get married without any fuss. Instead of making her feel even more guilty, we should be supporting her, especially at this moment. She’s pregnant with your first grandchild!”",Emily,"your her ashamed so to you, feel moment. her, obviously doing please “[MASK]’s we supporting don’t her, making off this fuss. thinks She first especially even pregnant guilty, see? all grandchild!” without to with get at should this any of you’re she’s more you Instead married of be She’s run",Emily
['arabella'],"“YOU were supposed to give me my first grandchild! Not my youngest daughter, who is still a baby herself. Everything is out of order!” [MASK] cried.",Esme,"my of to is herself. still a order!” out were is cried. baby who me my youngest give “YOU first Not daughter, supposed grandchild! [MASK] Everything",God
['eden tong'],“You will marry [MASK] over my dead body! It’s time to let go of your childish fantasies and fulfill your duty to this family. We are days away from living in the gutter and it’s all your fault!”,Edgar,my and this away It’s fantasies We living all fulfill childish from body! your time the days go are your your marry in will to gutter [MASK] let of dead “You and duty it’s family. fault!” to over,Tramp
['rufus'],"“Come, [MASK], let’s go to Venice. I want to be at Bea’s wedding. She needs her father there to walk her down the aisle!”",George,"go She wedding. aisle!” Venice. father her be there needs to her to down at walk [MASK], Bea’s want to “Come, I let’s the",Bea
['arabella'],"“How dare the two of you…ooh! Ooooh! I think I’m having a stroke…,” [MASK] whimpered as she began giving little slaps to the side of her face.",Miss,"think giving to whimpered face. you…ooh! I of the as stroke…,” Ooooh! she having of a two slaps “How I’m began dare side her little the [MASK]",God
['rufus'],"*1 Just like airline website terminology, “direct” doesn’t mean “nonstop.” [MASK] made a slight detour for lunch at Le Manoir aux Quat’Saisons on the way to Greshamsbury, because who in their right mind would ever pass up the opportunity to wander along their lavender-scented footpaths and partake in Le Café Crème—Raymond Blanc’s signature dessert of coffee parfait and kirsch sabayon, coffee caramel, chocolate ganache, and chocolate sauce all served in a chocolate cup with a handle?",Raymond,"ganache, dessert chocolate their “direct” because caramel, mind lavender-scented up a ever right opportunity a like in Quat’Saisons their of and coffee partake Café with airline chocolate along slight aux all way Just wander cup chocolate the lunch at [MASK] handle? to sabayon, for pass on coffee detour footpaths in Le doesn’t the kirsch to made “nonstop.” Crème—Raymond a Manoir and mean parfait would served in and *1 sauce Blanc’s Greshamsbury, terminology, website who signature Le",Blanc
['arabella'],"Twenty seconds later, her phone rang—it was [MASK] on the line, sounding like she had a stuffy nose. “I’m screening my calls.”",Tracy,"screening a calls.” later, line, like seconds nose. stuffy [MASK] my Twenty the phone her sounding rang—it had she “I’m on was",Emily
['peter'],“I figured. Where’s our invitation to the wedding in Venice? [MASK] will be very hurt if he doesn’t get an invitation even though he is far too busy to attend.”,God,will be figured. far even busy attend.” to invitation “I Where’s our doesn’t very he Venice? too in wedding is [MASK] though an to if the he get invitation hurt,Max
['greshams'],"“She’s a scheming little ghat jat.[*4] She is the architect of our destruction. Twelve generations of [MASK] have lived at [MASK] Hall, and all of it is to be lost now because of this cursed girl. Sum toong, ah!”",Li,"it is be Sum this She of scheming ghat jat.[*4] at lost [MASK] to generations destruction. Hall, architect and of the ah!” all a now cursed “She’s have toong, is because [MASK] of lived of little our Twelve girl.",She
['arabella'],"“[MASK], he’s a WASP. They all behave like they’re penniless. They’re exactly like all the frightfully grand Brits that you know.”",Winston,"all that a the WASP. grand know.” all like penniless. They “[MASK], behave you Brits like they’re he’s exactly They’re frightfully",Englishmen
['mary gao'],"“Of course it is. My boys might have gotten a few of their girlfriends and mistresses pregnant here and there, but those are mistresses, never the wives. I remember when my dear friend [MASK] got pregnant, it was so unfortunate. She desperately wanted to keep the baby and we all had to gang up on her and convince her that it would ruin her life! Imagine trying to be an unwed mother in Hong Kong! She would have been finished, no one good would have married her. And she had to marry money! Her family was respectable but not very rich, and her only asset was her beauty. She was a former Miss Hong Kong, you know?”",Grace,"course unwed only so no remember married never Hong rich, [MASK] when She convince was to ruin had her. their marry asset gotten here to would friend and and and in got money! family mother And trying have life! not boys we her wives. her but Hong Kong! on very one she be her She it few to a is. former Miss it Kong, was are was I the good know?” have you dear been had those pregnant, it baby that of gang an there, keep the was Imagine pregnant would and all to would have beauty. respectable unfortunate. “Of desperately a She might but and wanted my mistresses her Her finished, My mistresses, her up girlfriends",China
['thomas'],"[MASK] glanced at the silent man sitting at the back of the boat, a semiautomatic rifle lodged between his feet. The speedboat pulled up to the jetty of an island, and as [MASK] disembarked he could see in the distance a magnificent sleek glass house peeking out through the dense tropical foliage. Soon, he was ensconced within the compound of this private estate, seated on an antique wooden chair with incongruously long arms, drinking ice-cold kalamansi juice and gazing out at a beautiful lagoon.",Bond,"the private estate, ensconced a semiautomatic drinking and [MASK] The the foliage. of of see jetty sitting kalamansi chair seated the with silent dense an out rifle pulled juice incongruously glass an lagoon. within a tropical distance at boat, as compound island, disembarked his lodged back between out on and feet. this man long the in of magnificent speedboat antique house arms, to at he Soon, wooden peeking through sleek ice-cold glanced at gazing a the the up the he was beautiful [MASK] could",Elvis
['thomas'],"[MASK] turned around and saw a man in his fifties, thick around the middle but robust in stature, dressed in a nylon jogging suit and baseball cap. “I don’t,” [MASK] said, rising from the chair to shake his hand.",He,"around his in [MASK] [MASK] and nylon saw said, cap. the shake turned “I a hand. the in but suit robust to in middle fifties, jogging from thick rising man around dressed a chair don’t,” stature, and his baseball",London
['arabella'],“You wouldn’t understand. You’re sure you weren’t followed?” [MASK] asked as she glanced around the garden. The only other guests were an elderly couple enjoying their tea next to the burbling stone fountain.,Heathcliff,to around glanced only other an the asked [MASK] were weren’t next as garden. enjoying wouldn’t couple their elderly guests followed?” fountain. You’re stone understand. she The the tea you sure “You burbling,Hostess
['arabella'],"“Lady [MASK], you do realize that my father and I will be losing our house as well. I have no memory of another home besides the cottage.”",Catherine,"cottage.” realize home my as [MASK], have our “Lady be that well. I of you father no I losing the memory and besides do another will house",Lady
['arabella'],"[MASK] paused for a moment. She had clearly not thought of that at all, but it occurred to her that she could use that to her advantage. “All the more reason for me to ask you why you are doing this to yourself. Why are you so intent on destroying your own life, as well as ours? Are you that heartless?”",Catherine,"all, She you you use for to on of ask life, that had heartless?” as moment. the this destroying me ours? own are you doing yourself. are that not to a well that could your advantage. “All as why more occurred but so at to you that clearly for her [MASK] intent Why thought her Are she reason paused to it",Lucy
['rufus'],"“You say you love my [MASK], so how can you bear to watch him lose his birthright? To lose Greshamsbury Hall and everything we’ve been preparing him for his entire life?”",son,"we’ve his you can Greshamsbury so my say life?” everything To Hall to him and his [MASK], love been for watch how you lose lose preparing “You birthright? bear him entire",family
['arabella'],"“Lady [MASK], I love what I do, and I have absolutely no desire to sit in the front row of a Chanel show. If I’m ever fortunate enough to afford couture, I’d much rather spend that money on charitable pursuits.”",Gaga,"ever row absolutely do, and couture, a I the I afford of I have spend fortunate If desire what to that [MASK], charitable no front much on sit Chanel show. to I’m in I’d pursuits.” rather love “Lady enough money",Coco
['eden'],"She came closer and her mother enfolded her in her arms. Then suddenly behind her came a flurry of motion, the water churning furiously as gigantic white wings unfurled from her back, opening majestically, moving slowly with the current, then in an instant, with one big flap, they began to rise, their bodies ascending through the water and surfacing into the air. [MASK] gasped, taking in her first gulp of air as she bolted up in the bed and saw a figure silhouetted in the darkness.",Aria,"her an came and darkness. water air flap, her with her back, with then their the of bolted as she suddenly into from opening in silhouetted big and gulp enfolded rise, gigantic first ascending through furiously surfacing as in the white to her bed flurry one her the a air. Then her instant, in slowly moving came in in they saw began water the up [MASK] unfurled She the behind closer taking churning majestically, a and the wings figure current, bodies gasped, mother of arms. motion,",Leviathan
['rufus'],"“Shhhh…it’s okay…you’re okay,” [MASK] said soothingly. “It was just a bad dream. You’re safe. You’re here in Martha’s palazzo.”",Martha,"said soothingly. a palazzo.” okay…you’re “It okay,” dream. You’re Martha’s [MASK] just here bad You’re was “Shhhh…it’s safe. in",daughter
['gopal das'],“[MASK] was passing by as you fainted on the street. He picked you up and took you back here. Don’t you remember?”,Heathcliff,on picked back He and the remember?” you street. up “[MASK] passing here. fainted Don’t took by as you you you was,Charlie
['eden'],"“I remember now,” [MASK] rasped, her voice hoarse from crying. They lay there together and after a while, they got out of bed and moved onto the loggia, where there was a little bistro table with two chairs facing the Canal Grande below.",Sheila,"voice they [MASK] Canal moved lay was chairs two loggia, where of the “I onto out after table crying. a got with the little her facing rasped, while, bistro a there They below. now,” from hoarse together there Grande and and remember bed",Grande
['rufus'],"“I’m going to get you a drink,” [MASK] offered. He left the loggia and came back a minute later with a tall glass of iced tea.",Heathcliff,"later the of a to loggia with minute offered. going you left a back tall He iced tea. get glass a “I’m [MASK] drink,” and came",Thirsty
['eden'],"[MASK] took a few gulps of the refreshing drink, her mind coming back into focus. “I didn’t have a bad dream. I had a beautiful one. I saw my mother…she was right there in front of me. She embraced me and spoke to me.”",Matilda,"embraced a me front a the my to into [MASK] right She didn’t of of refreshing have few mind was took there her gulps dream. back drink, a me. had focus. “I me.” in I one. saw coming mother…she spoke I bad and beautiful",Heaven
['eden'],"“I don’t think that’s what she meant. Maybe she meant you. Or maybe it means nothing,” [MASK] moaned, and cradled her head in her hands. “My brain’s so bloody scrambled after seeing your mother.”",Matilda,"head it so after what her [MASK] brain’s mother.” in nothing,” maybe bloody moaned, “My Or that’s cradled hands. means scrambled meant don’t meant. Maybe she your “I think you. her and seeing she",Mother
['rufus'],"“Fucking hell, she deserved it!” [MASK] stood at the stone balustrade shaking his head. “I can’t believe this. I can’t believe this,” he kept repeating.",Edmond,"can’t at his [MASK] this. repeating. balustrade “Fucking I believe hell, head. can’t the it!” deserved he stone believe kept this,” stood “I shaking she",God
['rufus'],[MASK] pondered it for a moment. “I have no idea—I didn’t see any of what you saw. I’m only sorry it had to come from my mum. Why on earth would she think she could blackmail you like this?”,Harry,for “I I’m any from earth pondered of she think [MASK] blackmail it my this?” Why didn’t to on come have idea—I only you it you she could like saw. would see moment. what mum. had a no sorry,Mum
['rufus'],"“Why would it matter to me who your parents were? They could both be ax murderers and I’d still love you!” [MASK] scoffed. “Actually, I already know your parents—I know your mother through the memories you’ve shared with me, all the visions and dreams you’ve had of her over the years. And I know your father, the good doctor who’s raised you. I love him for molding you into the beautiful, amazing woman that you are today.”",Edward,"into matter molding parents “Why love I your are already still doctor the the your had the you today.” through I’d shared And and know visions murderers beautiful, I for woman with your you it that parents—I and who’s her dreams years. you. love good “Actually, memories scoffed. me the were? amazing the all raised who would of ax over you’ve your mother be [MASK] to both him know father, know They I you’ve could me, you!”",God
['eden'],"“Pull the bandage off,” [MASK] repeated as she took a deep breath and grabbed her phone. Her father’s line rang for a few minutes and then went to voicemail.",Emily,"went few her “Pull rang bandage off,” a phone. deep grabbed as minutes voicemail. breath and the line and father’s took to [MASK] she repeated a then Her for",Mom
['eden'],"[MASK] tapped on the text icon and noticed that there was already a text waiting for her from her father. Scanning it, she gasped out loud.",She,"the loud. [MASK] from waiting on it, that already noticed father. icon gasped she tapped her text text was and there a her Scanning out for",iPhone
['rae anne'],"“After I stopped tripping, I got up from the bearskin rug and noticed that his face had turned blue. I shook him but couldn’t get him to wake up, so I called his bodyguard, who was just outside our tent.”—[MASK] [last name redacted], beauty influencer",Tatiana,"beauty stopped influencer face our the noticed from up, couldn’t him name outside I rug his had get [last redacted], blue. bearskin I tent.”—[MASK] shook I and tripping, but “After his just got turned up was called him bodyguard, who wake to that so I",Thornton
['walter'],"“We were midflight when his oxygen saturation began trending downward, leading us to intubate. He went into pulseless ventricular tachycardia (V-tach), so we shocked him to regain a pulse.”—[MASK], paramedic from Ultra Concierge Emergency Heli-evac Services",Anonymous,"trending when pulseless Heli-evac went Services into midflight his regain us paramedic were shocked He a leading downward, we Ultra (V-tach), Concierge “We intubate. began so from pulse.”—[MASK], Emergency him saturation ventricular to tachycardia oxygen to",Concierge
['thomas'],"[MASK] nodded after the last rites were said, and the doctors turned off the ventilator and removed all the lines and tubes from his body. Then everyone left the room and headed into a private lounge that was reserved for ICU guests.",He,"body. and ICU room was nodded doctors ventilator lounge the that headed private and off a the all the [MASK] lines left the and for were last and the rites from said, guests. after removed Then everyone his tubes into reserved turned",Chapel
['thomas'],"“I need a moment,” [MASK] said before ducking into the nearest toilet. Locking the door, he turned on the tap full blast, leaned against the sink, and began to sob silently.",Harry,"leaned a moment,” [MASK] began toilet. Locking the the turned blast, the full against to sink, into the he and tap sob on “I before said ducking silently. door, need nearest",He
['thomas'],"After a few minutes, he blew his nose and splashed water on his face. His phone vibrated in his pocket, signaling an incoming voicemail, and [MASK] went to check it. It was from Eden.",He,"nose in and to pocket, went incoming water voicemail, he was His few It his [MASK] Eden. a After his from check blew and signaling face. minutes, his splashed phone an it. vibrated on",Paradise
['thomas'],"“Actually, that will have to wait. I need to leave right now,” [MASK] said with an unmistakable sense of urgency. “I must get back on a plane. My daughter needs me.”",Obama,"I to need back unmistakable “Actually, with get “I [MASK] said daughter to will sense My wait. needs on urgency. right must have me.” plane. now,” leave a of that an",Obama
['rufus'],"The water reflecting off the Grand Canal sparkled on the handsome teak deck of the Riva Lounge, where [MASK] was seated watching the glamorous lady in the sleek wooden speedboat arriving at the dock of the Gritti Palace hotel. She wore red sunglasses, a black and white polka-dot dress that flapped elegantly in the breeze, and a matching hat the size of a flying saucer. As she stepped off the boat, every head seated in the terrace restaurant swiveled to register this chic eyeful.",Hemingway,"the black As saucer. the off register seated Riva she the white hat polka-dot arriving flapped the in chic a in [MASK] size the and at in eyeful. of Gritti every off red Lounge, speedboat the the wooden and dock of where She a boat, Palace watching The swiveled this the the was handsome head that deck the Grand of glamorous reflecting a sleek on sunglasses, stepped dress matching wore flying the restaurant terrace elegantly to breeze, seated teak water sparkled lady Canal hotel.",Venice
['arabella'],"“Thank you,” [MASK] said cordially. “You need to trim your sideburns before the wedding. They’re beginning to look like pubes.”",Edmond,"before pubes.” cordially. sideburns like wedding. your [MASK] trim to “You said beginning need you,” They’re the “Thank look to",Barber
['rufus'],"[MASK] clenched his jaw. “As much as I’d like to chat about my artistic process with you, that’s not why I’m here today.”",Roderick,"why his my chat “As about today.” to jaw. clenched much not here that’s you, artistic [MASK] process like I’d as with I’m",Warhol
['rufus'],"[MASK] slumped in his chair, exasperated. “I don’t know how you do it, Mum. You sit there judging everyone in the world except yourself.”",Harry,"his there except Mum. judging it, You sit [MASK] know everyone don’t world “I the how chair, in you in yourself.” exasperated. do slumped",God
['arabella'],"“There we go! I knew this was going to be all about that girl. What, did she run crying to you? Look what she did to me!” [MASK] lowered her sunglasses for a moment, revealing a small gash on her left cheek.",Tris,"her to run she small sunglasses a What, that about be knew to revealing we this she going crying me!” Look I you? for all left did go! girl. was did “There her a moment, to [MASK] on lowered gash what cheek.",Emily
['eden'],"“I’m sorry, but I don’t have much sympathy for you today. That little cut will heal, but you might have damaged [MASK] irretrievably.”",Reputation,"sympathy might little but heal, you sorry, [MASK] irretrievably.” That have today. you will don’t cut have for damaged but “I’m I much",God
['rufus'],[MASK] looked at her in surprise. “You haven’t heard? The poor bugger overdosed two days ago in the California desert. They just unplugged him from life support.”,Travis,in days from California support.” at her unplugged heard? “You haven’t desert. just two ago [MASK] The him in poor the overdosed life They bugger surprise. looked,River
['arabella'],"Emerging from the memory, [MASK] wondered what that ten-year-old would make of herself now. She wondered whatever happened to that common British mother and her children in the taxi line. She had succeeded beyond her wildest dreams. She had become the Countess of Greshamsbury. Look at her now, just look at her now. She sat alone on the terrace of the Gritti Palace on this glorious summer day, for the first time in a very long while sobbing real tears behind her chic red sunglasses.",She,"of that Gritti day, what from taxi her on beyond succeeded behind mother Countess in She very memory, her in the tears had make and long now, for whatever wondered Palace that the the She British would time the her of happened wondered wildest Emerging dreams. sunglasses. glorious common sat this while red now. summer She at the children to first sobbing Greshamsbury. real chic her line. of [MASK] Look on She alone terrace become ten-year-old just look at a her herself the had now.",Victoria
['rufus'],"“Is it just me, or are all the dogs prettier in Venice?” [MASK] remarked as he watched an elderly Italian man in a houndstooth jacket walking through the square with a pair of long-haired dachshunds.",Portia,"dogs walking the with long-haired he elderly “Is a pair in the dachshunds. me, all or it are through remarked Venice?” in watched prettier as a just [MASK] Italian an of houndstooth man jacket square",Canal
['rufus'],"“So stop thinking. Be in the moment with me. Have you tried this delicious cornetto over here? It’s filled with the most decadent chocolate. It’s like an Italian pain au chocolat,” [MASK] said, holding up a pastry and waving it in her face playfully. “Come on, submit to the chocolate…”",Lorenzo,"face to it pain submit [MASK] over decadent chocolate. in Have “So the It’s chocolat,” a holding up It’s “Come an on, playfully. waving like stop the pastry and me. you in said, thinking. moment with delicious Be this tried the Italian most filled with chocolate…” au here? cornetto her",cornetto
['eden'],"“Where are you going?” [MASK] asked, suddenly nervous to be left alone with her father. She hadn’t steeled herself mentally yet for their big powwow.",Francesca,"father. alone herself big their going?” [MASK] powwow. her asked, hadn’t left for yet to mentally suddenly She you with be steeled “Where are nervous",Grandma
['thomas'],"[MASK] paused for a moment to ponder the question. “I like to think he would have. My brother, rascal that he was, was never a mean person. And Hong Kong society was much more conservative at the time; he would have felt obligated to do right by her. But unfortunately he didn’t survive, and now there was tremendous pressure from her family not to disgrace their good name. They demanded that she not keep the baby.” [MASK]’s voice suddenly cracked and he began to weep. “I’m so sorry…,” he said, trying to keep going, “I just can’t imagine…if she had listened to them.”",He,"conservative sorry…,” them.” from her. her baby.” survive, good a paused felt weep. Kong he listened like much can’t unfortunately They [MASK]’s obligated suddenly the Hong tremendous person. at there have. brother, he to more by to and said, just was, have “I would that right imagine…if didn’t do to pressure And never their disgrace But to not was cracked voice question. and trying “I so that to the began think she keep she name. “I’m family a to time; to was had not demanded going, he for ponder would mean he rascal My [MASK] moment keep he was the he now society",Kong
['eden'],[MASK] began to cry as well. She got up from her chair and hugged her father tight. “Daddy! I’m sorry you’ve had to keep these secrets all to yourself for so long. I can’t begin to imagine the burden it’s been on you all these years…”,Matilda,to father imagine hugged tight. “Daddy! well. sorry burden keep all yourself I begin you’ve her secrets all from these She can’t her got cry the long. and been [MASK] these I’m for began to as to you up on chair it’s had years…” to so,Mom
['thomas'],"“I know…I know,” [MASK] said, feeling an indescribable sense of relief. He had always known in his heart his daughter would understand, that she would never hold it against him that he’d kept these terrible secrets for so long.",Atticus,"his heart had that hold would indescribable he’d “I him secrets of feeling know…I that always know,” never understand, [MASK] kept would relief. terrible against long. for an it she so daughter his said, He in these known sense",God
['thomas'],“That would be the Rothko Chapel in Houston. She loved going there with you. She would meditate while you napped in the quiet of the space.” [MASK] took out his phone and did a quick Google search for pictures.,He,would in while phone [MASK] She napped quick quiet be took search there for space.” going in “That the and of you. pictures. Google meditate did the with a Houston. would out his you Rothko the She loved Chapel,Rothko
['eden'],"The words of her mother in the underwater dream echoed in [MASK]’s mind. He’s keeping you safe. She let that vision sit with her for a few moments, finally understanding her mother’s words, before reaching over to clutch her father’s hand. “You kept me safe. It was always you, protecting Mum, protecting me.”",father,"you, in the you few The Mum, understanding that a words safe. her her moments, mother protecting was It echoed to underwater safe. her kept vision me finally words, over father’s reaching of “You protecting me.” clutch mind. before [MASK]’s sit let for always She hand. with mother’s He’s her dream in keeping",God
['thomas'],"“Thank god. I don’t wish to involve myself with any power struggles in the Philippines; I have too much on my plate over here as it is,” [MASK] said a bit wearily.",MacArthur,"my involve wish have I too much I over is,” said plate god. a myself [MASK] power to in as Philippines; struggles the on it here don’t with “Thank any wearily. bit",Zeus
['eden'],"[MASK] was sitting on the balcony of the palazzo, enjoying the sight of all the boats and gondolas passing along the Grand Canal below. She heard footsteps behind her and saw her father emerge onto the balcony.",Portia,"her and the Grand emerge Canal the the of balcony. the the was on She boats father passing of balcony gondolas along palazzo, the all [MASK] saw sight footsteps heard onto enjoying below. sitting and behind her",Venetian
['eden'],"“That’s quite an atonement. Come on, there’s no way he would leave me a hundred million dollars! I barely knew the man.” [MASK] shook her head in disbelief.",Catherine,"barely man.” shook quite head on, would no an way the disbelief. Come dollars! atonement. [MASK] knew in me leave hundred million I her a “That’s there’s he",God
['thomas'],"“You are the sole heiress of his business empire, his properties, his chattel—worth, as of market close yesterday, in excess of ninety billion American dollars,” [MASK] said, his voice quavering.",Lawyer,"billion his are the of his of empire, as American of “You quavering. voice chattel—worth, [MASK] his business close dollars,” properties, yesterday, said, heiress his excess sole ninety market in",Trump
['gopal das'],"[MASK] gently struck one of the many large circular gongs arranged around the perimeter of the space. “This astrological gong is tuned to the frequency of Pluto. Pluto is the planet of transformation and renewal. Let its vibration flow through your body, let it flow deep into every cell of your body. As you breathe in, I want you to think about change. Change is part of life. Small change, spare change, change is a perpetual state of being. We are all transforming in a multitude of ways every single day, with every heartbeat. Do not fear it, do not resist it. Let the change in you begin to manifest love and joy.”",Pluto,"think of manifest the around your of struck in, I large Let about state you you every space. change. transformation the change of every We transforming circular the it you [MASK] not Change perpetual ways gong is planet joy.” part the resist breathe Let it. and of arranged vibration want astrological the do deep every one your and all frequency flow is of change to perimeter cell tuned gongs a to let fear of Pluto. the not its “This body, heartbeat. with gently are being. Do of is love many through renewal. life. is to Small flow a Pluto it, in begin body. of single spare day, into multitude As change, change, in",Pluto
['rufus'],"“I did, knowing you’d probably get it in a month,” [MASK] said. “Since we’ve all been shaken awake, shall we proceed with the family meeting that I called?”",Albus,"“I the did, shaken awake, knowing called?” shall “Since I you’d that said. been a [MASK] it month,” family all get probably meeting proceed with we’ve we in",Christmas
['martha'],"“Yes, it’s a terrific idea and I want to be the lead investor in it,” [MASK] said, returning with her butler in tow bearing a tray full of champagne for everyone. “I believe this calls for a celebration?”",Angelica,"investor everyone. for it,” celebration?” returning full tray idea in I lead bearing a calls with a tow to for be it’s a want [MASK] believe the “I of in champagne “Yes, terrific this butler said, her and",Jeeves
['arabella'],"Suddenly, the telltale clop of Aquazzura stilettos against Venetian terrazzo could be heard as [MASK] entered the portego.",Georgia,"against Suddenly, terrazzo stilettos [MASK] the the heard clop be Aquazzura entered telltale of as portego. could Venetian",Aquazzura
['arabella'],"[MASK] stared at the screen, her eyes bulging out before suddenly rolling back in her head as she fainted to the floor with a thud.",Emily,"screen, her at her back to rolling the fainted as out head stared before with suddenly thud. bulging she floor in eyes the a [MASK]",Emily
