File,filename,passage,count,approx
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""I have just had the honour of receiving your letter, for which I beg to return my sincere acknowledgments. I am much concerned to find there was anything in my behaviour last night that did not meet your approbation; and though I am quite at a loss to discover in what point I could be so unfortunate as to offend you, I entreat your forgiveness of what I can assure you to have been perfectly unintentional. I shall never reflect on my former acquaintance with your family in Devonshire without the most grateful pleasure, and flatter myself it will not be broken by any mistake or misapprehension of my actions. My esteem for your whole family is very sincere; but if I have been so unfortunate as to give rise to a belief of more than I felt, or meant to express, I shall reproach myself for not having been more guarded in my professions of that esteem. That I should ever have meant more you will allow to be impossible, when you understand that my affections have been long engaged elsewhere,",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"and it will not be many weeks, I believe, before this engagement is fulfilled. It is with great regret that I obey your commands in returning the letters with which I have been honoured from you, and the lock of hair, which you so obligingly bestowed on me.",146,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""I cannot express my disappointment in having missed you the day before yesterday, nor my astonishment at not having received any answer to a note which I sent you above a week ago. I have been expecting to hear from you, and still more to see you, every hour of the day. Pray call again as soon as possible, and explain the reason of my having expected this in vain. You had better come earlier another time, because we are generally out by one. We were last night at Lady Middleton's, where there was a dance. I have been told that you were asked to be of the party. But could it be so? You must be very much altered indeed since we parted, if that could be the case, and you not there. But I will not suppose this possible, and I hope very soon to receive your personal assurance of its being otherwise.",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""My dear,"" said she, entering, ""I have just recollected that I have some of the finest old Constantia wine in the house that ever was tasted, so I have brought a glass of it for your sister. My poor husband! how fond he was of it! Whenever he had a touch of his old colicky gout, he said it did him more good than any thing else in the world. Do take it to your sister.""",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"similar confinement, was my unfortunate sister. So altered—so faded—worn down by acute suffering of every kind! hardly could I believe the melancholy and sickly figure before me, to be the remains of the lovely, blooming, healthful girl, on whom I had once doted. What I endured in so beholding her—but I have no right to wound your feelings by attempting to describe it—I have pained you too much already. That she was, to all appearance, in the last stage of a consumption, was—yes, in such a situation it was my greatest comfort. Life could do nothing for her, beyond giving time for a better preparation for death; and that was given. I saw her placed in comfortable lodgings, and under proper attendants; I visited her every day during the rest of her short life: I was with her in her last moments.""",5,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""Her daughters are both exceedingly well married, and therefore I cannot perceive the necessity of her remembering them farther. Whereas, in my opinion, by her taking so much notice of you, and treating you in this kind of way, she has given you a sort of claim on her future consideration, which a conscientious woman would not disregard. Nothing can be kinder than her behaviour; and she can hardly do all this, without being aware of the expectation it raises.""",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""These are done by my eldest sister,"" said he; ""and you, as a man of taste, will, I dare say, be pleased with them. I do not know whether you have ever happened to see any of her performances before, but she is in general reckoned to draw extremely well.""",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"And with this admirable discretion did she defer the assurance of her finding their mutual relatives more disagreeable than ever, and of her being particularly disgusted with his mother, till they were more in private.",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""Lord! my dear, you are very modest. I an't the least astonished at it in the world, for I have often thought of late, there was nothing more likely to happen.""",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"In such moments of precious, invaluable misery, she rejoiced in tears of agony to be at Cleveland; and as she returned by a different circuit to the house, feeling all the happy privilege of country liberty, of wandering from place to place in free and luxurious solitude, she resolved to spend almost every hour of every day while she remained with the Palmers, in the indulgence of such solitary rambles.",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"The two gentlemen arrived the next day to a very late dinner, affording a pleasant enlargement of the party, and a very welcome variety to their conversation, which a long morning of the same continued rain had reduced very low.",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"of indulging, I endeavoured, by every means in my power, to make myself pleasing to her, without any design of returning her affection.""",54,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""I will tell her all that is necessary to what may comparatively be called, your justification. But you have not explained to me the particular reason of your coming now, nor how you heard of her illness.""",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""I wrote to him, my love, last week, and rather expect to see, than to hear from him again. I earnestly pressed his coming to us, and should not be surprised to see him walk in today or tomorrow, or any day.""",4,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"Not a syllable passed aloud. They all waited in silence for the appearance of their visitor. His footsteps were heard along the gravel path; in a moment he was in the passage, and in another he was before them.",6,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"suspense, but from misery to happiness;—and the change was openly spoken in such a genuine, flowing, grateful cheerfulness, as his friends had never witnessed in him before.",9,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"""No; but she might suppose that something would occur in your favour; that your own family might in time relent. And at any rate, she lost nothing by continuing the engagement, for she has proved that it fettered neither her inclination nor her actions. The connection was certainly a respectable one, and probably gained her consideration among her friends; and, if nothing more advantageous occurred, it would be better for her to marry YOU than be single.""",2,False
search_results (1).csv,Sense_and_sensibility_non_NE.csv,"It would be needless to say, that the gentlemen advanced in the good opinion of each other, as they advanced in each other's acquaintance, for it could not be otherwise. Their resemblance in good principles and good sense, in disposition and manner of thinking, would probably have been sufficient to unite them in friendship, without any other attraction; but their being in love with two sisters, and two sisters fond of each other, made that mutual regard inevitable and immediate, which might otherwise have waited the effect of time and judgment.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Mr. John Dashwood had not the strong feelings of the rest of the family; but he was affected by a recommendation of such a nature at such a time, and he promised to do every thing in his power to make them comfortable. His father was rendered easy by such an assurance, and Mr. John Dashwood had then leisure to consider how much there might prudently be in his power to do for them.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Why, to be sure,"" said her husband, very gravely, ""that would make great difference. The time may come when Harry will regret that so large a sum was parted with. If he should have a numerous family, for instance, it would be a very convenient addition.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Mrs. Dashwood remained at Norland several months; not from any disinclination to move when the sight of every well known spot ceased to raise the violent emotion which it produced for a while; for when her spirits began to revive, and her mind became capable of some other exertion than that of heightening its affliction by melancholy remembrances, she was impatient to be gone, and indefatigable in her inquiries for a suitable dwelling in the neighbourhood of Norland; for to remove far from that beloved spot was impossible. But she could hear of no situation that at once answered her notions of comfort and ease, and suited the prudence of her eldest daughter, whose steadier judgment rejected several houses as too large for their income, which her mother would have approved.",7,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""No taste for drawing!"" replied Elinor, ""why should you think so? He does not draw himself, indeed, but he has great pleasure in seeing the performances of other people, and I assure you he is by no means deficient in natural taste, though he has not had opportunities of improving it. Had he ever been in the way of learning, I think he would have drawn very well. He distrusts his own judgment in such matters so much, that he is always unwilling to give his opinion on any picture; but he has an innate propriety and simplicity of taste, which in general direct him perfectly right.""",5,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I am sure,"" replied Elinor, with a smile, ""that his dearest friends could not be dissatisfied with such commendation as that. I do not perceive how you could express yourself more warmly.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""And you really are not engaged to him!"" said she. ""Yet it certainly soon will happen. But two advantages will proceed from this delay. I shall not lose you so soon, and Edward will have greater opportunity of improving that natural taste for your favourite pursuit which must be so indispensably necessary to your future felicity. Oh! if he should be so far stimulated by your genius as to learn to draw himself, how delightful it would be!""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""But he talked of flannel waistcoats,"" said Marianne; ""and with me a flannel waistcoat is invariably connected with aches, cramps, rheumatisms, and every species of ailment that can afflict the old and the feeble.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Had he been only in a violent fever, you would not have despised him half so much. Confess, Marianne, is not there something interesting to you in the flushed cheek, hollow eye, and quick pulse of a fever?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Add to which,"" cried Marianne, ""that he has neither genius, taste, nor spirit. That his understanding has no brilliancy, his feelings no ardour, and his voice no expression.""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"For such particulars, stated on such authority, Elinor could not withhold her credit; nor was she disposed to it, for the circumstance was in perfect unison with what she had heard and seen herself.",7,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""On the contrary, nothing can be a stronger proof of it, Elinor; for if there had been any real impropriety in what I did, I should have been sensible of it at the time, for we always know when we are acting wrong, and with such a conviction I could have had no pleasure.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""It was not inclination that he wanted, Elinor; I could plainly see THAT. He had not the power of accepting it. I have thought it all over I assure you, and I can perfectly account for every thing that at first seemed strange to me as well as to you.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I can hardly tell myself. But suspicion of something unpleasant is the inevitable consequence of such an alteration as we just witnessed in him. There is great truth, however, in what you have now urged of the allowances which ought to be made for him, and it is my wish to be candid in my judgment of every body. Willoughby may undoubtedly have very sufficient reasons for his conduct, and I will hope that he has. But it would have been more like Willoughby to acknowledge them at once. Secrecy may be advisable; but still I cannot help wondering at its being practiced by him.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I confess,"" replied Elinor, ""that every circumstance except ONE is in favour of their engagement; but that ONE is the total silence of both on the subject, and with me it almost outweighs every other.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""How strange this is! You must think wretchedly indeed of Willoughby, if, after all that has openly passed between them, you can doubt the nature of the terms on which they are together. Has he been acting a part in his behaviour to your sister all this time? Do you suppose him really indifferent to her?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"The evening passed off in the equal indulgence of feeling. She played over every favourite song that she had been used to play to Willoughby, every air in which their voices had been oftenest joined, and sat at the instrument gazing on every line of music that he had written out for her, till her heart was so heavy that no farther sadness could be gained; and this nourishment of grief was every day applied. She spent whole hours at the pianoforte alternately singing and crying; her voice often totally suspended by her tears. In books too, as well as in music, she courted the misery which a contrast between the past and present was certain of giving. She read nothing but what they had been used to read together.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Amongst the objects in the scene, they soon discovered an animated one; it was a man on horseback riding towards them. In a few minutes they could distinguish him to be a gentleman; and in a moment afterwards Marianne rapturously exclaimed,",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Oh,"" cried Marianne, ""with what transporting sensation have I formerly seen them fall! How have I delighted, as I walked, to see them driven in showers about me by the wind! What feelings have they, the season, the air altogether inspired! Now there is no one to regard them. They are seen only as a nuisance, swept hastily off, and driven as much as possible from the sight.""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Perhaps,"" said Elinor, smiling, ""we may come to the same point. YOUR competence and MY wealth are very much alike, I dare say; and without them, as the world goes now, we shall both agree that every kind of external comfort must be wanting. Your ideas are only more noble than mine. Come, what is your competence?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I have frequently detected myself in such kind of mistakes,"" said Elinor, ""in a total misapprehension of character in some point or other: fancying people so much more gay or grave, or ingenious or stupid than they really are, and I can hardly tell why or in what the deception originated. Sometimes one is guided by what they say of themselves, and very frequently by what other people say of them, without giving oneself time to deliberate and judge.""",8,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""No, Marianne, never. My doctrine has never aimed at the subjection of the understanding. All I have ever attempted to influence has been the behaviour. You must not confound my meaning. I am guilty, I confess, of having often wished you to treat our acquaintance in general with greater attention; but when have I advised you to adopt their sentiments or to conform to their judgment in serious matters?""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Elinor looked surprised at his emotion; but trying to laugh off the subject, she said to him, ""Do not you know my sister well enough to understand what she means? Do not you know she calls every one reserved who does not talk as fast, and admire what she admires as rapturously as herself?""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Elinor saw, with great uneasiness the low spirits of her friend. His visit afforded her but a very partial satisfaction, while his own enjoyment in it appeared so imperfect. It was evident that he was unhappy; she wished it were equally evident that he still distinguished her by the same affection which once she had felt no doubt of inspiring; but hitherto the continuance of his preference seemed very uncertain; and the reservedness of his manner towards her contradicted one moment what a more animated look had intimated the preceding one.",8,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""It is very true,"" said Marianne, ""that admiration of landscape scenery is become a mere jargon. Every body pretends to feel and tries to describe with the taste and elegance of him who first defined what picturesque beauty was. I detest jargon of every kind, and sometimes I have kept my feelings to myself, because I could find no language to describe them in but what was worn and hackneyed out of all sense and meaning.""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Sir John never came to the Dashwoods without either inviting them to dine at the park the next day, or to drink tea with them that evening. On the present occasion, for the better entertainment of their visitor, towards whose amusement he felt himself bound to contribute, he wished to engage them for both.",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Mrs. Palmer, on the contrary, who was strongly endowed by nature with a turn for being uniformly civil and happy, was hardly seated before her admiration of the parlour and every thing in it burst forth.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Why should they ask us?"" said Marianne, as soon as they were gone. ""The rent of this cottage is said to be low; but we have it on very hard terms, if we are to dine at the park whenever any one is staying either with them, or with us.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""They mean no less to be civil and kind to us now,"" said Elinor, ""by these frequent invitations, than by those which we received from them a few weeks ago. The alteration is not in them, if their parties are grown tedious and dull. We must look for the change elsewhere.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Oh, don't be so sly before us,"" said Mrs. Palmer; ""for we know all about it, I assure you; and I admire your taste very much, for I think he is extremely handsome. We do not live a great way from him in the country, you know. Not above ten miles, I dare say.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""You surprise me very much. Colonel Brandon tell you of it! Surely you must be mistaken. To give such intelligence to a person who could not be interested in it, even if it were true, is not what I should expect Colonel Brandon to do.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Oh, no; but if mama had not objected to it, I dare say he would have liked it of all things. He had not seen me then above twice, for it was before I left school. However, I am much happier as I am. Mr. Palmer is the kind of man I like.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Yet I hardly know how,"" cried Marianne, ""unless it had been under totally different circumstances. But this is the usual way of heightening alarm, where there is nothing to be alarmed at in reality.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Upon my word,"" replied Elinor, ""I cannot tell you, for I do not perfectly comprehend the meaning of the word. But this I can say, that if he ever was a beau before he married, he is one still for there is not the smallest alteration in him.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Indeed!"" replied Lucy; ""I wonder at that, for I thought you must have seen her at Norland sometimes. Then, perhaps, you cannot tell me what sort of a woman she is?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I have never been able,"" continued Lucy, ""to give him my picture in return, which I am very much vexed at, for he has been always so anxious to get it! But I am determined to set for it the very first opportunity.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I certainly did not seek your confidence,"" said Elinor; ""but you do me no more than justice in imagining that I may be depended on. Your secret is safe with me; but pardon me if I express some surprise at so unnecessary a communication. You must at least have felt that my being acquainted with it could not add to its safety.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,Lucy directly drew her work table near her and reseated herself with an alacrity and cheerfulness which seemed to infer that she could taste no greater delight than in making a filigree basket for a spoilt child.,2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""And yet I do assure you,"" replied Lucy, her little sharp eyes full of meaning, ""there seemed to me to be a coldness and displeasure in your manner that made me quite uncomfortable. I felt sure that you was angry with me; and have been quarrelling with myself ever since, for having took such a liberty as to trouble you with my affairs. But I am very glad to find it was only my own fancy, and that you really do not blame me. If you knew what a consolation it was to me to relieve my heart speaking to you of what I am always thinking of every moment of my life, your compassion would make you overlook every thing else I am sure.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Indeed, I can easily believe that it was a very great relief to you, to acknowledge your situation to me, and be assured that you shall never have reason to repent it. Your case is a very unfortunate one; you seem to me to be surrounded with difficulties, and you will have need of all your mutual affection to support you under them. Mr. Ferrars, I believe, is entirely dependent on his mother.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""He has only two thousand pounds of his own; it would be madness to marry upon that, though for my own part, I could give up every prospect of more without a sigh. I have been always used to a very small income, and could struggle with any poverty for him; but I love him too well to be the selfish means of robbing him, perhaps, of all that his mother might give him if he married to please her. We must wait, it may be for many years. With almost every other man in the world, it would be an alarming prospect; but Edward's affection and constancy nothing can deprive me of I know.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""No,"" answered Elinor, with a smile, which concealed very agitated feelings, ""on such a subject I certainly will not. You know very well that my opinion would have no weight with you, unless it were on the side of your wishes.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Though with your usual anxiety for our happiness,"" said Elinor, ""you have been obviating every impediment to the present scheme which occurred to you, there is still one objection which, in my opinion, cannot be so easily removed.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""That is very true,"" replied her mother, ""but of her society, separately from that of other people, you will scarcely have any thing at all, and you will almost always appear in public with Lady Middleton.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""That is true,"" cried Marianne, in a cheerful voice, and walking to the window as she spoke, to examine the day. ""I had not thought of that. This weather will keep many sportsmen in the country.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I did myself the honour of calling in Berkeley Street last Tuesday, and very much regretted that I was not fortunate enough to find yourselves and Mrs. Jennings at home. My card was not lost, I hope.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"The sort of desperate calmness with which this was said, lasted no longer than while she spoke, and was immediately followed by a return of the same excessive affliction. It was some minutes before she could go on with her letter, and the frequent bursts of grief which still obliged her, at intervals, to withhold her pen, were proofs enough of her feeling how more than probable it was that she was writing for the last time to Willoughby.",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Upon my word, I never saw a young woman so desperately in love in my life! MY girls were nothing to her, and yet they used to be foolish enough; but as for Miss Marianne, she is quite an altered creature. I hope, from the bottom of my heart, he won't keep her waiting much longer, for it is quite grievous to see her look so ill and forlorn. Pray, when are they to be married?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"She paused over it for some time with indignant astonishment; then read it again and again; but every perusal only served to increase her abhorrence of the man, and so bitter were her feelings against him, that she dared not trust herself to speak, lest she might wound Marianne still deeper by treating their disengagement, not as a loss to her of any possible good but as an escape from the worst and most irremediable of all evils, a connection, for life, with an unprincipled man, as a deliverance the most real, a blessing the most important.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Exert yourself, dear Marianne,"" she cried, ""if you would not kill yourself and all who love you. Think of your mother; think of her misery while YOU suffer: for her sake you must exert yourself.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Dear ma'am, this kindness is quite unnecessary. Marianne, I dare say, will not leave her room again this evening. I shall persuade her if I can to go early to bed, for I am sure she wants rest.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Marianne had promised to be guided by her mother's opinion, and she submitted to it therefore without opposition, though it proved perfectly different from what she wished and expected, though she felt it to be entirely wrong, formed on mistaken grounds, and that by requiring her longer continuance in London it deprived her of the only possible alleviation of her wretchedness, the personal sympathy of her mother, and doomed her to such society and such scenes as must prevent her ever knowing a moment's rest.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Elinor lost no time in bringing her business forward, was on the point of concluding it, when another gentleman presented himself at her side. She turned her eyes towards his face, and found him with some surprise to be her brother.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""I am extremely glad to hear it, upon my word; extremely glad indeed. But so it ought to be; they are people of large fortune, they are related to you, and every civility and accommodation that can serve to make your situation pleasant might be reasonably expected. And so you are most comfortably settled in your little cottage and want for nothing! Edward brought us a most charming account of the place: the most complete thing of its kind, he said, that ever was, and you all seemed to enjoy it beyond any thing. It was a great satisfaction to us to hear it, I assure you.""",6,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""It would be something remarkable, now,"" he continued, ""something droll, if Fanny should have a brother and I a sister settling at the same time. And yet it is not very unlikely.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Had both the children been there, the affair might have been determined too easily by measuring them at once; but as Harry only was present, it was all conjectural assertion on both sides; and every body had a right to be equally positive in their opinion, and to repeat it over and over again as often as they liked.",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"In a few minutes, however, Marianne was recovered enough to put an end to the bustle, and sit down among the rest; though her spirits retained the impression of what had passed, the whole evening.",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Marianne had now been brought by degrees, so much into the habit of going out every day, that it was become a matter of indifference to her, whether she went or not: and she prepared quietly and mechanically for every evening's engagement, though without expecting the smallest amusement from any, and very often without knowing, till the last moment, where it was to take her.",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Elinor set him right as to its situation; and it seemed rather surprising to him that anybody could live in Devonshire, without living near Dawlish. He bestowed his hearty approbation however on their species of house.",8,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Her husband, but with great humility, did not see the force of her objection. ""They had already spent a week in this manner in Conduit Street, and Lady Middleton could not be displeased at their giving the same number of days to such near relations.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""All this, however,"" he continued, ""was urged in vain. Edward said very little; but what he did say, was in the most determined manner. Nothing should prevail on him to give up his engagement. He would stand to it, cost him what it might.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Poor young man!"" cried Mrs. Jennings, ""I am sure he should be very welcome to bed and board at my house; and so I would tell him if I could see him. It is not fit that he should be living about at his own charge now, at lodgings and taverns.""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""Well!"" said Mrs. Jennings, ""that is HER revenge. Everybody has a way of their own. But I don't think mine would be, to make one son independent, because another had plagued me.""",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"""How!"" cried Elinor; ""have you been repeating to me what you only learnt yourself by listening at the door? I am sorry I did not know it before; for I certainly would not have suffered you to give me particulars of a conversation which you ought not to have known yourself. How could you behave so unfairly by your sister?""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"thing for all the world.— 'La!' I shall say directly, 'I wonder how you could think of such a thing? I write to the Doctor, indeed!'""",4,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"Elinor did not offer to detain him; and they parted, with a very earnest assurance on HER side of her unceasing good wishes for his happiness in every change of situation that might befall him; on HIS, with rather an attempt to return the same good will, than the power of expressing it.",2,False
search_results (1).csv,Sense_and_sensibility_unmasked_passages.csv,"disapproving.' I cannot help thinking, in short, that means might have been found. But now it is all too late. He must be starved, you know;—that is certain; absolutely starved.""",2,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"About halfway between West Egg and New York the motor road hastily joins the railroad and runs beside it for a quarter of a mile, so as to shrink away from a certain desolate area of land. This is a valley of ashes—a fantastic farm where ashes grow like wheat into ridges and hills and grotesque gardens; where ashes take the forms of houses and chimneys and rising smoke and, finally, with a transcendent effort, of ash-grey men, who move dimly and already crumbling through the powdery air. Occasionally a line of grey cars crawls along an invisible track, gives out a ghastly creak, and comes to rest, and immediately the ash-grey men swarm up with leaden spades and stir up an impenetrable cloud, which screens their obscure operations from your sight.",2,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"We waited for her down the road and out of sight. It was a few days before the Fourth of July, and a grey, scrawny Italian child was setting torpedoes in a row along the railroad track.",7,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"She looked at me and laughed pointlessly. Then she flounced over to the dog, kissed it with ecstasy, and swept into the kitchen, implying that a dozen chefs awaited her orders there.",61,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,Every Friday five crates of oranges and lemons arrived from a fruiterer in New York—every Monday these same oranges and lemons left his back door in a pyramid of pulpless halves. There was a machine in the kitchen which could extract the juice of two hundred oranges in half an hour if a little button was pressed two hundred times by a butler’s thumb.,2,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"She held my hand impersonally, as a promise that she’d take care of me in a minute, and gave ear to two girls in twin yellow dresses, who stopped at the foot of the steps.",6,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"When I came home to West Egg that night I was afraid for a moment that my house was on fire. Two o’clock and the whole corner of the peninsula was blazing with light, which fell unreal on the shrubbery and made thin elongating glints upon the roadside wires. Turning a corner, I saw that it was Gatsby’s house, lit from tower to cellar.",5,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"He sat down miserably, as if I had pushed him, and simultaneously there was the sound of a motor turning into my lane. We both jumped up, and, a little harrowed myself, I went out into the yard.",59,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"I began to walk about the room, examining various indefinite objects in the half darkness. A large photograph of an elderly man in yachting costume attracted me, hung on the wall over his desk.",2,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"I couldn’t sleep all night; a foghorn was groaning incessantly on the Sound, and I tossed half-sick between grotesque reality and savage, frightening dreams. Toward dawn I heard a taxi go up Gatsby’s drive, and immediately I jumped out of bed and began to dress—I felt that I had something to tell him, something to warn him about, and morning would be too late.",2,False
search_results (1).csv,The_Great_Gatsby_non_NE.csv,"I took him into the drawing-room, where his son lay, and left him there. Some little boys had come up on the steps and were looking into the hall; when I told them who had arrived, they went reluctantly away.",71,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"extraordinary gift for hope, a romantic readiness such as I have never found in any other person and which it is not likely I shall ever find again. No—Gatsby turned out all right at the end; it is what preyed on Gatsby, what foul dust floated in the wake of his dreams that temporarily closed out my interest in the abortive sorrows and short-winded elations of men.",47,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"The other girl, Daisy, made an attempt to rise—she leaned slightly forward with a conscientious expression—then she laughed, an absurd, charming little laugh, and I laughed too and came forward into the room.",3,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"Daisy took her face in her hands as if feeling its lovely shape, and her eyes moved gradually out into the velvet dusk. I saw that turbulent emotions possessed her, so I asked what I thought would be some sedative questions about her little girl.",2,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"He talked a lot about the past, and I gathered that he wanted to recover something, some idea of himself perhaps, that had gone into loving Daisy. His life had been confused and disordered since then, but if he could once return to a certain starting place and go over it all slowly, he could find out what that thing was…",4,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"“We can’t argue about it here,” Tom said impatiently, as a truck gave out a cursing whistle behind us. “You follow me to the south side of Central Park, in front of the Plaza.”",2,False
search_results (1).csv,The_Great_Gatsby_unmasked_passages.csv,"After Gatsby’s death the East was haunted for me like that, distorted beyond my eyes’ power of correction. So when the blue smoke of brittle leaves was in the air and the wind blew the wet laundry stiff on the line I decided to come back home.",2,False
search_results (1).csv,The_Handmaid_s_Tale_non_NE.csv,"If it's a story I'm telling, then I have control over the ending. Then there will be an ending, to the story, and real life will come after it. I can pick up where I left off.",8,False
