filename,passage,count,approx
Sense_and_sensibility_non_NE.csv,"""My dear,"" said she, entering, ""I have just recollected that I have some of the finest old Constantia wine in the house that ever was tasted, so I have brought a glass of it for your sister. My poor husband! how fond he was of it! Whenever he had a touch of his old colicky gout, he said it did him more good than any thing else in the world. Do take it to your sister.""",2,False
Sense_and_sensibility_non_NE.csv,"""That a gentleman, whom I had reason to think—in short, that a man, whom I KNEW to be engaged—but how shall I tell you? If you know it already, as surely you must, I may be spared.""",0,False
Sense_and_sensibility_non_NE.csv,"""Her sufferings have been very severe. I have only to hope that they may be proportionately short. It has been, it is a most cruel affliction. Till yesterday, I believe, she never doubted his regard; and even now, perhaps—but I am almost convinced that he never was really attached to her. He has been very deceitful! and, in some points, there seems a hardness of heart about him.""",0,False
Sense_and_sensibility_non_NE.csv,"""It was nearly three years after this unhappy period before I returned to England. My first care, when I DID arrive, was of course to seek for her; but the search was as fruitless as it was melancholy. I could not trace her beyond her first seducer, and there was every reason to fear that she had removed from him only to sink deeper in a life of sin. Her legal allowance was not adequate to her fortune, nor sufficient for her comfortable maintenance, and I learnt from my brother that the power of receiving it had been made over some months before to another person. He imagined, and calmly could he imagine it, that her extravagance, and consequent distress, had obliged her to dispose of it for some immediate relief. At last, however, and after I had been six months in England, I DID find her. Regard for a former servant of my own, who had since fallen into misfortune, carried me to visit him in a spunging–house, where he was confined for debt; and there, in the same house, under a",0,False
Sense_and_sensibility_non_NE.csv,"similar confinement, was my unfortunate sister. So altered—so faded—worn down by acute suffering of every kind! hardly could I believe the melancholy and sickly figure before me, to be the remains of the lovely, blooming, healthful girl, on whom I had once doted. What I endured in so beholding her—but I have no right to wound your feelings by attempting to describe it—I have pained you too much already. That she was, to all appearance, in the last stage of a consumption, was—yes, in such a situation it was my greatest comfort. Life could do nothing for her, beyond giving time for a better preparation for death; and that was given. I saw her placed in comfortable lodgings, and under proper attendants; I visited her every day during the rest of her short life: I was with her in her last moments.""",5,False
Sense_and_sensibility_non_NE.csv,"""You are very good. My sister will be equally sorry to miss the pleasure of seeing you; but she has been very much plagued lately with nervous head–aches, which make her unfit for company or conversation.""",0,False
Sense_and_sensibility_non_NE.csv,"At last the affair was decided. The ivory, the gold, and the pearls, all received their appointment, and the gentleman having named the last day on which his existence could be continued without the possession of the toothpick–case, drew on his gloves with leisurely care, and bestowing another glance on the Miss Dashwoods, but such a one as seemed rather to demand than express admiration, walked off with a happy air of real conceit and affected indifference.",0,False
Sense_and_sensibility_non_NE.csv,"""Why, I hope not that. I might have sold it again, the next day, for more than I gave: but, with regard to the purchase–money, I might have been very unfortunate indeed; for the stocks were at that time so low, that if I had not happened to have the necessary sum in my banker's hands, I must have sold out to very great loss.""",0,False
Sense_and_sensibility_non_NE.csv,"""Another year or two may do much towards it,"" he gravely replied; ""but however there is still a great deal to be done. There is not a stone laid of Fanny's green–house, and nothing but the plan of the flower–garden marked out.""",0,False
Sense_and_sensibility_non_NE.csv,"""She seems a most valuable woman indeed—Her house, her style of living, all bespeak an exceeding good income; and it is an acquaintance that has not only been of great use to you hitherto, but in the end may prove materially advantageous.—Her inviting you to town is certainly a vast thing in your favour; and indeed, it speaks altogether so great a regard for you, that in all probability when she dies you will not be forgotten.— She must have a great deal to leave.""",0,False
Sense_and_sensibility_non_NE.csv,"""Her daughters are both exceedingly well married, and therefore I cannot perceive the necessity of her remembering them farther. Whereas, in my opinion, by her taking so much notice of you, and treating you in this kind of way, she has given you a sort of claim on her future consideration, which a conscientious woman would not disregard. Nothing can be kinder than her behaviour; and she can hardly do all this, without being aware of the expectation it raises.""",4,False
Sense_and_sensibility_non_NE.csv,"""These are done by my eldest sister,"" said he; ""and you, as a man of taste, will, I dare say, be pleased with them. I do not know whether you have ever happened to see any of her performances before, but she is in general reckoned to draw extremely well.""",4,False
Sense_and_sensibility_non_NE.csv,"""Civil!—Did you see nothing but only civility?— I saw a vast deal more. Such kindness as fell to the share of nobody but me!—No pride, no hauteur, and your sister just the same—all sweetness and affability!""",0,False
Sense_and_sensibility_non_NE.csv,"""I am glad of it with all my heart; but really you did not look it. I should be sorry to have YOU ill; you, that have been the greatest comfort to me in the world!—Heaven knows what I should have done without your friendship.""—",0,False
Sense_and_sensibility_non_NE.csv,"And with this admirable discretion did she defer the assurance of her finding their mutual relatives more disagreeable than ever, and of her being particularly disgusted with his mother, till they were more in private.",2,False
Sense_and_sensibility_non_NE.csv,"With such encouragement as this, was she dismissed on the present occasion, to her brother's carriage; which they were ready to enter five minutes after it stopped at the door, a punctuality not very agreeable to their sister–in–law, who had preceded them to the house of her acquaintance, and was there hoping for some delay on their part that might inconvenience either herself or her coachman.",0,False
Sense_and_sensibility_non_NE.csv,"She felt all the force of that comparison; but not as her sister had hoped, to urge her to exertion now; she felt it with all the pain of continual self–reproach, regretted most bitterly that she had never exerted herself before; but it brought only the torture of penitence, without the hope of amendment. Her mind was so much weakened that she still fancied present exertion impossible, and therefore it only dispirited her more.",0,False
Sense_and_sensibility_non_NE.csv,"""Lord! my dear, you are very modest. I an't the least astonished at it in the world, for I have often thought of late, there was nothing more likely to happen.""",4,False
Sense_and_sensibility_non_NE.csv,"""Well, my dear, I must be gone before I have had half my talk out. But, however, we may have it all over in the evening; for we shall be quite alone. I do not ask you to go with me, for I dare say your mind is too full of the matter to care for company; and besides, you must long to tell your sister all about it.""",0,False
Sense_and_sensibility_non_NE.csv,"""And so YOU are forced to do it. Well THAT is an odd kind of delicacy! However, I will not disturb you (seeing her preparing to write.) You know your own concerns best. So goodby, my dear. I have not heard of any thing to please me so well since Charlotte was brought to bed.""",0,False
Sense_and_sensibility_non_NE.csv,"""No,"" replied he, with sudden consciousness, ""not to find it in YOU; for I cannot be ignorant that to you, to your goodness, I owe it all.—I feel it—I would express it if I could—but, as you well know, I am no orator.""",0,False
Sense_and_sensibility_non_NE.csv,"""Well, my dear,"" she cried, ""I sent you up the young man. Did not I do right?—And I suppose you had no great difficulty—You did not find him very unwilling to accept your proposal?""",0,False
Sense_and_sensibility_non_NE.csv,"In such moments of precious, invaluable misery, she rejoiced in tears of agony to be at Cleveland; and as she returned by a different circuit to the house, feeling all the happy privilege of country liberty, of wandering from place to place in free and luxurious solitude, she resolved to spend almost every hour of every day while she remained with the Palmers, in the indulgence of such solitary rambles.",2,False
Sense_and_sensibility_non_NE.csv,"She returned just in time to join the others as they quitted the house, on an excursion through its more immediate premises; and the rest of the morning was easily whiled away, in lounging round the kitchen garden, examining the bloom upon its walls, and listening to the gardener's lamentations upon blights, in dawdling through the green–house, where the loss of her favourite plants, unwarily exposed, and nipped by the lingering frost, raised the laughter of Charlotte,—and in visiting her poultry–yard, where, in the disappointed hopes of her dairy–maid, by hens forsaking their nests, or being stolen by a fox, or in the rapid decrease of a promising young brood, she found fresh sources of merriment.",0,False
Sense_and_sensibility_non_NE.csv,"The two gentlemen arrived the next day to a very late dinner, affording a pleasant enlargement of the party, and a very welcome variety to their conversation, which a long morning of the same continued rain had reduced very low.",4,False
Sense_and_sensibility_non_NE.csv,"""Your sister,"" said he, with abruptness, a moment afterwards—""is out of danger. I heard it from the servant. God be praised!—But is it true? is it really true?""",0,False
Sense_and_sensibility_non_NE.csv,"""I understand you,"" he replied, with an expressive smile, and a voice perfectly calm; ""yes, I am very drunk.— A pint of porter with my cold beef at Marlborough was enough to over–set me.""",0,False
Sense_and_sensibility_non_NE.csv,"""Has she?""—he cried, in the same eager tone.— ""Then she has forgiven me before she ought to have done it. But she shall forgive me again, and on more reasonable grounds.—NOW will you listen to me?""",0,False
Sense_and_sensibility_non_NE.csv,"""I do not know,"" said he, after a pause of expectation on her side, and thoughtfulness on his own,—""how YOU may have accounted for my behaviour to your sister, or what diabolical motive you may have imputed to me.— Perhaps you will hardly think the better of me,—it is worth the trial however, and you shall hear every thing. When I first became intimate in your family, I had no other intention, no other view in the acquaintance than to pass my time pleasantly while I was obliged to remain in Devonshire, more pleasantly than I had ever done before. Your sister's lovely person and interesting manners could not but please me; and her behaviour to me almost from the first, was of a kind—It is astonishing, when I reflect on what it was, and what SHE was, that my heart should have been so insensible! But at first I must confess, my vanity only was elevated by it. Careless of her happiness, thinking only of my own amusement, giving way to feelings which I had always been too much in the habit",0,False
Sense_and_sensibility_non_NE.csv,"of indulging, I endeavoured, by every means in my power, to make myself pleasing to her, without any design of returning her affection.""",54,False
Sense_and_sensibility_non_NE.csv,"""Your indifference, however, towards that unfortunate girl—I must say it, unpleasant to me as the discussion of such a subject may well be—your indifference is no apology for your cruel neglect of her. Do not think yourself excused by any weakness, any natural defect of understanding on her side, in the wanton cruelty so evident on yours. You must have known, that while you were enjoying yourself in Devonshire pursuing fresh schemes, always gay, always happy, she was reduced to the extremest indigence.""",0,False
Sense_and_sensibility_non_NE.csv,"""Yes, you have certainly removed something—a little.— You have proved yourself, on the whole, less faulty than I had believed you. You have proved your heart less wicked, much less wicked. But I hardly know—the misery that you have inflicted—I hardly know what could have made it worse.""",0,False
Sense_and_sensibility_non_NE.csv,"""Will you repeat to your sister when she is recovered, what I have been telling you?—Let me be a little lightened too in her opinion as well as in yours. You tell me that she has forgiven me already. Let me be able to fancy that a better knowledge of my heart, and of my present feelings, will draw from her a more spontaneous, more natural, more gentle, less dignified, forgiveness. Tell her of my misery and my penitence—tell her that my heart was never inconstant to her, and if you will, that at this moment she is dearer to me than ever.""",0,False
Sense_and_sensibility_non_NE.csv,"""I will tell her all that is necessary to what may comparatively be called, your justification. But you have not explained to me the particular reason of your coming now, nor how you heard of her illness.""",2,False
Sense_and_sensibility_non_NE.csv,"""But she will be gained by some one else. And if that some one should be the very he whom, of all others, I could least bear—but I will not stay to rob myself of all your compassionate goodwill, by shewing that where I have most injured I can least forgive. Good bye,—God bless you!""",0,False
Sense_and_sensibility_non_NE.csv,"""I know it is,""—replied her mother seriously, ""or after such a warning, I should be the last to encourage such affection, or even to be pleased by it. But his coming for me as he did, with such active, such ready friendship, is enough to prove him one of the worthiest of men.""",0,False
Sense_and_sensibility_non_NE.csv,"""His fortune too!—for at my time of life you know, everybody cares about THAT;—and though I neither know nor desire to know, what it really is, I am sure it must be a good one.""",0,False
Sense_and_sensibility_non_NE.csv,"""Yes. My peace of mind is doubly involved in it;—for not only is it horrible to suspect a person, who has been what HE has been to ME, of such designs,—but what must it make me appear to myself?—What in a situation like mine, but a most shamefully unguarded affection could expose me to""—",0,False
Sense_and_sensibility_non_NE.csv,"Their man–servant had been sent one morning to Exeter on business; and when, as he waited at table, he had satisfied the inquiries of his mistress as to the event of his errand, this was his voluntary communication—",0,False
Sense_and_sensibility_non_NE.csv,"""Yes, ma'am. She smiled, and said how she had changed her name since she was in these parts. She was always a very affable and free–spoken young lady, and very civil behaved. So, I made free to wish her joy.""",0,False
Sense_and_sensibility_non_NE.csv,"""I wrote to him, my love, last week, and rather expect to see, than to hear from him again. I earnestly pressed his coming to us, and should not be surprised to see him walk in today or tomorrow, or any day.""",4,False
Sense_and_sensibility_non_NE.csv,"Not a syllable passed aloud. They all waited in silence for the appearance of their visitor. His footsteps were heard along the gravel path; in a moment he was in the passage, and in another he was before them.",6,False
Sense_and_sensibility_non_NE.csv,"How soon he had walked himself into the proper resolution, however, how soon an opportunity of exercising it occurred, in what manner he expressed himself, and how he was received, need not be particularly told. This only need be said;—that when they all sat down to table at four o'clock, about three hours after his arrival, he had secured his lady, engaged her mother's consent, and was not only in the rapturous profession of the lover, but, in the reality of reason and truth, one of the happiest of men. His situation indeed was more than commonly joyful. He had more than the ordinary triumph of accepted love to swell his heart, and raise his spirits. He was released without any reproach to himself, from an entanglement which had long formed his misery, from a woman whom he had long ceased to love;—and elevated at once to that security with another, which he must have thought of almost with despair, as soon as he had learnt to consider it with desire. He was brought, not from doubt or",0,False
Sense_and_sensibility_non_NE.csv,"suspense, but from misery to happiness;—and the change was openly spoken in such a genuine, flowing, grateful cheerfulness, as his friends had never witnessed in him before.",9,False
Sense_and_sensibility_non_NE.csv,"""Being very sure I have long lost your affections, I have thought myself at liberty to bestow my own on another, and have no doubt of being as happy with him as I once used to think I might be with you; but I scorn to accept a hand while the heart was another's. Sincerely wish you happy in your choice, and it shall not be my fault if we are not always good friends, as our near relationship now makes proper. I can safely say I owe you no ill–will, and am sure you will be too generous to do us any ill offices. Your brother has gained my affections entirely, and as we could not live without one another, we are just returned from the altar, and are now on our way to Dawlish for a few weeks, which place your dear brother has great curiosity to see, but thought I would first trouble you with these few lines, and shall always remain,",0,False
Sense_and_sensibility_non_NE.csv,"""No; but she might suppose that something would occur in your favour; that your own family might in time relent. And at any rate, she lost nothing by continuing the engagement, for she has proved that it fettered neither her inclination nor her actions. The connection was certainly a respectable one, and probably gained her consideration among her friends; and, if nothing more advantageous occurred, it would be better for her to marry YOU than be single.""",2,False
Sense_and_sensibility_non_NE.csv,"It would be needless to say, that the gentlemen advanced in the good opinion of each other, as they advanced in each other's acquaintance, for it could not be otherwise. Their resemblance in good principles and good sense, in disposition and manner of thinking, would probably have been sufficient to unite them in friendship, without any other attraction; but their being in love with two sisters, and two sisters fond of each other, made that mutual regard inevitable and immediate, which might otherwise have waited the effect of time and judgment.",4,False
Sense_and_sensibility_non_NE.csv,"But so it was. Instead of falling a sacrifice to an irresistible passion, as once she had fondly flattered herself with expecting,—instead of remaining even for ever with her mother, and finding her only pleasures in retirement and study, as afterwards in her more calm and sober judgment she had determined on,—she found herself at nineteen, submitting to new attachments, entering on new duties, placed in a new home, a wife, the mistress of a family, and the patroness of a village.",0,False
Sense_and_sensibility_unmasked_passages.csv,"Mr. John Dashwood had not the strong feelings of the rest of the family; but he was affected by a recommendation of such a nature at such a time, and he promised to do every thing in his power to make them comfortable. His father was rendered easy by such an assurance, and Mr. John Dashwood had then leisure to consider how much there might prudently be in his power to do for them.",4,False
Sense_and_sensibility_unmasked_passages.csv,"He was not an ill–disposed young man, unless to be rather cold hearted and rather selfish is to be ill–disposed: but he was, in general, well respected; for he conducted himself with propriety in the discharge of his ordinary duties. Had he married a more amiable woman, he might have been made still more respectable than he was:—he might even have been made amiable himself; for he was very young when he married, and very fond of his wife. But Mrs. John Dashwood was a strong caricature of himself;—more narrow–minded and selfish.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""Why, to be sure,"" said her husband, very gravely, ""that would make great difference. The time may come when Harry will regret that so large a sum was parted with. If he should have a numerous family, for instance, it would be a very convenient addition.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"Mrs. Dashwood remained at Norland several months; not from any disinclination to move when the sight of every well known spot ceased to raise the violent emotion which it produced for a while; for when her spirits began to revive, and her mind became capable of some other exertion than that of heightening its affliction by melancholy remembrances, she was impatient to be gone, and indefatigable in her inquiries for a suitable dwelling in the neighbourhood of Norland; for to remove far from that beloved spot was impossible. But she could hear of no situation that at once answered her notions of comfort and ease, and suited the prudence of her eldest daughter, whose steadier judgment rejected several houses as too large for their income, which her mother would have approved.",7,False
Sense_and_sensibility_unmasked_passages.csv,"""No taste for drawing!"" replied Elinor, ""why should you think so? He does not draw himself, indeed, but he has great pleasure in seeing the performances of other people, and I assure you he is by no means deficient in natural taste, though he has not had opportunities of improving it. Had he ever been in the way of learning, I think he would have drawn very well. He distrusts his own judgment in such matters so much, that he is always unwilling to give his opinion on any picture; but he has an innate propriety and simplicity of taste, which in general direct him perfectly right.""",5,False
Sense_and_sensibility_unmasked_passages.csv,"""I am sure,"" replied Elinor, with a smile, ""that his dearest friends could not be dissatisfied with such commendation as that. I do not perceive how you could express yourself more warmly.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""And you really are not engaged to him!"" said she. ""Yet it certainly soon will happen. But two advantages will proceed from this delay. I shall not lose you so soon, and Edward will have greater opportunity of improving that natural taste for your favourite pursuit which must be so indispensably necessary to your future felicity. Oh! if he should be so far stimulated by your genius as to learn to draw himself, how delightful it would be!""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Mama, you are not doing me justice. I know very well that Colonel Brandon is not old enough to make his friends yet apprehensive of losing him in the course of nature. He may live twenty years longer. But thirty–five has nothing to do with matrimony.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""But he talked of flannel waistcoats,"" said Marianne; ""and with me a flannel waistcoat is invariably connected with aches, cramps, rheumatisms, and every species of ailment that can afflict the old and the feeble.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Had he been only in a violent fever, you would not have despised him half so much. Confess, Marianne, is not there something interesting to you in the flushed cheek, hollow eye, and quick pulse of a fever?""",4,False
Sense_and_sensibility_unmasked_passages.csv,"They gaily ascended the downs, rejoicing in their own penetration at every glimpse of blue sky; and when they caught in their faces the animating gales of a high south–westerly wind, they pitied the fears which had prevented their mother and Elinor from sharing such delightful sensations.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""He is as good a sort of fellow, I believe, as ever lived,"" repeated Sir John. ""I remember last Christmas at a little hop at the park, he danced from eight o'clock till four, without once sitting down.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""My protege, as you call him, is a sensible man; and sense will always have attractions for me. Yes, Marianne, even in a man between thirty and forty. He has seen a great deal of the world; has been abroad, has read, and has a thinking mind. I have found him capable of giving me much information on various subjects; and he has always answered my inquiries with readiness of good–breeding and good nature.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""Add to which,"" cried Marianne, ""that he has neither genius, taste, nor spirit. That his understanding has no brilliancy, his feelings no ardour, and his voice no expression.""",6,False
Sense_and_sensibility_unmasked_passages.csv,"For such particulars, stated on such authority, Elinor could not withhold her credit; nor was she disposed to it, for the circumstance was in perfect unison with what she had heard and seen herself.",7,False
Sense_and_sensibility_unmasked_passages.csv,"While they were at breakfast the letters were brought in. Among the rest there was one for Colonel Brandon;—he took it, looked at the direction, changed colour, and immediately left the room.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""On the contrary, nothing can be a stronger proof of it, Elinor; for if there had been any real impropriety in what I did, I should have been sensible of it at the time, for we always know when we are acting wrong, and with such a conviction I could have had no pleasure.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""It was not inclination that he wanted, Elinor; I could plainly see THAT. He had not the power of accepting it. I have thought it all over I assure you, and I can perfectly account for every thing that at first seemed strange to me as well as to you.""",2,False
Sense_and_sensibility_unmasked_passages.csv,"""I can hardly tell myself. But suspicion of something unpleasant is the inevitable consequence of such an alteration as we just witnessed in him. There is great truth, however, in what you have now urged of the allowances which ought to be made for him, and it is my wish to be candid in my judgment of every body. Willoughby may undoubtedly have very sufficient reasons for his conduct, and I will hope that he has. But it would have been more like Willoughby to acknowledge them at once. Secrecy may be advisable; but still I cannot help wondering at its being practiced by him.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""I confess,"" replied Elinor, ""that every circumstance except ONE is in favour of their engagement; but that ONE is the total silence of both on the subject, and with me it almost outweighs every other.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""How strange this is! You must think wretchedly indeed of Willoughby, if, after all that has openly passed between them, you can doubt the nature of the terms on which they are together. Has he been acting a part in his behaviour to your sister all this time? Do you suppose him really indifferent to her?""",4,False
Sense_and_sensibility_unmasked_passages.csv,"The evening passed off in the equal indulgence of feeling. She played over every favourite song that she had been used to play to Willoughby, every air in which their voices had been oftenest joined, and sat at the instrument gazing on every line of music that he had written out for her, till her heart was so heavy that no farther sadness could be gained; and this nourishment of grief was every day applied. She spent whole hours at the pianoforte alternately singing and crying; her voice often totally suspended by her tears. In books too, as well as in music, she courted the misery which a contrast between the past and present was certain of giving. She read nothing but what they had been used to read together.",4,False
Sense_and_sensibility_unmasked_passages.csv,"Amongst the objects in the scene, they soon discovered an animated one; it was a man on horseback riding towards them. In a few minutes they could distinguish him to be a gentleman; and in a moment afterwards Marianne rapturously exclaimed,",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Oh,"" cried Marianne, ""with what transporting sensation have I formerly seen them fall! How have I delighted, as I walked, to see them driven in showers about me by the wind! What feelings have they, the season, the air altogether inspired! Now there is no one to regard them. They are seen only as a nuisance, swept hastily off, and driven as much as possible from the sight.""",6,False
Sense_and_sensibility_unmasked_passages.csv,"Elinor took no notice of this; and directing her attention to their visitor, endeavoured to support something like discourse with him, by talking of their present residence, its conveniences, etc. extorting from him occasional questions and remarks. His coldness and reserve mortified her severely; she was vexed and half angry; but resolving to regulate her behaviour to him by the past rather than the present, she avoided every appearance of resentment or displeasure, and treated him as she thought he ought to be treated from the family connection.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""Perhaps,"" said Elinor, smiling, ""we may come to the same point. YOUR competence and MY wealth are very much alike, I dare say; and without them, as the world goes now, we shall both agree that every kind of external comfort must be wanting. Your ideas are only more noble than mine. Come, what is your competence?""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""And yet two thousand a–year is a very moderate income,"" said Marianne. ""A family cannot well be maintained on a smaller. I am sure I am not extravagant in my demands. A proper establishment of servants, a carriage, perhaps two, and hunters, cannot be supported on less.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""I have frequently detected myself in such kind of mistakes,"" said Elinor, ""in a total misapprehension of character in some point or other: fancying people so much more gay or grave, or ingenious or stupid than they really are, and I can hardly tell why or in what the deception originated. Sometimes one is guided by what they say of themselves, and very frequently by what other people say of them, without giving oneself time to deliberate and judge.""",8,False
Sense_and_sensibility_unmasked_passages.csv,"""No, Marianne, never. My doctrine has never aimed at the subjection of the understanding. All I have ever attempted to influence has been the behaviour. You must not confound my meaning. I am guilty, I confess, of having often wished you to treat our acquaintance in general with greater attention; but when have I advised you to adopt their sentiments or to conform to their judgment in serious matters?""",6,False
Sense_and_sensibility_unmasked_passages.csv,"Elinor looked surprised at his emotion; but trying to laugh off the subject, she said to him, ""Do not you know my sister well enough to understand what she means? Do not you know she calls every one reserved who does not talk as fast, and admire what she admires as rapturously as herself?""",6,False
Sense_and_sensibility_unmasked_passages.csv,"Elinor saw, with great uneasiness the low spirits of her friend. His visit afforded her but a very partial satisfaction, while his own enjoyment in it appeared so imperfect. It was evident that he was unhappy; she wished it were equally evident that he still distinguished her by the same affection which once she had felt no doubt of inspiring; but hitherto the continuance of his preference seemed very uncertain; and the reservedness of his manner towards her contradicted one moment what a more animated look had intimated the preceding one.",8,False
Sense_and_sensibility_unmasked_passages.csv,"""It is very true,"" said Marianne, ""that admiration of landscape scenery is become a mere jargon. Every body pretends to feel and tries to describe with the taste and elegance of him who first defined what picturesque beauty was. I detest jargon of every kind, and sometimes I have kept my feelings to myself, because I could find no language to describe them in but what was worn and hackneyed out of all sense and meaning.""",6,False
Sense_and_sensibility_unmasked_passages.csv,"""I am convinced,"" said Edward, ""that you really feel all the delight in a fine prospect which you profess to feel. But, in return, your sister must allow me to feel no more than I profess. I like a fine prospect, but not on picturesque principles. I do not like crooked, twisted, blasted trees. I admire them much more if they are tall, straight, and flourishing. I do not like ruined, tattered cottages. I am not fond of nettles or thistles, or heath blossoms. I have more pleasure in a snug farm–house than a watch–tower—and a troop of tidy, happy villages please me better than the finest banditti in the world.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"Sir John never came to the Dashwoods without either inviting them to dine at the park the next day, or to drink tea with them that evening. On the present occasion, for the better entertainment of their visitor, towards whose amusement he felt himself bound to contribute, he wished to engage them for both.",6,False
Sense_and_sensibility_unmasked_passages.csv,"Such behaviour as this, so exactly the reverse of her own, appeared no more meritorious to Marianne, than her own had seemed faulty to her. The business of self–command she settled very easily;—with strong affections it was impossible, with calm ones it could have no merit. That her sister's affections WERE calm, she dared not deny, though she blushed to acknowledge it; and of the strength of her own, she gave a very striking proof, by still loving and respecting that sister, in spite of this mortifying conviction.",0,False
Sense_and_sensibility_unmasked_passages.csv,"Mrs. Palmer, on the contrary, who was strongly endowed by nature with a turn for being uniformly civil and happy, was hardly seated before her admiration of the parlour and every thing in it burst forth.",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Why should they ask us?"" said Marianne, as soon as they were gone. ""The rent of this cottage is said to be low; but we have it on very hard terms, if we are to dine at the park whenever any one is staying either with them, or with us.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""They mean no less to be civil and kind to us now,"" said Elinor, ""by these frequent invitations, than by those which we received from them a few weeks ago. The alteration is not in them, if their parties are grown tedious and dull. We must look for the change elsewhere.""",2,False
Sense_and_sensibility_unmasked_passages.csv,"""Oh, don't be so sly before us,"" said Mrs. Palmer; ""for we know all about it, I assure you; and I admire your taste very much, for I think he is extremely handsome. We do not live a great way from him in the country, you know. Not above ten miles, I dare say.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Ay, you may abuse me as you please,"" said the good–natured old lady, ""you have taken Charlotte off my hands, and cannot give her back again. So there I have the whip hand of you.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"Elinor was not inclined, after a little observation, to give him credit for being so genuinely and unaffectedly ill–natured or ill–bred as he wished to appear. His temper might perhaps be a little soured by finding, like many others of his sex, that through some unaccountable bias in favour of beauty, he was the husband of a very silly woman,—but she knew that this kind of blunder was too common for any sensible man to be lastingly hurt by it.— It was rather a wish of distinction, she believed, which produced his contemptuous treatment of every body, and his general abuse of every thing before him. It was the desire of appearing superior to other people. The motive was too common to be wondered at; but the means, however they might succeed by establishing his superiority in ill–breeding, were not likely to attach any one to him except his wife.",0,False
Sense_and_sensibility_unmasked_passages.csv,"""You surprise me very much. Colonel Brandon tell you of it! Surely you must be mistaken. To give such intelligence to a person who could not be interested in it, even if it were true, is not what I should expect Colonel Brandon to do.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Oh, no; but if mama had not objected to it, I dare say he would have liked it of all things. He had not seen me then above twice, for it was before I left school. However, I am much happier as I am. Mr. Palmer is the kind of man I like.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Do come now,"" said he—""pray come—you must come—I declare you shall come—You can't think how you will like them. Lucy is monstrous pretty, and so good humoured and agreeable! The children are all hanging about her already, as if she was an old acquaintance. And they both long to see you of all things, for they have heard at Exeter that you are the most beautiful creatures in the world; and I have told them it is all very true, and a great deal more. You will be delighted with them I am sure. They have brought the whole coach full of playthings for the children. How can you be so cross as not to come? Why they are your cousins, you know, after a fashion. YOU are my cousins, and they are my wife's, so you must be related.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""And here is my sweet little Annamaria,"" she added, tenderly caressing a little girl of three years old, who had not made a noise for the last two minutes; ""And she is always so gentle and quiet—Never was there such a quiet little thing!""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""Yet I hardly know how,"" cried Marianne, ""unless it had been under totally different circumstances. But this is the usual way of heightening alarm, where there is nothing to be alarmed at in reality.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Upon my word,"" replied Elinor, ""I cannot tell you, for I do not perfectly comprehend the meaning of the word. But this I can say, that if he ever was a beau before he married, he is one still for there is not the smallest alteration in him.""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""Indeed!"" replied Lucy; ""I wonder at that, for I thought you must have seen her at Norland sometimes. Then, perhaps, you cannot tell me what sort of a woman she is?""",4,False
Sense_and_sensibility_unmasked_passages.csv,"""I cannot bear to have you think me impertinently curious. I am sure I would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours. And I am sure I should not have the smallest fear of trusting YOU; indeed, I should be very glad of your advice how to manage in such an uncomfortable situation as I am; but, however, there is no occasion to trouble YOU. I am sorry you do not happen to know Mrs. Ferrars.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""I dare say you are, and I am sure I do not at all wonder at it. But if I dared tell you all, you would not be so much surprised. Mrs. Ferrars is certainly nothing to me at present—but the time MAY come—how soon it will come must depend upon herself—when we may be very intimately connected.""",0,False
Sense_and_sensibility_unmasked_passages.csv,"""I have never been able,"" continued Lucy, ""to give him my picture in return, which I am very much vexed at, for he has been always so anxious to get it! But I am determined to set for it the very first opportunity.""",4,False
