Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mary jane', 'mary', 'jane']",huck,0,0.0,incorrect,john,0,0.5,incorrect,huck,0,0.0,incorrect,ruther,0,0.27,incorrect,livingstone,0,0.27,incorrect,kgosi,0,0.0,incorrect,hester,0,0.2,incorrect,haru,0,0.5,incorrect,king,0,0.25,incorrect,raja,0,0.5,incorrect,huck,0,0.0,incorrect,james,0,0.67,incorrect,mary,1,1.0,correct,huck,0,0.0,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,mary,1,1.0,correct,hester,0,0.2,incorrect,mary,1,1.0,correct,huck,0,0.0,incorrect,john,0,0.5,incorrect,ruther,0,0.27,incorrect,kgosi,0,0.0,incorrect,haru,0,0.5,incorrect,raja,0,0.5,incorrect,james,0,0.67,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,hester,0,0.2,incorrect,huck,0,0.0,incorrect
"['barley', 'bartley', 'bayan bartley', 'bayan']",hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,michael,0,0.31,incorrect,hester,0,0.31,incorrect,john,0,0.22,incorrect,hina,0,0.24,incorrect,maria,0,0.4,incorrect,widow,0,0.0,incorrect,hester,0,0.31,incorrect,ruth,0,0.36,incorrect,james,0,0.36,incorrect,douglas,0,0.17,incorrect,huck,0,0.0,incorrect,dashwood,0,0.15,incorrect,hester,0,0.31,incorrect,douglas,0,0.17,incorrect,toi,0,0.2,incorrect,victoria,0,0.15,incorrect,les,0,0.44,incorrect,hester,0,0.31,incorrect,michael,0,0.31,incorrect,john,0,0.22,incorrect,maria,0,0.4,incorrect,hester,0,0.31,incorrect,james,0,0.36,incorrect,huck,0,0.0,incorrect,hester,0,0.31,incorrect,toi,0,0.2,incorrect,les,0,0.44,incorrect
"['mary jane', 'mary', 'jane']",huck,0,0.0,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,oba,0,0.29,incorrect,kgosi,0,0.0,incorrect,hester,0,0.2,incorrect,seneca,0,0.4,incorrect,senee,0,0.44,incorrect,huck,0,0.0,incorrect,undertaker,0,0.32,incorrect,king,0,0.25,incorrect,huck,0,0.0,incorrect,mary,1,1.0,correct,huck,0,0.0,incorrect,mary,1,1.0,correct,kahretsin,0,0.33,incorrect,mary,1,1.0,correct,hai,0,0.29,incorrect,tom,0,0.29,incorrect,dita,0,0.25,incorrect,hester,0,0.2,incorrect,oba,0,0.29,incorrect,hester,0,0.2,incorrect,senee,0,0.44,incorrect,undertaker,0,0.32,incorrect,huck,0,0.0,incorrect,huck,0,0.0,incorrect,kahretsin,0,0.33,incorrect,hai,0,0.29,incorrect,dita,0,0.25,incorrect
"['bell', 'ben', 'levi', 'levi bell', 'levi ben']",huck,0,0.0,incorrect,louisville,0,0.53,incorrect,louis,0,0.44,incorrect,louis,0,0.44,incorrect,louisville,0,0.53,incorrect,louisville,0,0.53,incorrect,louisville,0,0.53,incorrect,louisville,0,0.53,incorrect,lawyer,0,0.4,incorrect,louis,0,0.44,incorrect,solomon,0,0.27,incorrect,solomon,0,0.27,incorrect,harvey,0,0.29,incorrect,louisville,0,0.53,incorrect,harvey,0,0.29,incorrect,louis,0,0.44,incorrect,david,0,0.44,incorrect,louisville,0,0.53,incorrect,harvey,0,0.29,incorrect,louis,0,0.44,incorrect,louisville,0,0.53,incorrect,louis,0,0.44,incorrect,louisville,0,0.53,incorrect,louisville,0,0.53,incorrect,louis,0,0.44,incorrect,solomon,0,0.27,incorrect,louisville,0,0.53,incorrect,louis,0,0.44,incorrect,louisville,0,0.53,incorrect,louis,0,0.44,incorrect
"['collins', 'tim', 'tim collins']",hester,0,0.22,incorrect,hester,0,0.22,incorrect,huck,0,0.18,incorrect,pint,0,0.36,incorrect,john,0,0.36,incorrect,hezekiah,0,0.18,incorrect,noah,0,0.18,incorrect,inaha,0,0.33,incorrect,dimmesdale,0,0.31,incorrect,peter,0,0.25,incorrect,hester,0,0.22,incorrect,john,0,0.36,incorrect,jim,0,0.67,incorrect,huck,0,0.18,incorrect,jim,0,0.67,incorrect,huck,0,0.18,incorrect,jim,0,0.67,incorrect,chinh,0,0.5,incorrect,jim,0,0.67,incorrect,huck,0,0.18,incorrect,hester,0,0.22,incorrect,pint,0,0.36,incorrect,hezekiah,0,0.18,incorrect,inaha,0,0.33,incorrect,peter,0,0.25,incorrect,john,0,0.36,incorrect,huck,0,0.18,incorrect,huck,0,0.18,incorrect,chinh,0,0.5,incorrect,huck,0,0.18,incorrect
"['peter', 'peter wilks', 'wilks']",hester,0,0.73,correct,hester,0,0.73,correct,hester,0,0.73,correct,john,0,0.0,incorrect,joseph,0,0.18,incorrect,hester,0,0.73,correct,hester,0,0.73,correct,hester,0,0.73,correct,goldsmith,0,0.29,incorrect,ramesh,0,0.24,incorrect,hester,0,0.73,correct,james,0,0.25,incorrect,huck,0,0.22,incorrect,jim,0,0.25,incorrect,jim,0,0.25,incorrect,fagin,0,0.2,incorrect,huck,0,0.22,incorrect,hester,0,0.73,correct,fogg,0,0.0,incorrect,hester,0,0.73,correct,hester,0,0.73,correct,john,0,0.0,incorrect,hester,0,0.73,correct,hester,0,0.73,correct,ramesh,0,0.24,incorrect,james,0,0.25,incorrect,jim,0,0.25,incorrect,fagin,0,0.2,incorrect,hester,0,0.73,correct,hester,0,0.73,correct
['william'],tom,0,0.2,incorrect,hester,0,0.0,incorrect,sherlock,0,0.13,incorrect,olu,0,0.2,incorrect,lesilo,0,0.31,incorrect,lesilo,0,0.31,incorrect,hercules,0,0.13,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,william,1,1.0,correct,tom,0,0.2,incorrect,tom,0,0.2,incorrect,don,0,0.0,incorrect,mark,0,0.18,incorrect,vua,0,0.2,incorrect,tom,0,0.2,incorrect,don,0,0.0,incorrect,hester,0,0.0,incorrect,olu,0,0.2,incorrect,lesilo,0,0.31,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,tom,0,0.2,incorrect,don,0,0.0,incorrect,vua,0,0.2,incorrect,don,0,0.0,incorrect
['hines'],hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,sokoto,0,0.18,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,pip,0,0.25,incorrect,hector,0,0.36,incorrect,hester,0,0.55,incorrect,hector,0,0.36,incorrect,huck,0,0.22,incorrect,herman,0,0.36,incorrect,hester,0,0.55,incorrect,orpheus,0,0.5,incorrect,hester,0,0.55,incorrect,han,0,0.5,incorrect,tom,0,0.0,incorrect,edgar,0,0.2,incorrect,hester,0,0.55,incorrect,sokoto,0,0.18,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hector,0,0.36,incorrect,hector,0,0.36,incorrect,herman,0,0.36,incorrect,orpheus,0,0.5,incorrect,han,0,0.5,incorrect,edgar,0,0.2,incorrect
['tom'],hester,0,0.22,incorrect,mary,0,0.29,incorrect,hester,0,0.22,incorrect,ololufe,0,0.2,incorrect,jesus,0,0.0,incorrect,moratuwa,0,0.18,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,estella,0,0.2,incorrect,hester,0,0.22,incorrect,joseph,0,0.22,incorrect,anaka,0,0.0,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,ahmet,0,0.25,incorrect,ahmet,0,0.25,incorrect,hong,0,0.29,incorrect,lien,0,0.0,incorrect,david,0,0.0,incorrect,juan,0,0.0,incorrect,mary,0,0.29,incorrect,ololufe,0,0.2,incorrect,moratuwa,0,0.18,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,anaka,0,0.0,incorrect,tom,1,1.0,correct,ahmet,0,0.25,incorrect,lien,0,0.0,incorrect,juan,0,0.0,incorrect
"['sally teyze', 'aunt', 'teyze', 'sally', 'saly', 'aunt sally']",hester,0,0.36,incorrect,james,0,0.27,incorrect,hester,0,0.36,incorrect,michael,0,0.36,incorrect,nobody,0,0.25,incorrect,john,0,0.25,incorrect,robinson,0,0.22,incorrect,hester,0,0.36,incorrect,huck,0,0.25,incorrect,ramesh,0,0.25,incorrect,huck,0,0.25,incorrect,james,0,0.27,incorrect,huck,0,0.25,incorrect,huck,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,tau,0,0.57,incorrect,maria,0,0.27,incorrect,maria,0,0.27,incorrect,james,0,0.27,incorrect,michael,0,0.36,incorrect,john,0,0.25,incorrect,hester,0,0.36,incorrect,ramesh,0,0.25,incorrect,james,0,0.27,incorrect,huck,0,0.25,incorrect,hester,0,0.36,incorrect,tau,0,0.57,incorrect,maria,0,0.27,incorrect
"['bayan phelps', 'señora', 'bayan', 'señora phelps', 'phelps']",hester,0,0.5,incorrect,mary,0,0.44,incorrect,hester,0,0.5,incorrect,arabinrin,0,0.43,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hina,0,0.4,incorrect,smith,0,0.22,incorrect,ramesh,0,0.42,incorrect,smith,0,0.22,incorrect,hester,0,0.5,incorrect,watson,0,0.36,incorrect,mrs.,0,0.24,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ha,0,0.29,incorrect,ba tam,0,0.55,incorrect,maria,0,0.4,incorrect,al,0,0.29,incorrect,mary,0,0.44,incorrect,arabinrin,0,0.43,incorrect,hester,0,0.5,incorrect,hina,0,0.4,incorrect,ramesh,0,0.42,incorrect,hester,0,0.5,incorrect,mrs.,0,0.24,incorrect,hester,0,0.5,incorrect,ba tam,0,0.55,incorrect,al,0,0.29,incorrect
['tom'],tom,1,1.0,correct,hester,0,0.22,incorrect,hester,0,0.22,incorrect,betwixt,0,0.2,incorrect,john,0,0.29,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,huck,0,0.0,incorrect,john,0,0.29,incorrect,hester,0,0.22,incorrect,james,0,0.25,incorrect,tom,1,1.0,correct,jim,0,0.33,incorrect,huck,0,0.0,incorrect,jack,0,0.0,incorrect,huck,0,0.0,incorrect,thang,0,0.25,incorrect,tom,1,1.0,correct,hester,0,0.22,incorrect,hester,0,0.22,incorrect,betwixt,0,0.2,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,john,0,0.29,incorrect,james,0,0.25,incorrect,jim,0,0.33,incorrect,jack,0,0.0,incorrect,thang,0,0.25,incorrect,hester,0,0.22,incorrect
['tom'],huck,0,0.0,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,fox,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,tom,1,1.0,correct,hester,0,0.22,incorrect,huck,0,0.0,incorrect,fox,0,0.33,incorrect,tom,1,1.0,correct,huck,0,0.0,incorrect,tom,1,1.0,correct,tilki,0,0.25,incorrect,huck,0,0.0,incorrect,hung,0,0.0,incorrect,tom,1,1.0,correct,huck,0,0.0,incorrect,hester,0,0.22,incorrect,fox,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,fox,0,0.33,incorrect,huck,0,0.0,incorrect,tilki,0,0.25,incorrect,hung,0,0.0,incorrect,huck,0,0.0,incorrect
['tom'],hester,0,0.22,incorrect,john,0,0.29,incorrect,hester,0,0.22,incorrect,david,0,0.0,incorrect,jaana,0,0.0,incorrect,leo,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,ravi,0,0.0,incorrect,hester,0,0.22,incorrect,james,0,0.25,incorrect,tom,1,1.0,correct,huck,0,0.0,incorrect,hasan,0,0.0,incorrect,ahmet,0,0.25,incorrect,vinh,0,0.0,incorrect,the,0,0.33,incorrect,tom,1,1.0,correct,pedro,0,0.25,incorrect,john,0,0.29,incorrect,david,0,0.0,incorrect,leo,0,0.33,incorrect,hester,0,0.22,incorrect,ravi,0,0.0,incorrect,james,0,0.25,incorrect,huck,0,0.0,incorrect,ahmet,0,0.25,incorrect,the,0,0.33,incorrect,pedro,0,0.25,incorrect
['tom'],hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,dunni,0,0.0,incorrect,john,0,0.29,incorrect,hester,0,0.22,incorrect,hercules,0,0.0,incorrect,maui,0,0.29,incorrect,franklin,0,0.0,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,james,0,0.25,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,jim,0,0.33,incorrect,hester,0,0.22,incorrect,tom,1,1.0,correct,huck,0,0.0,incorrect,tom,1,1.0,correct,pedro,0,0.25,incorrect,hester,0,0.22,incorrect,dunni,0,0.0,incorrect,hester,0,0.22,incorrect,maui,0,0.29,incorrect,hester,0,0.22,incorrect,james,0,0.25,incorrect,tom,1,1.0,correct,hester,0,0.22,incorrect,huck,0,0.0,incorrect,pedro,0,0.25,incorrect
"['sally teyze', 'aunt', 'teyze', 'sally', 'saly', 'aunt sally']",huck,0,0.25,incorrect,huck,0,0.25,incorrect,hunk,0,0.5,incorrect,hunk,0,0.5,incorrect,jaana,0,0.44,incorrect,jaana,0,0.44,incorrect,hina,0,0.29,incorrect,hiro,0,0.0,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mary,0,0.5,incorrect,huck,0,0.25,incorrect,hannah,0,0.4,incorrect,edgar,0,0.22,incorrect,polly,0,0.6,incorrect,hung,0,0.5,incorrect,polly,0,0.6,incorrect,hester,0,0.36,incorrect,huck,0,0.25,incorrect,hunk,0,0.5,incorrect,jaana,0,0.44,incorrect,hiro,0,0.0,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,huck,0,0.25,incorrect,edgar,0,0.22,incorrect,hung,0,0.5,incorrect,hester,0,0.36,incorrect
