line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1912,"Having surrendered control of the vessel, I am surprised to see a hand on the steering wheel. We are turning before I realize why we are turning, and then I realize that Ben is pulling the wheel toward him, turning us in a hopeless attempt to miss the cow, and then we are on the shoulder and then on the grass. I can hear the tires spinning as Ben turns the wheel hard and fast in the opposite direction. I stop watching. I don’t know if my eyes close or if they just cease to see. My stomach and my lungs meet in the middle and crush each other. Something sharp hits my cheek. We stop.","Having surrendered control of the car, I was surprised to see a hand on the steering wheel. We turned before I realized why we were turning, and saw Ben pulling the steering wheel towards him, twisting it in a desperate attempt to avoid the cow. We skidded onto the shoulder and then onto the grass. I heard the tires screeching as Ben jerked the wheel in the opposite direction. I stopped looking. I didn't know if it was because my eyes were closed, or because my eyes could no longer see anything. My stomach and lungs collided in my chest. Something sharp cut across my cheek. We came to a stop.",29.842,29.177,"While having handed over control of the helm, I am surprised to see a hand on the steering wheel. We are turning before I understand why we are turning; then, I realize that Ben is turning the wheel towards himself, putting us in the desperate expectation of missing the cow, first on the shoulder, then on the grass. Ben, the wheel hard and While quickly turning the other way, I can hear the tires spinning furiously. I stop watching. I don't know if my eyes closed or if they just stopped seeing. My stomach and lungs meet in the middle and crush each other. Something sharp hits my cheek. We stop.",53.907,53.544,"Although I have abandoned control of the ship, I am surprised to see a hand on the wheel. We turn before I realize why we are turning, and then I see that Ben is turning the wheel towards him, turning in a desperate attempt to avoid the cow, and suddenly we are on the shoulder and then on the grass. I hear the tires as Ben turns the wheel sharply in the opposite direction. I stop looking. I don't know if I close my eyes or if I simply stop seeing. My stomach crashes into my lungs and they crush each other. Something sharp hits me on the cheek. We stop.",48.69,48.266
1913,"I don’t know why, but I touch my face. I pull my hand back and there is a streak of blood. I touch my arms with my hands, hugging my arms to myself, but I am only checking to make sure that they are there, and they are. I look at my legs. They are there. There is some glass. I look around. Bottles are broken. Ben is looking at me. Ben is touching his face. He looks okay. He holds himself as I held myself. His body still works. He is just looking at me. In the rearview mirror, I can see the cow. And now, belatedly, Ben screams. He is staring at me and screaming, his mouth all the way open, the scream low and guttural and terrified. He stops screaming. Something is wrong with me. I feel faint. My chest is burning. And then I gulp air. I had forgotten to breathe. I had been holding my breath the whole time. I feel much better when I start up again. In through the nose, out through the mouth.","I don't know why, but I raised my hand to my face. Turning my hand over, I saw a streak of blood. I felt both my arms, hugged myself, but I was just checking if I still had both arms, turns out I did. I looked down at my legs. Still there. There were some pieces of glass. I looked around. The bottles were broken. Ben was looking at me. Ben was touching his face. He looked fine. He also hugged himself like I did. His body was still functioning. He just looked at me. Through the rearview mirror, I saw the cow. And now, belatedly, Ben screamed. He stared at me and screamed, his mouth wide open, the scream deep and terrifying. He stopped screaming. Something was wrong with me. I felt like I was fainting. My chest was burning. Then I gasped for air. I had forgotten to breathe. I hadn't been breathing that whole time. I felt better when I could breathe again. Inhale through the nose, exhale through the mouth.",32.724,32.35,"I don't know why, but I touch my face. I pull my hand back, there's a trace of blood. Wrapping my arms around myself, I touch my arms just to make sure they're there, they are. I look at my legs. They're there. There's some glass. I look around. Bottles are broken. I am looking at me. I touch my face. It looks fine. Just like I am hugging myself, he is hugging himself. His body is still intact. He just looks at me. I can see him in the rearview mirror. But now, belatedly, he screams. He looks at me and screams, his mouth wide open, his scream hoarse, muffled, and terrified. He stops screaming. There's something wrong with me. I feel like I'm going to faint. My chest is burning. And then I gulp air. I had forgotten to breathe. I've been holding my breath all this time. When I start breathing again, I feel much better. In through the nose, out through the mouth.",48.119,47.869,"I don't know why, but I touch my face. I withdraw my hand and see a bloodstain. I touch my arms, as if hugging myself, although I'm just checking if they're there, and they are. I look at my legs. They're there. There is glass. I look around. The bottles have broken. Ben looks at me. He touches his face. He seems to be okay. He runs his hands over his body like I do. His body still works. He just looks at me. I see the cow in the rearview mirror. And now, belatedly, Ben screams. He looks at me and screams with his mouth wide open, a deep, guttural, and terrified scream. He stops screaming. Something is happening to me. I feel like I'm fainting. My chest burns. Then I gasp for air. I had forgotten to breathe. I had been holding my breath all that time. I feel much better when I catch it. “Inhale through the nose, exhale through the mouth.”",44.385,44.125
1914,"“Who is hurt?!” Lacey shouts. She’s unbuckled herself from her sleeping position and she’s leaning into the wayback. When I turn around, I can see that the back door has popped open, and for a moment I think that Radar has been thrown from the car, but then he sits up. He is running his hands over his face, and he says, “I’m okay. I’m okay. Is everyone okay?”","“Is anyone hurt?” Lacey shouted. He scrambled out of his spot and stumbled backward. I turned around, saw the back door of the car was open, and for a moment I thought Radar had been thrown out, but he sat up. He wiped his face and said, “I’m okay, I’m okay. Is everyone else alright?”",20.832,19.634,"“Who is injured?!” shouts Lacey. She unbuckles her seatbelt, gets out of her sleeping position, and leans towards the back. When I turn around, I can see that the back door is open, and for a moment I think Radar has been thrown out of the car, but Radar straightens up. He quickly runs his hands over his face and says, “I'm fine. I'm fine. Is everyone okay?”",45.219,44.514,"—Who is hurt? —shouts Lacey. He has unbuckled his seatbelt, sits up, and leans towards the back. When I turn around, I see that the back door has opened, and for a moment I think Radar has shot out of the car, but suddenly he gets up. He runs his hands over his face. —I'm fine. I'm fine. Are you all okay? —he asks.",32.724,31.86
1915,"Lacey doesn’t even respond; she just jumps forward, between Ben and me. She is leaning over the apartment’s kitchen, and she looks at Ben. She says, “Sweetie, where are you hurt?” Her eyes are overfull of water like a swimming pool on a rainy day. And Ben says, “I’mfineI’mfineQisbleeding.”","Lacey didn't respond; she jumped forward, between me and Ben. Lacey bent down in the kitchen of the apartment, looking at Ben and asked, ""Where does it hurt, honey?"" Lacey's eyes were brimming with tears like a swimming pool on a rainy day. And Ben replied, ""It'sokit'sokQyou'rebleeding.""",26.742,25.364,"Lacey doesn't even respond; she just jumps forward, between Ben and me. She leans against the kitchen and looks at Ben. “Sweetheart, where are you hurt?” she says. Her eyes are filled, like a swimming pool on a rainy day. And Ben says, “I'm fineI'mfineQ'sbleeding,” he says.",58.74,58.072,"Lacey doesn't even answer. She jumps forward, between Ben and me. She leans on the kitchen counter and looks at Ben. —Honey, where did you hurt yourself? Her eyes are filled with water, like a swimming pool on a rainy day. —I'm fine, I'm fine. You're bleeding.",36.532,35.461
1916,"She turns to me, and I shouldn’t cry but I do, not because it hurts, but because I am scared, and I raised my hands, and Ben saved us, and now there is this girl looking at me, and she looks at me kind of the way a mom does, and that shouldn’t crack me open, but it does. I know the cut on my cheek isn’t bad, and I’m trying to say so, but I keep crying. Lacey is pressing against the cut with her fingers, thin and soft, and shouting at Ben for something to use as a bandage, and then I’ve got a small swath of the Confederate flag pressed against my cheek just to the right of my nose. She says, “Just hold it there tight; you’re fine does anything else hurt?” and I say no. That’s when I realize that the car is still running, and still in gear, stopped only because I’m still standing on the brakes. I put it into park and turn it off. When I turn it off, I can hear liquid leaking—not dripping so much as pouring.","Lacey turned to me. I shouldn't have cried but I did. It wasn't because of the pain, but because I was scared, I raised my hand, Ben saved us, and now this girl was looking at me, like the way my mother used to, and that shouldn't have broken me, but it did. I knew the scratch on my face was nothing, and I tried to say that, but I kept crying. Lacey pressed on the scratch with her slender, soft fingers, telling Ben to find something to bandage it. And then a strip of the Union flag was pressed against my right cheek, near my nose. Lacey said, ""Just hold it tight, it'll be okay, are you hurt anywhere else?"" and I said no. At that moment I realized the car engine was still running, the engine was still on, the car had stopped only because I was still pressing the brake. I shifted to park and turned off the engine. Only then did I hear the sound of liquid flowing—not dripping but gushing.",13.929,13.118,"Lacey is turning to me, I shouldn't cry but I am crying, not because I am hurt, but because I am scared, because I raised my hands and Because Ben saved me, there is now a girl looking after me, and she looks at me in a way a mother would, which shouldn't make me feel vulnerable, but it does. I know the cut on my cheek isn't bad and I'm trying to say so, but I keep crying. Lacey gently and softly presses on the cut with her fingers and yells at Ben to find something that can be used as a bandage; then I have a bandage made from a Confederate flag pressed against my cheek, just to the right of my nose. Lacey says, ""Hold it there tightly; it's okay, does anything else hurt?"" and I say no. At that moment, I realize the car is still running, in gear, and only stopped because I am still pressing the brake. I shift the car into park and turn off the engine. When I turn it off, I can hear a liquid flowing... It's not dripping, more like pouring.",39.765,39.469,"She turns towards me, and I shouldn't cry, but I cry, not because it hurts, but because I'm scared, I raised my hands, and Ben has saved us, and now this girl looks at me, and she looks at me like a mother, and I shouldn't break, but I break. I know the cut on my cheek is not serious, and I try to say it, but I keep crying. Lacey presses the cut with her fingers, thin and soft, and yells at Ben to give her something that can serve as a bandage, and suddenly I have a strip of the Confederate flag stuck to my cheek, just to the right of my nose. —Squeeze it for a moment —he tells me—. It's nothing. Did you hurt yourself more? I tell him no. Then I realize that the car is still running, that it is only stopped because I am still pressing the brake. I put it in neutral and turn it off. When I turn it off, I hear it leaking fluid. More than dripping, it's gushing.",42.536,42.261
1917,"“We should probably get out,” Radar says. I hold the Confederate flag to my face. The sound of liquid pouring out of the car continues.","“We should go outside immediately,” Radar said. I held the Confederate flag strip on my face. The sound of liquid flowing from the car had not yet ceased.",31.909,29.342,"“We should probably go outside,” says Radar. I press the Confederate flag against my face. The sound of the liquid spilling out of the car continues.",44.479,42.222,—I think we should leave —says Radar. I keep the Confederate flag stuck to my face. I continue to hear the sound of the liquid.,21.95,17.491
1918,"“It’s gas! It’s gonna blow!” Ben shouts. He throws open the passenger door and takes off, running in a panic. He hurdles a split-rail fence and tears across a hay field. I get out as well, but not in quite the same hurry. Radar is outside, too, and as Ben hauls ass, Radar is laughing. “It’s the beer,” he says.","“That's gasoline!” “It's probably going to explode!” Ben shouted. He immediately opened the front door and rushed out, running away in panic. He jumped over a wooden fence and dashed through the dry meadow. I also went out but not in such a hurry. Radar also went outside, and while Ben was still running frantically, Radar burst out laughing, “It's beer,” he said.",13.481,10.875,"""Gasoline! It's going to explode!"" Ben shouts. He quickly opens the front door and runs out in a panic. He starts running across the meadow, jumping over a wooden fence. Meanwhile, I also go outside, but I'm not in such a hurry. Radar is also outside, and while Ben is running away with his heels hitting his backside, Radar is laughing. ""Beer,"" he says.",21.366,20.08,"—It's gasoline! It's going to explode! —shouts Ben. He opens the passenger door and runs out, terrified. He jumps a fence and runs through a hayfield. I also get out, though not as quickly. Radar is also out, and while Ben runs away, he laughs. —It's the beer —he says.",10.381,8.074
1919,“What?”,"""What?""",31.947,15.974,“What?”,100.0,100.0,—What?,42.888,30.327
1920,"“The beers all broke,” he says again, and nods toward the split-open cooler, gallons of foamy liquid pouring out from inside it.","""The kegs are all broken,"" it repeated, nodding towards the open cooler, gallons of foamy white liquid spilling out.",20.129,16.528,"""All the beers are broken,"" he says, nodding his head towards the opened cooler, from which liters of foamy liquid are spilling out.",12.393,8.517,"—All the beers have broken —he says again, pointing to the fridge, which is open and from which liters of foamy liquid are dripping.",13.961,10.332
1921,"We try to call Ben but he can’t hear us because he’s too busy screaming, “IT’S GONNA BLOW!” as he races across the field. His graduation robe flies up in the gray dawn, his bony bare ass exposed.","We tried to call Ben, but he couldn't hear us because he was busy shouting, ""IT'S GOING TO EXPLODE!"" and was still running across the field. His robe fluttered in the pale dawn light, exposing his bony, pointed buttocks.",18.324,15.731,"We're trying to call Ben, but he can't hear us because he's busy yelling ""IT'S GOING TO EXPLODE!"" while running across the stream. His graduation gown is fluttering in the gray dawn, exposing his bare, skinny butt.",20.336,17.632,"We tried to call Ben, who doesn't hear us because he is busy shouting ""IT'S GOING TO EXPLODE!"" while running across the field. His toga flies in the grayish dawn light, and his bony butt is visible.",19.201,16.475
1922,"I turn and look out at the highway as I hear a car coming. The white beast and her spotted friend have successfully ambled to the safety of the opposite shoulder, still impassive. Turning back, I realize the minivan is against the fence.","I turned back to look at the highway when I heard the sound of a car approaching. The pure white girl and her spotted friend were leisurely in the safe zone on the opposite shoulder, still clearly carefree and untroubled. Turning back, I saw the minivan crashing into the fence.",26.491,24.727,"When I hear a car coming, I turn and look at the main road. The white monster and its spotted friend trot across to the opposite bank. They have successfully secured themselves, still indifferent. When I turn around, I notice that the minivan is leaning against the fence.",25.637,23.672,"I hear a car, so I turn around and look towards the highway. The white beast and its spotted friend have calmly arrived, safe and sound, at the other shoulder, unperturbed. When I turn around again, I see that the minivan is against the fence.",30.862,29.293
1923,"I’m assessing damage when Ben finally schleps back to the car. As we spun, we must have grazed the fence, because there is a deep gouge on the sliding door, deep enough that if you look closely, you can just see inside the van. But other than that, it looks immaculate. No other dents. No windows broken. No flat tires. I walk around to close the back door and appraise the 210 broken bottles of beer, still bubbling. Lacey finds me and puts an arm around me. We are both staring at the rivulet of foaming beer flowing into the drainage ditch beneath us. “What happened?” she asks.","I was assessing the damage when Ben finally huffed and puffed his way back. When we made a sharp turn, we must have hit the fence because there was a deep dent on the sliding door, so deep that if you looked closely, you could see inside the car. Other than that, the car was still in good shape. There were no more dents. No windows were broken. No tires were flat. I went around to the back, closed the tailgate, and stood looking at the 210 broken beer bottles still foaming. Lacey saw and wrapped an arm around me. We both watched the white foam slither down the drainage ditch below. “What happened?” Lacey asked.",25.559,24.778,"Ben, nihayet arabaya dönerken, zararı değerlendiriyorum. Dönerken çiti sıyırıp geçmiş olmalıyız çünkü sürgülü kapıda derin bir göçük var, yakından bakıldığında minivanın içini gösterecek kadar derin. Fakat bunun dışında tertemiz görünüyor. Başka çökük yok. Kırılan pencere yok. Patlak lastik yok. Arka kapıyı kapatmak ve hâlâ köpüren, kırılmış 210 şişe birayı değerlendirmek için arkaya doğru yürüyorum. Lacey beni bulup bir kolunu bana doluyor, ikimiz de köpüren bira deresinin, altımızdaki drenaj çukurunun içine akmasını izliyoruz. “Ne oldu?” diye soruyor Lacey. I'm telling you:",2.177,1.179,"I am assessing the damages when Ben finally returns reluctantly. When we turned, we must have grazed the fence, because there is a deep dent in the sliding door, so deep that if you get close, you can see inside the car. But otherwise, it looks immaculate. There are no more dents. No broken windows. No flat tires. I am going to close the back door and observe the 210 broken beer bottles, still bubbling. Lacey comes up to me and puts an arm around my shoulders. We both watch the stream of foam flowing towards the ditch on the side of the road. —What happened? —he asks me.",38.337,37.766
1924,"I tell her: we were dead, and then Ben managed to spin the car in just the right way, like some kind of brilliant vehicular ballerina.","I said: we were all about to crash, but Ben managed to steer just in time, making the car turn sharply like a ballet dancer.",13.869,10.347,"We had died, then I managed to turn the car in the right direction like a wonderful vehicle ballerina.",11.592,8.139,"I'll tell you: we were dead, but Ben managed to turn the car in the right direction, as if it were a brilliant vehicular ballerina.",32.259,29.248
1925,"Ben and Radar have crawled underneath the minivan. Neither of them knows shit about cars, but I suppose it makes them feel better. The hem of Ben’s robe and his naked calves peek out.","Ben and Radar crawled under the car. Both of them were clueless about cars, but crawling under probably made them feel better. The hem of Ben's robe and his legs stuck out.",33.072,30.95,"Ben and Radar have gotten under the minivan. Neither of them knows a damn thing about cars, but I guess it makes them feel better. The edge of Ben's robe and his bare calves are sticking out.",48.133,46.756,"Ben and Radar have crawled under the minivan. Neither of them knows a damn thing about cars, but I guess it makes them feel better. On one side, the hem of Ben's toga and his bare butt are sticking out.",44.249,42.928
1926,"“Dude,” Radar shouts. “It looks, like, fine.”","""Looks good, guys,"" Radar said loudly.",11.144,4.267,"“My friend,” shouts Radar. “It looks good.”",23.24,16.701,"—Uncle —shouts Radar—, it looks like it's perfect.",10.291,3.978
1927,"“Radar,” I say, “the car spun around like eight times. Surely it’s not fine.”","“The car spun about eight times, Radar,” I said, ""It's probably not going to be okay.""",16.871,12.684,"“Radar,” I say, “the car spun around about eight times. It definitely can't be good.”",55.236,53.007,"—Radar —I tell him—, the car has spun about eight times. It's surely not in perfect condition.",14.095,9.38
1928,"“Well it seems fine,” Radar says.","""Looks fine,"" Radar replied.",20.612,11.591,"“Well, it looks good,” says Radar.",20.999,11.479,"—Well, it seems perfect —says Radar.",21.795,12.256
1929,"“Hey,” I say, grabbing at Ben’s New Balances. “Hey, come out here.” He scoots his way out, and I offer him my hand and help him up. His hands are black with car gunk. I grab him and hug him. If I had not ceded control of the wheel, and if he had not assumed control of the vessel so deftly, I’m sure I’d be dead. “Thank you,” I say, pounding his back probably too hard. “That was the best damned passenger-seat driving I’ve ever seen in my life.”","“Hey,” I called, grabbing the New Balance shoes on Ben's feet. “Hey, come here.” He scooted out, and I extended my hand to help him up. His hands were pitch black with grime from the car. I put my arm around his shoulder. If I hadn't surrendered the wheel, and if he hadn't acted in time, I would have been a goner for sure. “Thanks, man,” I said, patting him on the back, probably a bit too hard. “In my entire life, I've never seen such an impressive steering maneuver from the passenger seat.”",22.539,21.707,"“Hey,” I say, holding Ben’s New Balance shoes. “Hey, get out.” He crawls out, and I extend my hand to help him up. His hands are darkened with a sticky substance from the car. I grab him and hug him. If I hadn’t handed over control of the steering wheel, if he hadn’t taken control of it so skillfully, I would have died. “Thanks,” I say, probably patting his back too hard. “That was the best passenger seat driving I’ve ever seen.”",37.751,37.137,"—Hey —I say, grabbing Ben's New Balance shoes—. Hey, come on, get out of there. He comes out crawling, I extend my hand and pull him up to help him stand. His hands are stained with grease. I hug him. If I hadn't let go of the steering wheel, and if he hadn't taken control so skillfully, I'm sure I would be dead. —Thanks —I say, patting him on the back, probably too hard—. You are the best co-pilot I have ever seen in my life.",21.646,20.666
1930,"He pats my uninjured cheek with a greasy hand. “I did it to save myself, not you,” he says. “Believe me when I say that you did not once cross my mind.”","Ben wiped his greasy, oil-stained hand on my uninjured cheek. ""I did it to save myself, not you,"" he said. ""Believe me, at that moment, you didn't cross my mind at all.""",28.401,26.555,"He hits my uninjured cheek with his greasy hand. “I did it to save myself, not you,” he says. “Believe me, you never crossed my mind even once.”",58.909,57.974,"He gives me a slap on the cheek with his greasy hand. —I did it to save myself, not you —he replies—. I haven't thought about you for even a second, believe me.",26.839,24.72
1931,"I laugh. “Nor you mine,” I say.","I burst out laughing. ""I didn't think about you either,"" I said.",9.644,3.579,"I am laughing. “You too, mine,” I say.",45.546,40.896,I laugh. —Neither do I in you —he replied.,23.978,16.59
1932,"Ben looks at me, his mouth on the edge of smiling, and then says, “I mean, that was a big damned cow. It wasn’t even a cow so much as it was a land whale.” I laugh.","Ben looked at me, the corners of his mouth twitching, then he said, ""Yeah, that cow is huge."" ""It must not be a cow but a walking whale."" I burst out laughing.",9.572,6.632,"He looks at me, about to smile, then adds: ‘I mean, the damn cow was really huge. It was more like a beached whale than a cow.” I laugh.",20.459,18.211,"Ben looks at me, about to smile. —Well, it was a huge damn cow. More than a cow, it was a land whale. I laugh.",24.913,23.283
1933,"Radar scoots out then. “Dude, I really think it’s fine. I mean, we’ve only lost like five minutes. We don’t even have to push up the cruising speed.”","Radar poked out. ""Dear friends, I really think it's fine. We only lost about five minutes. Just keep going, no need to speed up.""",17.955,13.983,"At that moment, Radar is crawling out. ""Buddy, I really think you're doing well. I mean, we only lost about five minutes. We don't even have to increase our steady speed.""",25.391,22.875,"Radar comes out from under the car. —Uncle, I really think it's perfect. We've only lost five minutes. We don't even have to increase the cruising speed.",28.178,25.479
1934,"Lacey is looking at the gouge in the minivan, her lips pursed. “What do you think?” I ask her.","Lacey was biting her lip, looking at the hole in the car. ""What do you think?"" I asked Lacey.",22.213,17.269,"Lacey is looking at the dent in the minivan, her lips pursed. “What are you thinking?” I ask.",61.499,59.828,"Lacey observes the dented minivan, pursing her lips. —What do you think? —I ask him.",19.609,14.861
1935,"“Go,” she says.","""Let's go,"" Lacey replied.",16.516,6.567,"""Continue,"" he says.",25.276,14.536,—Let's go —he replies to me.,16.15,6.567
1936,"“Go,” Radar votes.","""Let's go,"" Radar voted.",18.278,7.268,"“Go on,” Radar agrees.",37.796,27.776,—Let's go —votes Radar.,23.395,10.401
1937,Ben puffs out his cheeks and exhales. “Mostly because I’m prone to peer pressure: go.”,Ben sighed heavily. “Mostly because I'm used to pressure from my teammates: let's go.”,19.214,14.451,"I'm puffing out my cheeks and blowing out my breath. ""I continue mainly because I'm influenced by social pressure.""",8.7,4.505,Ben puffs out his cheeks and snorts. —Above all because I like to push the group: let's go.,31.643,27.849
1938,"“Go,” I say. “But I’m sure as hell not driving anymore.”","""Let's go,"" I said. ""But I'm definitely not driving anymore.""",22.185,16.467,"“Continue,” I say. “But I am as sure as my name that I will not drive the car any longer.”",26.725,23.488,—Let's go —I say—. But I assure you that I won't drive again.,8.655,3.236
1939,Ben takes the keys from me. We get into the minivan. Radar guides us up a slow-sloping embankment and back onto the interstate. We’re 542 miles from Agloe.,"Ben received the keys from my hand. We got into the car. Radar directed us up a slightly sloping embankment, then we got back on the interstate highway. We were 542 miles away from Agloe.",14.689,11.469,Ben is taking the keys from me. We are getting into the minivan. Radar is guiding us to slowly exit the shoulder and get back onto the interstate. We are 872 kilometers away from Agloe.,35.851,34.06,I hand Ben the keys and we get into the car. Radar guides us down a small embankment and we get back onto the highway. We are 872 kilometers from Agloe.,26.668,23.292
1940,Hour Thirteen,The Thirteenth Hour,48.549,27.516,Thirteenth Hour,70.711,50.0,THIRTEEN O'CLOCK,70.711,50.0
1941,"Every couple minutes, Radar says, “Do you guys remember that time when we were all definitely going to die and then Ben grabbed the steering wheel and dodged a ginormous freaking cow and spun the car like the teacups at Disney World and we didn’t die?”","Every few minutes, Radar would say, ""Do you guys remember back then when we were all about to die and there was Ben, so talented, shooting through the big cow, making it spin like a teacup ride at Disney World, saving us from being smashed to pieces.""",14.424,11.578,"Every few minutes, Radar says, ""Kids, do you all remember the time we were definitely going to die, then Ben grabbed the wheel, swerved the car like a teacup ride at the amusement park to avoid the gigantic damn cow, and we didn't die?""",23.582,21.622,"Every two minutes, Radar says: —Guys, do you remember that time when we were all going to die and then Ben grabbed the wheel, dodged a freaking giant cow, spun the car like the teacups at Disney World, and we were saved?",50.29,49.245
1942,"Lacey leans across the kitchen, her hand on Ben’s knee, and says, “I mean, you are a hero, do you realize that? They give out medals for this stuff.”","Lacey leaned over the kitchen, placed her hand on Ben's knee, and said, ""I want to tell you that you are a hero, don't you know that? People award medals for such feats.""",21.876,19.001,"Lacey is leaning over the counter, her hand on Ben's shoulder. ""So, you're a hero, did you realize that? They give medals for things like this.""",27.264,24.972,"Lacey moves forward to the kitchen and places a hand on Ben's knee. —You are a hero, do you realize that? —he says to him—. They give medals for things like this.",31.389,29.243
1943,“I’ve said it before and I’ll say it again: I wasn’t thinking about none of y’all. I. Wanted. To. Save. My. Ass.”,"""I already said it and I'll say it again: I can't think of anyone else."" ""I. Want."" ""To. Save. My."" ""Own."" ""Ass.""",26.588,24.544,“I said it before and I will say it again: I wasn't thinking about any of you. My own. Ass. To save. I wanted.”,34.19,30.931,—I have said it before and I repeat it now: I have not thought about any of you. What I wanted was to save my own skin.,15.484,11.424
1944,"“You liar. You heroic, adorable liar,” she says, and then plants a kiss on his cheek.","""Nonsense."" ""You are a lovable liar with heroic qualities,"" Lacey said and gave it a big kiss on the cheek.",9.135,5.055,"""You liar. You brave, adorable liar,"" she says and plants a kiss on his cheek.",49.256,46.55,—Liar. Heroic and adorable liar —says Lacey. And he gives her a kiss on the cheek.,14.812,10.34
1945,"Radar says, “Hey guys, do you remember that time I was double-seat-belted in the wayback and the door flew open and the beer fell out but I survived completely uninjured? How is that even possible?”","Radar continued, ""Do you guys remember that time when I was sleeping in the back seat and talking in my sleep, and the car door suddenly opened and beer poured all over me, but I felt completely fine? I don't remember how it happened, it's so miraculous!""",8.074,5.6,"Radar, ""Hey kids, do you remember the time I was strapped in the back with a double seatbelt, my door suddenly opened, and the beer spilled but I definitely escaped without injury?"" ""How could that be possible?"" he says.",14.556,11.48,"—Hey, guys, do you remember that time when I was lying in the back, with both seat belts on, and the door suddenly opened, all the beers broke, but I survived completely unscathed? —says Radar—. How is that possible?",27.012,25.162
1946,"“Let’s play metaphysical I Spy,” Lacey says. “I Spy with my little eye a hero’s heart, a heart that beats not for itself but for all humanity.”","""Let's play the Metaphysical I Spy game,"" Lacey suggested. ""I spy with my little eye a heroic heart, a heart that beats not for itself but for all of humanity.""",49.158,47.781,"“Let's play I See Metaphysics,” says Lacey. “Right now, I see a hero's heart around, a heart that beats not for itself, but for humanity.”",32.91,30.474,"—Let's play metaphysical I spy —says Lacey—. I spy the heart of a hero, a heart that beats not for itself, but for all humanity.",42.389,40.68
1947,"“I’M NOT BEING MODEST. I JUST DIDN’T WANT TO DIE,” Ben exclaims.","“WHO CARES ABOUT HUMILITY. I JUST DON'T WANT TO DIE,” Ben shouted.",43.472,39.376,"“I'M NOT BEING MODEST. I JUST DIDN'T WANT TO DIE,” Ben shouts.",63.981,61.479,—I'M NOT BEING HUMBLE. I SIMPLY DIDN'T WANT TO DIE —exclaims Ben.,20.192,14.342
1948,"“Do you guys remember that one time, in the minivan, twenty minutes ago, that we somehow didn’t die?”","""Do you remember back then on that tiny car twenty minutes ago when we didn't end up dead?""",11.828,7.854,"""Kids, do you remember that one time in the minivan, twenty minutes ago, when we somehow didn't die?""""",45.466,42.988,"—Guys, do you remember that time, in the car, twenty minutes ago, when for some reason we didn't die?",33.337,29.851
1949,Hour Fourteen,The fourteenth hour,48.549,27.516,Fourteenth Hour,70.711,50.0,HOUR FOURTEEN,100.0,100.0
1950,"Once the initial shock passes, we clean. We try to shepherd as much glass from the broken Bluefin bottles as possible onto pieces of paper and then gather them into a single bag for later disposal. The minivan’s carpet is soaked with sticky Mountain Dew and Bluefin and Diet Coke, and we try to sop it up with the few napkins we’ve collected. But this will require a serious car wash, at the very least, and there’s no time for that before Agloe. Radar has looked up the side panel replacement I’ll need: $300 plus paint. The cost of this trip keeps going up, but I’ll make it back this summer working in my dad’s office, and anyway, it’s a small ransom to pay for Margo.","Coming back to our senses, we started cleaning up. The whole group tried to gather all the broken Bluefin bottle pieces into paper, putting them all into a bag to throw away later. The car floor mat was soaked with Mountain Dew, Bluefin, and sticky Coke, and we tried to absorb it with paper towels. We definitely needed to wash the car thoroughly, but there was no time for that before reaching Agloe. Radar had looked up the cost to replace the sliding door: $300 plus painting. The trip expenses were slowly adding up, but I would work at my dad's office this summer to make up for it; after all, it was a small ransom to pay for Margo.",19.304,18.508,"As soon as the initial shock of the incident passes, we start cleaning up the area. We try to sweep as much glass as possible from the broken Bluefin bottles onto pieces of paper and then collect everything into a single bag to dispose of later. The minivan's carpet is soaked with sticky Mountain Dew, Bluefin, and diet cola, and we attempt to dry it with a few napkins we've gathered. But we'll need to go to a car wash, and we don't have time for that before Agloe. Radar checked how much it would cost to replace the necessary side panel for the minivan: $300 plus paint. The cost of this trip keeps rising. but I will make up for it by working at my father's office this summer, and besides, it will be a small atonement for Margo.",32.274,31.759,"Once we got over the initial shock, we cleaned up. We tried to gather all the pieces of Bluefin bottle glass onto sheets of paper and put them in a plastic bag to throw away later. The minivan's carpets are sticky and soaked with Mountain Dew, Bluefin, and Diet Coke, and we tried to dry them with the few tissues we had. But the car would need a good cleaning, at the very least, and we don't have time before we get to Agloe. Radar has looked up what it will cost me to replace the side panel: 300 dollars plus the paint. This trip is getting more expensive, but I'll be able to pay back the money this summer, working at my dad's office, and anyway, it's not such a high price considering it's for Margo.",21.565,20.874
1951,"The sun is rising to our right. My cheek is still bleeding. The Confederate flag is stuck to the wound now, so I no longer need to hold it there.","The sun rose on the right. My cheek was still bleeding. The Confederate flag had stuck to the wound, so I didn't have to hold it tightly anymore.",38.115,35.897,"The sun is rising from our right. My cheek is still burning. The Confederate flag is now stuck to the wound, so I no longer need to hold it there.",71.728,70.793,"The sun begins to rise on our right. My cheek is still bleeding. Now the Confederate flag has stuck to the wound, so I no longer have to hold it.",52.302,50.62
1952,Hour Fifteen,Fifteenth hour,70.711,50.0,"The Confederate flag is now stuck to the wound, so I no longer need to hold it there.",0.0,0.0,FIFTEENTH HOUR,70.711,50.0
