line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
10,"I told him. And as I walked on I was lonely no longer. I was a guide, a pathfinder, an original settler. He had casually conferred on me the freedom of the neighbourhood.","This person asked, bewildered. I gave him directions, and as I continued walking, I no longer felt lonely; I had become a guide, a pathfinder, a pioneer. This man, by chance, made me feel comfortable with the area I lived in.",16.635,14.622,"I showed how to get there. When I started walking again, I had the feeling that I was no longer alone. I was a guide, one of the locals, giving directions to those around. Unknowingly, he had granted me the freedom of being his neighbor.",19.36,17.522,"I told him. And, when I continued on my way, I no longer felt alone. I was a guide, an explorer, one of the first settlers. That man had bestowed upon me the honor of being a citizen of the place.",23.832,21.962
11,"And so with the sunshine and the great bursts of leaves growing on the trees, just as things grow in fast movies, I had that familiar conviction that life was beginning over again with the summer.","And then, under the rosy sunlight and the explosive sprouting of new buds on the trees, everything around grew rapidly like in a time-lapse film, it reminded me of a common reasoning, that life will start anew when summer comes.",10.896,8.048,"I couldn't help but feel that familiar sense of life beginning anew with the arrival of summer, as the bright sunlight filled those trees with lush green leaves at a speed reminiscent of the movies.",7.086,3.889,"And so, with the sunlight and the splendid explosion of leaves growing on the trees like things grow in time-lapse films, I had the well-known certainty that life begins again with the summer.",33.796,31.687
12,"There was so much to read, for one thing, and so much fine health to be pulled down out of the young breath-giving air. I bought a dozen volumes on banking and credit and investment securities, and they stood on my shelf in red and gold like new money from the mint, promising to unfold the shining secrets that only Midas and Morgan and Maecenas knew. And I had the high intention of reading many other books besides. I was rather literary in college—one year I wrote a series of very solemn and obvious editorials for the Yale News—and now I was going to bring back all such things into my life and become again that most limited of all specialists, the “well-rounded man.” This isn’t just an epigram—life is much more successfully looked at from a single window, after all.","There are too many books to read and so much abundant health to be enjoyed from fresh, youthful air. I bought about a dozen sets of books on banking, credit, and stock investment. The sets of books with red and gold-plated covers stood upright on the shelf, looking like freshly minted coins, promising to reveal the excellent secrets known only to Midas, Morgan, and Maecenas. I intend to read many more books. When I was in college, I really liked literature. One year, I wrote a series of coherent and serious editorials for the Yale News school newspaper. Now I will bring all that experience back into my life and once again become the rarest of experts, a well-rounded person. This is not a sarcastic statement - ultimately, life becomes easier to understand when we observe it from just one window.",13.452,12.551,"There were a lot of things to read, but first, I needed to fill my lungs with this fresh, invigorating air and feel healthy. I had placed a dozen books on banking, credit, and investment tools that I brought with me on the shelf. As they waited in front of me with their red and gilded covers like freshly minted crisp money from the mint, I felt that men like Midas, Morgan, and Maecenas were preparing to reveal their secrets known only to themselves. Of course, I would read other books as well. I was interested in literature when I was at university. I had written serious and quality articles for a year in the school newspaper called Yale News. Now I was preparing to bring all of this back into my life. I would become one of those ""versatile intellectuals"" from the most restricted fields of expertise. This is not just a satire. Life seems much more visible to succeed when viewed from a single window.",9.542,8.605,"There was so much to read, on the one hand, and so much health to inhale from the new and invigorating air! I bought a bunch of books on banking, credit, and the stock market, which, standing on the shelf, bound in red and gold, like money freshly minted, promised to reveal to me the radiant secrets that only Midas, Morgan, and Maecenas knew. And I also had the lofty purpose of reading many other books. At university, I had felt certain literary inclinations —one year I wrote a series of editorials for the Yale News, full of clichés and solemnity— and now I was going to revive that until I became the most limited of all specialists, ""the complete man."" This is not just an epigram, because, after all, life is best observed from a single window.",29.049,28.534
13,"It was a matter of chance that I should have rented a house in one of the strangest communities in North America. It was on that slender riotous island which extends itself due east of New York—and where there are, among other natural curiosities, two unusual formations of land. Twenty miles from the city a pair of enormous eggs, identical in contour and separated only by a courtesy bay, jut out into the most domesticated body of salt water in the Western hemisphere, the great wet barnyard of Long Island Sound. They are not perfect ovals—like the egg in the Columbus story, they are both crushed flat at the contact end—but their physical resemblance must be a source of perpetual wonder to the gulls that fly overhead. To the wingless a more interesting phenomenon is their dissimilarity in every particular except shape and size.","It was truly an opportunity that led me to rent a house in one of the most peculiar places in North America. It is a long, narrow, and rich island stretching eastward from New York. Among the other rare and strange sights there are two strips of land with peculiar shapes. They are about twenty miles away from the city, looking like a pair of giant eggs, identical in shape and separated by a long strip of water, elegantly called a strait. The two eggs protrude, encroaching into the most tamed saltwater area in the Western Hemisphere, the Long Island Sound, a vast wet livestock farm. These two strips of land are not entirely oval. Like the egg in Columbus's anecdote, both are flattened at the end where they connect to the mainland. The similarity in shape is the reason why the seagulls flying overhead are constantly confused. However, for other wingless creatures, the magical allure here lies in the complete difference of everything between the two strips of land, except for shape and size.",16.064,15.473,"It was entirely by chance that I rented a house in a region where the strangest people of North America lived. My house was on that narrow island extending east of New York, in the midst of chaos. Besides the strange natural landscapes here, there were two extraordinary terrestrial formations. About thirty kilometers away from the city center, a pair of gigantic eggs, identical to each other and separated only by a delicate bay, extending to Long Island Sound, the best cultivated saltwater region in the Western Hemisphere. They were not exactly oval. The points where both of them connected to the land were flattened, like the eggs in Columbus's story. There is no doubt that these gigantic eggs were a source of bewilderment for the seagulls flying over them. For us, the wingless ones, the dissimilarity of their features other than shape and size occupies the mind.",14.137,13.142,"It was by chance that I rented a house in one of the strangest communities in North America. It was on that narrow and bustling island that extends east of New York and where, among other natural curiosities, two rare land masses are formed. About thirty kilometers from the city, two enormous eggs, identical in profile and separated only by a small bay, stand out in the most domesticated body of saltwater in the Western Hemisphere, the Long Island Sound, a great corral of humidity. They are not perfectly oval—like Columbus's egg, both are flattened on the side they rest on—but their physical resemblance must be a source of perpetual wonder for the seagulls that fly over them. For creatures without wings, their dissimilarity in every detail other than shape and size is a more interesting phenomenon.",40.869,40.466
14,"I lived at West Egg, the—well, the less fashionable of the two, though this is a most superficial tag to express the bizarre and not a little sinister contrast between them. My house was at the very tip of the egg, only fifty yards from the Sound, and squeezed between two huge places that rented for twelve or fifteen thousand a season. The one on my right was a colossal affair by any standard—it was a factual imitation of some Hôtel de Ville in Normandy, with a tower on one side, spanking new under a thin beard of raw ivy, and a marble swimming pool, and more than forty acres of lawn and garden. It was Gatsby’s mansion. Or, rather, as I didn’t know Mr. Gatsby, it was a mansion inhabited by a gentleman of that name. My own house was an eyesore, but it was a small eyesore, and it had been overlooked, so I had a view of the water, a partial view of my neighbour’s lawn, and the consoling proximity of millionaires—all for eighty dollars a month.","My house is in West Egg - comparing the two eggs, this side is less luxurious, however, this is just a common saying to describe the peculiar difference between the two places, it is not a malicious comparison. My house is right at the sharp tip of the egg, only about fifty yards from the strait, wedged between two massive houses whose rental prices range from twelve to fifteen thousand dollars each vacation season. The house to the right of mine is a gigantic architectural structure by any standard. It was built based on the architecture of some town hall in Normandy, France. The house is still new, nestled under sparse ivy vines, it includes a tower built on the side, a marble swimming pool, and over forty acres of lawns and gardens. That is Gatsby's mansion. More precisely, since I had not yet met Gatsby, it was the massive mansion residence of a nobleman by that name. My house next door became an eyesore, but only a small one because no one really paid attention to it. Therefore, I got to enjoy the sea view, a part of the neighbor's lawn, and the comfort of living near millionaires while only paying eighty dollars a month.",17.553,17.049,"I lived in West Egg, the less fashionable of the two. Still, I think this description falls short in expressing the bizarre and ominous contrast between them. My house was at the very tip of the egg and only fifty meters from the Sound. It was squeezed between two huge houses that rented for twelve to fifteen thousand dollars a season. The one on the right was a colossal affair by any standard. It was a replica of the Hotel de Ville in Normandy. Beside the building, there was a tower covered with ivy, a marble swimming pool, and over twenty acres of lawn and garden. This was Gatsby's mansion. Since I didn't know him at the time, it would be more accurate to say a gentleman named Gatsby. My own house, which was an eyesore, didn't attract much attention. For a mere eighty dollars a month, I lived next to a millionaire, overlooking a small part of my wealthy neighbor's garden and the Sound.",32.558,32.199,"I lived in West Egg, the..., well, the less fashionable of the two eggs, though this is the most superficial formula to express the strange, rather sinister contrast between them. My house was at the tip of the egg about fifty meters from the strait, squeezed between two imposing mansions that rented for twelve or fifteen thousand dollars a season. The one that rose to my right was colossal without question, a faithful copy of some Hôtel de Ville in Normandy, with a tower on one side, extraordinarily new under a sparse beard of young ivy, a marble pool, and twenty acres of gardens and lawn. It was Gatsby's mansion. Or, more precisely, since I did not know Mr. Gatsby, it was the mansion of a gentleman who went by that name. My house was a horror, but an insignificant horror, which no one had noticed, so it had views of the sea and part of my neighbor's lawn, as well as the comforting proximity of millionaires, all for eighty dollars a month.",37.833,37.483
15,"Across the courtesy bay the white palaces of fashionable East Egg glittered along the water, and the history of the summer really begins on the evening I drove over there to have dinner with the Tom Buchanans. Daisy was my second cousin once removed, and I’d known Tom in college. And just after the war I spent two days with them in Chicago.","On the other side of the bay are the white castles of the luxurious East Egg village, resplendently lining the coast. The historic summer truly began one afternoon when I drove over there to have dinner with Tom Buchanan and his wife. Daisy was my distant cousin, and Tom I had known since college. When the war had just ended, I had stayed with them for two days in Chicago.",21.512,20.127,"Actually, the story of the summer began when I went to the Buchanans for dinner, accompanied by the white mansions stretching along the sea under the evening sun of East Egg on the opposite shore of the delicate bay. His wife Daisy was my second cousin. I knew Tom from university. I had stayed at their house in Chicago right after the war.",14.747,12.654,"On the other side of the small bay, the white palaces of the elegant East Egg glittered in the water, and the story of that summer begins precisely the night I went to dine at Tom Buchanan's house. Daisy was a distant cousin of mine, and I knew Tom from university. And, just after the war, I spent a couple of days with them in Chicago.",25.864,24.559
16,"Her husband, among various physical accomplishments, had been one of the most powerful ends that ever played football at New Haven—a national figure in a way, one of those men who reach such an acute limited excellence at twenty-one that everything afterward savours of anticlimax. His family were enormously wealthy—even in college his freedom with money was a matter for reproach—but now he’d left Chicago and come East in a fashion that rather took your breath away: for instance, he’d brought down a string of polo ponies from Lake Forest. It was hard to realize that a man in my own generation was wealthy enough to do that.","In addition to many different physical achievements, Tom, Daisy's husband, was once one of the strongest rugby players in New Haven. He was also considered a player of national stature, who, when at his peak at the age of twenty-one, reached such heights that everything he achieved afterward could never compare. Tom's family was extremely wealthy, and even during his college years, Tom's extravagant spending habits drew much criticism. Now, although Tom has left Chicago to live in the East, his lifestyle still leaves people in awe, such as how he brought an entire herd of polo ponies from Lake Forest. It is hard to imagine that a young man born in the same the generation like mine that has become wealthy enough to spend at that level.",10.739,9.865,"Daisy’s husband, in addition to many athletic achievements, was one of the best forwards to have ever played on the school team in New Haven. He was practically a national hero. By the age of twenty-one, he had achieved such magnificent successes that everything he did afterward was overshadowed by them. His family was extremely wealthy. He was criticized during his university years for having unlimited freedom when it came to money. But now he had left Chicago and come to the East. He did it in such a way that it took people's breath away. For example, he brought along a number of polo ponies from Lake Forest when he came. For my generation, it is hard to even imagine having the wealth to do such a thing.",10.933,9.965,"Daisy's husband, among other physical achievements, had been one of the most powerful ends to ever play football at New Haven: a national figure, one might say, one of those men who at twenty-one reach such a degree of excellence in a particular type of activity that everything that comes afterward feels like a disappointment. His family was excessively wealthy—to the point that in college his liberality with money was a subject of censure—but now they had moved from Chicago to the East, with a lifestyle that took one's breath away; for example, he had brought a stable of polo ponies from Lake Forest. It was hard to understand that a member of my generation could be rich enough to afford such a thing.",27.15,26.527
17,"Why they came East I don’t know. They had spent a year in France for no particular reason, and then drifted here and there unrestfully wherever people played polo and were rich together. This was a permanent move, said Daisy over the telephone, but I didn’t believe it—I had no sight into Daisy’s heart, but I felt that Tom would drift on forever seeking, a little wistfully, for the dramatic turbulence of some irrecoverable football game.","I don't know the reason why they moved to live in the East. They once lived in France for a year for no reason at all. After that, they kept drifting from place to place, living anywhere as long as there were polo players and wealthy people gathering. This time they would settle down here permanently, Daisy told me so over the phone, but I didn't believe it. I couldn't see through Daisy's heart, but I felt that Tom would always wander, always yearning to find the emotional excitement of the polo matches of the past that he could never find again.",12.884,11.863,"I don't know the reasons for coming to the East. They had stayed in France for a year without any reason, wandering around places where rich people played polo. This time, Daisy had said on the phone that they were moving permanently. Still, I didn't believe it. I knew what was on Daisy's mind, but I felt that Tom would forever be in search, longing for the excitement of football.",16.147,14.745,"I don't know why they came to the East. They had spent a year in France without any specific reason, and then they had gone from place to place, restlessly, wherever polo was played or the rich gathered. Now they had moved for good, Daisy told me over the phone, but I didn't believe it: I couldn't see into Daisy's heart, but I knew that Tom would continue to anxiously and eternally seek the dramatic turbulence of some irretrievable football game.",24.963,23.944
18,"And so it happened that on a warm windy evening I drove over to East Egg to see two old friends whom I scarcely knew at all. Their house was even more elaborate than I expected, a cheerful red-and-white Georgian Colonial mansion, overlooking the bay. The lawn started at the beach and ran towards the front door for a quarter of a mile, jumping over sundials and brick walks and burning gardens—finally when it reached the house drifting up the side in bright vines as though from the momentum of its run. The front was broken by a line of French windows, glowing now with reflected gold and wide open to the warm windy afternoon, and Tom Buchanan in riding clothes was standing with his legs apart on the front porch.","Then, on a warm and windy afternoon, I drove to East Egg to visit two old friends whom I hardly understood. Their house was built more elaborately and intricately than I had imagined. It was a mansion designed in the Georgian colonial style, painted in cheerful red and white, facing the entire bay. The lawn, nearly a quarter mile long, started from the sea and stretched all the way to the front door, cutting through sundials, brick paths, and vibrant gardens, finally, when it reached the house, it seemed to be on a run, climbing up the side and turning into bright vines. The facade of the house was adorned with a row of tall, wide glass windows. These golden doors were now shining brightly from the reflected sunlight and were wide open to welcome the hot, windy afternoon. In his riding outfit, Tom Buchanan was standing with legs apart on the porch.",17.232,16.505,"Now, on a warm and windy evening, I was heading towards East Egg to see two old friends whom I didn't know very well. Their house had a more refined taste than I had expected. This mansion, built in Georgian Colonial architecture and painted in red and white, was situated on a height overlooking the bay. The green area in front extended from the seashore, advancing a few hundred meters to the main entrance door of the house. Along the way, it passed by occasional sundials, brick-paved walkways, and flower gardens glistening in the daylight, finally leaning against the wall covered with vines as if unable to stop when it reached the house. The glass of the French-style windows separating the front facade glowed golden in the sunlight, and the warm evening breeze flowed in through the open windows. Tom Buchanan, dressed in riding clothes, was waiting at the entrance to greet me.",16.154,15.496,"And then, on a windy and hot afternoon, I went to East Egg to see two old friends whom I barely knew. Their house was even more exquisite than I expected, a cheerful red and white colonial mansion, Georgian style, overlooking the bay. The lawn started at the beach and stretched for half a kilometer up to the front door, passing sundials, terracotta paths, and lit gardens, until finally, upon reaching the house, as if taking advantage of the momentum, it climbed the wall transformed into healthy vines. The facade was broken by a succession of glass doors, which gleamed with golden reflections and opened wide to the wind and the heat of the afternoon. Tom Buchanan, in riding attire, was standing on the porch, legs apart.",29.13,28.589
19,"He had changed since his New Haven years. Now he was a sturdy straw-haired man of thirty, with a rather hard mouth and a supercilious manner. Two shining arrogant eyes had established dominance over his face and gave him the appearance of always leaning aggressively forward. Not even the effeminate swank of his riding clothes could hide the enormous power of that body—he seemed to fill those glistening boots until he strained the top lacing, and you could see a great pack of muscle shifting when his shoulder moved under his thin coat. It was a body capable of enormous leverage—a cruel body.","Tom had changed since his school years in New Haven. He was now a robust thirty-year-old man, with straw-colored hair, a stern mouth, and a disdainful demeanor. His bright eyes, full of arrogance, gave his face an overwhelming look and gave Tom an aggressive posture, thrusting forward. Even the elegant display through his riding outfit could not hide the immense strength of his body. His legs, tightly pressing against his shiny boots, looked as if they might burst the laces at the top, and one could see the rippling muscles moving each time his shoulders shifted beneath the thin coat. This was a body capable of tremendous strength, a brutal body.",11.244,10.025,"New Haven had changed a lot since we last met. In front of me stood an arrogant man in his thirties, with bright blonde hair, looking down on others. His shining, insolent eyes spread a sense of dominance across his face, and his posture gave the impression that he was leaning forward in anger at something. Even the feminine appearance of his riding outfit couldn't hide the immense power of his body. His feet filled his shiny boots so much that the laces on top could barely be tied. When he moved his shoulders under his thin garment, the massive muscles beneath could be felt. It was a body full of great strength, and at the same time, cruel.",9.316,7.986,"He had changed since the days of New Haven. Now he was a thirty-year-old man, strong, blond like straw, with a hard set to his mouth and an air of self-sufficiency. His eyes, shining with arrogance, dominated his face and gave him the appearance of always being aggressively forward. Not even the ostentatious and effeminate elegance of the riding suit could hide the enormous vigor of that body: it seemed to fill those gleaming boots to the point of straining the laces that topped them, and the reaction of the imposing muscle mass was perceptible when the shoulder moved under the light jacket. It was a body capable of developing enormous strength: a cruel body.",28.597,27.968
