line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
10,"Count Dracula had directed me to go to the Golden Krone Hotel, which I found, to my great delight, to be thoroughly old-fashioned, for of course I wanted to see all I could of the ways of the country. I was evidently expected, for when I got near the door I faced a cheery-looking elderly woman in the usual peasant dress—white undergarment with long double apron, front, and back, of coloured stuff fitting almost too tight for modesty. When I came close she bowed and said, “The Herr Englishman?” “Yes,” I said, “Jonathan Harker.” She smiled, and gave some message to an elderly man in white shirt-sleeves, who had followed her to the door. He went, but immediately returned with a letter:—","Count Dracula arranged for me to stay at the Golden Crown Hotel. I was very pleased to see that it was a very ancient house, because after all, I wanted to understand as much as possible about the customs and traditions of this land. Someone was waiting for me at the door: it was a middle-aged woman with a radiant face, dressed in the typical local peasant style. She bowed deeply to greet me and asked: — Are you an Englishman? — Yes, - I replied - I am Jonathan Harker. The woman smiled and said something to a shirtless man standing behind her. The man immediately disappeared but then quickly returned with a letter for me. The letter read as follows:",7.186,5.669,"Count Dracula directed me with great pleasure to the Golden Krone Hotel, which I saw was old-fashioned in every way; because, of course, I wanted to see all the traditions unique to the country. Clearly, I was expected, for as I approached the door, I was met by a cheerful elderly woman in traditional peasant attire - a long white undergarment, with a colorful apron made of fabrics at the front and back that seemed too tight for modesty. As I approached, she greeted me with a nod and said, ""English Herr?"" ""Yes,"" I said, ""Jonathan Harker."" She smiled and spoke to an elderly man in a white-sleeved shirt who had followed her to the door. The man left but quickly returned with a letter in hand:",26.347,25.743,"Count Dracula had instructed me to go to the Golden Krone Hotel, which, to my great satisfaction, was quite old-fashioned, for of course, I wanted to learn as much as possible about the customs of the country. They were evidently expecting me, for as I approached the door, I found myself facing a woman already advanced in years, with a cheerful face, dressed in peasant fashion: white underwear with a double apron, front and back, of colorful fabric, so tight to the body that it could not be described as modest. When I approached, she bowed and said: –The English gentleman? –Yes -I replied-: Jonathan Harker. She smiled and gave some instructions to an elderly man in a white-sleeved shirt, who had followed her to the door. The man left, but immediately returned with a letter:",32.579,32.11
11,"“My Friend.—Welcome to the Carpathians. I am anxiously expecting you. Sleep well to-night. At three to-morrow the diligence will start for Bukovina; a place on it is kept for you. At the Borgo Pass my carriage will await you and will bring you to me. I trust that your journey from London has been a happy one, and that you will enjoy your stay in my beautiful land.","“Dear friend, Welcome to the Carpathians. I have been eagerly awaiting you. Wish you a good night's sleep tonight. The carriage trip to Bukovina tomorrow afternoon will start at three o'clock, your seat has been reserved. My carriage will be waiting to pick you up at the Borgo Pass. Hope that from London, your journey will be smooth, and you will feel truly comfortable during your days in our beautiful country.",15.293,13.627,"My friend, Welcome to the Carpathian Mountains. I am eagerly awaiting you. Sleep well tonight. Tomorrow at three o'clock, the stagecoach will depart for Bukovina; a seat has been reserved for you. My carriage will wait for you at the Borgo Pass and will bring you to me. I hope your journey from London has been pleasant and that you will enjoy the time you spend in my beautiful lands.",36.333,35.382,"""My dear friend: welcome to the Carpathians. I am eagerly awaiting you. Sleep well tonight. Tomorrow at three, the coach for Bucovina will depart; you already have a reserved seat. At the Borgo Pass, my carriage will be waiting for you and will bring you to my house. I hope your journey from London has been smooth, and that you enjoy your stay in my beautiful country.",38.531,37.665
12,"“Your friend,",Warm regards!,0.0,0.0,Your friend,42.888,30.327,"Your friend,",68.659,55.032
13,“Dracula.”,"""Dracula.""",31.947,15.974,DRACULA,0.0,0.0,"DRACULA""",0.0,0.0
14,"4 May.—I found that my landlord had got a letter from the Count, directing him to secure the best place on the coach for me; but on making inquiries as to details he seemed somewhat reticent, and pretended that he could not understand my German. This could not be true, because up to then he had understood it perfectly; at least, he answered my questions exactly as if he did. He and his wife, the old lady who had received me, looked at each other in a frightened sort of way. He mumbled out that the money had been sent in a letter, and that was all he knew. When I asked him if he knew Count Dracula, and could tell me anything of his castle, both he and his wife crossed themselves, and, saying that they knew nothing at all, simply refused to speak further. It was so near the time of starting that I had no time to ask any one else, for it was all very mysterious and not by any means comforting.","• May 4 The hotel owner himself also received a letter from the count with a request to reserve the best seat on the carriage for me, but when I asked a few questions, the owner seemed hesitant and used the excuse that he couldn't fully understand the German I spoke; clearly a lie because when I first arrived at the hotel, he understood everything I said. The hotel owner and his wife looked at each other worriedly, then turned to me and stammered that the carriage fare had been sent in advance along with a letter, and they knew nothing more. When I asked about Count Dracula and his castle, both the husband and wife made the sign of the cross and replied that they knew absolutely nothing, then signaled to me that they did not want to talk about it anymore. Since the departure time had arrived, I had no more time to inquire with others. I found the situation very mysterious and unconvincing.",13.983,13.314,"May 4th. - I learned that the hotel owner had received a letter from the Count instructing him to arrange the best seat in the carriage for me; however, when I asked questions about the details, he somehow seemed tight-lipped and acted as if he didn't understand my German. Yet this couldn't be true because until that moment he had perfectly understood my German; at the very least, he was definitely answering my questions as if he understood me. He and his wife, the elderly lady who greeted me, looked at each other with an expression full of fear. The man mumbled that the money was sent within the letter and that this was all he knew. When I asked him if he knew Count Dracula and if he could tell me anything about his castle, both he and his wife crossed themselves and refused to speak further, saying they knew nothing. The departure time was so close that I had no time to ask anyone else, for everything was very mysterious and, in any case, not at all reassuring.",34.014,33.625,"May 4th. I found out that my innkeeper had received a letter from the count, instructing him to secure the best seat in the coach for me; but when inquiring about the details, he became somewhat reticent and pretended not to understand my German. This could not be true, because until that moment he had understood me perfectly; at least he answered my questions exactly as if he understood them. He and his wife, the elderly woman who had received me, looked at each other with fear. He murmured that the money had been sent to him in a letter, and that was all he knew. When I asked him if he knew Count Dracula and if he could tell me anything about his castle, both he and his wife crossed themselves, and saying that they knew nothing at all, they simply refused to say anything more. It was already so close to the time of departure that I didn't have time to ask anyone else, but everything seemed very mysterious to me and in no way reassuring.",50.938,50.685
15,"Just before I was leaving, the old lady came up to my room and said in a very hysterical way:","Just as I was about to set off, the landlady suddenly rushed into the room and asked me in a panicked voice:",11.721,6.815,"Just before leaving, the elderly woman came to my room and, in an extremely distraught manner, said:",24.479,19.156,"A few moments before I left, the old woman came up to my room and said, with a nervous voice:",37.629,34.538
16,"“Must you go? Oh! young Herr, must you go?” She was in such an excited state that she seemed to have lost her grip of what German she knew, and mixed it all up with some other language which I did not know at all. I was just able to follow her by asking many questions. When I told her that I must go at once, and that I was engaged on important business, she asked again:","— Are you really planning to go there? Oh! Young man, are you really planning to go there? The woman was so panic-stricken that she stammered for a long time before she could say a few words in German that she knew, mixed with some sounds completely unfamiliar to me. When I replied that I had to leave immediately to attend to an important matter, she asked me again:",10.095,8.042,"“Is it necessary for you to leave? Ah! Young Herr, is it necessary for you to leave?” He was so excited that he seemed to have lost his command of German and mixed it with another language I did not know. I could only understand him by asking a lot of questions. When I told him that I needed to leave as soon as possible and that I was busy with an important task, he asked once more:",20.512,19.3,"–Do you have to go? Oh! Young sir, do you have to go? He was in such a state of excitement that he seemed to have lost the little German he knew, and mixed it all with another language from which I did not understand a single word. I barely understood anything by asking him numerous questions. When I told him that I had to leave immediately, and that I was engaged in important business, he asked again:",31.502,30.564
17,“Do you know what day it is?” I answered that it was the fourth of May. She shook her head as she said again:,— Do you know what day it is today? I replied on May 4th.,18.258,16.171,"""Do you know what today is?"" I replied that it was the fourth of May. She shook her head from side to side and spoke again:",46.294,44.533,–Do you know what day it is today? I replied that it was the fourth of May. She shook her head and spoke again:,61.226,59.888
18,"“Oh, yes! I know that! I know that, but do you know what day it is?” On my saying that I did not understand, she went on:","— Yes, of course, it's May 4th. But what day is it? When I said I didn't fully understand the question, she then explained:",7.498,4.136,"“Ah, yes! I know him, I know him! But do you know what today is?” When I said I didn't understand, he continued:",29.714,27.327,"–Oh, yes! I already know that. I already know that, but do you know what day it is today? When I responded that I didn't understand her, she continued:",42.644,40.91
19,"“It is the eve of St. George’s Day. Do you not know that to-night, when the clock strikes midnight, all the evil things in the world will have full sway? Do you know where you are going, and what you are going to?” She was in such evident distress that I tried to comfort her, but without effect. Finally she went down on her knees and implored me not to go; at least to wait a day or two before starting. It was all very ridiculous but I did not feel comfortable. However, there was business to be done, and I could allow nothing to interfere with it. I therefore tried to raise her up, and said, as gravely as I could, that I thanked her, but my duty was imperative, and that I must go. She then rose and dried her eyes, and taking a crucifix from her neck offered it to me. I did not know what to do, for, as an English Churchman, I have been taught to regard such things as in some measure idolatrous, and yet it seemed so ungracious to refuse an old lady meaning so well and in such a state of mind. She saw, I suppose, the doubt in my face, for she put the rosary round my neck, and said, “For your mother’s sake,” and went out of the room. I am writing up this part of the diary whilst I am waiting for the coach, which is, of course, late; and the crucifix is still round my neck. Whether it is the old lady’s fear, or the many ghostly traditions of this place, or the crucifix itself, I do not know, but I am not feeling nearly as easy in my mind as usual. If this book should ever reach Mina before I do, let it bring my good-bye. Here comes the coach!","— Is it the day before Saint George's Day? Could you have forgotten that tonight, exactly at the stroke of midnight, all the charms will rule the earth as absolute lords? Do you not know where you are going and what you are about to face? The woman was so terrified that I tried every way to comfort her, but it was in vain. Finally, she suddenly knelt down and begged me not to go, or if I had to go, to stay for another day or two. This strange behavior made me feel a bit uneasy. But in any case, people were waiting for me at the castle, and nothing could stop me from going there. I helped the hostess up, but no matter what, I still had to set off. The woman stood up, wiped her tears, then took off the cross she wore around her neck and handed it to me. It would be disrespectful to refuse the gift from an elderly woman who wished me well and was genuinely worried for me. The hostess gently placed the cross around my neck and said simply, ""For the love of your mother,"" then left the room. I am writing these diary lines while waiting for the horse-drawn carriage - of course, it is late again - and the cross is still dangling around my neck. Is it fear, dreadful beliefs, or this small cross itself that has tormented that elderly woman? Honestly, I don't know, but surely my feelings about what just happened will be less pleasant than usual. • May 5. At the castle",12.213,11.846,"“Today is the eve of St. George's Day. Don't you know that when the clock strikes midnight tonight, all the evil forces in the world will be free to roam around? Do you know where you are going, what you are going towards?” He was in such a state of obvious anxiety that I tried to comfort him, but it had no effect. Finally, he fell to his knees and begged me not to go, or at least to wait a day or two before setting out. All this was very silly, but I did not feel comfortable. However, there was a job to be done, and I could not allow anything to hinder it. So, I tried to get him to his feet and thanked him as seriously as I could, saying that my duty was inevitable and that I had to go. Upon this, he stood up, wiped his eyes, and took a cross from around his neck and gave it to me. I didn't know what to do because, as someone affiliated with the Anglican Church, I had been taught to see such things as a form of idolatry; but still, it seemed very rude to reject such a well-meaning and kind-hearted old lady. I suppose he saw the indecision on my face because he put the rosary around my neck and said, “For your mother's sake,” and left the room. I am writing this part of the journal, of course, while waiting for the delayed carriage, and the cross is still around my neck. I don't know if it's because of the old woman's fear, but I don't feel as peaceful as I usually do. If this notebook reaches Mina before I do, let it convey my farewell words to her. Here comes the carriage!",31.804,31.585,"–It is the eve of St. George's Day. Don't you know that tonight, when the clock strikes midnight, all the demonic things in the world will have full power? Do you know where you are going and what you are going for? She was in such a state of desperation that I tried to calm her, but to no avail. Finally, she fell to her knees and begged me not to go; to at least wait one or two days before leaving. All of this was quite ridiculous, but I did not feel at ease. However, I had a business to attend to and could not allow anything to interfere. Therefore, I tried to lift her up, and told her, as seriously as I could, that I appreciated it, but that my duty was imperative and I had to leave. Then she stood up and dried her eyes, and taking a crucifix from her neck, she offered it to me. I did not know what to do, for as a faithful member of the Anglican Church, I have been accustomed to seeing such things as symbols of idolatry, and yet, it seemed discourteous to refuse it from an old woman with such good intentions and in such a mental state. I suppose she could read the doubt on my face, for she placed the rosary around my neck, and said: ""For the love of your mother,"" and then left the room. I am writing this part of my diary while I wait for the coach, which of course, is delayed; and the crucifix still hangs around my neck. I do not know if it is the old woman's fear or the many ghostly traditions of this place, or the crucifix itself, but the truth is that I do not feel as calm as usual. If this book ever reaches Mina's hands before I do, let it carry my farewell. Here comes my coach!",41.12,40.94
20,"5 May. The Castle.—The grey of the morning has passed, and the sun is high over the distant horizon, which seems jagged, whether with trees or hills I know not, for it is so far off that big things and little are mixed. I am not sleepy, and, as I am not to be called till I awake, naturally I write till sleep comes. There are many odd things to put down, and, lest who reads them may fancy that I dined too well before I left Bistritz, let me put down my dinner exactly. I dined on what they called “robber steak”—bits of bacon, onion, and beef, seasoned with red pepper, and strung on sticks and roasted over the fire, in the simple style of the London cat’s meat! The wine was Golden Mediasch, which produces a queer sting on the tongue, which is, however, not disagreeable. I had only a couple of glasses of this, and nothing else.","The grayish-blue color of the early morning is gradually fading, giving way to the fresh pink of the sun. The horizon seems to be cut into pieces by clusters of trees or hills or something that I can't quite make out, because all the scenery, big and small, is far away and blends into each other. At this moment, I no longer feel sleepy; tomorrow I will have plenty of free time, I can wake up whenever I want, and I will write until I get sleepy, because I have many strange things to write about. Before leaving Bistritz, I had a satisfying and delicious meal. The hotel served me a dish they called ""robber steak"" - which is a few pieces of leaf lard mixed with onions, beef, and paprika, all rolled around small sticks and grilled over a fire. I drank a type of golden Mediasch, a kind of wine that can burn your tongue, but to me, it was not unpleasant. However, I could only drink two glasses.",4.658,3.515,"May 5. - The Castle - The grayness of the morning passed and the sun rose on the distant horizon; the horizon presented a jagged appearance with things I couldn't tell if they were trees or hills, because the horizon was so far away that big and small things had merged together. I am not sleepy, and since I won't be called until I wake up, naturally I will write until I get sleepy. There are many strange things to write about, and so that the person reading this doesn't think I had a very nice meal before leaving Bistriţa, let me write exactly what I had for dinner. I ate something called ""bandit steak"" - bacon, onions, and beef seasoned with red pepper, skewered and roasted over a fire in the simple London cat meat4 style! The wine was Golden Mediasch, which, though not bad on the tongue, left a strange bitterness. I only had a few glasses of it, that's all.",20.882,20.299,"May 5th. The castle. The darkness of the morning has passed and the sun is very high above the distant horizon, which seems pursued, I don't know if by trees or by hills, for it is so far away that large and small things blend together. I am not sleepy and, as I will not be called until I wake up on my own, I naturally write until sleep comes. There are many strange things I would like to note, and so that no one reading them can imagine that I dined too well before leaving Bistritz, I will also note exactly my dinner. I had what they call ""robbed steak,"" with slices of bacon, onion, and beef, all seasoned with red pepper skewered on sticks and roasted. In the simple style of London's ""cat meat!"" The wine was Golden Mediasch, which produces a rare tingling on the tongue, which, however, is not unpleasant. I only drank a couple of glasses of this wine, and nothing more.",37.394,37.034
