line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1315,"“Especially when one has been wounded by it,” answered Lord Henry.","“Especially when it has hurt us,” Lord Henry replied.",18.482,10.99,"Lord Henry, ""Especially then,"" he replied.",12.533,6.786,—Especially when one has been hurt —responded Lord Henry.,31.155,25.467
1316,"The duchess turned and looked at Dorian Gray with a curious expression in her eyes. “What do you say to that, Mr. Gray?” she inquired.","The Duchess turned to look at Dorian Gray with a curious gaze. “What do you say about that, Mr. Gray?” she asked.",54.628,53.212,"The Duchess turned and looked at Dorian Gray. There was a strange expression in her eyes. “What do you say to this, Mr. Gray?” she asked.",66.49,65.483,"The duchess turned to look at Dorian Gray with a curious expression in her eyes. —What do you say to that, Mr. Gray? —he wanted to know.",64.731,63.661
1317,"Dorian hesitated for a moment. Then he threw his head back and laughed. “I always agree with Harry, Duchess.”","Dorian hesitated for a moment. Then he threw his head back and laughed. “I always agree with Harry, Duchess.”",100.0,100.0,"Dorian paused for a moment. Then he threw his head back and laughed. “I always agree with Harry's view, Duchess.”",77.85,76.976,"Dorian hesitated for a moment. Then he threw his head back and laughed. —I always agree with Harry, Duchess.",84.636,84.135
1318,“Even when he is wrong?”,"""Even if he is wrong?""",43.472,34.572,“Even when he is wrong?”,100.0,100.0,—Even when he's wrong?,25.208,15.849
1319,"“Harry is never wrong, Duchess.”","“Harry is never wrong, madam duchess.”",65.6,59.695,"“Harry is never wrong, Duchess.”",100.0,100.0,"—Harry is never wrong, Duchess.",72.521,70.14
1320,“And does his philosophy make you happy?”,“Does his philosophy make you happy?”,75.89,74.209,"“Well, does this philosophy of life give you happiness?”",15.851,8.517,"—And, does your philosophy make you happy?",53.077,46.714
1321,“I have never searched for happiness. Who wants happiness? I have searched for pleasure.”,“I have never sought happiness. Who needs happiness? I seek joy.”,24.929,19.95,"""I never chased after happiness!"" ""Who wants happiness?"" ""I always sought pleasure.""""",19.09,14.231,—Happiness has never been my goal. Who wants happiness? I have always sought pleasure.,40.666,37.307
1322,"“And found it, Mr. Gray?”","""And have you found it yet, Mr. Gray?""",38.77,33.26,"""And you found it, did you Mr. Gray?"" “Mostly.",30.097,23.794,"—And have you found it, Mr. Gray?",67.22,63.894
1323,“Often. Too often.”,“Too often. Far too often.”,45.966,36.556,More than necessary.”,27.821,17.492,—Often. Too often.,61.578,54.752
1324,"The duchess sighed. “I am searching for peace,” she said, “and if I don’t go and dress, I shall have none this evening.”","The Duchess sighed. “I seek peace,” she said, “and if I don't go change my clothes, I won't have any this afternoon.”",45.465,43.542,"The Duchess sighed. “I am looking for peace,” she said. “If I don't go and get ready right now, I won't find any peace tonight.”",36.422,34.236,"The duchess sighed. —My goal is peace —he said—. And if I don't leave and get dressed, I won't have any tonight.",15.489,11.595
1325,"“Let me get you some orchids, Duchess,” cried Dorian, starting to his feet and walking down the conservatory.","""Let me get you some orchids, Duchess,"" Dorian exclaimed, jumping up, and heading down to the greenhouse.",36.263,33.337,"Dorian said, ""Let me pick a few orchids for you, Duchess,"" and got up and walked away.",12.517,8.282,"—Allow me to bring you some orchids, Duchess —exclaimed Dorian, standing up and moving towards the back of the greenhouse.",24.384,20.287
1326,"“You are flirting disgracefully with him,” said Lord Henry to his cousin. “You had better take care. He is very fascinating.”","""She flirts with him so shamelessly,"" Lord Henry said to his cousin. ""You should be more careful. He is very charming.""",23.756,20.258,"Lord Henry said to his cousin, ""You are flirting with him shamelessly."" ""You better watch your step. He is a charming man.""",15.371,11.598,—You flirt outrageously with him —Lord Henry said to his cousin—. I advise you to be cautious. He is a fascinating creature.,12.607,8.704
1327,"“If he were not, there would be no battle.”","""If he wasn't like that, he wouldn't have had to fight.""",9.252,3.459,"""If it weren't like that, there wouldn't be any struggle either.""",11.822,6.25,"—If it weren't so, there wouldn't be a struggle.",15.033,8.139
1328,"“Greek meets Greek, then?”","“So, it's Greeks fighting Greeks, huh?”",16.99,9.288,"“Greek against Greek, is that so?”",23.98,14.259,—Is it then a Greek against another?,18.278,7.268
1329,“I am on the side of the Trojans. They fought for a woman.”,“I am with Troy. They fight for a woman.”,33.491,29.118,“I am on the side of the Trojans. They fought for the sake of a woman.”,74.659,73.318,—I am on the side of the Trojans. They fought for a woman.,86.962,86.571
1330,“They were defeated.”,"""They were defeated.""",39.764,30.214,“But they lost.”,33.981,21.364,—They were defeated.,51.248,46.308
1331,"“There are worse things than capture,” she answered.","“There are things worse than being caught,” she replied.",25.965,18.36,"The young woman replied, ""There are things worse than being imprisoned.""",11.002,4.113,—There are worse things than being captured —she replied.,32.511,25.133
1332,“You gallop with a loose rein.”,“She gallops with the loose reins.”,23.357,13.135,"""You are going full speed with loose reins.""""",11.731,4.457,—You gallop off and let go of the reins.,12.91,4.99
1333,"“Pace gives life,” was the riposte.","""The trot brings life,"" was the reply.",19.265,11.208,"The Duchess retorted, ""Speed creates life.""",15.353,5.934,—Speed is life —was his response.,14.433,5.869
1334,“I shall write it in my diary to-night.”,“I will write it in my diary tonight.”,53.183,46.714,“Tonight I will write in my journal.”,21.459,12.759,—I will write it in my diary tonight.,47.495,41.801
1335,“What?”,"""What?""",31.947,15.974,"""What?""",31.947,15.974,—What will you write down?,19.305,8.117
1336,“That a burnt child loves the fire.”,“As a child who was burned but still loves fire.”,21.834,14.991,“The child whose hand is burned by fire loves the fire.”,35.642,30.266,—That a child with burns likes fire.,20.612,11.591
1337,“I am not even singed. My wings are untouched.”,“I wasn't even singed. My wings are intact.”,53.254,48.835,"""The fire didn't touch me! My wings are perfectly intact.""",16.738,11.359,—I haven't even singed myself. My wings are intact.,34.026,26.478
1338,"“You use them for everything, except flight.”","“She uses it for everything, except flying.”",39.764,31.239,“You use them for every purpose except flying.”,41.326,32.467,—You use them for everything except flying.,37.468,29.797
1339,“Courage has passed from men to women. It is a new experience for us.”,"""Courage has shifted from men to women. This is a new experience for us.""",56.545,53.99,"""Courage has passed from men to women. This is something entirely new for us.""",45.509,42.086,—Courage has passed from men to women. It is a new experience for us.,87.762,87.422
1340,“You have a rival.”,"""You have a rival.""",50.552,41.113,"""You have a rival.""",50.552,41.113,—You have a rival.,61.578,54.752
1341,“Who?”,"""Huh?""",31.947,15.974,“Kim?”,68.659,55.032,—Who?,42.888,30.327
1342,"He laughed. “Lady Narborough,” he whispered. “She perfectly adores him.”","He smiled. “Mrs. Narborough,” he whispered. “She is extremely fond of him.”",43.01,39.671,"Lord Henry laughed. “Lady Narborough,” he whispered. “She practically worships Dorian.”",60.841,58.566,His cousin burst out laughing. —Lady Narborough—he whispered—. She adores him.,15.342,10.412
1343,“You fill me with apprehension. The appeal to antiquity is fatal to us who are romanticists.”,"""You scare me. The attraction to antiques is very harmful to romantics like us.""",10.981,5.746,"""You instill fear in me! For romantics like us, the love for antiques is deadly.""",7.775,2.863,—You fill me with apprehension. We romantics cannot compete with the allure of Antiquity.,25.484,21.346
1344,“Romanticists! You have all the methods of science.”,“Romantics! You have all the scientific methods.”,48.122,42.268,"“Did you say romantic? My dear, you are equipped with every method of the natural sciences.”",9.247,4.815,—Romantics! You employ all the methods of science.,56.825,52.61
1345,“Men have educated us.”,“Men have taught us.”,48.549,37.992,“Men raised us.”,43.543,34.983,—Men have educated us.,61.578,54.752
1346,“But not explained you.”,“But not explaining to you ladies.”,27.332,16.516,“They also couldn't explain your secret.”,19.641,11.045,—But they haven't explained it to you.,21.736,12.223
1347,"“Describe us as a sex,” was her challenge.","“Describe us as a gender, then,” was her challenge.",61.3,57.836,"The young woman defiantly said, ""Go ahead, define us as a whole!""",13.639,9.148,—Describe women —was his challenge.,11.865,7.055
1348,“Sphinxes without secrets.”,“The Sphynx cats have no secrets.”,28.606,20.557,“You are Sphinxes without riddles.”,25.276,14.536,Sphinxes without secrets.,51.248,46.308
1349,"She looked at him, smiling. “How long Mr. Gray is!” she said. “Let us go and help him. I have not yet told him the colour of my frock.”","She looked at him, smiling. ""Mr. Gray, it's been so long!"" she said. ""Let's go help him."" ""I still haven't told him the color of my dress.""",29.843,27.569,"The Duchess looked at him with a smile. ""Mr. Gray is taking forever! Let's go and help him. I haven't even told him the color of my dress yet.""",29.126,26.832,"She looked at him, smiling. —How long Mr. Gray is taking! —he said—. Let's go help him. I haven't told him the color of my dress.",37.886,36.166
1350,"“Ah! you must suit your frock to his flowers, Gladys.”","""Ah! You have to choose a dress that matches his flowers, Gladys.""",30.188,25.46,"""You should match the color of your dress to the flowers he gave you, Gladys.""",13.964,9.314,"—Ah! You will have to choose the dress according to its flowers, Gladys.",25.0,18.922
1351,“That would be a premature surrender.”,“That would be too early of a surrender.”,34.751,27.301,“It would be premature to raise the white flag now.”,17.542,10.128,—That would be a premature surrender.,72.521,70.14
1352,“Romantic art begins with its climax.”,“Romantic art begins with the climax.”,59.46,50.0,"""Romantic art begins at its peak.""",20.493,11.34,—Romantic art begins at the climactic moment.,21.736,12.223
1353,“I must keep an opportunity for retreat.”,“I must keep an opportunity to retreat.”,65.6,59.695,“I must leave myself an opportunity to retreat if necessary.”,20.505,12.192,—I must reserve myself a possibility of withdrawal.,14.491,5.67
1354,“In the Parthian manner?”,"""In the Parthian style?""",25.276,14.536,“Like the Parthians?”,30.789,19.358,—In the manner of the Parthians?,21.255,8.643
1355,“They found safety in the desert. I could not do that.”,“They feel safe in the desert. I cannot do that.”,50.154,46.053,“They found safety in the desert. I can't do this.”,60.841,57.992,—They found salvation in the desert. That is beyond my reach.,27.278,20.596
1356,"“Women are not always allowed a choice,” he answered, but hardly had he finished the sentence before from the far end of the conservatory came a stifled groan, followed by the dull sound of a heavy fall. Everybody started up. The duchess stood motionless in horror. And with fear in his eyes, Lord Henry rushed through the flapping palms to find Dorian Gray lying face downwards on the tiled floor in a deathlike swoon.","“Women are not always allowed to choose,” he replied, but just as he finished his sentence, a stifled groan echoed from the end of the greenhouse, followed by the dull thud of a heavy fall. Everyone sprang up. The duchess stood motionless in fear. And with worry in his eyes, Lord Henry rushed through the swaying palm leaves to find Dorian Gray lying face down on the tiled floor in a deathlike faint.",49.174,48.498,"Lord Henry replied, ""Women are not always given a choice,"" but before he could finish his sentence, a muffled groan was heard from the other end of the conservatory, followed immediately by a hollow thud indicating that a heavy object had fallen to the ground. Everyone had jumped to their feet. The Duchess was frozen in horror. Lord Henry, his eyes filled with fear, ran through the rustling broad leaves of the palm trees. He found Dorian Gray lying face down on the brick floor, unconscious as if dead.",13.296,11.622,"—Women are not always allowed to choose —replied Lord Henry. But just as the sentence was finished, from the farthest end of the greenhouse came a muffled groan, followed by the dull sound of a fall. Everyone was startled. The duchess remained motionless, horrified. And Lord Henry, fear in his eyes, ran through the swaying palm trees until he found Dorian Gray lying face down on the tiled floor, a victim of a fainting spell that resembled death.",28.871,27.895
1357,"He was carried at once into the blue drawing-room and laid upon one of the sofas. After a short time, he came to himself and looked round with a dazed expression.","You were immediately carried into the blue living room and placed on a sofa. After a short while, you regained consciousness and looked around with a bewildered expression.",17.489,13.632,"They immediately carried Dorian to the blue salon and laid him on one of the couches. A little later, the young man came to his senses and looked around dazedly.",11.642,8.112,"He was instantly transported to the blue room, placing him on one of the sofas. Shortly after, he regained consciousness and looked around with a bewildered air.",20.466,17.194
1358,"“What has happened?” he asked. “Oh! I remember. Am I safe here, Harry?” He began to tremble.","“What happened?” he asked. “Oh! I remember now. Am I safe here, Harry?” He began to tremble.",86.723,86.189,"“What happened?” he asked. “Oh, I know. Harry, am I safe here?” She had started trembling.",39.675,36.962,"—What has happened? —he asked—. Ah! Now I remember. Am I safe here, Harry? —and he began to tremble.",56.591,54.818
1359,"“My dear Dorian,” answered Lord Henry, “you merely fainted. That was all. You must have overtired yourself. You had better not come down to dinner. I will take your place.”","“My dear Dorian,” Lord Henry replied, “you just fainted. That's all. You must have overworked yourself. It would be better if you didn't come down for dinner. I'll take your place.”",35.713,33.67,"Lord Henry replied, ""Dear Dorian, you just fainted, that's all."" ""You must have overexerted yourself. It would be better if you didn't come to dinner. I'll take your place.""",19.934,16.007,"—My dear Dorian —responded Lord Henry—, you have merely fainted. That is all. You must have overexerted yourself. It would be better if you didn't come down for dinner. I will take your place.",38.572,36.838
1360,"“No, I will come down,” he said, struggling to his feet. “I would rather come down. I must not be alone.”","""No, I will go downstairs,"" he said, struggling to stand up. ""I prefer going downstairs. I shouldn't be alone.""",25.528,22.06,"Dorian, ""No, I will come,"" he said, struggling to his feet. ""It would be better if I came. I shouldn't be alone.""",36.233,34.138,"—No; I will go down —he said, standing up with some effort—. I prefer to do it. I must not stay alone.",17.109,12.882
1361,"He went to his room and dressed. There was a wild recklessness of gaiety in his manner as he sat at table, but now and then a thrill of terror ran through him when he remembered that, pressed against the window of the conservatory, like a white handkerchief, he had seen the face of James Vane watching him.","You went into your room and changed clothes. There was a careless abandon in your cheerful demeanor as you sat by the table, but occasionally a shudder of fear ran through you when you remembered that, pressed against the greenhouse window like a white handkerchief, you had seen James Vane's face looking at you.",23.737,22.275,"He went up to his room and changed his clothes. When he sat down at the table, he was in an unrestrained, boundless joy. However, every now and then, the thought of having seen James Vane’s face, pressed against the greenhouse window like a white handkerchief, made him shudder with terror from head to toe.",21.214,19.436,"He went to his room to get dressed. When he sat down at the table, there was a strange reckless joy in his demeanor, although, from time to time, a shudder ran through him as he remembered that, crushed like a white handkerchief against the glass of the greenhouse, he had seen the face of James Vane watching him.",39.248,38.189
1362,CHAPTER XVIII.,Chapter 18,42.888,30.327,Eighteenth chapter,42.888,30.327,Chapter 18,42.888,30.327
1363,"The next day he did not leave the house, and, indeed, spent most of the time in his own room, sick with a wild terror of dying, and yet indifferent to life itself. The consciousness of being hunted, snared, tracked down, had begun to dominate him. If the tapestry did but tremble in the wind, he shook. The dead leaves that were blown against the leaded panes seemed to him like his own wasted resolutions and wild regrets. When he closed his eyes, he saw again the sailor’s face peering through the mist-stained glass, and horror seemed once more to lay its hand upon his heart.","The next day, he did not leave the house, and, indeed, spent most of the time in his own room, falling ill from the fear of going mad, yet indifferent to life itself. The awareness of being hunted, trapped, watched, and caught began to dominate him. Whenever the embroidered carpet fluttered in the wind, he would tremble. He felt as if the dead leaves blown against the leaded glass panes were like his wasted decisions and his wild regrets. When he closed his eyes, he saw the face of that sailor peering through the misted glass, and the horror seemed to lay its hand on his heart once more.",46.952,46.499,"The next day, Dorian did not leave the house; or rather, he spent most of his time in his own room. Fallen ill with a frantic fear of death, he was still indifferent to life. The awareness of being hunted, trapped, and about to be caught had begun to take hold of his consciousness. He would shudder if the wind made a curtain flutter. The dry leaves hitting the leaded windows were like his own wasted oaths, his mad regrets. Whenever he closed his eyes, he saw the sailor looking at him through that misted glass, and terror gripped his heart.",24.347,23.511,"The next day, Dorian Gray did not leave the house and, in fact, spent most of the time in his room, gripped by a mad fear of dying and, yet, indifferent to life. The conviction of being pursued, of traps being set for him, of being cornered, began to dominate him. If the wind slightly stirred the tapestries, he would start to tremble. The dry leaves thrown against the glass panes seemed to him the image of his abandoned resolutions and his vain regrets. When he closed his eyes, he saw again the face of the sailor looking through the fogged glass, and he believed he felt once more how horror gripped his heart.",31.393,30.777
1364,"But perhaps it had been only his fancy that had called vengeance out of the night and set the hideous shapes of punishment before him. Actual life was chaos, but there was something terribly logical in the imagination. It was the imagination that set remorse to dog the feet of sin. It was the imagination that made each crime bear its misshapen brood. In the common world of fact the wicked were not punished, nor the good rewarded. Success was given to the strong, failure thrust upon the weak. That was all. Besides, had any stranger been prowling round the house, he would have been seen by the servants or the keepers. Had any foot-marks been found on the flower-beds, the gardeners would have reported it. Yes, it had been merely fancy. Sibyl Vane’s brother had not come back to kill him. He had sailed away in his ship to founder in some winter sea. From him, at any rate, he was safe. Why, the man did not know who he was, could not know who he was. The mask of youth had saved him.","But, perhaps it is only your imagination that calls forth vengeance from the night, and places the grotesque form of punishment before you. Real life is indeed chaotic, but there is also a terrifying logic in imagination. It is imagination that makes remorse cling to the heels of guilt. It is imagination that makes every crime carry its own deformed offspring. In the ordinary real world, evil is not punished, nor is good rewarded. Success is offered to the strong, failure is stamped on the weak. That's all. Moreover, if any stranger were lurking around the house, he would likely be caught by the servants or guards. If any footprints were found in the flower beds, the gardeners would have reported it. Yes: it is only imagination. Sibyl Vane's brother did not come back to kill you. He boarded a ship to some distant winter sea. In any case, you are certainly not under attack by him. Why, someone who doesn't know who you are cannot know who you are. The mask of youth has saved you.",22.197,21.709,"But perhaps it was only his own imagination that pulled this image of revenge out of the darkness of the night and set before him scenes of terrible punishment. Life itself was nothing but chaos, yet the thing called imagination had a tremendous logic. It was the imagination that sent remorse to trace the mark of sin. It was the imagination that gave birth to twisted offspring for every crime. In the world of everyday phenomena, neither the wicked were punished nor the good rewarded. Success was given to the strong, and defeat was handed to the weak. That was all. Besides, if a stranger had been wandering around the house, the servants and guards would have seen him. If footprints were found in the flower beds, the gardeners would have reported it. Yes, yes, it was all just imagination. Otherwise, Sibly Vane's brother could not have come back to kill him. He had boarded his ship and sailed away, now who knows in which winter seas he was rocking. At least Dorian had no fear from him. After all, the man did not know who he was! He could not have known. The mask of youth had saved him.",36.665,36.363,"Although perhaps only his imagination had conjured the vengeance of the night, placing before his eyes the horrible forms of punishment. Real life was chaotic, but imagination followed a terrible logic. Imagination sent remorse in the footsteps of sin. Imagination made each crime conceive its monstrous progeny. In the ordinary universe of facts, the wicked were not punished, nor were the good rewarded. Success belonged to the strong and failure befell the weak. That was all. Moreover, if some stranger had been lurking around the house, the servants or the guards would have seen him. If footprints had been found in the flowerbeds, the gardeners would have reported it. Undoubtedly, it was only his imagination. Sibyl Vane's brother had not come to Selby Royal to kill him. He had set sail on his ship only to finally sink in some winter sea. From him, at least, he had nothing to fear. That poor wretch didn't even know who he was, couldn't know who he was. The mask of youth had saved him.",34.28,33.935
1365,"And yet if it had been merely an illusion, how terrible it was to think that conscience could raise such fearful phantoms, and give them visible form, and make them move before one! What sort of life would his be if, day and night, shadows of his crime were to peer at him from silent corners, to mock him from secret places, to whisper in his ear as he sat at the feast, to wake him with icy fingers as he lay asleep! As the thought crept through his brain, he grew pale with terror, and the air seemed to him to have become suddenly colder. Oh! in what a wild hour of madness he had killed his friend! How ghastly the mere memory of the scene! He saw it all again. Each hideous detail came back to him with added horror. Out of the black cave of time, terrible and swathed in scarlet, rose the image of his sin. When Lord Henry came in at six o’clock, he found him crying as one whose heart will break.","However, if it is just an illusion, it is truly terrifying to think that the conscience could conjure up such dreadful phantoms, give them a clear form, and make them move before one's eyes! What kind of life would you have if day and night, your guilty shadows kept peering at you from silent corners, mocking you from secret places, whispering in your ear while you sit at feasts, waking you with icy fingers as you sleep! As that thought slithered through your mind, you turned pale with fear, and it seemed as if the air suddenly grew colder. Oh! How you killed your friend in a moment of madness! Even the memory of that scene is horrifying! You see it all again. Every gruesome detail returns to you with added horror. Out of the dark cave of Time, terrible and wrapped in bright red bandages, your sinful image rises. When Lord Henry arrived at six o'clock, he found you crying like someone with a heart about to break.",23.189,22.698,"On the other hand, if what he saw was merely an illusion, how terrifying it was: to think that the conscience could create such chilling phantoms, give them visible forms, and make them move before one's eyes! What kind of life would his be, if the shadows of the crimes he committed were to watch him from silent corners day and night, stick their tongues out at him from hidden places, whisper in his ear at banquet tables, and wake him from his sleep with icy fingers! As these thoughts passed through his mind, Dorian turned pale with fear, feeling as if the air had suddenly grown cold. My God! How he had killed his friend in a moment of wild madness! Even the mere memory of this scene was so dreadful! Dorian felt as if he were seeing everything anew. Every detail, in all its ugliness, appeared before his eyes more terrifying than ever before. From the dark cave of time, the image of his horrifying sin, cloaked in crimson, rose up. When Lord Henry came to his room at six o'clock, he found Dorian crying as if he would never be consoled again.",22.447,21.959,"But if it had only been an illusion, how terrible to think that the mind could spawn such fearful phantoms, giving them visible form, making them move like real beings! What kind of life would his be if, day and night, shadows of his crime watched him from silent corners, mocked him from secret places, whispered in his ear in the midst of a banquet, woke him with icy fingers while he slept? As this idea presented itself in his brain, he turned pale with terror and had the impression that the air had suddenly cooled. In what dreadful hour of madness had he murdered his friend! How atrocious the mere memory of the scene! He saw it all again. Every hateful detail appeared to him with renewed horror. From the black cavern of time, terrible and wrapped in scarlet, rose the image of his sin. When Lord Henry arrived at six o'clock sharp, he found him crying like someone whose heart was about to break.",40.289,39.983
1366,"It was not till the third day that he ventured to go out. There was something in the clear, pine-scented air of that winter morning that seemed to bring him back his joyousness and his ardour for life. But it was not merely the physical conditions of environment that had caused the change. His own nature had revolted against the excess of anguish that had sought to maim and mar the perfection of its calm. With subtle and finely wrought temperaments it is always so. Their strong passions must either bruise or bend. They either slay the man, or themselves die. Shallow sorrows and shallow loves live on. The loves and sorrows that are great are destroyed by their own plenitude. Besides, he had convinced himself that he had been the victim of a terror-stricken imagination, and looked back now on his fears with something of pity and not a little of contempt.","It wasn't until Tuesday that he finally dared to step outside. There was something in the fresh, pine-scented air of that winter morning that seemed to bring back to him the joy and zest for life. But it wasn't just the natural conditions of the surrounding environment that caused the change. His own nature had also risen up against the excess of the anguish that kept trying to destroy the perfection of the calmness that belonged to it. It is always so with those who have a delicate and finely tuned temperament. Their strong passions must be distorted or bent. They either kill or die themselves. Shallow sorrows and shallow loves continue to live on. Great loves and great sorrows are destroyed by their own fullness. Moreover, he convinced himself that he was the victim of an imagination influenced by terror, and now looked back at his fears with something like pity and great disdain.",34.625,34.171,"Dorian could only muster the courage to step out of his room on the third day. Something in the pine-scented, clear air of that winter morning seemed to have rekindled his desire and joy for life. Yet, it wasn't just the objective conditions of the environment that caused this change. His own nature had also rebelled against the excessive sorrow that tried to erode and overshadow the perfection of his existence. People with complex and tense temperaments are always like this. Very strong emotions either hurt or yield. They either kill or die. Shallow sorrows, shallow loves are long-lived. Great loves, great sorrows become victims of their own greatness. After all, Dorian had convinced himself that he was a victim of his terrified imagination, and now he recalled his fears with a bit of pity and quite a bit of disdain.",17.839,17.085,"Only on the third day did he venture out. There was something in the clear air of that winter morning, in which the scent of pines floated, that seemed to restore his joy and zest for life. But it was not only the external conditions that had caused the change. His own nature was rebelling against the excess of anguish that had tried to alter, to mutilate, his perfect serenity. It is always so with subtle and delicate temperaments. Their burning passions either wound or yield. They kill or die. Superficial sufferings and loves live long. Great loves and sufferings are destroyed by their own fullness. Dorian Gray was also convinced that he had been the victim of a terrified imagination, and he now viewed the fears of yesterday with a bit of compassion and a good dose of contempt.",32.765,32.322
1367,"After breakfast, he walked with the duchess for an hour in the garden and then drove across the park to join the shooting-party. The crisp frost lay like salt upon the grass. The sky was an inverted cup of blue metal. A thin film of ice bordered the flat, reed-grown lake.","After breakfast, he strolled with the duchess for about an hour in the garden, then drove through the park to join the hunting party. The crisp frost lay like salt on the grass. The sky was an inverted cup of blue metal. A thin layer of ice bordered the flat lake filled with reeds.",60.032,59.337,"After breakfast, he walked in the garden with the duchess for an hour, then got into the carriage and went to join the hunting party at the other end of the park. The crackling frost was spread over the grass like salt. The sky was an inverted cup of blue metal. A thin layer of salt surrounded the shores of the still, reedy lake.",37.454,36.502,"After breakfast, he walked with the duchess in the garden for an hour, and then crossed the park by carriage to join the hunting party. The morning frost covered the grass like a mantle of salt. The sky was an inverted cup of blue metal. A thin layer of ice bordered the still lake where the reeds grew.",44.357,43.393
1368,"At the corner of the pine-wood he caught sight of Sir Geoffrey Clouston, the duchess’s brother, jerking two spent cartridges out of his gun. He jumped from the cart, and having told the groom to take the mare home, made his way towards his guest through the withered bracken and rough undergrowth.","At the corner of the pine forest, he glimpsed Mr. Geoffrey Clouston, the duke's brother, forcefully pulling two spent shells out of his gun. He jumped out of the car, and after instructing the stable hand to take the mare back home, he headed towards his guest through the withered bracken ferns and the tangled underbrush.",35.671,34.557,"At the corner of the pine grove, Dorian saw the Duchess's brother, Sir Geoffrey Clouston. Sir Geoffrey was removing two spent cartridges from his rifle. Dorian jumped down from the carriage, told the coachman to take the mare back, and then went to his guest, passing through the dried bushes and thorny heathers.",19.779,17.772,"At the edge of the pine forest, he recognized Sir Geoffrey Clouston, the Duchess's brother, who was ejecting two spent cartridges from his hunting rifle. Dismounting from the vehicle, after telling the groom to return with the mare, he made his way to his guest through the dry ferns and thick underbrush.",21.507,19.425
1369,"“Have you had good sport, Geoffrey?” he asked.","""Did you have fun, Geoffrey?"" he asked.",28.534,22.034,"“Did you hunt well, Geoffrey?” he asked.",57.225,53.877,"—Good hunting, Geoffrey? —he asked.",21.184,15.678
1370,"“Not very good, Dorian. I think most of the birds have gone to the open. I dare say it will be better after lunch, when we get to new ground.”","""Not very happy, Dorian. I think most of the birds have flown to the desolate fields. I dare say it will be more enjoyable after lunch, when we reach the new land.""",50.12,48.84,"“It wasn't very good, Dorian. I think most of the birds have been exposed. After dinner, it will probably be better when we go to a new area.”",41.083,39.346,"—Not too good, Dorian. It seems to me that most of the birds have already flown out into the open sky. I hope we have better luck after lunch, when we start another drive.",29.697,27.591
1371,"Dorian strolled along by his side. The keen aromatic air, the brown and red lights that glimmered in the wood, the hoarse cries of the beaters ringing out from time to time, and the sharp snaps of the guns that followed, fascinated him and filled him with a sense of delightful freedom. He was dominated by the carelessness of happiness, by the high indifference of joy.","Dorian walked beside him. The air was fragrant, red and brown light flickered in the forest, the hoarse cries of the beaters occasionally rang out, followed by the sharp clatter of guns, enchanting him, and filling him with a sense of joyful freedom. He was completely dominated by a careless happiness, by an overwhelming sense of euphoric detachment.",23.742,22.464,"Dorian began to walk slowly beside him. The fragrant, clean, crisp air, the brown and red lights shining within the grove, the muffled shouts of the men chasing away the birds, and the sharp sounds of rifles following these shouts almost enchanted him, filling him with a sweet sense of freedom. The carefreeness brought by happiness, the indifference awakened by joy, now dominated all his other feelings.",18.402,16.995,"Dorian walked by his side. The intensely aromatic air, the brown and red glows that momentarily appeared in the pine forest, the hoarse cries of the beaters that occasionally echoed, and the dry noise of the gunshots that followed were a source of fascination for him, filling him with a delightful sense of freedom. He was dominated by the carefree nature of happiness, the supreme indifference of joy.",38.882,37.969
1372,"Suddenly from a lumpy tussock of old grass some twenty yards in front of them, with black-tipped ears erect and long hinder limbs throwing it forward, started a hare. It bolted for a thicket of alders. Sir Geoffrey put his gun to his shoulder, but there was something in the animal’s grace of movement that strangely charmed Dorian Gray, and he cried out at once, “Don’t shoot it, Geoffrey. Let it live.”","Suddenly, from the old, scraggly bushes, about twenty yards in front of them, with black-tipped ears standing upright and long hind legs pushing its body forward, a hare abruptly appeared. It fled into a thicket of brambles. Sir Geoffrey raised his gun to his shoulder, but something about the grace of the animal in motion strangely captivated Dorian Gray, and he immediately shouted, “Don’t shoot it, Geoffrey. Let it live.”",42.184,41.468,"Suddenly, from within a dense cluster of dry grass about twenty meters ahead, a rabbit with black-tipped ears sprang up, hopping on its long hind legs. It immediately started running towards the maple trees opposite. Sir Geoffrey had already shouldered his rifle. However, Dorian, greatly pleased by the harmony in the animal's movements, shouted at that very moment, ""Geoffrey, don't shoot!"" ""Let it live!""",7.243,5.556,"Suddenly, from a thick clump of yellowish grass, about twenty meters from where they were standing, with its black-tipped ears erect, hopping on its long hind legs, a hare emerged, which immediately headed towards a group of alders. Sir Geoffrey raised his shotgun to his shoulder, but something in the agile movements of the animal strangely captivated Dorian Gray, who immediately shouted: —Don't shoot, Geoffrey! Let her live.",17.405,15.978
