line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1851,"""What I didn't know of course was that in those early days the Aunts and even the Center were hardly common knowledge. It was all secret at first, behind barbed wire. There might have been objections to what they were doing, even then. So although people had seen the odd Aunt around, they weren't really aware of what they were for. They must have thought they were some kind of army nurse. Already they'd stopped asking questions, unless they had to.","“What I obviously didn't know was that in those early days, few people knew about the aunts and even the Center itself. At first, it was an absolute secret, behind the barbed wire fence. There might have been some opposition to what they were doing, even at that time. So even if people saw those strange aunts wandering around, they still didn't know exactly what those women were up to. Everyone probably thought they were some kind of military nurses. By now, people had learned to stop asking questions, unless absolutely necessary.",30.611,29.872,"Undoubtedly, what I didn't know was that in those early days, the Aunts, even the Center, were not well known. At first, everything was a secret; what they did behind the barbed wire could be opposed, even then. Thus, although people saw the strange Aunts around, they were not really aware of what they were actually doing. They must have thought they were some sort of army nurses. They had long since stopped asking questions unless they had to.",35.524,34.69,"»What, logically, they didn't know was that in those days the existence of the Aunts, and even the Center, were not public knowledge. At first, everything that happened behind the wire fences was kept secret. Even then, there might have been objections to what they were doing. So although some people might have seen the strange Aunt, they really didn't know who she was. They might have thought she was some kind of army nurse. People no longer asked questions, unless they had no other choice.",30.275,29.441
1852,"""So these people let me in right away. It was the woman who came to the door. I told her I was doing a questionnaire. I did that so she wouldn't look surprised, in case anyone was watching. Bui as soon as I was inside the door, I took off the headgear and told them who I was. They could have phoned thepolice or whatever, I know I was taking a chance, but like I say there wasn't any choice. Anyway they didn't. They gave me some clothes, a dress of hers, and burned the Aunt's outfit and the pass in their furnace; they knew that had to be done right away. They didn't like having me there, that much was clear, it made them very nervous. They had two little kids, both under seven. I could see their point.","“So the homeowner let me in right away. The one who opened the door was the wife. I told her I was conducting a survey. I said that so she wouldn't be too surprised, in case someone was watching. But as soon as I got inside, I took off the scarf and revealed who I really was. They could very well have called the police or something, I knew I was taking a risk, but I had no choice. But in any case, they didn't call. They gave me clothes, the wife's dress, and burned the maid's uniform and my ID in the fireplace; they knew this couldn't be delayed. They didn't want me there, that was obvious, they were extremely tense. They had two children, both under seven years old. I understood their feelings.",28.231,27.67,"Thus, these people immediately let me inside. The person who came to the door was a woman. I told her that I was conducting a survey. I said this so that if someone was watching, they wouldn't look surprised. But as soon as I stepped inside, I took off my hood and told them who I was. They could have called the police or someone else, I know, I was taking a risk, but as I said, I had no other choice. Anyway, they didn't call. They gave me some clothes, one of the woman's dresses, Aunt's clothes, and they burned her identity in their stove; they knew this had to be done immediately. They didn't like having me there, that much was clear, it made them quite nervous. They had two small children, both under the age of seven. I could understand their reasons.",37.465,37.052,"»So these people let me in right away. It was the woman who came to open the door. I told her I was conducting a survey. I did it so that, in case someone saw us, they wouldn't notice her astonishment. But as soon as I was inside the house, I took off the headpiece and explained who I was. They could have called the police, or something like that, I know I was taking that risk, but as I said, I had no other choice. Anyway, they didn't do it. They provided me with some clothes, one of her dresses, and burned the Aunt's suit and the pass in the fireplace; they knew it was the first thing to do. It was evident that they didn't like having me in their house, it made them nervous. They had two small children, both under seven years old. I understood their situation.",39.131,38.756
1853,"""I went to the can, what a relief that was. Bathtub full of plastic fish and so on. Then I sat upstairs in the kids' room and played with them and their plastic blocks while their parents stayed downstairs and","“I went to the bathroom, oh how relieved I felt. The bathtub was filled with plastic fish and other things. Then I went upstairs, sat in the children's room, and played with the kids and a puzzle set while their parents were downstairs discussing what to do with me.",12.714,10.154,"I went to the bathroom, what a great relief. The tub was filled with plastic fish and so on. While the parents stayed downstairs and decided what to do with me, I sat in the children's room upstairs, playing with them and their plastic blocks.",34.214,32.708,"""I went to the bathroom, what a relief."" ""And then the bathtub full of plastic fish, etcetera."" Afterwards, I stayed upstairs in the children's room and played with them and their plastic blocks while their parents were downstairs, deciding what they would do with me.",41.263,40.183
1854,"decided what to do about me. I didn't feel scared by then, in fact I felt quite good. Fatalistic, you could say. Then the woman made me a sandwich and a cup of coffee and the man said he'd take me to another house. They hadn't risked phoning.","Then I went upstairs, sat in the children's room, and played with the kids and a puzzle set while their parents were downstairs discussing what to do with me. At that time, I didn't feel panicked; on the contrary, I felt very happy. The thought of fate, you could say. Then the wife made me a sandwich with a cup of coffee while the husband said he would take me to another house. They didn't dare to pick up the phone.",23.157,22.238,"While the parents stayed downstairs and decided what to do with me, I sat in the children's room upstairs, playing with them and their plastic blocks. At that time, I wasn't scared; in fact, I felt very good. You could say I was fatalistic. Then the woman made me a sandwich and a cup of coffee, and the man told me he would take me to another house. They hadn't dared to make a phone call.",30.907,30.099,"Afterwards, I stayed upstairs in the children's room and played with them and their plastic blocks while their parents were downstairs, deciding what they would do with me. I wasn't scared; in fact, I felt quite good. Fatalistic, you would say. Then the woman made me a sandwich and a cup of coffee, and the man told me that he was going to take me to another house. They hadn't risked calling on the phone.",36.959,36.271
1855,"""The other house was Quakers too, and they were pay dirt, because they were a station on the Underground Femaleroad. After the first man left, they said they'd tryto get me out of the country. I won't tell you how, because some of the stations may still be operating. Each one of them was in contact with only one other one, always the next one along. There were advantages to thatit was better if you were caughtbutdisadvantages too, because if one station got busted the entire chain backed up until they could make contact with one of their couriers, who could set up an alternate route. They were better organized than you'd think, though. They'd infiltrated a coupleof useful places; one of them was the post office. They had a driver there with one of those handy little trucks. I made it over the bridge and into the city proper in a mail sack. I can tell you that now because they got him, soon after that. He ended up on the Wall. You hear about these things; you hear a lot in here, you'd be surprised. The Commanders tell us themselves, I guess they figure why not, there's no one we can pass it on to, except each other, and that doesn't count.","“That house was also Quaker, and I turned out to strike gold, because they were a station on the Women's Underground Railroad. When the other person returned, they said they would take me abroad. I won't give you the details, because some stations might still be operational. Each station only connects with one other station, which is the next one in line. This has its advantages - when caught in a net for example - but also disadvantages, because if one station is raided, the whole line is halted until contact is made with a courier capable of establishing a new route. However, they are better organized than you might imagine. They have managed to infiltrate some useful places; among them is the post office. There, they have a driver with a quite handy small truck. I got through the gate into the inner city in a mail sack. I can tell you this because they caught him a little while later. He eventually ended up on the Wall. You hear all about these things; in here you hear a lot, surprisingly so. The Commanders themselves say it, I guess they think it doesn't matter, we wouldn't bother to go anywhere, except to each other, and that doesn't count.",25.243,24.869,"The other house belonged to the Quakers, and it was just the right place because it was a station on the Underground Female Road. After the first man left, they told me they would try to get me out of the country. I'm not going to tell you how, because some stations might still be operational. Each station was only in contact with another, always with the next one. This system had its advantages—it worked when caught—but also disadvantages, because when one station was dismantled, the entire chain broke until contact was made with one of the couriers who could establish another route. They were better organized than you might think, nonetheless. They had infiltrated a few key places; one was the post office. There, they had a driver with that handy little truck. I went to the city from the bridge in a mailbag. I can tell you this because they caught him shortly after this job. The poor man faced the Wall. You hear such things; so much is heard here that you would be amazed. The Commanders themselves tell these stories, I guess they think why not, there's no one we can convey it to except each other, and it doesn't matter.",29.52,29.179,"""The people in the other house were also Quakers and represented an interesting resource because they were one of the stations of the Women's Metropolitan Train."" When the first couple left, they told me they would try to get me out of the country. I won't say how, because maybe some of the stations still work. Each of these was in contact with only one of the others, always with the next one. It had several advantages... it was better if you got caught, but also disadvantages, because if they wiped out one station, the whole chain was dismantled until they managed to establish contact with one of their couriers, who designed a new itinerary. However, they were better organized than anyone could suppose. They were infiltrated in a couple of useful places; one of them was the post office. There they had a driver who drove one of those handy carts. I managed to cross the bridge and enter the city itself inside a mail sack. Now I can tell you, because shortly afterward they caught him. He ended up hanging on the Wall. You always find out about these things; you would be surprised to know the number of things you find out here. The Commanders themselves tell you, I imagine they must wonder why they wouldn't, there's no one we can pass the information to, except to the rest of us, and that doesn't matter.",31.632,31.334
1856,"""I'm making this sound easy but it wasn't. I nearly shat bricks the whole time. One of the hardest things was knowing that these other people were risking their lives for you when they didn't have to. But they said they were doing it for religious reasons and I shouldn't take it personally. That helped some. They had silent prayers every evening. I found that hard to get used to at first, because it reminded me too much of that shit at the Center. It made me feel sick to my stomach, to tell you the truth. I had to make an effort, tell myself that this was a whole other thing. I hated it at first. But I figure it was","""I said it sounded easy, but it really wasn't. From start to finish, I almost crapped my pants. One of the hardest things was understanding that these strangers were risking their lives for me when they didn't have to. But they said they were doing it for religious reasons and I shouldn't take it personally. That made it a bit easier. Every night they would pray silently. At first, it was hard for me to get used to that because it was too much like the crap at the Center. It made me want to puke, to be honest with you. I had to try really hard, reminding myself that this was completely different. At first, I hated it intensely. But I think that's what supported them.",38.713,38.265,"I'm trying to make it look easy, but it wasn't. I was extremely anxious the whole time. The hardest part was knowing that these people were risking their lives for you, even though they didn't have to. But they said they were doing it for religious reasons and that I shouldn't take it personally. That helped a bit. Every evening, they prayed quietly. At first, I had a hard time getting used to it because it reminded me too much of the filth at the Center. To be honest, it made me sick. I had to make an effort, tell myself that this was something entirely different. At first, I hated it. But I understand that this was what kept them going.",46.914,46.51,"»As I tell it, it seems easy, but it wasn't. I was scared shitless the whole time. One of the worst things was knowing that these people were risking their necks for me without any obligation. But they said they were doing it for religious reasons and that I shouldn't take it personally. That helped me in a way. Every night they organized a session of silent prayers. At first, it was hard for me to get used to it, as it reminded me too much of the same crap from the Center. To be honest, it gave me a stomachache. I had to make an effort and tell myself that this was something completely different. At first, I hated it. But I suppose that is what allowed them to keep going.",38.592,38.15
1857,"what kept them going. They knew more or less what would happen to them if they got caught. Not in detail, but they knew. By that time they'd started putting some of it on (he TV, the trials and so forth.","But I think that's what supported them. They also had a rough idea of what would happen if they got caught. Not in detail, but they knew. By that time, TV had started showing some things, trials and so on.",42.662,41.427,"But I understand that this was what kept them going. If they got caught, they had a rough idea of what would happen to them. Not in detail, but they knew. Around that time, they had started showing some of this on television, the trials and other things.",38.506,37.34,"But I suppose that is what allowed them to keep going. They more or less knew what would happen to them if they were discovered. Not in detail, but they knew. At that time, they had started to put some of that on television, the trials, and things like that.",34.132,32.866
1858,"""It was before the sectarian roundups began in earnest. As long as you said you were some sort of a Christian and you were married, for the first time that is, they were still leaving you pretty much alone. They were concentrating first on the others. They got them more or less under control before they started in on everybody else.","“That was before the official crackdown on heretical sects began. As for declaring yourself a bit Christian and married, meaning at the beginning, you would still be relatively left alone by them. At first, they focused on the fringe group. They didn't realize that after dealing with that group, they would eventually look at everyone else.",7.351,5.124,"It was before the serious commencement of sectarian pursuits. As long as you said you were a kind of Christian and married, meaning in your first marriage, they didn't bother you much yet. They were primarily dealing with others. They had more or less brought them under control before starting to deal with everyone else.",25.174,23.778,"“This was before they seriously started the raids against the sects. At first, as long as you said you were some kind of Christian and that you were married, they left you alone. They first focused on the others; but before starting with the rest, they more or less put the first ones under control.",25.016,23.583
1859,"""I was underground it must have been eight or nine months. I was taken from one safe house to another, there were more of those then. They weren't all Quakers, some of them weren't even religious. They were just people who didn't like the way things were going.","""I had to hide for about eight or nine months."" ""I was moved from place to place, to different safe houses, there were still many of those back then."" ""Not all of them were Quakers, some didn't even believe in religion."" ""They were just people who didn't want to see things like that happening, that's all.""",20.6,19.164,"I was underground, it must have been eight or nine months. I was being taken from one safe house to another, there were many of these houses back then. Not all of them were Quakers, some weren't even religious. They were just people who didn't like the way things were going.",67.317,66.749,"""I must have been in hiding for about eight or nine months."" ""They moved me from one safe house to another, there were more back then."" ""Not all of them were Quakers, some of them weren't even religious."" ""They were simply people who didn't like the direction things were taking.""",43.69,42.767
1860,"""I almost made it out. They got me up as far as Salem, then in a truck full of chickens to Maine. I almost puked from the smell; you ever thought what it would be like to be shat on by a truckload of chickens, all of them carsick? They were planning to get me across the border there; not by car or truck, that was already too difficult, but by boat, up the coast. I didn't know that until the actual night, they never told you the next step until right before it was happening. They were careful that way.","“We almost succeeded. They took me all the way to Salem, then hid in a chicken truck to Maine. The smell almost made me puke; have you ever imagined being crapped on by a whole truckload of chickens, each one getting carsick? They planned to get me across the border there, not by car or truck, which had become too difficult, but by boat, following the coastline up. I didn't know until the night of the operation, they never said what they were going to do next until right before it started. They were that cautious.",30.19,29.437,"I almost succeeded. They took me as far as Salem, and then with a truck full of chickens to Maine. I almost threw up from the smell. Have you ever thought about what it would be like to be covered in shit by a truckload of carsick chickens? They planned to get me across the border there; not by car or truck, that had already become too difficult, but by boat, up from the beach. I didn't know this until that night; they wouldn't tell me the next step until just before. They were so careful.",45.994,45.519,"»I was about to make it. They took me to Salem, and then they moved me in a truck full of chickens to Maine. I was about to vomit because of the smell. Have you ever thought about what it could mean to have an entire truckload of chickens poop on you? They were planning to make me cross the border there; not by car or truck, because it had become very difficult, but by boat, along the coast. I didn't know until that very night, they never told you what the next step was until the last minute. They were that careful.",38.358,37.777
1861,"""So I don't know what happened. Maybe somebody got cold feet about it, or somebody outside got suspicious. Or maybe it was the boat, maybe they thought the guy was out in his boat at night too much. By that time it must have been crawling with Eyes up there, and everywhere else close to the border. Whatever it was, they picked us up just as we were coming out the back door to go down to the dock. Me and the guy, and his wife too. They were an older couple, in their fifties. He'd been in the lobster business, back before all that happened to the shore fishing there. I don't know what became of them after that, because they took me in a separate van.","""So I don't know what happened. Maybe someone suddenly felt a chill, or some outsider suddenly became suspicious. Or maybe it's because of the boat; perhaps they thought the boatman was going out too often at night. At that hour, there were probably Eyes everywhere, on the boat, as well as anywhere near the border. Whatever the reason, they caught us just as we were leaving through the back door to the boat dock. Me and the boatman, and his wife too. They were an old couple, around fifty years old. He worked in the shrimp industry, that was before the fishing industry here ran into these troubles. I don't know what happened to them afterward, because they took me away in a separate vehicle.",30.872,30.327,"So, I have no idea what's going on. Maybe someone got scared or someone from outside got suspicious. Or maybe it was the boat that drew attention, maybe they thought the man stayed out too long with his boat at night. At that time, those places and everywhere near the border must have been swarming with Eyes. Whatever it was, they caught us just as we were going out the back door to head to the dock. Me, the man, and his wife. They were an elderly couple, around fifty years old. The man was in the lobster business, before all that stuff happened to the coastal fishing there. I don't know what happened to them after that, because they put me in a separate van.",41.416,40.974,"""So I don't know what happened."" Maybe someone chickened out, or some outsider started to get suspicious. Or maybe it was the boat itself, maybe they thought that guy was going out too many times with his boat at night. At that time, that place must have been swarming with Eyes, like any place near the border. Whatever it was, they caught us just as we were leaving through the back door to go down to the dock. Me and the uncle, and also his wife. They were an older couple, around fifty years old. He had been in the lobster business before the whole fishing issue on the coasts happened. I don't know what happened to them after that, because they took me in a separate van.",47.863,47.495
1862,"""I thought it might be the end, for me. Or back to the Center and the","""I think it's over for me."" ""Either go back to the Center under Aunt Lydia's supervision and the steel cable.""",20.411,15.929,"I thought my end had come, for me. Or that I would return to the Center, to Aunt Lydia and her compassionate care with steel wires.",21.069,17.879,"“I thought it was the end for me.” “Or that they would take me back to the Center, under Aunt Lydia’s care and her steel cable.”",17.761,13.789
1863,"attentions of Aunt Lydia and her steel cable. She enjoyed that, you know. She pretended to do all that love-the-sinner, hate-the-sin stuff, but she enjoyed it. I did consider offing myself, and maybe I would have if there'd been any way. But they had two of them in the back of the van with me, watching me like a hawk; didn't say a hell of a lot, just sat and watched me in that walleyed way they have. So it was no go.","""Either go back to the Center under Aunt Lydia's supervision and the steel cable."" ""She loves it, you know."" ""She pretends to love the sinner but hate the sin, but she loves it."" ""I've also thought about ending it myself, and if there was a way, I probably would have done it."" ""But there were two people sitting in the truck with me, watching me like hawks; not saying a word, just sitting there glaring at me."" ""So it's hopeless.""",14.232,13.028,"Or that I would return to the Center, to Aunt Lydia and her compassionate care with steel wires. Your wife liked this, you know. She seemed to be doing all that love-the-sinner, hate-the-sin nonsense, but she also liked it. I thought about killing myself, maybe I would have, if I found a way. But they had given me two Eyes in the back of the van, they were burying me like a hawk; they didn't say a single word, just sat there and watched me with their cross-eyed looks. That's why it didn't happen.",28.632,27.846,"“Or that they would take me back to the Center, under Aunt Lydia’s care and her steel cable.” “You know how she liked it.” “She pretended all that love-the-sinner, hate-the-sin crap but she enjoyed it.” “I considered the possibility of escaping, and maybe I would have if I had any chance.” “But in the back of the van, there were two of them with me, watching me like vultures; they hardly said anything, just sat there and observed me with that cross-eyed look they usually have.” “So it was useless.”",28.969,28.236
1864,"""We didn't end up at the Center though, we went somewhere else. I won't go into what happened after that. I'd rather not talk about it. All I can say is they didn't leave any marks.","“But the car did not go back to the Center, it went somewhere else. I will not tell what happened next. I do not want to talk about it. I can only say that they left no trace.",20.897,18.474,"Still, instead of going to the center, we went somewhere else. I will not go into the details of what happened next. I prefer not to speak. All I can say is that they left no trace.",30.839,29.076,"""However, we did not go to the Center but to another place."" ""I will not go into details about what happened afterward."" ""It is better that I do not mention it."" ""All I can say is that they did not leave any mark on me.""",13.371,11.125
1865,"""When that was over they showed me a movie. Know what it was about? It was about life in the Colonies. In the Colonies, they spend their time cleaning up. They're very clean-minded these days. Sometimes it's just bodies, after a battle. The ones in city ghettos are the worst, they're left around longer, they get rottener. This bunch doesn't like dead bodies lying around, they're afraid of a plague or something. So the women in the Colonies there do the burning. The other Colonies are worse, though, the toxic dumps and the radiation spills. They figure you've got three years maximum, at those, before your nose falls off and your skin pulls away like rubber gloves. They don't bother to feed you much, or give you protective clothing or anything, it's cheaper not to. Anyway they're mostly people they want to get rid of. Theysay there're other Colonies, not so bad, where they do agriculture: cotton and tomatoes and all that. But those weren't the ones they showed me the movie about.","“When it was all done, they showed me a movie. Do you know what movie? A movie about life in the Ghetto area. In the Ghetto area, people just scrub all day long. Lately, their minds are really focused on cleaning. Sometimes it's just corpses, after some fighting. Coming out of the ghettos is the worst, they are left there longer, they decompose more horribly. These guys don't like scattered corpses, they fear disease or something. So the women in that Ghetto area handle the cremation. Other areas are even worse, with toxic waste dumps or radioactive leaks. They calculate that you only get three years at most in those places, then your nose will fall off and your skin will peel like rubber gloves. They don't even bother to feed you enough, or provide protective clothing or anything, it's cheaper not to. But anyway, it's all people they want to get rid of. They say there are other areas, not too bad, where people do farming: growing cotton or tomatoes and so on. But not in the movie I watched.",26.64,26.22,"When this job was done, they showed me a movie. Do you know what it was about? About life in the Colonies. In the Colonies, they spend their time cleaning. These days, they are very keen on cleaning. Sometimes, the only thing being cleaned is the bodies, left over from a clash. The ones in the outskirts of the city are the worst, left out for a longer time, they are more decayed. This team doesn't like bodies scattered around, they fear an epidemic or something similar. Therefore, women in the Colonies do the corpse burning. The other Colonies are even worse, due to toxic waste and radiation leaks, they estimate you have at most three years before your nose falls off and your skin peels like deep rubber gloves. They don't bother to feed, clothe, or provide protective gear or anything else, it's cheaper not to. Besides, these are mostly the people they want to get rid of anyway. They say there are other Colonies too, not as bad, where people engage in agriculture: cotton, tomatoes, and other vegetables. But the movie they showed wasn't about these.",33.863,33.524,"""When it was all over, they made me watch a movie."" ""Do you know what it was about?"" ""About life in the Colonies."" ""In the Colonies, they spent their time cleaning."" ""These days, they are very concerned about cleanliness."" ""Sometimes it's just about corpses, after a battle."" ""The worst part is what happens in the urban ghettos, because they leave them lying around for a long time and they decompose."" ""These people don't like having corpses lying around because they are afraid there might be an epidemic, or something like that."" ""So the women in the Colonies take care of burning them."" ""Anyway, the other Colonies are worse because of the toxic waste dumping and the spread of radiation."" ""They estimate that at most you can survive three years of all this, before your nose falls apart and your skin peels off like taking off a pair of rubber gloves."" ""They don't bother to feed them much or give them protective clothing or anything like that, it's cheaper not to."" ""Besides, it's mostly people they want to get rid of."" They say there are other Colonies, not so terrible, where they engage in agriculture: cotton, tomatoes, and all that. But those were not the ones that appeared in the movie they showed me.",27.574,27.254
1866,"""It's old womenI bet you've been wondering why you haven't seen too many of those around anymoreand Handmaids who've screwed up their three chances, and incorrigibles like me. Discards, all of us. They're sterile, of course. If they aren't that way to begin with, they are after they've been there for a while. When they're unsure, they do a little operation on you, so there won't be any mistakes. I'd say it's","“Those are middle-aged women - I bet you were wondering why you haven't seen any old ladies around lately - and the Handmaids who have failed three times, and the unruly ones like me. The whole lot of them, all rejects. They're all infertile, of course. If they weren't like that from the start, they'd become that way after being there for a while. Whenever there's any doubt, they put you on the operating table, so no one is wasted. It's also worth mentioning that there are about a handful of men in the Colonies too.",16.724,15.754,"The women were old, I bet you're wondering why you don't see many of them around anymore; also, there were the Handmaids who had used up their three chances and the incorrigibles like me. We were all cast aside. Of course, they were all sterile. If they weren't at first, it was inevitable after staying there for a while. If they weren't sure, they would perform a small operation to ensure there were no mistakes. I can say that a quarter of those in the Colonies were men.",15.175,13.915,"»They are older women, I bet you've been wondering why you don't see older women around anymore; and Maids who have wasted their three chances, or incorrigibles like me. All of us who are considered waste. They are sterile, of course. And if they weren't at the beginning, they are after spending some time there. When they are not sure, they perform a small operation on you to make sure there is no mistake. I also estimate that in the Colonies, a quarter of them are men.",20.746,19.778
1867,"about a quarter men in the Colonies, too. Not all of those Gender",It's also worth mentioning that there are about a handful of men in the Colonies too. Not every traitor ends up on the Wall.,19.276,14.966,I can say that a quarter of those in the Colonies were men. Not all Sexual Traitors end up hanging on the Wall.,16.086,12.143,"I also estimate that in the Colonies, a quarter of them are men. Not all those they call Traitors to the Gender end their days at the Wall.",17.178,13.268
1868,Traitors end up on the Wall.,Not every traitor ends up on the Wall.,50.712,44.632,Not all Sexual Traitors end up hanging on the Wall.,41.911,33.933,Not all those they call Traitors to the Gender end their days at the Wall.,15.37,10.344
1869,"""All of them wear long dresses, like the ones at the Center, only gray. Women and the men too, judging from the group shots. I guess it's supposed to demoralize the men, having to wear a dress. Shit, it would demoralize me enough. How do you stand it? Everything considered, I like this outfit better.","“Everyone was wearing the traditional long dress, like at the Center, except it was gray. Both women and men, in several group scenes. I guess it was meant to mock the men, because they had to wear women's clothes. For me, that alone is already quite mocking. How can anyone tolerate that? In every aspect, I prefer this outfit more.",12.196,9.635,"They all wear long dresses, just like those at the Center, except theirs are gray. From what I gathered from the group shots, men are also in dresses, just like the women. I think this is done to break the men's resistance, that is, to force them to wear dresses. Damn, it would certainly break my resistance enough. How do you endure this? Considering all this, I like these clothes even more.",18.951,17.668,"»Everyone wears long dresses, like those from the Center, but gray. The women, and the men too, judging by the shots in the movie. I suppose that making the men wear dresses is meant to degrade them. Damn, it demoralizes me quite a bit. And how do you put up with it? On second thought, I prefer this suit.",19.967,18.298
1870,"""So after that, they said I was too dangerous to be allowed the privilege of returning to the Red Center. They said I would be a corrupting influence. I had my choice, they said, this or the Colonies. Well, shit, nobody but a nun would pick the Colonies. I mean, I'm not a martyr. If I'd had my tubes tied years ago, I wouldn't even have needed the operation. Nobody in here with viable ovaries either, you can see what kind of problems it would cause.","“So then, they told me I was too dangerous to be given the honor of returning to the Red Center. They said I would spread depravity. I was given a choice, they said, this or the Colonies. Well, heck, only a nun would choose the Colonies. You understand, I wasn't planning on being a martyr. If I had been sterilized long ago, I wouldn't even need surgery anymore. No one here has functioning ovaries anyway, you can see how that would be troublesome.",38.909,38.301,"After that, they told me I was too dangerous to be granted the privilege of returning to the Red Center. They said I would have a destructive effect. They also told me I had a choice, here or the Colonies. Yes, damn it, no one but a nun would choose the Colonies. I mean, I'm not a martyr of faith. I had my tubes tied years ago, so I didn't need this surgery. None of the workers here have ovaries anyway, you can understand what kind of problems that might cause.",44.548,43.994,"""After that, they told me it was too dangerous to grant me the privilege of returning to the Red Center."" ""They said I would be a corrupting influence."" I could choose: this, or the Colonies. Well, shit, only a fool would choose the Colonies. I mean, I'm no martyr. I had my tubes tied years ago, so I didn't even need the operation. Besides, no one here has fertile ovaries, imagine the kind of problems that could cause.",44.498,43.943
1871,"""So here I am. They even give you face cream. You should figure out some way of getting in here. You'd have three or four good years before your snatch wears out and they send you to the bone-yard. The food's not bad and there's drink and drugs, if you want it, and we only work nights.""","“So I came here. They even give out face cream. You’ll have to find some way to get in here. You’ll have three or four years of happiness before it wears you down and you get thrown out to the cemetery. The food is decent and you can indulge in drinking or injecting, if you like, and you only have to work at night.”",16.059,13.971,"Here I am. They even give you face cream. You must find a way to get in here. Before this short period ends and they scrap you, you would live well for three or four years. The food isn't bad, if you want, there are also drinks and drugs, plus we only work at night.”",31.673,30.511,"""And here I am."" ""They even provide you with face cream."" ""You should find a way to come here."" ""You'd be fine for two or three years until your opportunity passed and they sent you to the common grave."" ""The food isn't bad and if you feel like it, they give you drinks and drugs, and we only work at night.""",17.885,16.14
1872,"""Moira,"" I say. ""You don't mean that."" She is frightening me now, because what I hear in her voice is indifference, a lack of volition. Have they really done it to her then, taken away somethingwhat?that used to be so central to her? And how can I expect her to go on, with my idea of her courage, live it through, act it out, when I myself do not?","“Moira,” I said. “You didn't mean that.” She really frightened me, her tone so indifferent, so devoid of will. So they had actually done it, taken away something - what? - that used to be her essence? And how could I demand that she move forward, according to my own image of her courage, live by it, embody it, when I myself could not?",17.176,15.799,"“Moira,” I say. “You can't be serious.” She frightens me now, because what I hear in her voice is indifference, a lack of will. Have they really done it, taken away something so fundamental in her -what?- or not? How can I expect her to continue, to live on with the thought of her courage in me, when I myself do not do this?",39.874,39.219,"—Moira —I gasp—. You're not serious —it starts to scare me because what I perceive in her voice is indifference, a lack of will. Have they really done this to her, taken away something —what?— that used to be so essential to her? How can I expect her to succeed, to still live up to my idea of her as a brave person, to survive, if I myself am not capable of doing so?",31.63,30.785
1873,"I don't want her to be like me. Give in, go along, save her skin. That is what it comes down to. I want gallantry from her, swashbuckling, heroism, single-handed combat. Something I lack.","I don't want you to become like me. Giving up, going with the flow, saving your own life. As you can see, it is an inevitable outcome. I want you to be resilient, brave, heroic, and fight valiantly. Which I couldn't do.",9.97,7.656,"I don't want him to be like me. To surrender, to compromise, to cowardly worry about his own life. In the end, it all comes down to this. I want courage, pride, heroism, a one-man war from him. Something that I lack.",20.423,17.891,"I don't want her to be like me: to give up, to resign, to save her skin. That's what we've been reduced to. But from her, I expect courage, bravado, heroism, self-sufficiency: all that I lack.",31.293,29.527
1874,"""Don't worry about me,"" she says. She must know some of what I'm thinking. ""I'm still here, you can see it's me. Anyway, look at it this way: it's not so bad, there's lots of women around. Butch paradise,","“Don't worry about me,” she said. She must have guessed a little of what I was thinking. “I'm still here, you see, it's really me. But anyway, let's consider this: it's not bad, surrounded by so many women. It's a paradise of lesbians, what else could it be.”",17.003,14.728,"“Don't worry about me,” she says. She must have understood some of my thoughts. “I am still here, you can see that it's me. Anyway, look at it this way: It's not that bad, there are plenty of women around. You could call it a lesbian paradise.”",45.001,44.074,"—Don't worry about me —he reassures me. He must imagine what I'm thinking—. I'm still here, you see it's me. Anyway, consider it this way: it's not so bad, I'm surrounded by a bunch of women. We could call it the lost paradise.",37.418,36.143
1875,"you might call it.""","It's a paradise of lesbians, what else could it be.”",9.731,3.674,You could call it a lesbian paradise.”,20.493,11.34,We could call it the lost paradise.,21.736,12.223
1876,"Now she's teasing, showing some energy, and I feel better. ""Do they let you?"" I say.","Now she is teasing, appearing cheerful, I feel relieved. ""Did they approve?"" I asked. “Approval, huh?",14.582,10.172,"He started to mock, showing signs of liveliness, I feel better. ""Do they allow this?"" I say. “Allow it?",39.332,37.03,"Now he is joking, showing me that he still has energy, and I feel better. —Do they allow it? —I ask her. —If they allow us?",23.925,21.429
