line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1537,"Poor Marianne, languid and low from the nature of her malady, and feeling herself universally ill, could no longer hope that tomorrow would find her recovered; and the idea of what tomorrow would have produced, but for this unlucky illness, made every ailment severe; for on that day they were to have begun their journey home; and, attended the whole way by a servant of Mrs. Jennings, were to have taken their mother by surprise on the following forenoon. The little she said was all in lamentation of this inevitable delay; though Elinor tried to raise her spirits, and make her believe, as she THEN really believed herself, that it would be a very short one.","Poor Marianne, exhausted and mentally devastated by the illness and overall weakness, no longer held hope that she would feel better the next day. The very thought of what the next day would bring only worsened her condition, because if not for the illness, they would have started their journey back home that day; and escorted by one of Mrs. Jennings' servants, the two sisters would have surprised their mother the following morning. The little she could say were complaints about this delay; even though Elinor tried to lift her sister's spirits and persuade her to believe, as she herself truly believed at that time, that it was only a short delay.",12.778,11.544,"The poor Marianne, who was weak and lifeless due to the natural effects of the illness and felt sick from head to toe, lost hope of recovery by the next day; the thought of what could have happened tomorrow if it weren't for this unfortunate illness made every symptom even more severe; because that day they were going to return home; one of Mrs. Jennings' servants would accompany them all the way, and the next day at noon they would surprise their mother. The few words she could utter expressed the sorrow she felt due to this inevitable delay; nevertheless, Elinor tried to cheer her up, attempting to make her believe, as she herself believed at that moment, that the delay would be very short.",14.748,13.746,"Poor Marianne, lifeless and dejected by the nature of her illness and feeling completely unwell, could no longer hope that she would recover the next day; and thinking about what would have happened the next day if not for her unfortunate illness, worsened her discomfort; because that day they were going to start their journey home and, accompanied all the way by one of Mrs. Jennings' servants, they would surprise their mother the next morning. The little she spoke was to lament this inevitable delay; and this despite Elinor's attempts to lift her spirits and make her believe, as she herself believed at that moment, that this delay would be very brief.",22.834,22.07
1538,"The next day produced little or no alteration in the state of the patient; she certainly was not better, and, except that there was no amendment, did not appear worse. Their party was now farther reduced; for Mr. Palmer, though very unwilling to go as well from real humanity and good–nature, as from a dislike of appearing to be frightened away by his wife, was persuaded at last by Colonel Brandon to perform his promise of following her; and while he was preparing to go, Colonel Brandon himself, with a much greater exertion, began to talk of going likewise.—Here, however, the kindness of Mrs. Jennings interposed most acceptably; for to send the Colonel away while his love was in so much uneasiness on her sister's account, would be to deprive them both, she thought, of every comfort; and therefore telling him at once that his stay at Cleveland was necessary to herself, that she should want him to play at piquet of an evening, while Miss Dashwood was above with her sister, etc. she urged him so strongly to remain, that he, who was gratifying the first wish of his own heart by a compliance, could not long even affect to demur; especially as Mrs. Jennings's entreaty was warmly seconded by Mr. Palmer, who seemed to feel a relief to himself, in leaving behind him a person so well able to assist or advise Miss Dashwood in any emergence.","The next day did not show that the patient had made good progress; she certainly was not better, but did not seem worse either. The group of people now dwindled further; for Mr. Palmer, persuaded by Colonel Brandon, finally kept his promise to his wife, though he was reluctant to leave partly out of humanitarian and kind reasons, and partly because he did not want to appear afraid of his wife. While he was preparing, Colonel Brandon, through greater effort, also expressed a desire to leave. However, here Mrs. Jennings' kindness intervened and was most appreciated; for she thought that the Colonel leaving while his beloved was distressed by her sister's illness would leave both of them despondent, so she immediately told him that it was necessary for him to stay at Cleveland, that she needed him to play cards in the evening while Miss Dashwood was caring for her sister upstairs, and so on. She was so earnest that he agreed to fulfill the first wish of his heart, and thereafter did not want to appear hesitant; especially since Mr. Palmer enthusiastically supported Mrs. Jennings, as he felt relieved to leave behind someone so capable to assist or advise Miss Dashwood in any emergency situation.",17.361,16.954,"The next day made almost no difference in the patient's condition; he was certainly no better, but apart from the lack of improvement, he didn't seem any worse either. Their groups had now become even smaller; Mr. Palmer, as much out of genuine humanity and benevolence as to avoid appearing afraid of his wife, finally joined the Colonel, though he did so quite reluctantly. Brandon was persuaded to go and keep the promise he made to his wife; as he prepared to leave, Colonel Brandon himself began to talk about leaving with much greater enthusiasm. -Here, alone, Mrs. Jennings' good-heartedness intervened in a very beneficial way; for she thought that sending the Colonel away while his lover was in so much distress because of her sister would deprive both of them of any comfort; therefore, she said it was essential for him to stay at Cleveland, that she wanted him to play piquet with her in the evening while Miss Dashwood was upstairs with her sister, and she insisted so much that the poor man, who wanted to accept more than anything, couldn't even pretend to hesitate; moreover, Mrs. Jennings' insistence was also strongly supported by Mr. Palmer, who wanted to leave someone behind who could help or advise Miss Dashwood in an emergency, thus putting his mind at ease.",15.587,15.117,"The next day brought little or no change in the patient's condition; she was evidently not better, and apart from the fact that there was no improvement, she did not seem to have worsened. The group had now reduced even further, for Mr. Palmer, though not very eager to leave, both out of humanitarian spirit and his good nature, as well as not wanting to appear intimidated by his wife, eventually let Colonel Brandon persuade him to follow her, as he had promised; and while he was preparing his departure, Colonel Brandon himself, making a much greater effort, also began to talk about leaving. At this point, however, Mrs. Jennings' kindness intervened in a very good way, for the colonel to leave while his beloved was suffering such distress on account of her sister would mean depriving them both of all comfort; and so, telling him without delay that his presence at Cleveland was necessary for her, that she needed him to play piquet with her in the afternoons while Miss Dashwood was upstairs with her sister, etc., she insisted so much that he stay, that he, in complying with what his heart desired in the first place, could not even pretend for long any hesitation about it, especially when Mrs. Jennings' pleas were warmly seconded by Mr. Palmer, who seemed relieved to leave there someone so capable of supporting or advising Miss Dashwood in any emergency.",23.326,22.958
1539,"Marianne was, of course, kept in ignorance of all these arrangements. She knew not that she had been the means of sending the owners of Cleveland away, in about seven days from the time of their arrival. It gave her no surprise that she saw nothing of Mrs. Palmer; and as it gave her likewise no concern, she never mentioned her name.","Of course, Marianne had no knowledge of these arrangements. She did not know that she was the reason for driving the owners of Cleveland away, about seven days after they arrived here. She was not surprised when she did not see anything belonging to Mrs. Palmer; and since this did not concern her, she never mentioned the host's name.",25.353,24.066,"Of course, Marianne was not informed about these arrangements. She did not know that Cleveland's owners had to leave their home seven days after their arrival. Not seeing Mrs. Palmer did not surprise her; moreover, it did not worry her, so she did not mention her name.",12.36,9.955,"Marianne, of course, was kept unaware of all these arrangements. She did not know that she had been the cause of the owners of Cleveland having to leave their house within a week of arriving. She was not surprised not to see Mrs. Palmer, and since it did not concern her, she never mentioned her name.",30.797,29.747
1540,"Two days passed away from the time of Mr. Palmer's departure, and her situation continued, with little variation, the same. Mr. Harris, who attended her every day, still talked boldly of a speedy recovery, and Miss Dashwood was equally sanguine; but the expectation of the others was by no means so cheerful. Mrs. Jennings had determined very early in the seizure that Marianne would never get over it, and Colonel Brandon, who was chiefly of use in listening to Mrs. Jennings's forebodings, was not in a state of mind to resist their influence. He tried to reason himself out of fears, which the different judgment of the apothecary seemed to render absurd; but the many hours of each day in which he was left entirely alone, were but too favourable for the admission of every melancholy idea, and he could not expel from his mind the persuasion that he should see Marianne no more.","Two days after Mr. Palmer left, Marianne's condition remained almost unchanged. Mr. Harris came to care for her every day, still bravely speaking of a quick recovery, and Mrs. Dashwood was equally optimistic; but the others were not as encouraged. At first, Mrs. Jennings had determined that Marianne was unlikely to survive. Colonel Brandon always listened and could not resist the influence of her premonitions. He tried to reason from the fear that the apothecary seemed to find unreasonable; but many hours each day passed with him left entirely alone, making it easier for him to accept gloomy thoughts, and he could not rid his mind of the idea that he might never see her again.",17.695,17.118,"Two days had passed since Mr. Palmer's departure, and the situation continued with small changes. Mr. Harris, who came every day, still spoke of a rapid recovery; Miss Dashwood was equally optimistic; but the expectations of the others were not so bright. Mrs. Jennings had decided at the very beginning of the illness that Marianne would not overcome it, and Colonel Brandon, whose main benefit was listening to Mrs. Jennings' premonitions, was not in a state of mind to resist the impact of what he heard. He tried to dispel his fears by using his reason, because the doctor's different assessment rendered them unnecessary; but the long hours he spent completely alone every day were very conducive to the acceptance of melancholy thoughts, and at those times he could not rid his mind of the belief that he would no longer see Marianne.",27.575,27.095,"Two days had passed since Mr. Palmer's departure, and the patient's condition remained the same, with very few changes. Mr. Harris, who visited her every day, quite boldly continued to speak of a rapid recovery, and Miss Dashwood was equally optimistic; but the others did not have such cheerful expectations. Very early in the attack, Mrs. Jennings had decided that Marianne would never recover; and Colonel Brandon, whose main service was to listen to Mrs. Jennings' predictions, was not in a state of mind capable of resisting her influence. He tried to resort to reason to overcome fears that the differing opinion of the apothecary made seem absurd; but the many hours he spent alone each day were too conducive to nurturing sad thoughts, and he could not erase from his mind the conviction that he would not see Marianne alive again.",32.098,31.674
1541,"On the morning of the third day however, the gloomy anticipations of both were almost done away; for when Mr. Harris arrived, he declared his patient materially better. Her pulse was much stronger, and every symptom more favourable than on the preceding visit. Elinor, confirmed in every pleasant hope, was all cheerfulness; rejoicing that in her letters to her mother, she had pursued her own judgment rather than her friend's, in making very light of the indisposition which delayed them at Cleveland; and almost fixing on the time when Marianne would be able to travel.","However, on the morning of the third day, the pessimistic predictions proved to be incorrect, because when Mr. Harris arrived, he informed that the patient had significantly improved. Her pulse was much stronger; all symptoms were better than during the previous visit. Elinor was very encouraged after her hopes were confirmed, happily thinking back that in the letters to her mother, she had presented her own judgment instead of her friend's, to ease the news of their late return, and now she could almost determine the time when Marianne would be strong enough to travel.",32.358,31.662,"However, on the morning of the third day, the gloomy expectations of both almost became invalid; when Mr. Harris arrived, he declared that the patient was much better. Her pulse was much stronger; all findings were much better than his previous visit. Elinor, who was always full of hope, went wild with joy; in the letters she wrote to her mother, she did not take seriously the illness that caused their delay in Cleveland, relying not on her friend's but her own prediction, and she was proud of herself for almost determining when Marianne could travel.",28.978,28.226,"On the morning of the third day, however, the gloomy predictions of both turned out to be almost wrong, for when Mr. Harris arrived, he declared his patient much better. Her pulse was stronger and she showed much more favorable symptoms than on his previous visit. Elinor, with her most hopeful expectations confirmed, was all joy. She was happy because, in her letters to her mother, she had relied on her own judgment rather than that of her friends, and had downplayed the indisposition that had delayed their departure from Cleveland, and she almost dared to set the date when Marianne could travel.",35.641,35.049
1542,"But the day did not close so auspiciously as it began.— Towards the evening Marianne became ill again, growing more heavy, restless, and uncomfortable than before. Her sister, however, still sanguine, was willing to attribute the change to nothing more than the fatigue of having sat up to have her bed made; and carefully administering the cordials prescribed, saw her, with satisfaction, sink at last into a slumber, from which she expected the most beneficial effects. Her sleep, though not so quiet as Elinor wished to see it, lasted a considerable time; and anxious to observe the result of it herself, she resolved to sit with her during the whole of it. Mrs. Jennings, knowing nothing of any change in the patient, went unusually early to bed; her maid, who was one of the principal nurses, was recreating herself in the housekeeper's room, and Elinor remained alone with Marianne.","But this day ended not as promisingly as it began. In the evening, Marianne's illness worsened again, becoming more severe, restless, and uncomfortable than before. Nevertheless, her sister remained optimistic, believing that Marianne was merely fatigued from having to sit up while the servants made the bed, carefully giving her a heart tonic, and feeling satisfied to see her sister drift into a sleep that she thought would yield good results. Marianne slept quite a bit, though not as soundly as Elinor had hoped. Anxious to see the outcome of her sister's sleep for herself, Elinor stayed by her side. Mrs. Jennings went to bed earlier than usual, unaware of the patient's condition; the maid, one of the main caregivers, was relaxing in the housekeeper's room, leaving Elinor alone with Marianne.",16.432,15.793,"But the day didn't end as brightly as it started. Towards the evening, Marianne fell ill again, in a state more severe, more uncomfortable, and more restless than before. Although her sister remained optimistic, she was inclined to attribute the change to the fatigue from staying up while waiting for the bed to be made; she carefully administered the syrups prescribed and was pleased to see Marianne finally fall into a deep sleep; she expected positive effects from the sleep. Although her sleep was not as calm as Elinor had hoped, it lasted for quite a while; Elinor decided to stay by her side the entire time to personally observe the outcome of the sleep. Not expecting any change in the patient, Mrs. Jennings went to bed earlier than usual; one of the head nurses, her maid, was having her meal in the housekeeper's room; Elinor was left alone with Marianne.",16.741,15.955,"But the day did not end as auspiciously as it had begun. Towards dusk, Marianne's illness worsened, with more heaviness, agitation, and discomfort than before. Her sister, however, still optimistic, preferred to attribute the change only to the fatigue of having been sitting while her bed was being made; and after carefully administering the prescribed cordials, she joyfully saw her fall into a slumber that she hoped would be very beneficial. Her sleep, although not as peaceful as Elinor had hoped, lasted a considerable time; and she, eager to observe the results for herself, decided to stay by her side until she woke up. Mrs. Jennings, who was not aware of the change in the patient, went to bed earlier than usual; her maid, one of the main caregivers of the sick girl, was seeking some solace in the housekeeper's room, and Elinor remained alone with Marianne.",34.203,33.778
1543,"The repose of the latter became more and more disturbed; and her sister, who watched, with unremitting attention her continual change of posture, and heard the frequent but inarticulate sounds of complaint which passed her lips, was almost wishing to rouse her from so painful a slumber, when Marianne, suddenly awakened by some accidental noise in the house, started hastily up, and, with feverish wildness, cried out,—","Her sister became increasingly agitated. Her older sister continuously observed all developments, listening to the intermittent moans from her younger sister's lips, just as she was about to wake her from a restless sleep, when suddenly Marianne was jolted awake by a noise in the house, sitting up with a frantic cry in her feverish state:",8.975,7.42,"Marianne's rest became increasingly more disturbed; her sister, who was watching her tossing and turning without blinking, listened to the persistent but incomprehensible sounds of complaint coming from her lips and was almost thinking of waking her from such a painful sleep when Marianne, suddenly awakened by a random noise in the house, jumped up in a panic and cried out with feverish wildness,-",23.517,22.331,"Marianne's sleep began to grow increasingly restless; and Elinor, who at no moment ceased to attentively observe her continuous changes of position and listen to the repeated, though inarticulate moans that escaped her lips, almost wished to wake her from such a painful stupor when Marianne, suddenly awakened by an unexpected noise in the house, sat up startled, exclaiming in a feverish delirium:",16.035,14.781
1544,"""Is mama coming?—""",- Is Mom coming?,25.208,15.849,"""Is my mom coming?-""",27.332,16.516,—Has mom come?,15.091,7.545
1545,"""Not yet,"" cried the other, concealing her terror, and assisting Marianne to lie down again, ""but she will be here, I hope, before it is long. It is a great way, you know, from hence to Barton.""","Elinor concealed her horror, helping her sister lie down: - Not yet, but she hopes that mom will come here soon. The road from Barton to here is long, you know.",9.06,6.8,"""Not yet,"" replied Elinor, trying to hide her fear and helping Marianne lie down again, ""but I think he will come very soon. You know it's a long way from here to Barton.""",25.626,24.017,"—Not yet —replied her sister, hiding her terror and helping Marianne to lie down again—; although I hope he will be here later. It's a long way, you know, from here to Barton.",22.126,20.375
1546,"""But she must not go round by London,"" cried Marianne, in the same hurried manner. ""I shall never see her, if she goes by London.""",Marianne exclaimed in the same hurried tone: - But you shouldn't go through London. I won't be able to see you anymore if you go to London.,13.551,9.997,"""But it shouldn't come via London,"" Marianne exclaimed, with the same excitement, ""if it comes via London, I will never see it.""",11.961,8.348,"—But he must not go through London —exclaimed Marianne, with the same anxious tone—. I will never see her again, if she goes to London.",20.152,16.082
1547,"Elinor perceived with alarm that she was not quite herself, and, while attempting to soothe her, eagerly felt her pulse. It was lower and quicker than ever! and Marianne, still talking wildly of mama, her alarm increased so rapidly, as to determine her on sending instantly for Mr. Harris, and despatching a messenger to Barton for her mother. To consult with Colonel Brandon on the best means of effecting the latter, was a thought which immediately followed the resolution of its performance; and as soon she had rung up the maid to take her place by her sister, she hastened down to the drawing–room, where she knew he was generally to be found at a much later hour than the present.","Elinor was horrified to realize that her sister was no longer conscious, and she checked her pulse while trying to comfort her. The pulse was weaker and faster than ever; while Marianne continued to rave madly about their mother, her sister became even more alarmed, deciding to urgently summon Mr. Harris and send a message to their mother in Barton. Immediately, she wanted to consult Colonel Brandon about the best way to handle the latter, and after calling the maid to take her place beside her sister, she hurried to the family room, knowing he often sat there until late.",11.364,10.385,"Elinor realized in horror that she was not herself at that moment; while trying to calm her, she anxiously checked her pulse. It was lower and faster than usual; as Marianne was still wildly talking about her mother, her fear suddenly increased so much that she immediately decided to send for Mr. Harris and to dispatch a messenger to Barton for her mother. Right after making the decision, she thought of consulting Colonel Brandon about the best way to send the messenger; she rang the bell, left her place beside her sister to the servant, and hurried down to the dining room, knowing that the Colonel was usually there even at later hours.",19.39,18.647,"Alarmed, Elinor realized that Marianne was delirious, and while trying to calm her, she anxiously took her pulse. It was weaker and faster than ever; and seeing that Marianne continued to rave about their mother, her fear increased to the point of deciding to immediately send for Mr. Harris and dispatch a messenger to Barton to bring her mother. Along with making this resolution, she thought of consulting immediately with Colonel Barton on the best way to carry it out; and thus, as soon as she had called the maid to replace her by her sister's side, she hurried down to the room where she knew he was usually found, although much later than the current moment.",17.357,16.395
1548,"It was no time for hesitation. Her fears and her difficulties were immediately before him. Her fears, he had no courage, no confidence to attempt the removal of:—he listened to them in silent despondence;—but her difficulties were instantly obviated, for with a readiness that seemed to speak the occasion, and the service pre–arranged in his mind, he offered himself as the messenger who should fetch Mrs. Dashwood. Elinor made no resistance that was not easily overcome. She thanked him with brief, though fervent gratitude, and while he went to hurry off his servant with a message to Mr. Harris, and an order for post–horses directly, she wrote a few lines to her mother.","There is no time to hesitate. Her fears and difficulties immediately confronted him. Her fears, he did not have the courage or confidence to reassure; he listened in silence, feeling despondent. But her difficulties were immediately resolved, because with a zeal appropriate to the situation and the actions he had already planned in his mind, he volunteered to be the messenger for Mrs. Daswood. Elinor found it hard to refuse. She thanked him briefly but warmly, and while he sent his servant to urgently call Mr. Harris and hire two post horses, she wrote a few lines to her mother.",25.374,24.753,"It was not a time to hesitate. She immediately laid out her fears and difficulties before him. Colonel Brandon did not have the courage or confidence to try to alleviate her fears; he listened to them in silent sorrow; but he immediately resolved her difficulties with a promptness that seemed to be waiting for an opportunity; he conceived the service to be rendered in his mind and offered to be the messenger to bring Mrs. Dashwood. Elinor did not raise an objection that could not be easily overcome. She thanked him with a brief but heartfelt gratitude; while Colonel Brandon went to immediately send his servant to Mr. Harris and to order the carriage horses, Elinor wrote a few lines to her mother.",25.299,24.6,"It was not a time for hesitations. Immediately, he made his fears and difficulties known. His fears, the colonel neither had the courage nor the confidence necessary to attempt to appease them: he listened to them with silent dismay; but he took charge of his difficulties immediately, for with a speed that seemed to indicate he had mentally anticipated the occasion and the required service, he offered to be the messenger who would bring Mrs. Dashwood. Elinor did not present any objections that could not be easily refuted. She thanked him with brief but fervent words, and while he hurried to send his servant with a message for Mr. Harris and an order to get post horses immediately, she wrote a few lines to her mother.",27.731,27.087
1549,"The comfort of such a friend at that moment as Colonel Brandon—or such a companion for her mother,—how gratefully was it felt!—a companion whose judgment would guide, whose attendance must relieve, and whose friendship might soothe her!—as far as the shock of such a summons COULD be lessened to her, his presence, his manners, his assistance, would lessen it.","The idea of having a friend like Colonel Brandon at such a time - having such a companion for her mother, how cherished it felt! - a companion with the discernment to guide, the presence to support, and the friendship to console her! If anything could help mitigate the shock for her when asking to call her mother, it was his presence, his gestures, his supportive spirit.",19.033,17.596,"How grateful Elinor felt at that moment for having a friend like Colonel Brandon - a companion for her mother who brought such peace! - a companion who would guide her with wisdom, comfort her with care, and soothe her with friendship! - if it were possible to alleviate the shock of such a call, it would be achieved through his presence, his actions, his help.",20.432,18.954,"The comfort of a friend like Colonel Brandon in those moments, a companion of such kind for her mother... what immense gratitude it awakened in her! A friend whose judgment would guide her, whose company would alleviate her pain, and whose affection might calm her...! To the extent that the disturbance caused by such a call could be softened for her, his presence, his manner, and his help would surely achieve it.",17.584,16.16
1550,"HE, meanwhile, whatever he might feel, acted with all the firmness of a collected mind, made every necessary arrangement with the utmost despatch, and calculated with exactness the time in which she might look for his return. Not a moment was lost in delay of any kind. The horses arrived, even before they were expected, and Colonel Brandon only pressing her hand with a look of solemnity, and a few words spoken too low to reach her ear, hurried into the carriage. It was then about twelve o'clock, and she returned to her sister's apartment to wait for the arrival of the apothecary, and to watch by her the rest of the night. It was a night of almost equal suffering to both. Hour after hour passed away in sleepless pain and delirium on Marianne's side, and in the most cruel anxiety on Elinor's, before Mr. Harris appeared. Her apprehensions once raised, paid by their excess for all her former security; and the servant who sat up with her, for she would not allow Mrs. Jennings to be called, only tortured her more, by hints of what her mistress had always thought.","During that time, regardless of what he might think, he acted with the firmness of a focused mind, arranging everything swiftly, calculating precisely the time she could wait for his return. Not a moment was wasted. The horses had arrived earlier than expected, and Colonel Brandon only grasped her hand with solemn eyes, adding a few words too soft for her to hear clearly, then hurriedly went to the carriage. It was now midnight, and she returned to her sister's room to wait for the apothecary to arrive, and stayed by her sister's side all night. This is the night when both sisters suffered equally. Each hour passed in sleepless pain and delirium for Marianne, in the cruelest anxiety for Elinor, before Mr. Harris appeared. Her anxiety, once aroused, was further aggravated by her previous sense of security, compounded by the maid sitting with her, as Elinor did not allow calling Mrs. Jennings, all of which only tortured her more through the implications that the mistress always thought of.",24.928,24.52,"Colonel Brandon, meanwhile, regardless of what he might be feeling, acted with the determination of a mind that knew exactly what it was doing, made every necessary adjustment with tremendous skill, and even calculated the hour at which he could expect his return. No time was lost due to any delay. The horses arrived even earlier than expected, and Colonel Brandon, with a solemn expression, merely shook Elinor's hand, whispered a few words too softly for her to hear, and hurriedly got into the carriage. It was around twelve o'clock at that time; Elinor returned to her sister's room to wait for the doctor and to stay by her side for the rest of the night. It was a night of almost equal agony for both of them. Until Mr. Harris arrived, the hours passed one after another in sleepless pain and delirium for Marianne, and in cruel anxiety for Elinor. Once her fears were born, they came back with multiplied force because she had previously been at ease; it did nothing but torment her further by giving clues about the observations of the maid who stayed with Mrs. Jennings, whom she had not allowed to be called.",24.109,23.665,"He, meanwhile, whatever he might have felt, acted with all the firmness of an orderly mind; he made all the necessary arrangements with the utmost diligence, and calculated with precision the moment when she could expect his return. He did not lose a single instant in delays of any kind. The horses arrived even earlier than expected, and Colonel Brandon, limiting himself to shaking Elinor's hand with a solemn look and a few words spoken in a voice too low to reach her ears, hurried to mount the carriage. It was then approximately twelve o'clock, and Elinor returned to her sister's quarters to await the arrival of the apothecary and watch over her for the rest of the night. It was a night of almost equal suffering for both sisters. Hour after hour passed in sleepless pain and delirium for Marianne, and the most cruel anxiety for Elinor, before Mr. Harris appeared. Elinor's fears had been awakened, making her pay dearly for all her previous security, and the servant sitting beside her —for she had not allowed them to call Mrs. Jennings— tortured her even more by insinuating the things her mistress had thought from the beginning.",38.472,38.159
1551,"Marianne's ideas were still, at intervals, fixed incoherently on her mother, and whenever she mentioned her name, it gave a pang to the heart of poor Elinor, who, reproaching herself for having trifled with so many days of illness, and wretched for some immediate relief, fancied that all relief might soon be in vain, that every thing had been delayed too long, and pictured to herself her suffering mother arriving too late to see this darling child, or to see her rational.","Marianne's thoughts occasionally wandered disjointedly around her mother, and every time her sister mentioned her name, it caused Elinor's poor heart to ache. The elder sister blamed herself for having disregarded her sister's illness for many days, now miserably awaiting an urgent remedy, imagining that every solution had been delayed for too long, thinking of the scene where the sorrowful mother arrived too late to see her beloved daughter's face, or unable to see the reason in her.",16.687,15.399,"Marianne's mind was still intermittently and incoherently fixed on her mother; whenever she mentioned her name, a pang struck Elinor's heart for having taken lightly all those days spent in illness, and she immediately scrambled to find a remedy, fearing that soon all remedies would be in vain, that everything had been delayed too long, and that it might be too late for her suffering mother to see her beloved child or to see her in a sound state of mind.",25.608,24.648,"At intervals, Marianne's thoughts remained incoherently fixed on her mother, and each time she mentioned her name, poor Elinor's heart suffered a pang of pain; she reproached herself for having taken so many days of illness lightly, and longing for immediate relief, she thought that soon all relief would be in vain, that everything had been delayed too much, and she imagined her afflicted mother arriving too late to see her precious daughter alive or in possession of her senses.",30.369,29.484
1552,"She was on the point of sending again for Mr. Harris, or if HE could not come, for some other advice, when the former—but not till after five o'clock—arrived. His opinion, however, made some little amends for his delay, for though acknowledging a very unexpected and unpleasant alteration in his patient, he would not allow the danger to be material, and talked of the relief which a fresh mode of treatment must procure, with a confidence which, in a lesser degree, was communicated to Elinor. He promised to call again in the course of three or four hours, and left both the patient and her anxious attendant more composed than he had found them.","When she was about to send someone to call Mr. Harris again, or if he couldn't come, to call someone else, he arrived - but they had to wait until five in the morning. However, his opinion did not make up for the delay, because although he acknowledged that the patient's condition had unexpectedly changed for the worse, he still believed there was nothing dangerous, and spoke about the effectiveness that the new treatment plan would bring, with a confidence that somewhat influenced Elinor. He promised to return within three or four hours, then left with both the patient and the caregiver feeling more reassured than before he came.",16.557,15.679,"He was about to call Mr. Harris again, or someone else if he couldn't come, when Mr. Harris arrived - but after five o'clock. However, his views somewhat compensated for his lateness, because although he admitted that there was an unexpected and undesirable change in the patient, he did not consider the danger to be significant and spoke encouragingly of the improvement that the new treatment should bring, some of which courage passed on to Elinor. Mr. Harris promised to visit again in three or four hours and left both the patient and the anxious caregiver in a calmer state than he had found them.",19.224,18.361,"He was about to send for Mr. Harris again or, if he could not come, seek new advice, when the apothecary —but not before five— made his appearance. His opinion, however, somewhat compensated for his tardiness, for although he acknowledged an unexpected and unfavorable change in his patient, he insisted that there was no serious danger and referred to the relief that a new treatment should provide with a confidence that, to a lesser degree, was communicated to Elinor. He promised to return within the next three or four hours, and left both his patient and the worried companion more at ease than he had found them.",34.895,34.389
1553,"With strong concern, and with many reproaches for not being called to their aid, did Mrs. Jennings hear in the morning of what had passed. Her former apprehensions, now with greater reason restored, left her no doubt of the event; and though trying to speak comfort to Elinor, her conviction of her sister's danger would not allow her to offer the comfort of hope. Her heart was really grieved. The rapid decay, the early death of a girl so young, so lovely as Marianne, must have struck a less interested person with concern. On Mrs. Jennings's compassion she had other claims. She had been for three months her companion, was still under her care, and she was known to have been greatly injured, and long unhappy. The distress of her sister too, particularly a favourite, was before her;—and as for their mother, when Mrs. Jennings considered that Marianne might probably be to HER what Charlotte was to herself, her sympathy in HER sufferings was very sincere.","The next morning, Mrs. Jennings heard about what had happened during the night with extreme concern, and with reproach for not having called her. Her previous worries, now reinforced by more solid reasoning, left her in no doubt about the outcome; and although she tried to comfort Elinor, and she believed her sister was in danger, she could not find comfort in hope. Her heart was truly in anguish. The rapid decline, the death of such a young girl, a beautiful girl like Marianne, must have struck deeply into the mind of even someone less concerned. For Mrs. Jennings, it was even more so. She had been her companion for three months, was still under her guardianship, and had suffered severe emotional distress, grieving for a long time. Present before her was also the sorrow of her sister, whom she particularly cherished; - and regarding the mother of the two girls, when Mrs. Jennings considered what Marianne meant to her friend as Charlotte meant to her, her sympathy for the younger sister's suffering was very genuine.",18.743,18.136,"Mrs. Jennings learned about what had happened the next morning with great concern and considerable reproach for not being called for help. Her old fears, which had returned for a more justified reason, left no doubt in her mind about the event; -although she tried to say comforting words to Elinor, her belief that her sister was in danger did not allow her to speak hopefully. Her heart was bleeding. The rapid decline and early death of a young, beautiful girl like Marianne would sadden even a more indifferent person. It had other effects on Mrs. Jennings' conscience. She had been her companion for three months, she was still entrusted to her, it was known that she had suffered a severe wound and had been unhappy for a long time. The sorrow of her sister, for whom she had a separate affection, was also before her eyes; -as for their mother; Mrs. Jennings thought that Marianne was to her mother what Charlotte was to her, and she felt the mothers' anguish in her heart.",17.486,16.724,"Mrs. Jennings learned of what had happened in the morning, showing great concern and reproaching them for not having called her to help. Her old fears, now revived with much better basis, left her in no doubt about what had occurred; and although she tried to console Elinor, her certainty about the danger her sister was in did not allow her to offer the comfort of hope. Her heart was truly heavy. The rapid decline, the early death of such a young, so adorable girl as Marianne, could have affected even a less close person. But Marianne could expect more from Mrs. Jennings' compassion. For three months she had kept her company, she was still under her care, and it was known that she had been deeply hurt and had suffered for a long time. She also saw the anguish of the sister, who was especially her favorite; and as for her mother, when Mrs. Jennings thought that Marianne would probably be to her what Charlotte was to herself, she felt genuine compassion for her sufferings.",28.91,28.476
