line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1471,"“When my eyes were opened to his real character, oh! had I known what I ought, what I dared to do! But I knew not—I was afraid of doing too much. Wretched, wretched mistake!”","- When I opened my eyes and realized his true nature... Oh! I wish I had known what to do, dared to do! But I didn't know... I was afraid of acting too harshly. Oh, the misery, it's all my fault!",17.415,15.337,"""When I saw his true face. –Ah! If only I knew what I should do, what I could dare! I didn't know –I was afraid to move forward. What a miserable mistake I made!""",9.296,6.398,"––Oh, if only when I opened my eyes and saw who Wickham was, I had done what I should have! But I didn't dare, I feared I would go too far. What an unfortunate mistake!",9.545,6.572
1472,"Darcy made no answer. He seemed scarcely to hear her, and was walking up and down the room in earnest meditation; his brow contracted, his air gloomy. Elizabeth soon observed, and instantly understood it. Her power was sinking; everything must sink under such a proof of family weakness, such an assurance of the deepest disgrace. She could neither wonder nor condemn; but the belief of his self-conquest brought nothing consolatory to her bosom, afforded no palliation of her distress. It was, on the contrary, exactly calculated to make her understand her own wishes; and never had she so honestly felt that she could have loved him, as now, when all love must be vain.","Darcy did not reply. It seemed he did not hear everything she said, he was pacing thoughtfully; his eyebrows furrowed, his expression sorrowful. Before long, Elizabeth noticed and understood immediately. Her position was being overshadowed, everything would be overshadowed by the manifestation of a lowly family, an unmistakable sign of utmost humiliation. She could neither wonder nor condemn, but her belief in his love brought no comfort to her heart and could not soothe her sorrow. On the contrary, this belief was calculated to help her understand her own desires, and never had she truly thought she could love him as much as she did now, when all love had become hopeless.",17.964,17.143,"Darcy did not respond. He seemed not to hear Elizabeth; he was pacing up and down the room in deep thought, his brows furrowed, his expression gloomy. Elizabeth saw this shortly and immediately understood it. Her influence over Darcy was ending; in the face of such proof of family weakness, in the face of such deep shame, everything would be over. She could neither be surprised nor angry; the belief that Darcy would distance himself despite his feelings did not console her, did not alleviate her distress. On the contrary, everything seemed calculated to make her understand her own desires; she had never felt as deeply as she did now that she could love Darcy, as much as she did in that moment when love seemed so empty.",21.472,20.784,"Darcy did not respond. It seemed as if he didn't even hear her; he paced back and forth in the room, absorbed in his thoughts, with a frown and a somber air. Elizabeth watched him, and in an instant, she understood everything. The attraction he felt for her had ended; everything had ended before that proof of her family's unworthiness and the certainty of such profound misfortune. She neither found it strange nor could she blame him. But the belief that Darcy had recovered did not console her pain nor lessen her despair. On the contrary, it made the young woman realize her own feelings, and never had she felt so sincerely as at that moment that she could have loved him, when all love was already impossible.",15.173,14.334
1473,"But self, though it would intrude, could not engross her. Lydia—the humiliation, the misery she was bringing on them all—soon swallowed up every private care; and covering her face with her handkerchief, Elizabeth was soon lost to everything else; and, after a pause of several minutes, was only recalled to a sense of her situation by the voice of her companion, who, in a manner which, though it spoke compassion, spoke likewise restraint, said,—","But even though personal matters intertwined, they could not occupy all her mind. Lydia – the disgrace, the torment that her sister had brought upon the entire family, overshadowed all personal worries. Burying her face in her handkerchief, Elizabeth forgot everything else. After a while, she could only return to reality thanks to Darcy's voice, empathetic yet controlled.",6.827,5.094,"But even though her own troubles intervened, they could not completely occupy her. The disgrace and shame that Lydia brought upon her entire family soon erased her personal worries; Elizabeth covered her face with a handkerchief and soon forgot everything else; after a few minutes of silence, her friend's voice brought her back to the present moment, with a kind but measured tone saying: ""I fear you have wanted me to leave for some time now; I have no excuse for my continued presence here other than my genuine but futile concern.",5.317,3.937,"But not even this consideration managed to distract her. She could not take Lydia, nor the humiliation and misfortune that had befallen them all, out of her mind. She covered her face with a handkerchief and forgot everything else. After several minutes of silence, she heard Darcy's voice, compassionate yet reserved, saying to her:",5.017,3.473
1474,"“I am afraid you have been long desiring my absence, nor have I anything to plead in excuse of my stay, but real, though unavailing concern. Would to Heaven that anything could be either said or done on my part, that might offer consolation to such distress! But I will not torment you with vain wishes, which may seem purposely to ask for your thanks. This unfortunate affair will, I fear, prevent my sister’s having the pleasure of seeing you at Pemberley to-day.”","- I fear you do not want my presence here, and I have nothing to ask to stay except for sincere concern, but it is of no help. I wish I could say or do something to help comfort you. But I do not want to trouble you with vain hopes that seem to be spoken only to seek your thanks. I fear with this unfortunate matter, my sister cannot have the honor of receiving you at Pemberley today.",7.162,5.533,"The disgrace and shame that Lydia brought upon her entire family soon erased her personal worries; Elizabeth covered her face with a handkerchief and soon forgot everything else; after a few minutes of silence, her friend's voice brought her back to the present moment, with a kind but measured tone saying: ""I fear you have wanted me to leave for some time now; I have no excuse for my continued presence here other than my genuine but futile concern. I wish there was something I could do or say to alleviate your distress. –But I will not burden you with empty wishes that might seem like I am expecting your gratitude. This unfortunate matter, I fear, will deprive my sister of the pleasure of seeing you at Pemberley today.""",10.717,9.884,"––I am afraid you want me to leave, and there is nothing that excuses my presence; but I have been moved by a genuine, though useless, interest. I wish I could say or do something to console you in such misfortune! But I do not want to torment you with vain wishes that would seem to be expressed only so that you would thank me. I believe this unfortunate matter is going to deprive my sister of the pleasure of seeing you today at Pemberley.",14.763,13.463
1475,"“Oh, yes! Be so kind as to apologize for us to Miss Darcy. Say that urgent business calls us home immediately. Conceal the unhappy truth as long as it is possible. I know it cannot be long.”","- Ah yes. Please kindly apologize to Miss Darcy on our behalf, saying that an urgent matter calls us back immediately. Please keep this unfortunate matter confidential for as long as possible. I don't think it will be long.",13.939,11.017,"""Ah yes. Please convey my apologies to Miss Darcy. Tell her that an urgent matter requires us to return home immediately. Please conceal the distressing truth as much as possible. –Now, as far as it goes.""",15.511,12.064,"––Oh, yes! Please excuse us to Miss Darcy. Tell her that urgent matters call us home without delay. Hide the sad truth from her, although I know it won't be very easy for you.",18.516,15.917
1476,"He readily assured her of his secrecy, again expressed his sorrow for her distress, wished it a happier conclusion than there was at present reason to hope, and, leaving his compliments for her relations, with only one serious parting look, went away.","He eagerly promised her that he would keep it a secret. Then he expressed his sympathy for her sorrow, hoping for a better outcome than the current reason for hope, and sent his regards to her relatives. Then, with just a solemn farewell glance, he left.",8.108,5.598,"Darcy assured her that he would keep it a secret – he repeated how sorry he was for her distress, wished for a happier ending than currently seemed possible, left his regards to her relatives, and with one serious, parting glance, he left.",15.639,13.013,"Darcy promised to be discreet, expressed his sympathy once again for the misfortune, wished that the matter would not end as badly as could be expected, and, asking him to send his regards to his relatives, took his leave with just a serious look.",7.54,5.121
1477,"As he quitted the room, Elizabeth felt how improbable it was that they should ever see each other again on such terms of cordiality as had marked their several meetings in Derbyshire; and as she threw a retrospective glance over the whole of their acquaintance, so full of contradictions and varieties, sighed at the perverseness of those feelings which would now have promoted its continuance, and would formerly have rejoiced in its termination.","When he stepped out of the room, Elizabeth thought it was unlikely that he and she would meet again with the same friendliness as in their encounters in Derbyshire. When reflecting on the entire relationship between the two, full of conflicts and upheavals, she sighed for the tangled emotions that now should have been strengthened for the relationship to endure, whereas before she would have been glad if the relationship had ended.",7.914,5.843,"As she left the room, Elizabeth felt how impossible it was for them to see each other again with the same warmth that had enveloped their few meetings in Derbyshire; looking back at the entirety of their relationship, filled with contrasts and changes, she now felt sorrow as she realized that the feelings which would now desire the continuation of the relationship had replaced the feelings that were once satisfied with its end.",19.495,18.248,"When Darcy left the room, Elizabeth realized how unlikely it was that they would see each other again with the cordiality that had characterized their encounters in Derbyshire. She recalled the history of her relations with Darcy, so full of contradictions and changes, and appreciated the perversity of the feelings that now made her wish those relations to continue, when before they had made her glad that they had ended.",18.952,17.716
1478,"If gratitude and esteem are good foundations of affection, Elizabeth’s change of sentiment will be neither improbable nor faulty. But if otherwise, if the regard springing from such sources is unreasonable or unnatural, in comparison of what is so often described as arising on a first interview with its object, and even before two words have been exchanged, nothing can be said in her defence, except that she had given somewhat of a trial to the latter method, in her partiality for Wickham, and that its ill success might, perhaps, authorize her to seek the other less interesting mode of attachment. Be that as it may, she saw him go with regret; and in this early example of what Lydia’s infamy must produce, found additional anguish as she reflected on that wretched business. Never since reading Jane’s second letter had she entertained a hope of Wickham’s meaning to marry her. No one but Jane, she thought, could flatter herself with such an expectation. Surprise was the least of all her feelings on this development. While the contents of the first letter remained on her mind, she was all surprise, all astonishment, that Wickham should marry a girl whom it was impossible he could marry for money; and how Lydia could ever have attached him had appeared incomprehensible. But now it was all too natural. For such an attachment as this, she might have sufficient charms; and though she did not suppose Lydia to be deliberately engaging in an elopement, without the intention of marriage, she had no difficulty in believing that neither her virtue nor her understanding would preserve her from falling an easy prey.","If gratitude and esteem are good foundations for love, the change in Elizabeth's feelings is neither improbable nor faulty. But if not, if the affection arising from these sources is not justifiable, or not natural compared to what is commonly called the initial stage, nothing can excuse her, except perhaps her feelings for Wickham, and also except perhaps the failure that might allow her to seek another way. In any case, she regretted seeing him leave; and in the first instance of the consequences of Lydia's disgrace, she was even more distressed when recalling this unfortunate event. Since reading Jane's second letter, she had never hoped that Wickham would marry her sister. She thought no one, except Jane, could be complacent with such a hope. In her feelings about this matter, surprise held the smallest place. When she remembered the contents of the first letter, she was completely astonished—completely stunned that Wickham would want to marry a girl without money; and how Lydia could have captivated him was something she could not understand. But now, everything seemed natural. With such an affair, Lydia had enough charm, and although she did not think her sister had intentionally wanted to elope without intending to marry, it was not difficult for her to believe that neither her sister's virtue nor understanding could protect her from becoming an easy prey.",16.562,16.184,"If gratitude and respect are the solid foundations of love, then Elizabeth's change of feelings would be neither impossible nor wrong. But if the opposite is true, if the admiration arising from these sources remains irrational or unnatural compared to what is said to arise at first sight and even without a word being exchanged, then, except for the fact that her interest in Wickham was tested by the subsequent method and its failure justified her beginning to follow another, less interesting attachment, nothing can be said to defend Elizabeth. Even so, she saw his departure with sadness; and in this first instance of the disgrace brought by Lydia's notoriety, Elizabeth found a separate source of pain while contemplating that miserable incident. Since reading Jane's second letter, she had never hoped that Wickham intended to marry Lydia. No one but Jane, she thought, could entertain such an expectation. The least she felt in this development was surprise. As long as the content of the first letter remained in her mind, she was in a state of astonishment – astonishment at Wickham marrying a girl he couldn't marry for money; how Lydia could have become attached to him seemed incomprehensible. But now it all seemed quite natural. Lydia might have had enough charm for such an attachment; although she did not think Lydia had deliberately run away without the thought of marriage, she found it easy to believe that neither a sense of honor nor understanding would be enough to prevent her from becoming an easy prey.",19.629,19.271,"If gratitude or esteem are good bases for affection, the transformation of Elizabeth's feelings will not seem improbable or condemnable. But if it is not so, if the interest that arises from this is less natural and reasonable than that which springs spontaneously, as often described, from the first meeting and before having exchanged two words with the object of said interest, only one thing can be said in Elizabeth's defense: that she tried this system with Wickham and the bad results it gave her perhaps authorized her to lean towards the other method, even if it was less passionate. Be that as it may, she saw Darcy leave with great sorrow, and this first example of the misfortunes that Lydia's infamy could cause increased the anguish she felt when thinking about that disastrous matter. As soon as she read Jane's second letter, she did not believe that Wickham intended to marry Lydia. No one but Jane could have had that hope. Surprise was the last of her feelings. Upon reading the first letter, she was astonished that Wickham would marry a girl who was not a good match and did not understand how Lydia could have attracted him. But now she saw everything clearly. Lydia was pretty, and although she did not suppose she had committed to eloping without any intention of marriage, Elizabeth knew that neither her virtue nor her good judgment could preserve her from falling as an easy prey.",16.994,16.621
1479,"She had never perceived, while the regiment was in Hertfordshire, that Lydia had any partiality for him; but she was convinced that Lydia had wanted only encouragement to attach herself to anybody. Sometimes one officer, sometimes another, had been her favourite, as their attentions raised them in her opinion. Her affections had been continually fluctuating, but never without an object. The mischief of neglect and mistaken indulgence towards such a girl—oh! how acutely did she now feel it!","When the regiment was still stationed in Hertfordshire, she never realized that Lydia had any feelings for him, but she believed that Lydia only needed a little encouragement to fall in love with anyone. Sometimes an officer, sometimes another person was liked by Lydia just because of their attentions. Her sister's affections were always fluctuating, but there was never a lack of an object. The disaster of neglect and misguided indulgence of a daughter. Oh! Now she understood it deeply!",17.411,15.794,"While Alay was in Hertfordshire, he had never noticed that Lydia was interested in him, but he knew that Lydia only needed a face to feel attached to anyone. At one time, she was the favorite of one officer, at another time, the favorite of another officer, depending on the attention she received from them. Her feelings were constantly in a state of fluctuation but never had any specific targets. The harm done to such a girl by neglect and indulgence. –How sharply she felt it now!",9.338,7.254,"While the regiment was in Hertfordshire, she never noticed that Lydia was attracted to Wickham; but she was convinced that she only needed a little attention to fall in love with anyone. She liked one officer as soon as another, depending on the attention they paid her. She had always flitted about, without any fixed object. How they were now paying for the neglect and indulgence with which they had raised that girl!",17.986,16.861
1480,"She was wild to be at home—to hear, to see, to be upon the spot to share with Jane in the cares that must now fall wholly upon her, in a family so deranged; a father absent, a mother incapable of exertion, and requiring constant attendance; and though almost persuaded that nothing could be done for Lydia, her uncle’s interference seemed of the utmost importance, and till he entered the room the misery of her impatience was severe. Mr. and Mrs. Gardiner had hurried back in alarm, supposing, by the servant’s account, that their niece was taken suddenly ill; but satisfying them instantly on that head, she eagerly communicated the cause of their summons, reading the two letters aloud, and dwelling on the postscript of the last with trembling energy. Though Lydia had never been a favourite with them, Mr. and Mrs. Gardiner could not but be deeply affected. Not Lydia only, but all were concerned in it; and after the first exclamations of surprise and horror, Mr. Gardiner readily promised every assistance in his power. Elizabeth, though expecting no less, thanked him with tears of gratitude; and all three being actuated by one spirit, everything relating to their journey was speedily settled. They were to be off as soon as possible. “But what is to be done about Pemberley?” cried Mrs. Gardiner. “John told us Mr. Darcy was here when you sent for us;—was it so?”","She was anxious to return home, to listen, to see, to be present at the place, to share with Jane all the care that her sister now had to bear alone, in a family that was in disarray. The father was absent, the mother could not get up and needed constant care, although she believed there was hardly anything she could do for Lydia, the support of the uncle would be extremely important, she continued to suffer from impatience waiting for the uncle to return. Mr. and Mrs. Gardiner returned in worry, thinking that their niece had fallen ill suddenly, as the servant had informed them, but were immediately reassured about this matter. She immediately explained the reason she had sent for them, trembling as she read the two letters to them. Although Lydia was never the niece they particularly cherished, Mr. and Mrs. Gardiner were still deeply moved. It was not only Lydia, but everyone involved. After a few expressions of surprise and horror, Mr. Gardiner eagerly promised to help in any way he could. They would return as soon as possible. Mrs. Gardiner exclaimed: - But what will we do with Pemberley? John said that Mr. Darcy came here when you sent him to call your uncle and aunt. Is that correct?",18.082,17.72,"She was writhing to be at home –now to hear, see, and share all the worries that had entirely fallen on Jane's shoulders, in such a scattered family, no father, a mother incapable of showing herself and constantly in need of care; although she almost believed that nothing could be done for Lydia, her uncle's intervention seemed of vital importance; the pain of her impatience was quite intense until her uncle entered the room. Mr. and Mrs. Gardiner had returned in a hurry, assuming from the servant's statement that their niece had suddenly fallen ill; –but she reassured them on that account and explained the reason for their urgent summons, reading both letters aloud with trembling energy and emphasizing the note in the second one. –Although Lydia was not their favorite niece, Mr. and Mrs. Gardiner couldn't help but feel deep sorrow. The matter concerned not just Lydia, but everyone; after the initial cries of shock and horror, Mr. Gardiner promised to do all he could to help. –Elizabeth thanked him with tears of gratitude, although she expected no less; since all three were in the same state of mind, all the travel details were quickly settled. They would set out at the first opportunity. ""But what about Pemberley?"" cried Mrs. Gardiner. ""When John called us, he said Mr. Darcy was here; –was he here?""",23.07,22.731,"She couldn't wait to be home to see, hear, and be there, and to share with Jane the care that such a troubled family required, with the father absent and the mother incapable of any effort and needing constant attention. Although she was almost convinced that nothing could be done for Lydia, her uncle's help seemed of utmost importance to her, so until she saw him enter the room, she endured the torment of an impatient wait. Mr. and Mrs. Gardiner returned hurriedly and alarmed, believing, from what the servant had told them, that their niece had suddenly fallen ill. Elizabeth reassured them on this point and immediately informed them of the reason for her call by reading them the two letters and insisting on the postscript with trembling energy. Although Mr. and Mrs. Gardiner had never been very fond of Lydia, the news deeply affected them. The misfortune affected not only Lydia but everyone. After the initial exclamations of surprise and horror, Mr. Gardiner offered all the help he could. Elizabeth expected no less and thanked them with tears in her eyes. Moved by the same spirit, the three of them quickly arranged everything for the trip. ––And what shall we do about Pemberley? ––asked Mrs. Gardiner––. John has told us that Mr. Darcy was here when you sent him to fetch us. Is it true?",22.727,22.39
1481,“Yes; and I told him we should not be able to keep our engagement. That is all settled.”,- Yes; I told Mr. Darcy that we would not be able to keep our promise. This matter has been settled.,28.386,24.947,"""Yes; I told him that we wouldn't be able to keep our promise. Everything is settled.""",30.696,26.368,––Yes; I told him that we were not in a position to fulfill our commitment. That's already been settled.,14.742,10.063
1482,"“What is all settled?” repeated the other, as she ran into her room to prepare. “And are they upon such terms as for her to disclose the real truth? Oh, that I knew how it was!”","The aunt repeated, as she ran into the room to prepare: ""This matter has been arranged."" And I don't know how close the two of you are for the niece to reveal the truth! Oh, if only I had known what the situation was like!”",14.02,11.801,"""Everything is taken care of,"" repeated the other, darting to their room to get ready. ""I wonder if they are close enough to reveal the truth! Oh, I wish I knew!""",12.111,9.024,––That's already been settled ––repeated Mrs. Gardiner as she ran to the other room to get ready–. Are they on such close terms as to have revealed the truth to him? How I would love to find out what has happened!,9.359,6.479
1483,"But wishes were vain; or, at best, could serve only to amuse her in the hurry and confusion of the following hour. Had Elizabeth been at leisure to be idle, she would have remained certain that all employment was impossible to one so wretched as herself; but she had her share of business as well as her aunt, and amongst the rest there were notes to be written to all their friends at Lambton, with false excuses for their sudden departure. An hour, however, saw the whole completed; and Mr. Gardiner, meanwhile, having settled his account at the inn, nothing remained to be done but to go; and Elizabeth, after all the misery of the morning, found herself, in a shorter space of time than she could have supposed, seated in the carriage, and on the road to Longbourn.","But all wishes were futile, or at least only helped her feel better in the rush and confusion of the next hour. If Elizabeth had been at leisure, she would have been convinced that she could not accomplish anything while in such distress; but she had as much to do as her aunt, including writing letters to inform everyone in Lambton, with a fabricated reason for their sudden departure. However, within an hour, everything was settled. After a miserable morning, Elizabeth found that she could return to Longbourn sooner than she had thought.",12.135,11.465,"It was not a time for wishes; or if there were any, they would only serve to distract her in the rush and hurry of the next hour. If Elizabeth had the chance to be idle, she would believe that it was impossible for someone as miserable as herself to engage in any activity, but she had as much work to do as her aunt; it fell to her to write notes to all their friends in Lambton, making up false excuses for their sudden departure. Yet within an hour, all the work was completed; in the meantime, Mr. Gardiner settled the inn's account and there was nothing left to do but leave. After all the morning's misery, Elizabeth found herself settled in the carriage and on the way to Longbourn sooner than she had expected.",18.354,17.58,"But her curiosity was useless. At most, it served to entertain her in the rush and confusion of the next hour. If Elizabeth could have stayed idle, she would have believed that someone as miserable as she was incapable of any work, but she was as busy as her aunt and, to top it off, she had to write cards to all the friends in Lambton to explain their sudden departure with false excuses. Everything was dispatched within an hour. Meanwhile, Mr. Gardiner settled the inn's bill, and all that was left was to depart. After the sadness of the morning, Elizabeth found herself, in less time than she had supposed, seated in the carriage and heading towards Longbourn.",17.386,16.657
1484,CHAPTER XLVII.,Chapter 47,42.888,30.327,Chapter V,42.888,30.327,CHAPTER XLII,42.888,30.327
1485,"“I HAVE been thinking it over again, Elizabeth,” said her uncle, as they drove from the town; “and really, upon serious consideration, I am much more inclined than I was to judge as your eldest sister does of the matter. It appears to me so very unlikely that any young man should form such a design against a girl who is by no means unprotected or friendless, and who was actually staying in his Colonel’s family, that I am strongly inclined to hope the best. Could he expect that her friends would not step forward? Could he expect to be noticed again by the regiment, after such an affront to Colonel Forster? His temptation is not adequate to the risk.”","When they drove out of town, the uncle said to her: - Elizabeth, you have thought over the matter, and after serious consideration, now you can truly be ready to judge the matter better, just as your sister has judged. You think there is no reason why a young man would intend to marry a girl with no guaranteed fortune and no friends, while she is actually staying with his colonel's family. Can he rely on his friends to help him? After confronting Colonel Forster, does he think he will be reprimanded by the regiment? His actions are not worth taking such risks.",5.437,4.092,"""I keep thinking about it, Elizabeth,"" said her uncle, as they moved away from the town; ""and the more I think, the more inclined I am to view the matter as your sister does. It seems highly unlikely to me that a young man would make such a plan against a girl who is not unprotected, not without guardians, and who is a guest of his colonel's family; so much so that I am inclined to hope for the best outcome. Can this young man expect that the girl's relatives will not emerge? Can he expect to be accepted into the regiment after such an insult to Colonel Forster? The reasons do not outweigh the risks.""",20.604,19.731,"I've been thinking about it again, Elizabeth,"" her uncle said to her as they were leaving the city, ""and finally, after serious consideration, I feel inclined to adopt your elder sister's opinion. It seems unlikely to me that Wickham would want to harm a girl who is not without protection or friends and who was living with the Forster family. He wouldn't assume that the girl's friends would stand idly by, nor that he would be readmitted to the regiment after such a grave offense to his colonel. The temptation is not proportional to the risk.",12.99,11.971
1486,"“Do you really think so?” cried Elizabeth, brightening up for a moment.","Elizabeth exclaimed, her face momentarily lighting up with joy: - Do you really believe that?",10.802,5.653,"""Do you really think so?"" cried Elizabeth, coming to life for a moment.",44.188,40.336,"––Do you really believe that? ––asked Elizabeth, brightening up for a moment.",52.809,49.844
1487,"“Upon my word,” said Mrs. Gardiner, “I begin to be of your uncle’s opinion. It is really too great a violation of decency, honour, and interest, for him to be guilty of it. I cannot think so very ill of Wickham. Can you, yourself, Lizzie, so wholly give him up, as to believe him capable of it?”","Mrs. Gardiner said: - Honestly, I am beginning to think like your uncle. This is too grave an error in terms of propriety, honor, and rights, not deserving of him being accused. I cannot believe Wickham could be that bad. Lizzy, you yourself, can you believe he is capable of doing such a thing?",7.588,5.664,"""Absolutely,"" said Mrs. Gardiner, ""I am beginning to think like your uncle. He cannot risk being guilty of such a great abuse in so many matters of decorum, honor, and profession. I cannot think so badly of Wickham. Have you, yourself, Lizzy, lost hope in him enough to think he could do this?""",18.586,17.21,"––I am also beginning to share your uncle's opinion ––said Mrs. Gardiner––. It is too great a violation of decency, honor, and self-interest to have acted so lightly. I cannot admit that Wickham is so foolish. And you yourself, Elizabeth, do you hold him in such low regard to believe him capable of such madness?",20.532,19.246
1488,"“Not perhaps of neglecting his own interest. But of every other neglect I can believe him capable. If, indeed, it should be so! But I dare not hope it. Why should they not go on to Scotland, if that had been the case?”","- Perhaps he won't overlook your rights, but I believe he can overlook everything else. But why didn't they go to Scotland if that's the case?",6.055,4.204,"""Maybe not to the extent of thinking he neglected his own interests. But I expect every other kind of neglect from him. What if it is so! I hope it isn't. Then why didn't they go to Scotland?""",7.485,4.379,"––I don't believe he's capable of forgetting his own convenience, but he is capable of forgetting everything that doesn't pertain to it. I wish it were as you say! I don't dare to hope for it. And if not, why haven't they gone to Scotland?",6.233,3.501
1489,"“In the first place,” replied Mr. Gardiner, “there is no absolute proof that they are not gone to Scotland.”","Mr. Gardiner replied: - First of all, there is no conclusive evidence that they did not go to Scotland.",17.073,12.926,"""For one thing,"" replied Mr. Gardiner, ""there is no definite proof that they did not go to Scotland.""",28.564,24.767,"––First of all ––replied Mr. Gardiner––, there is no evidence that they haven't gone.",9.428,5.476
1490,"“Oh, but their removing from the chaise into a hackney coach is such a presumption! And, besides, no traces of them were to be found on the Barnet road.”","- Ah! But the fact that they switched from a horse-drawn carriage to a rented vehicle allows us to infer that. And furthermore, no trace of the two was found along Barnet Street.",6.458,3.298,"""But that means they switched to the city car! Besides, no traces of them were found on Barnet Road.""",23.542,21.575,"––What better proof than having left the post chaise and taken a hired carriage? Besides, they did not go through the Barnet road.",11.666,8.644
1491,"“Well, then,—supposing them to be in London—they may be there, though for the purpose of concealment, for no more exceptionable purpose. It is not likely that money should be very abundant on either side; and it might strike them that they could be more economically, though less expeditiously, married in London, than in Scotland.”","- Alright, then suppose they are in London. They might be there for the purpose of hiding, not for any other exceptional reason. Each person might not have much money, and they think they can get married more cheaply, though slowly, in London than in Scotland.",12.508,10.588,"""Alright – let's assume they are in London. They might be there to hide, but there can't be any other exceptional reason. It's unlikely that both sides are swimming in money; they might have thought that getting married in London would be more economical, if not more urgent, than in Scotland.""",11.756,9.881,"––Well, suppose they are in London. They may have done it only for the purpose of hiding. It is not likely that either of them has plenty of money, and they might have thought it would be cheaper to get married in London than in Scotland, even if it is more difficult for them.",18.138,16.537
1492,"“But why all this secrecy? Why any fear of detection? Why must their marriage be private? Oh, no, no—this is not likely. His most particular friend, you see by Jane’s account, was persuaded of his never intending to marry her. Wickham will never marry a woman without some money. He cannot afford it. And what claims has Lydia, what attractions has she beyond youth, health, and good humour, that could make him for her sake forego every chance of benefiting himself by marrying well? As to what restraint the apprehensions of disgrace in the corps might throw on a dishonourable elopement with her, I am not able to judge; for I know nothing of the effects that such a step might produce. But as to your other objection, I am afraid it will hardly hold good. Lydia has no brothers to step forward; and he might imagine, from my father’s behaviour, from his indolence and the little attention he has ever seemed to give to what was going forward in his family, that he would do as little and think as little about it, as any father could do, in such a matter.”","- But why keep it a secret? Why be afraid of being discovered? Why must the marriage be kept secret? Oh, no, no, it makes no sense. His closest friend, according to Jane, believes that he never had any intention of marrying. Wickham would never marry someone without money. He does not have the financial means to do so. And what does Lydia have, what attractive qualities beyond youth, health, and cheerfulness, that could make him give up every opportunity for a wealthy marriage? As for his fear of being despised by the army for eloping in disgrace, I cannot judge, because I do not know the consequences of this situation. As for your argument, I fear it has no basis. Lydia has no brothers to hope for help from, and from my father's attitude, his laziness, and his lack of attention to what is happening in the family, one could think that he would do as little as possible and think as little as possible about this matter, like any other father.",17.58,17.071,"""But why this secrecy? Why are they afraid of being found? Why must their marriage be secret? Oh! No, no, it's not possible. From what Jane told us, we saw that his closest friend says he has no intention of marrying her. Wickham would never marry a woman without money. His means do not allow it. But what does Lydia have, besides youth, health, and cheerfulness, that would make him ruin his chance of a good marriage for her sake? I don't know how the fear of losing reputation in the army could prevent him from eloping so disgracefully with Lydia; because I know nothing about the consequences of such a step. But as for your other objection, I'm not sure it will work. Lydia has no brothers to come forward; and Wickham might have concluded from my father's behavior, his laziness, and his apparent indifference to what happens in his family, that he would not trouble himself like any other father would in such a matter.""",21.23,20.786,"––But why the secrecy? Why do they have to marry in secret? You know from Jane that Wickham's closest friend assures that he never thought of marrying Lydia. Wickham will never marry a woman who doesn't have money, because he can't afford the expenses of a marriage. And what merits does Lydia have, what attractions, aside from her health, her youth, and her good humor, for Wickham to give up the possibility of making a good match for her? I can't accurately assess to what extent a dishonorable elopement will harm him in the Corps, as I am unaware of the measures taken in such cases, but as for your other objections, it seems difficult for them to hold up. Lydia has no brothers to intervene; and given my father's character, his indolence, and the little attention he has always paid to his family, Wickham might have believed he wouldn't take it too seriously.",13.967,13.434
1493,"“But can you think that Lydia is so lost to everything but love of him, as to consent to live with him on any other terms than marriage?”","- But can you think that Lydia would lose so much except for your love, that she would be willing to live with you in any way other than marriage?",23.19,19.924,"""But can you imagine that Lydia is so blindly in love that she would agree to live a life outside of marriage, not seeing anything else?""",15.674,11.683,"––But how do you suppose that Lydia is so inconsiderate about everything except loving him, that she would agree to live with him in any other way than as his legitimate wife?",20.823,17.682
