"Multiple_ents","Single_ent","annotation_id","annotator","created_at","en","es","es_translation","id","lead_time","line_no","modify_feedback","sentiment","tr","tr_translation","updated_at","vi","vi_translation"
"","['louisa']",370,"7","2024-09-24T01:52:33.425638Z","“If you are not so compassionate as to dine to-day with Louisa and me, we shall be in danger of hating each other for the rest of our lives; for a whole day’s tête-à-tête between two women can never end without a quarrel. Come as soon as you can on the receipt of this. My brother and the gentlemen are to dine with the officers. Yours ever,","Si tienes compasión de nosotras, ven a cenar hoy con Louisa y conmigo, si no, estaremos en peligro de odiarnos la una a la otra el resto de nuestras vidas, porque dos mujeres juntas todo el día no pueden acabar sin pelearse. Ven tan pronto como te sea posible, después de recibir esta nota. Mi hermano y los otros señores cenarán con los oficiales. Saludos,","If you have compassion for us, come to dinner today with Louisa and me, otherwise, we will be in danger of hating each other for the rest of our lives, because two women together all day cannot end without fighting. Come as soon as possible after receiving this note. My brother and the other gentlemen will dine with the officers. Regards,",1427,30.698,201,"","Aligned 😊","""Bugün merhamet edip akşam yemeğini Louisa ve benimle yemezseniz hayatımız boyunca birbirimizden nefret etme tehlikesi içinde olacağız, çünkü iki kadın bütün gün fiskos yapınca sonunda mutlaka kavga çıkıyor. Bu mektubu alınca çabucak gelin. Kardeşim ve beyler akşam yemeğini subaylarla yiyecekler. –Sizin olan,","""If you do not show mercy and join Louisa and me for dinner tonight, we will be in danger of hating each other for the rest of our lives, because when two women gossip all day, it inevitably ends in a fight. Come quickly upon receiving this letter. My brother and the gentlemen will have dinner with the officers. –Yours,","2024-09-24T01:52:33.425660Z","“Chị thân mến, Nếu chị không quá bộ đến thăm dự buổi ăn tối nay với Louisa và em, em e rằng chúng ta sẽ trở nên xa cách suốt đời, vì cuộc đối đầu giữa hai phụ nữ thì không thể kết thúc khi có xung đột. Khi nhận thư này xin chị đến ngay nhé. Ông anh em và vài người khác sẽ ăn tối cùng các sĩ quan. Thân ái,","If you do not make the effort to come visit and join us for dinner tonight with Louisa and me, I fear that we will become estranged for life, because a confrontation between two women cannot end when there is conflict. Upon receiving this letter, please come immediately. My brother and a few others will be dining with the officers. Dear,"
"","['mr jones', 'jones']",371,"7","2024-09-24T01:52:55.429869Z","“I find myself very unwell this morning, which, I suppose, is to be imputed to my getting wet through yesterday. My kind friends will not hear of my returning home till I am better. They insist also on my seeing Mr. Jones—therefore do not be alarmed if you should hear of his having been to me—and, excepting a sore throat and a headache, there is not much the matter with me.","No me encuentro muy bien esta mañana, lo que, supongo, se debe a que ayer llegue calada hasta los huesos. Mis amables amigas no quieren ni oírme hablar de volver a casa hasta que no esté mejor. Insisten en que me vea el señor Jones; por lo tanto, no os alarméis si os enteráis de que ha venido a visitarme. No tengo nada más que dolor de garganta y dolor de cabeza.","I am not feeling very well this morning, which, I suppose, is because I got soaked to the bone yesterday. My kind friends do not want to hear about me going back home until I am better. They insist that I see Mr. Jones; therefore, do not be alarmed if you hear that he has come to visit me. I have nothing more than a sore throat and a headache.",1428,18.906,217,"","Aligned 😊","Bu sabah kendimi çok hasta hissediyorum, herhalde dün ıslandığım için oldu. İyi kalpli arkadaşlarım iyileşene kadar eve dönmenin sözünü bile ettirmiyorlar. Mr Jones'u görmem konusunda da ısrar ediyorlar –o yüzden bana baktığını duyarsan endişelenme– sadece boğazım şiş, başım ağrıyor, başka pek birşeyim yok.","This morning I feel very sick, probably because I got wet yesterday. My kind-hearted friends are not even mentioning going home until I get better. They are also insisting that I see Mr. Jones –so if you hear that he is looking after me, don't worry– it's just that my throat is swollen, my head hurts, and I don't have much else.","2024-09-24T01:52:55.429890Z","Chị cảm thấy yếu nhiều vào sáng nay, chị nghĩ có lẽ do bị mưa ướt suốt hôm qua. Những người bạn ở đây nhất định không cho chị về nhà khi chị còn chưa khỏe lại. Họ còn muốn chị gặp ông Jones – vì thế đừng lo lắng khi nghe tin ông đến thăm bệnh cho chị. Ngoài chứng đau họng và nhức đầu, chị không bị gì cả.","I felt much weaker this morning, I think it might be because I got soaked in the rain all day yesterday. The friends here absolutely won't let me go home until I recover. They also want me to meet Mr. Jones – so don't worry when you hear that he's coming to check on me. Besides a sore throat and headache, I don't have anything else."
"","['mary', 'mary––']",372,"7","2024-09-24T01:53:06.284710Z","“I admire the activity of your benevolence,” observed Mary, “but every impulse of feeling should be guided by reason; and, in my opinion, exertion should always be in proportion to what is required.”","––Admiro la actividad de tu benevolencia ––observó Mary––; pero todo impulso del sentimiento debe estar dirigido por la razón, y a mi juicio, el esfuerzo debe ser proporcional a lo que se pretende.","––I admire the activity of your benevolence ––observed Mary––; but every impulse of feeling must be guided by reason, and in my opinion, the effort must be proportional to what is intended.",1429,9.225,226,"","Aligned 😊","""İyi kalpliliğindeki bu enerjiye hayranım,"" diye gözlemledi Mary, ""ama her duygusal tepki aklın sınamasına tabi tutulmalıdır; kanımca, gösterilecek tepki duyulan ihtiyaçla orantılı olmalıdır.","""I admire the energy in your kindness,"" observed Mary, ""but every emotional reaction must be subjected to the test of reason; in my opinion, the reaction shown should be proportional to the need felt.""""","2024-09-24T01:53:06.284726Z","Mary nói: - Em khâm phục lòng nhân ái của chị, nhưng mọi thôi thúc tình cảm cần được lý trí hướng dẫn. Theo em, chị chỉ nên làm theo mức độ cần thiết.","Mary said: - I admire your compassion, but all emotional impulses need to be guided by reason. In my opinion, you should only act to the necessary extent."
"","['', 'jane bennet']",373,"7","2024-09-24T01:54:17.725922Z","“I have an excessive regard for Jane Bennet,—she is really a very sweet girl,—and I wish with all my heart she were well settled. But with such a father and mother, and such low connections, I am afraid there is no chance of it.”","––Le tengo gran estima a Jane Bennet, es en verdad una muchacha encantadora, y desearía con todo mi corazón que tuviese mucha suerte. Pero con semejantes padres y con parientes de tan poca clase, me temo que no va a tener muchas oportunidades.","––I hold Jane Bennet in high regard, she is truly a charming girl, and I wish with all my heart that she has much luck. But with such parents and relatives of such low class, I fear she will not have many opportunities.",1430,7.235,249,"","Aligned 😊","""Jane Bennet'a büyük saygım var, gerçekten çok tatlı bir kız; iyi bir yere gelin gitmesini bütün kalbimle temenni ederim. Ama öyle bir anne babayla, öyle düşük akrabalarla, korkarım pek şansı yok.","""I have great respect for Jane Bennet, she is indeed a very sweet girl; I wholeheartedly wish for her to marry well. But with such parents, such lowly relatives, I fear she doesn't have much of a chance.""","2024-09-24T01:54:17.725936Z","- Tôi mến Jane Bennet hết mực, cô ta là người con gái rất dịu dàng, với tất cả lòng chân thành tôi cầu chúc cho cô ấy chóng được yên bề gia thất. Nhưng với ông bố bà mẹ như thế, lại thêm các mối quan hệ xã hội thấp kém, tôi e rằng không có cơ hội cho việc này.","- I am extremely fond of Jane Bennet; she is a very gentle girl, and with all my sincerity, I wish for her to soon settle down. But with such a father and mother, and additionally, low social connections, I fear there is no opportunity for this."
"","['darcy', 'darcy–']",557,"7","2024-09-24T17:50:16.437093Z","“Your list of the common extent of accomplishments,” said Darcy, “has too much truth. The word is applied to many a woman who deserves it no otherwise than by netting a purse or covering a screen; but I am very far from agreeing with you in your estimation of ladies in general. I cannot boast of knowing more than half-a-dozen in the whole range of my acquaintance that are really accomplished.”","––Tu lista de lo que abarcan comúnmente esas perfecciones ––dijo Darcy–– tiene mucho de verdad. El adjetivo se aplica a mujeres cuyos conocimientos no son otros que hacer bolsos de malla o forrar biombos. Pero disto mucho de estar de acuerdo contigo en lo que se refiere a tu estimación de las damas en general. De todas las que he conocido, no puedo alardear de conocer más que a una media docena que sean realmente perfectas.","––Your list of what those perfections commonly encompass ––said Darcy–– has much truth in it. The adjective is applied to women whose knowledge is no more than making mesh bags or covering screens. But I am far from agreeing with you regarding your estimation of ladies in general. Of all those I have known, I cannot boast of knowing more than half a dozen who are truly perfect.",1431,15.861,281,"","Aligned 😊","""Saydığın hünerlerin yaygın olduğu,"" dedi Darcy, ""çok doğru. Bu kelimeyi dikiş nakış dışında haketmeyen kadınlar için de kullanıyorlar. Ama genel olarak hanımlarla ilgili değerlendirmeni kabul etmekten çok uzağım. Tüm tanıdıklarım içinde gerçekten hünerli olan yarım düzineden fazla hanım tanımış olmakla övünemem.","""The skills you mentioned are indeed common,"" said Darcy, ""very true. This word is also used for women who do not deserve it beyond sewing and embroidery. But I am far from accepting your general assessment of ladies. I cannot boast of having known more than half a dozen truly skilled ladies among all my acquaintances.""","2024-09-24T17:50:16.437116Z","Darcy nói: - Danh sách của anh về những tài năng thông thường thì quá đúng. Thế giới này có nhiều phụ nữ chỉ đáng khen ở chỗ đan ví tiền hay giăng màn cửa. Nhưng tôi không đồng ý lắm về cách đánh giá phụ nữ của anh. Trong tất cả những người tôi quen, tôi không thể nói khoác rằng biết hơn nửa tá phụ nữ toàn tài.","Darcy said: - Your list of common talents is quite accurate. This world has many women who are only commendable for knitting purses or hanging curtains. But I don't quite agree with your way of evaluating women. Among all the people I know, I can't boast of knowing more than half a dozen women who are truly talented."
"","['darcy']",564,"7","2024-09-24T17:51:01.543549Z","“Undoubtedly,” replied Darcy, to whom this remark was chiefly addressed, “there is meanness in all the arts which ladies sometimes condescend to employ for captivation. Whatever bears affinity to cunning is despicable.”","––Indudablemente ––respondió Darcy, a quien iba dirigida principalmente esta observación–– hay vileza en todas las artes que las damas a veces se rebajan a emplear para cautivar a los hombres. Todo lo que tenga algo que ver con la astucia es despreciable.","––Undoubtedly ––replied Darcy, to whom this observation was mainly directed–– there is baseness in all the arts that ladies sometimes lower themselves to employ to captivate men. Anything that has to do with cunning is despicable.",1432,40.830999999999996,292,"","Aligned 😊","""Kuşkusuz,"" diye cevapladı Darcy, bu söz esasen ona söylenmişti, ""hanımların bazen dikkat çekmek için kullandıkları tüm yöntemlerde bayağılık vardır. Kurnazlığa yakın herşey basitliktir.","""Undoubtedly,"" replied Darcy, as these words were essentially addressed to him, ""there is vulgarity in all the methods that ladies sometimes use to attract attention. Everything close to cunning is simplicity.""","2024-09-24T17:51:04.909251Z","Darcy đáp lại cô: - Chắc chăn có một sự kém cỏi trong tất cả các môn nghệ thuật mà các cô thỉnh thoảng sử dụng để thu phục cánh đàn ông. Tất cả những gì liên quan đến khôn vặt đều đáng khinh.","Darcy replied to her: - There is certainly an inadequacy in all the arts that you ladies occasionally use to win over men. Everything related to cunning is contemptible."
"","['mrs bennet', 'bennet', 'señora bennet']",567,"7","2024-09-24T17:51:24.268898Z","“Yes, indeed,” cried Mrs. Bennet, offended by his manner of mentioning a country neighbourhood. “I assure you there is quite as much of that going on in the country as in town.”","––Ya lo creo que sí ––exclamó la señora Bennet, ofendida por la manera en la que había hablado de la gente del campo––; le aseguro que eso ocurre lo mismo en el campo que en la ciudad.","––Of course it does ––exclaimed Mrs. Bennet, offended by the way he had spoken about country folk––; I assure you that it happens the same in the country as in the city.",1433,16.833,314,"","Aligned 😊","""Evet, tabii,"" diye haykırdı Mrs Bennet, taşra muhitinden bahsetme şekline gücenip. ""Taşrada da şehirdeki kadar çok olay olduğuna sizi temin ederim.","""Yes, of course,"" cried Mrs. Bennet, offended by the way the provincial environment was mentioned. ""I assure you that there are as many events in the countryside as there are in the city.""","2024-09-24T17:51:24.268920Z","Bà Bennet nói, với vẻ phật ý vì anh đã đề cập đến miền quê: - Vâng đúng như thế. Tôi đảm bảo với anh rằng có nhiều việc như thế xảy ra nơi miền quê cũng như trong thành thị.","Mrs. Bennet said, with a look of displeasure because he had mentioned the countryside: - Yes, that's right. I assure you that many such things happen in the countryside as well as in the city."
"","['bingley', 'señor bingley', 'mr bingley']",568,"7","2024-09-24T17:51:52.761216Z","“I cannot see that London has any great advantage over the country, for my part, except the shops and public places. The country is a vast deal pleasanter, is not it, Mr. Bingley?”","––Por mi parte no creo que Londres tenga ninguna ventaja sobre el campo, a no ser por las tiendas y los lugares públicos. El campo es mucho más agradable. ¿No es así, señor Bingley?","––For my part, I do not think that London has any advantage over the countryside, except for the shops and public places. The countryside is much more pleasant. Isn't that so, Mr. Bingley?",1434,27.15,316,"","Aligned 😊","""Kendi adıma Londra'nın taşradan üstün olduğunu düşünmüyorum, dükkânları, halka açık yerleri saymazsak. Taşra çok daha sevimli, değil mi, Mr Bingley?","""For my part, I do not think London is superior to the countryside, except for the shops and public places. The countryside is much more charming, isn't it, Mr. Bingley?""","2024-09-24T17:51:52.761238Z","- Riêng phần tôi, tôi không thấy London có lợi điểm nào to tát so với miền dân dã, ngoại trừ những cửa hàng và cơ sở công cộng. Miền quê thì dễ chịu hơn nhiều, có phải thế không hở anh Bingley?","As for me, I don't see any significant advantages that London has over the countryside, except for the shops and public facilities. The countryside is much more pleasant, isn't it, Mr. Bingley?"
"","['elizabeth', 'eliz']",570,"7","2024-09-24T17:52:12.729123Z","“And so ended his affection,” said Elizabeth, impatiently. “There has been many a one, I fancy, overcome in the same way. I wonder who first discovered the efficacy of poetry in driving away love!”","––Y así terminó su amor ––dijo Elizabeth con impaciencia––. Creo que ha habido muchos que lo vencieron de la misma forma. Me pregunto quién sería el primero en descubrir la eficacia de la poesía para acabar con el amor.","––And so ended his love ––said Elizabeth impatiently––. I believe there have been many who overcame it in the same way. I wonder who was the first to discover the efficacy of poetry in ending love.",1435,16.837,327,"","Aligned 😊","""Böylece sevgisini tüketti,"" dedi Elizabeth, sabırsızca. ""Aynı şekilde yenik düşen birçok kişi olmuştur. Şiirin aşkı yok etme yeteneğini ilk kim keşfetti merak ediyorum doğrusu!","""Thus, he exhausted his love,"" said Elizabeth, impatiently. ""There have been many who have succumbed in the same way. I truly wonder who first discovered the ability of poetry to destroy love!""","2024-09-24T17:52:12.729144Z","Elizabeth sốt ruột nói: - Thế là chấm dứt niềm yêu thương của anh ấy. Con đoán là có nhiều người cũng vượt qua nỗi buồn theo cùng một cách. Con đã tự hỏi ai đã khám phá ra hiệu lực của thi ca trong việc xua đuổi tình yêu.","Elizabeth anxiously said: - So that's the end of his love. I guess many people also get over their sadness in the same way. I've wondered who discovered the power of poetry in dispelling love."
"","['bennet', 'miss bennet']",571,"7","2024-09-24T17:52:44.471125Z","“You expect me to account for opinions which you choose to call mine, but which I have never acknowledged. Allowing the case, however, to stand according to your representation, you must remember, Miss Bennet, that the friend who is supposed to desire his return to the house, and the delay of his plan, has merely desired it, asked it without offering one argument in favour of its propriety.”","––Quieres que dé cuenta de unas opiniones que tú me atribuyes, pero que yo nunca he reconocido. Volviendo al caso, debe recordar, señorita Bennet, que el supuesto amigo que desea que se quede y que retrase su plan, simplemente lo desea y se lo pide sin ofrecer ningún argumento.","––You want me to account for some opinions that you attribute to me, but that I have never acknowledged. Returning to the case, you must remember, Miss Bennet, that the supposed friend who wishes you to stay and delay your plan, simply desires it and asks it without offering any argument.",1436,63.411,369,"","Aligned 😊","""Benim olduğunu iddia ettiğiniz ama benim söylemediğim görüşleri açıklamamı bekliyorsunuz. Ama meseleyi sizin ortaya koyduğunuz gibi ele alırsak, Miss Bennet, unutmayın ki onun eve dönmesini ve planı ertelemesini arzu eden arkadaşı bunu sadece arzu etmiştir, hiçbir gerekçe sunmadan rica etmiştir.","""You expect me to explain views that you claim are mine but that I have not expressed."" ""But if we approach the matter as you have presented it, Miss Bennet, remember that the friend who wished for her to return home and delay the plan merely wished for it, without providing any justification.""""","2024-09-24T17:53:17.762173Z","- Cô muốn tôi giải thích ý kiến mà cô gọi là ý kiến của tôi, trong khi tôi vẫn chưa nhận ra đấy là ý của mình. Tuy nhiên, xét theo sự trình bày của cô, cô Bennet thân mến ạ, cô nên nhớ rằng người bạn ấy chỉ muốn anh ấy dời lại kế hoạch của mình, người ấy chỉ mong muốn thế thôi chứ không có ý biện luận về sự đúng mực trong cư xử.","- You want me to explain the opinion that you call my opinion, while I still haven't realized that it is my own. However, according to your presentation, dear Miss Bennet, you should remember that this friend only wants him to delay his plans, they only wish for that and do not intend to argue about the propriety of the behavior."
