line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4641,You would not believe that you were doing anything wrong.,You wouldn't think you were doing anything wrong.,52.528,48.883,You wouldn't think what you were doing was a bad thing.,20.861,14.323,You wouldn't think you were doing anything reprehensible.,33.8,26.45
4642,"On the contrary, you would probably feel that you were benefiting the human race, or increasing the sum of knowledge in the world, or gratifying intellectual curiosity, or something of that kind.","On the contrary, you would probably feel that you are helping humanity, or increasing the total sum of worldly knowledge, or satisfying intellectual curiosity, or something of that sort.",51.043,49.77,"On the contrary, you would think you were working for the benefit of humanity, contributing to the world's knowledge, satisfying an intellectual curiosity, and such things.",21.519,19.057,"On the contrary, you would consider that you were working for the benefit of the human race, or increasing its store of knowledge, or satisfying its intellectual curiosity, or something of the sort.",44.933,43.295
4643,What I want you to do is merely what you have often done before.,What I need you to do is just what you have always done before.,40.299,32.904,What I want from you is something you've done countless times before.,19.843,13.943,What I want you to do is simply something you have done many times before.,49.547,45.788
4644,"Indeed, to destroy a body must be far less horrible than what you are accustomed to work at.","In fact, destroying a corpse must be much less horrible than what you are used to doing.",33.317,29.452,"In fact, disposing of a corpse should be much less horrifying than the things you usually do!",8.145,3.006,"To tell the truth, destroying a corpse must be much less horrible than what you are used to doing.",32.282,28.412
4645,"And, remember, it is the only piece of evidence against me.","And, remember, it is the only evidence against me.",72.054,70.635,And don't forget that this corpse is the only evidence that can be used against me.,20.395,15.385,And remember that it is the only evidence against me.,42.423,37.773
4646,"If it is discovered, I am lost; and it is sure to be discovered unless you help me.”","If it is discovered, I lose; and it will certainly be discovered unless you help me.”",60.609,58.947,"If it's found, it will be the day I'm ruined. And if you don't help me, it will definitely be found.”",9.497,5.262,"If it is discovered, I am lost; and it will undoubtedly be known, unless you help me.",65.123,63.671
4647,“I have no desire to help you.,“I don't want to help you.,46.337,37.685,“I have absolutely no desire to help you.,70.491,66.063,—I have no desire whatsoever to help you.,52.169,43.167
4648,You forget that.,Did you forget?,45.18,31.947,You forget this.,50.0,35.355,That is something you forget.,32.467,19.305
4649,I am simply indifferent to the whole thing.,I'm simply indifferent to this whole thing.,37.75,30.51,The matter is completely irrelevant to me.,16.13,6.414,The only thing this whole matter inspires in me is indifference.,12.606,4.789
4650,It has nothing to do with me.”,It has nothing to do with me.”,100.0,100.0,It has nothing to do with me.”,100.0,100.0,It has nothing to do with me.,88.25,88.25
4651,"“Alan, I entreat you.","“Alan, I beg you.",48.549,37.992,"“Alan, I beg you.",48.549,37.992,"—Alan, I beg you.",35.93,22.957
4652,Think of the position I am in.,Think about the situation I am in.,48.11,38.26,Think about my position in society.,19.799,8.051,Think about the situation I am in.,48.11,38.26
4653,Just before you came I almost fainted with terror.,"Just before you arrived, I almost fainted from fear.",31.336,24.384,"Just before you arrived, I was almost fainting from terror.",24.384,17.242,"A few moments before you arrived, the terror almost made me faint.",13.448,7.142
4654,You may know terror yourself some day.,"Someday, you might know that terror yourself.",21.669,11.99,"One day, you might experience such terror yourself.",19.305,10.553,Perhaps you too will know terror someday.,23.357,13.135
4655,No! don’t think of that.,No! Don’t think that.,59.855,51.151,"No, don't think about that side of it.",16.233,6.275,No! Don't think about that.,31.783,19.641
4656,Look at the matter purely from the scientific point of view.,Look at the issue purely from a scientific perspective.,24.314,17.492,Look at the matter purely from a formal perspective.,47.85,43.989,Look at it from a strictly scientific perspective.,15.526,8.591
4657,You don’t inquire where the dead things on which you experiment come from.,You never asked where the deadly things you experiment on came from.,18.559,10.966,You don't ask where the dead things you experiment on come from.,37.746,30.348,You don't ask where the corpses you experiment on come from.,23.24,16.701
4658,Don’t inquire now.,And don’t ask now.,37.606,23.644,Don't ask questions now either.,22.957,9.652,Nor is it necessary for you to investigate it now.,13.844,7.496
4659,I have told you too much as it is.,I’ve already told you too much.,34.821,28.319,I've already given you too much information.,23.94,17.203,I've already told you too much.,34.821,28.319
4660,But I beg of you to do this.,But I ask you to do this.,58.072,52.474,I beg you to do this job.,46.656,37.708,But I beg you to do it.,39.233,31.708
4661,"We were friends once, Alan.”","We were friends once, Alan.”",100.0,100.0,"We were once friends, Alan.”",54.663,44.179,"We were friends once, Alan.",86.688,86.688
4662,"“Don’t speak about those days, Dorian—they are dead.”","“Don't talk about those days anymore, Dorian: they are dead.”",33.476,26.585,"“Don't remember those days, Dorian. They are dead.”",38.163,30.661,—Don't talk about that. Those days are dead.,25.855,18.6
4663,“The dead linger sometimes.,"""Death sometimes delays.""",22.957,9.652,"“The dead sometimes linger among us, Alan.",21.669,11.99,—Sometimes what is dead endures.,22.957,9.652
4664,The man upstairs will not go away.,"""The person upstairs will not go far.""",37.606,29.072,"Look, the man upstairs isn't disappearing.",30.739,22.09,The individual in the attic will not disappear.,20.493,11.34
4665,He is sitting at the table with bowed head and outstretched arms.,"""He sits by the table with his head bowed and his arms outstretched.""",18.278,12.301,"His head is bowed, his arms are outstretched, he's sitting at the table.",25.849,19.252,He is sitting at the table with his head down and his arms hanging.,48.735,44.803
4666,Alan!,"""Alan! Alan!""",27.301,16.233,Alan!,100.0,100.0,"Alan, please!",37.992,18.996
4667,Alan!,"""Alan! Alan!""",27.301,16.233,Alan!,100.0,100.0,"Alan, please!",37.992,18.996
4668,"If you don’t come to my assistance, I am ruined.","""If you don't help me, I am doomed.""",23.462,16.59,"Alan, if you don't come to my rescue, I'm doomed.",22.384,15.728,"If you don't come to my aid, I am lost.",31.801,24.808
4669,"Why, they will hang me, Alan!","""Why, because they will hang me, Alan!",66.735,63.156,"They'll hang me, Alan!",48.73,46.086,They will hang me!,35.734,31.772
4670,Don’t you understand?,"Do you understand?""",49.492,39.764,Don't you understand?,65.804,59.46,Don't you understand?,65.804,59.46
4671,They will hang me for what I have done.”,"""They will hang me for what I have done.""",82.11,80.706,They'll string me up for what I've done.”,25.855,18.6,They will hang me for what I have done.,90.484,90.484
4672,“There is no good in prolonging this scene.,“There is nothing good about prolonging this scene.,46.386,36.889,“There is no point in prolonging this scene and leaving.,43.334,35.084,—It is useless to prolong this scene.,27.127,19.494
4673,I absolutely refuse to do anything in the matter.,I am determined to refuse to do anything in this matter.,43.668,37.701,I absolutely refuse to get involved in this matter.,41.326,32.467,I categorically refuse to intervene in this matter.,22.459,13.354
4674,It is insane of you to ask me.”,You are really crazy to ask me.”,47.495,41.801,It's already madness to consult me.”,23.94,17.203,You must be crazy to ask me such a thing.,22.91,15.851
4675,“You refuse?”,"""You refuse?"" ""Correct.""",17.232,9.535,"“You are refusing, huh?”",25.276,14.536,—Do you refuse?,45.18,31.947
4676,“Yes.”,"“I beg you, Alan.”",22.839,13.135,“Yes.”,100.0,100.0,—Yes.,42.888,30.327
4677,"“I entreat you, Alan.”","“I beg you, Alan.”",70.347,64.346,"“I beg you, Alan.””",53.452,43.472,"—I beg you, Alan.",51.151,43.013
4678,“It is useless.”,"""It's useless.""",33.981,21.364,“In vain.”,35.186,24.88,—It's useless.,35.251,28.254
4679,The same look of pity came into Dorian Gray’s eyes.,That look of pity reappeared in Dorian Gray's eyes.,25.855,18.6,The same pained look appeared in Dorian Gray's eyes again.,18.22,9.865,The same compassionate expression appeared again in Dorian Gray's eyes.,19.265,11.208
4680,"Then he stretched out his hand, took a piece of paper, and wrote something on it.","Then he reached out, took a piece of paper, and wrote something on it.",71.835,70.725,Then the young man reached out and took a sheet of paper. He wrote something.,14.109,8.195,"Then he extended his arm, took a piece of paper, and wrote something on it.",71.995,70.673
4681,"He read it over twice, folded it carefully, and pushed it across the table.","He read it twice, folded it carefully, and pushed it across the table.",83.971,83.204,"He read what he had written twice, carefully folded the paper, and pushed it towards his guest from across the table.",28.377,24.346,"He reread it twice, folded it carefully, and pushed it to the other side of the table.",51.605,49.03
4682,"Having done this, he got up and went over to the window.","After finishing this task, he stood up and approached the window.",22.659,16.181,Then he stood up and went to the window.,32.213,26.331,"Afterwards, he got up and approached the window.",39.176,35.217
4683,"Campbell looked at him in surprise, and then took up the paper, and opened it.","Campbell looked at him in surprise, then picked up the piece of paper and opened it.",54.752,51.708,Campbell was staring at him in amazement. He took the paper and opened it.,28.873,22.899,"Campbell looked at him surprised, and then picked up the paper and opened it.",43.705,39.081
4684,"As he read it, his face became ghastly pale and he fell back in his chair.","As he read it, his face turned as pale as a corpse, and he fell back into his chair.",46.762,44.033,"As he read, his face turned as pale as a dead man's and he leaned back.",21.771,16.543,"As he read it, his face turned an ashen pallor and he had to lean back in his chair.",50.131,47.629
4685,A horrible sense of sickness came over him.,A terrible feeling of nausea overwhelmed him.,20.612,11.591,"A terrible faintness enveloped him, and his heart was pounding as if it would burst in the void.",6.843,2.52,A sensation of infinite nausea overcame him.,20.612,11.591
4686,He felt as if his heart was beating itself to death in some empty hollow.,"He felt as if his heart was beating itself to death in some deep, empty void.",73.515,72.058,"A terrible faintness enveloped him, and his heart was pounding as if it would burst in the void.",14.224,9.748,He felt his heart beating with an empty premonition of death.,14.137,8.162
4687,"After two or three minutes of terrible silence, Dorian turned round and came and stood behind him, putting his hand upon his shoulder.","After a few terrifying minutes of silence, Dorian turned around, stood behind him, and placed his hand on his shoulder.",30.161,26.289,"After a few minutes filled with a dreadful silence, Dorian turned, came to stand beside his guest, and placed his hand on his shoulder.",19.427,15.048,"After two or three minutes of terrible silence, Dorian, leaving the window, positioned himself behind him and placed a hand on his shoulder.",44.583,42.396
4688,"“I am so sorry for you, Alan,” he murmured, “but you leave me no alternative.","“I am very sorry for you, Alan,” he murmured, “but you have left me no other choice.",59.906,58.017,"“I pity you, but you leave me no other choice, Alan,” she said.",31.993,27.676,"—I'm sorry for you, Alan —he murmured—, but you haven't given me another choice.",24.899,20.786
4689,I have a letter written already.,I have a letter already written.,58.143,47.287,“I wrote and prepared the letter.,19.206,7.81,The letter is written.,21.197,9.424
4690,Here it is.,Here it is.,100.0,100.0,"Here, look.",37.992,18.996,I have it here.,31.623,14.059
4691,You see the address.,You see the address.,100.0,100.0,You see the address too.,63.894,53.728,You see who it is addressed to.,21.736,12.223
4692,"If you don’t help me, I must send it.","If you don't help me, I have to send it.",42.235,34.172,"If you don't help me, I have no other way but to send this.",25.849,19.565,"If you don't help me, I will send it.",46.382,37.818
4693,"If you don’t help me, I will send it.","If you don't help me, I will send it.",76.757,74.194,"If you don't help me, I will really send this.",44.973,38.827,"If you don't help me, I will send it.",76.757,74.194
4694,You know what the result will be.,You know what the consequences will be.,59.46,50.0,You know what the outcome will be.,59.46,50.0,You know what the consequences will be.,59.46,50.0
4695,But you are going to help me.,But you are going to help me.,100.0,100.0,But you will help me.,34.787,27.222,But you are going to help me.,100.0,100.0
4696,It is impossible for you to refuse now.,Now you can't refuse me anymore.,17.163,6.979,There's no way to say no anymore.,14.575,5.796,It is impossible for you to refuse.,78.466,76.728
4697,I tried to spare you.,I tried to spare you.,100.0,100.0,I tried to protect you.,48.549,37.992,I have tried to avoid this for you.,23.98,14.259
4698,You will do me the justice to admit that.,You will have to be fair to me and admit that.,24.384,17.242,"If you don't admit this, you will be unfair to me.",15.229,8.131,You must acknowledge it.,10.512,4.673
4699,"You were stern, harsh, offensive.","You have been strict, harsh, aggressive.",28.518,20.165,"You acted harshly, treated me cruelly, insulted me.",13.844,5.3,"You have shown yourself to be inflexible, harsh, offensive.",38.827,33.181
4700,"You treated me as no man has ever dared to treat me—no living man, at any rate.","You have treated me in a way that no one has ever dared to treat me — no living person, anyway.",24.384,20.287,"No one has ever dared to treat me like this, Alan. I mean no one alive, at least.",24.395,20.332,"You have treated me like no one has ever dared to treat me; no one who is alive, at least.",25.342,21.233
4701,I bore it all.,I have endured it all.,42.729,32.467,I endured it all.,53.183,42.729,I have endured it all.,42.729,32.467
4702,Now it is for me to dictate terms.”,Now it's my turn to set the terms.”,25.407,17.747,Now it's my turn to set conditions.”,18.338,10.147,But now it is I who sets the conditions.,24.028,16.784
4703,"Campbell buried his face in his hands, and a shudder passed through him.","Campbell buried his face in his hands, a shiver ran through him.",61.339,58.64,Campbell buried his face in his hands and shivered from head to toe.,46.425,42.872,"Campbell hid his face in his hands, his body shaken by a tremor.",40.299,35.831
4704,"“Yes, it is my turn to dictate terms, Alan.","""Yes, it's my turn to set the conditions, Alan.",26.193,20.098,"“Yes, it's my turn to set the conditions, Alan.",30.878,24.089,"—Yes; I am the one who sets the conditions, Alan.",16.854,11.499
4705,You know what they are.,You already know what they are.,70.347,64.346,You know what they are.,100.0,100.0,You already know what they are.,70.347,64.346
4706,The thing is quite simple.,It's very simple.,27.403,19.377,The issue is extremely simple.,32.467,19.305,It's about doing something very simple.,22.839,13.135
4707,"Come, don’t work yourself into this fever.","Come on, stop making a fuss.",16.13,6.414,"Come on, don't torment yourself unnecessarily.",17.333,6.892,"Come on, don't despair.",15.41,6.479
4708,The thing has to be done.,It needs to be done.,51.151,43.013,There is a job to be done.,43.472,34.572,It's inevitable.,12.797,7.253
4709,"Face it, and do it.”","Face it, deal with it.""",34.927,25.849,Accept it and do it.”,60.982,55.78,"Accept it, and do what you have to do.",32.4,24.808
4710,A groan broke from Campbell’s lips and he shivered all over.,"A groan escaped Campbell's lips, and he trembled all over.",26.658,19.157,Campbell groaned softly; his whole body was trembling.,8.888,3.435,"A moan escaped from Campbell, and he began to tremble from head to toe.",11.678,6.15
4711,"The ticking of the clock on the mantelpiece seemed to him to be dividing time into separate atoms of agony, each of which was too terrible to be borne.","He felt the ticking of the clock on the mantelpiece seemed to divide time into atoms of agony, each one too terrible to endure.",47.986,46.527,"The ticking of the clock above the fireplace seemed to divide time into atoms of torture, each one more dreadful to endure than the last.",21.19,17.819,"It seemed to him that the ticking of the clock on the mantelpiece was dividing time into atoms of pain, each one too terrible to bear.",40.207,37.876
4712,"He felt as if an iron ring was being slowly tightened round his forehead, as if the disgrace with which he was threatened had already come upon him.","He felt as if an iron band was slowly tightening around his forehead, as if the humiliation he was threatened with had already descended upon him.",44.351,42.181,"An iron band encircled his forehead, tightening slowly; the disgrace he faced seemed as if it had already come to pass.",14.6,11.094,"He felt as if an iron ring was slowly tightening around his forehead, as if the dishonor he was being threatened with had already descended upon him.",50.799,48.896
4713,The hand upon his shoulder weighed like a hand of lead.,The hand on his shoulder was as heavy as a leaden hand.,17.516,10.049,The hand on his shoulder felt as heavy as a hand of lead.,39.654,34.078,The hand resting on his shoulder felt like it was made of lead.,22.617,16.065
4714,It was intolerable.,He couldn't bear it.,28.574,12.703,It was unbearable.,50.0,35.355,The hand resting on his shoulder felt like it was made of lead.,11.836,6.286
4715,It seemed to crush him.,It seemed as if it was about to crush him.,35.856,27.902,It was crushing him.,30.789,19.358,The hand resting on his shoulder felt like it was made of lead.,8.993,3.377
4716,"“Come, Alan, you must decide at once.”","""Come on, Alan, you have to decide right now.""",26.197,19.675,"“Come on, Alan, you need to make a decision right now.”",26.76,20.333,"—Come on, Alan; you have to make up your mind now.",12.718,6.754
4717,"“I cannot do it,” he said, mechanically, as though words could alter things.","""I can't do this,"" he said mechanically, as if words could change everything.",18.354,12.846,"Like a programmed machine, the young man said, ""I can't,"" as if he thought words could change the situation.",9.406,5.218,"—I can't do it —he said mechanically, as if the words could alter reality.",21.228,16.232
4718,“You must.,“You have to do it.,22.957,9.652,“You will do it.,28.574,12.703,—You have to do it.,19.305,8.117
4719,You have no choice.,You have no choice.,100.0,100.0,You have no other choice.,48.549,37.992,You have no choice.,100.0,100.0
4720,Don’t delay.”,Don't delay.”,65.804,59.46,Don't dawdle.”,45.18,31.947,Don't insist on delaying it.,19.305,8.117
4721,He hesitated a moment.,He hesitated for a moment.,48.549,37.992,Campbell paused for a moment.,39.764,30.214,Campbell hesitated for a moment.,42.729,32.467
4722,“Is there a fire in the room upstairs?”,"""Is there a fireplace in the room upstairs?""",46.382,40.353,"""Is there a fire in the room upstairs?"" “Yes.",58.917,55.937,—Is there a fire in the attic room?,49.362,43.444
4723,"“Yes, there is a gas-fire with asbestos.”","“Yes, there is a gas heater with asbestos.”",63.114,58.773,There is an asbestos stove.”,20.705,12.795,—Yes; a gas fixture with asbestos plates.,18.338,10.147
4724,“I shall have to go home and get some things from the laboratory.”,“I have to go home to get a few things from the laboratory.”,55.12,51.497,“I need to go home and get some things from the laboratory.”,80.587,79.655,—I will have to go to my house and pick up some things from the laboratory.,40.789,36.821
4725,"“No, Alan, you must not leave the house.","""No, Alan, you must not leave this house.""",55.783,52.055,"“No, Alan, you cannot leave here; write down what you want on a piece of paper.",23.539,19.496,"—No, Alan; you cannot leave this house.",20.233,11.885
4726,Write out on a sheet of notepaper what you want and my servant will take a cab and bring the things back to you.”,"""Write down on a piece of paper what you need, and my servant will take the car to get those things for you.""",23.861,19.986,"My servant will hop into a carriage, get everything, and bring it to you.”",18.103,14.266,"Write on a piece of paper what you want, and my servant will go by carriage to fetch it.",20.234,15.834
4727,"Campbell scrawled a few lines, blotted them, and addressed an envelope to his assistant.","Campbell scribbled a few lines, blotted them, and then addressed an envelope for his assistant.",57.629,54.752,Campbell scribbled a few lines and wrote his assistant's name on the envelope.,16.066,10.903,"Campbell scribbled a few lines, dried the ink, and wrote his assistant's name on an envelope.",24.469,18.544
4728,Dorian took the note up and read it carefully.,Dorian picked up the letter and read it very carefully.,27.688,19.729,Dorian took the note and read it carefully.,70.301,66.905,Dorian took the note and read it carefully.,70.301,66.905
4729,"Then he rang the bell and gave it to his valet, with orders to return as soon as possible and to bring the things with him.","Then he rang the bell, handed it to the servant, ordered him to return as soon as possible, and to bring the items back with him.",43.377,41.172,"Then he rang the bell; he instructed his servant, to whom he had given the list, to return as soon as possible with the requested items.",32.507,30.039,"Then he rang the bell and handed the letter to his valet, instructing him to return as soon as possible with the requested items.",45.97,43.944
4730,"As the hall door shut, Campbell started nervously, and having got up from the chair, went over to the chimney-piece.","When the outer hall door closed, Campbell started in worry, and, standing up from his chair, went near the fireplace.",17.973,13.637,"As the door closed, Campbell flinched in fright, then got up and went to the fireplace.",11.971,7.027,"When the front door closed, Campbell was startled and, getting up from the chair, he approached the fireplace.",23.786,19.823
4731,He was shivering with a kind of ague.,He shivered as if he had malaria.,14.575,5.796,He was trembling as if he had malaria.,19.071,10.553,He was trembling as if struck by a fever.,18.257,9.98
4732,"For nearly twenty minutes, neither of the men spoke.","For nearly twenty minutes, no one said anything.",42.787,37.201,"For about twenty minutes, neither of them spoke.",48.122,42.268,"For about twenty minutes, no one spoke.",25.682,18.703
4733,"A fly buzzed noisily about the room, and the ticking of the clock was like the beat of a hammer.","A fly buzzed noisily around the room, the ticking of the clock sounded like hammer blows.",37.413,34.151,There was a fly buzzing around the room. The ticking of the clock was like the strike of a hammer.,50.388,47.866,A fly buzzed loudly around the room and the ticking of the clock was like the pounding of a hammer.,58.509,56.445
4734,"As the chime struck one, Campbell turned round, and looking at Dorian Gray, saw that his eyes were filled with tears.","When the clock struck one, Campbell returned, and, looking at Dorian Gray, saw that his eyes were full of tears.",53.477,51.454,"As one o'clock struck, Campbell turned and looked at Dorian, seeing that his eyes were filled with tears.",40.337,37.826,"When the chimes struck one, Campbell turned around and, upon looking at Dorian Gray, saw that his eyes were filled with tears.",68.385,67.145
4735,There was something in the purity and refinement of that sad face that seemed to enrage him.,There was something in the purity and elegance of that sorrowful face that seemed to drive him mad.,51.746,48.741,Something about the purity and gentleness of that face seemed to have infuriated him.,19.508,13.936,There was something in the purity and refinement of that sorrowful face that seemed to enrage him.,84.858,83.943
4736,"“You are infamous, absolutely infamous!” he muttered.","""You are vile, utterly vile!"" he muttered.",21.834,14.991,“You are a despicable bastard!” he muttered. “You are a disgrace.”,31.117,26.332,—You are despicable! An absolutely repugnant being! —she murmured.,12.606,4.789
4737,"“Hush, Alan.","""Shh, Alan: you saved my life,"" Dorian said.",11.836,6.286,"“Stop, Alan.",65.804,59.46,"—Hush, Alan: you have saved my life —said Dorian Gray.",12.806,6.837
4738,"You have saved my life,” said Dorian.","""Shh, Alan: you saved my life,"" Dorian said.",28.15,21.142,You saved my life.”,24.278,18.447,"—Hush, Alan: you have saved my life —said Dorian Gray.",38.3,32.523
4739,“Your life?,“Your life?,100.0,100.0,"“Your life, huh?",37.606,23.644,—My life?,68.659,55.032
4740,Good heavens!,Oh God!,48.549,27.516,Oh my God!,31.947,15.974,Good heavens!,100.0,100.0
4741,what a life that is!,What kind of life is this!,22.839,9.288,"But what a life, huh!",35.746,26.269,What kind of life is that?,22.839,9.288
4742,"You have gone from corruption to corruption, and now you have culminated in crime.","You go from one corruption to another, now you have reached the peak with a crime.",18.354,12.846,You went from filth to filth and finally ended up committing murder.,9.714,3.667,You have gone from corruption to corruption and now you have crowned your exploits with a murder.,50.562,47.631
4743,In doing what I am going to do—what you force me to do—it is not of your life that I am thinking.”,"To do what I am about to do, what you force me to do, I do not think about your life.”",22.575,17.641,"If I am doing this thing, that is, the thing I am forced to do because of you, it is not because I am thinking of you.”",11.525,7.98,"In doing what I am about to do, what you force me to do, it is not your life that I am thinking of.",45.098,42.729
4744,"“Ah, Alan,” murmured Dorian with a sigh, “I wish you had a thousandth part of the pity for me that I have for you.”","""Oh, Alan,"" Dorian murmured with a sigh, ""I wish you would show me even one-thousandth of the compassion I have for you.""",30.572,27.501,"Dorian sighed, ""Ah, Alan."" ""I wish you could pity me even a thousandth as much as I pity you!""",9.159,5.219,"—Stay, Alan —murmured Dorian Gray with a sigh—, I wish you could feel for me a thousandth part of the compassion you inspire in me —he turned as he spoke and stood looking at the garden.",17.364,14.464
4745,He turned away as he spoke and stood looking out at the garden.,"He turned away as he spoke, looking out into the garden.",52.898,48.765,He turned and fixed his gaze on the garden.,19.154,13.78,"—Stay, Alan —murmured Dorian Gray with a sigh—, I wish you could feel for me a thousandth part of the compassion you inspire in me —he turned as he spoke and stood looking at the garden.",20.063,18.086
4746,Campbell made no answer.,Campbell did not reply.,28.574,12.703,Campbell did not respond.,28.574,12.703,Campbell did not respond.,28.574,12.703
4747,"After about ten minutes a knock came to the door, and the servant entered, carrying a large mahogany chest of chemicals, with a long coil of steel and platinum wire and two rather curiously shaped iron clamps.","A few minutes later, a knock on the door echoed, and a servant entered, carrying a large mahogany chest containing chemicals, a long coil of steel and platinum wire with two rather oddly shaped iron clamps.",47.409,45.957,"Ten minutes later, there was a knock on the door, and the servant entered. In his hand, he had a large mahogany medicine chest, a coil of steel cable, a coil of platinum wire, and two rather oddly shaped iron vices.",25.513,23.444,"After about ten minutes, there was a knock at the door, and the servant entered with a large mahogany box full of chemical products, along with a roll of steel and platinum wire, as well as two rather strangely shaped iron tongs.",33.777,32.083
4748,"“Shall I leave the things here, sir?” he asked Campbell.","""May I leave my things here, sir?"" he asked Campbell.",49.079,44.803,"""Shall I leave these here, sir?"" the servant asked Campbell.",34.197,27.226,—Should I leave these things here? —he asked Campbell.,22.288,16.14
4749,"“Yes,” said Dorian.","“Alright,” Dorian said.",34.329,20.412,"Dorian replied, ""Yes."" ""Ah, Francis, I'm afraid I have one more task.",6.843,2.52,—Yes —replied Dorian—.,19.377,9.688
4750,"“And I am afraid, Francis, that I have another errand for you.","“And I’m afraid, Francis, I have another errand for you.",61.119,58.739,"Dorian replied, ""Yes."" ""Ah, Francis, I'm afraid I have one more task.",14.224,9.748,"And I'm very much afraid, Francis, that I have another task for you.",55.981,53.071
4751,What is the name of the man at Richmond who supplies Selby with orchids?”,What’s the name of that person in Richmond who still supplies orchids to Selby?”,20.768,14.628,"What was the name of the man in Richmond who sent orchids to Selby?""",34.839,29.482,What is the name of that person from Richmond who brings orchids to Selby?,34.066,28.94
4752,"“Harden, sir.”","“Harden, sir.”",100.0,100.0,"""Certainly, sir.""",39.764,30.214,"-Harden, sir.",51.248,46.308
4753,“Yes—Harden.,“That's right — Harden.,24.028,10.682,“Indeed. Harden.,31.947,15.974,"—That's right, Harden.",24.028,10.682
4754,"You must go down to Richmond at once, see Harden personally, and tell him to send twice as many orchids as I ordered, and to have as few white ones as possible.","You need to go down to Richmond immediately, meet Harden in person, and tell him to send double the number of orchids I ordered, with as few white ones as possible.",42.384,40.632,Now you will immediately go to Richmond and see this Harden for yourself. Have him send twice the amount of orchids I ordered there; and as few white ones as possible.,25.567,23.028,"You need to go to Richmond immediately, see Harden in person and tell him to send double the orchids that were ordered, and to include as few white ones as possible.",39.905,38.066
4755,"In fact, I don’t want any white ones.","In fact, I don't want any white ones at all.",49.422,43.668,"In fact, I don't want any white ones at all.",49.422,43.668,"In fact, tell him I don't want any white ones.",49.422,43.668
4756,"It is a lovely day, Francis, and Richmond is a very pretty place—otherwise I wouldn’t bother you about it.”","It's a beautiful day today, Francis, and Richmond is a very lovely place, otherwise, I wouldn't trouble you with this.”",34.385,31.649,"The weather is very nice, Francis. Richmond is a very charming neighborhood, otherwise I wouldn't trouble you with this task.”",18.811,14.1,"It's a very nice day, Francis, and Richmond is a very beautiful place, otherwise I wouldn't tell you to go.",38.721,36.176
4757,"“No trouble, sir.","""It's alright, sir.",39.764,30.214,"""It's no trouble at all, sir.",26.97,19.071,"—It is no trouble at all, sir.",26.97,19.071
4758,At what time shall I be back?”,"When do I have to return?""",14.575,5.796,"When should I return?""",13.924,5.854,What time should I be back?,44.453,36.741
4759,Dorian looked at Campbell.,Dorian looked at Campbell.,100.0,100.0,Dorian turned and looked at Campbell.,53.452,43.472,Dorian looked at Campbell.,100.0,100.0
4760,"“How long will your experiment take, Alan?” he said in a calm indifferent voice.","""How long will your experiment take, Alan?"" he said, in a calm, indifferent voice.",50.881,48.086,"In a calm, indifferent voice, he asked, ""Alan, how long will your experiment take?""",31.643,27.181,"—How long will your experiment last, Alan? —she asked in a calm, indifferent voice.",36.476,29.875
4761,The presence of a third person in the room seemed to give him extraordinary courage.,The presence of a third person in the room seemed to give him unusual courage.,84.739,83.712,The presence of a third person in the room seemed to give him extraordinary courage.,100.0,100.0,The presence of a third person in the room seemed to give it extraordinary value.,76.57,75.053
4762,Campbell frowned and bit his lip.,"Campbell frowned, biting his lip.",40.615,30.739,Campbell frowned and bit his lip.,100.0,100.0,Campbell frowned and bit his lips.,70.347,64.346
4763,"“It will take about five hours,” he answered.","“It will take about five hours,” he replied.",82.48,80.706,"""About five hours.""",18.57,14.11,—About five hours —he replied.,13.131,7.808
4764,"“It will be time enough, then, if you are back at half-past seven, Francis.","“So if you come back at seven-thirty, that will be enough time, Francis.",20.077,14.286,"""Then it would be fine if you could return around half-past seven, Francis.",29.241,24.745,"—It will be enough, then, if you are back by seven-thirty.",45.634,43.267
4765,Or stay: just leave my things out for dressing.,Or just stay there: just have my clothes prepared and laid out.,14.628,7.769,But wait: You can take out the clothes I'll be wearing; you can have the evening off.,6.843,2.52,"Better yet, stay there: get things ready so I can get dressed.",9.941,3.716
4766,You can have the evening to yourself.,You have a free afternoon for yourself.,23.357,13.135,But wait: You can take out the clothes I'll be wearing; you can have the evening off.,22.649,18.759,Take the afternoon off.,15.682,6.972
4767,"I am not dining at home, so I shall not want you.”","I'm not having dinner at home, so I won't need you.”",39.038,34.095,"Since I won't be eating at home, I won't need you.""",19.261,13.462,"I won't be dining at home, so I won't need you.",41.799,37.796
4768,"“Thank you, sir,” said the man, leaving the room.","“Thank you, sir,” the servant said, leaving the room.",67.213,64.254,"Adam said, ""Thank you, sir,"" and went outside.",27.226,20.448,"—Thank you very much, sir —said the valet, leaving the room.",38.155,32.56
4769,"“Now, Alan, there is not a moment to be lost.","“Now then, Alan, we shouldn't waste a moment.",22.327,15.909,"“Come on, Alan, we don't have a single minute to waste.",18.524,12.571,"—Well, Alan, there's no time to lose.",18.822,13.148
4770,How heavy this chest is!,Why is this chest so heavy!,28.719,16.516,This chest is really heavy!,45.18,34.329,This box is so heavy!,27.301,11.479
4771,I’ll take it for you.,I'll carry it for you.,60.428,50.813,I'll carry it for you.,60.428,50.813,I'll carry it for you.,60.428,50.813
