line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
6491,"He says this as if he believes it, but he says many things that way.","He spoke as if he was certain, but there were many other things he said in that manner.",15.926,10.914,"He talks as if he believes this, but he says many things like this anyway, maybe he believes it, maybe he doesn't, or maybe he does both at the same time.",27.098,25.087,"He says it as if he believes it, but he says many things in this manner.",65.479,63.419
6492,"Maybe he believes it, maybe he doesn't, or maybe he does both at the same time.","He might believe, he might not, or he might believe both at the same time.",35.15,31.154,"He talks as if he believes this, but he says many things like this anyway, maybe he believes it, maybe he doesn't, or maybe he does both at the same time.",51.733,50.647,"Maybe he believes them, maybe he doesn't, or maybe both things happen to him at the same time.",54.292,51.833
6493,Impossible to tell what he believes.,It was impossible to guess what he believed.,23.98,14.259,It's impossible to say what he believes.,50.87,41.113,It's impossible to know what he thinks.,27.332,16.516
6494,"""So now that we don't have different clothes,"" I say, ""you merely have different women.""","""And now we no longer have different clothes,"" I said, ""then you have different women, it's that simple.""",32.125,28.687,"""So, because we don't have different clothes now,"" I say, ""you have different women.""",64.213,62.272,"—That's why, now that we don't have different clothes —I suggest—, you simply have different women —it's irony, but he doesn't get it.",31.06,28.264
6495,"This is irony, but he doesn't acknowledge it.","Quite sarcastic, but he didn't admit it.",27.422,19.969,"This irony, however, does not show that he noticed.",15.851,8.517,"—That's why, now that we don't have different clothes —I suggest—, you simply have different women —it's irony, but he doesn't get it.",18.059,14.943
6496,"""It solves a lot of problems,"" he says, without a twitch.","“It solves a lot of things,” he said, without blinking.",26.574,20.283,"“This solves many problems,” he says, without lifting a finger.",26.574,20.283,—This solves a lot of problems —he says without batting an eye.,30.407,25.821
6497,I don't reply to this.,I did not respond.,23.395,10.401,I don't respond to this.,48.549,37.992,I do not respond to him.,21.255,8.643
6498,I am getting fed up with him.,I was gradually getting fed up with him.,65.6,61.047,I'm starting to get tired of him.,19.641,11.045,I'm starting to get fed up with him.,50.712,44.632
6499,"I feel like freezing on him, passing the rest of the evening in sulky wordlessness.","I wanted to give him the cold shoulder, staying silent and sulking from now until we got back.",7.775,2.863,"I feel that I'm growing cold towards him, that I'll spend the rest of the evening in a gloomy silence.",30.504,26.935,"I feel like being cold to him, spending the rest of the evening with a bad face and silent.",29.791,25.59
6500,But I can't afford that and I know it.,But I couldn't do it and I knew that.,23.239,13.651,"But I can't afford to do that, I know.",38.53,29.982,"But I can't afford that luxury, I know.",53.183,46.714
6501,"Whatever this is, it's still an evening out.","After all, tonight was supposed to be a night out.",13.951,7.496,"No matter what, it's still an evening spent outside.",42.64,36.721,"Whatever it is, at least this is a night out.",19.729,11.731
6502,"What I'd really like to do is talk with the women, but I see scant chance of that.","I really do want to talk to the women, but the chances seem to be approximately zero.",20.483,15.119,"What I really want to do is talk to women, but I see that I have very little chance for that.",33.352,29.818,"What I would really like to do is chat with the women, but I understand that I have little chance of doing so.",39.558,36.853
6503,"""Who are these people?"" I ask him.","""Who are they?"" I asked.",31.233,24.839,"""Who are these people?"" I ask him.",100.0,100.0,—Who are these people? —I ask.,33.065,26.296
6504,"""It's only for officers,"" he says.","“This place is only for officers,” he said.",33.91,25.965,"“This is only for officers,” he says.",46.478,37.992,—This is only for officers —he clarifies to me—.,24.028,16.784
6505,"""From all branches; and senior officials.","“Of all branches, and high-ranking civilian officials.",23.98,14.259,“From all branches; and senior officials.,75.89,74.209,From all branches; and for high-ranking officials.,57.735,51.335
6506,"And trade delegations, of course.","And trade delegations too, of course.",59.46,50.0,"And commercial delegations, of course.",70.347,64.346,"And commercial delegations, of course.",70.347,64.346
6507,It stimulates trade.,This promotes commerce.,31.947,15.974,It promotes trade.,50.0,35.355,It stimulates commerce.,50.0,35.355
6508,It's agood place to meet people.,It's very convenient to meet the people you need to meet here.,14.551,7.769,It's a good place to meet people.,60.495,54.108,It's an ideal place to meet people.,60.495,54.108
6509,You can hardly do business without it.,"Without this place, it would be hard to do business.",15.851,8.517,You can't do much trade without it.,32.503,23.357,"Outside of here, it's hardly possible to do business.",16.463,8.914
6510,We try to provide at least as good as they can get elsewhere.,We strive to provide services at least on par with everywhere else.,15.606,8.953,We try to provide things as good as they can find elsewhere.,52.898,48.765,We try to provide at least the same as what they can get anywhere else.,44.52,40.325
6511,You can overhear things too; information.,"You can also eavesdrop on many things, all kinds of news.",13.761,7.347,You might also overhear something; you can gather information.,20.163,11.731,"You can also find out things, information.",23.98,14.259
6512,"A man will sometimes tell a woman things he wouldn't tell another man.""",People sometimes tell women things they can't tell others.”,12.101,6.552,A man sometimes tells a woman things he wouldn't tell another man.”,63.749,61.374,Sometimes a man tells a woman things he would never tell another man.,42.44,37.257
6513,"""No,"" I say, ""I mean the women.""","“No,” I said. “I was asking those women.”",12.742,6.803,"""No,"" I say. ""I mean the women.""",79.93,78.254,—No —he clarified—. I am referring to the women.,16.495,11.413
6514,"""Oh,"" he says.","""Ah,"" he said.",37.796,27.776,"“Oh,” he says.",36.169,27.483,—Oh —he exclaims—.,15.091,7.545
6515,"""Well, some of them are real pros.","""Let's see, some of them are professionals.",49.145,42.729,"“Yes, some are real professionals.",20.705,12.795,"Well, some of them are real prostitutes.",69.808,67.169
6516,"Working girls""he laughs""from the time before.","The girls in the industry,"" he laughed, ""from the old days.",17.965,12.452,"The working girls,” -laughs- “left over from the previous time.",16.854,9.669,Street girls— he laughs— from the old days.,16.409,9.08
6517,"They couldn't be assimilated; anyway, most of them prefer it here.""","They can't be integrated; but anyway, most of them prefer this place.""",41.14,36.695,"They couldn't be assimilated; anyway, most of them prefer this place.”",73.391,71.663,"They couldn't be assimilated; anyway, most of them prefer this.",73.244,72.225
6518,"""And the others?""",“What about the rest?”,22.957,9.652,“What about the others?”,39.764,30.214,—And the others? —I ask.,33.265,24.446
6519,"""The others?"" he says.",“The rest?” he said.,18.425,7.492,“The others?” he says.,35.208,26.647,—The others?,12.968,10.394
6520,"""Well, we have quite a collection.","“Well, we have quite a collection.",75.89,74.209,"“Well, we have a good collection.",32.26,23.875,"Well, we have quite a collection.",88.25,88.25
6521,"That one there, the one in green, she's a sociologist.","Over there, wearing the blue dress, she is a sociologist.",22.384,15.728,"The one over there, in the green outfit, is a sociologist.",23.914,16.986,"That one over there, the one in green, is a sociologist.",60.879,57.312
6522,Or was.,In the past.,31.947,15.974,"Or was, anyway.",37.606,23.644,Or was.,100.0,100.0
6523,"That one was a lawyer, that one was in business, an executive position; some sort of fast-food chain or maybe it was hotels.","This one is a lawyer, that one a businesswoman, an executive of some sort; it seems like a chain of fast-food restaurants, or maybe hotels.",25.923,22.209,"That one was a lawyer, that one was in business, in an administrative position; something like a fast-food chain or maybe a hotel chain.",53.698,52.026,"That one was a lawyer, that one was in business, she had an executive position in some kind of takeout food chain, or maybe it was hotels.",58.036,56.647
6524,I'm told you can have quite a,"I've heard that talking to her is quite interesting, if you just want to have a conversation.",7.757,2.863,"That one was a lawyer, that one was in business, in an administrative position; something like a fast-food chain or maybe a hotel chain.",3.671,1.335,"I've been told that if one just wants to talk, she is the ideal person to have an interesting conversation with.",5.349,1.958
6525,good conversation with her if all you feel like is talking.,"I've heard that talking to her is quite interesting, if you just want to have a conversation.",8.922,3.293,"If all you want is to talk, I heard he’s great for conversation.",17.219,11.633,"I've been told that if one just wants to talk, she is the ideal person to have an interesting conversation with.",7.998,4.141
6526,"They prefer it here, too.""",They all prefer this place too.”,23.357,13.135,They prefer this place too.”,26.057,16.102,They also prefer to be here. —Do you prefer this over something else?,9.941,3.716
6527,"""Prefer it to what?"" I say.",“Prefer it to what?” I asked.,37.772,29.558,"""What do they prefer?"" I say.",50.813,44.179,—I ask.,4.708,2.668
6528,"""To the alternatives,"" he says.","“More than other choices,” he said.",16.037,6.275,"“The options,” he says.",26.862,19.741,—To the alternatives —he replies—.,18.326,10.896
6529,"""You might even prefer it yourself, to what you've got.""","“Who knows, maybe you too would prefer it, compared to now.”",13.084,6.917,“Even you might prefer this place if you compare it with what you have.”,12.223,6.437,Even you might prefer this to what you have,14.4,8.563
6530,"He says this coyly, he's fishing, he wants to be complimented, and I know that the serious part of the conversation has come to an end.","He seemed bashful, he was fishing for compliments, and I knew the serious conversation had come to an end.",21.961,18.903,"He says this smugly, fishing for compliments, wanting to be praised, and I realize that the serious part of the conversation is over.",33.33,30.722,"—he says in a timid tone, he's looking for praise, he wants me to compliment him, and I know that the serious part of the conversation has come to an end.",54.628,53.395
6531,"""I don't know,"" I say, as if considering it.","“I'm not sure,” I said, as if considering.",27.165,20.641,"“I don't know,” I say, as if I were thinking about it.",39.585,34.461,"—I don't know —I say, as if analyzing the possibility—.",28.723,22.18
6532,"""It might be hard work.""",“It might be tough.”,21.649,12.873,“This job might be too much.”,21.736,12.223,It must be hard work.,45.782,38.498
6533,"""You'd have to watch your weight, that's for sure,"" he says.","""You have to watch your weight, that's for sure,"" he said.",76.57,75.053,"“You will need to be careful about your weight, definitely,” he says.",21.736,16.452,"—You should watch your weight, there's no doubt about that —he asserts—.",21.697,16.296
6534,"""They're strict about that.","""It's very strict here.",25.407,10.682,“They are very meticulous about it.,19.206,7.81,They are very strict about it.,25.276,14.536
6535,"Gain ten pounds and they put you in Solitary.""","Gain five pounds, and you're invited to solitary confinement.""",16.59,8.914,"If you gain five kilos, you will end up in the Cell.”",9.941,3.716,"If you gain four kilos, they send you to Solitary —is he joking?",9.941,3.716
6536,Is he joking?,Is he joking?,100.0,100.0,Is he joking?,100.0,100.0,"If you gain four kilos, they send you to Solitary —is he joking?",14.48,9.782
6537,"Most likely, but I don't want to know.","It seems so, but I don't want to know.",70.486,67.865,"Probably, but I don't want to know.",78.512,77.255,"It's most likely, but I don't want to know—.",72.592,69.893
6538,"""Now,"" he says, ""to get you into the spirit of the place, how about a little drink?""","""Now then,"" he said, ""to blend in with the general atmosphere, how about a small drink?""",27.986,22.7,"“Yes,” he says, “how about a little drink to get you into the mood of this place?”",33.618,30.414,"Now —he says—, to get you in the mood, how about a drink?",19.052,15.11
6539,"""I'm not supposed to,"" I say.","“I am not allowed,” I said.",15.42,6.034,"“I shouldn't drink,” I say, “you know.”",14.991,8.054,—I must not drink —I remind him—.,12.863,5.115
6540,"""As you know.""",“You know that.”,23.395,10.401,"“I shouldn't drink,” I say, “you know.”",12.606,6.773,He already knows.,19.377,9.688
6541,"""Once won't hurt,"" he says.","“One glass won't kill anyone,” he said.",15.353,5.934,"“Nothing will happen from doing it once,” he says.",20.861,14.323,"—For once, it won't hurt you —he insists—.",19.305,10.553
6542,"""Anyway, it wouldn't look right if' you didn't.","“And anyway, not drinking looks very unusual.",15.271,8.45,"“Anyway, not smoking is not good for you.",12.928,4.997,"On the other hand, it wouldn't be normal if you didn't do it.",18.503,12.874
6543,No nicotine-and-alcohol taboos here!,"There are no bans on alcohol, beer, or cigarettes here!",12.806,6.837,Nicotine and alcohol are not banned here!,19.641,11.045,"In here, no taboos for nicotine and alcohol!",15.353,5.934
6544,"You see, they do have some advantages here.""","You see, they are quite privileged.”",32.294,25.271,"You see, there are some advantages here.”",42.055,34.376,You see that here they enjoy certain advantages.,18.16,10.049
6545,"""All right,"" I say.","""Alright then,"" I said.",32.503,23.357,"""Okay,"" I say.",60.982,55.78,—Alright —I accept.,11.753,5.876
6546,"Secretly I like the idea, I haven't had a drink for years.","Deep down, I liked that suggestion; I hadn't had a sip in years.",15.107,8.805,"Secretly, I like this idea; I haven't had a drink in years.",40.954,35.219,"Deep down, I am delighted with the idea; it's been years since I had a drink.",17.346,12.109
6547,"""What'll it be, then?"" he says.",“So what is this?” he said.,12.841,5.024,"“So what, then?” he says.",30.053,23.9,—So what should I order?,8.39,3.528
6548,"""They've got everything here.",“Everything is here.,27.403,19.377,“Everything is here.,27.403,19.377,—he asks me—.,19.377,9.688
6549,"Imported.""",Imported goods.”,37.992,18.996,Imported.”,68.659,55.032,"They have everything here, and imported.",19.641,11.045
6550,"""A gin and tonic,"" I say.","“Gin and tonic,” I said.",25.313,18.19,"""A gin and tonic,"" I say.",100.0,100.0,—A tonic with gin —I decide—.,13.846,5.63
6551,"""But weak, please.",“But please make it light.,22.957,9.652,"""But just a little, please.",34.927,25.849,"But light, please.",43.543,34.983
6552,"I wouldn't want to disgrace you.""",I don't want to embarrass you.”,27.332,16.516,"I don't want to embarrass you.""",36.556,27.054,I wouldn't want to put you in a bind.,37.606,29.072
6553,"""You won't do that,"" he says, grinning.","“That’s not true,” he said, grinning widely.",15.895,8.606,"“You wouldn't do it,” he says, grinning.",40.464,34.847,"—You won't do it —he says, smiling.",17.183,10.217
6554,"He stands up, then, surprisingly, takes my hand and kisses it, on the palm.","He stood up, then, quite unexpectedly, took my hand and kissed the palm.",30.493,24.62,"He stands up, then, astonishingly, takes my hand and kisses the palm.",58.849,56.94,"He stands up and, surprisingly, grabs my hand and kisses my palm.",30.866,25.202
6555,"Then he moves off, heading for the bar.","Then he left, heading to the bar.",31.539,23.342,"Then he walks away, towards the bar.",28.7,20.901,Then he walks away towards the bar.,27.201,20.131
6556,"He could have called over a waitress, there are some of these, in identical black miniskirts with pompoms on their breasts, but they seem busy and hard to flag down.","He could have called a waitress, there were a few of them, all in black mini skirts with two large pom-poms on their chests, but they seemed too busy to wave back.",22.25,19.122,"He could have called a waitress, there are a few, with pom-poms on their chests and the same type of black mini skirts, but they look busy and it's hard to stop them.",26.395,23.661,"He could have called a waitress —there are a few, all dressed in black miniskirts and tassels on their chests—, but they seem so busy that it's hard for them to respond to a signal.",20.352,17.292
6557,Then I see her.,Then I saw her.,44.721,30.214,Then I see her.,100.0,100.0,Then I see her.,100.0,100.0
6558,Moira.,Moira.,100.0,100.0,Moira.,100.0,100.0,Moira.,100.0,100.0
6559,"She's standing with two other women, over near the fountain.","She was standing with two other women, by the fountain.",57.471,53.107,"She is standing with two women, near the fountain.",42.352,34.532,"She is standing with two other women, near the fountain.",66.779,63.405
6560,"I have to look hard, again, to make sure it's her; I do this in pulses, quick flickers of the eyes, so no one will notice.","I had to strain my eyes, once more, to be sure it was her; my eyes darting quickly, so no one would notice.",16.486,12.464,"I have to look carefully, again, to be sure it's her; I do it in a flash, moving my eyes quickly, so no one notices.",40.428,38.296,"I have to look at her again carefully to make sure it is her. I look at her intermittently, with quick eye movements, so that no one notices.",18.385,14.261
6561,"She's dressed absurdly, in a black outfit of once-shiny satin that looks the worse for wear.","She wore a bizarre outfit, made of satin that must have once been shiny but had become frayed from frequent wear.",9.955,5.539,"Dressed ridiculously, she wears a garment made of black satin that was once shiny but now looks too bad to wear.",10.526,5.856,She is absurdly dressed in a black outfit that was once shiny satin and is now a worn-out fabric.,19.934,14.68
6562,"It's strapless, wired from the inside, pushing up the breasts, but it doesn't quitefit Moira, it's too large, so that one breast is plumped out and the other one isn't.","There were no straps, with an internal frame to lift the chest, but it didn't fit Moira well, the top was too loose, causing one breast to bulge while the other did not.",9.397,6.415,"Strapless, tied from the inside, lifting her breasts, but it doesn't fit Moira well, it's too big, so much so that one breast is popping out, the other deflated.",35.859,33.591,"It is strapless and has a wire inside that lifts her breasts, but it doesn't fit Moira well; it is too long, causing one breast to be lifted and the other not.",19.345,16.341
6563,"She's'tugging absent-mindedly at the top, pulling it up.","She was absentmindedly tugging at the hem of her top, pulling it up.",40.667,36.414,She absentmindedly pulls her blouse up.,14.879,8.556,She absentmindedly tugs at the top part to lift it up.,27.455,21.201
6564,"There's a wad of cotton attached to the back, I can see it as she half turns; it looks like a sanitary pad that'sbeen popped like a piece of popcorn.","There was a tuft of cotton attached to her back, visible when she slightly turned; it looked like a sanitary pad that had been put in a popcorn machine and popped.",21.123,17.936,"There is a cotton pad behind her, I can see it when she half-turns; it looks like gauze, popped like a corn kernel.",25.35,22.77,"She has a cotton ball on her back, which I see when she turns sideways; it looks like a sanitary pad that has burst like a popcorn kernel.",26.239,23.615
6565,I realize that it's supposed to be a tail.,I realized that it was supposed to be a tail.,54.489,49.617,I realize it is meant to be a tail.,51.437,45.18,I realize she intends it to be a tail.,51.437,45.18
6566,"Attached to her head are two ears, of a rabbit or deer, it's not easy to tell; one of the ears has lost its starch or wiring and is flopping halfway down.","On her head were two ears, either rabbit or deer, it was unclear, one of which had lost its frame or starch, flopping over in half.",16.647,12.975,"Two ears are attached to her head, either of a rabbit or a deer, it's hard to tell which; one of the ears has lost its starch or the wire has loosened and it keeps falling down.",42.825,41.225,"She has two ears tied to her head; I can't tell if they are rabbit or deer ears; one of the ears has lost its stiffness, or the wire frame, and is half drooping.",30.35,28.198
6567,She has a black bowtie around her neck and is wearing black net stockings and black high heels.,"She wore a black bow tie around her neck, long black fishnet stockings, and black high heels.",32.678,28.129,"She has a black bow tie around her neck, wearing black fishnet stockings and high-heeled shoes.",28.902,22.895,"She wears a bow tie around her neck, black tulle stockings, and black high-heeled shoes.",16.42,11.309
6568,She always hated high heels.,She used to absolutely hate high heels.,30.739,22.09,She always hated high heels.,100.0,100.0,She always hated high heels.,100.0,100.0
6569,"The whole costume, antique and bizarre, reminds me of something from the past, but I can't think what.","That attire, both archaic and bizarre, reminds me of something that once existed, but I can't quite recall what it is.",37.358,34.716,"This antique and strange costume reminds me of something from the past, but I don't know what.",49.977,47.94,"The entire outfit, old and outlandish, reminds me of something from the past, but I can't deduce what it is.",52.676,50.685
6570,"A stage play, a musical comedy?","A play, a musical comedy?",75.37,72.895,A stage play or a musical comedy?,59.46,50.0,"A play, a musical comedy?",75.37,72.895
6571,"Girls dressed for Easter, in rabbit suits.","Girls dressed up for Easter, like bunnies.",32.073,23.357,"Girls dressed for Easter, in bunny costumes.",65.6,61.047,"Girls dressed for Easter, in bunny costumes.",65.6,61.047
6572,"What is the significance of it here, why are rabbits supposed to be sexually attractive to men?","What does it symbolize here, why are bunnies considered alluring in the eyes of men?",22.799,17.198,"What does this mean here, why do bunnies appear sexually attractive to men?",29.853,25.955,"What does that mean in this place, why are bunnies supposed to be sexually attractive to men?",47.786,44.898
6573,How can this bedraggled costume appeal?,What is attractive about this tattered outfit?,16.516,6.567,How can this shabby costume be appealing?,32.503,23.357,How can such a shabby costume be attractive?,20.493,11.34
6574,Moira is smoking a cigarette.,Moira is smoking.,42.888,38.754,Moira is smoking a cigarette.,100.0,100.0,Moira is smoking a cigarette.,100.0,100.0
6575,"She takes a drag, passes it to the woman on her left, who's inred spangles with a long pointed tail attached, and silver horns; a devil outfit.","She takes a drag, then passes the cigarette to the person on her left, adorned with red beads and a long pointed tail, with silver horns: a devilish girl.",31.461,28.866,"She takes a puff, then hands it to the woman dressed in a red scaly outfit with a long spotted tail and silver horns - a devil costume.",22.643,18.238,"She takes a drag and passes it to the woman on her left, who is wearing a red sequin dress with a long tail ending in a point and silver horns: a devil costume.",38.408,36.566
6576,"Now she has her arms folded across her front, under her wired-up breasts.","Now she crosses her arms in front of her chest, below her large, cumbersome bra.",13.23,7.44,"Now she has her arms crossed in front of her, under her supported breasts.",40.455,35.219,"Now she has her arms crossed in front of her body, beneath her breasts lifted with wire.",27.802,23.081
6577,"She stands on one foot, then the other, her feet must hurt; her spine sags slightly.","She stands on one leg, then switches legs, her legs probably hurt; her spine slightly curved.",34.284,29.628,"She shifts her weight to one foot, then the other; her feet must be hurting, her spine slightly bending.",36.258,32.599,She shifts her weight from one foot to the other; her feet must be hurting. Her spine is slightly curved.,16.519,11.639
6578,She gazes without interest or speculation around the room.,"She glances around the room, neither excited nor expectant.",22.91,15.851,She is not looking around the room with indifference or thoughtlessness.,21.834,14.991,"She scans the room with her eyes, but without interest.",18.36,10.6
6579,This must be familiar scenery.,The scene is all too familiar.,19.206,7.81,This must be a familiar scene for her.,28.518,20.165,This must be a familiar scene.,37.796,27.776
6580,"I will her to look at me, to see me, but her eyes slide over me as if I'm just another palm tree, another chair.","I hope she looks at me, sees me, but her eyes slide past me like every brush, every chair in the room.",25.423,22.543,"I want him to look at me, to see me, but his gaze slips away from me, as if I were just another palm tree, another chair.",53.363,51.944,"I want her to look at me, to see me, but her gaze slides over me as if I were nothing more than another palm tree, another chair.",61.483,60.318
6581,"Surely she must turn, I'm willing so hard, she must look at me, before one of the men comes over to her, before she disappears.","Surely she has to turn back, I hope so much, she has to look at me, before any man comes to her, before she disappears.",38.693,36.379,"Surely he will turn this way, I want it so much, he must look at me before one of the men goes to him and they disappear together.",24.62,21.718,"Surely she will look again, I desire it with all my strength, she must look at me before any of the men approach her, before she disappears.",38.631,36.455
6582,"Already the other women with her, the blonde in the short pink bed jacket with the tatty fur trim, has been appropriated, has entered the glass elevator, has ascended out of sight.","Right now the person on the right, the blonde girl wearing a pink, fur-trimmed nightgown that's already worn out, has been taken away, has entered the elevator, has vanished.",19.061,15.254,"The other woman beside me, the blonde in the jacket with the pink plush collar, has already gotten into the glass elevator and vanished upwards.",20.57,17.839,"The other woman who is with her, the blonde in the pink morning coat with a worn fur trim, already has an assigned companion, she has entered the glass elevator and has gone up until she disappeared from sight.",30.133,28.263
6583,"Moira swivelsher head around again, checking perhaps","Moira turns her head again, perhaps looking for a prospect.",15.851,8.517,"Moira is turning her head from side to side, trying to spot potential customers.",8.643,3.219,"Moira turns her head again, perhaps looking for potential clients.",15.851,8.517
6584,for prospects.,"Moira turns her head again, perhaps looking for a prospect.",10.6,4.027,"Moira is turning her head from side to side, trying to spot potential customers.",6.567,2.446,"Moira turns her head again, perhaps looking for potential clients.",10.6,4.027
6585,"It must be hard to stand there unclaimed, as if she's at a high school dance, being looked over.","Standing there unacknowledged makes her very uncomfortable, like being at a school dance, unnoticed by anyone.",13.644,9.373,"It must be hard to stand there unclaimed, as if overlooked at a high school prom.",59.507,58.268,"It must be hard to stay there without anyone claiming her, as if she were at a school dance and being overlooked.",28.871,24.77
6586,This time her eyes snag on me.,This time her gaze stumbles upon me.,34.927,25.849,This time his eyes catch on me.,36.556,27.054,This time her eyes fix on me.,59.46,50.0
6587,She sees me.,She sees me.,100.0,100.0,He sees me.,65.804,59.46,She sees me.,100.0,100.0
6588,She knows enough not to react.,She is smart enough not to react.,60.495,54.108,Smart enough not to react.,68.009,64.319,Knows that it is better not to react.,40.33,31.56
6589,"We stare at one another, keeping our faces blank, apathetic.","We looked at each other, our faces still indifferent and emotionless.",15.229,8.131,"Our facial expressions are blank and indifferent, we are looking at each other.",11.002,4.113,"We stared at each other intently, with expressionless and apathetic faces.",12.806,4.835
6590,"Then she makes a small motion of her head, a slight jerk to the right.","Then she slightly moved her head, gently shaking it to the right.",28.92,23.129,"Then he makes a small movement with his head, slightly tilting it to the right.",29.976,23.693,"Then she makes a slight movement with her head, a slight shake to the right.",53.589,50.243
6591,"She takes the cigarette back from the woman in red, holds it to her mouth, lets her hand rest in the air a moment, all five fingers outspread.","She took back the cigarette from the girl in the red dress, brought it to her mouth, her hand pausing in mid-air for a moment, five fingers spread wide.",25.147,21.535,"He takes the cigarette back from the woman in red, brings it to his mouth, holds his hand in the air for a moment, showing five fingers.",45.17,43.137,"She takes the cigarette offered by the woman in red again, brings it to her mouth, and leaves her hand suspended in the air for a moment, all five fingers stretched out.",42.722,40.836
6592,Then she turns her back on me.,Then she turned her back to me.,30.739,19.13,Then he turns his back to me.,24.697,13.888,Then she turns her back.,60.253,56.984
6593,Our old signal.,Signals from the past.,24.028,10.682,Our old sign.,50.0,35.355,Our old signal.,100.0,100.0
6594,"I have five minutes to get to the women's wash room, which must be somewhere to her right.","Within five minutes, I have to go to the women's restroom, somewhere to her right.",34.244,29.74,"I have five minutes to go to the women's restroom, which should be somewhere to the right.",38.417,33.808,"I have five minutes to get to the women's restroom, which must be somewhere to my right.",68.828,67.305
6595,I look around: no sign of it.,I looked around: couldn't recognize where it was.,19.305,10.553,I'm not looking around: there's no sign of a restroom.,23.462,16.59,I look around: no sign of the restroom.,69.502,66.063
6596,"Nor can I risk getting up and walking anywhere, without the Commander.","Couldn't risk standing up and walking randomly, without the Commander beside me.",34.477,27.379,I can't risk getting up and going somewhere without the commander.,41.835,36.964,"I can't risk going up and wandering aimlessly, without the Commander.",38.227,32.795
6597,"I don't know enough, I don't know the ropes, I might be challenged.","I'm not familiar with this place, don't know the way, what if I have to give my name?",12.107,8.039,"I don't know much, I don't know the rules here, they might stop and ask for identification.",30.313,25.959,"I don't know enough, I'm not up to date, they could ask me questions.",27.896,23.288
6598,"A minute, two.","One minute, two minutes.",42.729,32.467,"One minute, two.",75.212,66.874,"One minute, two.",75.212,66.874
6599,"Moira begins to saunter off, not glancing around.","Moira indifferently walked away, not glancing sideways.",25.519,18.044,"Moira starts to leave, swaying, without looking around.",17.408,9.425,Moira starts pacing when she sees that I don't show up.,10.6,4.027
6600,She can only hope I've understood her and will follow.,She could only hope I understood and would follow.,21.028,12.352,She can only hope that I understand her and will follow her.,45.367,39.833,She can only trust that I understood her and that I will follow her.,25.079,19.252
6601,"The Commander comes back, with two drinks.","The wolf leader returned, carrying two glasses.",17.232,6.743,"The commander is coming back, with two drinks.",62.802,58.143,The Commander returns with two glasses.,23.884,14.76
6602,"He smiles down at me, places the drinks on the long black coffee table in front of the sofa, sits.","He smiled at me, placed the glasses on the long black coffee table next to the sofa, and sat down.",36.796,33.232,"He smiles at me, places the drinks on the long black coffee table in front of the couch, and sits down.",72.049,70.796,"He smiles at me, places the glasses on the long coffee table in front of the sofa, and sits down.",58.033,55.784
6603,"""Enjoying yourself?"" he says.","""Having fun?"" he asked.",32.503,23.357,"""Are you having fun?"" he says.",47.287,41.113,—Are you having fun?,13.187,5.863
6604,He wants me to.,He wanted me to be happy.,27.161,15.62,He wants me to have fun.,53.452,43.472,—he asks me. He wants me to have fun.,32.4,24.808
6605,This after all is a treat.,"After all, this was a reward.",24.697,13.888,"Above all, this is a party.",24.697,13.888,"After all, this is a pleasure.",28.606,17.286
6606,I smile at him.,I laughed in response.,28.574,12.703,I smile at her.,53.183,42.729,I smile at him/her.,53.452,43.472
6607,"""Is there a washroom?"" I say.","""Is there a toilet here?"" I asked.",43.334,35.084,“Is there a restroom here?” I ask.,19.305,10.553,—Is there a bathroom? —I ask.,18.19,10.229
6608,"""Of course,"" he says.","""Yes,"" he said.",32.765,24.079,"“Of course,” he says.",35.208,26.647,—Of course —he responds.,15.682,6.972
6609,He sips at his drink.,He took a sip.,23.395,10.401,He sips his drink.,49.474,40.937,He takes a sip from his glass.,18.278,7.268
6610,He does not volunteer directions.,He did not suggest any directions.,27.161,15.62,He doesn't indicate any direction.,22.957,9.652,He doesn't provide me with any more information.,14.491,5.67
6611,"""I need to go to it.""",“I need to go.”,25.916,19.692,"""I need to go there.""",58.072,52.474,"—I need to go —I count mentally, it's no longer minutes, but seconds.",14.536,9.782
6612,"I am counting in my head now, seconds, not minutes.","My head is counting, not minutes, but each tick of the clock.",19.883,13.834,"Now I count in my mind, not the seconds, but the minutes.",18.693,11.115,"—I need to go —I count mentally, it's no longer minutes, but seconds.",9.82,3.657
6613,"""It's over there.""","""Right over there,"" he jerked his head.",17.408,9.425,"“Over there,” he nods his head.",14.491,5.67,—It's there —he indicates to me.,19.206,7.81
6614,He nods.,"""Right over there,"" he jerked his head.",11.641,4.457,"“Over there,” he nods his head.",19.071,10.553,—It's there —he indicates to me.,16.15,6.567
6615,"""What if someone stops me?""",“What if someone stops me?”,58.265,53.295,“What if someone stops me?”,58.265,53.295,—And what if someone stops me?,72.521,70.14
6616,"""Just show them your tag,"" he says.","""Just present the card,"" he said.",25.855,18.6,"“Just showing your receipt is enough,” he says.",22.91,15.851,—Show him your tag —he says—.,14.274,8.209
6617,"""It'll be all right.","""It's alright.",23.043,11.522,“There won't be any trouble.,22.957,9.652,It will be enough.,23.395,10.401
6618,"They'll know you're taken.""","They will know you are accompanied.""",21.736,12.223,They'll understand that it is owned.”,16.516,6.567,They will know that you are reserved.,16.516,6.567
