line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
7930,"We all acquiesced, but no one spoke; there was no need to speak:—","None of us said a word, because it was not necessary to do so now.",8.11,3.01,"We all agreed, but no one spoke; there was no need to talk:",68.412,66.681,"We all nodded, but no one said anything; there was no need to speak.",56.088,53.126
7931,“I want you to read the Burial Service.”,— I ask everyone to pray for my soul right now.,10.6,4.027,"""I want you to read the prayer that was read at the funeral.""",28.606,23.962,–I want you all to read the Office of the Dead.,23.462,16.59
7932,"She was interrupted by a deep groan from her husband; taking his hand in hers, she held it over her heart, and continued: “You must read it over me some day.","Jonathan suddenly hiccuped, causing his wife to be interrupted. She took his hand, placed it on her lap, and continued: — There will come a day when you have to recite a prayer for my soul.",10.977,8.036,"Her words were interrupted by her husband's deep sigh; she took her husband's hand in hers, brought it to her heart, and continued: ""You will read it to me one day.",27.054,24.603,"A strong groan from her husband interrupted her; she took his hand in hers, brought it to her heart, and continued:",30.866,29.274
7933,"Whatever may be the issue of all this fearful state of things, it will be a sweet thought to all or some of us.","No matter how this adventure ends, it is just a matter of faith.",6.284,3.322,"No matter how this horrifying situation ends, this prayer will be a sweet thought for all of us - or some of us.",32.306,29.472,"–Someday you will have to read it about me, whatever the end of this terrible state of affairs may be. It will be a sweet thought for all or for some of us.",27.821,25.317
7934,"You, my dearest, will I hope read it, for then it will be in your voice in my memory for ever—come what may!”","My dear husband, I hope it will be you who recites the prayer for my soul, that your beloved voice will be etched deeply in my eternal memory, no matter what kind of eternity it may be.",9.345,6.369,"I hope you read it, my love, because no matter what, it will forever be etched in my memory with your voice.""",17.245,13.103,"You, my love, I hope you will be the one to read it, because that way it will be your voice that is remembered forever, no matter what happens.",14.738,11.46
7935,"“But oh, my dear one,” he pleaded, “death is afar off from you.”","— But my dear, - Jonathan exclaimed - death is still far away from you.",14.986,10.352,"""But ah, my love,"" her husband pleaded, ""death is far away from you.""",15.223,10.58,"–Should I read that, my dear?",7.233,5.198
7936,"“Nay,” she said, holding up a warning hand.",— No!,0.0,0.0,"“No!” said Ms. Harker, raising her hand in warning.",11.836,4.445,– asked Jonathan.,4.324,2.162
7937,“I am deeper in death at this moment than if the weight of an earthly grave lay heavy upon me!”,"Now, I am just waiting to be laid out and buried at any moment.",5.94,2.212,"“Right now, I feel even more engulfed by death than if I were under the weight of a grave filled with earth!”",12.709,8.775,"–That will console me, my husband!",2.87,1.141
7938,"“Oh, my wife, must I read it?” he said, before he began.","— Oh, my little wife, do I really have to read it?",17.213,12.171,"""Ah! My dear wife! Do I have to read it?"" said Harker before starting.",14.095,9.38,– was all she said.,3.107,1.306
7939,"“It would comfort me, my husband!” was all she said; and he began to read when she had got the book ready.","— Yes, that will give you more strength, my love. Jonathan trembled as he looked at his wife holding out the Bible in front of him.",6.082,3.122,"The only words Ms. Harker said were, ""This will comfort me, my dear husband!"" and when she brought the book, Harker began to read.",18.65,14.524,"And Jonathan began to read, after preparing the book.",6.465,4.607
7940,"“How can I—how could any one—tell of that strange scene, its solemnity, its gloom, its sadness, its horror; and, withal, its sweetness.","How can I... in a state of confusion, melancholy, fear, and pain, how can I describe this bitter, ironic life scene?",6.082,2.208,"How can I or anyone else describe this strange scene, its seriousness, its distress, its sorrow, its horror, and yet its sweetness!",19.915,15.567,"How am I going to be able, how could anyone, to describe that strange scene, its solemnity, its gloominess, its sadness, its horror and, yet, also its sweetness?",36.224,34.479
7941,"Even a sceptic, who can see nothing but a travesty of bitter truth in anything holy or emotional, would have been melted to the heart had he seen that little group of loving and devoted friends kneeling round that stricken and sorrowing lady; or heard the tender passion of her husband’s voice, as in tones so broken with emotion that often he had to pause, he read the simple and beautiful service from the Burial of the Dead.","My heart feels shattered seeing my friends kneeling beside the unfortunate girl, and a husband struggling to read simple prayers with a broken, fragmented voice amidst sobs.",1.345,0.69,"Even a skeptic who sees nothing but the ridicule of the bitter truth in anything sacred or emotional would be moved by witnessing the small group of dear, loyal friends gathered around that suffering and sorrowful lady, or by hearing the simple yet beautiful prayer read during the burial, with a voice cracking from the intensity of emotion that often required pauses.",9.605,7.465,"Even a skeptic, who could only see a farce of the bitter truth in anything sacred or emotional, would have been deeply impressed to see that small group of devoted and loving friends, kneeling around that sad and unfortunate lady; or to feel the tender passion in the voice of her husband, whose tone was so emotional that he frequently had to pause, reading the simple and beautiful Office of the Dead.",24.527,23.313
7942,I—I cannot go on—words—and—v-voice—f-fail m-me!”,"I cannot... each word, each letter cannot penetrate my mind.",7.03,2.628,"""I-I can't go on - the words - and the v-voice - are f-failing me!""",6.902,2.554,"No... I cannot continue, the words and the voice... fail me.",5.485,2.024
7943,She was right in her instinct.,The instinct of a human being had urged him to follow his wife's wishes.,8.36,3.125,Ms. Harker was right in her instinct.,63.12,58.739,Her instinct did not deceive her.,25.276,14.536
7944,"Strange as it all was, bizarre as it may hereafter seem even to us who felt its potent influence at the time, it comforted us much; and the silence, which showed ms Harker’s coming relapse from her freedom of soul, did not seem so full of despair to any of us as we had dreaded.","If his actions were unbelievable, then we would surely be the first ones to be surprised. But it seemed that the emotional scene before us had helped us regain our strength and determination. Mina's sudden silence indicated that her soul was once again being coerced...",3.22,1.156,"Despite all of this being strange, and even though it would later seem awkward to us who felt its powerful effect at that moment, this prayer had greatly comforted us, and even the silence that marked the end of Ms. Harker's freedom did not seem as filled with despair as we had feared.",14.914,12.741,"As strange as it seemed and was, and above all, as it may seem to us even now, we who could feel its powerful influence at that moment, it consoled us greatly; and the silence that preceded Mrs. Harker's loss of spiritual freedom did not seem as full of despair as we had all feared.",16.7,13.557
7945,Jonathan Harker’s Journal.,Jonathan Harker's Diary,34.787,19.716,Jonathan Harker's journal,41.369,24.841,From the journal of Jonathan Harker,22.957,9.652
7946,"15 October, Varna.","• Varna, October 15",33.981,15.107,October 15. Varna. -,32.467,19.305,"October 15th, in Varna.",32.467,19.305
7947,"—We left Charing Cross on the morning of the 12th, got to Paris the same night, and took the places secured for us in the Orient Express.","We left Charing Cross on the morning of the 12th, arrived in Paris the same day, and boarded the Orient Express to continue our journey.",44.108,42.119,"We left Charing Cross on the morning of the 12th, arrived in Paris the same night, and took the places reserved for us on the Orient Express.",67.802,66.67,"We left Charing Cross in the morning of the twelfth, arrived in Paris that same night, and took the seats we had reserved on the Orient Express.",40.754,38.315
7948,"We travelled night and day, arriving here at about five o’clock.","The train traveled day and night, bringing us here at around five o'clock.",14.059,7.433,"We traveled all night and the next day, arriving here around five o'clock.",28.496,21.652,We traveled day and night and arrived here at approximately five o'clock.,18.111,10.39
7949,"Lord Godalming went to the Consulate to see if any telegram had arrived for him, whilst the rest of us came on to this hotel—“the Odessus.”","As soon as we got off the station, Lord Godalming hurried to the Consulate to check if there were any telegrams for us, while the rest of us headed to the Odessus Hotel to book rooms.",17.574,14.819,"When Lord Godalming went to the consulate to see if any telegrams had arrived for him, the rest of us came to this hotel - the Odessus.",60.715,59.245,"Lord Godalming went to the consulate to see if any telegrams had arrived for him, while the rest of us came to this hotel... ""the Odessus"".",52.502,51.017
7950,"The journey may have had incidents; I was, however, too eager to get on, to care for them.","The trip had a few hiccups, but because I was so anxious, I didn't have the heart to pay attention to trivial matters.",8.38,4.32,"Although some incidents occurred during our journey, I was too eager to continue to pay them any mind.",13.707,9.394,"The journey could have been enjoyable; however, I was too anxious to care about it.",12.236,7.201
7951,Until the Czarina Catherine comes into port there will be no interest for me in anything in the wide world.,"From now until the Tsarine Catherine docks, nothing in this vast world will catch my attention.",9.503,4.973,"Until the Czarina Catherine docks, there will be nothing in the whole world that interests me.",25.014,19.713,"Until the moment when the Czarina Catherine arrives at the port, there will be nothing in the whole world that interests me at all.",16.107,12.143
7952,Thank God!,"Thank God, Mina is still safe and seems to be getting healthier, her face a bit rosier.",7.353,3.829,Thank God!,100.0,100.0,Thank God!,100.0,100.0
7953,"Mina is well, and looks to be getting stronger; her colour is coming back.","Thank God, Mina is still safe and seems to be getting healthier, her face a bit rosier.",15.146,10.38,Mina seems well and appears to be gaining strength; her color is returning.,14.024,7.967,Mina is well and seems to be regaining her strength; she is getting her color back again.,17.17,11.794
7954,She sleeps a great deal; throughout the journey she slept nearly all the time.,"She sleeps a lot, sleeping through most of the journey.",16.812,11.888,She sleeps a lot; she slept almost continuously throughout the journey.,23.795,18.446,"She sleeps a lot. During the day, she sleeps almost all the time.",29.94,23.578
7955,"Before sunrise and sunset, however, she is very wakeful and alert; and it has become a habit for Van Helsing to hypnotise her at such times.","In contrast, just before dawn or dusk, she becomes wide awake and seems much more lively. Those are the times when Professor Van Helsing can perform hypnosis.",7.538,4.155,"But she is extremely alert and vigilant just before sunrise and sunset, and at such times, it has become Van Helsing's habit to hypnotize her.",27.117,23.458,"However, before sunrise and sunset, she is very awake and alert, and it has become a habit for Van Helsing to hypnotize her at those times.",58.241,56.621
7956,"At first, some effort was needed, and he had to make many passes; but now, she seems to yield at once, as if by habit, and scarcely any action is needed.","At first, he encountered some difficulties, having to wave his hands many times, but now, it seems Mina complies immediately.",9.338,6.928,"Initially, it required some effort and the Professor had to move a lot, but now Mina seems to surrender immediately as if it has become a habit, and almost no movement is needed.",13.123,9.92,"At first, it required some effort and he needed to make many passes, but now, she seems to respond immediately, as if by habit, and hardly any action is needed.",50.523,49.063
7957,"He seems to have power at these particular moments to simply will, and her thoughts obey him.","At such times, it seems as though some power imposes itself on her, and his guiding thoughts compel her to follow.",8.865,4.583,"At such moments, the Professor seems to have power over her will, and Mina's thoughts obey his words.",25.673,20.09,"The professor seems to have power at those particular moments; he only needs to will it, and my wife's thoughts obey him.",32.481,29.043
7958,He always asks her what she can see and hear.,He asks her in various ways about what she can see and hear.,52.931,49.133,He always asks her what she can see and hear.,100.0,100.0,He always asks her what she can see and hear.,100.0,100.0
7959,She answers to the first:—,"And this time, she answered:",19.206,7.81,Mina's first response is as follows:,19.206,7.81,"To the first question, Mina responds:",30.739,22.09
7960,“Nothing; all is dark.”,— I can't see anything. Everything is pitch dark.,15.321,8.295,“Nothing; everywhere is dark.”,59.155,48.892,–Nothing; everything is dark.,36.169,27.483
7961,And to the second:—,Then:,9.57,6.767,"And for the Second, it says:",23.357,13.135,And on the second:,43.543,34.983
7962,"“I can hear the waves lapping against the ship, and the water rushing by.",— I heard the sound of waves lapping against the side of the boat and then dissipating.,21.605,15.989,"""I can hear the sounds of waves hitting the hull of the ship and the sound of rapidly flowing waters.",14.506,10.063,I hear the waves crashing against the sides of the ship and the characteristic sound of the water.,18.868,13.401
7963,Canvas and cordage strain and masts and yards creak.,"I saw them pulling ropes, the sails, the masts creaking, and even the mast base.",7.219,2.664,"The sails and ropes are tightening, and the yards and other masts are creaking.",10.278,3.828,"The sails and ropes are taut, and the masts and planks creak.",15.577,8.889
7964,"The wind is high—I can hear it in the shrouds, and the bow throws back the foam.”","The wind was blowing very strongly, I could hear the sound of the ropes cutting through the wind and the bow of the ship slicing through the waves.",10.229,6.911,"The wind is strong - I can tell this from the sound of the sailcloth and the foam splashing from the bow of the ship.""",12.919,8.989,"The wind is strong... I hear it above the deck, and the foam raised by the stern falls over the bridge.",15.788,11.902
7965,"It is evident that the Czarina Catherine is still at sea, hastening on her way to Varna.",It is clear that the ship Tsarine Catherine is still adrift at sea and heading towards Varna.,19.341,13.773,"Clearly, the Czarina Catherine is still at sea and speeding towards Varna.",37.034,34.377,"It is evident that the Czarina Catherine is still at sea, hurrying to cover the distance that separates it from Varna.",54.429,52.545
7966,Lord Godalming has just returned.,"Lord Godalming returned to us quite quickly, holding four telegrams that had been sent over several consecutive days since we set out.",7.238,3.742,Lord Godalming has just arrived.,63.894,53.728,Lord Godalming has just returned.,100.0,100.0
7967,"He had four telegrams, one each day since we started, and all to the same effect: that the Czarina Catherine had not been reported to Lloyd’s from anywhere.",The telegrams only provided us with the same information. The Hoyd Company informed us of a few points that the Tsarine Catherine passed through.,6.735,3.731,"Four telegrams have arrived, one sent each day since we set out, and all concerning the same matter: the Czarina Catherine has not been recorded in Lloyd's registers from anywhere.",23.457,18.932,"He has four telegrams, one for each of the past four days, all with the same purpose: to ensure that the Czarina Catherine had not been reported to Lloyd's from anywhere.",38.964,36.988
7968,He had arranged before leaving London that his agent should send him every day a telegram saying if the ship had been reported.,"Before leaving London, the lord had prepared money and documents for a trustee so that he could send daily telegrams informing us of the places the ship had signaled to the mainland.",11.02,8.104,"Before leaving London, Lord Godalming had arranged for the agency to send him a telegram every day, informing him whether the ship had been registered or not.",20.458,16.009,"He had made arrangements for the agent to send him a daily telegram, indicating whether the ship had been reported.",29.041,25.643
7969,"He was to have a message even if she were not reported, so that he might be sure that there was a watch being kept at the other end of the wire.","Before leaving London, the lord had prepared money and documents for a trustee so that he could send daily telegrams informing us of the places the ship had signaled to the mainland.",8.997,6.059,"Even if it wasn't recorded, he would get the news, thus he could be sure that someone was keeping watch on the other end of the wire.",26.289,23.923,"He had to receive a message each day, even if there was no news of the ship, so that he could be sure that they were truly keeping watch on the other side of the telegraph line.",16.904,13.171
7970,We had dinner and went to bed early.,We had dinner and went to bed very early.,74.008,70.711,We had our dinner and went to bed early.,74.008,70.711,We had dinner and went to bed early.,100.0,100.0
7971,"To-morrow we are to see the Vice-Consul, and to arrange, if we can, about getting on board the ship as soon as she arrives.","Tomorrow, we have to meet the vice consul and then prepare some necessary tasks to be ready to act as soon as the ship docks.",11.497,7.791,"Tomorrow we will see the consular assistant and, if we can manage, make arrangements to board the ship as soon as we arrive at the port.",31.103,28.33,"Tomorrow we will go to see the vice-consul, to reach an agreement, if possible, in order to board the ship as soon as it arrives at the dock.",31.607,29.23
7972,Van Helsing says that our chance will be to get on the boat between sunrise and sunset.,"Our opportunity, as Van Helsing put it, will only be possible during the time between sunrise and sunset.",26.22,21.893,Van Helsing says that boarding the ship between sunrise and sunset will be an opportunity for us.,35.753,30.929,Van Helsing says our best chance is to reach the ship between dawn and sunset.,20.772,15.722
7973,"The Count, even if he takes the form of a bat, cannot cross the running water of his own volition, and so cannot leave the ship.","Even if he takes the form of a bat, the count cannot traverse a long distance over the turbulent sea using his powers. Thus, he cannot leave the ship.",43.25,41.491,"Even if he takes the form of a bat, the Count cannot cross running water of his own will and thus cannot leave the ship.",59.074,57.767,"The count, even if he takes the form of a bat, cannot cross the water by his own will and, therefore, cannot leave the ship.",68.108,67.008
7974,As he dare not change to man’s form without suspicion—which he evidently wishes to avoid—he must remain in the box.,If he wants to hide in human form without arousing suspicion - something he always wants to avoid - he must stay still in the wooden box.,9.456,5.383,"And, to avoid suspicion - clearly something he wants to avoid - he will not dare to take human form and will have to remain in the box.",17.717,14.466,"Since he cannot take human form without arousing suspicion, which must not align well with his desires, he will remain locked in the box.",16.245,12.023
7975,"If, then, we can come on board after sunrise, he is at our mercy; for we can open the box and make sure of him, as we did of poor Lucy, before he wakes.","In short, we can board the ship after sunrise, and he will be within our reach, as we can open the box and take action, just like we did with Lucy, before he has a chance to wake up.",26.879,24.788,"In this case, if we can board the ship after sunrise, he will be entirely at our mercy; because we can open the box and secure the situation before he wakes up, just as we did with poor Lucy.",31.506,29.493,"If we can then board after sunrise, he will be completely at our mercy, as we can open the box and secure him, as we did with poor Lucy, before he wakes up.",46.187,44.776
7976,What mercy he shall get from us will not count for much.,Our pity for him is clearly not an obstacle.,10.584,4.091,The mercy he will receive from us will not mean much.,33.785,26.356,The pity that may arise in some or all of us should not be taken into account.,7.638,2.827
7977,We think that we shall not have much trouble with officials or the seamen.,Our pity for him is clearly not an obstacle.,7.83,3.027,We do not anticipate any trouble with the authorities or the sailors.,15.018,8.616,We do not believe we will have many difficulties with public officials or sailors.,14.059,7.433
7978,Thank God!,"Thank God, corruption is rampant everywhere in this land, and we are not short of money.",7.757,4.049,"Thank God, this is a country where bribery can open any door, and we have plenty of money!",7.735,4.02,Thank God!,100.0,100.0
7979,"this is the country where bribery can do anything, and we are well supplied with money.","Thank God, corruption is rampant everywhere in this land, and we are not short of money.",21.59,16.196,"Thank God, this is a country where bribery can open any door, and we have plenty of money!",24.043,18.815,This is a country where bribery is possible and all of us have plenty of money.,17.376,12.198
7980,"We have only to make sure that the ship cannot come into port between sunset and sunrise without our being warned, and we shall be safe.","We just need to ensure that the ship docks between sunrise and sunset, and have prior notice.",10.908,7.493,"We just need to make sure that the ship does not enter the port between sunset and sunrise without us being informed, so we can secure our plan.",36.145,33.855,"We just need to ensure that the ship cannot enter the port between sunset and dawn without us being warned, and thus, we will be safe.",32.73,29.622
7981,"Judge Moneybag will settle this case, I think!",May God arrange everything satisfactorily!,9.911,4.167,I think Judge Moneybag will handle this case!,32.61,24.134,"Judge Moneybag will resolve this case, I believe.",46.478,37.992
7982,"16 October.—Mina’s report still the same: lapping waves and rushing water, darkness and favouring winds.","• October 16 Mina still picked up similar signals during hypnosis: the sound of water lapping against the ship's hull, the bow cutting through the waves, the dark sky...",5.319,1.923,"October 16. - The news from Mina is still the same: Waves crashing against the ship, the sound of water, darkness, and protective winds.",18.098,13.991,"October 16. Mina's report remains the same: the crashing of waves and sounds of water, darkness, and favorable winds.",18.132,13.706
7983,"We are evidently in good time, and when we hear of the Czarina Catherine we shall be ready.",News about Tsarina Catherine still comes to us regularly.,4.749,1.836,It is clear that we have arrived in time; we will be ready when we hear from the Czarina Catherine.,18.42,13.871,"Evidently, we are on time, and by the time the Czarina Catherine arrives, we will be prepared.",18.948,14.296
7984,As she must pass the Dardanelles we are sure to have some report.,News about Tsarina Catherine still comes to us regularly.,8.654,3.345,"Since it has to pass through the Dardanelles, we will undoubtedly receive news.",13.084,6.917,"As it must pass through the Dardanelles Strait, we are sure to receive some report then.",27.5,21.043
7985,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,• October 17,0.0,0.0,"Since it has to pass through the Dardanelles, we will undoubtedly receive news.",1.853,0.693,October 17th.,0.001,0.001
7986,"17 October.—Everything is pretty well fixed now, I think, to welcome the Count on his return from his tour.",I think everything has been carefully prepared to welcome Count Dracula's return.,7.516,4.312,October 17. - I think everything is now nicely arranged to welcome the Count after his trip.,18.736,14.055,"Everything is already arranged, I believe, to receive the count upon his return from his trip.",19.976,15.246
7987,"Godalming told the shippers that he fancied that the box sent aboard might contain something stolen from a friend of his, and got a half consent that he might open it at his own risk.","The plan has been set: we will tell the sailors on the ship that the wooden box contains items stolen by a thief from a friend of ours, and Godalming will be responsible for obtaining permission to open the box for inspection.",11.324,8.423,"Godalming told the transporters that he believed the crate sent abroad contained goods stolen from his friend, and he almost got approval on the condition that he takes responsibility.",10.704,7.47,"Godalming told the dockworkers that he believed the box probably contained something that had been stolen from a friend of his and obtained consent to open it, under his own responsibility.",24.789,22.086
7988,"The owner gave him a paper telling the Captain to give him every facility in doing whatever he chose on board the ship, and also a similar authorisation to his agent at Varna.","From London, the ship's owner gave him a handwritten letter addressed to the captain, requesting that he facilitate the full execution of his duties. The ship's owner also granted similar authority to an employee in Varna.",12.857,9.518,"The owner of the ship gave him a letter addressed to the Captain, instructing that every convenience be provided to Godalming when he boards the ship; he also gave a similar directive to his representative in Varna.",11.236,7.867,"The shipowner gave him a paper indicating to the captain to give him all the facilities to do whatever he wanted on board the ship, and, likewise, a similar authorization intended for his agent in Varna.",33.798,31.812
7989,"We have seen the agent, who was much impressed with Godalming’s kindly manner to him, and we are all satisfied that whatever he can do to aid our wishes will be done.","We met this employee, and thanks to Godalming's noble demeanor, we easily persuaded him to assist us to the best of his ability.",5.928,3.056,"We saw the representative, who was quite impressed by the courtesy shown by Godalming, and we were convinced that everything possible would be done to assist our requests.",11.783,8.774,"We have visited the agent, who was very impressed by Lord Godalming's manners towards him, and we are sure that he will do everything he can to satisfy our wishes.",28.623,26.101
7990,We have already arranged what to do in case we get the box open.,We also agreed on the measures to prepare for opening the box.,12.476,6.661,We have already decided what to do if we find the lid of the crate open.,22.57,17.201,We have already resolved what we should do in the event that we receive the box opened.,18.354,12.846
7991,"If the Count is there, Van Helsing and Seward will cut off his head at once and drive a stake through his heart.","If the Count is inside, Van Helsing and Seward will immediately behead him and drive a sharp stake through his heart.",49.508,47.345,"If the Count is there, Van Helsing and Dr. Seward will immediately cut off his head and drive a stake through his heart.",69.692,68.427,"If the count is inside, Van Helsing and Dr. Seward must immediately cut off his head and pierce his heart with a stake.",35.42,31.999
7992,"Morris and Godalming and I shall prevent interference, even if we have to use the arms which we shall have ready.","Quincey Morris, Godalming, and I will stand by to provide support and use any necessary weapons.",9.153,4.778,"Morris, Godalming, and I will prevent any interference with this process, even if we have to use the weapons we have ready with us.",34.235,31.536,"Morris, Lord Godalming, and I must avoid any intrusions, even if it means using weapons, which we will have ready.",16.44,12.41
7993,"The Professor says that if we can so treat the Count’s body, it will soon after fall into dust.","The professor assured us that if we do this, the Count's entire body will instantly turn to dust.",16.018,11.156,"The Professor says that if we do these things to the Count's body, he will instantly turn to dust.",32.717,28.943,"The professor says that if we can treat the Count's body in this way, it will turn to dust immediately.",40.088,36.858
7994,"In such case there would be no evidence against us, in case any suspicion of murder were aroused.","In that case, no one would have evidence to accuse us of murder.",10.652,5.632,"In such a case, if there is any suspicion of murder, there will be no evidence against us.",37.289,33.458,"In that case, there will be no evidence against us, in the event that there are suspicions of murder.",35.198,31.909
7995,"But even if it were not, we should stand or fall by our act, and perhaps some day this very script may be evidence to come between some of us and a rope.","Even if the outcome does not go as planned, we are willing to face all consequences, and perhaps one day, this book will exonerate us from the gallows.",9.539,6.538,"But even if he does not turn to dust, we will either stand by our actions or collapse, and perhaps one day these journals might serve as evidence to clear some of us.",15.092,11.756,"But, even if it does not happen that way, we must face the consequences of our act, whether good or bad, and it is possible that someday in the future, these writings may serve to stand between some of us and the gallows.",16.645,14.255
7996,"For myself, I should take the chance only too thankfully if it were to come.","As for myself, I still feel honored to take action if given the opportunity.",23.651,17.615,"Speaking for myself; if this opportunity arises, I will gratefully seize it.",13.17,7.482,"As for me, I will take the risk feeling very grateful, if necessary.",13.207,7.474
7997,We mean to leave no stone unturned to carry out our intent.,We decided to stir heaven and earth to achieve success by any means necessary.,9.941,3.716,We are determined to try every possible way to achieve our goal.,12.236,4.619,We do not intend to leave anything to chance in carrying out our plan.,15.048,8.549
7998,"We have arranged with certain officials that the instant the Czarina Catherine is seen, we are to be informed by a special messenger.","Anyway, everything has been securely arranged, and now we just await a special message as soon as the ship Tsarine Catherine comes into our sight.",7.343,3.777,We have arranged with some officials to be notified by a special messenger as soon as the Czarina Catherine appears.,29.448,25.736,We have made arrangements with several officials to be informed by a special messenger as soon as the Czarina Catherine is sighted.,39.527,36.935
7999,24 October.—A whole week of waiting.,• October 24 A week of waiting has passed.,26.591,18.575,October 24. - We waited the whole week.,20.205,11.045,October 24. We have been waiting for a whole week.,17.242,9.264
8000,"Daily telegrams to Godalming, but only the same story: “Not yet reported.”","The daily telegrams sent to Godalming always repeated one sentence: ""Still no new information.""",12.424,6.987,"Every day a telegram comes to Godalming, but it's always the same story: ""Not yet recorded.""",28.135,24.043,"Lord Godalming receives his telegrams daily, but they always say the same thing: ""Not yet reported.""",16.006,11.125
8001,"Mina’s morning and evening hypnotic answer is unvaried: lapping waves, rushing water, and creaking masts.","Mina's response during each hypnosis session also remained unchanged: ""The sound of waves crashing, the wind howling, the mast creaking...""",5.746,2.09,Mina's responses during the morning and evening hypnotisms haven't changed:,10.47,7.244,"Mina's response in the mornings and evenings, always in a hypnotic trance, has not changed: the clash of waves, sounds of water, and creaking of masts.",14.28,10.625
8002,"Telegram, October 24th.","Telegram from Rufus Smith, Lloyd’s, London, to Lord Godalming, kindly forwarded by H. B. M. Vice Consul at Varna",5.215,1.901,"The sound of waves hitting the ship, the sound of water, and creaking masts.",7.328,2.72,"Telegram, October 24",51.248,46.308
8003,"Rufus Smith, Lloyd’s, London, to Lord Godalming, care of H. B. M.","Telegram from Rufus Smith, Lloyd’s, London, to Lord Godalming, kindly forwarded by H. B. M. Vice Consul at Varna",57.936,56.462,Rufus at Lloyd's London office,1.738,0.772,"Rufus Smith, Lloyd's, London, to Lord Godalming,",35.438,33.907
8004,"Vice-Consul, Varna.",October 24.,34.787,19.716,"From Smith, Her Majesty's Consul in Varna By means of his assistant, a Telegram to Lord Godalming,",6.184,2.277,in charge of the Hon. English Vice-Consul in Varna,14.287,5.522
8005,“Czarina Catherine reported this morning from Dardanelles.”,"""This morning, the ship Tsarirle Catherine signaled at Dardanelles.""",16.103,9.238,October 24 It has been recorded that Czarina Catherine passed through the Dardanelles this morning.,11.678,6.15,"""Czarina Catherine reported this morning in the Dardanelles.""",35.856,27.902
8006,dr Seward’s Diary.,Dr. Seward's Diary,42.045,21.022,Dr. Seward's journal,37.992,18.996,From the journal of Dr. Seward,19.206,7.81
8007,25 October.—How I miss my phonograph!,• October 24 I deeply regret not bringing the phonograph.,13.844,5.3,October 25. - How I miss my phonograph!,50.813,44.179,October 25. How I miss my phonograph!,57.035,50.197
8008,To write diary with a pen is irksome to me; but Van Helsing says I must.,"There is truly nothing that makes me feel more miserable than having to write a diary with a pen, but Van Helsing insists that it must be written.",17.766,13.734,Keeping a journal with a pen is very frustrating for me; but Van Helsing says I must do it.,48.152,45.654,Writing a diary with a pen is exasperating for me. But Van Helsing says I must do it.,46.214,43.32
8009,We were all wild with excitement yesterday when Godalming got his telegram from Lloyd’s.,"This morning, we thought we might go mad when Lord Godalming received a telegram from Hoyd.",10.802,5.653,"Yesterday, when a telegram came from Lloyd to Lord Godalming, we all went wild with excitement.",15.634,10.428,We were all very nervous yesterday when Godalming received his telegram from Lloyd's.,28.802,23.034
8010,I know now what men feel in battle when the call to action is heard.,Now I understand the kind of emotions warriors must endure when waiting for the signal to attack.,9.084,3.361,I now understand how men feel when they learn it is time to take action in wars.,12.274,6.423,Now I completely understand what men feel in battles when they are ordered into action.,25.177,18.751
8011,"ms Harker, alone of our party, did not show any signs of emotion.","Among us, only Mina shows no sign of anything, because we still try not to let her know anything and try not to let her notice everyone's impatience.",4.945,1.793,Only Ms. Harker among us showed no sign of emotion.,14.948,10.263,The only one in our group who showed no sign of emotion was Mrs. Harker.,10.958,5.751
8012,"After all, it is not strange that she did not; for we took special care not to let her know anything about it, and we all tried not to show any excitement when we were in her presence.","Among us, only Mina shows no sign of anything, because we still try not to let her know anything and try not to let her notice everyone's impatience.",15.431,13.405,"After all, it is not strange that she did not react; because we have been particularly careful to keep her uninformed about the situation and tried not to show any signs of excitement when around her.",37.816,36.334,"After all, it is not surprising that she did not get emotional, as we took special care not to let her know anything about it and all tried not to appear disturbed in her presence.",55.575,54.607
8013,"In old days she would, I am sure, have noticed, no matter how we might have tried to conceal it; but in this way she is greatly changed during the past three weeks.","In the past, I was sure she would have noticed the expressions on each person's face, but since three weeks ago, everything has changed.",8.164,4.771,"In the old days, I am sure she would have noticed no matter how much we tried to hide it, but in this regard, she has changed significantly in the past three weeks.",29.9,27.046,"In the past, I am sure she would have noticed immediately, no matter how much we tried to hide it from her, but, in reality, she has changed a lot over the last three weeks.",22.155,19.108
8014,"The lethargy grows upon her, and though she seems strong and well, and is getting back some of her colour, Van Helsing and I are not satisfied.","Many times she looks dazed like a lost soul, and although she seems healthier, Van Helsing and I are still not satisfied.",24.258,21.69,"The state of lethargy is increasing, and despite her appearing strong and healthy, and her color returning somewhat, Van Helsing and I are not pleased with her condition.",28.174,25.414,The lethargy is becoming more pronounced in her and she is regaining some of her color. Van Helsing and I are not satisfied.,31.593,29.432
8015,"We talk of her often; we have not, however, said a word to the others.","We often talk about her but do not tell others, for fear that it might reach Jonathan and cause him more distress.",7.238,2.646,"We often talk about her, but we have not said a word to the others about it.",40.183,36.072,"We talk about her frequently; however, we have not said a word to the others.",48.64,45.235
