line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1544,"But just at that moment, as though at a signal, all the sheep burst out into a tremendous bleating of —","But at that moment, as if on cue, the sheep simultaneously cried out:",21.964,18.587,"As soon as their initial shock passed, despite their fear of the dogs and their long-standing habit of never complaining or criticizing anything, they were about to raise their voices against the pigs when the sheep, as if on cue, began to bleat in unison:",4.183,2.282,"But at that precise moment, as if obeying a signal, all the sheep burst into a tremendous bleating: ""Four legs good, two legs better!",35.748,33.374
1545,"“Four legs good, two legs BETTER!","""Four legs good, two legs better!",75.45,72.598,"""Four legs good, two legs better!",75.45,72.598,"Four legs good, two legs better!",85.995,84.09
1546,"Four legs good, two legs BETTER!","Four legs good, two legs better!",100.0,100.0,"Four legs good, two legs better!",100.0,100.0,"Four legs good, two legs better!",100.0,100.0
1547,"Four legs good, two legs BETTER!”","Four legs good, two legs better!""",87.738,86.334,"Four legs good, two legs better!""",87.738,86.334,"Four legs good, two legs better!""",87.738,86.334
1548,It went on for five minutes without stopping.,"They chanted like that for five minutes straight, without stopping.",27.455,21.201,The bleating lasted for five minutes without interruption.,40.33,31.56,The chant continued for five minutes without stopping.,63.12,58.739
1549,"And by the time the sheep had quieted down, the chance to utter any protest had passed, for the pigs had marched back into the farmhouse.","When the sheep fell silent, the pigs had already entered the house; even if there were objections, no one would hear them.",10.875,7.499,"By the time the sheep fell silent, the pigs had already returned to the farmhouse; the opportunity to protest had been missed.",24.61,21.15,"And when the sheep fell silent, the opportunity to protest had passed, for the pigs had re-entered the house.",31.019,28.812
1550,Benjamin felt a nose nuzzling at his shoulder.,Benjamin felt as if something was rubbing its nose against his shoulder.,21.537,15.133,Benjamin turned around when he noticed someone touching his shoulder with their nose.,13.448,7.142,Benjamin felt a snout brush against his shoulder.,37.531,29.847
1551,He looked round.,He turned his head around.,22.957,9.652,Benjamin turned around when he noticed someone touching his shoulder with their nose.,8.993,3.377,He turned around.,37.992,18.996
1552,It was Clover.,It turned out to be Mrs. Fat.,14.491,5.67,It was Clover.,100.0,100.0,It was Clover.,100.0,100.0
1553,Her old eyes looked dimmer than ever.,Her already dim eyes looked sadder than ever.,32.073,23.357,Her old eyes were duller than ever.,42.776,34.572,Her old eyes seemed dimmer than ever.,59.46,50.0
1554,"Without saying anything, she tugged gently at his mane and led him round to the end of the big barn, where the Seven Commandments were written.",She gently nibbled at Benjamin's mane and pulled him towards the gable end of the large barn.,9.86,6.791,"Without saying anything, she gently pulled Benjamin by his mane and led him to the wall of the big barn where the Seven Commandments were written.",56.312,54.645,"Without saying anything, she gently tugged at his mane and led him to the end of the main barn, where the seven commandments were inscribed.",62.973,61.579
1555,For a minute or two they stood gazing at the tatted wall with its white lettering.,"They stood there, silently gazing at the white letters on the tarred wall.",17.401,12.107,"They stood there for a while, looking at the white letters on the tar-covered wall.",15.094,8.767,"For a minute or two, they stood looking at the tarred wall with its white letters.",44.188,40.053
1556,"“My sight is failing,” she said finally.","""I can't see anything anymore - Finally, the Fat Lady spoke up - Even when I was young, I couldn't read a single word.",4.832,1.757,"In the end, Clover said, ""My eyes aren't seeing well anymore.""",8.643,3.219,—My eyesight is failing me —she finally said—.,18.338,10.147
1557,“Even when I was young I could not have read what was written there.,"""I can't see anything anymore - Finally, the Fat Lady spoke up - Even when I was young, I couldn't read a single word.",13.218,9.615,"""Though, I couldn't read properly even when I was young.",25.258,19.071,Not even when I was young could I read what was written there.,56.324,52.86
1558,But it appears to me that that wall looks different.,But it seems to me that the wall looks very different.,28.735,20.861,But it seems to me that there is a change in the writings.,19.905,13.912,But it seems to me that this wall has changed.,26.779,19.082
1559,"Are the Seven Commandments the same as they used to be, Benjamin?”","The Seven Commandments are still the same, aren't they, Benjamin?""",25.79,19.887,"Do the Seven Commandments still stand as they used to, Benjamin?""",37.446,30.592,"Are the seven commandments the same as before, Benjamin?",50.979,48.777
1560,"For once Benjamin consented to break his rule, and he read out to her what was written on the wall.",This is the first time Benjamin has given up its habitual practice and gently read aloud to Mrs. Fat.,7.376,2.71,Benjamin broke his principle for the first time and read the writing on the wall to Clover.,12.934,8.65,"For the first time, Benjamin agreed to break the custom and read what was written on the wall.",35.821,32.603
1561,There was nothing there now except a single Commandment.,"On the wall, there was only one Commandment left, which read as follows:",10.278,5.413,There was only one commandment written on the wall:,16.99,9.288,There was nothing there except a single Commandment.,70.301,66.905
1562,It ran:,"On the wall, there was only one Commandment left, which read as follows:",6.567,2.446,There was only one commandment written on the wall:,10.856,4.196,It said:,57.735,34.668
1563,ALL ANIMALS ARE EQUAL,"ALL ANIMALS ARE EQUAL, BUT SOME ANIMALS ARE MORE EQUAL THAN OTHERS.",23.671,17.778,ALL ANIMALS ARE EQUAL,100.0,100.0,"ALL ANIMALS ARE EQUAL, BUT SOME ANIMALS ARE MORE EQUAL THAN OTHERS.",23.671,17.778
1564,BUT SOME ANIMALS ARE MORE EQUAL THAN OTHERS,"ALL ANIMALS ARE EQUAL, BUT SOME ANIMALS ARE MORE EQUAL THAN OTHERS.",54.452,51.424,BUT SOME ANIMALS MORE EQUAL THAN OTHERS,59.94,51.545,"ALL ANIMALS ARE EQUAL, BUT SOME ANIMALS ARE MORE EQUAL THAN OTHERS.",54.452,51.424
1565,After that it did not seem strange when next day the pigs who were supervising the work of the farm all carried whips in their trotters.,"After that, even the sight of the overseer pigs carrying whips to the fields no longer surprised them.",8.352,4.674,"The next day, it did not seem strange to anyone that all the pigs overseeing the farm work had whips.",23.848,20.119,"After that, it did not seem strange to them that the next day the pigs who were supervising the farm work were all carrying a whip in their hands.",42.154,40.037
1566,"It did not seem strange to learn that the pigs had bought themselves a wireless set, were arranging to install a telephone, and had taken out subscriptions to ‘John Bull’, ‘Tit-Bits’, and the ‘Daily Mirror’.","They were also not surprised to see the pigs buying radios, discussing contracts to install telephones, and subscribing to newspapers like John Bull, Tits-Bit, and the Daily Mirror.",9.339,6.462,"No one was surprised when it was heard that the pigs had gotten themselves a radio, were preparing to get a telephone line, and had subscribed to the John Bull and Tit-Bits magazines and the Daily Mirror newspaper.",15.516,12.053,"It did not seem odd to them to learn that the pigs had bought a radio, were arranging for the installation of a telephone, and had subscribed to John Bull, Tit-Bits, and the Daily Mirror.",38.21,36.412
1567,"It did not seem strange when Napoleon was seen strolling in the farmhouse garden with a pipe in his mouth — no, not even when the pigs took mr Jones’s clothes out of the wardrobes and put them on, Napoleon himself appearing in a black coat, ratcatcher breeches, and leather leggings, while his favourite sow appeared in the watered silk dress which ms Jones had been used to wearing on Sundays.","They were not surprised either when they saw Napoleon walking in the garden with a pipe in his mouth, or when they saw the pigs dressing up in Mr. Jones's clothes. Napoleon chose for himself a black coat, breeches, and leather boots; while the sow he favored most wore the silk dress that Mrs. Jones used to wear to church on Sundays.",20.45,19.164,"It did not seem odd to anyone that Napoleon was walking around the garden of the farmhouse with a pipe in his mouth. Even the fact that the pigs took Mrs. Jones's clothes from the wardrobe and wore them, that Napoleon walked around in a black coat, breeches, and leather leggings, and that his favorite sow wore the shimmering silk dress that Mrs. Jones once wore on Sundays did not surprise anyone.",25.992,24.867,"It did not seem strange to them when they saw Napoleon walking through the garden of the house with a pipe in his mouth; no, not even when the pigs took Mr. Jones's clothes out of the wardrobes and put them on; Napoleon appeared in a black jacket, breeches, and leather leggings, while his favorite wore the silk dress that Mrs. Jones used to wear on Sundays.",46.247,45.519
1568,"A week later, in the afternoon, a number of dog-carts drove up to the farm.","One week later, in the afternoon, many vehicles entered the farm.",42.574,39.956,"About a week later, one afternoon, small horse-drawn carriages arrived at the farm.",27.46,21.778,"A week later, one afternoon, a number of cars arrived at the farm.",44.125,40.534
1569,A deputation of neighbouring farmers had been invited to make a tour of inspection.,These were representatives from neighboring farms invited to visit Animal Farm.,10.865,5.838,A delegation from neighboring farms had been called for an inspection tour.,13.058,6.971,A delegation of neighboring farmers had been invited to make a visit.,47.493,44.091
1570,"They were shown all over the farm, and expressed great admiration for everything they saw, especially the windmill.","The guests were very surprised when they saw the fields, the farm's production tools, and especially the windmill.",22.048,16.635,"The farmers who toured the entire farm expressed their admiration for everything they saw, especially the windmill.",48.562,46.369,"They toured the farm and expressed great admiration for everything they saw, especially the windmill.",63.862,62.875
1571,The animals were weeding the turnip field.,"At that time, the animals were weeding the turnip field.",64.183,61.323,The animals were weeding the turnip field.,100.0,100.0,The animals were weeding the turnip field.,100.0,100.0
1572,"They worked diligently hardly raising their faces from the ground, and not knowing whether to be more frightened of the pigs or of the human visitors.","They worked diligently, rarely lifting their heads. They also did not know which of the two groups, the guests or the pigs, were more frightening.",11.765,8.078,They were completely absorbed in their work; they didn't even lift their heads as they couldn't decide whether to be more afraid of the pigs or the human guests visiting the farm.,19.261,16.291,They worked almost without lifting their faces from the ground and without knowing whom they should fear more: the pigs or the human visitors.,31.212,28.139
1573,That evening loud laughter and bursts of singing came from the farmhouse.,"That evening, there were loud singing and laughter coming from the main house.",16.024,9.104,"In the evening, laughter and songs rose from the farmhouse.",31.219,24.107,"That night, loud laughter and songs were heard from the house.",22.384,15.728
1574,"And suddenly, at the sound of the mingled voices, the animals were stricken with curiosity.","The animals suddenly felt curious, wanting to know what was being discussed in that house because it was the first time humans and animals met as equal partners.",6.616,3.396,"The animals, hearing the mingling sounds, suddenly pricked up their ears.",10.993,5.838,The sound of the mingled voices suddenly aroused the curiosity of the animals.,35.6,32.021
1575,"What could be happening in there, now that for the first time animals and human beings were meeting on terms of equality?","The animals suddenly felt curious, wanting to know what was being discussed in that house because it was the first time humans and animals met as equal partners.",9.271,6.082,"What were the animals and humans, meeting under equal conditions for the first time, doing there?",18.365,13.776,"What could be happening there, now that, for the first time, animals and humans were gathered on equal terms?",37.158,33.644
1576,With one accord they began to creep as quietly as possible into the farmhouse garden.,"Then, without any prompting, they all lay down and quietly crawled towards the main building.",8.208,3.037,"All together, trying to make no noise, they approached the farmhouse garden.",22.781,17.033,"By mutual agreement, they crawled in utmost silence to the garden of the house.",9.82,3.657
1577,"At the gate they paused, half frightened to go on but Clover led the way in.","They hesitated slightly when crawling to the gate, but Fat Lady had already moved to the front.",10.97,5.726,"When they arrived in front of the garden gate, they hesitated in fear, but with Clover leading the way, they tiptoed inside and headed towards the house.",6.994,3.587,"Upon reaching the entrance, they stopped, half scared, but Clover advanced resolutely and the others followed her.",10.939,6.109
1578,"They tiptoed up to the house, and such animals as were tall enough peered in at the dining-room window.","As they approached the building, they tiptoed and stood up, those tall enough could see through the window.",13.009,7.481,The animals tall enough peeked inside through the dining room window.,9.014,5.204,"They tiptoed to the house, and the taller animals peered through the dining room window.",27.441,23.307
1579,"There, round the long table, sat half a dozen farmers and half a dozen of the more eminent pigs, Napoleon himself occupying the seat of honour at the head of the table.","Inside, six landowners and the six most outstanding pigs were sitting around a long table. Napoleon sat right at the head of the table, the most prestigious spot.",21.313,18.668,"Around the long table, six farmers and six leading pigs were seated. Napoleon had taken the head of the table, seated in the place of honor.",21.798,19.321,"There, around a long table, sat half a dozen farmers and half a dozen of the most eminent pigs, with Napoleon occupying the place of honor at the head.",50.009,48.629
1580,The pigs appeared completely at ease in their chairs.,It seemed that the pigs had long been accustomed to sitting on chairs.,14.075,8.032,The pigs did not appear uncomfortable in their chairs at all.,24.384,17.242,The pigs seemed to be completely at ease in the chairs.,36.721,28.646
1581,"The company had been enjoying a game of cards but had broken off for the moment, evidently in order to drink a toast.","They had been playing cards, but at that moment had stopped, probably to raise their glasses and toast each other.",8.719,4.515,They had paused their card game and were raising their glasses in a toast.,8.841,5.973,"The group was playing a card game, but they had paused for a moment, undoubtedly to make a toast.",12.862,8.78
1582,"A large jug was circulating, and the mugs were being refilled with beer.","A rather large pitcher was being passed around, and all the glasses were filled with beer.",17.776,12.243,"A large pitcher was being passed around, filling glasses with beer.",19.843,13.943,A large jug was passing from hand to hand and the glasses were being filled with beer over and over again.,21.834,16.559
1583,No one noticed the wondering faces of the animals that gazed in at the window.,No one paid attention to the animals curiously peeking through the window.,18.79,13.418,None of them had noticed the astonished faces of the animals peeking in through the window.,29.976,23.693,A large jug was passing from hand to hand and the glasses were being filled with beer over and over again.,5.601,2.054
1584,"mr Pilkington, of Foxwood, had stood up, his mug in his hand.","Mr. Pilkington, from Foxwood Farm, stood up with a beer glass in his hand.",25.891,19.673,"Mr. Pilkington, the owner of Foxwood Farm, stood up with his glass in hand.",16.153,9.507,"Mr. Pilkington, of Foxwood, stood up with a glass in his hand.",46.859,42.611
1585,"In a moment, he said, he would ask the present company to drink a toast.",He said that he would propose a toast shortly.,11.221,6.788,"He said that he would soon invite everyone to raise their glasses in a toast, but first, he felt it was his duty to say a few words.",9.633,5.614,"In a moment, he explained, he was going to request a toast from those present.",32.703,27.694
1586,"But before doing so, there were a few words that he felt it incumbent upon him to say.",But he asked to say a few words first.,11.296,8.126,"He said that he would soon invite everyone to raise their glasses in a toast, but first, he felt it was his duty to say a few words.",13.176,9.882,"But first, he felt obliged to say a few words.",14.472,10.4
1587,"It was a source of great satisfaction to him, he said — and, he was sure, to all others present — to feel that a long period of mistrust and misunderstanding had now come to an end.","""It is truly exhilarating,"" he said, ""for him, as well as for everyone present here today, because the period of suspicion and misunderstanding has ended.""",6.953,4.001,The fact that a long period of distrust and disagreement had finally come to an end was a great source of happiness for him and undoubtedly for everyone present there.,19.937,17.711,"“It was a source of great satisfaction for him,” he said, “and he was sure that for all the attendees, to see that a long period of distrust and disagreements was coming to an end.",34.569,32.648
1588,"There had been a time — not that he, or any of the present company, had shared such sentiments — but there had been a time when the respected proprietors of Animal Farm had been regarded, he would not say with hostility, but perhaps with a certain measure of misgiving, by their human neighbours.","There was a time, of course, when he, like those present here today, did not want it to be so, but it is clear that there were times when those around looked at the esteemed owners of Animal Farm with an attitude that, while not hostile, was certainly lacking in goodwill.",6.88,4.709,"People from neighboring farms had approached the respectable owners of Animal Farm with suspicion, if not hostility, for a while; but he and those present had not even shared this suspicious approach of the people.",5.74,3.916,"There was a time, not that he, or any of those present, shared such feelings, but there was a time when the respectable owners of 'Animal Farm' were considered, he wouldn’t say with hostility, but with a certain degree of suspicion by their human neighbors.",28.541,27.144
1589,"Unfortunate incidents had occurred, mistaken ideas had been current.","Unfortunately, there were a few clashes, and some misconceptions were circulated.",8.993,3.377,"Unfortunate events had occurred, and some had fallen into wrong thoughts.",20.043,13.674,Unfortunate incidents occurred and misunderstandings were easy.,16.053,9.027
1590,It had been felt that the existence of a farm owned and operated by pigs was somehow abnormal and was liable to have an unsettling effect in the neighbourhood.,"There was an opinion that a farm run by pigs and managed by pigs was an abnormal thing, and there was no doubt that this farm would have an undesirable influence on the surrounding farms.",9.492,6.483,"It was thought that a farm owned and managed by pigs was not at all ordinary, and it was feared that it might cause unease in the surrounding farms.",17.499,13.516,It was believed that the existence of a farm owned and governed by pigs was in some way abnormal and that it could have a disturbing effect on the neighborhood.,33.524,31.029
1591,"Too many farmers had assumed, without due enquiry, that on such a farm a spirit of licence and indiscipline would prevail.","Many landowners, quite a few, without any investigation, hastily concluded that there would be many excessive and undisciplined behaviors here.",8.865,4.583,"Many farmers, without conducting the slightest investigation, had assumed that such a farm would be rife with lawlessness and disorder.",15.503,10.846,"Too many farmers assumed, without proper information, that a spirit of debauchery and indiscipline prevailed on that farm.",20.99,16.575
1592,"They had been nervous about the effects upon their own animals, or even upon their human employees.",They were worried about the influence of this farm not only on the animals but also on their hired workers.,9.199,4.78,"They had been uneasy, thinking that what was happening at Animal Farm could affect not only their own animals but also the people working on their farms.",12.393,9.153,They had been worried about the consequences this would bring to their own animals or even to their human employees.,30.233,24.338
1593,But all such doubts were now dispelled.,But all those doubts have ended.,23.545,13.54,But all such doubts had now dissipated.,48.11,38.26,But all these doubts were now dispelled.,65.804,59.46
1594,"Today he and his friends had visited Animal Farm and inspected every inch of it with their own eyes, and what did they find?","Today, he and his colleagues have been invited to visit the farm, they have examined it very carefully, and what did they find?",30.49,27.745,"Today, he and his friends had come there, toured around Animal Farm, and encountered not only the latest methods but also a discipline and order that should set an example for all farmers.",15.213,12.572,He and his friends had just visited 'Animal Farm' and inspected every inch with their own eyes. And what had they found?,38.176,35.328
1595,"Not only the most up-to-date methods, but a discipline and an orderliness which should be an example to all farmers everywhere.",Not only the most modern technology but also the discipline and order of the farm are worthy of emulation by farms everywhere.,19.081,14.345,"Today, he and his friends had come there, toured around Animal Farm, and encountered not only the latest methods but also a discipline and order that should set an example for all farmers.",11.625,8.681,"Not only the most modern methods, but a discipline and order that should serve as an example for farmers everywhere.",42.128,39.113
1596,He believed that he was right in saying that the lower animals on Animal Farm did more work and received less food than any animals in the county.,He believes it is not wrong to say that the lower animals here work more but receive smaller rations compared to other farms in the region.,14.73,10.901,It would probably not be wrong to say that the lower animals at Animal Farm worked more and ate less than all the animals in the country.,18.746,14.52,He believed he was right in saying that the lower animals of 'Animal Farm' did more work and received less food than any animal in the county.,66.606,65.447
1597,"Indeed, he and his fellow-visitors today had observed many features which they intended to introduce on their own farms immediately.","In short, he and his colleagues have seen many things here that should be immediately applied.",16.732,12.383,"Today, indeed, he and his friends had seen such things at Animal Farm that they were thinking of immediately implementing them on their own farms.",26.436,23.387,"Indeed, he and his visiting colleagues observed many details that they planned to implement on their farms immediately.",31.022,26.808
1598,"He would end his remarks, he said, by emphasising once again the friendly feelings that subsisted, and ought to subsist, between Animal Farm and its neighbours.",He said he wished for the friendship between Animal Farm and other farms to last forever.,11.255,8.49,He wanted to end his words by once again emphasizing the feelings of friendship that existed and should continue between Animal Farm and its neighbors.,20.097,16.767,"“I would like to conclude my speech,” he said, “by once again emphasizing the friendly sentiment that existed, and should exist, between 'Animal Farm' and its neighbors.""",12.393,8.674
1599,"Between pigs and human beings there was not, and there need not be, any clash of interests whatever.",The interests of pigs and humans do not and should not conflict with each other.,9.609,5.061,"There was not the slightest conflict of interest between the pigs and the humans, and he saw no reason for there to be.",13.657,9.429,"There was, and should be, no clash of interests of any kind between the pigs and the human beings.",18.838,13.364
1600,Their struggles and their difficulties were one.,Both share common goals and common difficulties.,18.278,7.268,Their efforts and the difficulties they encountered were the same.,14.638,5.604,Their efforts and their difficulties were identical.,48.11,38.26
1601,Was not the labour problem the same everywhere?,"The issue of labor is the same everywhere, isn't it?",20.861,14.323,Wasn't the labor problem the same everywhere?,53.387,47.75,Wasn't the labor problem the same everywhere?”,53.077,46.714
1602,"Here it became apparent that mr Pilkington was about to spring some carefully prepared witticism on the company, but for a moment he was too overcome by amusement to be able to utter it.","At this point, it was clear that Pilkington intended to say a humorous remark he had prepared for a long time, but it was so funny that he couldn't utter it. After a moment of trying to suppress his emotions, Pilkington said the following sentence:",7.785,5.342,"Mr. Pilkington was about to make a clever joke that seemed to have been prepared in advance, but he had to stop his speech when he couldn't contain his laughter.",12.822,9.436,"Here it seemed that Mr. Pilkington was about to tell some pre-prepared joke, but for a moment laughter overcame him, and he couldn't utter a word.",22.38,19.899
1603,"After much choking, during which his various chins turned purple, he managed to get it out: “If you have your lower animals to contend with,” he said, “we have our lower classes!”","""If you have to deal with lower animals, then we, we also have to deal with lower classes.""",5.653,3.239,"After laughing until his chubby cheeks turned purple, he delivered the joke: ""If you have to deal with your lower-class animals,"" he said, ""we have to deal with our lower-class humans!""",14.923,11.458,"After a moment of choking during which his various chins turned red, he managed to explain: ""While you have to deal with your lower animals,"" he said, ""we have our lower classes!""",35.96,34.015
1604,"This BON MOT set the table in a roar; and mr Pilkington once again congratulated the pigs on the low rations, the long working hours, and the general absence of pampering which he had observed on Animal Farm.","In response to that meaningful remark, there was laughter that seemed to shake the house, and Pilkington again congratulated the pigs on eating little, working hard, and the discipline and order of the farm.",16.507,13.919,"The joke drowned the table in laughter. Mr. Pilkington couldn't help but congratulate the pigs once again for keeping rations low at Animal Farm, ensuring work hours were longer than anywhere else, and not spoiling the animals by overwhelming them with abundance.",8.846,6.119,"This occurrence made them burst into laughter; and Mr. Pilkington once again congratulated the pigs on the meager rations, the long working hours, and the lack of mollycoddling he observed at ""Animal Farm.""",43.498,42.161
1605,"And now, he said finally, he would ask the company to rise to their feet and make certain that their glasses were full.","And now, Pilkington suggested everyone stand up and fill their glasses with beer.",9.236,6.427,"Finally, Mr. Pilkington, who invited everyone to stand up and fill their glasses, said, ""Come on, gentlemen!""",9.033,5.004,"""And now,"" he finally said, ""I was going to ask those present to stand up and make sure their glasses were full.""",23.8,20.216
1606,"“Gentlemen,” concluded mr Pilkington, “gentlemen, I give you a toast: To the prosperity of Animal Farm!”","""Gentlemen!"", Pilkington concluded his speech, ""Gentlemen, please raise your glasses to toast the continued prosperity of Animal Farm.""",16.019,11.665,"""Cheers! To the honor of Animal Farm!""",12.044,9.372,"""Gentlemen,"" concluded Mr. Pilkington, ""gentlemen, I propose a toast: To the prosperity of 'Animal Farm!'""",33.778,30.731
1607,There was enthusiastic cheering and stamping of feet.,"The sound of applause, the sound of stomping feet thunderously.",11.731,4.457,Everyone was shouting and stamping their feet with excitement.,19.305,10.553,There were enthusiastic cheers and a clattering of feet and hooves.,16.59,8.914
1608,Napoleon was so gratified that he left his place and came round the table to clink his mug against mr Pilkington’s before emptying it.,Napoleon enjoyed the speech so much that he clinked glasses with Pilkington before drinking.,6.981,3.691,"Napoleon was so delighted that he got up from his seat, walked around the table, clinked glasses with Mr. Pilkington, and then downed his beer in one gulp.",10.266,7.031,Napoleon was so pleased that he left his place and went around the table to clink his glass with Mr. Pilkington's before emptying it.,48.229,45.925
1609,"When the cheering had died down, Napoleon, who had remained on his feet, intimated that he too had a few words to say.","When the applause had subsided, Napoleon, still standing, declared that he would also like to say a few words.",16.463,12.529,"When the shouting subsided, Napoleon, who was still standing, indicated that he had a few words to say.",36.763,34.481,"When the cheering ended, Napoleon, who remained standing, hinted that he too had a few words to say.",49.698,48.143
1610,"Like all of Napoleon’s speeches, it was short and to the point.",Napoleon always spoke briefly and got straight to the heart of the matter.,13.448,7.142,"As always, he spoke briefly and concisely.",9.201,3.6,"As in all his speeches, Napoleon was brief and to the point.",38.155,32.56
1611,"He too, he said, was happy that the period of misunderstanding was at an end.",Napoleon said that he was also very pleased to have cleared up all misunderstandings.,8.606,3.217,He was also very happy because the period of disagreement had ended.,14.179,9.674,"“He too,” he said, “was glad that the period of disagreements had come to an end.",29.808,23.972
1612,"For a long time there had been rumours — circulated, he had reason to think, by some malignant enemy — that there was something subversive and even revolutionary in the outlook of himself and his colleagues.","Previously, there had been rumors, certainly propagated by hostile forces, suggesting that he and his associates were pursuing subversive ideas, if not revolutionary ones.",8.011,5.417,"For a long time, there had been rumors that his and his friends' attitudes and behaviors were destructive, moreover revolutionary. These rumors must have been spread by one of his ill-hearted enemies.",14.502,11.16,"For a long time, there had been rumors spread —he had good reasons to believe by some malicious enemy— that there was something subversive and even revolutionary in his and his colleagues' views.",35.321,33.567
1613,They had been credited with attempting to stir up rebellion among the animals on neighbouring farms.,They were accused of intending to incite animals in other farms to revolt.,9.127,3.427,It was said that they incited the animals on neighboring farms to revolt.,15.538,10.545,They were attributed the intention of fomenting rebellion among the animals of neighboring farms.,23.42,17.795
1614,Nothing could be further from the truth!,"Slander, fabricated from start to finish!",16.516,6.567,"Such a lie had never been seen before, indeed!",9.789,3.748,Nothing could be further from the truth!,100.0,100.0
1615,"Their sole wish, now and in the past, was to live at peace and in normal business relations with their neighbours.","Their sole desire, now as in the past, was to live in peace and have normal business relations with their neighbors.",49.6,47.034,"However, their only desire had always been to live in peace with their neighbors and to maintain business relations properly.",11.319,6.497,"Their only desire, now and in the past, was to live in peace and maintain normal relations with their neighbors.",51.055,48.819
1616,"This farm which he had the honour to control, he added, was a co-operative enterprise.","The farm that he had the honor of leading, Napoleon added, was a kind of cooperative.",25.675,20.039,The farm he was proud to manage was a cooperative venture.,10.458,5.619,"This farm that he had the honor to control,” he added, “was a cooperative enterprise.",25.99,20.615
1617,"The title-deeds, which were in his own possession, were owned by the pigs jointly.",Everything under his management was the common property of all the pigs on the farm.,10.971,5.778,The co-owners of the title deeds in his hand were the pigs.,12.877,7.388,"The property titles, which were in his possession, belonged to all the pigs collectively.",33.974,28.855
1618,"He did not believe, he said, that any of the old suspicions still lingered, but certain changes had been made recently in the routine of the farm which should have the effect of promoting confidence still further.",Napoleon said that he believed all doubts had been cleared and the recent changes had further increased mutual trust.,4.148,2.321,"Although he never believed that the old suspicions still persisted, he nevertheless saw the benefit in noting that some changes had recently been made to further increase the trust placed in the farm's operations.",13.572,10.193,"""He did not believe,"" he said, ""that there were still traces of the old suspicions, but certain changes had just been introduced into the farm's routine that would have the effect of fostering, even more, mutual trust.""",30.303,28.568
1619,Hitherto the animals on the farm had had a rather foolish custom of addressing one another as “Comrade.”,"Until now, the animals on the farm had an unpleasant habit of calling each other ""Comrade"".",28.943,25.347,"Until today, among the animals on the farm, there was a silly habit of calling each other ""Comrade.""",21.052,17.337,"Until then, the animals on the farm had the somewhat silly habit of addressing each other as ""comrade.""",28.808,25.306
1620,This was to be suppressed.,This habit will be abolished.,25.407,10.682,This habit would be put to an end.,17.232,6.743,That was going to be abolished.,27.161,15.62
1621,"There had also been a very strange custom, whose origin was unknown, of marching every Sunday morning past a boar’s skull which was nailed to a post in the garden.","Another habit, whose origin is unknown, is the practice of marching in formation every morning around a pig's skull mounted on a post.",11.269,7.85,"Another strange habit, the origin of which they did not know, was their ceremonial march past the pig's head mounted on a stump in the garden every Sunday morning.",12.212,8.994,"There was also another very strange custom, whose origin was unknown: parading every Sunday morning before the skull of a pig nailed to a post in the garden.",49.59,48.026
1622,"This, too, would be suppressed, and the skull had already been buried.",This habit will also be abolished and the pig's head has already been buried.,25.884,19.668,This habit would also be put to an end. They had already buried the pig's head in the ground.,9.885,5.137,"That was also going to be abolished, and the skull had already been buried.",55.334,52.664
1623,"His visitors might have observed, too, the green flag which flew from the masthead.",The guests must have had the opportunity to see the green flag flying.,14.951,10.146,"If the guests had looked carefully at the green flag waving on the pole, they must have noticed that the white hoof and horn had been removed from the flag.",9.054,6.106,Their visitors had also observed the green flag that waved at the top of the mast.,15.687,10.521
1624,"If so, they would perhaps have noted that the white hoof and horn with which it had previously been marked had now been removed.","If indeed they have seen it, they must have noticed that the symbol of the white hoof and horn has also been removed.",26.139,22.394,"If the guests had looked carefully at the green flag waving on the pole, they must have noticed that the white hoof and horn had been removed from the flag.",22.406,19.547,"In that case, they surely noticed that the hoof and the white horn that were previously marked on it had been removed.",15.585,11.021
1625,It would be a plain green flag from now onwards.,"From now on, the flag will be pure green only.",16.59,8.914,"From now on, the flag would be plain green.",23.283,13.951,"Henceforth, it would simply be a green flag.",22.596,13.669
1626,"He had only one criticism, he said, to make of mr Pilkington’s excellent and neighbourly speech.",He said that he would like to make a few minor adjustments to Mr. Pilkington's extremely concise and well-intentioned speech.,11.536,6.622,"However, he wanted to make a small correction to Mr. Pilkington's extraordinary speech filled with feelings of friendship.",10.939,6.109,»I had to make only one criticism of Mr. Pilkington's magnificent and friendly speech.,18.454,13.132
1627,mr Pilkington had referred throughout to “Animal Farm.”,"Throughout the speech, Mr. Pilkington referred to this farm as Animal Farm.",13.598,7.189,"Throughout his speech, Mr. Pilkington had referred to their farm as ""Animal Farm.""",16.416,11.306,"Mr. Pilkington referred throughout to ""Animal Farm"".",24.92,17.242
1628,"He could not of course know — for he, Napoleon, was only now for the first time announcing it — that the name “Animal Farm” had been abolished.","Mr. Pilkington, of course, could not have known, because today, for the first time, Napoleon announced the abolition of the name Animal Farm.",16.843,12.708,"There was no doubt that it was impossible for him to know that the name ""Animal Farm"" had been abolished, because he was announcing it there for the first time now.",18.781,14.831,"He could not know, of course —because he, Napoleon, was going to announce it for the first time— that the name ""Animal Farm"" had been abolished.",33.42,30.422
