line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4929,"He simpers, and smirks, and makes love to us all.","He is flashy, self-satisfied, and endears himself to all of us.",15.125,8.032,"He smiles, grins, and wins us all over.",17.472,10.165,He is a machine of smiles and flatters us all.,19.101,13.216
4930,I am prodigiously proud of him.,I am extremely proud of him.,59.155,48.892,I am exceedingly proud of him.,59.155,48.892,I am extremely proud of him.,59.155,48.892
4931,I defy even Sir William Lucas himself to produce a more valuable son-in-law.”,I challenge even Sir William Lucas to see if he has such a fine son-in-law.,26.621,20.149,"I have even surpassed Sir William Lucas, for I have produced a more valuable son-in-law.""",33.038,28.433,I challenge even Sir William Lucas to find a more valuable son-in-law.,47.56,43.672
4932,The loss of her daughter made ms Bennet very dull for several days.,The loss of a daughter left Mrs. Bennet in a daze for many days.,18.575,12.874,Losing her daughter made Mrs. Bennet very sorrowful for a few days.,22.617,16.065,The loss of her daughter plunged Mrs. Bennet into sadness for several days.,46.533,42.312
4933,"“I often think,” said she, “that there is nothing so bad as parting with one’s friends.",She said: - I often think there is nothing sadder than being away from a loved one.,14.719,10.111,"""I often think,"" he said, ""there is nothing worse than being separated from the ones you love.",15.331,11.408,––Many times I think ––he said–– that there is nothing worse than being separated from loved ones.,12.155,8.128
4934,One seems so forlorn without them.”,It is truly lonely when there is no loved one by your side.,8.993,3.377,"When your loved ones are not with you, you feel very strange.""",7.03,2.628,One feels so helpless without them!,23.545,13.54
4935,"“This is the consequence, you see, madam, of marrying a daughter,” said Elizabeth.","Elizabeth said: - Mom, you see, it's the inevitable result of marrying off a daughter.",25.007,18.952,"""This is the result of marrying off a daughter, Madam,"" said Elizabeth.",24.975,19.92,"––Well, you see, that is a consequence of marrying off daughters ––observed Elizabeth––.",22.659,17.15
4936,“It must make you better satisfied that your other four are single.”,You should feel happier when you think that there are still four unmarried daughters.,10.512,3.93,"""The fact that your other four daughters are single should comfort you.""",27.669,21.024,It will make you happier if the other four of us remain single.,16.738,9.837
4937,“It is no such thing.,- It's not like that.,19.305,8.117,"""It's not like that.",19.305,8.117,That's not it.,19.377,9.688
4938,Lydia does not leave me because she is married; but only because her husband’s regiment happens to be so far off.,"Lydia is away from her mother not because she got married, but because her husband's regiment is stationed far away.",11.023,6.144,Lydia didn't leave me because she got married; she left because her husband's regiment was far away.,20.26,15.354,"Lydia doesn't leave me because she got married, but because her husband's regiment is far away.",19.537,14.694
4939,"If that had been nearer, she would not have gone so soon.”","If they were stationed closer, she wouldn't have to leave so soon.",19.261,13.462,"If it were nearby, she wouldn't have had to leave so quickly.""",13.598,7.189,"If it had been closer, she wouldn't have left so soon.",21.609,15.43
4940,"But the spiritless condition which this event threw her into was shortly relieved, and her mind opened again to the agitation of hope, by an article of news which then began to be in circulation.","But her unhappy situation was short-lived, and her mind again opened to a glimmer of hope. A new piece of news began to spread.",13.109,9.871,"But the unpleasant mood that this event put her in passed quickly, and her mind was once again opened to the excitement of hope with news that had begun to circulate at that time.",14.942,11.222,"But the discouragement that this event caused him was quickly alleviated, and his mind began to function again with great agitation at the series of news circulating at that time.",8.307,4.837
4941,"The housekeeper at Netherfield had received orders to prepare for the arrival of her master, who was coming down in a day or two, to shoot there for several weeks.","The housekeeper at Netherfield had received orders to prepare for the master's return within a day or two, to go hunting for a few weeks.",47.182,45.972,The housekeeper of Netherfield had received instructions to prepare for her master's arrival; he would be coming in a few days to hunt for a few weeks.,14.065,10.622,"The housekeeper of Netherfield had received orders to prepare for the arrival of her master, which was to take place within two or three days, to engage in hunting for a few weeks.",43.015,41.33
4942,ms Bennet was quite in the fidgets.,Mrs. Bennet was quite anxious.,30.987,22.772,Mrs. Bennet began to tremble with excitement.,14.491,5.67,Mrs. Bennet was extremely nervous.,21.911,12.601
4943,"She looked at Jane, and smiled, and shook her head, by turns.","She looked at Jane, smiled, and shook her head:",54.445,52.657,"She looked at Jane, smiled, and kept nodding her head.",39.157,34.558,She looked at Jane and alternately smiled and shook her head.,37.234,32.9
4944,"“Well, well, and so mr Bingley is coming down, sister,” (for ms Philips first brought her the news).","- Ah, ah, so Mr. Bingley is coming back, isn't he?",10.24,7.097,"""Oh my, so Mr. Bingley is coming, sister,"" (Mrs. Philips brought the news because.)",16.953,12.815,"––Well, well, so Mr. Bingley is coming, sister? ––for it was Mrs. Philips who first gave her the news––.",17.26,13.079
4945,"“Well, so much the better.","Ah, that's good.",19.154,8.515,"""Well, that's very good.",19.206,7.81,"Well, that's better.",25.208,15.849
4946,"Not that I care about it, though.",But it's not like I care.,20.411,11.738,"Not that I care, though.",51.96,44.683,Although I don't care.,14.209,6.317
4947,"He is nothing to us, you know, and I am sure I never want to see him again.","You know, he means nothing to our family, and I certainly never want to see him again.",46.302,43.16,"It doesn't mean anything to us, you know, I don't even think I want to see his face.",34.242,30.604,You know we have nothing to do with him and I don't want to see him again.,33.493,29.957
4948,"But, however, he is very welcome to come to Netherfield, if he likes it.","But still, if he wants to, he is welcome at Netherfield.",20.368,15.546,"However, it's a good thing he's coming to Netherfield, since he likes it.",27.46,21.778,"If he wants to come to Netherfield, let him come.",26.486,22.867
4949,And who knows what may happen?,And who knows what might happen?,59.155,48.892,But who can know what will happen?,23.357,13.135,And who knows what might happen?,59.155,48.892
4950,But that is nothing to us.,But this means nothing to us.,53.452,43.472,But that doesn't concern us.,30.414,19.433,But we don't care.,19.154,8.515
4951,"You know, sister, we agreed long ago never to mention a word about it.","You know, dear, we agreed long ago never to speak a word about this.",54.591,51.183,"You know, sister, we decided long ago not to talk about this again.",38.648,34.472,You know that we agreed a long time ago not to say another word about this.,15.87,9.218
4952,"And so, it is quite certain he is coming?”","By the way, are you sure he's coming back?",11.764,4.504,"So, is he definitely coming?""",17.351,10.485,Is it true that he's coming?,13.296,7.646
4953,"“You may depend on it,” replied the other, “for ms Nichols was in Meryton last night: I saw her passing by, and went out myself on purpose to know the truth of it; and she told me that it was certainly true.","The other person replied: - You can believe it, because Mrs. Nicholls went to Meryton last night. I saw her passing by and went out to find out the truth; she told me that it was indeed true.",27.46,25.64,"""You can be sure,"" the other replied, ""because Mrs. Nicholls was in Meryton last night; I saw her passing by, and I went out myself to learn the truth; she told me it was definitely true.",30.219,28.487,"––You can be sure of it ––replied the other––, because Mrs. Nicholls was in Meryton yesterday afternoon; I saw her pass by and went out determined to know the truth; she told me that yes, her master was coming.",19.993,17.451
4954,"He comes down on Thursday, at the latest, very likely on Wednesday.","At the latest, he will arrive on Thursday, but most likely on Wednesday.",43.607,38.503,"He is coming no later than Thursday, probably on Wednesday.",18.272,12.921,He will come by Thursday at the latest; he might arrive on Wednesday.,23.267,17.679
4955,"She was going to the butcher’s, she told me, on purpose to order in some meat on Wednesday, and she has got three couple of ducks just fit to be killed.”","She said she was going to the butcher to buy some meat for Wednesday, and she had just bought three pairs of ducks at the right age for slaughtering.",22.817,20.27,"The woman was going to town, she said, to order meat for Wednesday, and she bought three pairs of ducks, just ready to be slaughtered.""",18.019,14.088,Mrs. Nicholls told me she was going to the butcher's to order meat for Wednesday and was carrying three pairs of ducks ready to be slaughtered.,18.32,15.388
4956,Miss Bennet had not been able to hear of his coming without changing colour.,Miss Bennet could not hear the news of his arrival without blushing.,15.528,8.909,Miss Bennet's face blushed upon hearing of Mr. Bingley's arrival.,9.136,3.471,"Upon hearing the news, Jane changed color.",6.256,2.448
4957,"It was many months since she had mentioned his name to Elizabeth; but now, as soon as they were alone together, she said,—","For many months, she had not mentioned his name when conversing with Elizabeth, but now, as soon as they were alone together, she said:",53.855,52.174,"It had been months since Elizabeth had spoken of him; but now, as soon as they were alone, she said,",46.409,44.66,"It had been months since she and Elizabeth had spoken about Bingley, but now as soon as they were alone, she said to her:",32.124,28.927
4958,"“I saw you look at me to-day, Lizzy, when my aunt told us of the present report; and I know I appeared distressed; but don’t imagine it was from any silly cause.","- Lizzy, I saw you scrutinizing me when our aunt announced the news, and I know I appeared distressed. But don't think this is due to some foolish reason.",19.843,17.298,"""When my aunt gave this news today, I saw you looking at me, Lizzy; I know I seemed disturbed. But don't think it was for a foolish reason.",12.933,9.764,"––I have noticed, Elizabeth, that when my aunt was commenting on the news of the day, you were looking at me. I know it seemed like I was embarrassed, but don't think it was for some silly reason.",9.214,6.381
4959,"I was only confused for the moment, because I felt that I should be looked at.",I was just momentarily confused because I thought I would be scrutinized.,12.328,7.073,I was just confused for a moment because I felt like I was being watched.,18.327,12.909,I was confused for a moment because I realized you all were watching me.,13.689,8.009
4960,I do assure you that the news does not affect me either with pleasure or pain.,I want you to believe that I am neither happy nor sad about this news.,9.225,3.435,Be assured that the news neither brought me joy nor sorrow.,13.753,9.442,I assure you that the news neither saddens nor pleases me.,27.505,23.505
4961,"I am glad of one thing, that he comes alone; because we shall see the less of him.","I am only glad about one thing, which is that we will see him less, because he will return alone.",14.886,10.144,"I'm only pleased about one thing, that he is coming alone; then we will see him less.",26.816,22.438,"One thing I am glad about: that he is coming alone, because that way we will see him less.",16.482,11.433
4962,"Not that I am afraid of myself, but I dread other people’s remarks.”","It's not that I fear for myself, but I am tired of people's comments.",31.947,25.337,"It's not that I'm afraid of myself, but I'm horrified by what others might say.""",28.433,23.909,"It's not that I'm afraid for myself, but I fear people's comments.",25.803,19.694
4963,Elizabeth did not know what to make of it.,Elizabeth did not know what to think about this.,58.444,53.728,Elizabeth could not understand what to make of this.,39.084,30.214,Elizabeth did not know what to think.,58.229,55.07
4964,"Had she not seen him in Derbyshire, she might have supposed him capable of coming there with no other view than what was acknowledged; but she still thought him partial to Jane, and she wavered as to the greater probability of his coming there with his friend’s permission, or being bold enough to come without it.","If she had not met him at Derbyshire, she might have thought he dared to come here for the reason he stated. But she still did not think he had feelings for Jane, and she was torn between two possibilities: he returned because his friend permitted it, or because he had enough courage to defy the opposition.",15.822,14.033,"If she had not seen Bingley in Derbyshire, she might have believed that he came there with no other thought than what was said; but she still thought he was interested in Jane, and she was undecided between the possibility that he came there with his friend's permission, which was very likely, and the possibility that he came without his permission.",25.869,24.556,"If she had not seen him in Derbyshire, she might have believed that he came only for the mentioned reason, but she did not doubt that he still loved Jane, and she even ventured to think that he came with his friend's approval or that he had dared to come without it.",26.72,25.497
4965,"“Yet it is hard,” she sometimes thought, “that this poor man cannot come to a house, which he has legally hired, without raising all this speculation!","Sometimes she thought: ""But it is strange that this poor guy cannot return to the house, where he is legally renting, without causing so much speculation like this!""",9.266,5.333,"""Still,"" he thought from time to time, ""how unfortunate that this poor man cannot come to a house he has officially rented without arousing so much suspicion!",26.916,24.606,"""It's hard,"" he sometimes thought, ""that this poor man can't come to a house he has legally rented without raising all these suspicions.",24.159,19.69
4966,I will leave him to himself.”,“I will leave him be.”,35.208,26.647,"I will leave him to his own devices.""",47.287,41.113,"I'll leave him alone.""",21.649,12.873
4967,"In spite of what her sister declared, and really believed to be her feelings, in the expectation of his arrival, Elizabeth could easily perceive that her spirits were affected by it.","Although her sister had declared this and sincerely believed it to be her own feelings, Elizabeth could easily see that her sister's spirit was being affected.",17.156,13.41,"Despite what her sister had said about his arrival and what she believed to be her true feelings, Elizabeth could easily see that her mood was affected by it.",29.125,26.43,"Despite what her sister said and believed in good faith, Elizabeth could notice that the expectation of Bingley's arrival affected her.",12.468,9.722
4968,"They were more disturbed, more unequal, than she had often seen them.","Her sister was disturbed, unbalanced, more so than Elizabeth had ever seen before.",14.536,8.226,"Her mood became more uneasy, more changeable compared to before.",11.675,6.273,She was different and more troubled than usual.,8.847,3.462
4969,"The subject which had been so warmly canvassed between their parents, about a twelvemonth ago, was now brought forward again.","The topic had been discussed enthusiastically by the father and mother about twelve months ago, and now it was being brought up for discussion again.",9.816,5.594,"About twelve months ago, the topic that was heatedly discussed between his mother and father has now been brought up again.",10.78,5.998,The topic that their parents had heatedly discussed a year ago came up again now.,8.734,4.6
4970,"“As soon as ever mr Bingley comes, my dear,” said ms Bennet, “you will wait on him, of course.”","Mrs. Bennet said: - Dear, as soon as Mr. Bingley arrives here, of course you will go visit him.",13.637,9.415,"""As soon as Mr. Bingley arrives, my dear,"" said Mrs. Bennet, ""you must go visit him.""",18.43,13.797,"––My dear, I suppose that as soon as Mr. Bingley arrives, you will go visit him.",9.015,5.045
4971,"“No, no.","- No, no.",49.492,39.764,"""No, no.",49.492,39.764,––No and no.,45.18,31.947
4972,"You forced me into visiting him last year, and promised, if I went to see him, he should marry one of my daughters.","She made me visit him last year, and promised that if I went, he would marry one of my daughters.",43.558,41.498,"Last year you forced me to visit and promised that if I went, you would marry one of my daughters.",33.088,30.073,"You forced me to do it last year, promising me that he would marry one of my daughters.",28.993,26.335
4973,"But it ended in nothing, and I will not be sent on a fool’s errand again.”","But nothing happened, and I cannot be sent on the errands of a fool.",19.054,14.422,"But nothing came of it; I won't go anywhere falling for such lies.""",8.141,3.032,"But it all came to nothing, and I don't want to make such a fool of myself again.",22.06,16.68
4974,"His wife represented to him how absolutely necessary such an attention would be from all the neighbouring gentlemen, on his returning to Netherfield.",The wife explained to her husband that every polite neighborly man needed to show such concern when he returned to Netherfield.,10.461,6.933,His wife explained to him that such an interest was absolutely necessary for the neighboring gentlemen if he were to return to Netherfield.,15.163,10.667,His wife pointed out to him how absolutely necessary that attention from all the gentlemen in the neighborhood would be as soon as Bingley arrived at Netherfield.,25.697,22.004
4975,"“’Tis an etiquette I despise,” said he.",He replied: - I hate this kind of social nicety.,11.731,4.457,"""A habit I despise,"" said Mr. Bennet.",20.861,14.323,––It is a label that irritates me ––replied Mr. Bennet––.,8.914,3.386
4976,"“If he wants our society, let him seek it.","If he wants to associate with us, let him come find us.",19.905,13.912,"""If he wants our friendship, let him come and ask for it.",24.352,18.693,"If he wants our company, let him seek it; he knows where we live.",34.165,29.49
4977,He knows where we live.,He knows where we are.,63.894,53.728,Our place is well known.,19.305,8.117,"If he wants our company, let him seek it; he knows where we live.",31.919,28.176
4978,I will not spend my hours in running after my neighbours every time they go away and come back again.”,I will not waste my time chasing after neighbors every time they return after leaving.,15.385,11.645,"I will no longer waste my time running after my neighbors because they come and go.""",14.547,10.019,I cannot waste time running after the neighbors every time they leave and return.,12.468,8.675
4979,"“Well, all I know is, that it will be abominably rude if you do not wait on him.","- Ah, I just know it would be truly impolite if you didn't go meet him.",11.199,6.298,"""Well, all I know is that if you don't visit, it will be terribly rude.",31.609,27.272,"––Well, it will be very rude of you not to visit him; but that won't stop me from inviting him to dinner.",11.484,7.576
4980,"But, however, that shan’t prevent my asking him to dine here, I am determined.","But this doesn't stop me from inviting him to dinner, I have decided.",11.855,6.735,"However, that doesn't prevent me from inviting him to dinner. I'm determined, I mean.",18.354,12.846,"––Well, it will be very rude of you not to visit him; but that won't stop me from inviting him to dinner.",7.68,3.965
4981,We must have ms Long and the Gouldings soon.,We will soon invite Mrs. Long and the Gouldings.,35.243,26.986,We must also get Mrs. Long and the Gouldings right away.,31.149,23.901,"We will soon have Mrs. Long and the Gouldings at the table, and counting ourselves, we will be thirteen, so there will be just one place for him.",11.546,8.361
4982,"That will make thirteen with ourselves, so there will be just room at table for him.”","With us as well, that makes thirteen people, so there will be a place for him at the table.",26.049,21.71,"If we include ourselves, we become thirteen people, and there's only one spot left at the table for him.""",17.702,13.173,"We will soon have Mrs. Long and the Gouldings at the table, and counting ourselves, we will be thirteen, so there will be just one place for him.",23.002,20.337
4983,"Consoled by this resolution, she was the better able to bear her husband’s incivility; though it was very mortifying to know that her neighbours might all see mr Bingley, in consequence of it, before they did.","Comforted by this resolve, she felt more at ease with her husband's rudeness, although it was somewhat embarrassing to know that her neighboring families might see Mr. Bingley again before her own family had the chance.",13.658,10.235,"""I start to feel sad when he is coming,"" said Jane to her sister.",2.418,0.895,"Consoled by this decision, she was perfectly prepared to endure her husband's discourtesy, although it greatly bothered her that, because of this, all the neighbors would see Bingley before they did.",15.996,12.574
4984,"As the day of his arrival drew near,—","As the day of Mr. Bingley's return approached, Jane said to her sister:",21.736,16.189,"""I start to feel sad when he is coming,"" said Jane to her sister.",5.804,2.148,"As the day of the arrival approached, Jane said:",33.91,25.965
4985,"“I begin to be sorry that he comes at all,” said Jane to her sister.",- She began to feel sad that he would return.,8.713,4.717,"""I start to feel sad when he is coming,"" said Jane to her sister.",33.272,29.283,"––Despite everything, I am beginning to feel that he is coming.",9.905,5.288
4986,“It would be nothing; I could see him with perfect indifference; but I can hardly bear to hear it thus perpetually talked of.,It was nothing at all; but she could not bear to hear this matter being discussed endlessly.,11.054,7.593,"""It won't matter; I can remain quite indifferent to him, but I can't stand everyone talking about him.",9.618,5.521,"I wouldn't mind at all and I will see him with the greatest indifference, but I can't stand hearing about him perpetually.",11.534,7.848
4987,"My mother means well; but she does not know, no one can know, how much I suffer from what she says.",Our mother was distressed by what she said.,3.464,1.917,"My mother is well-meaning, but she doesn't know, no one can know how much her words upset me.",28.945,25.707,"My mother does it with the best intentions, but she doesn't know, nor does anyone, the suffering it causes me.",10.112,5.785
4988,Happy shall I be when his stay at Netherfield is over!”,She could be at ease again when he no longer resided at Netherfield!,13.448,7.142,"I will be genuinely happy when he leaves Netherfield!""",12.774,4.89,I won't be happy until Bingley has left Netherfield.,11.373,4.396
4989,"“I wish I could say anything to comfort you,” replied Elizabeth; “but it is wholly out of my power.","Elizabeth replied: - I wish I could say something to comfort you, but it is completely beyond my ability.",28.811,24.702,"""I wish I could say something to comfort you,"" Elizabeth replied; ""but I can't.",26.664,22.834,"––I would like to say something to console you ––Elizabeth replied––, but I cannot.",6.636,2.471
4990,"You must feel it; and the usual satisfaction of preaching patience to a sufferer is denied me, because you have always so much.”","You must know this, and I can no longer be content to advise someone who is suffering to be patient, because you always have plenty of patience.",10.922,7.379,"You must feel this; that familiar solace of urging patience to someone who is suffering has not been granted to me, because you already have so much of it.""",17.814,13.808,You must understand that. And the usual satisfaction of recommending patience to those who suffer is denied to me because you never lack it.,24.584,20.698
4991,mr Bingley arrived.,Mr. Bingley had returned.,25.407,10.682,Mr. Bingley arrived.,53.183,42.729,Bingley arrived.,71.653,71.653
4992,"ms Bennet, through the assistance of servants, contrived to have the earliest tidings of it, that the period of anxiety and fretfulness on her side be as long as it could.","With the help of the servants, Mrs. Bennet devised ways to gather information as quickly as possible, to the extent that her time of anxiety and frustration was prolonged.",9.97,6.719,"Mrs. Bennet, with the help of the servants, managed to get the news as quickly as possible, regardless of how long her period of anxiety and distress would last.",15.132,11.242,"Mrs. Bennet tried to obtain the first news with the help of the maids, to increase the anxiety and bad mood that consumed her.",6.273,3.23
4993,She counted the days that must intervene before their invitation could be sent—hopeless of seeing him before.,"She counted the days she would need to wait to send an invitation to him, and felt despair at the thought of wanting to see him sooner.",13.182,9.579,"She counted the days that had to pass before the invitation could be sent, as she had no hope of seeing him earlier.",27.952,24.193,"She counted the days that had to pass to invite him, as she did not hope to see him before then.",22.033,18.332
4994,"But on the third morning after his arrival in Hertfordshire, she saw him from her dressing-room window enter the paddock, and ride towards the house.","But on the morning of the third day after he arrived in Hertfordshire, from the dressing room window, she saw him passing through the gate and approaching the house.",22.946,18.45,"But on the third morning of his arrival in Hertfordshire, she saw from her bedroom window that he was entering the lawn on his horse and approaching the house.",39.129,36.926,"But on the third morning of Bingley's arrival in the county, she saw from her dressing room window that he was entering through the gate on horseback and heading towards the house.",26.892,24.112
4995,Her daughters were eagerly called to partake of her joy.,She called the girls to share her joy.,22.835,16.147,The girls were invited to join in a flurry of excitement.,12.606,4.789,He immediately called his daughters to share his joy.,17.468,9.548
4996,"Jane resolutely kept her place at the table; but Elizabeth, to satisfy her mother, went to the window—she looked—she saw mr Darcy with him, and sat down again by her sister.","Jane resolutely sat still, but Elizabeth wanted to please her. She walked to the window, looked outside, saw Mr. Darcy walking along, then returned to sit down beside her sister.",11.144,7.744,"Jane remained resolutely at her place at the table; but Elizabeth, to please her mother, went to the window – looked out – saw Mr. Darcy beside her, and sat down again next to her sister.",46.986,45.676,"Jane refused to leave her place by the table. But Elizabeth, to please her mother, approached the window, looked out and saw that Bingley was entering with Darcy, and sat back down next to her sister.",18.782,15.041
4997,"“There is a gentleman with him, mamma,” said Kitty; “who can it be?”","Kitty said: - Mom, there is a man going with Mr. Bingley. Who is he?",10.058,5.238,"""There is a gentleman with her, mother,"" said Kitty; ""who could it be?""",27.511,21.992,"––Mom, another gentleman is coming with him ––said Catherine––. Who could it be?",15.399,10.673
4998,"“Some acquaintance or other, my dear, I suppose; I am sure I do not know.”","- An acquaintance or something like that, my child, I guess; I'm sure I don't know.",14.821,8.769,"""He might be a friend, darling; I don't know.""",9.695,5.533,"––I suppose some acquaintance of yours, dear; I don't know him. ––Oh! –– exclaimed Catherine––.",10.399,5.415
4999,"“La!” replied Kitty, “it looks just like that man that used to be with him before.",- There! It looks like the guy who used to go with Mr. Bingley before.,11.495,6.464,"""Yo!"" said Kitty, ""he looks just like the man who used to be with you.",25.164,19.692,It looks like that gentleman who was with him before.,16.442,12.795
5000,"mr what’s his name—that tall, proud man.”","What was his name! The tall, proud one.",22.91,15.851,"Mr. something. That tall, proud man.""",42.64,36.721,The gentleman... what's his name? That tall and proud gentleman.,9.941,3.716
5001,"“Good gracious! mr Darcy!—and so it does, I vow.",- Good heavens! Mr. Darcy! That's right.,14.666,8.533,"""Oh my God! Mr. Darcy! –I swear it's him.",14.883,8.493,"––Holy God! Mr. Darcy? Well, yes, it's him.",13.448,7.142
5002,"Well, any friend of mr Bingley’s will always be welcome here, to be sure; but else I must say that I hate the very sight of him.”","Well, we can welcome any friend of Mr. Bingley who comes here, otherwise mother would have to say she doesn't want to see him.",15.385,11.571,"I mean, Mr. Bingley's friend is always welcome, but I must say I hate seeing this man.""",9.546,6.516,Well; any friend of Mr. Bingley will always be welcome in this house; if it weren't for that... I can't stand the sight of him.,26.589,23.767
5003,Jane looked at Elizabeth with surprise and concern.,Jane looked at Elizabeth with astonishment and concern.,65.6,59.695,Jane looked at Elizabeth with astonishment and concern.,65.6,59.695,Jane looked at Elizabeth with astonishment and interest.,55.163,48.549
5004,"She knew but little of their meeting in Derbyshire, and therefore felt for the awkwardness which must attend her sister, in seeing him almost for the first time after receiving his explanatory letter.","She knew little about their meeting in Derbyshire, so she felt embarrassed for her sister now meeting him for the first time since receiving his explanatory letter.",31.592,29.567,"She didn't know much about their meeting in Derbyshire, so she felt the tension her sister must have experienced almost for the first time since receiving her explanatory letter.",27.859,25.576,"She knew very little about her encounter in Derbyshire and, consequently, understood the horror that seeing Darcy almost for the first time after the clarifying letter must have caused her sister.",22.242,19.451
5005,Both sisters were uncomfortable enough.,Both sisters were confused.,43.543,34.983,Both sisters were quite uncomfortable.,45.18,34.329,"The two sisters were quite uneasy; each suffered for the other, and naturally, for herself.",8.585,4.481
5006,"Each felt for the other, and of course for themselves; and their mother talked on of her dislike of mr Darcy, and her resolution to be civil to him only as mr Bingley’s friend, without being heard by either of them.","Each worried about the other, while they did not hear their mother rambling on about her dislike for Mr. Darcy and her intention to be polite to him only because he was Mr. Bingley's friend.",10.789,8.121,"They were excited both for each other and for themselves; meanwhile, their mother was berating Mr. Darcy, saying that the only reason she decided to be kind to him, without either of them hearing, was because he was Mr. Bingley's friend.",11.058,8.314,"Meanwhile, the mother continued to rant about her hatred for Darcy and her decision to be courteous to him only out of consideration for Bingley. None of the girls were listening to her.",7.761,5.304
5007,"But Elizabeth had sources of uneasiness which could not yet be suspected by Jane, to whom she had never yet had courage to show ms Gardiner’s letter, or to relate her own change of sentiment towards him.","But Elizabeth had another reason for her confusion that Jane did not know, as she had not yet had the courage to show her sister Mrs. Gardiner's letter or to recount the changes in her feelings towards Mr. Darcy.",11.266,8.464,But Elizabeth's discomfort had reasons that Jane could not guess; Elizabeth had not yet found the courage to show her Mrs. Gardiner's letter or to explain the change in her feelings towards Darcy.,10.117,7.035,"Elizabeth was troubled by something Jane could not suspect, as she had never dared to show her Mrs. Gardiner's letter, nor to reveal the change in her feelings for Darcy.",9.53,6.589
5008,"To Jane, he could be only a man whose proposals she had refused, and whose merits she had undervalued; but to her own more extensive information, he was the person to whom the whole family were indebted for the first of benefits, and whom she regarded herself with an interest, if not quite so tender, at least as reasonable and just, as what Jane felt for Bingley.","To Jane, he was merely the man who had proposed to her sister and been rejected; but to her, he was the man to whom the whole family owed a debt, the man she cared about, if not as passionately as Jane did for Mr. Bingley, then at least as reasonably and justifiably.",19.208,17.927,"To Jane, he could only be a man whose proposal she had rejected and whose worth she had not appreciated; but Elizabeth knew well that he was the man to whom the whole family owed gratitude, and she felt a reasonable and justified affection for him, if not quite love, at least as much as Jane felt for Bingley.",27.514,26.368,"To Jane, Darcy was nothing more than the man whose proposals Elizabeth had rejected and whose merits she had undervalued. But to Elizabeth, Darcy was the man to whom her family owed the greatest of favors, and whom she regarded with an interest, if not as tender, at least as reasonable and just as the one Jane felt for Bingley.",37.025,36.165
5009,"Her astonishment at his coming—at his coming to Netherfield, to Longbourn, and voluntarily seeking her again, was almost equal to what she had known on first witnessing his altered behaviour in Derbyshire.","Her astonishment at seeing him come – coming to Netherfield, to Longbourn, and voluntarily seeking her out again – was nearly equal to her astonishment at his changed demeanor in Derbyshire.",42.121,40.534,"His arrival – his arrival at Netherfield, at Longbourn, and his voluntary search for her again – astonished her as much as when she first witnessed the change in his behavior in Derbyshire.",12.335,9.216,"Her astonishment at Darcy's coming to Netherfield, to Longbourn, seeking her again voluntarily, was almost equal to what she experienced upon seeing him so changed in Derbyshire.",43.574,42.031
5010,"The colour which had been driven from her face returned for half a minute with an additional glow, and a smile of delight added lustre to her eyes, as she thought for that space of time that his affection and wishes must still be unshaken; but she would not be secure.","Her face turned pale for a moment, then became rosy again with a hint of blush, and a smile made her eyes sparkle even more as she thought of his feelings and wishes changing in Derbyshire.",10.819,8.387,"The color that had left her face returned half a minute later with an added brightness, and at that moment, thinking that Darcy's interest and dreams must still be alive, a smile of delight added a sparkle to her eyes. But she couldn't be sure.",19.193,16.763,"The color, which had disappeared from her countenance, rushed violently to her cheeks, and a smile of pleasure brightened her eyes at the thought that Darcy's affection and desires remained the same. But she did not want to take it for granted.",13.54,11.302
5011,"“Let me first see how he behaves,” said she; “it will then be early enough for expectation.”","She told herself: ""First, let's see how he behaves, then there will still be time for wishes.""",23.297,19.187,"""Let me first see how he behaves,"" he said; ""it is still too early to hope for more.""",29.234,26.243,"""First, I will see how he behaves,"" he said to himself, ""and then God will decide if I can have hopes.""",17.527,14.325
5012,"She sat intently at work, striving to be composed, and without daring to lift up her eyes, till anxious curiosity carried them to the face of her sister as the servant was approaching the door.","She sat attentively continuing the work she was doing, trying to stay calm, not daring to look up, until out of curiosity she looked at her sister's face, while a servant was approaching the room.",13.363,9.892,"She resolutely set to her crochet work, trying to appear busy, not daring to lift her eyes, until, as the servant approached the door, a curiosity filled with unease carried her eyes to her sister's face.",12.863,9.957,He set to work attentively and strove to remain calm. He did not dare to raise his eyes until his growing curiosity made him look at his sister when the maid went to open the door.,7.773,5.07
5013,"Jane looked a little paler than usual, but more sedate than Elizabeth had expected.","Jane appeared slightly pale, but calmer than she thought.",11.049,5.982,"Jane looked paler than usual, but calmer than Elizabeth had expected.",52.297,49.495,"Jane was paler than usual, but calmer than Elizabeth had believed.",36.979,32.468
5014,"On the gentlemen’s appearing, her colour increased; yet she received them with tolerable ease, and with a propriety of behaviour equally free from any symptom of resentment, or any unnecessary complaisance.","When the two men entered, her face turned even redder, however, she greeted them with a moderate calmness, showing no signs of anger or excessive warmth.",7.408,4.205,"When the gentlemen appeared, her color heightened, yet she greeted them quite comfortably, with a dignified demeanor that showed neither any sign of resentment nor unnecessary joy.",8.282,4.778,"When the two gentlemen entered, she blushed, but received them quite calmly, without showing any sign of resentment or unnecessary complacency.",6.641,3.684
