line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5721,I hold the Confederate flag to my face.,I held the Confederate flag strip on my face.,34.751,27.301,I press the Confederate flag against my face.,39.006,31.02,I keep the Confederate flag stuck to my face.,48.056,39.281
5722,The sound of liquid pouring out of the car continues.,The sound of liquid flowing from the car had not yet ceased.,31.149,23.901,The sound of the liquid spilling out of the car continues.,59.005,54.525,I continue to hear the sound of the liquid.,25.855,18.6
5723,“It’s gas!,“That's gasoline!”,31.947,15.974,"""Gasoline!",48.549,27.516,—It's gasoline!,48.549,27.516
5724,It’s gonna blow!”,“It's probably going to explode!”,22.839,13.135,"It's going to explode!""",19.305,8.117,It's going to explode!,24.028,10.682
5725,Ben shouts.,Ben shouted.,57.735,34.668,Ben shouts.,100.0,100.0,—shouts Ben.,57.735,34.668
5726,"He throws open the passenger door and takes off, running in a panic.","He immediately opened the front door and rushed out, running away in panic.",17.219,10.075,He quickly opens the front door and runs out in a panic.,27.614,21.189,"He opens the passenger door and runs out, terrified.",24.499,18.759
5727,He hurdles a split-rail fence and tears across a hay field.,He jumped over a wooden fence and dashed through the dry meadow.,14.551,7.769,"He starts running across the meadow, jumping over a wooden fence.",12.236,4.619,He jumps a fence and runs through a hayfield.,16.543,9.043
5728,"I get out as well, but not in quite the same hurry.",I also went out but not in such a hurry.,20.387,14.527,"Meanwhile, I also go outside, but I'm not in such a hurry.",16.171,9.461,"I also get out, though not as quickly.",14.076,7.694
5729,"Radar is outside, too, and as Ben hauls ass, Radar is laughing.","Radar also went outside, and while Ben was still running frantically, Radar burst out laughing, “It's beer,” he said.",10.377,5.928,"Radar is also outside, and while Ben is running away with his heels hitting his backside, Radar is laughing.",26.847,22.649,"Radar is also out, and while Ben runs away, he laughs.",14.034,8.009
5730,"“It’s the beer,” he says.","Radar also went outside, and while Ben was still running frantically, Radar burst out laughing, “It's beer,” he said.",13.657,9.97,"""Beer,"" he says.",35.208,26.647,—It's the beer —he says.,25.745,16.45
5731,“What?”,"""What?""",31.947,15.974,“What?”,100.0,100.0,—What?,42.888,30.327
5732,"“The beers all broke,” he says again, and nods toward the split-open cooler, gallons of foamy liquid pouring out from inside it.","""The kegs are all broken,"" it repeated, nodding towards the open cooler, gallons of foamy white liquid spilling out.",20.129,16.528,"""All the beers are broken,"" he says, nodding his head towards the opened cooler, from which liters of foamy liquid are spilling out.",12.393,8.517,"—All the beers have broken —he says again, pointing to the fridge, which is open and from which liters of foamy liquid are dripping.",13.961,10.332
5733,"We try to call Ben but he can’t hear us because he’s too busy screaming, “IT’S GONNA BLOW!” as he races across the field.","We tried to call Ben, but he couldn't hear us because he was busy shouting, ""IT'S GOING TO EXPLODE!"" and was still running across the field.",20.021,15.845,"We're trying to call Ben, but he can't hear us because he's busy yelling ""IT'S GOING TO EXPLODE!"" while running across the stream.",15.203,11.434,"We tried to call Ben, who doesn't hear us because he is busy shouting ""IT'S GOING TO EXPLODE!"" while running across the field.",21.609,17.098
5734,"His graduation robe flies up in the gray dawn, his bony bare ass exposed.","His robe fluttered in the pale dawn light, exposing his bony, pointed buttocks.",14.97,8.472,"His graduation gown is fluttering in the gray dawn, exposing his bare, skinny butt.",31.919,26.921,"His toga flies in the grayish dawn light, and his bony butt is visible.",14.97,8.472
5735,I turn and look out at the highway as I hear a car coming.,I turned back to look at the highway when I heard the sound of a car approaching.,16.907,11.644,"When I hear a car coming, I turn and look at the main road.",46.859,42.611,"I hear a car, so I turn around and look towards the highway.",32.591,25.195
5736,"The white beast and her spotted friend have successfully ambled to the safety of the opposite shoulder, still impassive.","The pure white girl and her spotted friend were leisurely in the safe zone on the opposite shoulder, still clearly carefree and untroubled.",29.165,25.895,"The white monster and its spotted friend trot across to the opposite bank. They have successfully secured themselves, still indifferent.",13.891,8.23,"The white beast and its spotted friend have calmly arrived, safe and sound, at the other shoulder, unperturbed.",23.462,18.326
5737,"Turning back, I realize the minivan is against the fence.","Turning back, I saw the minivan crashing into the fence.",42.235,34.172,"When I turn around, I notice that the minivan is leaning against the fence.",31.117,24.678,"When I turn around again, I see that the minivan is against the fence.",44.771,41.212
5738,I’m assessing damage when Ben finally schleps back to the car.,I was assessing the damage when Ben finally huffed and puffed his way back.,26.167,19.565,"Ben, nihayet arabaya dönerken, zararı değerlendiriyorum.",10.383,4.063,I am assessing the damages when Ben finally returns reluctantly.,21.895,15.149
5739,"As we spun, we must have grazed the fence, because there is a deep gouge on the sliding door, deep enough that if you look closely, you can just see inside the van.","When we made a sharp turn, we must have hit the fence because there was a deep dent on the sliding door, so deep that if you looked closely, you could see inside the car.",29.648,26.921,"Dönerken çiti sıyırıp geçmiş olmalıyız çünkü sürgülü kapıda derin bir göçük var, yakından bakıldığında minivanın içini gösterecek kadar derin.",2.616,0.961,"When we turned, we must have grazed the fence, because there is a deep dent in the sliding door, so deep that if you get close, you can see inside the car.",51.013,49.634
5740,"But other than that, it looks immaculate.","Other than that, the car was still in good shape.",29.502,22.417,Fakat bunun dışında tertemiz görünüyor.,11.709,4.923,"But otherwise, it looks immaculate.",52.864,48.354
5741,No other dents.,There were no more dents.,30.214,17.965,Başka çökük yok.,31.947,15.974,There are no more dents.,30.214,17.965
5742,No windows broken.,No windows were broken.,44.721,30.214,Kırılan pencere yok.,31.947,15.974,No broken windows.,45.18,22.59
5743,No flat tires.,No tires were flat.,33.981,15.107,Patlak lastik yok.,31.947,15.974,No flat tires.,100.0,100.0
5744,"I walk around to close the back door and appraise the 210 broken bottles of beer, still bubbling.","I went around to the back, closed the tailgate, and stood looking at the 210 broken beer bottles still foaming.",15.471,10.714,"Arka kapıyı kapatmak ve hâlâ köpüren, kırılmış 210 şişe birayı değerlendirmek için arkaya doğru yürüyorum.",6.798,2.523,"I am going to close the back door and observe the 210 broken beer bottles, still bubbling.",47.668,44.444
5745,Lacey finds me and puts an arm around me.,Lacey saw and wrapped an arm around me.,49.362,43.444,"Lacey beni bulup bir kolunu bana doluyor, ikimiz de köpüren bira deresinin, altımızdaki drenaj çukurunun içine akmasını izliyoruz.",5.878,2.16,Lacey comes up to me and puts an arm around my shoulders.,45.546,40.896
5746,We are both staring at the rivulet of foaming beer flowing into the drainage ditch beneath us.,We both watched the white foam slither down the drainage ditch below.,14.179,9.674,“Ne oldu?” diye soruyor Lacey.,3.979,1.582,We both watch the stream of foam flowing towards the ditch on the side of the road.,9.761,3.612
5747,“What happened?” she asks.,“What happened?” Lacey asked.,53.452,43.472,I'm telling you:,0.0,0.0,—What happened? —he asks me.,27.161,15.62
5748,"I tell her: we were dead, and then Ben managed to spin the car in just the right way, like some kind of brilliant vehicular ballerina.","I said: we were all about to crash, but Ben managed to steer just in time, making the car turn sharply like a ballet dancer.",13.869,10.347,"We had died, then I managed to turn the car in the right direction like a wonderful vehicle ballerina.",11.592,8.139,"I'll tell you: we were dead, but Ben managed to turn the car in the right direction, as if it were a brilliant vehicular ballerina.",32.259,29.248
5749,Ben and Radar have crawled underneath the minivan.,Ben and Radar crawled under the car.,30.021,21.574,Ben and Radar have gotten under the minivan.,52.169,43.167,Ben and Radar have crawled under the minivan.,65.6,59.695
5750,"Neither of them knows shit about cars, but I suppose it makes them feel better.","Both of them were clueless about cars, but crawling under probably made them feel better.",36.268,31.467,"Neither of them knows a damn thing about cars, but I guess it makes them feel better.",59.289,56.855,"Neither of them knows a damn thing about cars, but I guess it makes them feel better.",59.289,56.855
5751,The hem of Ben’s robe and his naked calves peek out.,The hem of Ben's robe and his legs stuck out.,30.964,24.342,The edge of Ben's robe and his bare calves are sticking out.,23.144,16.262,"On one side, the hem of Ben's toga and his bare butt are sticking out.",17.824,12.512
5752,"“Dude,” Radar shouts.","""Looks good, guys,"" Radar said loudly.",12.883,4.932,"“My friend,” shouts Radar.",28.719,16.516,"—Uncle —shouts Radar—, it looks like it's perfect.",12.91,4.99
5753,"“It looks, like, fine.”","""Looks good, guys,"" Radar said loudly.",13.844,5.3,“It looks good.”,24.544,16.582,"—Uncle —shouts Radar—, it looks like it's perfect.",15.353,5.934
5754,"“Radar,” I say, “the car spun around like eight times.","“The car spun about eight times, Radar,” I said,",27.031,20.954,"“Radar,” I say, “the car spun around about eight times.",79.93,78.254,"—Radar —I tell him—, the car has spun about eight times.",18.559,12.662
5755,Surely it’s not fine.”,"""It's probably not going to be okay.""",12.91,4.99,It definitely can't be good.”,22.839,13.135,It's surely not in perfect condition.,21.255,8.643
5756,"“Well it seems fine,” Radar says.","""Looks fine,"" Radar replied.",20.612,11.591,"“Well, it looks good,” says Radar.",20.999,11.479,"—Well, it seems perfect —says Radar.",21.795,12.256
5757,"“Hey,” I say, grabbing at Ben’s New Balances.","“Hey,” I called, grabbing the New Balance shoes on Ben's feet.",27.669,21.024,"“Hey,” I say, holding Ben’s New Balance shoes.",53.107,48.327,"—Hey —I say, grabbing Ben's New Balance shoes—.",20.801,14.53
5758,"“Hey, come out here.”","“Hey, come here.”",50.332,43.013,"“Hey, get out.”",32.159,20.548,"Hey, come on, get out of there.",18.257,9.98
5759,"He scoots his way out, and I offer him my hand and help him up.","He scooted out, and I extended my hand to help him up.",36.79,32.298,"He crawls out, and I extend my hand to help him up.",36.79,32.298,"He comes out crawling, I extend my hand and pull him up to help him stand.",19.21,13.445
5760,His hands are black with car gunk.,His hands were pitch black with grime from the car.,20.163,11.731,His hands are darkened with a sticky substance from the car.,21.834,14.991,His hands are stained with grease.,32.765,24.079
5761,I grab him and hug him.,I put my arm around his shoulder.,16.516,6.567,I grab him and hug him.,100.0,100.0,I hug him.,33.401,30.182
5762,"If I had not ceded control of the wheel, and if he had not assumed control of the vessel so deftly, I’m sure I’d be dead.","If I hadn't surrendered the wheel, and if he hadn't acted in time, I would have been a goner for sure.",21.891,19.167,"If I hadn’t handed over control of the steering wheel, if he hadn’t taken control of it so skillfully, I would have died.",13.211,9.268,"If I hadn't let go of the steering wheel, and if he hadn't taken control so skillfully, I'm sure I would be dead.",24.07,20.594
5763,"“Thank you,” I say, pounding his back probably too hard.","“Thanks, man,” I said, patting him on the back, probably a bit too hard.",17.724,13.265,"“Thanks,” I say, probably patting his back too hard.",45.669,40.305,"—Thanks —I say, patting him on the back, probably too hard—.",16.189,9.238
5764,“That was the best damned passenger-seat driving I’ve ever seen in my life.”,"“In my entire life, I've never seen such an impressive steering maneuver from the passenger seat.”",10.209,5.329,“That was the best passenger seat driving I’ve ever seen.”,40.859,36.289,You are the best co-pilot I have ever seen in my life.,40.586,36.7
5765,He pats my uninjured cheek with a greasy hand.,"Ben wiped his greasy, oil-stained hand on my uninjured cheek.",21.834,14.991,He hits my uninjured cheek with his greasy hand.,48.056,39.281,He gives me a slap on the cheek with his greasy hand.,22.384,15.728
5766,"“I did it to save myself, not you,” he says.","""I did it to save myself, not you,"" he said.",60.659,57.956,"“I did it to save myself, not you,” he says.",100.0,100.0,"—I did it to save myself, not you —he replies—.",55.953,53.46
5767,“Believe me when I say that you did not once cross my mind.”,"""Believe me, at that moment, you didn't cross my mind at all.""",15.687,10.521,"“Believe me, you never crossed my mind even once.”",16.511,9.818,"I haven't thought about you for even a second, believe me.",9.922,3.746
5768,I laugh.,I burst out laughing.,28.574,12.703,I am laughing.,37.992,18.996,I laugh.,100.0,100.0
5769,"“Nor you mine,” I say.","""I didn't think about you either,"" I said.",12.606,4.789,"“You too, mine,” I say.",63.12,58.739,—Neither do I in you —he replied.,18.278,7.268
5770,"Ben looks at me, his mouth on the edge of smiling, and then says, “I mean, that was a big damned cow.","Ben looked at me, the corners of his mouth twitching, then he said, ""Yeah, that cow is huge.""",13.33,9.204,"He looks at me, about to smile, then adds: ‘I mean, the damn cow was really huge.",16.344,12.183,"Ben looks at me, about to smile. —Well, it was a huge damn cow.",18.952,16.049
5771,It wasn’t even a cow so much as it was a land whale.”,"""It must not be a cow but a walking whale.""",14.451,8.29,It was more like a beached whale than a cow.” I laugh.,16.72,9.782,"More than a cow, it was a land whale.",39.366,36.099
5772,I laugh.,I burst out laughing.,28.574,12.703,It was more like a beached whale than a cow.” I laugh.,14.48,9.782,I laugh.,100.0,100.0
5773,Radar scoots out then.,Radar poked out.,32.745,16.372,"At that moment, Radar is crawling out.",16.037,6.275,Radar comes out from under the car.,18.278,7.268
5774,"“Dude, I really think it’s fine.","""Dear friends, I really think it's fine.",39.764,31.239,"""Buddy, I really think you're doing well.",35.93,27.776,"—Uncle, I really think it's perfect.",45.966,36.556
5775,"I mean, we’ve only lost like five minutes.",We only lost about five minutes.,26.458,20.025,"I mean, we only lost about five minutes.",37.606,29.847,We've only lost five minutes.,24.926,19.506
5776,We don’t even have to push up the cruising speed.”,"Just keep going, no need to speed up.""",12.641,4.84,"We don't even have to increase our steady speed.""",23.527,16.765,We don't even have to increase the cruising speed.,39.345,32.161
5777,"Lacey is looking at the gouge in the minivan, her lips pursed.","Lacey was biting her lip, looking at the hole in the car.",22.029,15.397,"Lacey is looking at the dent in the minivan, her lips pursed.",79.93,78.254,"Lacey observes the dented minivan, pursing her lips.",15.578,9.15
5778,“What do you think?” I ask her.,"""What do you think?"" I asked Lacey.",33.91,25.965,“What are you thinking?” I ask.,39.256,30.719,—What do you think? —I ask him.,37.772,29.558
5779,"“Go,” she says.","""Let's go,"" Lacey replied.",16.516,6.567,"""Continue,"" he says.",25.276,14.536,—Let's go —he replies to me.,16.15,6.567
5780,"“Go,” Radar votes.","""Let's go,"" Radar voted.",18.278,7.268,"“Go on,” Radar agrees.",37.796,27.776,—Let's go —votes Radar.,23.395,10.401
5781,Ben puffs out his cheeks and exhales.,Ben sighed heavily.,13.976,6.988,I'm puffing out my cheeks and blowing out my breath.,16.463,8.914,Ben puffs out his cheeks and snorts.,74.767,70.711
5782,“Mostly because I’m prone to peer pressure: go.”,“Mostly because I'm used to pressure from my teammates: let's go.”,21.389,14.95,"""I continue mainly because I'm influenced by social pressure.""",11.731,4.457,—Above all because I like to push the group: let's go.,14.551,7.769
5783,"“Go,” I say.","""Let's go,"" I said.",18.278,7.268,"“Continue,” I say.",80.343,75.984,—Let's go —I say—.,19.673,8.746
5784,“But I’m sure as hell not driving anymore.”,"""But I'm definitely not driving anymore.""",34.131,26.709,“But I am as sure as my name that I will not drive the car any longer.”,11.298,6.337,But I assure you that I won't drive again.,10.856,4.196
5785,Ben takes the keys from me.,Ben received the keys from my hand.,32.503,23.357,Ben is taking the keys from me.,60.495,54.108,I hand Ben the keys and we get into the car.,14.991,8.054
5786,We get into the minivan.,We got into the car.,32.467,19.305,We are getting into the minivan.,53.452,43.472,I hand Ben the keys and we get into the car.,29.502,22.417
5787,Radar guides us up a slow-sloping embankment and back onto the interstate.,"Radar directed us up a slightly sloping embankment, then we got back on the interstate highway.",16.907,11.644,Radar is guiding us to slowly exit the shoulder and get back onto the interstate.,30.739,25.749,Radar guides us down a small embankment and we get back onto the highway.,25.749,19.765
5788,We’re 542 miles from Agloe.,We were 542 miles away from Agloe.,34.927,25.849,We are 872 kilometers away from Agloe.,28.606,20.557,We are 872 kilometers from Agloe.,33.265,24.446
5789,Hour Thirteen,The Thirteenth Hour,48.549,27.516,Thirteenth Hour,70.711,50.0,THIRTEEN O'CLOCK,70.711,50.0
5790,"Every couple minutes, Radar says, “Do you guys remember that time when we were all definitely going to die and then Ben grabbed the steering wheel and dodged a ginormous freaking cow and spun the car like the teacups at Disney World and we didn’t die?”","Every few minutes, Radar would say, ""Do you guys remember back then when we were all about to die and there was Ben, so talented, shooting through the big cow, making it spin like a teacup ride at Disney World, saving us from being smashed to pieces.""",14.424,11.578,"Every few minutes, Radar says, ""Kids, do you all remember the time we were definitely going to die, then Ben grabbed the wheel, swerved the car like a teacup ride at the amusement park to avoid the gigantic damn cow, and we didn't die?""",23.582,21.622,"Every two minutes, Radar says: —Guys, do you remember that time when we were all going to die and then Ben grabbed the wheel, dodged a freaking giant cow, spun the car like the teacups at Disney World, and we were saved?",50.29,49.245
5791,"Lacey leans across the kitchen, her hand on Ben’s knee, and says, “I mean, you are a hero, do you realize that?","Lacey leaned over the kitchen, placed her hand on Ben's knee, and said, ""I want to tell you that you are a hero, don't you know that?",25.802,22.48,"Lacey is leaning over the counter, her hand on Ben's shoulder. ""So, you're a hero, did you realize that?",25.255,21.858,"Lacey moves forward to the kitchen and places a hand on Ben's knee. —You are a hero, do you realize that?",36.299,34.105
5792,They give out medals for this stuff.”,"People award medals for such feats.""",19.182,10.787,"They give medals for things like this.""",25.099,14.924,—he says to him—. They give medals for things like this.,16.854,9.669
5793,“I’ve said it before and I’ll say it again: I wasn’t thinking about none of y’all.,"""I already said it and I'll say it again: I can't think of anyone else.""",28.414,23.83,“I said it before and I will say it again: I wasn't thinking about any of you.,39.929,35.986,—I have said it before and I repeat it now: I have not thought about any of you.,21.64,16.196
5794,I. Wanted.,"""I already said it and I'll say it again: I can't think of anyone else.""",6.523,2.407,My own.,34.787,19.716,What I wanted was to save my own skin.,14.287,5.522
5795,To. Save. My. Ass.”,"""I. Want."" ""To. Save. My."" ""Own."" ""Ass.""",27.245,23.933,Ass. To save. I wanted.”,28.03,17.165,What I wanted was to save my own skin.,15.353,5.934
5796,“You liar.,"""Nonsense.""",31.947,15.974,"""You liar.",45.18,31.947,—Liar.,42.888,30.327
5797,"You heroic, adorable liar,” she says, and then plants a kiss on his cheek.","""You are a lovable liar with heroic qualities,"" Lacey said and gave it a big kiss on the cheek.",10.526,5.856,"You brave, adorable liar,"" she says and plants a kiss on his cheek.",51.679,48.95,Heroic and adorable liar —says Lacey. And he gives her a kiss on the cheek.,16.873,11.845
5798,"Radar says, “Hey guys, do you remember that time I was double-seat-belted in the wayback and the door flew open and the beer fell out but I survived completely uninjured?","Radar continued, ""Do you guys remember that time when I was sleeping in the back seat and talking in my sleep, and the car door suddenly opened and beer poured all over me, but I felt completely fine?",10.254,7.141,"Radar, ""Hey kids, do you remember the time I was strapped in the back with a double seatbelt, my door suddenly opened, and the beer spilled but I definitely escaped without injury?""",17.265,13.644,"—Hey, guys, do you remember that time when I was lying in the back, with both seat belts on, and the door suddenly opened, all the beers broke, but I survived completely unscathed? —says Radar—.",26.573,24.641
5799,How is that even possible?”,"I don't remember how it happened, it's so miraculous!""",8.914,3.386,"""How could that be possible?"" he says.",16.463,8.914,How is that possible?,40.506,33.516
5800,"“Let’s play metaphysical I Spy,” Lacey says.","""Let's play the Metaphysical I Spy game,"" Lacey suggested.",20.83,14.212,"“Let's play I See Metaphysics,” says Lacey.",20.999,11.479,—Let's play metaphysical I spy —says Lacey—.,35.798,28.469
5801,"“I Spy with my little eye a hero’s heart, a heart that beats not for itself but for all humanity.”","""I spy with my little eye a heroic heart, a heart that beats not for itself but for all of humanity.""",67.163,65.86,"“Right now, I see a hero's heart around, a heart that beats not for itself, but for humanity.”",42.428,39.645,"I spy the heart of a hero, a heart that beats not for itself, but for all humanity.",50.024,47.922
5802,“I’M NOT BEING MODEST.,“WHO CARES ABOUT HUMILITY.,24.028,10.682,“I'M NOT BEING MODEST.,75.212,66.874,—I'M NOT BEING HUMBLE.,37.606,23.644
5803,"I JUST DIDN’T WANT TO DIE,” Ben exclaims.","I JUST DON'T WANT TO DIE,” Ben shouted.",58.322,53.483,"I JUST DIDN'T WANT TO DIE,” Ben shouts.",58.322,53.483,I SIMPLY DIDN'T WANT TO DIE —exclaims Ben.,23.9,16.9
5804,"“Do you guys remember that one time, in the minivan, twenty minutes ago, that we somehow didn’t die?”","""Do you remember back then on that tiny car twenty minutes ago when we didn't end up dead?""",11.828,7.854,"""Kids, do you remember that one time in the minivan, twenty minutes ago, when we somehow didn't die?""""",45.466,42.988,"—Guys, do you remember that time, in the car, twenty minutes ago, when for some reason we didn't die?",33.337,29.851
5805,Hour Fourteen,The fourteenth hour,48.549,27.516,Fourteenth Hour,70.711,50.0,HOUR FOURTEEN,100.0,100.0
5806,"Once the initial shock passes, we clean.","Coming back to our senses, we started cleaning up.",15.321,8.295,"As soon as the initial shock of the incident passes, we start cleaning up the area.",18.579,13.974,"Once we got over the initial shock, we cleaned up.",24.384,17.242
5807,We try to shepherd as much glass from the broken Bluefin bottles as possible onto pieces of paper and then gather them into a single bag for later disposal.,"The whole group tried to gather all the broken Bluefin bottle pieces into paper, putting them all into a bag to throw away later.",10.85,7.362,We try to sweep as much glass as possible from the broken Bluefin bottles onto pieces of paper and then collect everything into a single bag to dispose of later.,46.112,43.901,We tried to gather all the pieces of Bluefin bottle glass onto sheets of paper and put them in a plastic bag to throw away later.,11.472,7.775
5808,"The minivan’s carpet is soaked with sticky Mountain Dew and Bluefin and Diet Coke, and we try to sop it up with the few napkins we’ve collected.","The car floor mat was soaked with Mountain Dew, Bluefin, and sticky Coke, and we tried to absorb it with paper towels.",17.297,12.948,"The minivan's carpet is soaked with sticky Mountain Dew, Bluefin, and diet cola, and we attempt to dry it with a few napkins we've gathered.",33.174,30.293,"The minivan's carpets are sticky and soaked with Mountain Dew, Bluefin, and Diet Coke, and we tried to dry them with the few tissues we had.",28.106,24.99
5809,"But this will require a serious car wash, at the very least, and there’s no time for that before Agloe.","We definitely needed to wash the car thoroughly, but there was no time for that before reaching Agloe.",24.264,20.303,"But we'll need to go to a car wash, and we don't have time for that before Agloe.",31.933,28.712,"But the car would need a good cleaning, at the very least, and we don't have time before we get to Agloe.",31.414,28.346
5810,Radar has looked up the side panel replacement I’ll need: $300 plus paint.,Radar had looked up the cost to replace the sliding door: $300 plus painting.,28.093,22.049,Radar checked how much it would cost to replace the necessary side panel for the minivan: $300 plus paint.,28.808,25.306,Radar has looked up what it will cost me to replace the side panel: 300 dollars plus the paint.,25.164,19.692
5811,"The cost of this trip keeps going up, but I’ll make it back this summer working in my dad’s office, and anyway, it’s a small ransom to pay for Margo.","The trip expenses were slowly adding up, but I would work at my dad's office this summer to make up for it; after all, it was a small ransom to pay for Margo.",27.972,25.779,"The cost of this trip keeps rising. but I will make up for it by working at my father's office this summer, and besides, it will be a small atonement for Margo.",25.049,22.226,"This trip is getting more expensive, but I'll be able to pay back the money this summer, working at my dad's office, and anyway, it's not such a high price considering it's for Margo.",20.063,17.08
5812,The sun is rising to our right.,The sun rose on the right.,26.057,16.102,The sun is rising from our right.,59.46,50.0,The sun begins to rise on our right.,32.073,23.357
5813,My cheek is still bleeding.,My cheek was still bleeding.,48.549,37.992,My cheek is still burning.,63.894,53.728,My cheek is still bleeding.,100.0,100.0
5814,"The Confederate flag is stuck to the wound now, so I no longer need to hold it there.","The Confederate flag had stuck to the wound, so I didn't have to hold it tightly anymore.",33.317,27.216,"The Confederate flag is now stuck to the wound, so I no longer need to hold it there.",78.655,77.339,"Now the Confederate flag has stuck to the wound, so I no longer have to hold it.",46.777,43.004
5815,Hour Fifteen,Fifteenth hour,70.711,50.0,"The Confederate flag is now stuck to the wound, so I no longer need to hold it there.",0.0,0.0,FIFTEENTH HOUR,70.711,50.0
5816,A thin stand of oak trees obscures the cornfields that stretch out to the horizon.,A sparse line of oaks stood on the edge of cornfields stretching endlessly to the horizon.,22.938,17.026,A sparse line of oak trees slightly conceals my cornfields stretching to the horizon.,29.982,23.703,A group of oak trees hides the cornfields that stretch to the horizon.,43.53,38.758
5817,"The landscape changes, but nothing else.","The scenery changed, but nothing else did.",42.211,33.032,"The scenery changes, but everything else remains the same.",23.978,16.59,"The landscape changes, but nothing else.",100.0,100.0
5818,"Big interstates like this one make the country into a single place: McDonald’s, BP, Wendy’s.","Interstate highways like this one made the countryside feel like just one place: McDonald’s, BP, Wendy’s.",45.299,42.462,"Highways like this turn the country into a single place: McDonald’s, BP, Wendy’s.",70.685,69.593,"Highways like this one turn the country into a single place: McDonald’s, BP, and Wendy’s.",66.937,65.034
5819,"I know I should probably hate that about interstates and yearn for the halcyon days of yore, back when you could be drenched in local color at every turn— but whatever.","I know I probably hated the interstates and longed for the leisurely days of old, where every turn was steeped in familiar urban hues—but never mind.",11.056,7.684,"I probably should hate this aspect of highways and long for the golden days of yore, when every corner was surrounded by local colors and such... but I don't care.",13.879,10.2,"I know I probably should hate this aspect of highways and long for the happy days of the past, when you could soak up the local color of each place, but oh well.",13.113,9.849
5820,I like this.,I like it this way.,32.467,19.305,I love it.,37.992,18.996,I like it.,50.0,35.355
5821,I like the consistency.,I like the continuity.,53.183,42.729,I love the consistency.,53.183,42.729,I like the regularity.,53.183,42.729
5822,I like that I can drive fifteen hours from home without the world changing too much.,I like that I can drive away from home for fifteen hours straight and the world doesn’t change too much.,39.207,35.377,I love being able to travel fifteen hours from home without the world changing too much.,64.332,62.364,I like driving fifteen hours straight from home without the world changing too much.,58.198,55.919
5823,Lacey double-belts me down in the wayback.,Lacey strapped me in the back seat with both seat belts.,15.851,8.517,Lacey straps me in the back with a double seatbelt.,17.408,9.425,Lacey fastens my seat belts.,16.45,6.916
5824,"“You need the rest,” she says.","“You need to rest,” Lacey said.",32.073,23.357,"“You need to rest,” she says.",70.491,66.063,—You need to rest —he tells me—.,16.13,6.414
5825,“You’ve been through a lot.”,“You’ve been through a lot.”,100.0,100.0,“You've been through a lot.”,83.657,80.911,You've had a tough time.,19.433,8.171
5826,It’s amazing that no one has yet blamed me for not being more proactive in the battle against the cow.,"Surprisingly, no one blamed me for being so sluggish in the battle with the cow.",21.559,17.128,It's amazing that no one has accused me of not being more cautious in the fight against the cow.,40.778,37.132,I am surprised that no one has blamed me for not knowing how to react in the battle against the cow.,50.905,48.508
5827,"As I trail off, I hear them making one another laugh—not the words exactly, but the cadence, the rising and falling pitches of banter.","Lying quietly, I could hear my friends teasing each other and laughing – not the exact words, but the intonation, the highs and lows in their stories.",10.945,7.508,"As I slowly drift away, I hear them making each other laugh. .. Not exactly the words, but the rhythm, the rising and falling tones of their banter.",31.329,28.788,"While I fall asleep, I hear them making each other laugh. I don't hear the exact words, just the cadence, the rises and falls of their conversation.",23.832,21.005
5828,"I like just listening, just loafing on the grass.","I liked just listening, just peacefully lying on the grass.",49.422,43.668,"I just love listening, just idling on the grass.",44.629,36.133,I like to listen while lying on the grass.,35.98,28.267
5829,"And I decide that if we get there on time but don’t find her, that’s what we’ll do: we’ll drive around the Catskills and find a place to sit around and hang out, loafing on the grass, talking, telling jokes.","And I decided that if we arrived on time and didn’t see Margo, the next thing we would do was: drive around Catskill, find a spot to sit aimlessly, peacefully on the grass, talk, and joke with each other.",15.287,11.88,"And if we get there on time but can't find him, I've decided what we'll do: We'll drive around the Catskills, idling on the grass, talking, joking, finding a place to sit idly and hang out.",39.339,37.883,"And I decide that if we arrive on time but don't find Margo, that's what we'll do. We'll find a spot in Catskill to spend some time, lie on the grass, chat, and joke around.",23.023,21.001
5830,Maybe the sure knowledge that she is alive makes all of that possible again—even if I never see proof of it.,Maybe just knowing for sure that Margo was alive would make everything possible again – even though I never actually saw any evidence of that.,9.274,5.138,Maybe the certainty of his being alive will make these things possible again... even if I don't see proof of his being alive.,12.343,8.501,"Maybe knowing that she's alive makes it possible again, even though I have no proof that she is.",14.727,10.093
5831,"I can almost imagine a happiness without her, the ability to let her go, to feel our roots are connected even if I never see that leaf of grass again.","I could almost imagine being happy without her, being able to let her go, feeling our roots intertwined, even though I might never see that patch of grass again.",30.906,27.965,"The happiness without him, the power to let him go, Even if I never see the blade of grass again, I feel like I can imagine what it is like to feel that our roots are connected.",26.061,23.402,"I can almost imagine happiness without her, my ability to let her go, to feel that our roots are connected even if I never see that blade of grass again.",70.182,69.185
5832,Hour Sixteen,The sixteenth hour,48.549,27.516,The Sixth Hour,48.549,27.516,SIXTEEN HUNDRED HOURS,48.549,27.516
5833,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
5834,Hour Seventeen,Seventeenth hour,70.711,50.0,The Seventh Hour,48.549,27.516,SEVENTEEN O'CLOCK,70.711,50.0
