line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5692,"If you really don’t want to endanger my existence—which I half believe you do—go your ways as soon as possible, and let me go mine.","If you truly do not want my life to be in danger, although you might actually want that, then you go your way, and I'll go mine, the sooner the better.",7.469,4.224,"If you don't want to put my life in danger – which I think is what you're doing – you should go your own way as soon as possible, and I'll go mine.",23.342,20.672,"If you don't want to put my existence in grave danger... I'm tempted to believe that this is your intention... continue on your way as soon as possible, and let me continue on mine.",22.826,20.874
5693,I am busy.,I am busy.,100.0,100.0,I have a lot of work to do.,14.491,5.67,I have many occupations... I am a public official.,12.806,6.837
5694,I am an official.”,I am now an official.,48.549,37.992,"I am on duty.""",30.214,17.965,I have many occupations... I am a public official.,15.229,8.737
5695,"“My English brother Solomon,” mourned Miss Pross, casting up her tear-fraught eyes, “that had the makings in him of one of the best and greatest of men in his native country, an official among foreigners, and such foreigners!","− My younger brother Solomon from England, - Sister Pross lamented while raising her tearful eyes to the sky, - a person who had the qualities to become someone important in his homeland, now works as an official for foreigners, and such foreigners at that!",14.014,11.621,"Miss Pross lifted her tearful eyes and lamented, ""My English brother Solomon, who could have been one of the best and foremost men of his own country, has become an officer serving foreigners, and such foreigners at that!",26.767,24.81,"—My brother Solomon, English by birth and soul, my brother Solomon, who in his homeland could have been one of the greatest men, a public official in a country that is not his own, depending on men who are not English... and what men, Good heavens!",7.982,5.875
5696,I would almost sooner have seen the dear boy lying in his—”,I would rather see my beloved younger brother lying dead in... − See that! -,9.225,4.815,"To see you like this...""",0.0,0.0,I would have preferred to find you dead in his...!,12.718,6.754
5697,"“I said so!” cried her brother, interrupting.","The younger brother shouted, interrupting.",20.186,14.835,"His brother interrupted him, shouting, ""I know, I know!""",9.252,3.459,—I believe it!... I supposed it!...,8.993,3.377
5698,“I knew it.,- I knew it.,49.492,39.764,"""It's obvious.",31.947,15.974,"I knew it for sure! —exclaimed her brother, interrupting her.—",11.836,6.286
5699,You want to be the death of me.,You just want me to die.,18.148,7.38,You'd prefer me dead.,12.839,5.708,What you want is my death.,20.411,11.738
5700,"I shall be rendered Suspected, by my own sister.",My own sister has made me a suspect.,21.596,15.271,I'll be suspected because of my own brother.,17.351,9.601,"My tender, my loving sister will make them list me among the suspects...",8.714,3.234
5701,Just as I am getting on!”,Right when I am advancing!,21.649,12.873,"And just when I had everything under control!""",14.287,5.522,That is to say; she is already doing it.,0.0,0.0
5702,“The gracious and merciful Heavens forbid!” cried Miss Pross.,− Oh my God! - Sister Pross exclaimed.,11.697,4.521,"""May the Almighty God undo it if He has written it!"" cried Miss Pross.",19.21,14.217,—God forbid!,3.418,2.74
5703,"“Far rather would I never see you again, dear Solomon, though I have ever loved you truly, and ever shall.","- I'd rather never see you again, Solomon, even though I always love you and will always love you.",24.72,20.748,"""Dear Solomon, even though I love you with all my heart, it is better that I never see you again than to be the cause of your death.",20.118,17.042,"—cried Miss Pross.—I have loved you much, Solomon, I love you much; but I would have preferred never to see you again, than to find you as I find you.",13.302,9.863
5704,"Say but one affectionate word to me, and tell me there is nothing angry or estranged between us, and I will detain you no longer.”","Just say one kind word to me, and say that there is no anger or coldness between us, and I will not stop you anymore.",35.455,32.911,"But tell me one nice thing so that I know there is no resentment or anger between us! Then I will get out of your way.""",10.055,5.811,"Tell me a word of affection, tell me that you do not hate me, that hatred does not separate us, and I will leave without detaining you a second longer.",17.881,14.882
5705,Good Miss Pross!,Poor Miss Pross!,65.804,59.46,Kind-hearted Miss Pross!,65.804,59.46,"Tell me a word of affection, tell me that you do not hate me, that hatred does not separate us, and I will leave without detaining you a second longer.",0.0,0.0
5706,As if the estrangement between them had come of any culpability of hers.,As if the coldness between the siblings was her fault.,17.441,12.067,She acted as if she were the reason for the coldness between them.,15.577,8.889,"Solomon was uttering the requested word of affection, providing evidence of a condescension that surely would not have existed had their respective positions been reversed, when unexpectedly Jeremiah Lapa interjected into the conversation, placing a paw on the affectionate brother's shoulder and saying in a hoarse voice:",2.815,1.01
5707,"As if mr Lorry had not known it for a fact, years ago, in the quiet corner in Soho, that this precious brother had spent her money and left her!","As if Mr. Lorry hadn't known the truth, that many years ago, in a quiet corner of Soho, this precious brother had spent all her money and then disappeared!",31.798,28.788,As if Mr. Lorry didn't know the fact that years ago this dear brother had squandered all of Miss Pross's money and fled from the quiet corner in Soho!,21.934,18.728,"Solomon was uttering the requested word of affection, providing evidence of a condescension that surely would not have existed had their respective positions been reversed, when unexpectedly Jeremiah Lapa interjected into the conversation, placing a paw on the affectionate brother's shoulder and saying in a hoarse voice:",3.539,1.27
5708,"He was saying the affectionate word, however, with a far more grudging condescension and patronage than he could have shown if their relative merits and positions had been reversed (which is invariably the case, all the world over), when mr Cruncher, touching him on the shoulder, hoarsely and unexpectedly interposed with the following singular question:","Solomon was speaking some sentimental words, but with a sharp, condescending tone, as if the value and relative positions between the siblings had reversed (a common occurrence in this world), when Cruncher patted him on the shoulder and, in a hoarse voice, interrupted with an unexpected question: − Hey!",10.754,8.278,"Finally, Solomon uttered a few words of affection, but he did so with a spiteful condescension that was excessive, even though familial values and roles had been reversed (yet this was the case everywhere in the world), and at that moment, Mr. Cruncher, unexpectedly intervening, touched Solomon's shoulder and said to him in a gruff voice;",9.413,7.025,"Solomon was uttering the requested word of affection, providing evidence of a condescension that surely would not have existed had their respective positions been reversed, when unexpectedly Jeremiah Lapa interjected into the conversation, placing a paw on the affectionate brother's shoulder and saying in a hoarse voice:",5.105,2.915
5709,“I say!,"Solomon was speaking some sentimental words, but with a sharp, condescending tone, as if the value and relative positions between the siblings had reversed (a common occurrence in this world), when Cruncher patted him on the shoulder and, in a hoarse voice, interrupted with an unexpected question: − Hey!",1.717,0.615,"""Hey, can I ask you something?",0.0,0.0,—It seems to me that I will also be allowed to ask a question.,0.0,0.0
5710,Might I ask the favour?,May I ask you something?,30.214,17.965,"""Hey, can I ask you something?",19.071,10.553,—It seems to me that I will also be allowed to ask a question.,8.36,3.125
5711,"As to whether your name is John Solomon, or Solomon John?”","Is your name John Solomon, or Solomon John?",50.933,48.664,"Is your name John Solomon or Solomon John?""",30.873,24.504,Would you tell me if your name is Juan Salomón or Salomón Juan?,17.698,12.011
5712,The official turned towards him with sudden distrust.,The man turned to look at Cruncher with sudden suspicion.,17.408,9.425,The officer turned to him with sudden suspicion.,29.847,21.105,"The public official, in response, turned towards the person breaking their silence to ask a question that unsettled him, and stood staring at him intently with visible suspicion.",6.192,3.173
5713,He had not previously uttered a word.,Cruncher hadn't uttered a word until now.,30.739,22.09,Not a single word had come out of his mouth before.,13.329,5.064,—I am waiting—replied Lapa.—Have you suddenly become mute?,9.789,3.748
5714,“Come!” said mr Cruncher.,− Hey!,12.797,7.253,"""Come on!"" said Mr. Cruncher.",21.364,12.549,—I am waiting—replied Lapa.—Have you suddenly become mute?,9.789,3.748
5715,"“Speak out, you know.”","Speak clearly now, - Cruncher continued.",16.516,6.567,"""Speak up, have you lost your tongue?""",11.641,4.457,Juan Salomón or Salomón Juan?,0.0,0.0
5716,"(Which, by the way, was more than he could do himself.)","With that hoarse voice, even Cruncher couldn't speak clearly.",7.389,2.829,(He couldn't do more on his own anyway.),11.565,6.261,Which one is it?,2.662,1.184
5717,"“John Solomon, or Solomon John?","– Are you John Solomon, or Solomon John?",56.234,51.697,"""Is it John Solomon or Solomon John?",40.33,31.56,"The young lady calls you Salomón, and it is to be assumed that she knows your name well, since she is your sister, as I see.",3.42,1.241
5718,"She calls you Solomon, and she must know, being your sister.","This lady calls you Solomon, so she must know, she's your sister after all.",37.142,32.225,"He calls you Solomon and since he is your brother, he must know it correctly.",17.95,12.399,"The young lady calls you Salomón, and it is to be assumed that she knows your name well, since she is your sister, as I see.",8.601,4.886
5719,"And I know you’re John, you know.",And I know you as John.,29.728,21.847,But I know your name as John.,20.612,11.591,But the fact is that I know you as Juan.,16.463,8.914
5720,Which of the two goes first?,"Which one is the surname, which one is the first name?",11.572,4.369,Which of these two names comes first now?,21.669,11.99,Which of the two names is the real one?,35.93,27.776
5721,"And regarding that name of Pross, likewise.",And then there's the surname Pross.,15.972,6.495,The same goes for the name Pross.,16.13,6.414,I say the same about the last name.,14.491,5.67
5722,That warn’t your name over the water.”,That's not your surname in England.,14.433,5.869,"You weren't using this name on the other side, were you?""",8.993,3.377,"In England, you were not called Pross.",12.185,4.768
5723,“What do you mean?”,− What do you mean? −,50.552,41.113,"""What do you mean?""",50.552,41.113,—But what are you saying?,22.957,9.652
5724,"“Well, I don’t know all I mean, for I can’t call to mind what your name was, over the water.”","Oh, I don't know exactly either, because I can't remember your last name from back then.",8.0,4.175,"""Honestly, I don't know what I mean either, because I can't remember which name you used in England.""""",9.661,5.367,"—I don't even know it very well myself, for I confess that I don't remember the last name you had on the opposite shore of the Canal.",9.321,6.121
5725,“No?”,− No? − No. But I swear it's a surname with two syllables.,6.567,2.446,"""Don't you really remember?""",16.15,6.567,—Have you forgotten?,31.947,15.974
5726,“No.,− No? − No. But I swear it's a surname with two syllables.,6.567,2.446,"""I don't remember.",24.028,10.682,—Have you forgotten?,0.0,0.0
5727,But I’ll swear it was a name of two syllables.”,− No? − No. But I swear it's a surname with two syllables.,16.086,10.826,"But I'm sure it was a two-syllable name.""",21.771,15.208,—Yes; but I would swear it was a two-syllable surname.,30.878,23.462
5728,“Indeed?”,− Really? − Really.,19.305,8.117,"""Is that so?""",19.305,8.117,—Really!,0.0,0.0
5729,“Yes.,And the name has only one syllable.,13.888,5.522,"""It is so.",24.028,10.682,—Really.,70.711,50.0
5730,T’other one’s was one syllable.,And the name has only one syllable.,28.606,20.557,The other was a single syllable.,25.276,14.536,Pross has only one syllable; the other had two...,12.806,6.837
5731,I know you.,I know you.,100.0,100.0,I know you.,100.0,100.0,"In the name of the Father of Lies, who is undoubtedly your father, could you tell me what your name was when you practiced the honorable profession of informer at the Old Bailey?",2.838,1.025
5732,You was a spy—witness at the Bailey.,"Back then, you were a spy... a witness at the Bailey Court.",15.094,10.124,You are the spy witness in Bailey.,23.357,13.135,"In the name of the Father of Lies, who is undoubtedly your father, could you tell me what your name was when you practiced the honorable profession of informer at the Old Bailey?",5.046,2.579
5733,"What, in the name of the Father of Lies, own father to yourself, was you called at that time?”","What was your last name back then, tell me?",4.49,1.719,"In the name of the god of liars, who is probably your father, what was your name back then?""",22.306,18.37,"In the name of the Father of Lies, who is undoubtedly your father, could you tell me what your name was when you practiced the honorable profession of informer at the Old Bailey?",26.891,24.833
5734,"“Barsad,” said another voice, striking in.","− Barsad, - another voice interjected. − That's right!",14.991,8.054,"""Barsad,"" someone interrupted.",12.511,5.088,—Barsad!,0.0,0.0
5735,“That’s the name for a thousand pound!” cried Jerry.,I bet a thousand pounds! - Jerry shouted.,15.805,8.64,"""This is the name of the thousand-pound man!"" shouted Jerry.",14.883,8.493,"—answered another voice, joining the conversation.",10.017,3.983
5736,"The speaker who struck in, was Sydney Carton.",The person who just spoke was Sydney Carton.,37.772,29.558,The man who joined the conversation was Sydney Carton.,37.606,29.072,The one who had just spoken was our old friend Sydney Carton.,20.043,13.674
5737,"He had his hands behind him under the skirts of his riding-coat, and he stood at mr Cruncher’s elbow as negligently as he might have stood at the Old Bailey itself.","He was standing next to Cruncher, with his hands hidden behind his back under the cloak of his traveling coat, looking as nonchalant as when he stood at the Old Bailey Criminal Court.",19.923,16.896,"He stood with his hands clasped behind his rider's jacket, right next to Mr. Cruncher's elbow, with an indifferent attitude as if he were in the Old Bailey court.",10.855,7.434,"With both hands placed behind his back under the tails of his coat, he had positioned himself next to Lapa, affecting the same nonchalance with which he used to attend the sessions at the Old Bailey.",13.314,9.931
5738,"“Don’t be alarmed, my dear Miss Pross.","− Don't panic, dear Miss Pross.",40.565,32.26,"""Don't be afraid, dear Miss Pross.",42.211,33.032,"—Do not be alarmed, Miss Pross—he replied.—",25.407,17.747
5739,"I arrived at mr Lorry’s, to his surprise, yesterday evening; we agreed that I would not present myself elsewhere until all was well, or unless I could be useful; I present myself here, to beg a little talk with your brother.","I went to see Mr. Lorry last night, much to his surprise; we agreed that I would not let anyone else know of my presence unless I was needed; I am here to have a little talk with your younger sister.",27.203,25.484,"I went to see Mr. Lorry last evening, he was very surprised; we decided that it would be best for me to stay out of sight until everything is settled or until I can be of some help; I came here to have a short conversation with your brother.",10.075,7.419,"Yesterday afternoon I presented myself at Mr. Lorry's residence, much to the surprise of this gentleman, who was far from expecting my visit. We both agreed that I would not be seen anywhere until the matter was definitively and satisfactorily resolved, or until my presence was necessary.",12.405,10.184
5740,I wish you had a better employed brother than mr Barsad.,"I hope your sister has a better job than Mr. Barsad had before, and for your sake, I also hope Mr. Barsad is not a prisoner.",7.32,4.034,I wish your brother had a better job than Mr. Barsad.,27.082,19.537,"Adhering to the agreement, I have come here because it is essential that I exchange a few words with your brother.",6.36,2.329
5741,I wish for your sake mr Barsad was not a Sheep of the Prisons.”,"I hope your sister has a better job than Mr. Barsad had before, and for your sake, I also hope Mr. Barsad is not a prisoner.",9.633,6.502,"I felt sorry on your behalf that your brother is a jailbird.""",9.271,3.482,I very much regret that you are the sister of such an untrustworthy individual; I very much regret that you have for a brother a hangman's blackbird.,5.543,2.014
5742,"Sheep was a cant word of the time for a spy, under the gaolers.","""Sheep"" was the slang used by the prison guards at that time to refer to spies.",8.585,3.168,"Kuzu, in those times, was a slang term used by guards for spies.",11.678,6.15,This was the name by which spies were usually referred to.,8.406,3.193
5743,"The spy, who was pale, turned paler, and asked him how he dared—","The spy's face, already pale, turned even paler as he asked Carton how he dared...",15.146,10.38,"The pale-faced spy's face turned even paler, and he asked with what courage he spoke to him like that.",13.009,8.639,"—How dare you—asked the spy, pale as a corpse—to tell me...?",14.536,9.782
5744,"“I’ll tell you,” said Sydney.","− I will let you know, - said Sydney.",22.91,15.851,"""I will tell you,"" said Sydney.",33.437,26.269,"—I will explain myself, so that you see I am not speaking nonsense—replied Carton. —",8.11,3.01
5745,"“I lighted on you, mr Barsad, coming out of the prison of the Conciergerie while I was contemplating the walls, an hour or more ago.","- Mr. Barsad, I saw you coming out of the Conciergerie prison while I was looking at those walls more than an hour ago.",23.367,18.641,"""Mr. Barsad, about an hour ago, while I was lost in thought by the walls of the Conciergerie Prison, I saw you coming out of there.",17.435,13.62,"Half an hour ago, I was contemplating the walls of the Conciergerie when I saw you coming out of its doors.",25.77,22.44
5746,"You have a face to be remembered, and I remember faces well.",You have a memorable face and I am good at remembering faces.,21.43,15.058,"You have an unforgettable face, and I do not forget a face I have seen.",18.429,12.937,"Among other qualities, some good, some bad, I have the ability to remember faces well, and you can count that yours is one that is hard to forget.",9.277,6.252
5747,"Made curious by seeing you in that connection, and having a reason, to which you are no stranger, for associating you with the misfortunes of a friend now very unfortunate, I walked in your direction.","Curious to see you there, and not unfamiliar with you, I had reason to associate you with the misfortune of my currently very unfortunate friend, so I followed you.",9.618,6.655,"I was indeed surprised to see you there, and as you know, I thought you might have something to do with the misfortunes that have befallen our extremely unfortunate friend, so I followed you.",9.061,6.185,"I was surprised to see you in that place, and since, on the other hand, I have my reasons to associate your person with the misfortunes of a friend, who is now more unfortunate than ever, the idea occurred to me to follow you.",17.111,15.049
5748,"I walked into the wine-shop here, close after you, and sat near you.","I followed you closely straight into this tavern, sitting next to you.",12.201,6.48,I entered this wine shop right behind you and sat next to you.,13.503,7.706,"Trailing closely behind you, I entered the tavern and sat next to you.",15.641,9.151
5749,"I had no difficulty in deducing from your unreserved conversation, and the rumour openly going about among your admirers, the nature of your calling.","From your loose words and the public rumors of your admirers there, it was not difficult for me to deduce the nature of your work.",18.059,13.598,It was not at all difficult to understand what kind of work you do from your frank conversations and the rumors circulating among your admirers.,11.744,8.098,"From your conversation, and from the murmurs of admiration you elicited from your listeners, it was not difficult for me to infer what your profession is.",10.847,7.335
5750,"And gradually, what I had done at random, seemed to shape itself into a purpose, mr Barsad.”","And gradually my impulsive act of following you also had a specific purpose, Mr. Barsad. − What is the purpose? -",13.048,9.009,"Then, what I started by chance turned into a specific purpose, Mr. Barsad.""",17.692,13.538,"What I initially did by chance gradually became a determined objective, Mr. Barsad.",10.735,6.257
5751,“What purpose?” the spy asked.,The spy asked.,36.788,36.788,"""What is the purpose?"" asked the spy.",20.163,11.731,—And that objective?...—asked the spy.,16.463,8.914
5752,"“It would be troublesome, and might be dangerous, to explain in the street.",− It would be troublesome and possibly dangerous to explain on the street.,24.012,18.516,"""It wouldn't be appropriate to explain this in the middle of the street; it could be dangerous.",13.467,7.887,"—It would be bothersome, and even dangerous, to explain it on the street.",33.828,26.967
5753,"Could you favour me, in confidence, with some minutes of your company—at the office of Tellson’s Bank, for instance?”","Please, could you allow a private conversation for a few minutes... in the office of Tellson's Bank, for instance?",25.931,22.129,"For instance, could we talk for a few minutes, privately, at Tellson's Bank?""",8.566,4.483,"Would you be so kind as to accompany me for a few minutes... to Tellson's Bank, for example?",10.962,7.253
5754,“Under a threat?”,"− Threatening, huh? −",19.305,8.117,"""Is this a threat?""",33.265,24.446,—Under threat?,35.251,28.254
5755,“Oh!,Oh!,70.711,50.0,"""Ah!",48.549,27.516,—Bah!,70.711,50.0
5756,Did I say that?”,Did I say anything? −,42.729,32.467,"Did I ever say such a thing?""",20.493,11.34,Did I talk about threats?,30.214,17.965
5757,"“Then, why should I go there?”",Then why should I go there?,62.867,60.803,"""Then why should I go?""""",40.33,31.56,"—So, why on earth would I go there?",39.764,31.239
5758,"“Really, mr Barsad, I can’t say, if you can’t.”","− Honestly, Mr. Barsad, I can't explain the reason if you don't go there.",17.358,12.149,"""Honestly, Mr. Barsad, I cannot say that.""""",20.687,14.459,"—Frankly, Mr. Barsad; I can't say.",13.544,7.404
5759,"“Do you mean that you won’t say, sir?” the spy irresolutely asked.","""So you mean you won't talk, right?"" - The spy hesitated.",14.536,8.226,"""So, are you not going to tell me even then, sir?"" the spy asked hesitantly.",13.979,9.56,"—Can't you, or won't you, sir?—asked the spy with a certain hesitation.",17.429,12.039
5760,"“You apprehend me very clearly, mr Barsad.","− You understand me very well, Mr. Barsad.",21.667,12.983,"""You have understood me very well, Mr. Barsad.",19.729,11.731,—You interpret me wonderfully well; I do not want to.,10.6,4.027
5761,I won’t.”,I won't say anything.,28.574,12.703,"Yes, I will not tell you!""",12.185,4.768,—You interpret me wonderfully well; I do not want to.,10.6,4.027
5762,"Carton’s negligent recklessness of manner came powerfully in aid of his quickness and skill, in such a business as he had in his secret mind, and with such a man as he had to do with.",Carton's indifferent and nonchalant attitude greatly aided his quick thinking and cleverness with the plan he had in mind and with the person he needed to deal with.,8.303,5.706,"In contrast to the man's irritability and resourcefulness, Carton's indifferent and reckless demeanor was sufficient both for what he had in mind and to deal with this man.",7.381,4.842,The tone of glacial indifference with which Carton spoke was a very powerful auxiliary to his prodigious skill.,3.114,1.149
5763,"His practised eye saw it, and made the most of it.",His experienced eye recognized this and he took full advantage of it.,20.043,13.674,His experienced eyes had seen this situation and acknowledged it.,13.726,7.432,"His lynx-like vision noticed it from the first moment, and it is said that he took full advantage of it.",13.321,9.093
5764,"“Now, I told you so,” said the spy, casting a reproachful look at his sister; “if any trouble comes of this, it’s your doing.”","− Hey, I already told you, - the spy directed a reproachful look towards the sister, - if there's any trouble with this matter, it's all your fault.",12.358,8.611,"Throwing a reproachful look at his sister, the spy said, ""I'm telling you, if anything bad happens to me, it's your fault.""""",22.012,19.138,"—Remember what I tell you and never forget it! —exclaimed Barsad, directing a furious look of reproach at his sister. —It will be your doing if something bad happens to me.",9.142,6.152
5765,"“Come, come, mr Barsad!” exclaimed Sydney.","− Oh, come on, Mr. Barsad! - Sydney exclaimed. -",17.219,10.075,"""Come, come Mr. Barsad!"" shouted Sydney.",21.681,13.101,"""Come on, come on, Mr. Barsad!"" said Carton.",16.171,9.461
5766,“Don’t be ungrateful.,Don't be ungrateful.,65.804,59.46,"""Don't be ungrateful.",49.492,39.764,"""Don't be ungrateful.""",39.764,30.214
5767,"But for my great respect for your sister, I might not have led up so pleasantly to a little proposal that I wish to make for our mutual satisfaction.","If it weren't for my utmost respect for your sister, I would have comfortably made the small proposal that I want both sides to be satisfied with.",24.511,21.747,"If I didn't have so much respect for your sister, I wouldn't be able to talk so comfortably about my little proposal, which I think would satisfy both of us.",20.639,17.899,"""Be thankful for the respect your sister inspires in me and the kindness with which I am making you a proposition that should leave us all satisfied.""",6.616,3.396
5768,Do you go with me to the Bank?”,Will you go with me to the bank?,78.512,77.255,"Are you coming to the bank with me now?""",26.779,19.082,"""Will you accompany me to the Bank?"" —Yes; I will accompany you.",26.841,22.408
5769,“I’ll hear what you have got to say.,− I will listen to what you need to say.,24.618,17.542,"""I was curious about what you wanted to say.",24.618,17.542,I am ready to hear what you wish to tell me.,20.861,14.323
5770,"Yes, I’ll go with you.”","Alright, I will go with you.",45.966,36.556,"Yes, I am coming with you.""",30.644,22.316,"—First of all, we will escort your sister to the corner of the house where she lives.",6.523,2.407
5771,“I propose that we first conduct your sister safely to the corner of her own street.,− I suggest that first we safely take your sister back to the corner of her street.,33.364,28.254,"""First of all, I suggest taking your sister safely to the corner of her own street.",57.266,55.205,"—First of all, we will escort your sister to the corner of the house where she lives.",21.59,16.196
5772,"Let me take your arm, Miss Pross.","Let me take your arm, Miss Pross.",100.0,100.0,"Take my arm, Miss Pross.",52.864,48.354,"Please accept my arm, Miss Pross.",51.008,45.623
5773,"This is not a good city, at this time, for you to be out in, unprotected; and as your escort knows mr Barsad, I will invite him to mr Lorry’s with us.","This city is not safe, and at this hour, letting you walk outside without protection; the person accompanying you knows Mr. Barsad, so I invite him to come with us to Mr. Lorry's place, ready?",10.903,7.623,"It is not good for you to be outside unprotected at this time, in this city; moreover, since your companion knows Mr. Barsad, I also invite him to join Mr. Lorry.",25.108,21.842,"Given the circumstances the city is going through, you should not go alone and unprotected, and since the man accompanying you knows Mr. Barsad, I take the liberty of inviting him to come with us to Mr. Lorry's residence.",9.246,6.4
5774,Are we ready?,Let's go!,0.0,0.0,Is everyone ready?,45.18,31.947,Are we ready? Yes?,60.428,50.813
5775,Come then!”,Let's go!,34.787,19.716,"Then let's go!""",28.574,12.703,Then let's go.,31.947,15.974
5776,"Miss Pross recalled soon afterwards, and to the end of her life remembered, that as she pressed her hands on Sydney’s arm and looked up in his face, imploring him to do no hurt to Solomon, there was a braced purpose in the arm and a kind of inspiration in the eyes, which not only contradicted his light manner, but changed and raised the man.","Afterwards, Miss Pross would remember and remember for the rest of her life that, when she held Sydney's arm and looked up at his face, pleading with him not to harm Solomon, what she felt was the resolute strength in his arm and the fervor in his eyes, something not only contrary to his usual indifferent demeanor but also adding to his admirable qualities.",12.274,9.7,"When Miss Pross, holding onto Sydney's arm and looking at his face, pleaded with him not to harm Solomon, she would remember very shortly and even for the rest of her life, the determined strength in his arm and the inspiration in his eyes that not only contradicted his indifferent demeanor but also transformed and elevated him.",11.626,9.189,"Later, Miss Pross remembered, and never forgot in her life, that when she clung to Carton's arm and looked into his face to make a silent but eloquent plea on behalf of her brother, she noticed in the strength of his arm and in the expression of his eyes something that not only contradicted Carton's lightness of tone and manner, but also transformed and elevated the man.",11.066,8.774
5777,"She was too much occupied then with fears for the brother who so little deserved her affection, and with Sydney’s friendly reassurances, adequately to heed what she observed.","But at that moment, Miss Pross was too worried about her brother, who was unworthy of her affection, combined with Sydney's sincere reassurances, so she did not pay much attention to that feeling.",9.397,6.415,"Miss Pross was very afraid for her brother, who was not at all deserving of her love, and it could not be said that she heeded Sydney's friendly advice.",6.933,3.553,"If at the moment it did not catch her attention, it was because she was too preoccupied with the fears inspired by the fate of a brother so undeserving of her affection to make observations.",8.812,5.922
5778,"They left her at the corner of the street, and Carton led the way to mr Lorry’s, which was within a few minutes’ walk.","They left Miss Pross at the corner of her street and then Carton led the way to Mr. Lorry's place, a few minutes' walk away.",34.392,31.438,"They left Miss Pross at the corner of her street, and Carton headed towards Mr. Lorry's place, which was a few minutes' walk away.",28.754,24.936,"After bidding farewell to Miss Pross in the vicinity of the doctor's house, Carton, walking between Barsad and Jeremiah Cruncher, headed towards the building of Tellson's Bank, which was very close by.",8.637,5.805
5779,"John Barsad, or Solomon Pross, walked at his side.","John Barsad, or Solomon Pross, walked beside him.",66.284,63.819,John Barsad or Solomon Pross was also walking alongside him.,23.527,16.765,"After bidding farewell to Miss Pross in the vicinity of the doctor's house, Carton, walking between Barsad and Jeremiah Cruncher, headed towards the building of Tellson's Bank, which was very close by.",4.126,1.49
5780,"mr Lorry had just finished his dinner, and was sitting before a cheery little log or two of fire—perhaps looking into their blaze for the picture of that younger elderly gentleman from Tellson’s, who had looked into the red coals at the Royal George at Dover, now a good many years ago.",Mr. Lorry had just finished his dinner and was sitting in front of a small crackling fireplace - perhaps seeing in the flames an image of himself many years ago: a distinguished gentleman of Tellson's Bank gazing at the glowing embers in the fireplace of the Royal George Hotel in Dover.,18.457,16.518,Mr. Lorry had just finished his dinner and was sitting in front of a few pieces of wood burning in the fireplace – perhaps seeing in the glow of the fire the young clerk of Tellson's watching the embers at the Royal George Hotel in Dover years ago.,19.398,17.733,"Lorry, who had just finished eating and was sitting by the warmth of the fire, turned his head upon hearing the footsteps of his visitors, and could not help but show a gesture of surprise when he saw an unfamiliar face.",8.79,6.768
5781,"He turned his head as they entered, and showed the surprise with which he saw a stranger.","Hearing footsteps approaching, he turned around and was surprised to see a stranger.",14.729,10.248,"As they entered, Mr. Lorry turned his head towards them and was surprised to see a stranger with them.",23.978,18.729,"Lorry, who had just finished eating and was sitting by the warmth of the fire, turned his head upon hearing the footsteps of his visitors, and could not help but show a gesture of surprise when he saw an unfamiliar face.",7.32,4.98
5782,"“Miss Pross’s brother, sir,” said Sydney.","− Miss Pross's brother, sir, - said Sydney.",41.911,33.933,"""Sir, this gentleman is Miss Pross's brother,"" said Sydney, ""Mr. Barsad.""""",11.369,6.538,"""I present to you Miss Pross's brother,"" said Carton, ""Mr. Barsad.""",9.754,5.091
5783,“mr Barsad.”,- Mr. Barsad.,33.981,21.364,"""Sir, this gentleman is Miss Pross's brother,"" said Sydney, ""Mr. Barsad.""""",6.99,3.632,"""I present to you Miss Pross's brother,"" said Carton, ""Mr. Barsad.""",7.757,4.049
5784,"“Barsad?” repeated the old gentleman, “Barsad?","− Barsad? - The distinguished old man repeated, - Barsad?",12.806,4.835,"The old man repeated, ""Barsad?"" ""Barsad?",16.59,8.914,—Barsad?—repeated Lorry. —Barsad?,12.511,5.088
5785,I have an association with the name—and with the face.”,I do remember that name... and the face.,19.729,13.546,"I remember this name from somewhere – and the face too.""",13.761,7.347,I seem to remember that surname... and the face of the one who bears it.,9.754,5.091
5786,"“I told you you had a remarkable face, mr Barsad,” observed Carton, coolly.","− I told you that you have a memorable face, Mr. Barsad, - Carton said nonchalantly.",16.839,11.728,"Carton said with an insolent manner, ""I told you that you have an unforgettable face, Mr. Barsad.""",13.451,9.166,"—Didn't I tell you before that you have a face that is hard to forget, Mr. Barsad?—asked Carton coldly.",8.865,4.583
5787,“Pray sit down.”,- Please have a seat.,19.305,8.117,"""Please sit down.""",39.764,30.214,—Do me the favor of sitting down.,19.641,11.045
