line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
2577,"Some man was talking to him in a low voice and attempting, from time to time, to lay a hand on his shoulder, but Wilson neither heard nor saw.","A man was speaking softly to Wilson and occasionally placing a hand on his shoulder, but Wilson seemed neither to hear nor see anything.",27.104,24.947,"Next to him stood a man trying to console him, occasionally placing his hand on Wilson's shoulder. Wilson neither saw nor heard him.",8.562,4.885,"A man was speaking to him in a low voice and, from time to time, tried to put a hand on his shoulder, but Wilson neither heard nor saw.",70.97,70.062
2578,"His eyes would drop slowly from the swinging light to the laden table by the wall, and then jerk back to the light again, and he gave out incessantly his high, horrible call:","His eyes slowly roved from the swaying lamp to the heavy table by the wall and then back to the lamp, continuously uttering shrill, mournful cries:",16.781,13.145,"He would shift his gaze from the lamp above to the table against the wall, then suddenly look back at the lamp again, his terrible moaning echoing through the place.",10.384,7.185,"He very slowly lowered his eyes, from the light hanging from the ceiling to the table and its burden next to the wall, only to return with a spasm to the light, without ever ceasing his sharp and terrible cry:",11.085,8.292
2579,"“Oh, my Ga-od!","""Oh my God, oh my.... God! oh my.... God! oh my.... God!""",4.501,1.634,"He kept saying, 'Oh.",19.305,8.117,—My God!,24.926,14.127
2580,"Oh, my Ga-od!","""Oh my God, oh my.... God! oh my.... God! oh my.... God!""",4.837,1.756,God!,15.778,11.157,My God!,29.642,17.799
2581,"Oh, Ga-od!","""Oh my God, oh my.... God! oh my.... God! oh my.... God!""",4.501,1.634,Oh my God! Oh God! God!’,12.91,4.99,My God!,34.787,19.716
2582,"Oh, my Ga-od!”","""Oh my God, oh my.... God! oh my.... God! oh my.... God!""",4.837,1.756,Oh my God! Oh God! God!’,14.287,5.522,My God!,21.24,12.754
2583,"Presently Tom lifted his head with a jerk and, after staring around the garage with glazed eyes, addressed a mumbled incoherent remark to the policeman.","At that moment, Tom abruptly lifted his head, staring around the garage with vacant eyes, then mumbled something to the police officer that was inaudible.",24.143,20.587,"At one point, Tom lifted his head and cast his vacant gaze around. Then he turned to the police and mumbled something.",15.598,11.573,"Suddenly, as if startled, Tom lifted his head and, after scanning the garage with a glassy gaze, mumbled something incoherent to the policeman.",30.13,26.37
2584,"“M-a-v—” the policeman was saying, “—o—”","""M-a-y."" The policeman said, ""-o-""",15.321,8.295,"“M-a-v,” said the policeman. “h…”",21.736,12.223,"—E, m, a, v... —said the policeman at that moment—, o...",7.735,4.02
2585,"“No, r—” corrected the man, “M-a-v-r-o—”","""No, r-"" the police officer corrected himself, ""M-a-v-r-o-""",10.695,4.016,"""No, there's an 'r' in between,"" someone corrected, ""M-a-v-r-o-""",8.643,3.219,"—No, it's erre… —corrected the man—. E, m, a, r, r, o…",7.219,2.664
2586,“Listen to me!” muttered Tom fiercely.,"""Listen to me!"" Tom growled fiercely.",28.574,20.557,"""Listen to me,"" said Tom angrily.",18.257,9.98,"—Pay attention to me! —murmured Tom, fiercely.",28.574,20.557
2587,"“r—” said the policeman, “o—”","""r"" the policeman said, ""o-""",18.257,9.98,"“-r” said the police, “o”",30.214,17.965,"—uh… —said the policeman—, or…",22.957,9.652
2588,“g—”,"""g-""",0.0,0.0,“g”,0.0,0.0,—ge...,0.0,0.0
2589,“g—” He looked up as Tom’s broad hand fell sharply on his shoulder.,"""W-"" He looked up when Tom's large hand clapped heavily on his shoulder.",29.072,22.894,“G” he said as Tom's big hand landed on his shoulder.,27.165,20.641,—Wh… —he looked up when Tom's broad hand suddenly fell on his shoulder—.,17.986,10.571
2590,"“What you want, fella?”","""What do you need, buddy?"" ""What happened?""",9.953,3.737,"“What do you want, sir?”",36.556,27.054,"What do you want, friend?",35.746,26.269
2591,“What happened?—that’s what I want to know.”,"""That's what I want to know.""",50.542,47.035,"""What happened? I want to know that.""",38.53,29.982,—What happened? That's what I want to know.,56.825,52.61
2592,“Auto hit her.,"""The car hit her.",39.764,30.214,“A car hit him.,28.574,12.703,—A car hit her.,49.492,39.764
2593,Ins’antly killed.”,"She died instantly.""",24.028,10.682,He died instantly.”,33.981,21.364,It killed her instantly.,28.574,12.703
2594,"“Instantly killed,” repeated Tom, staring.","""Instant death."" Tom repeated, staring intently.",17.408,9.425,"“He died instantly,” said Tom, looking at the table.",16.103,9.238,"—He killed her on the spot —repeated Tom, with a distant look.",12.718,6.754
2595,“She ran out ina road.,"""She ran out onto the street, The bastard didn't stop the car at all.""",9.084,4.754,“The woman suddenly jumped onto the road.,19.641,11.045,—He ran out onto the road.,30.058,18.575
2596,Son-of-a-bitch didn’t even stopus car.”,"""She ran out onto the street, The bastard didn't stop the car at all.""",6.902,2.554,The one who hit… pulled the child and left without stopping.”,11.572,6.178,That son of a bitch didn't even stop the car.,15.321,8.295
2597,"“There was two cars,” said Michaelis, “one comin’, one goin’, see?”","""There were two cars in all."" Michaelis said. ""One coming, one going, understand?""",10.424,5.81,"“There were two cars,” said Michaelis, “One was coming and the other was going, do you understand?”",37.656,34.809,"—There were two cars —said Michaelis—. One was going and the other was coming, do you understand?",9.678,5.04
2598,“Going where?” asked the policeman keenly.,"""Where are you running to?"" the police officer asked enthusiastically.",11.308,4.247,“Where were they going?” said the police with interest.,14.991,8.054,—Where was I going? —asked the police officer with great interest.,10.769,4.065
2599,“One goin’ each way.,"""Each one went in a different direction."" “She...”",8.36,3.125,“They were going in separate directions.,16.15,6.567,—Each one in a different direction.,16.15,6.567
2600,"Well, she”—his hand rose toward the blankets but stopped halfway and fell to his side—“she ran out there an’ the one comin’ from N’York knock right into her, goin’ thirty or forty miles an hour.”","Michaelis raised his hand to point towards the blanket, but his arm fell to his side halfway through the motion. ""She ran outside."" ""The car coming from New York hit her, it was going about thirty or forty miles an hour at the time.""",15.518,13.594,"The woman…” she was about to point to the pile of blankets but changed her mind, “darted out of the garage and the car coming from the direction of New York hit her. It was going at fifty or sixty.”",5.779,3.16,"Well, she… —the hand lifted towards the blankets but stopped halfway and fell back to her side—. She ran out and the car coming from New York hit her directly. It was going fifty or sixty kilometers per hour.",20.57,18.434
2601,“What’s the name of this place here?” demanded the officer.,"""What is this place called?"" the police officer asked.",15.229,8.131,"""What is this place called?"" asked the Police.",14.584,7.836,—What is this place called? —asked the agent.,14.301,7.818
2602,“Hasn’t got any name.”,"""No name at all.""",19.206,7.81,"""It has no name""",19.305,8.117,—It has no name.,27.821,17.492
2603,A pale well-dressed negro stepped near.,"A well-dressed black man, looking pale, approached.",15.353,5.934,"A pale-skinned, well-dressed black man approached them.",16.037,6.275,"A pale black man, well-dressed, approached.",20.493,11.34
2604,"“It was a yellow car,” he said, “big yellow car.","He spoke. ""The yellow car. The big yellow car.",19.943,14.013,"“It was a yellow car,” he said. “A huge yellow car.",67.13,64.754,"—It was a yellow car —he said—, yellow and big.",27.165,20.641
2605,New.”,"Still new. """,45.18,31.947,Brand new.”,65.804,59.46,New.,60.653,60.653
2606,“See the accident?” asked the policeman.,"""Did you witness the accident?"" the police officer asked.",20.043,13.674,"""Did you see the accident?"" asked the police.",23.462,16.59,—Did you see the accident? —asked the police officer.,22.91,15.851
2607,"“No, but the car passed me down the road, going faster’n forty.","""No, but the car passed by me at the end of the road, going faster than forty miles.",32.628,29.106,"“No, but it sped past me down the road.",30.123,24.389,"—No, but the car passed by me on the road.",35.025,30.239
2608,"Going fifty, sixty.”","Around fifty, sixty.""",60.428,50.813,"It wasn't fifty or sixty, it was seventy or eighty kilometers per hour.”",11.678,6.15,It was going over sixty. It was going eighty or ninety.,12.806,6.837
2609,“Come here and let’s have your name.,"""Come over here so I can write down your name.""",18.111,12.356,"""Come this way, let me take your name.",20.163,13.951,—Come and tell me your name.,30.987,22.772
2610,Look out now.,"""Come over here so I can write down your name.""",8.182,3.089,Be careful.,34.787,19.716,"Now, silence.",37.992,18.996
2611,I want to get his name.”,"""Move aside."" ""I want to write down his name.""",21.652,16.452,"I'm trying to learn the man's name.""",19.071,10.553,I want to write down your name.,34.927,25.849
2612,"Some words of this conversation must have reached Wilson, swaying in the office door, for suddenly a new theme found voice among his grasping cries:","Surely some of these conversations must have reached Wilson's ears as he was swaying behind the office door, because right after that his crying took on a new tone.",17.178,13.268,"Some of the words spoken in this conversation must have reached Wilson's ears, who was hanging around the office door. He stopped his lament.",22.742,19.259,"Some words from the conversation must have reached Wilson, who was swaying in the office doorway, because suddenly a new topic found voice among his moaning shouts.",39.616,37.203
2613,“You don’t have to tell me what kind of car it was!,"""No need to tell me what kind of car that is.",50.666,47.037,"""You don't need to tell me what kind of car it is.",54.452,51.424,—You don't need to tell me what the car was like!,29.526,22.435
2614,I know what kind of car it was!”,"Because I know what kind of car it is.""",60.614,57.067,"I know it!"" he shouted.",18.19,10.229,I know what it was like!,27.692,20.959
2615,Watching,"Observing Tom, I noticed the muscles on his back tensing up under his coat.",0.0,0.0,"I looked at Tom, it was evident that his back muscles were tensed under his jacket.",0.0,0.0,I looked at Tom and saw the muscles in his back tense under his jacket.,0.0,0.0
2616,"Tom, I saw the wad of muscle back of his shoulder tighten under his coat.","Observing Tom, I noticed the muscles on his back tensing up under his coat.",28.877,22.741,"I looked at Tom, it was evident that his back muscles were tensed under his jacket.",12.846,7.224,I looked at Tom and saw the muscles in his back tense under his jacket.,14.063,7.959
2617,"He walked quickly over to Wilson and, standing in front of him, seized him firmly by the upper arms.","He quickly walked towards Wilson, stood right in front of him, and wrapped his arms tightly around him.",25.371,20.969,He went over to Wilson and grabbed the man tightly by his upper arms.,20.634,16.312,"He went towards where Wilson was and, stopping in front of him, grabbed him firmly by the arms.",36.504,32.855
2618,"“You’ve got to pull yourself together,” he said with soothing gruffness.","""You need to calm down."" Tom said in a rough soothing voice.",9.288,3.459,"""You need to pull yourself together!"" he said, his voice both stern and soothing.",22.235,16.68,"—You have to get a grip —he said brusquely, to reassure him.",10.695,4.016
2619,Wilson’s eyes fell upon Tom; he started up on his tiptoes and then would have collapsed to his knees had not Tom held him upright.,"Wilson's eyes recognized Tom, he stood up on his tiptoes but then collapsed to his knees if Tom hadn't supported him to stand upright.",25.24,21.511,"Wilson lifted his head and tried to rise on his tiptoes. If Tom hadn't held him, his knees would have buckled, and he would have fallen.",12.313,8.541,"Wilson's eyes fixed on Tom. He rose up on his tiptoes, and if Tom hadn't caught him, he would have collapsed to his knees.",31.407,28.548
2620,"“Listen,” said Tom, shaking him a little.","""Listen here,"" Tom said, shaking Wilson a little.",23.144,16.262,"“Listen to me!” said Tom, shaking her, “I just came from New York.",27.166,22.612,"—Listen —said Tom, shaking him—.",20.186,14.835
2621,"“I just got here a minute ago, from New York.","""I just got here from New York about a minute ago.",33.471,26.911,"“Listen to me!” said Tom, shaking her, “I just came from New York.",22.094,16.617,I just arrived from New York a moment ago.,22.627,15.805
2622,I was bringing you that coupé we’ve been talking about.,I brought you the coupe we discussed.,12.562,4.995,I was bringing you the sports car I promised.,32.511,25.133,I brought the coupe we had talked about.,15.271,8.45
2623,That yellow car I was driving this afternoon wasn’t mine—do you hear?,The yellow car I was driving this afternoon isn't mine. Did you hear what I said?,40.623,37.158,The yellow car I was driving this afternoon wasn't mine. Do you understand?,46.35,42.611,The yellow car I was driving this afternoon is not mine. Do you hear me?,43.13,39.567
2624,I haven’t seen it all afternoon.”,"I haven't seen it all afternoon.""",60.495,54.108,I haven't seen it for hours.”,27.332,16.516,I haven't seen you all afternoon.,32.765,24.079
2625,"Only the negro and I were near enough to hear what he said, but the policeman caught something in the tone and looked over with truculent eyes.","Only the black guy and I stood close enough to hear what Tom was saying, but the policeman seemed to have guessed something from the tone of voice and watched with aggressive eyes.",21.854,18.649,"Only I and that well-dressed black man had heard what he said. But the police must have discovered something suspicious in Tom's tone of voice, as they turned their stern gaze towards us.",9.062,6.094,"The black man and I were the only ones close enough to hear what Tom was saying, but the policeman caught something in the tone of his voice and looked at us with hostile eyes.",37.016,35.133
2626,“What’s all that?” he demanded.,"""What's going on?"" he asked.",16.037,6.275,“What is happening there?” he asked.,26.97,19.071,—What's going on there? —he asked.,16.516,6.567
2627,“I’m a friend of his.”,"""I am his friend.""",21.255,8.643,“What is happening there?” he asked.,14.491,5.67,"—I am his friend —Tom turned his head, but his hands continued to firmly hold Wilson's body—.",7.219,2.664
2628,Tom turned his head but kept his hands firm on Wilson’s body.,Tom turned his head to answer but his hands still tightly gripped Wilson.,29.765,22.719,Tom turned his head but did not take his hands off Wilson's body.,39.654,34.078,"—I am his friend —Tom turned his head, but his hands continued to firmly hold Wilson's body—.",15.005,10.307
2629,“He says he knows the car that did it…,"""He said he knew the car that caused the accident.",19.729,13.546,“I am a close friend of this man.,0.0,0.0,He says he knows the car from the accident…,50.712,44.632
2630,It was a yellow car.”,"It was a yellow car.""",83.657,80.911,He says he saw the car that caused the accident... it was a yellow car.”,32.196,29.154,It was a yellow car.,84.648,84.648
2631,Some dim impulse moved the policeman to look suspiciously at Tom.,"A slight urge arose in his heart, and the police officer looked at Tom suspiciously.",10.958,5.751,"The police looked at Tom with suspicion, driven by an impulse that was hard to understand.",10.802,5.653,"By some indeterminate instinct, the police officer considered Tom suspicious.",12.606,4.789
2632,“And what colour’s your car?”,"""And what color is your car?""",26.97,19.071,"""What color is your car?"" he asked.",21.667,14.991,—And what color is his car?,25.276,14.536
2633,"“It’s a blue car, a coupé.”","""Blue color, type of cub bike.""",14.287,5.522,"“Blue, blue sport.”",19.692,11.709,—Blue. It's a coupe.,13.924,5.854
2634,"“We’ve come straight from New York,” I said.","""We traveled from New York."" I said.",30.151,23.462,"""We just arrived from New York,"" I said.",38.163,30.661,—We have come directly from New York —I said.,25.855,18.6
2635,"Someone who had been driving a little behind us confirmed this, and the policeman turned away.","Someone who had been driving behind our car confirmed this, and so the police officer turned away.",43.402,39.515,"Upon one of the cars behind us on the road confirming this, the police moved away from us.",11.131,6.228,"One person who had followed us with his car for a while confirmed what I was saying, and the police officer turned around.",12.34,8.384
2636,"“Now, if you’ll let me have that name again correct—”","""Now, if you let me write down the name correctly...""",12.924,7.314,"“Now, say your name properly so we can write it down,” he said, turning to the black man.",7.039,3.645,—Let's see if I can write your name correctly now…,11.681,4.515
2637,"Picking up Wilson like a doll, Tom carried him into the office, set him down in a chair, and came back.","Wilson was lifted like a doll, Tom carried him into the office, sat him down on a chair, then turned around and left.",48.553,46.54,"Tom, who lifted Wilson like a baby and carried him into the office, sat him down on a chair and came over to us.",31.645,28.296,"Grabbing Wilson like a doll, Tom put him in the office, sat him in a chair, and returned.",42.098,39.641
2638,"“If somebody’ll come here and sit with him,” he snapped authoritatively.","""If someone comes here to sit with him."" Tom said as if giving an order.",12.837,8.562,"“Someone come here and sit next to the poor man,” he said in an authoritative voice.",24.282,18.952,"—Please, someone come and keep him company —he commanded with genuine authority.",11.836,4.445
2639,He watched while the two men standing closest glanced at each other and went unwillingly into the room.,Tom glanced as the two men standing closest exchanged looks and then reluctantly stepped into the room.,37.219,33.499,The two men closest to each other looked at each other's faces and reluctantly headed inside.,16.873,11.845,He remained vigilant until the two men who were closest exchanged a look and reluctantly entered the room.,18.697,14.026
2640,"Then Tom shut the door on them and came down the single step, his eyes avoiding the table.","Tom closed the door behind them and then stepped down a level, his eyes directed towards the table.",21.136,16.093,"Our guy didn't take his eyes off them until they entered through the door. Then he closed the door in between and came to us in one swift move, trying not to look at the table.",9.242,6.37,"Tom then closed the door, stepped down the single step, and avoided looking toward the garage table.",29.891,25.188
2641,As he passed close to me he whispered: “Let’s get out.”,"As he got closer to me, he whispered, ""Let's go.""",16.171,9.461,"""Let's get out of here,"" he whispered as he passed by me.",20.228,14.248,"When he passed by me, he murmured: —Let's go.",14.043,7.545
2642,"Self-consciously, with his authoritative arms breaking the way, we pushed through the still gathering crowd, passing a hurried doctor, case in hand, who had been sent for in wild hope half an hour ago.","Embarrassed and awkward, with Tom's authoritative arms clearing the way, we squeezed through the still-crowded throng, passing by a doctor hurrying along, carrying his tools, having been called about half an hour earlier with vain hopes.",15.705,12.194,"As he made his way through the ever-growing crowd with his strong arms, clearing a path ahead of us, he quickly entered with his bag in hand, passing by the doctor who had been summoned in a desperate attempt half an hour earlier.",12.037,9.327,"Timidly, but with the authority of Tom's arms to clear the way, we advanced through the group of people, which continued to grow, and left behind a doctor who was arriving in a hurry with his briefcase in hand, and who had been called half an hour earlier in a burst of wild hope.",13.598,10.847
2643,"Tom drove slowly until we were beyond the bend—then his foot came down hard, and the coupé raced along through the night.","Tom drove slowly until we passed the roundabout, then he pressed the accelerator hard, and the car sped into the darkness.",29.818,26.512,We went slowly until we reached the upcoming bend. Then Tom suddenly stepped on the gas and the car shot forward like an arrow through the darkness.,11.199,7.696,Tom drove slowly until we passed the curve. Then he floored the accelerator and the coupe sped into the night at full speed.,22.749,19.004
2644,"In a little while I heard a low husky sob, and saw that the tears were overflowing down his face.","After a while, I heard a low, muffled sobbing sound and saw tears streaming down Tom's face.",21.883,16.546,"When I heard the sobs she was trying to suppress, I saw tears streaming down her cheeks.",9.368,4.89,"Shortly after, I heard a rough, stifled sob, and saw tears streaming down his face.",31.102,27.217
2645,“The God damned coward!” he whimpered.,"""You despicable coward!"" Tom sobbed.",19.071,10.553,"“Damn coward!” he muttered angrily, “He didn't even stop to look.”",21.736,16.189,—Damn cowardly son of a bitch! —he whimpered—.,12.91,4.99
2646,“He didn’t even stop his car.”,"""He didn't even stop the car.""",22.679,13.485,"“Damn coward!” he muttered angrily, “He didn't even stop to look.”",12.924,7.314,He didn't even stop.,20.639,12.976
2647,The Buchanans’ house floated suddenly toward us through the dark rustling trees.,The Buchanan family's house suddenly drifted towards us through the rustling shadows of the dark trees.,19.486,13.679,The Buchanan's mansion suddenly appeared through the dark tree trunks.,19.992,13.832,The Buchanan's house suddenly floated towards us through the murmur and darkness of the trees.,19.13,13.259
2648,"Tom stopped beside the porch and looked up at the second floor, where two windows bloomed with light among the vines.",Tom stopped the car beside the porch and looked up at the second floor where two windows were brightly lit amidst the vines.,53.434,51.284,Tom stood on the terrace and looked up. Light streaming from two windows on the second floor filtered through the ivy.,17.591,13.224,"Tom stopped in front of the porch and looked up at the second floor, where two windows opened illuminated among the vines.",65.688,64.255
2649,"“Daisy’s home,” he said.","""Daisy has gone home."" Tom said.",16.99,9.288,"“Daisy has come,” said Tom while trying to get out of the car.",11.045,5.817,—Daisy is at home —he said.,25.276,14.536
2650,As we got out of the car he glanced at me and frowned slightly.,"When we got out of the car, he glanced at me and slightly frowned.",59.46,56.369,"Then, looking at my face and frowning slightly, “I wish I had dropped you off at West Egg, Nick.",6.36,2.329,"As we got out of the car, he looked at me and furrowed his brow—.",48.317,44.815
2651,"“I ought to have dropped you in West Egg, Nick.","""I should have taken you home to West Egg, Nick.",38.3,32.523,"Then, looking at my face and frowning slightly, “I wish I had dropped you off at West Egg, Nick.",22.033,18.332,"I should have left you in West Egg, Nick.",57.225,53.877
2652,There’s nothing we can do tonight.”,"There’s nothing more that can be done tonight.""",21.364,12.549,There’s nothing we can do here tonight anyway.”,53.183,46.714,Tonight we can't do anything.,19.562,8.225
2653,"A change had come over him, and he spoke gravely, and with decision.",A change had occurred in Tom; he spoke solemnly and decisively.,17.771,12.487,"His behavior was different from usual. His voice was more serious than usual, and his speech was more determined.",7.371,3.823,"He had undergone a change, and he spoke with gravity and decision.",29.244,22.55
2654,As we walked across the moonlight gravel to the porch he disposed of the situation in a few brisk phrases.,"As we walked across the gravel path bathed in moonlight towards the porch, Tom arranged the matter with a few brief sentences.",25.203,21.084,"As he approached the door, crushing the pebbles that shone in the moonlight, he intervened in the situation with a few short sentences.",10.206,5.823,"We walked by moonlight along the gravel path that leads to the porch, and Tom settled the situation with a couple of conclusive phrases.",14.266,9.938
2655,"“I’ll telephone for a taxi to take you home, and while you’re waiting you and Jordan better go in the kitchen and have them get you some supper—if you want any.”","""I will call a taxi to take you home. In the meantime, you and Jordan should go into the kitchen so the staff can prepare something for you to eat, if you want anything.",22.007,19.493,"""Let me find a taxi to take you home. While you wait, you and Jordan can go to the kitchen and have something prepared to snack on.",28.32,25.946,"—I will call a taxi to take you home, and while you wait, it's best if you go with Jordan to the kitchen so they can prepare some dinner for you, if you feel like it —he opened the door—.",23.487,21.668
2656,He opened the door.,"Please come in."" Tom opened the door.",33.981,26.269,"If you want, of course,"" he said, opening the door.",15.559,10.512,"—I will call a taxi to take you home, and while you wait, it's best if you go with Jordan to the kitchen so they can prepare some dinner for you, if you feel like it —he opened the door—.",3.619,1.842
2657,“Come in.”,"""No, I won't come in, thank you.",11.641,4.457,"""Come in.""",33.981,21.364,Come in.,49.196,39.432
2658,"“No, thanks.","""No, I won't come in, thank you.",11.641,4.457,"“Thank you, I won't come in.",16.516,6.567,"—No, thank you.",28.574,12.703
2659,But I’d be glad if you’d order me the taxi.,But please call a taxi for me.,13.499,5.368,But I would appreciate it if you could call a taxi.,14.991,8.054,But I would appreciate it if you could call me a taxi.,14.551,7.769
2660,I’ll wait outside.”,"I'll wait out here.""",22.957,9.652,I'll wait outside.”,75.212,66.874,I'll wait outside.,51.248,46.308
2661,Jordan put her hand on my arm.,Jordan wrapped his arm around mine.,18.425,7.492,"""Won't you come in, Nick?"" said Jordan as she placed her hand on my arm.",27.993,24.515,Jordan put his hand on my arm.,65.804,59.46
2662,"“Won’t you come in, Nick?”","""Aren't you coming in, Nick?""",40.33,31.56,"""Won't you come in, Nick?"" said Jordan as she placed her hand on my arm.",26.935,23.588,"—Don't you want to come in, Nick?",53.077,46.714
2663,"“No, thanks.”","""No, thank you.""",19.206,7.81,"“No, thank you!””",27.301,16.233,"—No, thank you.",28.574,12.703
2664,I was feeling a little sick and I wanted to be alone.,"I felt like I was sick and wanted to be alone, but Jordan stayed with me for a while.",22.048,16.635,I was feeling a bit sick and wanted to be alone.,57.257,53.119,I felt bad and wanted to be alone.,35.369,31.129
2665,But Jordan lingered for a moment more.,"I felt like I was sick and wanted to be alone, but Jordan stayed with me for a while.",9.727,5.431,But Jordan lingered by my side a little longer.,25.407,17.747,But Jordan insisted a little more.,27.552,17.026
2666,"“It’s only half-past nine,” she said.","""It's only nine-thirty in the evening,"" Jordan said.",14.991,8.054,"“It's only half past nine,” he said.",28.574,20.557,—It's only nine-thirty —he said.,18.326,10.896
2667,"I’d be damned if I’d go in; I’d had enough of all of them for one day, and suddenly that included Jordan too.",I would be crazy to step into the house. I had endured them all day long and suddenly I felt the same way about Jordan.,7.851,4.043,"I absolutely did not want to go inside. What I had experienced was too much for one day. I was fed up with all of them, including Jordan.",11.725,8.636,"Staying would have been a curse: an entire day in their company already seemed enough to me, and that, unexpectedly, also included Jordan, who must have sensed something of that in my expression, because he turned around, ran up the porch stairs, and went into the house.",4.236,2.308
2668,"She must have seen something of this in my expression, for she turned abruptly away and ran up the porch steps into the house.","Jordan probably noticed my expression, so she turned abruptly and hurried up the porch into the house.",24.295,19.846,"He must have finally understood, as he turned around, ran up the stairs, and went into the house.",19.992,15.615,"Staying would have been a curse: an entire day in their company already seemed enough to me, and that, unexpectedly, also included Jordan, who must have sensed something of that in my expression, because he turned around, ran up the porch stairs, and went into the house.",15.963,14.18
2669,"I sat down for a few minutes with my head in my hands, until I heard the phone taken up inside and the butler’s voice calling a taxi.","I sat down for a few minutes, burying my head in my hands until I heard the phone ringing inside the house and the butler calling for a taxi.",50.094,48.212,I sat on the steps with my head in my hands until I heard the servant inside pick up the receiver and call a taxi.,33.202,30.641,I sat for a while with my head in my hands until I heard the phone being picked up and the butler's voice asking for a taxi.,39.495,37.049
2670,"Then I walked slowly down the drive away from the house, intending to wait by the gate.","Then I slowly walked down the road, away from the house, intending to wait for the taxi at the gate.",44.74,41.892,Then I got up and walked slowly away from the house along the gravel path. My intention was to wait for the taxi in front of the garden gate.,16.838,12.693,Then I slowly walked down the path with the idea of waiting by the gate.,24.287,18.572
2671,I hadn’t gone twenty yards when I heard my name and Gatsby stepped from between two bushes into the path.,I had not walked twenty meters when I heard someone calling my name. Gatsby stepped out from between two nearby bushes.,18.624,14.1,I had taken a few steps when I heard my name being called and saw Gatsby emerging from the bushes at the side of the road.,19.743,16.171,I had not gone twenty meters when I heard my name and Gatsby emerged from between two bushes.,46.576,43.871
2672,"I must have felt pretty weird by that time, because I could think of nothing except the luminosity of his pink suit under the moon.",I might have been feeling very strange because I couldn't think of anything else except the dazzling light of the pink suit Gatsby was wearing shining under the moonlight.,10.354,6.039,My mind must have been quite confused because I stood there doing nothing but thinking how beautifully his pink suit shone in the moonlight.,12.045,8.316,I must have been very distracted at that moment because all I could think about was the brightness of Gatsby's pink suit under the moon.,31.195,28.054
2673,“What are you doing?” I inquired.,"""What are you doing here?"" I asked.",23.978,16.59,"""What are you doing?"" I asked.",37.606,29.072,—What are you doing? —I asked.,40.565,32.26
2674,"“Just standing here, old sport.”","""Just stand here, old friend.""",26.97,19.071,"“I'm just passing the time, buddy”",14.0,5.693,"—Just being here, buddy.",21.649,12.873
2675,"Somehow, that seemed a despicable occupation.",It seems that the act is of a despicable and vile profession.,13.761,7.347,"For some reason, this seemed like a despicable endeavor to me.",14.551,7.769,"It seemed to me a despicable occupation, I don't know why.",20.043,13.674
2676,"For all I knew he was going to rob the house in a moment; I wouldn’t have been surprised to see sinister faces, the faces of “Wolfshiem’s people,” behind him in the dark shrubbery.","I could only think that he was preparing to rob the house. I might not be surprised if I saw the vicious faces, the faces of Wolfsheim's henchmen, standing behind Gatsby, hidden in the dark bushes.",22.015,19.618,He might attempt to rob the house soon. I wouldn't be surprised to see Wolfsheim's men or other sinister faces emerging from those dark bushes.,12.694,9.844,"For all I knew, he could rob the house at any moment; I wouldn't have been surprised to see the sinister faces of ""Wolfshiem's gang"" behind him, in the darkness of the bushes,",28.089,25.379
2677,“Did you see any trouble on the road?” he asked after a minute.,"""Did you see what happened on the road?"" Gatsby asked after a minute.",43.021,38.989,"""Did you see anything bad on the way here?"" he asked a minute later.",15.433,9.084,—Have you seen anything on the road? —he asked after a few seconds.,29.982,23.703
2678,“Yes.”,"""Yes.""",31.947,15.974,"""Yes""",0.0,0.0,—Yes.,42.888,30.327
2679,He hesitated.,Gatsby hesitated,42.888,30.327,He hesitated.,100.0,100.0,—Yes.,42.888,30.327
2680,“Was she killed?”,"""Is the woman dead?""",16.15,6.567,"“So, is he dead?” he asked.",15.353,8.392,—Has he died?,24.88,12.44
2681,“Yes.”,"""That's right.""",24.028,10.682,“Yes.” “I understood.,39.764,30.214,—Yes.,42.888,30.327
2682,“I thought so; I told Daisy I thought so.,"""I think so too. I told Daisy I thought so too.",42.094,37.597,I even told Daisy.,12.171,7.652,"—That's what I thought, and I told Daisy.",25.855,18.6
2683,It’s better that the shock should all come at once.,It's also good that the shocks all come at once.,46.382,40.353,I thought it was appropriate for her to learn immediately.,9.789,3.748,It was better for her to get the impression all at once.,20.043,13.674
2684,She stood it pretty well.”,"She endures quite well.""",25.575,15.207,"She held up quite well, all things considered.”",16.463,8.914,She handled it very well.,27.483,16.341
2685,He spoke as if Daisy’s reaction was the only thing that mattered.,Gatsby said it was as if only Daisy's reaction was the only thing that mattered.,51.494,48.415,It was as if he was talking as though only Daisy's reaction mattered.,16.738,9.552,He spoke as if Daisy's reaction were the only thing that mattered.,62.778,59.23
2686,"“I got to West Egg by a side road,” he went on, “and left the car in my garage.","""I returned to West Egg by a different route."" Gatsby continued. ""Then I put the car in the garage.",24.285,20.724,"“Eve, I came from the less-used side road. I put the car in the garage,” he continued.",16.881,12.713,—I went to West Egg by a back road —he continued— and left the car in my garage.,44.104,42.001
2687,"I don’t think anybody saw us, but of course I can’t be sure.”","I don't think anyone saw us, but I'm not entirely sure.""",25.803,19.694,"“I don't think anyone saw me, but I'm not entirely sure.”",17.933,12.534,"I think no one saw us, but, of course, I'm not sure.",28.606,21.874
