line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
4982,"“Sanskrit,” he said.",- Sanskrit.,17.86,10.123,"When Melquiades asked him if he knew what language the writings were in, Aureliano replied without hesitation, Sanskrit.",6.505,2.39,—In Sanskrit —he said.,27.821,17.492
4983,Melquíades revealed to him that his opportunities to return to the room were limited.,Menkyađêt let Aureliano know that he wouldn't have many more chances to return to this room.,15.094,10.124,Melquiades explained that the possibility of returning to the room was limited.,18.466,12.975,Melquíades revealed to him that his opportunities to return to the room were numbered.,87.518,86.664
4984,"But he would go in peace to the meadows of the ultimate death because Aureliano would have time to learn Sanskrit during the years remaining until the parchments became one hundred years old, when they could be deciphered.","But Menkyađêt calmly approached eternal death, because Aureliano had time to learn Sanskrit in the years before the parchment sheets turned a hundred years old and could be read.",15.044,11.726,"But he said that he could rest comfortably in the lands of eternal death, without any worries. Because since Aureliano had learned the alphabet, by the time the manuscripts would become readable, that is, a hundred years after they were written, he would have learned enough Sanskrit to read them.",5.822,3.319,"But he went peacefully to the meadows of definitive death, because Aureliano had time to learn Sanskrit in the years remaining until the parchments turned a century old and could be deciphered.",34.252,32.437
4985,"It was he who indicated to Aureliano that on the narrow street going down to the river, where dreams had been interpreted during the time of the banana company, a wise Catalonian had a bookstore where there was a Sanskrit primer, which would be eaten by the moths within six years if he did not hurry to buy it.","It was Menkyađêt who showed Aureliano that on the road leading to the riverbank, where during the Banana Company era people used to read fortunes and interpret dreams, in the bookstore of a wise man from Catalonia, there was a book called Sanskrit Primer that if Aureliano didn't buy quickly, would be eaten by termites in just six years.",17.31,15.016,"Melquiades told Aureliano that there was now a Catalonian's bookstore in the narrow street leading to the river, where dream interpretations were made during the Banana Company era, and that there was a Sanskrit reading book in that store, which would be devoured by moths within six years if he did not hurry.",32.637,31.493,"It was he who indicated to him that in the alley that ended at the river, where in the times of the banana company the future was foretold and dreams were interpreted, a wise Catalan had a bookstore where there was a Sanskrit Primer that would be devoured by moths six years later if he did not hurry to buy it.",44.891,43.964
4986,"For the first time in her long life Santa Sofía de la Piedad let a feeling show through, and it was a feeling of wonderment when Aureliano asked her to bring him the book that could be found between Jerusalem Delivered and Milton’s poems on the extreme right-hand side of the second shelf of the bookcases.","For the first time in many years of her life, Santa Sofía de la Piedad revealed an emotion, and it was one of astonishment, when Aureliano asked her to bring him the book lying between the Jerusalem Liberated and the poetry collection of Milton, on the far right of the second row of the bookshelf.",34.823,33.634,"When Aureliano described the store to Santa Sofia de la Piedad and asked her to bring him the book standing on the right edge of the second shelf, between Milton's poems and Jerusalem Delivered, Santa Sofia de la Piedad revealed an emotion for the first time in her life: She was surprised.",29.757,28.348,"For the first time in her long life, Santa Sofía de la Piedad let a feeling show, and it was a feeling of astonishment, when Aureliano asked her to bring him the book that was to be found between the Jerusalem Delivered and Milton's poems, on the far right of the second row of the shelves.",56.249,55.496
4987,"Since she could not read, she memorized what he had said and got some money by selling one of the seventeen little gold fishes left in the workshop, the whereabouts of which, after being hidden the night the soldiers searched the house, was known only by her and Aureliano.","Because she was illiterate, Santa Sofía de la Piedad memorized these instructions and raised the money by selling one of the seventeen goldfish left in the jewelry workshop, which only she and Aureliano knew where they had been hidden on the night the soldiers searched the house.",29.411,27.952,"Since she was illiterate, she memorized what Aureliano said, and after the night the soldiers searched the house, she sold one of the seventeen gold fish, whose location was known only to her and Aureliano, to get the money needed for the book.",30.135,28.633,"Since she did not know how to read, she memorized the paragraph, and got the money by selling one of the seventeen little gold fish that remained in the workshop, and which only she and Aureliano knew where they had been placed the night the soldiers searched the house.",39.534,38.319
4988,"Aureliano made progress in his studies of Sanskrit as Melquíades’ visits became less and less frequent and he was more distant, fading away in the radiant light of noon.","Aureliano made progress in learning Sanskrit, meanwhile, Melquiades became increasingly infrequent and distant, gradually blending into the dazzling midday light.",14.004,10.405,"Melquiades' visits became less frequent, and in the midday sun, he appeared increasingly distant and faint. Meanwhile, Aureliano was improving his Sanskrit.",11.689,8.051,"Aureliano advanced in his Sanskrit studies, while Melquíades became less and less frequent and more distant, fading away in the radiant clarity of midday.",42.928,41.148
4989,The last time that Aureliano sensed him he was only an invisible presence who murmured: “I died of fever on the sands of Singapore.”,"The last time Aureliano felt his presence was when Melquiades seemed to be nothing more than an invisible shadow murmuring, ""I died being strangled on the sand dunes by the coast of Singapore.""",11.426,8.532,"During Melquiades' last visit, Aureliano did not see him, but he heard him whispering in the room, ""Death from fever on the scorching sands of Singapore.""",15.682,12.017,"The last time Aureliano felt his presence, it was barely an invisible presence that murmured: ""I died of fever in the dunes of Singapore.""",19.397,15.441
4990,"The room then became vulnerable to dust, heat, termites, red ants, and moths, who would turn the wisdom of the parchments into sawdust.","At that moment, the room suddenly became defenseless against the onslaught of dust and heat, of termites and ants, of moths and cockroaches, the creatures that had turned the knowledge in books and those parchments into dust.",7.57,4.337,"From that day on, he lost his immunity to dust, heat, worms, red ants, and the moths that would turn the wisdom in the manuscripts into sawdust.",35.747,33.443,"The room then became vulnerable to dust, heat, termites, red ants, and moths that would turn the wisdom of the books and parchments into sawdust.",78.826,78.119
4991,There was no shortage of food in the house.,"In the house, there was no shortage of food; the day after Aureliano Segundo died, one of his friends who had brought the wreath with the disrespectful inscription repaid Fernanda a debt he owed her husband.",16.869,14.792,There was no shortage of food at home.,58.701,54.628,There was always something to eat in the house.,39.764,31.239
4992,"The day after the death of Aureliano Segundo, one of the friends who had brought the wreath with the irreverent inscription offered to pay Fernanda some money that he had owed her husband.","In the house, there was no shortage of food; the day after Aureliano Segundo died, one of his friends who had brought the wreath with the disrespectful inscription repaid Fernanda a debt he owed her husband.",33.759,31.825,"The day after Aureliano Segundo's death, one of the friends who had brought that disrespectful wreath came to Fernanda and said he wanted to settle his debt to her husband.",31.48,29.288,"The day after Aureliano Segundo's death, one of the friends who had carried the crown with the irreverent inscription offered to pay Fernanda some money he had owed her husband.",60.86,59.818
4993,After that every Wednesday a delivery boy brought a basket of food that was quite sufficient for a week.,"From that day on, a delivery person would bring a basket of food every Wednesday, enough for an entire week.",21.31,16.134,"After that day, every Wednesday, a child started bringing a basket full of food that would last a week.",19.793,15.089,"From then on, a messenger would bring a basket of food every Wednesday, which was enough for a week.",29.011,24.873
4994,No one ever knew that those provisions were being sent by Petra Cotes with the idea that the continuing charity was a way of humiliating the person who had humiliated her.,"No one ever knew that the food was sent by Petra Cotes with the thought that by prolonging her pity, she would torment the person who had once tormented her.",38.535,36.381,"Nobody knew that Petra Cotes was sending this food and that she did so because she believed helping the person who had humiliated her would, in turn, humiliate them.",21.618,18.86,"No one ever knew that those provisions were sent by Petra Cotes, with the idea that continuous charity was a way to humiliate someone who had humiliated her.",55.785,54.363
4995,"Nevertheless, the rancor disappeared much sooner than she herself had expected, and then she continued sending the food out of pride and finally out of compassion.","But the hatred dissipated faster than even Petra Cotes had imagined, and she continued to send food out of pride, and later out of compassion.",24.52,20.931,"Although Petra Cotes's anger towards Fernanda subsided faster than she had expected, Petra continued to send food initially to preserve her honor and later out of pity for them.",10.71,7.347,"However, the resentment dissipated much sooner than she herself expected, and then she continued sending the food out of pride and finally out of compassion.",75.565,74.821
4996,"Several times, when she had no animals to raffle off and people lost interest in the lottery, she went without food so that Fernanda could have something to eat, and she continued fulfilling the pledge to herself until she saw Fernanda’s funeral procession pass by.","There were times when Petra Cotes did not want to sell lottery tickets anymore, and the people had lost interest in gambling; she would go without so that she could give food to Fernanda, and Petra Cotes always fulfilled her duty of sending food as long as Fernanda was alive.",7.392,5.015,"Sometimes there were no animals left to put in the lottery, and sometimes no one was interested in the lottery. At such times, just so Fernanda wouldn't go hungry, Petra Cotes would go without food for days. Petra continued this until the day she saw Fernanda's funeral procession.",11.447,8.594,"Several times, when she lacked the spirit to sell lottery tickets and people lost interest in the raffles, she went without eating so that Fernanda could eat, and she did not stop fulfilling the commitment until she saw her funeral pass by.",38.339,36.86
4997,For Santa Sofía de la Piedad the reduction in the number of inhabitants of the house should have meant the rest she deserved after more than half a century of work.,"For Santa Sofía de la Piedad, the reduction in the number of people in the house perhaps gave her a rest that she was entitled to after more than half a century of work.",50.959,49.591,"For Santa Sofia de la Piedad, the reduction in the household crowd meant finding the opportunity for the rest she deserved after working like a slave for half a century.",30.573,27.644,"For Santa Sofía de la Piedad, the reduction of the household inhabitants should have been the rest she deserved after more than half a century of work.",59.718,58.561
4998,"Never a lament had been heard from that stealthy, impenetrable woman who had sown in the family the angelic seed of Remedios the Beauty and the mysterious solemnity of José Arcadio Segundo; who dedicated a whole life of solitude and diligence to the rearing of children although she could barely remember whether they were her children or grandchildren, and who took care of Aureliano as if he had come out of her womb, not knowing herself that she was his great-grandmother.","No one ever heard a complaint from that discreet and enigmatic woman, who had sown in this family the divine seeds of Remedios the Beauty and the mysterious solemnity of José Arcadio Segundo, who had devoted her entire lonely and silent life to raising children who could not clearly remember whether they were her children or grandchildren. She cared for Aureliano as if he had been born from her own labor, and she herself did not know that she was his great-grandmother.",37.782,37.017,"The woman, who had added the angelic seed of Beautiful Remedios and the mysterious stillness of Jose Arcadio Segundo to the family, had never uttered a single complaint. She had spent her entire life in seclusion, dedicating herself to raising children she was confused about whether they were her children or grandchildren. She had cared for little Aureliano as if he were her own child, embracing him without ever knowing she was his great-grandmother.",22.626,21.53,"No one had ever heard a complaint from that stealthy, impenetrable woman, who sowed in the family the angelic seeds of Remedios, the beautiful, and the mysterious solemnity of José Arcadio Segundo; who dedicated an entire life of solitude and silence to raising children who barely remembered they were her children and grandchildren, and who took care of Aureliano as if he had come from her own womb, without knowing herself that she was his great-grandmother.",50.892,50.328
4999,"Only in a house like that was it conceivable for her always to sleep on a mat she laid out on the pantry floor in the midst of the nocturnal noise of the rats, and without telling anyone that one night she had awakened with the frightened feeling that someone was looking at her in the darkness and that it was a poisonous snake crawling over her stomach.","One had to be in such a family to think that Santa Sofía de la Piedad often slept on a mat woven from palm leaves laid on the floor of the grain storage room, amidst the croaking of frogs at night, and she did not tell anyone that one night she woke up with a horrifying feeling that someone was watching her in the dark, only to find that it was a venomous snake slithering over her belly.",17.396,15.957,"Santa Sofia de la Piedad laying a bed in the pantry where mice ran rampant was something that could only be comprehended within the atmosphere of that house. The poor woman had woken up in fear one night, sensing that someone was watching her in the dark, and had seen a huge, poisonous snake coiled on her stomach. She had not mentioned this incident to anyone. He knew that if he told Ursula, she would take him into her embrace.",7.591,5.873,"Only in a house like that was it conceivable that she had always slept on a mat she laid on the floor of the granary, amidst the nocturnal racket of the rats, without ever telling anyone that one night she was awakened by the terrifying sensation that someone was watching her in the dark, and it was a snake slithering over her belly.",37.125,36.061
5000,"She knew that if she had told Úrsula, the latter would have made her sleep in her own bed, but those were times when no one was aware of anything unless it was shouted on the porch, because with the bustle of the bakery, the surprises of the war, the care of the children, there was not much room for thinking about other peoples happiness.","Santa Sofía de la Piedad knew that if she had told Úrsula about it in the past, Úrsula would have made her sleep in her own bed, but in these times no one paid attention to anything unless she cried out in the hallway, because the manual labor in the bakery, the horrors of war, and the care of children and grandchildren left no time to think about the happiness of others.",30.496,29.512,"But they were going through such days that unless someone stepped out onto the veranda and shouted at the top of their lungs, no one knew anything about anyone else. The frantic work in the oven, then the bewilderment of the war, then the care of the children, no one had found the opportunity to think about the happiness of others.",14.524,13.021,"She knew that if she had told Úrsula, she would have put her to sleep in her own bed, but those were the times when no one noticed anything unless it was shouted in the corridor, because the bakery chores, the war's upheavals, and the care of the children left no time to think about others' happiness.",39.424,38.609
5001,"Petra Cotes whom she had never seen, was the only one who remembered her.","Only Petra Cotes, whom Santa Sofía de la Piedad had never met, remembered her.",19.486,13.679,"The only person who did not forget him was Petra Cotes, whom he had never even seen.",14.438,8.34,"Petra Cotes, whom she never saw, was the only one who remembered her.",63.287,60.572
5002,"She saw to it that she had a good pair of shoes for street wear, that she always had clothing, even during the times when the raffles were working only through some miracle.",Buying her a pair of beautiful shoes and a ceremonial dress was a debt that Petra Cotes had not been able to repay even during the wonderful days with the money from the lotteries.,8.884,5.979,"Petra Cotes made sure that Santa Sofia de la Piedad lacked nothing, always thinking of a new pair of shoes she could wear when going out, and clothes to put on her back. Even in the days when lotteries were run only through miraculous efforts, Petra did not forget her.",6.386,4.262,"She made sure she had a good pair of shoes to go out, that she never lacked a dress, even in times when she performed miracles with the raffle money.",25.841,23.515
5003,"When Fernanda arrived at the house she had good reason to think that she was an ageless servant, and even though she heard it said several times that she was her husband’s mother it was so incredible that it took her longer to discover it than to forget it.","When she first set foot in this house, Fernanda had many reasons to believe that Santa Sofía de la Piedad was a lifelong servant, and if she had heard a few times that she was her mother-in-law, it was very hard to believe, to the point that it took her a long time to realize that it was true, but soon she forgot again.",14.47,12.818,"When Fernanda came as a bride, she thought Santa Sofia de la Piedad was a servant of indeterminate age, and although she had heard several times that she was her husband's mother, she found it so unbelievable that she preferred to immediately forget that she was her mother-in-law.",17.931,15.801,"When Fernanda arrived at the house, she had reasons to believe she was an eternal servant, and although she heard several times that she was her husband's mother, it seemed so incredible to her that she took longer to learn it than to forget it.",38.663,37.221
5004,Santa Sofía de la Piedad never seemed bothered by that lowly position.,Santa Sofía de la Piedad never felt uncomfortable with that lowly position.,61.3,57.836,"Santa Sofia de la Piedad, on the other hand, never minded being treated as a servant.",13.436,8.962,Santa Sofía de la Piedad never seemed bothered by that subordinate condition.,77.191,75.392
5005,"On the contrary, one had the impression that she liked to stay in the corners, without a pause, without a complaint, keeping clean and in order the immense house that she had lived in ever since adolescence and that, especially during the time of the banana company, was more like a barracks than a home.","On the contrary, she enjoyed moving from one corner to another, never complaining, always busy arranging and cleaning the vast house where she had lived since she was young, and especially during the time of the banana company, the house resembled a barracks more than a residence.",24.065,22.691,"On the contrary, she seemed to enjoy staying in the background: She worked tirelessly and without complaint to keep this house, where she had lived since her youth and which had especially turned into a barracks during the Banana Company period, tidy and clean.",11.948,9.426,"On the contrary, it seemed she liked to wander through the corners, without a break, without a complaint, keeping the immense house where she had lived since adolescence orderly and clean, and which particularly in the times of the banana company seemed more like a barracks than a home.",40.098,39.054
5006,"But when Úrsula died the superhuman diligence of Santa Sofía de la Piedad, her tremendous capacity for work, began to fall apart.","But when Úrsula died, the extreme meticulousness and extraordinary work capacity of Santa Sofía de la Piedad also began to decline.",36.211,33.236,"When Ama Ursula died, the superhuman efforts and inexhaustible energy of Santa Sofia de la Piedad began to wane.",14.438,10.137,"But when Úrsula died, the inhuman diligence of Santa Sofía de la Piedad, her tremendous capacity for work, began to falter.",74.555,73.521
5007,"It was not only that she was old and exhausted, but overnight the house had plunged into a crisis of senility.","Not only because she was old and exhausted, but also because the house quickly fell into disrepair.",34.205,31.328,"The reason for this decline was not just because she had aged and grown tired. When Ursula died, the house collapsed overnight.",9.657,5.357,"It wasn't just that she was old and exhausted, but the house plunged overnight into a crisis of senility.",57.242,55.369
5008,A soft moss grew up the walls.,A fresh green moss covered the walls.,32.503,23.357,A soft layer of moss appeared on the walls.,28.574,20.557,A tender moss climbed up the walls.,48.11,38.26
5009,"When there was no longer a bare spot in the courtyard, the weeds broke through the cement of the porch, breaking it like glass, and out of the cracks grew the same yellow flowers that Úrsula had found in the glass with Melquíades’ false teeth a century before.","When there was no more empty ground in the garden, weeds broke through the cement floor of the hallway as if breaking through a glass pane, and from the cracks grew the same small yellow flowers that almost a century earlier Úrsula had seen in the cup holding Melquíades' false teeth.",27.41,25.561,"The weeds that covered the garden, having left no space as small as the eye of a needle, began to press against the cement of the veranda, breaking through the cement flooring like glass and sprouting shoots. In the split cracks, buds of yellow flowers identical to those Ursula had found in Melquiades' false teeth a century ago burst open.",15.592,13.48,"When there was no longer a bare spot in the patios, the weeds broke through the cement of the corridor from below, cracking it like glass, and the same little yellow flowers that Úrsula had found almost a century earlier in the glass where Melquíades' dentures were, emerged from the cracks.",50.343,49.429
5010,"With neither the time nor the resources to halt the challenge of nature, Santa Sofía de la Piedad spent the day in the bedrooms driving out the lizards who would return at night.","There was neither the time nor the means to prevent those brutal attacks of nature, and all day long Santa Sofía de la Piedad chased away the lizards that had crept into the rooms during the night.",26.732,24.451,"Santa Sofia de la Piedad, who had neither the time nor the means to stop nature's defiance, spent her entire day chasing away the lizards that had invaded the bedrooms. As for the lizards, they would come back once it was night again.",15.626,13.177,"Without time or resources to prevent nature's excesses, Santa Sofía de la Piedad spent the day in the bedrooms, scaring away the lizards that would come back in at night.",41.369,39.731
5011,"One morning she saw that the red ants had left the undermined foundations, crossed the garden, climbed up the railing, where the begonias had taken on an earthen color, and had penetrated into the heart of the house.","One morning, the old woman saw red ants leaving the holes in the cement, crawling through the garden, climbing up the edges of the stairs, where the begonias had turned the color of the earth, and reaching the innermost parts of the house.",20.827,18.598,"Santa Sofia de la Piedad saw one morning that red ants were emerging from the foundations they had hollowed out, crossing the garden, climbing the veranda railings where the begonias had turned the color of earth, and then entering the house.",16.529,13.059,"One morning she saw the red ants abandon the undermined foundations, cross the garden, climb up the handrail where the begonias had acquired a soil color, and enter the house's depths.",26.535,24.226
5012,"She first tried to kill them with a broom, then with insecticides, and finally with lye, but the next day they were back in the same place, still passing by, tenacious and invincible.","At first, she used a broom, then insecticide, and finally lime to kill the ants, but the next day they reappeared in the same place, constantly moving back and forth, persistent and invincible.",36.223,34.282,"She first tried to kill the ants with a broom. Then she tried insecticides. When they didn't work either, she poured soapy water. But the next day, the ants came again, walking inside without any hindrance.",20.479,18.186,"She first tried to kill them with a broom, then with insecticide, and finally with lime, but the next day they were back in the same place, always passing, tenacious and invincible.",74.935,74.324
5013,"Fernanda, writing letters to her children, was not aware of the unchecked destructive attack.","At that time, because she was writing letters to her children, Fernanda was unaware of the unstoppable invasion of weeds and pests.",26.416,23.097,"Fernanda, who was engrossed in writing a letter to her children, was unaware of this unstoppable destructive invasion.",26.22,21.893,"Fernanda, writing letters to her children, did not notice the unstoppable onslaught of destruction.",49.102,45.83
5014,"Santa Sofía de la Piedad continued struggling alone, fighting the weeds to stop them from getting into the kitchen, pulling from the walls the tassels of spider webs which were rebuilt in a few hours, scraping off the termites.","Santa Sofía de la Piedad continued to fight alone, battling the weeds to keep them from invading the kitchen, chasing away the rapidly multiplying cobwebs on the walls, and scrubbing the termites.",23.947,21.651,"Santa Sofia de la Piedad was struggling alone, trying to prevent the weeds from taking over the kitchen, cleaning the spider webs that would be woven again in a few hours, and digging out the nests of bedbugs.",21.52,18.683,"Santa Sofía de la Piedad continued fighting alone, battling the weeds to keep them out of the kitchen, pulling the tassels of cobwebs off the walls that reproduced in a few hours, scraping off the termites.",47.036,45.735
5015,"But when she saw that Melquíades’ room was also dusty and filled with cobwebs even though she swept and dusted three times a day, and that in spite of her furious cleaning it was threatened by the debris and the air of misery that had been foreseen only by Colonel Aureliano Buendía and the young officer, she realized that she was defeated.","But when she saw that Melquíades' room was also covered in cobwebs and dust, Santa Sofía de la Piedad began to clean it three times a day, and when she realized that despite her diligent cleaning, the room was still threatened by piles of broken tiles and the foul atmosphere that only Colonel Aureliano Buendía and the young officer had once predicted, she understood that she had failed.",27.77,26.581,"However, when she saw that Melquiades' room was also getting dusty, that she couldn't cope with the spider webs despite sweeping three times a day, and realized that the room had now taken on the same ruinous appearance that only Colonel Aureliano Buendia and the young officer had seen before, Santa Sofia de la Piedad understood that she had been defeated by nature.",20.882,19.375,"But when she saw that even Melquíades' room was cobwebbed and dusty, despite sweeping and dusting it three times a day, and that despite her furious cleaning it was threatened by debris and the air of misery that only Colonel Aureliano Buendía and the young soldier had foreseen, she understood that she was defeated.",46.993,46.21
5016,"Then she put on her worn Sunday dress, some old shoes of Úrsula’s, and a pair of cotton stockings that Amaranta Úrsula had given her, and she made a bundle out of the two or three changes of clothing that she had left.","At that moment, Santa Sofía de la Piedad put on her worn Sunday best, Ursula's old shoes, and a pair of cotton socks that Amaranta Ursula had given her, then wrapped her remaining two or three sets of clothes into a bundle.",30.62,28.832,"Then he put on his bargaining clothes, Ursula's old shoes, the muslin socks given by Amaranta Ursula, and packed the remaining few layers of laundry.",5.208,2.961,"Then she put on the worn Sunday dress, some old shoes of Úrsula's, and a pair of cotton stockings that Amaranta Úrsula had given her, and made a little bundle with the two or three changes of clothes she had left.",66.141,65.455
5017,"“I give up,” she said to Aureliano.","- I give up, - the old man told Aureliano, - this house is just too big, and this frail body of mine can't handle keeping it tidy.",7.492,4.906,"Aureliano, ""I have given up,"" he said.",15.851,8.517,—I give up —he said to Aureliano—.,21.286,12.863
5018,“This is too much house for my poor bones.”,"- I give up, - the old man told Aureliano, - this house is just too big, and this frail body of mine can't handle keeping it tidy.",4.527,1.64,"""This housework is not something my bones can handle.""",12.606,4.789,This house is too much for my poor bones.,54.462,48.959
5019,"Aureliano asked her where she was going and she made a vague sign, as if she did not have the slightest idea of her destination.","Aureliano asked Santa Sofía de la Piedad where she was planning to go, and she replied with an ambiguous gesture as if she had no awareness of her own fate.",13.705,10.323,Aureliano asked where she was going. The woman made an ambiguous gesture as if she didn't know where she was going.,19.633,15.308,"Aureliano asked her where she was going, and she made a vague gesture, as if she had no idea of her destination.",57.771,56.22
5020,"She tried to be more precise, however, saying that she was going to spend her last years with a first cousin who lived in Riohacha.","However, she did try to assert that she would spend her final days with a cousin in Riohacha.",13.041,9.241,"Still trying to offer an explanation, she said she would spend her final years with her niece in Riohacha.",11.469,7.971,"She tried to specify, however, that she was going to spend her last years with a first cousin who lived in Riohacha.",73.25,72.57
5021,It was not a likely explanation.,"That, too, was uncertain.",19.206,7.81,"This was not a very plausible explanation, because after her parents died, Santa Sofia de la Piedad had neither interacted with anyone in town, received any letters, nor mentioned any relatives.",6.641,4.337,It was not a plausible explanation.,59.155,48.892
5022,"Since the death of her parents she had not had contact with anyone in town or received letters or messages, nor had she been heard to speak of any relatives.","Since the death of Santa Sofía de la Piedad's parents, she had no contact with anyone in the village, no letters or messages, and no one had ever heard her speak of any relatives.",32.209,30.073,"This was not a very plausible explanation, because after her parents died, Santa Sofia de la Piedad had neither interacted with anyone in town, received any letters, nor mentioned any relatives.",15.795,12.218,"Since the death of her parents, she had not had contact with anyone in the town, nor received letters or messages, nor was she heard to speak of any relatives.",65.356,64.286
5023,Aureliano gave her fourteen little gold fishes because she was determined to leave with only what she had: one peso and twenty-five cents.,"Aureliano gave Santa Sofía de la Piedad fourteen gold fish, because she had decided to leave when she only had one peso and twenty-five cents left in her pocket.",21.959,18.392,"When Santa Sofia de la Piedad attempted to set off with one peso and twenty-five cents in her pocket, Aureliano forcibly gave her seventeen gold fish.",19.905,16.452,"Aureliano gave her fourteen little gold fishes, because she was ready to leave with the only thing she had: one peso and twenty-five cents.",62.457,60.906
5024,"From the window of the room he saw her cross the courtyard with her bundle of clothing, dragging her feet and bent over by her years, and he saw her reach her hand through an opening in the main door and replace the bar after she had gone out.","Through the window, Aureliano saw Santa Sofía de la Piedad, with her body bent by age, shuffling through the garden carrying a small bundle of clothes, and saw her reach through the door hole to latch it after she had left the house.",9.826,7.367,"Then he watched from the room's window as the woman, with her laundry bundle on her shoulder, bent over with age, dragging her feet through the garden, opened the garden gate, and after passing through, bolted it again.",11.029,8.246,"From the window of the room, he saw her cross the patio with her bundle of clothes, dragging her feet and bent by the years, and he saw her put her hand through a hole in the gate to place the latch after she had gone out.",50.725,49.707
5025,Nothing was ever heard of her again.,"From that moment on, no one knew anything about her.",10.6,4.027,There has been no news from Santa Sofia de la Piedad since.,8.182,3.089,She was never heard from again.,23.545,13.54
5026,"When she heard about the flight, Fernanda ranted for a whole day as she checked trunks, dressers, and closets, item by item, to make sure that Santa Sofía de la Piedad had not made off with anything.","After learning that Santa Sofía de la Piedad had run away, Fernanda mumbled to herself for an entire day while checking each trunk and each cabinet to ensure that she hadn't taken anything with her.",18.752,16.738,"When Fernanda heard that Santa Sofia de la Piedad had run away, she spent the whole day searching the house to see if anything was stolen, emptying trunks and baskets, and rummaging through cupboards and drawers.",12.884,9.605,"When she learned of the escape, Fernanda ranted for an entire day, while she checked trunks, dressers, and wardrobes, item by item, to convince herself that Santa Sofía de la Piedad had not taken anything.",49.268,48.055
5027,She burned her fingers trying to light a fire for the first time in her life and she had to ask Aureliano to do her the favor of showing her how to make coffee.,"For the first time in her life, Fernanda lit the stove and burned her hand, then had to ask Aureliano to show her how to make coffee. From then on, it was Aureliano who did the cooking.",36.005,34.491,"Then, when she tried to light the fire for the first time in her life, she burned her fingers and asked Aureliano to teach her how to make coffee. Over time, Aureliano took over the kitchen duties.",37.71,36.155,"She burned her fingers trying to light a stove for the first time in her life, and had to ask Aureliano to do her the favor of teaching her how to make coffee. Over time, it was he who took over the kitchen chores.",54.207,53.324
5028,"Fernanda would find her breakfast ready when she arose and she would leave her room again only to get the meal that Aureliano had left covered on the embers for her, which she would carry to the table to eat on linen tablecloths and between candelabra, sitting at the solitary head of the table facing fifteen empty chairs.","When Fernanda woke up, the food was already prepared by Aureliano and kept warm in the hot ashes; she only needed to leave her bedroom to fetch it and eat at a table covered with a linen cloth, with candles placed on top; when eating, she sat on the innermost chair of fifteen empty chairs.",9.435,6.937,"When Fernanda woke up as she used to, she found her breakfast ready and only left her room to get her meals. She would take the food that Aureliano had left on the embers to keep warm, spread the linen cloths, light the candlesticks, sit at the head of the table facing fifteen empty chairs, and eat her meal.",24.413,22.894,"Upon waking up, Fernanda would find breakfast served, and she would only leave the bedroom to fetch the food that Aureliano left covered in the embers, which she would take to the table to eat on linen tablecloths and among candelabras, sitting at a solitary head of the table at the end of fifteen empty chairs.",37.001,35.754
5029,"Even under those circumstances Aureliano and Fernanda did not share their solitude, but both continued living on their own, cleaning their respective rooms while the cobwebs fell like snow on the rose bushes, carpeted the beams, cushioned the walls.","In that setting, Aureliano and Fernanda did not share their loneliness with each other, but each minded their own business. They cleaned their own rooms while cobwebs spread over the rose bushes, covered the rafters, and wove across the walls.",26.367,24.452,"Even under these conditions, Aureliano and Fernanda did not share their loneliness. Each lived on their own, trying to clean their own rooms, and destroy the spider webs that fell like snow on the rose bushes, covered the ceiling beams, and plastered the walls.",36.032,34.685,"Even in those circumstances, Aureliano and Fernanda did not share their solitude, but continued living each in their own, cleaning their respective rooms, while the cobwebs snowed over the rose bushes, covered the beams, and cushioned the walls.",52.098,50.903
5030,It was around that time that Fernanda got the impression that the house was filling up with elves.,It was during this period that Fernanda had the impression that the house was full of ghosts.,35.561,31.682,It was during this time that Fernanda got the feeling that the house was infested with spirits.,39.966,36.114,It was around that time that Fernanda had the impression that the house was filling with goblins.,65.769,63.972
5031,"It was as if things, especially those for everyday use, had developed a faculty for changing location on their own.","It was no wonder that objects, especially those used daily, always seemed to change places on their own.",21.859,17.106,"The furniture in the house, especially the items used daily, had started to move on their own.",18.437,13.94,"It was as if the objects, especially those of daily use, had developed the ability to move by themselves.",29.882,25.985
5032,"Fernanda would waste time looking for the shears that she was sure she had put on the bed and after turning everything upside down she would find them on a shelf in the kitchen, where she thought she had not been for four days.","Fernanda spent time searching for the scissors she was sure she had left on the bed, only to find them in the kitchen cabinet after rummaging everywhere, a place she believed she hadn't set foot in for four days.",22.902,20.613,"Fernanda was searching for the scissors she was certain she had left on the bed, and then found them on the kitchen shelf, a place she thought she hadn't visited in four days.",12.651,9.9,"Fernanda spent her time looking for the scissors she was sure she had placed on the bed, and after turning everything upside down, she found them on a kitchen shelf, where she believed she hadn't been for four days.",40.444,38.912
5033,Suddenly there was no fork in the silver chest and she would find six on the altar and three in the washroom.,"Suddenly, there were no plates left in the cupboard, only to find six on the altar and three in the sink.",41.203,38.615,"She saw that there were no forks in the drawer where the silverware was kept, and found six of them on the altar and three in the bathroom.",26.924,24.157,"Suddenly there wasn't a fork in the cutlery drawer, and she found six on the altar and three in the laundry room.",42.169,39.423
