en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"No one pays me any attention, and Ray turns to leave and barrels right into a woman carrying a tray of mimosas. Glasses sail through the air, crashing with bright chaos onto the patio; one lands on Janet’s lap, and Ray is absolutely doused in orange juice and champagne.","""title"": ""The Interestings"", ""author"": ""Meg Wolitzer""",['ray'],"me lands barrels any pays and through mimosas. onto a No of crashing lap, the air, Janet’s the on one leave right into sail with Ray bright patio; orange Ray in to carrying and turns attention, juice is doused absolutely a and champagne. one Glasses tray chaos woman and","""title"": ""The Crying of Lot 49"", ""author"": ""Thomas Pynchon"""
"“Are you fucking blind?” he roars, and the woman falls to her knees beside Janet, scrambling for napkins to mop up the orange lake on the lap of her Dior loungewear. Waiters rush over with brooms and mops, sweeping up the piles of broken glass, cleaning the floor.","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis""",['janet'],"her and mop of of Dior the orange up with roars, napkins to the the lake up falls Waiters on rush mops, the broken to for sweeping beside floor. you her brooms piles blind?” over knees he lap scrambling “Are loungewear. the glass, and Janet, woman fucking cleaning","""title"": ""American Psycho"", ""author"": ""Bret Easton Ellis"""
"Reagan catches my eye and panic consumes her expression. This isn’t only embarrassing for her, it’s probably terrifying. I give her a reassuring smile and mouth, “It’s okay.”","""title"": ""Maybe Someday"", ""author"": ""Jamie McGuire""",['reagan'],"her, her embarrassing eye a catches I “It’s okay.” it’s smile mouth, her This and expression. for consumes and probably only panic give isn’t my terrifying. reassuring Reagan","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"Ray sits back down in his seat, lifts his napkin, and lets it float down over his lap, picking up his fork like nothing has happened.","""title"": ""The Corrections"", ""author"": ""Jonathan Franzen""",['ray'],"it happened. lifts up back sits and down has nothing down his napkin, float his his lets over seat, like lap, his in picking Ray fork","""title"": ""The Sound and the Fury"", ""author"": ""William Faulkner"""
"Ray stills, a bite of caviar-topped poached eggs hovering on the fork in front of him. “You think someone like that should be working in a Michelin-starred restaurant?”","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['ray'],"on of restaurant?” of should Ray caviar-topped the “You poached in bite a that be hovering think stills, him. a working in someone front eggs fork Michelin-starred like","""title"": ""The Particular Sadness of Lemon Cake"", ""author"": ""Aimee Bender"""
"Ray turns his stony gaze to me, and it takes everything in me to not look away. “She’s in the service industry,” he says flatly. “It’s her job to be invisible.”","""title"": ""The Silent Patient"", ""author"": ""Alex Michaelides""",['ray'],"and to his be everything “It’s job me, industry,” “She’s in says takes to gaze her look in not it Ray to stony the away. flatly. invisible.” service me he turns","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"And sick with worry that this was a bridge too far for Anna. That I’m too closely associated with something so horrible. When I glance over at her, her nostrils are flared, jaw tight, and I see the way she swallows, like she’s fighting tears.","""title"": ""Wait for It"", ""author"": ""Molly O'Keefe""",['anna'],"When swallows, she’s nostrils something over I with she fighting see horrible. far are the tight, glance her I’m sick worry at with Anna. I associated like that And tears. a way too flared, was closely That too bridge jaw so this and for her,","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Instead of turning toward the bungalow, Anna lets go of my hand and walks straight out to the water, wading in a few yards, until the gentle waves reach her knees. I’m not sure if she needs a moment alone or not, but when she speaks again, it’s quietly enough that I have to follow, letting the water wash over my shins.","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['anna'],"toward straight follow, my sure of over few walks if and Instead bungalow, go needs reach wading she quietly shins. yards, I a the to of the that lets water, or not wash not, but moment to my the hand the have speaks until it’s waves again, letting alone in turning when her Anna out knees. she gentle enough water I’m a","""title"": ""The Beach"", ""author"": ""Alex Garland"""
"Anna nods in my hands and stretches to kiss me. “I adore this island. I hate the mess. But I really, really, really like you.”","""title"": ""The Beach"", ""author"": ""Alex Garland""",['anna'],"hands this in island. really hate I you.” really, “I nods and But Anna kiss I adore my the to mess. stretches like me. really,","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Not wanting to mingle, we’d waited as long as we could before arriving, and now, from inside the pavilion, Jake furiously waves me over. I squeeze Anna’s hand, checking her face before I have to leave her to join the groomsmen.","""title"": ""Wait for It"", ""author"": ""Molly O'Keefe""",['jake'],"squeeze me furiously as hand, Jake arriving, Anna’s the the inside wanting pavilion, we’d over. before as long waited have join to I now, before to her to I waves her checking and leave we from mingle, could Not face groomsmen.","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"I’m between my brothers at the altar, with my sister taking her careful steps up to the stage, and I can’t stop staring at Anna. I feel the longing solidify into realization: I want our marriage to be real. Marrying her for student housing was the most impulsive thing I’ve ever done, and it turns out it might have been the best thing that’s ever happened to me.","""title"": ""The Flatshare"", ""author"": ""Beth O'Leary""",['anna'],"her into to might brothers I’ve taking realization: want and and to turns the stage, the thing between done, it for was longing I I’m it Marrying impulsive real. my to happened sister that’s feel I staring stop have ever Anna. careful been up ever the at solidify me. housing steps our altar, can’t student marriage most be I the the my out best thing with at her","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"The standard wedding mayhem follows: photos with the blazing sky as a backdrop, flutes of champagne passing from hand to hand, greeting everyone as if we haven’t all been together on an island for nine days. The party moves to a gossamer tent with the moon and stars visible overhead; the orchestra plays gentle renditions of pop songs, letting the crash of the waves take center stage. Everything is lit by candlelight and the chandeliers overhead. A six-tier cake is carried in, smooth with white fondant, a brush of gold leaf and an asymmetric swag of sugared orchids. Guests mingle and sample caramelized figs with bacon and chili, roasted oysters, and crème fraîche tarts dotted with caviar. They drink champagne by the gallon and talk about the splendor of the event, but I’m not interested in any of it. I have Anna Green in my arms.","""title"": ""The Last Resort"", ""author"": ""Marissa Stapley""",['anna green'],"any of overhead. and interested event, wedding from gentle leaf on figs Anna They of the about center sky the caviar. overhead; chili, and as crash in the gold and orchestra A an we hand caramelized the oysters, blazing by a by all not with mingle nine candlelight Everything tent I with with carried fraîche everyone is to an gossamer haven’t of bacon asymmetric champagne the and hand, a splendor tarts the of roasted and and champagne Guests gallon crème standard to passing together it. island have with for swag with Green but my The plays stars drink pop smooth arms. of dotted as chandeliers if lit follows: brush orchids. of party of a talk stage. the fondant, in in, renditions The the moves visible flutes greeting sugared mayhem days. photos songs, been six-tier and white take sample letting cake waves moon I’m backdrop, the is","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"But instead, Anna pulls me off the dance floor, resting a hand on the side of my neck. “Hey, sweetheart?” I blink down at her, unseeing. “Are you okay?” she asks, searching my eyes. I have no idea what she finds there.","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"pulls “Are dance hand she of sweetheart?” my I neck. she side have at eyes. my floor, her, no unseeing. resting off down me there. blink okay?” a asks, the But the you I on Anna idea what “Hey, instead, searching finds","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins"""
"“Hey.” My voice is a knife’s edge, and I shove Alex backward. He stumbles. “I don’t know what the fuck is going on here, but if you ever touch her again, I’m putting my fist through your jaw.”","""title"": ""The Darkest Minds"", ""author"": ""Alexandra Bracken""",['alex'],"know on ever a what your again, “I her fist My I the shove putting fuck He you my touch Alex knife’s is but don’t backward. if edge, stumbles. and here, is going I’m through jaw.” “Hey.” voice","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"We aren’t exactly the center of attention, but we aren’t incognito, either. Alex’s march through the party drew some eyes. My violent shove to his chest drew even more.","""title"": ""Delirium"", ""author"": ""Lauren Oliver""",['alex'],"even chest drew the My some We to his aren’t center Alex’s violent exactly either. more. drew the attention, but shove party incognito, of march through aren’t we eyes.","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"The problem is, Alex is still nodding, still staring at me. “You’re right,” he says again. “We’ll get this sorted.”","""title"": ""The Darkest Minds"", ""author"": ""Alexandra Bracken""",['alex'],"is nodding, again. get “We’ll right,” he me. is, “You’re this staring sorted.” says Alex still at The still problem","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
“It’s fine.” Jake gives my shoulder a squeeze and tosses back the rest of his drink. “He’s upset now but he’ll get over it. He always does.”,"""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['jake'],it. does.” of over but back shoulder upset and now He rest a tosses the “It’s he’ll squeeze “He’s my get always Jake his fine.” drink. gives,"""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"“Right,” I say, but I’m not so sure. Despite his posturing, Alex isn’t one for public confrontation. That he approached me here at all shows how blindsided he was. How reckless this has made him.","""title"": ""The Darkest Minds"", ""author"": ""Alexandra Bracken""",['alex'],"confrontation. say, That has blindsided isn’t Despite he not here all public Alex one for made him. me I’m at reckless so this approached posturing, he was. his How shows sure. “Right,” but how I","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"Alex waves an arm overhead. “Could I—?” The speakers squawk sharply with feedback, and Alex clears his throat before leaning back in, breathing heavily. The force of his exhale echoes all around the tent. His hand is shaking. “Could I get everyone’s attention?”","""title"": ""Illuminae"", ""author"": ""Amie Kaufman and Jay Kristoff""",['alex'],"waves breathing The and “Could with I everyone’s of heavily. exhale get throat overhead. The squawk echoes before attention?” I—?” an tent. back leaning in, around sharply his the clears speakers is all hand shaking. arm his Alex His Alex force “Could feedback,","""title"": ""The Illuminae Files"", ""author"": ""Amie Kaufman and Jay Kristoff"""
"Slowly, with the tinkling of glasses and the decrescendo of conversation, the room stills. Eyes turn to my brother, sweaty and pallid up at the front of the room, and quiet murmurs pass in a concerned wave. Anna presses into my side, and I send an arm around her waist, holding her close.","""title"": ""The Nightingale"", ""author"": ""Kristin Hannah""",['anna'],"I into of arm with holding Slowly, Eyes send an side, turn of stills. concerned and close. around her Anna of wave. pass the the a murmurs and my glasses decrescendo tinkling her sweaty in pallid room at front to the brother, and waist, the room, presses quiet up and my the conversation,","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Beside me, Anna goes still. I blink down at her, and she looks up at me, bleak with understanding. Tears fill her eyes. “I’m so sorry,” she mouths, soundless.","""title"": ""Divergent"", ""author"": ""Veronica Roth""",['anna'],"me, goes her and Tears sorry,” so her, with fill eyes. mouths, I blink Anna understanding. bleak she down at looks still. soundless. she me, at up “I’m Beside","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“No, Mom, this is okay. I’ll bring it all back, I promise.” He reaches up with the hand holding the mic and uses the back of his wrist to push his sweaty hair off his forehead. “My brother has spent the past five years telling us about his wife. A med student, excelling in her studies, wowing every professor she meets. A medical doctor in the family! Can you believe it? Every parent’s dream. But you see… the only Anna Green I could find at UCLA switched to a fine art major her junior year. There’s no Anna Green attending Stanford medical school.” He frowns in feigned confusion.","""title"": ""Maybe Someday"", ""author"": ""Colleen Hoover""",['anna green'],"the a push Anna sweaty I frowns holding Stanford telling back, is But He UCLA has Green dream. med find mic wrist Mom, the his see… year. junior believe could reaches major spent Green doctor confusion. the brother it her us to hand meets. Every A only feigned the excelling and with her to hair his “No, wife. five off at in okay. wowing A bring of years fine medical student, I you his art parent’s medical switched in Anna school.” studies, past He forehead. she uses back up every “My professor about you all no his the in family! it? promise.” I’ll There’s Can this attending the","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"I burst outside, into air that is humid and thick and cloying with the perfume of flowering trees. I have loved this air with every breath I’ve taken on this trip, but right now I want nothing more than the foggy marine layer of Los Angeles in May. I want the sound of traffic and neighbors arguing and the smell of food trucks. I want to teleport myself off this island, back to my shitty apartment and my old couch where I don’t have to pretend to be anyone but Anna Green: Aquarius, cheese lover, and Enzo’s Pizza VIP customer discount card holder. I don’t know what’s going on back in that tent, but there’s no way in hell I’m staying to watch the rest of it.","""title"": ""The Last Resort"", ""author"": ""Marissa Stapley""",['anna green'],"the and of watch I and cloying have cheese but this outside, VIP air Aquarius, anyone thick off I May. trip, and to of myself Anna to nothing air I more every and discount I’ve the in right Los the apartment way where back I Angeles I loved the neighbors old rest of to than I in to burst Pizza of now it. staying pretend want going to couch want with perfume and shitty Green: don’t there’s teleport trees. know traffic and but I’m back my my layer smell into of island, with hell tent, breath Enzo’s lover, that trucks. the no but have be customer card is I this on that arguing don’t want flowering marine foggy sound food humid on in holder. this taken what’s","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"I press my hands to my ribs, trying to pull in a full breath as I pace. The tide rolls toward the shore, water lapping at my feet and darkening the hem of my dress. I barely notice. I don’t know if this feeling is anger or sadness or humiliation, but I do know that when a hand comes around my arm, all I can see is Alex’s pinched, vengeful face, and for the first time in my life, my instinct is to react with violence.","""title"": ""The Darkest Minds"", ""author"": ""Alexandra Bracken""",['alex'],"dress. The the instinct of pace. comes sadness my pull this that anger in water darkening violence. I barely know to my is face, hand feet or my humiliation, a when all in life, the full with toward for if notice. trying react a shore, first is but my I Alex’s breath my rolls do I time at to tide and hem see to arm, press and I around I know my ribs, feeling don’t my I hands pinched, can is the as lapping or vengeful","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"He shakes his head, swallowing thickly. “Anna, I want you to know that it was never my intention to set you up like that.”","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy""",['anna'],"it to intention that.” that head, never like my you know shakes want you set up to his was swallowing thickly. He I “Anna,","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"“I just want to get home,” he whispers. “But this is such a mess. Fuck. Alex doesn’t even know what he’s done.”","""title"": ""The Miseducation of Cameron Post"", ""author"": ""Emily M. Danforth""",['alex'],"what Fuck. know this he whispers. done.” a doesn’t to home,” “But just mess. he’s such get even want is Alex “I","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"“I’m not sure yet,” he admits, shaking his head. “Dad got up in there and tried his best to make Alex look drunk and unreliable, and everyone wants to keep eating caviar, so it seems like most guests are laughing it off and planning to gossip their guts out later.” He inhales, steadying himself. “I’m sure they’re all still in there. And when the guests are gone, that’s when the real shit will go down.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['alex'],"gossip “Dad real when are off it like to admits, look shit when And so down.” guests planning their head. guests sure gone, laughing steadying got guts caviar, drunk best make it all are his yet,” most in and the in seems they’re everyone He later.” will the sure up himself. his wants still not go there keep “I’m and and tried shaking “I’m eating Alex that’s he to there. inhales, to out unreliable, and","""title"": ""A Clockwork Orange"", ""author"": ""Anthony Burgess"""
"“He’s a finance nerd,” Ray says, exasperated, like he’s said this every day of his adult life. “It’s not a good fit.”","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['ray'],"exasperated, “He’s life. nerd,” every “It’s his day finance fit.” a this good he’s of like a not said Ray says, adult","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"“Why?” she says, standing in her beautiful wedding gown on what should be the most magical night of her life. Her new husband sits at her side, and I wonder if Kellan had any idea what he was getting into. Are all those houses and private islands worth it? “Why not right now?” she presses. “It feels like everything else is coming out tonight so why not—”","""title"": ""Bared to You"", ""author"": ""Sylvia Day""",['kellan'],"wonder on and I it? into. feels she so out is “Why?” most tonight she her in now?” houses should not—” worth any “It Her says, what and at Kellan right what everything sits life. all magical those night getting private be if had side, Are not her why was of the like gown islands else husband new presses. idea “Why standing wedding beautiful her he coming","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"“Doesn’t matter,” Jake says. “They’re married. Legally. I was a witness. In three months, it will be five years and the balance of the trust will officially be secured.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['jake'],"Jake will Legally. was secured.” says. three I the will of five officially be the married. years In months, matter,” it and trust a witness. “They’re balance “Doesn’t be","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"At this, Jake frowns, something landing wrong to his ear, and I know for certain that he doesn’t understand the full scope of what’s at stake here.","""title"": ""Wait for You"", ""author"": ""J. Lynn (Jennifer L. Armentrout)""",['jake'],"he to doesn’t here. wrong know frowns, scope that ear, for landing certain what’s the of his and something Jake full At at this, stake I understand","""title"": ""The Sun Also Rises"", ""author"": ""Ernest Hemingway"""
"Expectantly… like she’d love to see me try to fix this. Me, a veritable stranger. Janet could end this in an instant but she never would.","""title"": ""The Power"", ""author"": ""Naomi Alderman""",['janet'],"Expectantly… would. try but this. this me to could stranger. a Me, to love end fix never instant she’d she like an in veritable see Janet","""title"": ""The Yellow Wallpaper"", ""author"": ""Charlotte Perkins Gilman"""
"I shake my head, mouthing back, “It’s okay. It’s good,” and then say to Mel, “I’m just a little in shock.”","""title"": ""The Host"", ""author"": ""Stephenie Meyer""",['mel'],"to good,” then head, mouthing my a and shock.” I It’s back, little shake in just okay. say “It’s “I’m Mel,","""title"": ""The Host"", ""author"": ""Stephenie Meyer"""
"“You absolutely did. When Mel called the first time with the news that the paintings sold, you could have told me it was you. Better yet, you could have told me before you did it. You could have run it by me.” I stare at him, devastated. “How long were you going to let me think that someone else bought them?”","""title"": ""Me Before You"", ""author"": ""Jojo Moyes""",['mel'],"think you stare long called was going sold, time someone that you me could did were first run When let Better that could it have devastated. told paintings by it “You it. I told have bought could with You him, yet, the news you the me.” you. did. “How the them?” before you Mel have me to at else absolutely me","""title"": ""The Picture of Dorian Gray"", ""author"": ""Oscar Wilde"""
"“Anna, I can’t unilaterally decide to alter this huge aspect of their lives,” he says, his voice hoarse with frustration.","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy""",['anna'],"frustration. can’t hoarse of “Anna, decide voice unilaterally to I huge says, aspect with his this lives,” alter he their","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Anna and I break up about sixteen hours before a fifteen-hour flight. Which, I’m sure I don’t need to say, is pretty fucking awful. I’ve been seated beside strangers on a plane dozens of times, but never has that stranger been someone I shared a bed with. Never has that stranger been someone who looked at me and saw all of the good things I want to embody. Never has that stranger been someone I thought was on the way to being the most important person in my life.","""title"": ""Conversations with Friends"", ""author"": ""Sally Rooney""",['anna'],"seated a at most the I I’ve who is saw to awful. a all someone thought the flight. plane fifteen-hour Never want looked to shared of up I with. bed someone pretty I dozens has say, sure was things on embody. of stranger strangers that sixteen being but good need in Anna Never been my been times, a never I’m I I stranger and on person break to the important fucking beside stranger that about hours been me been way and don’t Which, someone that has life. before has","""title"": ""The Stranger"", ""author"": ""Albert Camus"""
"We land in Los Angeles, and once we’re off the plane, I can tell Anna is dead set on getting the hell away from me, but we still do have some business to wrap up.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"the to tell me, is up. land but still hell once Anna getting we’re dead wrap away from I off on in and business plane, We Angeles, we can Los have set some the do","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
"“Anna, wait,” I say, catching her wrist just before she manages to get on the escalator down to baggage claim. We step out of the stream of traffic, walking to the side of the no-man’s-land area of LAX customs where she stares up at me with red, blank eyes.","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna'],"before We of with wait,” manages out of escalator at wrist step traffic, claim. “Anna, stream her baggage to to me she where down red, on she catching to get just side blank stares of the customs the the say, up LAX the I no-man’s-land eyes. walking area of","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"Of all of the painful moments in the past twenty-four hours, this is the worst, I think. Both of us awkwardly searching for a pen, for a scrap of paper to write on. Anna shifts her purse onto her knee, digging around. “I got it,” she says, pulling out a pen from the Crowne Plaza Hotel at Changi Airport and a receipt for something she must have bought to eat after she left me alone in the hotel room. I stare helplessly as she swipes her phone awake, opens her banking app. I stare down at the screen, blankness washing through me as I realize her checking account has about twenty dollars in it. She’s already used the ten thousand dollars I sent her to pay her father’s medical bills.","""title"": ""The Expatriates"", ""author"": ""Janice Y. K. Lee""",['anna'],"she onto shifts she screen, Airport on. banking app. her hotel a past I purse Changi the moments blankness receipt says, used hours, as a and the “I pulling realize her around. down something pen, thousand her through She’s she I swipes the all it,” the she for her stare must already her bought me her worst, after awake, phone twenty-four stare the checking room. to alone of I at dollars is bills. searching think. pen scrap twenty has medical about Crowne the in dollars pay Both this from eat paper left me Anna have digging it. in to ten Of I her in father’s washing a us opens as Hotel of knee, painful a sent got write out to for awkwardly the account I Plaza of helplessly for at","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"I nod, miserable. At this moment, I truly hate my father. I also hate myself. I hate the mess this has made, and how many lives will be affected if I don’t figure this out. Not just my family, all of them. I realize she’s waiting for me to break the tension, release us both; that it probably feels impolite to just turn and walk away after someone has assured you that they’ll be sending ninety thousand dollars to your bank account. So I gesture for her to lead us back to the escalator, where Anna collects her bags and wordlessly disappears into the crowd headed to the taxi line. I watch her until I can’t even see the pink of her hair anymore, knowing it’s entirely possible I will never see my wife again.","""title"": ""The Last Thing He Told Me"", ""author"": ""Laura Dave""",['anna'],"line. that my us it be and hate her I the it’s break for lead many impolite probably never someone nod, to watch away made, them. even to until this out. Anna where I I just walk can’t pink and the back they’ll So anymore, has truly the wife your dollars account. I don’t and I the bags taxi tension, lives of her turn I for headed collects you father. all ninety hair to she’s my this again. waiting gesture crowd her mess both; my affected will if escalator, her hate knowing I me I miserable. will entirely us after I be thousand to moment, At just see to figure feels that disappears possible also the sending assured the into hate see this of to has realize how family, Not release bank I wordlessly myself.","""title"": ""The Girls"", ""author"": ""Emma Cline"""
I have to agree to my father’s demands. I’ll have to let go of my faculty position. I’ll have to let go of Anna. My brain makes these depressing rounds over and over.,"""title"": ""The Stranger"", ""author"": ""Albert Camus""",['anna'],of to these father’s I’ll let demands. go rounds faculty over. makes to over position. Anna. go have let to have brain I’ll depressing of agree to My my I and my have,"""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Jake exhales a long, shocked breath, and in the silence that follows, my thoughts turn down a different path. When I say it out loud, it sounds insane. It sounds pathological. Maybe I should have told my siblings earlier. Maybe I should have looped them into the conversation.","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['jake'],"a into silence down follows, Jake I it them long, it thoughts a insane. the the I sounds sounds Maybe earlier. have path. Maybe I that loud, say pathological. told my in out should It looped my When have shocked conversation. breath, exhales siblings should and turn different","""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"I blink into focus, looking up at Freesia 2. I see Anna in every single stroke of the paintbrush, every wild, vibrant streak of color. When I close my eyes, I hear her infectious giggle, remembering the way her eyes shone with victory every time she made me laugh….","""title"": ""The Fault in Our Stars"", ""author"": ""John Green""",['anna'],"my close single remembering victory hear looking the me every laugh…. time I every streak paintbrush, Anna of shone When her eyes I blink of made 2. way up at vibrant focus, color. Freesia in every see eyes, infectious stroke I the wild, into I her she giggle, with","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"I let my mind wander away from my father and back to that moment of unbridled joy when Anna slapped her silicone bra onto the shoulder of my jacket. When she looked me in the eye and told me our night in the pavilion kitchen had been the best night of her life. When she stared up at me with infatuation and lust in our bed, as the hours blurred past…","""title"": ""The Girls"", ""author"": ""Emma Cline""",['anna'],"and my in bed, pavilion onto father the slapped when her to When I back our lust as night of she silicone eye the moment at my life. been in hours with bra me jacket. let me of kitchen When and blurred night unbridled the Anna my up mind wander shoulder looked best infatuation her had in that told the our from she away the joy and past… of stared me","""title"": ""Anna Karenina"", ""author"": ""Leo Tolstoy"""
"Dad shakes his head, laughing. “I just want what’s best for you, and when you were talking about your time on the island, you had that Anna Glow. You never talk about guys this way with me.”","""title"": ""Anna and the French Kiss"", ""author"": ""Stephanie Perkins""",['anna glow'],"shakes “I time with that me.” best you talk talking when you guys never the want his on You island, your you, and this about Anna about way just laughing. Dad had Glow. were head, for what’s","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"“Oh, honey, I think you mispronounced ‘I was paid to lie my ass off.’ ” She laughs. “Which, honestly, I can respect. But goddammit, Anna, I was excited to have a friend in this mess of crazy.”","""title"": ""The Last House Guest"", ""author"": ""Megan Miranda""",['anna'],"lie you off.’ was to goddammit, was ‘I think She mispronounced have laughs. ” a I to paid But I respect. in mess “Oh, friend I excited my honestly, honey, crazy.” of Anna, this ass “Which, can","""title"": ""The Girls"", ""author"": ""Emma Cline"""
"“Were you so busy fucking that boy six ways to Sunday that he never told you about the shit Ray pulled? Damn,” she says, smacking her lips. “This tastes like envy.”","""title"": ""The Seven Husbands of Evelyn Hugo"", ""author"": ""Taylor Jenkins Reid""",['ray'],"fucking she says, busy you boy “Were tastes “This the Sunday smacking that ways you to pulled? six her lips. envy.” about he like never shit Ray that so told Damn,”","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"“Sorry,” she says, and laughs. “He was a minor when he created it, so it’s why his name generally wasn’t used in any of the stories. After Kasey came forward, all hell broke loose behind the scenes. God, the number of lawsuits they must have settled out of court. I can’t even imagine.”","""title"": ""The Poppy War"", ""author"": ""R.F. Kuang""",['kasey'],"lawsuits of even of number wasn’t was minor Kasey broke says, it’s why a imagine.” in name After came “He scenes. stories. any it, created the used the laughs. must forward, court. settled of so “Sorry,” when behind he loose his generally all she hell the God, I and out can’t they have","""title"": ""The Lincoln Lawyer"", ""author"": ""Michael Connelly"""
"I don’t know if this means Jake knows about the condition in the trust, but I don’t have time to worry about it, because my driver is pulling up in front of Terminal 2 at LAX.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['jake'],"of about Jake condition it, don’t trust, up but the in driver time pulling knows if know this is to I front my about Terminal means don’t I in have the LAX. because 2 at worry","""title"": ""The Brief Wondrous Life of Oscar Wao"", ""author"": ""Junot Díaz"""
"On the television is a replay of Alex, from some unknown number of minutes ago, speaking into a microphone somewhere familiar, but which I can’t immediately place. Below him, the chyron reads:","""title"": ""The Circle"", ""author"": ""Dave Eggers""",['alex'],"the place. Below from reads: familiar, unknown somewhere some is him, I of of can’t chyron number Alex, microphone a which ago, immediately replay a speaking television into minutes but On the","""title"": ""The Crying of Lot 49"", ""author"": ""Thomas Pynchon"""
"“Dad might want to get the lawyers involved and make things messy, but something tells me he has much bigger problems. He’s going to want his kids on his side, and that won’t happen if he challenges Grandpa’s trust.”","""title"": ""The Inheritance Games"", ""author"": ""Jennifer Lynn Barnes""",['grandpa'],"make his something Grandpa’s tells to he to much get and challenges kids side, that the and he happen has me messy, things He’s want “Dad lawyers on if trust.” want involved going his bigger won’t but problems. might","""title"": ""The Perks of Being a Wallflower"", ""author"": ""Stephen Chbosky"""
"I am so happy for him. So relieved, so grateful that Alex—someone I’m sure to feel conflicted about for the rest of my days—actually did something brave and useful. For money, sure, but credit where credit is due.","""title"": ""The Illuminae Files"", ""author"": ""Amie Kaufman and Jay Kristoff""",['alex'],"did is money, credit of so brave so for useful. credit feel the I conflicted sure, sure days—actually for to something that So where but him. and For rest due. I’m relieved, about am grateful Alex—someone my happy","""title"": ""The Fault in Our Stars"", ""author"": ""John Green"""
"The chaos up and down my street continues long after I make a statement to the press, but even with the flash of cameras and a swarm of incessant questions being shouted my way, it’s easy enough to leave the stress of it all outside knowing that Anna is waiting on the other side of the door for me.","""title"": ""Fifty Shades of Grey"", ""author"": ""E.L. James""",['anna'],"easy continues way, even swarm all the questions door but that street with up me. enough stress my incessant shouted for Anna the is waiting leave other after long knowing make of and statement a press, side cameras my down the on outside The flash and the the being a chaos of of it’s to to of I it","""title"": ""The Girl with the Dragon Tattoo"", ""author"": ""Stieg Larsson"""
