line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
1402,['elizabeth'],,"Elizabeth excused herself as well as she could: said that she had liked him better when they met in Kent than before, and that she had never seen him so pleasant as this morning.",Elizabeth cố tự bào chữa; nói rằng cô mến anh khi họ gặp nhau tại Kent hơn là lúc trước; và rằng cô chưa từng thấy anh dễ chịu như sáng hôm nay.,"Elizabeth elinden geldiğince kendini mazur göstermeye çalıştı; Kent'te karşılaştıkları zaman öncekinden daha çok beğendiğini, hiç o sabahki kadar sevimli görmediğini söyledi.",Elizabeth se disculpó como pudo; dijo que al verse en Kent le había agradado más que antes y que nunca le había encontrado tan complaciente como aquella mañana.,Elizabeth tried to justify herself; she said that she liked him more when they met in Kent than before; and that she had never found him as pleasant as this morning.,"Elizabeth tried her best to excuse herself; she said that she liked him more than before when they met in Kent, and that he had never seemed as charming as he did that morning.","Elizabeth apologized as best she could; she said that upon seeing him in Kent, she had liked him more than before and had never found him as agreeable as that morning."
1404,"['elizabeth', 'eliz']",,"Elizabeth felt that they had entirely mistaken his character, but said nothing.","Elizabeth nghĩ hai ông bà đã hoàn toàn nhầm lẫn về tư cách của anh, nhưng cô im lặng.",Elizabeth karakteri hakkında tümüyle yanıldıklarını hissetti ama bir şey demedi.,"Elizabeth se dio cuenta de que estaban completamente equivocados sobre su carácter, pero no dijo nada.","Elizabeth thought the couple were completely mistaken about his character, but she remained silent.","She felt that they were completely wrong about Elizabeth's character, but she said nothing.","Elizabeth realized that they were completely wrong about her character, but she said nothing."
1407,"['señora gardiner', 'mrs gardiner', 'gardiner']",,"Mrs. Gardiner was surprised and concerned: but as they were now approaching the scene of her former pleasures, every idea gave way to the charm of recollection; and she was too much engaged in pointing out to her husband all the interesting spots in its environs, to think of anything else. Fatigued as she had been by the morning’s walk, they had no sooner dined than she set off again in quest of her former acquaintance, and the evening was spent in the satisfactions of an intercourse renewed after many years’ discontinuance.","Bà Gardiner cảm thấy ngạc nhiên và quan ngại, nhưng khi đi đến quang cảnh bà đã vui thú ngày xưa, mọi ý nghĩ đều nhường chỗ cho những hồi tưởng quyến rũ, và bà quá bận rộn chỉ trỏ cho ông chồng xem những điểm lý thú trong vùng nên không nghĩ đến điều gì khác. Mặc dù mệt mỏi vì chuyến đi bộ buổi sáng, sau khi an tối bà lại đi thăm những người quen cũ, bà hài lòng với những mối giao tình được nối lại sau nhiều năm đứt quãng.","Mrs Gardiner şaşırdı ve endişelendi; ama o sırada eski güzel günlerinin mekânlarına yaklaştıkları için bu düşünceler yerlerini anıların cazibesine bıraktılar; civardaki ilginç yerleri kocasına işaret etmeye öylesine daldı ki başka bir şey düşünemedi. Sabah yürüyüşünden yorgun düştüğü halde, yemek biter bitmez tekrar eski tanıdıklarını aramaya girişti; akşam uzun bir ayrılıktan sonra tazelenen ilişkinin keyfi içinde geçti.","A la señora Gardiner le sorprendió y sintió curiosidad por el tema, pero como en aquel momento se acercaban al escenario de sus antiguos placeres, cedió al encanto de sus recuerdos y ya no hizo más que señalar a su marido todos los lugares interesantes y sus alrededores. A pesar de lo fatigada que estaba por el paseo de la mañana, en cuanto cenaron salieron en busca de antiguos conocidos, y la velada transcurrió con la satisfacción de las relaciones reanudadas después de muchos años de interrupción.","Mrs. Gardiner felt surprised and concerned, but when she arrived at the scene she had enjoyed in the past, all thoughts gave way to enchanting memories, and she was too busy pointing out interesting spots in the area to her husband to think of anything else. Although tired from the morning walk, after dinner she visited old acquaintances, and she was pleased with the relationships rekindled after many years of interruption.","Mrs. Gardiner was surprised and worried; but as they approached the places of her old happy days, these thoughts gave way to the charm of memories; she became so engrossed in pointing out the interesting places in the vicinity to her husband that she couldn't think of anything else. Although she was tired from the morning walk, she immediately set out to search for old acquaintances as soon as the meal was over; the evening passed in the pleasure of a relationship renewed after a long separation.","Mrs. Gardiner was surprised and curious about the topic, but as they were approaching the scene of her former pleasures, she yielded to the charm of her memories and only pointed out to her husband all the interesting places and their surroundings. Despite being tired from the morning walk, as soon as they had dinner, they went out in search of old acquaintances, and the evening passed with the satisfaction of relationships renewed after many years of interruption."
1443,"['darcy', 'mr darcy']",,"However little Mr. Darcy might have liked such an address, he contented himself with coolly replying, that he perceived no other alteration than her being rather tanned,—no miraculous consequence of travelling in the summer.","Tuy anh Darcy có thể không thích lắm ngôn từ như thế, anh vẫn lạnh lùng trả lời rằng anh không thấy có thay đổi gì ngoại trừ nước da cô bị sạm nắng – đấy không phải là kết quả của phép lạ khi người ta du ngoạn trong mùa hè. Cô Bingley thêm:","Mr Darcy böyle bir konuşmadan hoşlanmamış olsa da soğukça cevap vermekle yetindi: biraz bronzlaşmış olması dışında herhangi bir değişiklik görmemişti, –yazın seyahat edince de insanın bronzlaşması mucize sayılmazdı.","La observación le hizo a Darcy muy poca gracia, pero se contuvo y contestó fríamente que no le había notado más variación que la de estar tostada por el sol, cosa muy natural viajando en verano.","Although Mr. Darcy might not be very fond of such words, he still coldly replied that he saw no change except for her tanned skin – which was not the result of a miracle when one travels during the summer. Miss Bingley added:","Although Mr. Darcy did not like such a conversation, he contented himself with answering coldly: he had not seen any change except that she was a little tanned, –it was not a miracle for a person to get tanned when traveling in the summer.","The remark amused Darcy very little, but he restrained himself and replied coldly that he had noticed no other change than being tanned by the sun, which was very natural when traveling in summer."
1448,"['bingley', 'miss bingley']",,"He then went away, and Miss Bingley was left to all the satisfaction of having forced him to say what gave no one any pain but herself.","Rồi anh bỏ đi, để cô Bingley ngồi lại với niềm thoả mãn đã buộc anh phải mở miệng nói, nhưng anh nói ra điều chỉ làm cô đau đớn.","Sonra çekip gitti, Miss Bingley de onu kendisinden başka hiç kimseye acı vermeyen bir şey söylemeye zorlamış olmanın tüm tatminiyle başbaşa kaldı.","Dicho esto, se fue y la señorita Bingley se quedó muy satisfecha de haberle obligado a decir lo que sólo a ella le dolía.","Then he walked away, leaving Miss Bingley sitting with the satisfaction of having forced him to speak, but what he said only caused her pain.","Then he left, and Miss Bingley was left with the full satisfaction of having forced him to say something that caused pain to no one but herself.","Having said this, he left, and Miss Bingley was very pleased to have forced him to say what only hurt her."
1454,['elizabeth'],,"Without allowing herself time for consideration, and scarcely knowing what she felt, Elizabeth, on finishing this letter, instantly seized the other, and opening it with the utmost impatience, read as follows: it had been written a day later than the conclusion of the first.","Không cho phép mình có thời gian để suy nghĩ và không biết mình nghĩ gì, sau khi đọc xong lá thư thứ nhất, Elizabeth hấp tấp mở lá thứ hai ra đọc, được viết sau lá thư trước một ngày.","Kendine düşünmek için zaman vermeden ve ne hissettiğini de bilmeden, Elizabeth bu mektubu bitirince hemen ötekine sarıldı; mektubu sabırsızlıkla açıp okudu: ilk mektuptan bir gün sonra yazılmıştı.","Sin tomar tiempo para meditar y sin saber apenas lo que sentía al acabar la lectura de esta carta, Elizabeth abrió la otra con impaciencia y leyó lo que sigue, escrito un día después:","Not allowing herself time to think and not knowing what she was thinking, after finishing the first letter, Elizabeth hastily opened the second letter to read, which was written one day after the previous letter.","Without giving herself time to think and without knowing what she felt, Elizabeth immediately grabbed the other letter as soon as she finished this one; she opened it impatiently and read: it was written one day after the first letter.","Without taking time to reflect and barely knowing what she felt after finishing the reading of this letter, Elizabeth impatiently opened the other one and read the following, written a day later:"
1457,"['darcy', 'gardiner']",,"“Good God! what is the matter?” cried he, with more feeling than politeness; then recollecting himself, “I will not detain you a minute; but let me, or let the servant, go after Mr. and Mrs. Gardiner. You are not well enough; you cannot go yourself.”","- Chúa tôi! Có chuyện gì vậy? Rồi anh định tâm lại: - Tôi không muốn giữ cô lại phút nào, nhưng hãy cho phép tôi, hoặc để gia nhân đi tìm ông bà Gardiner. Cô không được khoẻ – cô không thể tự đi.","""Aman Tanrım! mesele nedir?"" diye haykırdı Darcy, kibarlıktan çok heyecan içinde; sonra kendini toparlayıp, ""Sizi bir an bile tutmayacağım, ama bırakın ben arayayım onları, ya da uşak arasın. Siz iyi değilsiniz; kendi başınıza gidemezsiniz.","––¡Dios mío! ¿De qué se trata? ––preguntó él con más sentimiento que cortesía; después, reponiéndose, dijo––: No quiero detenerla ni un minuto; pero permítame que sea yo el que vaya en busca de los señores Gardiner o mande a un criado. Usted no puede ir en esas condiciones.","- My God! What happened? Then he calmed himself down: - I do not wish to detain you for a moment, but please allow me, or let a servant go find Mr. and Mrs. Gardiner. You are not well – you cannot go by yourself.","""My God! What is the matter?"" cried Darcy, more in excitement than politeness; then composing himself, ""I won't keep you for even a moment, but let me call them, or let the servant call them. You are not well; you cannot go by yourself.""","––My God! What is this about? ––he asked with more feeling than courtesy; then, recovering himself, he said––: I don't want to detain you for even a minute; but allow me to be the one to go in search of Mr. and Mrs. Gardiner or send a servant. You cannot go in those conditions."
1458,['elizabeth'],,"Elizabeth hesitated; but her knees trembled under her, and she felt how little would be gained by her attempting to pursue them. Calling back the servant, therefore, she commissioned him, though in so breathless an accent as made her almost unintelligible, to fetch his master and mistress home instantly.","Elizabeth do dự, nhưng hai đầu gối cô run rẩy, và cô nghĩ nếu cô tự đi sẽ bất lợi hơn. Cô gọi gia nhân lại, với giọng nói hổn hển hầu như không ai hiểu nổi, nhờ anh đi tìm hai ông bà lập tức.","Elizabeth tereddüt etti, ama dizleri titriyordu ve peşlerinden gitmeye çalışmasının ne kadar faydasız olacağını hissetti. Bunun üzerine, uşağı geri çağırarak, soluksuzluktan neredeyse anlaşılmaz bir sesle efendisiyle hanımını derhal eve getirmesini söyledi.","Elizabeth dudó; pero le temblaban las rodillas y comprendió que no ganaría nada con tratar de alcanzarlos. Por consiguiente, llamó al criado y le encargó que trajera sin dilación a sus señores, aunque dio la orden con voz tan apagada que casi no se le oía.","Elizabeth hesitated, but her knees were trembling, and she thought it would be more disadvantageous if she went by herself. She called a servant over, with a breathless voice that was almost unintelligible, asking him to immediately find the couple.","Elizabeth hesitated, but her knees were trembling, and she felt how futile it would be to try to follow them. Upon this, she called back the servant and told him, in a voice almost unintelligible from breathlessness, to bring his master and mistress home immediately.","Elizabeth hesitated; but her knees were trembling and she realized that she would gain nothing by trying to catch up with them. Consequently, she called the servant and instructed him to bring her masters without delay, although she gave the order in such a faint voice that she was barely heard."
1461,['darcy'],,"She burst into tears as she alluded to it, and for a few minutes could not speak another word. Darcy, in wretched suspense, could only say something indistinctly of his","Cô khóc nấc lên khi ám chỉ đến đấy, và trong vài phút không nói thêm được lời nào. Trong căng thẳng khốn khổ, Darcy chỉ có thể nói gì đấy không thông suốt về lòng quan ngại của anh, rồi im lặng nhìn cô trong thương cảm.",Meseleye değinince gözyaşlarına boğuldu ve birkaç dakika boyunca tek kelime söyleyemedi. Tedirgin bir merak içindeki Darcy duyduğu endişeyi belli belirsizce dile getirebildi ve acıma dolu bir sessizlik içinde onu seyretti.,"Al decir esto rompió a llorar y estuvo unos minutos sin poder hablar. Darcy, afligido y suspenso, no dijo más que algunas vaguedades sobre su interés por ella, y luego la observó en silencio.","She sobbed when she alluded to it, and for a few minutes couldn't say another word. In miserable tension, Darcy could only utter something incoherent about his concern, then silently watched her with compassion.","When she mentioned the issue, she burst into tears and couldn't say a word for several minutes. Darcy, filled with anxious curiosity, could barely express his concern and watched her in a silence full of pity.","Upon saying this, she burst into tears and was unable to speak for a few minutes. Darcy, distressed and in suspense, said nothing more than a few vague remarks about his interest in her, and then watched her in silence."
1464,['darcy'],,Darcy was fixed in astonishment.,Darcy đờ người vì sửng sốt.,Darcy şaşkınlıktan olduğu yerde kalakalmıştı.,Darcy se quedó inmóvil de estupor.,Darcy was stunned into silence.,Darcy was frozen in place with astonishment.,Darcy stood motionless in astonishment.
1466,"['darcy', 'darcy––']",,"“I am grieved, indeed,” cried Darcy: “grieved—shocked. But is it certain, absolutely certain?”","Darcy thốt lên: - Tôi lấy làm buồn, thật sự buồn… tôi bị sốc. Nhưng tin này có đúng không, có tuyệt đối đúng không?","""Çok üzüldüm, gerçekten,"" diye haykırdı Darcy; ""üzüldüm –şok oldum. Ama kesin miymiş?","––Estoy horrorizado ––exclamó Darcy––. ¿Pero es cierto, absolutamente cierto?","Darcy exclaimed: - I am very sad, truly sad... I am shocked. But is this news correct, is it absolutely correct?","""I'm very sorry, truly,"" cried Darcy; ""I'm sorry – I'm shocked. But is it certain?""","––I am horrified ––exclaimed Darcy––. But is it true, absolutely true?"
1469,['jane'],,"“My father has gone to London, and Jane has written to beg my uncle’s immediate assistance, and we shall be off, I hope, in half an hour. But nothing can be done; I know very well that nothing can be done. How is such a man to be worked on? How are they even to be discovered? I have not the smallest hope. It is every way horrible!”","- Bố tôi đã đi London. Jane viết thư xin cậu tôi giúp đỡ, riêng tôi hi vọng chúng tôi có thể lên đường trong vòng nửa giờ. Nhưng không thể làm gì cả, tôi biết rõ không thể làm được gì. Làm thế nào để tìm ra họ? Tôi không có hi vọng gì. Mọi chuyện đều quá khủng khiếp.","""Babam Londra'ya gitmiş; Jane de mektup yazıp dayımın yardımını istedi; yarım saat içinde gideriz, umarım. Ama yapacak bir şey yok; biliyorum, yok. Böyle bir adam nasıl ikna edilir? Nasıl bulacağız onları? Hiç umudum yok. Her yanıyla korkunç!""","––Mi padre ha ido a Londres y Jane escribe solicitando la inmediata ayuda de mi tío; espero que nos iremos dentro de media hora. Pero no se puede hacer nada, sé que no se puede hacer nada. ¿Cómo convencer a un hombre semejante? ¿Cómo descubrirles? No tengo la menor esperanza. Se mire como se mire es horrible.","- My father has gone to London. Jane wrote a letter asking my uncle for help, while I hoped we could set off within half an hour. But nothing could be done, I knew very well that nothing could be done. How to find them? I had no hope. Everything was too terrible.","""My father has gone to London; Jane also wrote a letter asking for my uncle's help; we will leave within half an hour, I hope. But there is nothing to be done; I know, there isn't. How can such a man be persuaded? How will we find them? I have no hope. It's dreadful in every way!""","––My father has gone to London and Jane writes requesting my uncle's immediate help; I hope we will leave within half an hour. But nothing can be done, I know nothing can be done. How to convince such a man? How to discover them? I have not the slightest hope. Any way you look at it, it is horrible."
1470,['darcy'],,Darcy shook his head in silent acquiescence.,Darcy lắc đầu mặc nhận. Cô tiếp:,Darcy sessiz bir onaylama içinde başını salladı.,Darcy asintió con la cabeza en silencio.,Darcy shook his head in acknowledgment. She continued:,Darcy nodded in silent approval.,Darcy nodded silently.
1486,['elizabeth'],,"“Do you really think so?” cried Elizabeth, brightening up for a moment.","Elizabeth thốt lên, mặt lộ nét tươi vui trong phút chốc: - Cậu thật sự tin như thế à","""Gerçekten öyle mi düşünüyorsunuz?"" diye haykırdı Elizabeth, bir an için canlanarak.",––¿Lo crees así de veras? ––preguntó Elizabeth animándose por un momento.,"Elizabeth exclaimed, her face momentarily lighting up with joy: - Do you really believe that?","""Do you really think so?"" cried Elizabeth, coming to life for a moment.","––Do you really believe that? ––asked Elizabeth, brightening up for a moment."
1489,"['gardiner––', 'mr gardiner', 'gardiner']",,"“In the first place,” replied Mr. Gardiner, “there is no absolute proof that they are not gone to Scotland.”","Ông Gardiner đáp: - Trước nhất, không có bằng cớ xác đáng cho thấy họ không đi Scotland.","""Bir kere,"" diye cevapladı Mr Gardiner, ""İskoçya'ya gitmediklerinin kesin kanıtı yok.","––En primer lugar ––contestó el señor Gardiner––, no hay pruebas de que no hayan ido.","Mr. Gardiner replied: - First of all, there is no conclusive evidence that they did not go to Scotland.","""For one thing,"" replied Mr. Gardiner, ""there is no definite proof that they did not go to Scotland.""","––First of all ––replied Mr. Gardiner––, there is no evidence that they haven't gone."
1493,['lydia'],,"“But can you think that Lydia is so lost to everything but love of him, as to consent to live with him on any other terms than marriage?”","- Nhưng cháu có thể nghĩ rằng Lydia sẽ bị mất mát rất nhiều ngoại trừ tình yêu của anh, đến nỗi nó cam lòng sống với anh theo cách thức nào đấy khác hơn là hôn nhân, hay sao?","""Ama Lydia'nın ona evlilik dışı bir hayat sürmeye razı olacak, gözü hiçbir şeyi görmeyecek kadar körkütük aşık olduğunu düşebiliyor musun?","––Pero ¿cómo supones que Lydia sea tan inconsiderada para todo lo que no sea amarle, que consienta en vivir con él de otra manera que siendo su mujer legítima?","- But can you think that Lydia would lose so much except for your love, that she would be willing to live with you in any way other than marriage?","""But can you imagine that Lydia is so blindly in love that she would agree to live a life outside of marriage, not seeing anything else?""","––But how do you suppose that Lydia is so inconsiderate about everything except loving him, that she would agree to live with him in any other way than as his legitimate wife?"
1497,"['señora gardiner', 'mrs gardiner', 'gardiner']",,"“And do you really know all this?” cried Mrs. Gardiner, whose curiosity as to the mode of her intelligence was all alive.","Bà Gardiner thốt lên, ngạc nhiên về cách cô thu thập thông tin: - Và cháu thật sự biết hết các việc này à","""Bütün bunları gerçekten biliyor musun?"" diye haykırdı Mrs Gardiner; bunların nereden bilindiği konusundaki merakı iyice uyanmıştı.",––¿Estás segura? ––preguntó la señora Gardiner que ardía en deseos de conocer la fuente de información de su sobrina.,"Mrs. Gardiner exclaimed, surprised at how she gathered information: - And you really know all these things??","""Do you really know all this?"" cried Mrs. Gardiner; her curiosity about where this information came from was thoroughly aroused.","––Are you sure? ––asked Mrs. Gardiner, who was burning with the desire to know the source of her niece's information."
1503,['elizabeth'],,"It may be easily believed, that however little of novelty could be added to their fears, hopes, and conjectures, on this interesting subject by its repeated discussion, no other could detain them from it long, during the whole of the journey. From Elizabeth’s thoughts it was never absent. Fixed there by the keenest of all anguish, self-reproach, she could find no interval of ease or forgetfulness.","Dù cho không có nhiều điều gì mới lạ thêm vào những lo âu, hi vọng và phỏng đoán, không ai có thể gạt bỏ những tâm tư này được lâu trong suốt cuộc hành trình. Tâm trí Elizabeth luôn luôn vướng bận. Bọ dằn vặt vì mọi khổ não và tự trách móc, không lúc nào cô cảm thấy thoải mái hoặc tạm quên vụ việc.","Bu önemli konudaki korkularına, umutlarına ve dileklerine tekrar tekrar konuşmakla pek yeni bir şey eklenemeyeceği kolayca tahmin edilebilirse de bütün yolculuk boyu başka hiçbir konu onları bundan uzun süre ayıramadı. Elizabeth'in düşüncelerinden hiç çıkmadı. Tüm ızdırap ve vicdan azabıyla sıkı sıkı oraya yerleşmişti ve ne bir an rahat nefes almasına ne de unutmasına izin verdi.","Aunque pocas cosas nuevas podían añadir a sus temores, esperanzas y conjeturas sobre tan interesante asunto, los viajeros lo debatieron durante todo el camino. Elizabeth no podía pensar en otra cosa. La más punzante de todas las angustias, el reproche a sí misma, le impedía encontrar el menor intervalo de alivio o de olvido.","Even though there wasn't much new to add to the worries, hopes, and speculations, no one could dismiss these thoughts for long throughout the journey. Elizabeth's mind was always preoccupied. Tormented by all the distress and self-blame, she never felt comfortable or temporarily forgot the incident.","Although it could easily be anticipated that nothing new could be added by repeatedly talking about their fears, hopes, and wishes on this important matter, no other topic could distract them from it for long throughout the entire journey. It never left Elizabeth's thoughts. It had firmly settled there with all its torment and pangs of conscience, not allowing her a moment's peace or forgetfulness.","Although few new things could be added to their fears, hopes, and conjectures about such an interesting matter, the travelers debated it throughout the entire journey. Elizabeth could not think of anything else. The sharpest of all agonies, self-reproach, prevented her from finding the slightest interval of relief or forgetfulness."
1507,['elizabeth'],,"Elizabeth, as she affectionately embraced her, whilst tears filled the eyes of both, lost not a moment in asking whether anything had been heard of the fugitives.","Elizabeth trìu mến ôm lấy cô chị, nước mặt giàn giụa nhưng không bỏ phí thời khắc nào. Cô hỏi đã có tin tức của hai kẻ bỏ đi trốn không.","Elizabeth onu sevgiyle kucaklarken, gözyaşları ikisinin de gözlerini doldururken, bir an bile kaybetmeden kaçaklarla ilgili yeni bir haber olup olmadığını sordu.","Se abrazaron con efusión, con los ojos llenos de lágrimas, y Elizabeth preguntó sin perder un segundo si se había sabido algo de los fugitivos.","Elizabeth affectionately hugged her sister, tears streaming down but not wasting a moment. She asked if there was any news of the two who had run away.","As Elizabeth embraced him with love, while tears filled both of their eyes, she asked without losing a moment if there was any news about the fugitives.","They embraced warmly, with eyes full of tears, and Elizabeth asked without wasting a second if there had been any news of the fugitives."
1508,"['jane––', 'jnae', 'jane']",,"“Not yet,” replied Jane. “But now that my dear uncle is come, I hope everything will be well.”","Jnae đáp: - Chưa. Nhưng bây giờ có cậu đến đây, chị mong mọi việc sẽ tốt đẹp.","""Henüz yok,"" diye cevapladı Jane. ""Ama dayım geldiğine göre artık umarım herşey yoluna girer.","––Todavía no ––respondió Jane––, pero ahora que ya ha llegado nuestro querido tío, espero que todo vaya bien.","Jane replied: - Not yet. But now that you are here, I hope everything will be fine.","""Not yet,"" Jane replied. ""But now that my uncle is here, I hope everything will be alright.""""","––Not yet ––replied Jane––, but now that our dear uncle has arrived, I hope everything goes well."
1515,"['elizabeth', 'elizabeth––']",,“But you—how are you?” cried Elizabeth. “You look pale. How much you must have gone through!”,"Elizabeth thốt lên: - Nhưng còn chị, chị ra sao? Trông chị tái xanh. Chị đã phải trải qua bao khổ sở?","""Peki sen –Sen nasılsın?"" diye haykırdı Elizabeth. ""Solgun görünüyorsun. Kimbilir neler çektin!","––¿Y tú, cómo te encuentras? ––preguntó Elizabeth––. Estás pálida. ¡Cuánto habrás tenido que pasar!","Elizabeth exclaimed: - But what about you, how are you? You look pale. You've had to go through so much suffering?","""Well, you – How are you?"" cried Elizabeth. ""You look pale. Who knows what you've been through!""","––And you, how are you feeling? ––asked Elizabeth––. You look pale. You must have gone through so much!"
1523,"['señor gardiner', 'mr gardiner', 'gardiner']",,"But Mr. Gardiner, though he assured her again of his earnest endeavours in the cause, could not avoid recommending moderation to her, as well in her hopes as her fears; and after talking with her in this manner till dinner was on table, they left her to vent all her feelings on the housekeeper, who attended in the absence of her daughters.","Nhưng ông Gardiner, dù đã trấn an ba lần nữa rằng ông sẽ cố gắng, vẫn muốn khuyên bà nên giữ bình tĩnh trong hi vọng cũng như trong lo sợ. Họ cố khuyên giải bà như thế cho đến giờ ăn tối, rồi họ để bà ở lại trút mọi tâm tư lên người quản gia đi đến để chăm sóc bà trong khi các cô con gái dùng bữa.",Mr Gardiner o amaçla elinden geleni yapacağını ifade ettiyse de ona korkusunda da umutlarında da ılımlı olmasını tavsiye etmeden duramadı; akşam yemeği masaya gelene kadar onunla bu şekilde konuştuktan sonra tüm duygularını kızlarının yokluğunda hizmetini üstlenen kahyaya boşaltması için yanından ayrıldılar.,"El señor Gardiner le repitió que haría todo lo que pudiera y le recomendó que moderase sus esperanzas y sus temores. Conversó con ella de este modo hasta que la comida estuvo en la mesa, y la dejó que se desahogase con el ama de llaves que la asistía en ausencia de sus hijas.","But Mr. Gardiner, despite reassuring three more times that he would try, still wanted to advise her to remain calm in both hope and fear. They tried to console her in this way until dinner time, then they left her to pour out all her thoughts to the housekeeper who came to take care of her while the daughters had their meal.","Although Mr. Gardiner expressed that he would do his best for that purpose, he could not refrain from advising him to be moderate in both his fears and hopes; after talking to him in this way until dinner was served, they left his side so that he could vent all his emotions to the butler who had taken over his daughter's duties in her absence.","Mr. Gardiner repeated to her that he would do everything he could and advised her to moderate her hopes and fears. He conversed with her in this manner until the meal was on the table, and left her to vent with the housekeeper who assisted her in the absence of her daughters."
1533,"['albay forster', 'forster']",,"“And till Colonel Forster came himself, not one of you entertained a doubt, I suppose, of their being really married?”","- Em nghĩ, trước khi đại tá Forster đến đây, không ai trong gia đình nghi ngờ việc họ sẽ thật sự kết hôn, có phải thế không?","""Albay Forster bizzat gelene kadar galiba hiçbiriniz gerçekten evleneceklerinden şüphe etmiyordunuz değil mi?","––Supongo que hasta que vino el coronel Forster, nadie de la casa dudó de que estuviesen casados.","- Do you think that before Colonel Forster came here, no one in the family suspected that they would actually get married, right?","""Until Colonel Forster came in person, none of you really doubted that they would get married, did you?""","––I suppose that until Colonel Forster came, no one in the house doubted that they were married."
1539,"['jan', 'jane', 'wickham']",,"“Oh, Jane, had we been less secret, had we told what we knew of him, this could not have happened!”","- Ôi, Jane, nếu hai chị em ta không quá kín đáo, nếu chúng mình đã kể cho mọi người nghe những gì chúng mình biết về anh ta, việc này hẳn sẽ không xảy ra!","""Ah Jane, daha az sır tutsaydık, hakkında bildiklerimizi söyleseydik bunlar hiç olmayabilirdi.","––¡Oh, Jane! Si no hubiésemos sido tan reservadas y hubiéramos dicho lo que sabíamos de Wickham, esto no habría sucedido.","- Oh, Jane, if we hadn't been so secretive, if we had told everyone what we knew about him, this wouldn't have happened!","""Ah Jane, if we had kept fewer secrets and told you what we knew about you, none of this might have happened.""","––Oh, Jane! If we hadn't been so reserved and had said what we knew about Wickham, this wouldn't have happened."
1549,"['lydia benne', 'lydia bennet']",,“Lydia Bennet.”,Lydia Bennet”,Lydia Bennet.,Lydia Bennet,Lydia Bennet,"Lydia Bennet.""",Lydia Bennet
1556,"['elizabeth', 'elizabeth––', 'eliz']",,"“She had better have stayed at home,” cried Elizabeth: “perhaps she meant well, but, under such a misfortune as this, one cannot see too little of one’s neighbours. Assistance is impossible; condolence, insufferable. Let them triumph over us at a distance, and be satisfied.”","Elizabeth thốt lên: - Đáng lẽ bà không nên đến; có lẽ bà có ý tốt, nhưng trong cảnh vô phúc như thế này không thể nghĩ quá tốt về hàng xóm. Hỗ trợ thì không thể được; an ủi thì không thể chịu đựng nổi. Hãy để họ chiến thắng từ nơi xa, và thoả chí.","""Keşke evinde kalsaydı,"" diye haykırdı Elizabeth; ""belki iyi niyetlidir ama böyle bir talihsizlik karşısında insan komşularını ne kadar az görse o kadar iyidir. Yardım etmek imkânsız, teselli etmek katlanılmaz bir şey. Uzaktan keyiflensinler, tatmin olsunlar.",––Más habría valido que se hubiese quedado en su casa ––dijo Elizabeth––; puede que sus intenciones fueran buenas; pero en desgracias como ésta se debe rehuir de los vecinos. No pueden ayudarnos y su condolencia es ofensiva. ¡Que se complazcan criticándonos a distancia!,"Elizabeth exclaimed: - You shouldn't have come; maybe you had good intentions, but in such unfortunate circumstances, one cannot think too highly of neighbors. Support is impossible; consolation is unbearable. Let them triumph from afar, and be satisfied.","""I wish she had stayed at home,"" cried Elizabeth; ""she may have good intentions, but in the face of such misfortune, the less one sees their neighbors, the better. Helping is impossible, comforting is unbearable. Let them enjoy and be satisfied from afar.""","––It would have been better if he had stayed at home ––said Elizabeth––; his intentions may have been good, but in misfortunes like this, one should avoid neighbors. They cannot help us and their condolences are offensive. Let them take pleasure in criticizing us from a distance!"
1581,"['mr bennet', 'bennet', 'señor bennet']",,"When Mr. Bennet arrived, he had all the appearance of his usual philosophic composure. He said as little as he had ever been in the habit of saying; made no mention of the business that had taken him away; and it was some time before his daughters had courage to speak of it.","Khi ông Bennet về đến, ông hoàn toàn có vẻ bề ngoài điềm đạm thường nhật. Ông cũng ít nói như theo thói quen, không đả động đến sự việc đã khiến ông phải ra đi, và phải sau một thời gian các cô con gái mới có đủ can đảm hỏi han ông.","Mr Bennet geldiğinde her zamanki filozofça soğukkanlılığı üstündeydi. Her zamanki alışkanlığıyla az konuştu; onu oralara götüren işten hiç bahsetmedi, kızlarının bunu konuşacak cesareti bulmaları da biraz zaman aldı.","El señor Bennet llegó con su acostumbrado aspecto de filósofo. Habló poco, como siempre; no dijo nada del motivo que le había impulsado a regresar, y pasó algún tiempo antes de que sus hijas tuvieran el valor de hablar del tema.","When Mr. Bennet returned home, he had his usual calm demeanor. He was as taciturn as ever, not mentioning the matter that had caused him to leave, and it was only after some time that his daughters had the courage to ask him about it.","Mr. Bennet, when he arrived, was in his usual philosophical calmness. He spoke little, as was his custom; he did not mention the business that had taken him there, and it took some time for his daughters to muster the courage to talk about it.","Mr. Bennet arrived with his usual philosophical demeanor. He spoke little, as always; he said nothing about the reason that had prompted his return, and some time passed before his daughters had the courage to speak on the subject."
