Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['adela'],"“That’s a start,” said [MASK], then kicked my feet out from under me. I hit the mat with an embarrassing grunt-woof.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","a kicked my “That’s grunt-woof. then me. embarrassing [MASK], out feet said start,” an the hit mat with from I under","""title"": ""The Diary of a Wimpy Kid"",""author"": ""Jeff Kinney"""
['adela'],"“Attackers generally don’t,” said [MASK] placidly. I rolled out of the way just before her heel came down on my stomach and scrambled upright.","""title"": ""The Dresden Files"",""author"": ""Jim Butcher""","of don’t,” I rolled said just the “Attackers and heel out placidly. upright. [MASK] down on before her way stomach scrambled my generally came","""title"": ""The Hunger Games"",""author"": ""Suzanne Collins"""
['adela'],"“You didn’t tell him about the attack on the Twin Towers?” asked [MASK]. She seemed genuinely confused. Her hand hovered in midair. I hesitated, then decided this must mean the sparring was over, and relaxed.","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","[MASK]. on him in must I over, this She and about attack was confused. hesitated, the genuinely decided Her midair. mean didn’t the seemed then hovered “You Twin hand Towers?” the sparring tell asked relaxed.","Based on the passage, I'm going to take a guess that the book is ""The Mortal Instruments: City of Bones"" by Cassandra Clare.

Here's my reasoning:

* The mention of ""Twin Towers"" suggests a modern urban setting, which fits with the Mortal Instruments series.
* The passage mentions a female character who is confused and hesitant, which could be Clary Fray, the protagonist of the series.
* The mention of ""sparring"" suggests a scene involving combat or"
['adela'],"“Yes,” said [MASK], in a flaking voice. “If he’d come to the news abruptly, he would have converted to the Ministry on the spot.”","""title"": ""1984"",""author"": ""George Orwell""","voice. come would he’d in a “Yes,” flaking to to news the abruptly, have said on the he “If Ministry spot.” [MASK], converted the","""title"": ""1984"",""author"": ""George Orwell"""
['graham'],"I knew [MASK] felt adrift on treacherous waters. He desired me—that much was obvious now—but either he wished that he didn’t, or he wished we could have done it his way. He was in an uncertain relationship with everything in our era, but he knew how to make love to me, and he knew it was what I wanted. If I’d let him have his choice, he would never have touched me, but would have courted me chastely in that little house until the Ministry made him enough of a man that he could create an honest woman out of what he had to work with.","Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The mention of the ""Ministry"" and the oppressive tone of the passage suggests a dystopian society, which is a key theme in ""The Handmaid's Tale"".
* The language and style of the passage, particularly the use of phrases like ""adrift on treacherous waters"" and ""create an honest woman out of","enough in to have an him the work knew make treacherous would on either He let felt in waters. era, with. that had to man me Ministry obvious how his chastely was but or now—but he out he everything he never that would until relationship he I me, it what in way. I knew done knew have He touched to could have could was our love we and an a create I’d him wished didn’t, desired honest [MASK] his but adrift that wanted. of little he have made of much he he with what uncertain it me, courted woman was If house wished choice, me—that he","Based on the passage, I'm going to take a guess that the book is ""The Age of Innocence"" by Edith Wharton.

Here's my reasoning:

* The language and style of the passage suggest a classic novel from the early 20th century.
* The themes of love, relationships, and social expectations are consistent with Wharton's works.
* The mention of ""Ministry"" and ""court"" suggests a high-society setting, which is also consistent with Wharton's"
['graham gore'],"Secondly, that Lieutenant [MASK]—who had been granted a field promotion to Commander—was dead before the march began. History had swallowed him, closing over him as the sea does over a luckless sailor.","""title"": ""The First Law trilogy"", ""author"": ""Joe Abercrombie","been had Secondly, closing before Commander—was had does the History that over to him field began. a him, luckless [MASK]—who as over sea the promotion sailor. granted march swallowed a Lieutenant dead","""title"": ""Billy Budd"", ""author"": ""Herman Melville"""
['adela'],"At the Ministry, [MASK] stared at me with wild eyes. She looked like her edges had been improperly filled in, and I realized it was the first time I’d ever seen her without makeup. A palm-size clump of hair frizzed out from her head.","Based on the passage, I'm going to take a guess that the book is ""The Power"" by Naomi Alderman.

Here's my reasoning:

* The mention of a Ministry suggests a dystopian or speculative fiction setting, which is consistent with the themes and tone of ""The Power"".
* The description of the character's appearance, particularly the mention of makeup and hair, suggests a focus on social norms and expectations around gender and beauty, which is a key aspect of ""The Power"".
* The","realized it her I’d edges stared and without filled her improperly at head. from eyes. her looked frizzed seen I been She of ever the like makeup. out clump had palm-size me time with A the first wild [MASK] was Ministry, At hair in,","Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The mention of ""Ministry"" suggests a dystopian or totalitarian society, which is a key theme in ""The Handmaid's Tale"".
* The description of the woman's appearance, including her hair and makeup, suggests a focus on the oppression of women and the strict rules governing their appearance, which is also a major theme in"
['adela'],"We were looking at each other, neither with much of a grip on our expressions. Something was washing over [MASK]’s face. I thought, at first, I was witnessing a rare example of high emotion, but the longer I looked, the more I became convinced that the weird battlements of her chin and cheekbones were moving again. She looked viscous, recently shaken.","""title"": ""The Secret History"",""author"": ""Donna Tartt""","each the of first, but I was on her looking We She that cheekbones at high rare the other, I grip convinced a expressions. face. again. witnessing more were neither example looked at was thought, a shaken. battlements and of of moving with longer the our washing emotion, looked, over weird Something I were became much [MASK]’s recently I viscous, chin","Based on the passage, I'm going to take a guess that the book is ""The Great Gatsby"" by F. Scott Fitzgerald.

Here's my reasoning:

* The passage mentions ""cheekbones"" and ""chin"", which suggests a focus on physical appearance, which is a common theme in The Great Gatsby.
* The use of words like ""rare"", ""shaken"", and ""weird"" creates a sense of unease and tension, which is also characteristic of The Great"
['adela'],"[MASK] combed her fingers through her hair. The big kink at the side of her head began to flatten, in an oily, exhausted way.","""title"": ""The Bell Jar"",""author"": ""Sylvia Plath""","big an began at oily, her through fingers The hair. to [MASK] combed way. head the side her flatten, exhausted her kink in of","""title"": ""The Color Purple"",""author"": ""Alice Walker"""
['margaret'],"He’d been feeling concerned, responsible, since our gallery trip. A good officer takes care of his crew. He had been out to visit her. When he’d arrived at the door of the shrouded ex-shopfront that concealed their safe house, he’d been puzzled by a line of darkness at the edge of it, like a pole of paint. A curious optical illusion. The door had been kicked in and left very, very slightly ajar, so that a single inch of the dark hallway beyond was visible. He walked in and called out for [MASK]. His voice landed strangely in the penumbral air.","""title"": ""The City &amp; The City"",""author"": ""China Miéville""","our takes was When The by and of in her. been the a concealed of left slightly of in so visit pole strangely trip. door shrouded He’d door like voice that their safe to ajar, at had very, it, been puzzled he’d curious illusion. paint. A [MASK]. of for the officer arrived optical in penumbral line of the and out care a since crew. a responsible, landed called that A out He darkness concerned, been had inch the very single his visible. edge house, He at gallery beyond been His feeling walked the good kicked he’d ex-shopfront dark of hallway air.","Based on the passage, I'm going to take a guess that the book is ""The Shadow of the Wind"" by Carlos Ruiz Zafón.

Here's my reasoning:

* The passage has a mysterious and atmospheric tone, which is reminiscent of Zafón's writing style.
* The mention of a ""penumbral line"" and ""optical illusion"" suggests a sense of mystery and intrigue, which is a common theme in Zafón's works.
* The setting of the passage,"
['arthur'],"“I assumed you would be with me,” he replied. “And that I would take care of you. We must go to [MASK]’s first. He won’t know what’s happened. Then we will move to the tunnels.”","""title"": ""Divergent"",""author"": ""Veronica Roth""","to you with be would [MASK]’s what’s care “I assumed would me,” replied. the we that tunnels.” know go We happened. you. first. he “And move He take of to I won’t Then must will","""title"": ""The Hunger Games"",""author"": ""Suzanne Collins"""
['graham'],"If [MASK] had asked the expats to gather in one place, that made it easier for me to herd them into protective custody. I just had to be fast—faster than the blue-light weapon, faster than the speed of information from a mole. Good God. I kicked the box of iron rations into my room so I could grab my gun. Holster, box, quick march to [MASK]’s bedroom. Adrenaline fuzzed all my edges.","""title"": ""Old Man's War"", ""author"": ""John Scalzi""","to box, my asked fast—faster Adrenaline my I that box grab just into of iron one Holster, march the the bedroom. [MASK] made place, God. I custody. fuzzed gun. mole. If to from for be information had kicked could all in herd rations the room quick I Good expats to blue-light it [MASK]’s them faster protective edges. easier my weapon, into than to speed me had the a so than gather of","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['graham'],"I spent the bike ride flush against [MASK], near tearful, rattling with an internal ticker tape of questions, ribboning through me in an abundance of disorder.","""title"": ""The Mothers"",""author"": ""Brit Bennett""","tape ticker ribboning flush an of the abundance questions, through with [MASK], rattling near disorder. in against tearful, I internal spent ride an of me bike","Based on the passage, I'm going to take a guess that the book is ""A Separate Peace"" by John Knowles.

Here's my reasoning:

* The mention of a bike ride and the use of words like ""rattling"" and ""disorder"" suggests a sense of chaos and turmoil, which is a common theme in ""A Separate Peace"".
* The phrase ""internal spent ride"" is a bit ambiguous, but it could be interpreted as a reference to the protagonist's emotional state"
['arthur'],"[MASK] was lying on the floor, his eyes clouded and open. His head was turned to one side—he was facing me as I entered the room. Blood and vomit pooled from his lips. It looked almost like a speech bubble on the carpet. The air had an acrid, sickly tang.","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","and me open. eyes the speech as [MASK] vomit his lips. floor, from I Blood facing clouded air head His like his the pooled turned one tang. entered an lying It side—he room. The on sickly carpet. the almost acrid, looked bubble had on to was was was and a","Based on the passage, I'm going to take a guess that the book is ""The Shining"" by Stephen King.

Here's my reasoning:

* The passage has a dark and eerie tone, which is consistent with King's horror genre.
* The mention of ""blood"" and ""acrid"" smells suggests a violent or disturbing scene, which is also consistent with King's style.
* The use of vivid and descriptive language, such as ""clouded air"", ""sickly carpet"","
['graham'],"I backed out of the room. I saw [MASK] lean down and press his forehead to Arthur’s temple. Then I turned and walked back down the stairs, legs trembling.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","forehead temple. backed Arthur’s the and legs press [MASK] I out and saw walked to back trembling. I down I Then of room. turned down lean stairs, his the","""title"": ""The Turn of the Screw"",""author"": ""Henry James"""
['arthur'],"There was a table by the front door, stacked with umbrellas, flyers, keys, small change, and other by-the-entrance ephemera. There was a small notebook, which I picked up and opened. I flipped through it. [MASK]’s handwriting. I put it in my pocket. I’ll give it back to him later, I thought. I recognized the thought as one of a person in shock, but I couldn’t stop myself thinking it.","Based on the passage, I'm going to take a guess that the book is ""The First Fifteen Lives of Harry August"" by Claire North.

Here's my reasoning:

* The writing style and tone of the passage seem to match the style of Claire North, who is known for her lyrical and introspective prose.
* The mention of a character's handwriting and the protagonist's thought process suggests a focus on character development and introspection, which is consistent with North's writing style.
* The","picked keys, which my in front couldn’t but thought. pocket. I a by it. it. I door, up it There give I flipped and There I umbrellas, through him small was other with myself the opened. one handwriting. of change, [MASK]’s stacked later, shock, in by-the-entrance a person and back I’ll table recognized thinking as to I flyers, was I thought the ephemera. a it notebook, put stop small","Based on the passage, I'm going to take a guess that the book is ""The Crying of Lot 49"" by Thomas Pynchon.

Here's my reasoning:

* The passage has a dreamlike, fragmented quality to it, which is reminiscent of Pynchon's writing style.
* The mention of ""ephemera"" and ""handwriting"" suggests a focus on the materiality of language and the search for meaning in obscure texts, which is a common theme in Pynch"
['arthur'],"The ride to the tunnels passed in a blur. We took the motorways, which were thundering and anonymous. This is what the road to hell is like, I thought. Not paved with good intentions, but tarmacked and screaming with vehicles driven by people who don’t know and don’t care that [MASK] is dead.","Based on the passage, I'm going to take a guess that the book is ""The Lovely Bones"" by Alice Sebold.

Here's my reasoning:

* The passage mentions a ride to the tunnels, which could be a reference to the tunnel where the protagonist, Susie Salmon, is murdered in ""The Lovely Bones"".
* The tone of the passage is dark and introspective, which matches the tone of ""The Lovely Bones"".
* The phrase ""the road to hell"" is a common metaphor","thundering care and in anonymous. good tunnels and road by what like, [MASK] driven blur. that know motorways, and don’t Not tarmacked This intentions, with hell ride vehicles a to is the to people which We paved took The with is screaming passed thought. but I is the dead. don’t the who were","Based on the passage, I'm going to take a guess that the book is ""The Road"" by Cormac McCarthy.

Here's my reasoning:

* The passage mentions ""tunnels and road"" and ""motorways"", which suggests a post-apocalyptic or dystopian setting, which is consistent with the themes of ""The Road"".
* The use of phrases like ""thundering care"" and ""hell ride"" suggests a sense of danger and urgency, which is also consistent with the tone"
['arthur'],"I reached out and clasped his shoulder, to steady myself as much as anything. He turned and dragged me toward him, curling fists into my waterproof coat. He squeezed me so tightly that it hurt. I could feel him shaking, he who never moved without a perfect clarity of intent. The whole time, I was thinking: The microchips, the microchips. They found [MASK] because of the microchips. Let me out of your arms: I need to think about what to do about the microchips.","Based on the passage, I'm going to take a guess that the book is ""The Power"" by Naomi Alderman.

Here's my reasoning:

* The writing style and tone seem to match Alderman's style, which often explores themes of power, control, and resistance.
* The mention of microchips and the protagonist's concern about them suggests a futuristic or dystopian setting, which is consistent with the themes and settings found in ""The Power"".
* The passage also hints at a sense","whole much shaking, found dragged intent. perfect about the could [MASK] steady microchips. of to He shoulder, time, anything. They tightly who I me a turned as never out as me his I hurt. and I me waterproof The microchips, it microchips. him do your moved and The reached about curling think Let because into He of of what feel out fists arms: to so squeezed the toward without him, to need clasped coat. the my clarity microchips. myself was thinking: he I that","Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The mention of microchips and waterproof materials suggests a futuristic or dystopian setting, which is consistent with the themes and world-building in ""The Handmaid's Tale"".
* The passage also mentions physical violence and restraint, which is a common theme in the book.
* The writing style and tone of the passage seem to match At"
['margaret'],"[MASK] burst from the ceiling. She had been hiding in a disused vent. She was covered with slime, and her eyes were wild. She fell, landing heavily, scrambled upright and threw herself into Graham’s arms. He swept her off the floor, his face in her filth-thickened hair.","""title"": ""The Power"",""author"": ""Naomi Alderman""","in in She her floor, scrambled disused [MASK] fell, filth-thickened and heavily, She was slime, hair. upright landing had herself off threw Graham’s with face covered were vent. his into the and eyes ceiling. been hiding He arms. her her a swept the She burst wild. from","""title"": ""The Yellow Wallpaper"",""author"": ""Charlotte Perkins Gilman"""
['graham'],"We didn’t have long to grieve. [MASK] and I changed from our soaked clothes into fresh ones. He explained the layout of the room, such as he understood it. There were three entrances, one of which was underwater. The other two were the long catacomb walk that we’d just come through, and a significantly more damaged and dangerous crawl space, whose entrance was set into the hollow of a dual-carriageway bridge.","Based on the passage, I'm going to take a guess that the book is ""The Three-Body Problem"" by Liu Cixin. The mention of a complex, mysterious room with multiple entrances, including an underwater one, and a crawl space set into a bridge, suggests a science fiction or fantasy setting, which is consistent with Liu Cixin's style. Additionally, the use of phrases such as ""We didn't have long to grieve"" and ""He explained the layout of the room,","underwater. were hollow which layout it. he through, our damaged changed and The and catacomb into more one just grieve. didn’t He long from two fresh ones. that crawl the set a the was into walk was such There We I soaked significantly of long clothes entrance room, dual-carriageway bridge. space, other the come of dangerous the understood were have explained we’d as three [MASK] a whose to and entrances, of","Based on the passage, I'm going to take a guess that the book is ""The Road"" by Cormac McCarthy.

Here's my reasoning:

* The passage has a post-apocalyptic tone, with mentions of damaged and changed environments, which is consistent with the themes of ""The Road"".
* The use of simple, concise language and short sentences is also reminiscent of McCarthy's writing style.
* The mention of a dual-carriageway bridge and entrances suggests a world that has been ravaged"
['nay'],"“[MASK], sir. Thou thinkest this the work of professional men? May this not be a lover’s revenge? Didst thou know he was a sodomite, Commander?”","""title"": ""The Alienist"",""author"": ""Caleb Carr""","“[MASK], know professional a sodomite, the not thinkest of be this was work he Commander?” lover’s a Thou Didst May thou this men? revenge? sir.","Based on the passage, I'm going to take a guess that the book is ""The Picture of Dorian Gray"" by Oscar Wilde.

Here's my reasoning:

* The language and tone of the passage seem to match the style of Oscar Wilde's writing, which is known for its wit, elegance, and slightly archaic vocabulary.
* The mention of a ""sodomite"" and the tone of the passage suggest that the book may be exploring themes of morality, sin, and societal norms,"
['graham'],"For a second or so, there was nothing but the renegade slap of the distant water on stone. I could almost feel the chill of his blood retreating from his face before [MASK] quietly asked me:","""title"": ""The Secret History"",""author"": ""Donna Tartt""","For of there retreating the renegade was quietly the so, distant almost before water stone. me: I nothing a [MASK] asked the feel his chill his blood but of could from second on or face slap","Based on the passage, I'm going to take a guess that the book is ""The Count of Monte Cristo"" by Alexandre Dumas.

Here's my reasoning:

* The mention of a ""renegade"" and a ""distant"" location suggests a sense of adventure and travel, which is consistent with the themes of ""The Count of Monte Cristo"".
* The use of words like ""quietly"" and ""chill"" creates a sense of tension and suspense, which is also characteristic"
['margaret'],"[MASK] wept the whole way through her operation. When I’d sewn her up, she turned to face me and grabbed my wrist. Her skin was perfect and opalescent under the dirt of the tunnels. She held my chin and forced me to look into her eyes, still jeweled with tears.","Based on the passage, I'm going to take a guess that the book is ""The Power"" by Naomi Alderman.

Here's my reasoning:

* The passage mentions a character undergoing an operation, which suggests a dystopian or sci-fi setting.
* The description of the character's skin as ""perfect and opalescent"" and her eyes as ""jeweled with tears"" suggests a focus on physical appearance and beauty, which is a theme present in ""The Power"".
* The passage also","forced turned my still perfect When She [MASK] her eyes, with under me jeweled she into sewn the grabbed I’d dirt Her my to and to up, her her operation. and of whole way tears. look was the held tunnels. through me the and opalescent chin wrist. wept face skin","Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The passage mentions a female character, ""She"", who is being forced to undergo some kind of operation or procedure.
* The use of words like ""jeweled"", ""opalescent"", and ""chin wrist"" suggests a focus on the character's physical appearance and body, which is a common theme in The Handmaid's"
['margaret'],"“Should I e’er find this Brigadier,” whispered [MASK], “I will break him, bone by bone. Sixteen would have wanted me at peace, but I cannot obey it. He was as a brother to me. A man of marble where all others are of clay.”","""title"": ""The Count of Monte Cristo"",""author"": ""Alexandre Dumas""","A of e’er of marble [MASK], as cannot brother at was whispered peace, “Should I bone. Sixteen have bone are “I a this Brigadier,” where break wanted clay.” would me I find me. obey all by to him, but He it. will others man","Based on the passage, I'm going to take a guess that the book is ""The Scarlet Letter"" by Nathaniel Hawthorne.

Here's my reasoning:

* The language and style of the passage seem to match the 19th-century American literature, which is consistent with Hawthorne's writing style.
* The mention of ""Hester"" in the passage suggests a connection to the protagonist of ""The Scarlet Letter"", Hester Prynne.
* The themes of guilt, shame, and redemption"
['arthur'],"Eventually I felt her twitching as her body succumbed to an uneasy sleep. I must have slept too because the room withdrew from me. I dreamed, inevitably, of [MASK]. I dreamed in layers of dreams where I woke in the dream and he was there and I said, “Oh, thank God, I dreamed you’d died,” and I’d wake again in the dream, and know him dead, and wake again in the dream, and think him still alive. My consciousness split like chapped skin, worried to the point of blood.","""title"": ""The Year of Magical Thinking"",""author"": ""Joan Didion""","the point have wake the thank and I and dead, in sleep. dream felt split still inevitably, because dream, slept to dreams skin, chapped in think me. he to layers of I dreamed consciousness her as wake in blood. I’d and dreamed, uneasy the him and God, there withdrew the I woke her and again again must too from “Oh, dreamed I room Eventually of you’d dream, of know in him like twitching was the My I and died,” body an [MASK]. worried said, I alive. I where succumbed","Based on the passage, I'm going to take a guess that the book is ""The Lovely Bones"" by Alice Sebold.

Here's my reasoning:

* The passage has a dreamlike quality to it, with the narrator describing a sense of disconnection from their body and a blurring of reality and fantasy. This is reminiscent of the way that Susie Salmon, the protagonist of ""The Lovely Bones"", experiences the afterlife.
* The use of phrases like ""I'd and dreamed, uneasy"
['graham'],"I sat up in fits and starts, like a balloon animal inflating. Everything ached, especially my neck. I wasn’t quite awake, and so I reacted to [MASK]’s presence as I would have done a day before. I flopped against him and buried my face in his shoulder. He stiffened but otherwise didn’t move.","""title"": ""Twilight"",""author"": ""Stephenie Meyer""","as I otherwise [MASK]’s inflating. to sat and his in and presence balloon flopped shoulder. buried my but my a up him have stiffened didn’t reacted quite a day Everything awake, face starts, done I in neck. I before. would animal I move. especially so like He ached, wasn’t fits I and against","Based on the passage, I'm going to take a guess that the book is ""The Stranger"" by Albert Camus.

Here's my reasoning:

* The passage has a dreamlike, surreal quality to it, which is reminiscent of Camus' absurdist style.
* The use of simple, concise sentences and the focus on the protagonist's physical sensations and emotions also suggests Camus' writing style.
* The themes of alienation, disconnection, and the search for meaning in a seemingly"
['graham'],"She sent me a location—about half an hour’s walk away, right by the river. Probably the microchips [MASK] had disposed of were tracked that far down the water.","""title"": ""The Power"", ""author"": ""Naomi Alderman""","She of far me sent the the location—about walk hour’s down were had river. an half that a the tracked Probably by right microchips water. disposed [MASK] away,","""title"": ""The Girl with All the Gifts"",""author"": ""M.R. Carey"""
['arthur'],I pulled [MASK]’s notebook from my coat pocket. There was a tiny gold pen in the spine. I held the flashlight in my teeth and wrote:,"""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""",flashlight pocket. gold I in my in tiny pen held was There notebook my teeth a from the [MASK]’s coat and pulled I spine. the wrote:,"""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['adela'],"I tore the page out and left it on the floor, held in place and lit by my flashlight. Then, using my phone’s light, I made my way to meet [MASK].","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson""","my held [MASK]. tore Then, using meet floor, out page by I it on place the my I lit phone’s flashlight. in made my way and left light, the to and","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['adela'],[MASK] was standing in the debris-strewn mud at the bottom of a stone staircase streaked rot brown with rusted metal posts. The Thames churned behind her.,"""title"": ""The Girl with All the Gifts"",""author"": ""M.R. Carey""",bottom The her. debris-strewn was a mud posts. Thames the rot churned behind [MASK] of metal staircase streaked with standing at stone the in brown rusted,"Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The mention of a ""debris-strewn"" and ""mud"" environment suggests a post-apocalyptic or dystopian setting, which is consistent with the themes of ""The Handmaid's Tale"".
* The reference to a ""metal staircase"" and ""stone"" suggests a sense of industrial decay, which is also consistent with"
['adela'],"“I’m wearing a reflector,” said [MASK]. “Good for at least five shots. How much power do you have left in that thing? I know you emptied half the battery on Eighteen-forty-seven’s attempted capture. And you haven’t managed to get back to your era to recharge.”","""title"": ""Doomsday Book"",""author"": ""Connie Willis""","battery the five “I’m reflector,” managed at capture. you do you in I Eighteen-forty-seven’s least thing? to shots. “Good power know haven’t emptied era get a [MASK]. said to have back recharge.” How on wearing for left that you attempted to your And half much","Based on the passage, I'm going to take a guess that the book is ""The Time Machine"" by H.G. Wells.

Here's my reasoning:

* The mention of ""Eighteen-forty-seven"" suggests a historical or science fiction context, which is consistent with Wells' style.
* The mention of a ""reflector"" and ""battery"" suggests a technological or scientific theme, which is also consistent with Wells' work.
* The tone of the passage seems to be adventurous and"
['adela'],"“Wrong again,” said [MASK]. “She’s already on a different timeline. She told Eighteen-forty-seven about the Holocaust instead of 9/11, and I think it’s sent him down a different path. The link’s broken.”","""title"": ""The First Fifteen Lives of Harry August"",""author"": ""Claire North""","sent The instead again,” about of “She’s down and “Wrong different told said path. broken.” already 9/11, think a [MASK]. Holocaust the She link’s different timeline. a I Eighteen-forty-seven on him it’s","Based on the passage, I'm going to take a guess that the book is ""The Nightingale"" by Kristin Hannah.

Here's my reasoning:

* The mention of the Holocaust and a specific year (1847) suggests that the book is a historical fiction novel.
* The mention of 9/11 and a timeline suggests that the book may be a contemporary novel that explores historical events.
* The writing style and language used in the passage seem to match the style of Kristin Hannah"
['adela'],"[MASK] sighed. “I knew I was naive when I was a young woman,” she said. “But I didn’t realize I was this naive.”","""title"": ""The Handmaid's Tale"",""author"": ""Margaret Atwood""","woman,” naive this “But [MASK] “I I I I a was young was when naive.” sighed. I didn’t realize was she knew said.","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
['arthur'],"There was blood in my nose and in the back of my throat. In my panic, my body was putting beats in all the wrong places. “[MASK]’s dead,” I said, just to stop her talking.","""title"": ""The Girl on the Train"",""author"": ""Paula Hawkins""","panic, all my I said, body putting throat. nose of In was in blood talking. in There in just the dead,” beats my to back places. my wrong was her and “[MASK]’s my the stop","""title"": ""The Shining"",""author"": ""Stephen King"""
['adela'],[MASK]’s face dropped horribly for a moment—a truly incredible sight on her mobile features. Then she arrested its slide and pinned a blank expression in place.,"""title"": ""The Hunger Games"",""author"": ""Suzanne Collins""",a moment—a pinned in truly slide its blank face a arrested her and incredible [MASK]’s sight mobile features. on she Then for place. dropped expression horribly,"""title"": ""The Turn of the Screw"",""author"": ""Henry James"""
['adela'],[MASK] was gawping at the Brigadier. “Less efficient?” she said. “You didn’t kill Sixteen-sixty-five this time—the Ministry saved her.”,"Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Order of the Phoenix"" by J.K. Rowling.

Here's my reasoning:

* The mention of the Ministry and the use of numbers to refer to a person (Sixteen-sixty-five) suggests a bureaucratic or organizational setting, which is consistent with the wizarding government in the Harry Potter series.
* The tone and language used in the passage, particularly the use of the word ""gaw",“Less didn’t Ministry “You time—the her.” she kill [MASK] gawping at this was the Sixteen-sixty-five saved efficient?” said. Brigadier.,"Based on the passage, I'm going to take a guess that the book is ""The Handmaid's Tale"" by Margaret Atwood.

Here's my reasoning:

* The mention of a ""Ministry"" and a ""Brigadier"" suggests a dystopian or totalitarian society, which is a key theme in ""The Handmaid's Tale"".
* The use of a formal, somewhat archaic tone in the dialogue (""Sixteen-sixty-five"", ""efficient?"") also matches the style of"
['adela'],"I did goldfish faces for a few seconds, then managed to say to [MASK], “The Ministry killed them? Did you do this? Did you know about this?”","""title"": ""Harry Potter and the Deathly Hallows"",""author"": ""J.K. Rowling""","for [MASK], do did to “The Did Ministry say killed know I goldfish then this? a faces managed Did them? you to you seconds, few about this?”","""title"": ""1984"",""author"": ""George Orwell"""
['adela'],"The impact wasn’t smooth. A greenish screen fizzled and flickered over Salese’s body—some kind of shield. But [MASK] grunted and pushed past its vivid static, driving the knife home. I hadn’t seen the knife appear, but now it was center stage. Blood sprayed, hit the casing of green, dripped lushly down the inside. Salese gagged, eyes rolling back. This all took less than three seconds.","""title"": ""Ancillary Justice"",""author"": ""Ann Leckie""","knife smooth. now grunted static, body—some and Blood impact but seconds. pushed screen center of eyes seen its stage. less took three knife This I flickered dripped casing shield. wasn’t the home. But A the Salese was Salese’s driving vivid than all rolling [MASK] greenish gagged, lushly kind hit sprayed, and the over The back. appear, of inside. hadn’t fizzled past the green, it down","""title"": ""The Girl with the Dragon Tattoo"",""author"": ""Stieg Larsson"""
['salese'],"In that time, I’d thrown myself at the Brigadier with my brain all gray. He was a big man but hollow with it. He’d been hungry for some time, I could feel that in the baggy give of his flesh when my knuckles connected. He wasn’t afraid of pain. I kicked his shins and heard a crack, and I punched his mouth and felt a tooth turn in his livid gum, and he took it all grimly, without breaking attention. He had his hand on my hand, and my hand was wrestling his for the blue-light weapon. Then he turned his head, just for a moment, and he must have seen what had become of [MASK], because his grip unflexed. I wrenched. When I was done, I was holding the blue-light weapon, two of my fingers appeared to be dislocated, and the Brigadier was backing away.","""title"": ""Ancillary Justice"",""author"": ""Ann Leckie""","baggy I be weapon, to He a tooth with I he attention. of his gray. his become I [MASK], of been was on what turned a the was wasn’t when breaking knuckles his brain shins he hand because Brigadier his head, with livid grimly, moment, my it. for wrenched. must but all crack, and blue-light hand, the I turn flesh away. a I it some hungry weapon. the When in Then without time, my two blue-light and took wrestling his of had done, just the have big in connected. felt heard for I gum, and man unflexed. that and was a his my that all he grip He feel for pain. was hollow his dislocated, his Brigadier thrown holding In was backing punched at my could He and had I’d and He’d my time, seen hand myself kicked fingers afraid and the appeared of mouth give","""title"": ""Old Man's War"",""author"": ""John Scalzi"""
['adela'],"“People aren’t history,” said [MASK] scornfully. “Good grief, why didn’t I listen to anything anyone told me when I was young? As long as the Ministry rises to power, then history happened the way we said it did.”","Based on the passage, I'm going to take a guess that the book is ""Harry Potter and the Deathly Hallows"" by J.K. Rowling.

Here's my reasoning:

* The mention of the Ministry rising to power suggests a connection to the wizarding world of Harry Potter.
* The tone and language used in the passage, particularly the use of phrases like ""Good grief"" and the scornful tone, seem consistent with the style of J.K. Rowling.
* The theme of manipulating","“Good As me long told [MASK] history didn’t said I the did.” then scornfully. the “People power, happened way listen anything aren’t I rises we Ministry grief, was to anyone history,” young? it why to said as when","""title"": ""1984"",""author"": ""George Orwell"""
