line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
58,,[],"The man sprang from his chair and paced up and down the room in uncontrollable agitation. Then, with a gesture of desperation, he tore the mask from his face and hurled it upon the ground. “You are right,” he cried; “I am the King. Why should I attempt to conceal it?”",,"Người đàn ông bật khỏi ghế và sải bước đi lại trong phòng với vẻ bối rối không kiểm soát nổi. Rồi, ông ta buồn bực giật chiếc mặt nạ và ném mạnh xuống sàn nhà. “Ông nói đúng”, ông ta hét lên. “Ta là vua kia mà. Sao ta phải giấu thân phận chứ?”",,"Adam yerinden fırlayarak sıkıntıyla odada ileri geri yürümeye başladı. Ümidi kırılmış gibiydi; yüzündeki maskeyi çıkarıp yere fırlattı. ""Haklısınız,"" diye bağırdı; ""kral benim. Neden gizlemeye çalışayım ki?",,"El hombre saltó de su silla y se paseó por la habitación con una agitación incontrolable. Luego, con un gesto de desesperación, se arrancó la máscara de la cara y la arrojó al suelo. ""Tienes razón"", gritó, ""soy el Rey. ¿Por qué debería intentar ocultarlo?""",,"The man jumped out of his chair and paced back and forth in the room with uncontrollable confusion. Then, he angrily tore off the mask and threw it forcefully onto the floor. “You are right,” he shouted. “I am the king after all. Why should I hide my identity?” “That's right, why would Your Majesty need to hide it?”","Adam jumped up from his seat and started pacing back and forth in the room with anxiety. He seemed to have lost hope; he took off the mask on his face and threw it to the ground. ""You are right,"" he shouted; ""I am the king. Why should I try to hide it?""","The man jumped from his chair and paced around the room with uncontrollable agitation. Then, with a gesture of despair, he tore the mask from his face and threw it to the ground. ""You are right,"" he shouted, ""I am the King. Why should I try to hide it?""",63
70,,[],"“Then I fail to follow your Majesty. If this young person should produce her letters for blackmailing or other purposes, how is she to prove their authenticity?”",,"“Thế thì tôi không hiểu nổi, thưa bệ hạ. Nếu cô gái muốn dùng những lá thư đó để tống tiền hoặc cho những mục đích nào khác, làm sao cô ta có thể chứng minh tính xác thực của chúng?”",,"""O zaman Majesteleri'ni tam takip edemiyorum. Eğer bu genç kadın, mektuplarını şantaj veya başka amaçlar için kullanacaksa onların orijinal olduklarını nasıl ispat edebilir?",,"""Entonces no entiendo a su Majestad. Si esta joven presentara sus cartas para chantaje u otros fines, ¿cómo va a probar su autenticidad?""",,"""Then I can't understand, Your Majesty. If the girl wants to use those letters for blackmail or other purposes, how can she prove their authenticity?""","""In that case, I do not fully understand Your Majesty."" ""If this young woman is going to use her letters for blackmail or other purposes, how can she prove that they are original?""""","""Then I do not understand Your Majesty. If this young woman were to present her letters for blackmail or other purposes, how would she prove their authenticity?""",33
137,,[],"“He was in the house about half an hour, and I could catch glimpses of him in the windows of the sitting-room, pacing up and down, talking excitedly, and waving his arms. Of her I could see nothing. Presently he emerged, looking even more flurried than before. As he stepped up to the cab, he pulled a gold watch from his pocket and looked at it earnestly, ‘Drive like the devil,’ he shouted, ‘first to Gross & Hankey’s in Regent Street, and then to the Church of St. Monica in the Edgeware Road. Half a guinea if you do it in twenty minutes!’",,"Anh ta ở trong nhà độ nửa giờ, và qua các cửa sổ phòng khách, tôi có thể thoáng thấy anh ta đi tới đi lui, nói liến thoắng và vung tay. Còn về cô ta, tôi chẳng thấy gì cả. Một lúc sau, anh ta ra ngoài, trông còn vội hơn trước. Khi bước lên xe, anh ta móc chiếc đồng hồ vàng trong túi ra và chăm chú xem giờ. ‘Phóng hết tốc lực đi,’ anh ta kêu to, ‘trước tiên hãy đến Gross & Hankey ở phố Regent, rồi sau đó tới nhà thờ St. Monica ở đường Edgeware. Thưởng nửa guinea nếu anh đến đó trong vòng hai mươi phút!",,"""Eve gireli aşağı yukarı yarım saat olmuştu. Oturma odasının penceresinden onu görebiliyordum. Büyük adımlarla bir aşağı bir yukarı dolaşıyor, konuşurken de heyecan içinde ellerini kollarını sallıyordu. Kadını göremedim ama adam geldiğinden daha aceleci bir şekilde dışarı çıktı. Faytona binerken cebinden altın saatini çıkarıp baktı, ‘Çılgınlar gibi sür,' diye bağırdı, ‘önce Regent Sokağı'nda Gross ve Hankey Firması'na, sonra da Edgeware Yolu'ndaki St. Monica Kilisesi'ne. Yirmi dakikada gidersen bir altın alırsın, 'dedi.",,"""Estuvo en la casa alrededor de media hora, y pude verle en las ventanas del salón, caminando de un lado a otro, hablando con entusiasmo y agitando los brazos. De ella no pude ver nada. Al cabo de un rato salió, con un aspecto aún más nervioso que antes. Cuando se acercó al taxi, sacó un reloj de oro del bolsillo y lo miró seriamente. ""Conduce a toda prisa -gritó-, primero a Gross & Hankey's en Regent Street, y luego a la iglesia de Santa Mónica en Edgeware Road. Media guinea si lo haces en veinte minutos"".",,"He stayed in the house for about half an hour, and through the living room windows, I could catch glimpses of him pacing back and forth, talking rapidly and gesticulating. As for her, I didn't see anything at all. A while later, he came out, looking even more hurried than before. As he got into the car, he pulled a gold watch out of his pocket and checked the time intently. 'Drive at full speed,' he shouted, 'first to Gross & Hankey on Regent Street, then to St. Monica's Church on Edgeware Road. Half a guinea reward if you get there in twenty minutes!'","""It had been roughly half an hour since he arrived. I could see him from the window of the living room. He was pacing back and forth with large strides, waving his hands and arms excitedly as he talked. I couldn't see the woman, but the man came out more hurriedly than he had arrived. As he got into the carriage, he took out his gold watch from his pocket and looked at it, shouting, 'Drive like mad,' 'first to the firm of Gross and Hankey on Regent Street, then to St. Monica's Church on Edgeware Road.' 'If you get there in twenty minutes, you'll get a gold coin,' he said.","""He was in the house for about half an hour, and I could see him in the living room windows, walking back and forth, talking enthusiastically and waving his arms. I couldn't see anything of her. After a while, he came out, looking even more nervous than before. When he approached the taxi, he took a gold watch out of his pocket and looked at it seriously. ""Drive quickly,"" he shouted, ""first to Gross & Hankey's on Regent Street, and then to St. Monica's Church on Edgeware Road. Half a guinea if you do it in twenty minutes.""",131
138,,[],"“Away they went, and I was just wondering whether I should not do well to follow them when up the lane came a neat little landau, the coachman with his coat only half-buttoned, and his tie under his ear, while all the tags of his harness were sticking out of the buckles. It hadn’t pulled up before she shot out of the hall door and into it. I only caught a glimpse of her at the moment, but she was a lovely woman, with a face that a man might die for.",,"Họ phóng ào đi, và khi tôi còn đang băn khoăn xem mình có nên đi theo họ không thì một chiếc xe ngựa bốn bánh mui gập xinh xắn phóng tới. Người xà ích mặc cái áo khoác mới cài cúc phân nửa, cà vạt thì vắt lên cổ, còn bộ yên ngựa cũng chưa đóng xong. Cỗ xe chưa kịp dừng thì cô Irene Adler đã chạy vụt ra từ cửa trước và chui vào xe. Chỉ kịp nhìn thoáng qua nhưng tôi cũng nhận thấy cô ta rất khả ái với khuôn mặt có thể khiến cánh đàn ông nguyện chết.",,"""Gözden uzaklaştılar. Onları takip etsem mi diye düşünürken, evin önüne küçük bir fayton yanaştı. Ceketinin düğmeleri çözülmüş, kravatı kulağının arkasına düşmüş bir sürücüsü vardı.. Fayton evin önünde daha durmamıştı ki genç kadın dışarı fırladı. Arabaya binerken bir an için onu gördüm, bir erkeğin uğrunda ölebileceği kadar güzel yüzlü hoş bir kadındı.",,"""Se pusieron en marcha, y yo me preguntaba si no haría bien en seguirlos, cuando subió por la calle un pequeño y elegante landó (un tipo de coche de caballos), cuyo cochero llevaba el abrigo sólo a medio abrochar y la corbata bajo la oreja, mientras todas las etiquetas de su arnés sobresalían de las hebillas. No se había detenido antes de que ella saliera disparada por la puerta del vestíbulo y entrara en él. Sólo la vislumbré en ese momento, pero era una mujer encantadora, con un rostro por el que un hombre podría morir.",,"They dashed away, and while I was still wondering whether I should follow them, a cute four-wheeled horse-drawn carriage with a folding top sped up. The coachman was wearing a new coat buttoned halfway, with a tie draped over his neck, and the harness was not yet fully fastened. The carriage had barely stopped when Miss Irene Adler rushed out from the front door and jumped into the carriage. Though I only caught a glimpse, I could see that she was very charming, with a face that could make men willing to die for her.","""They disappeared from sight. As I was wondering whether to follow them, a small carriage pulled up in front of the house. Its driver had his jacket unbuttoned and his tie hanging behind his ear. The carriage had not yet come to a stop in front of the house when a young woman rushed out. For a moment, as she was getting into the carriage, I saw her; she was a beautiful woman with a face that a man could die for.","""They set off, and I was wondering if it would be wise to follow them, when a small and elegant landau (a type of horse-drawn carriage) came up the street, whose coachman wore his coat only half-buttoned and his tie under his ear, while all the tags of his harness stuck out of the buckles. It had not stopped before she darted out of the lobby door and got into it. I only caught a glimpse of her at that moment, but she was a charming woman, with a face a man could die for.",108
163,,[],“To do nothing whatever. There will probably be some small unpleasantness. Do not join in it. It will end in my being conveyed into the house. Four or five minutes afterwards the sitting-room window will open. You are to station yourself close to that open window.”,,"“Không làm bất cứ điều gì. Có thể sẽ có một vụ ẩu đả nho nhỏ. Đừng can dự vào. Nó sẽ kết thúc khi tôi được đưa vào trong nhà. Bốn hay năm phút sau, cửa sổ phòng khách sẽ mở. Anh phải đứng gần đó.”",,"""Hiçbir şey yapmayacaksın. Muhtemelen bazı küçük tatsızlıklar çıkacak. Sen müdahale etme. Tartışmanın sonunda beni eve sokacaklar. Dört beş dakika sonra oturma odasının penceresi açılacak. Sen tam pencerenin yakınında durup bekleyeceksin.",,"""No debes hacer nada. Probablemente habrá algún pequeño disgusto. No participes en él. Terminará cuando me lleven a la casa. Cuatro o cinco minutos después se abrirá la ventana del salón. Debes colocarte cerca de esa ventana abierta"".",,"“Do not do anything. There might be a small scuffle. Do not get involved. It will end when I am taken inside the house. Four or five minutes later, the living room window will open. You must stand nearby.”","""You will do nothing. Probably some minor unpleasantness will arise. Do not intervene. At the end of the argument, they will let me into the house. Four or five minutes later, the living room window will open. You will stand and wait right near the window.""","""You must not do anything. There will probably be some small upset. Do not participate in it. It will end when they take me to the house. Four or five minutes later, the living room window will open. You must position yourself near that open window.""",54
167,,[],"“And when I raise my hand—so—you will throw into the room what I give you to throw, and will, at the same time, raise the cry of fire. You quite follow me?”",,"“Khi tôi giơ tay lên, anh sẽ ném vật mà tôi giao vào phòng và hô có cháy. Anh hiểu ý tôi chứ?”",,"""Elimi yukarıya doğru kaldırdığım anda - aynen böyle – sana şimdi vereceğim şeyi pencereden içeri fırlatacaksın. Aynı anda ‘yangın var!' diye bağırmaya başlayacaksın. Sözlerimi takip edebildin mi?",,"""Y cuando yo levante la mano, arrojarás a la habitación lo que yo te dé para arrojar y, al mismo tiempo, lanzarás el grito de fuego. ¿Me sigues completamente?""",,"""When I raise my hand, you will throw the object I give you into the room and shout that there's a fire. Do you understand me?""","""The moment I raise my hand up - just like this - you will throw the thing I'm going to give you inside through the window. At the same time, you will start shouting 'fire!'. Did you follow my words?""","""And when I raise my hand, you will throw into the room what I give you to throw, and at the same time, you will shout the word 'fire.' Do you follow me completely?""",40
217,,[],"There were several people on the pavement at the time, but the greeting appeared to come from a slim youth in an ulster who had hurried by.",,"Khi anh đang lục túi tìm chìa khóa, bỗng có ai đó đi ngang qua và nói: “Chào ông Sherlock Holmes.” Lúc đó có vài người đang đứng trên vỉa hè, nhưng hình như nói lời chào đến từ một chàng trai mảnh dẻ mặc áo bành tô vừa rảo bước qua.",,"Kaldırımda bir sürü insan vardı fakat bu ses, oradan hızla geçmekte olan bir genç ve zayıf bir adamdan geliyordu.",,"Había varias personas en la acera en ese momento, pero el saludo parecía provenir de un joven delgado con un ulster que se había apresurado a pasar.",,"At that moment, there were a few people standing on the sidewalk, but it seemed the greeting came from a slender young man in an overcoat who had just walked past.","There were a lot of people on the sidewalk, but this sound was coming from a young and thin man who was passing by quickly.","There were several people on the sidewalk at that moment, but the greeting seemed to come from a slender young man in an ulster who had hurried past.",30
272,,[],"The stout gentleman half rose from his chair and gave a bob of greeting, with a quick little questioning glance from his small fat-encircled eyes.",,"Người đàn ông hơi nhổm người dậy khỏi chiếc ghế, khẽ cúi đầu chào với vẻ dò hỏi thoáng xuất hiện qua cái liếc từ đôi mắt ti hí giữa những bọng mỡ.",,Ciddi görünüşlü adam oturduğu yerden yarı kalkarak belli belirsiz bir selam verdi ve şişkin göz kapaklarının çevrelediği küçük gözleriyle beni süzmeye başladı.,,"El corpulento caballero se levantó a medias de su silla y saludó con un movimiento de cabeza, con una rápida mirada interrogativa desde sus pequeños ojos rodeados de grasa.",,"The man slightly lifted himself from the chair, gently bowed his head in greeting with a questioning look briefly appearing through a glance from his small, beady eyes amidst the fat folds.",The serious-looking man gave a barely noticeable salute as he half rose from his seat and began to scrutinize me with his small eyes surrounded by puffy eyelids.,"The corpulent knight half-rose from his chair and greeted with a nod, casting a quick, questioning glance from his small eyes surrounded by fat.",31
287,,[],"“What else can be indicated by that right cuff so very shiny for five inches, and the left one with the smooth patch near the elbow where you rest it upon the desk?”",,“Tôi còn biết suy ra điều gì khác từ cổ tay áo bên phải bóng loáng khoảng năm inch còn bên tay trái thì có một mảng mòn nhẵn gần phía khuỷu tay chỗ ông tì lên bàn?”,,"""Ceketinizin sağ ön kolu öylesine parlak ki, ayrıca sol kolunuzun dirseğe kadar olan kısmı dümdüz; demek ki kolunuzu devamlı masaya dayamışsınız.",,"""¿Qué otra cosa puede indicar ese puño derecho tan reluciente por cinco pulgadas, y el izquierdo con el parche liso cerca del codo donde lo apoyas sobre el escritorio?""",,“What else can I deduce from the fact that the right cuff is shiny for about five inches while the left sleeve has a smooth worn patch near the elbow where you lean on the table?”,"""The right front sleeve of your jacket is so shiny, and also the part of your left sleeve up to the elbow is completely flat; which means you have been constantly resting your arm on the table.""","""What else can that right fist so shiny for five inches indicate, and the left one with the smooth patch near the elbow where you rest it on the desk?""",35
302,,[],"“Why, indeed? You seem most fortunate in having an employé who comes under the full market price. It is not a common experience among employers in this age. I don’t know that your assistant is not as remarkable as your advertisement.”",,"“Đúng vậy, cần gì phải thế? Có vẻ như ông là người vô cùng may mắn khi có được một employé[81] chấp nhận mức lương dưới giá thị trường. Khó mà tìm được nhân công như vậy vào thời buổi này. Theo tôi thấy thì người phụ tá của ông không đặc biệt bằng mẩu rao vặt.”",,"""Sahiden neden yapasınız ki? Piyasa fiyatından daha düşük bir maaşa çalışan bir elemanınız olduğu için şanslısınız. Böyle ucuz işçi bulmak bugün için hiç de kolay değil. Şu sizin çırak da aynen şu ilan gibi ilginç geldi bana.",,"""¿Por qué, en efecto? Parece usted muy afortunado por tener un empleado que se encuentra por debajo del precio de mercado. No es una experiencia común entre los empresarios de esta época. No sé si su asistente no es tan notable como su anuncio"".",,"“That's right, why bother? It seems that you are extremely lucky to have an employé[81] who accepts a salary below the market rate. It's hard to find such workers these days. In my opinion, your assistant is not as special as the advertisement suggests.”","""Why would you really do that? You are lucky to have an employee working for a salary lower than the market rate. Finding such cheap labor is not easy at all today. Your apprentice seemed just as interesting to me as this ad.""","""Why, indeed?"" ""You seem very fortunate to have an employee who is below the market price."" ""It is not a common experience among businessmen of this era."" ""I don't know if your assistant is not as remarkable as your advertisement.""",49
