line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
134,"['margo', 'margo—']",,"“Yeah, I know,” Margo answered. “There’s school tomorrow and the day after that, and thinking about that too long could make a girl bonkers. So, yeah. It’s a school night. That’s why we’ve got to get going, because we’ve got to be back by morning.”","“Ừa, tớ biết chứ,” Margo đáp. “Mai phải đi học, ngày kia cũng thế, cơ mà con trai suy đi tính lại lâu la có thể khiến con gái cáu điên lên đấy. Rồi, coi như đây là trường học ban đêm đi. Thế nên bây giờ chúng ta đi, vì phải trở về trước khi trời sáng.","Margo, “Evet, biliyorum,” diye karşılık verdi. ‘Yarın okul var ve ondan sonraki gün de, bunun üzerine çok uzun süre düşünmek bir kıza keçileri kaçırtabüir. Yani evet, yann okul var. Başlamak zorunda olmamızın nedeni de bu, çünkü sabah geri dönmüş olmalıyız.","—Sí, lo sé —me contestó Margo—. Mañana tenemos clase, y pasado mañana, y si lo pienso demasiado, acabaré zumbada. Así que sí, es una noche antes de clase. Por eso tenemos que irnos ya, porque tenemos que estar de vuelta por la mañana.","“Yeah, I know,” Margo replied. “We have to go to school tomorrow, and the day after too, but boys taking a long time to think things through can drive girls crazy. Alright, let's consider this night school. So now we go, because we have to be back before dawn.”","Margo replied, ""Yes, I know."" 'There is school tomorrow and the day after that, thinking about this for too long can drive a girl crazy. So yes, there is school tomorrow. That's why we have to start, because we need to be back by morning.""","—Yes, I know —Margo replied to me—. We have class tomorrow, and the day after tomorrow, and if I think about it too much, I'll end up going crazy. So yes, it is a night before class. That's why we have to leave now, because we need to be back by morning."
141,['margo'],,"And so I went. I slid out the window, and we ran along the side of my house, heads down, until we opened the doors of the minivan. Margo whispered not to close the doors—too much noise—so with the doors open, I put it in neutral, pushed off the cement with my foot, and then let the minivan roll down the driveway. We rolled slowly past a couple houses before I turned on the engine and the headlights. We closed the doors, and then I drove through the serpentine streets of Jefferson Park’s endlessness, the houses all still new-looking and plastic, like a toy village housing tens of thousands of real people.","Và thế là tôi đi. Tôi lặng lẽ nhảy qua cửa sổ, và chúng tôi khom người chạy dọc hông nhà, cho đến khi mở được cửa chiếc minivan. Margo thì thầm bảo đừng đóng cửa xe–như vậy gây tiếng động quá lớn–thế là với cửa xe để mở, tôi không khởi động xe mà thò chân ra đẩy xuống nền xi-măng, để xe từ từ lăn xuống đường. Chúng tôi chầm chậm qua mấy ngôi nhà rồi tôi mới khởi động máy và bật đèn. Chúng tôi đóng cửa xe, và tôi bắt đầu lái qua những con phố ngoằn ngoèo tưởng như vô tận của khu Jefferson Park, những căn nhà còn mới và bằng chất dẻo, trông như một ngôi làng đồ chơi với hàng chục ngàn con người bằng xương bằng thịt.","Ben de gittim. Pencereden dışarı doğru kaydım ve arabanın kapılarım açana kadar, evimin yan tarafı boyunca başımız aşağıda koştuk. Margo kapılan kapatmamam için fısıldadı çok ses yapacaktıve öylece açık kapılarla, arabayı boşa alıp ayağımla ittim ve garaj ile cadde arasındaki yoldan kaydırdım. Ben motoru ve farları açma dan önce, birkaç evin önünden yavaşça geçtik. Kapıları kapattık ve sonra Jefferson Park’m sonsuzluğunun kıvrımlı sokaklarında arabayı sürdüm, evlerin hepsi hâlâ yeni görünümlü ve plastikti, on binlerce gerçek insanın barındığı oyuncak bir köy gibi.","Y fui. Salté por la ventana y corrimos por la pared lateral de mi casa con la cabeza agachada hasta que abrimos las puertas del monovolumen. Margo me susurró que no cerrara las puertas —demasiado ruido—, así que, con las puertas abiertas, puse el coche en punto muerto, empujé con el pie en el asfalto, y el monovolumen rodó por el camino. Avanzamos despacio hasta dejar atrás un par de casas y luego encendí el motor y las luces. Cerramos las puertas y conduje por las sinuosas calles de la interminable Jefferson Park, con sus casas que todavía parecían nuevas y de plástico, como un pueblo de juguete que albergara decenas de miles de personas reales.","And so I went. I quietly jumped through the window, and we crouched and ran along the side of the house until we could open the door of the minivan. Margo whispered not to close the car door—it would make too much noise—so with the door left open, I didn't start the car but pushed my foot against the cement, letting the car slowly roll down the road. We slowly passed a few houses before I started the engine and turned on the lights. We closed the car door, and I began driving through the seemingly endless winding streets of Jefferson Park, the houses still new and made of plastic, looking like a toy village with tens of thousands of real people.","I went too. I slid out through the window and ran along the side of my house, heads down, until I opened the car doors. Margo whispered not to close the doors because it would make too much noise, so with the doors left open, I put the car in neutral, pushed it with my foot, and slid it down the path between the garage and the street. I didn't turn on the engine or the headlights Before that, we slowly passed in front of a few houses. We closed the doors and then I drove the car through the winding streets of Jefferson Park's infinity, with all the houses still looking new and plastic, like a toy village housing tens of thousands of real people.","And I went. I jumped out the window and we ran along the side wall of my house with our heads down until we opened the doors of the minivan. Margo whispered to me not to close the doors —too much noise—, so, with the doors open, I put the car in neutral, pushed off with my foot on the asphalt, and the minivan rolled down the driveway. We moved slowly past a couple of houses and then I turned on the engine and the lights. We closed the doors and I drove through the winding streets of the endless Jefferson Park, with its houses that still looked new and plastic, like a toy town that housed tens of thousands of real people."
178,['margo'],,"Margo managed to speak in her usual manic soliloquy without answering my question. “Did you know that for pretty much the entire history of the human species, the average life span was less than thirty years? You could count on ten years or so of real adulthood, right? There was no planning for retirement. There was no planning for a career. There was no planning. No time for planning. No time for a future. But then the life spans started getting longer, and people started having more and more future, and so they spent more time thinking about it. About the future. And now life has become the future. Every moment of your life is lived for the future—you go to high school so you can go to college so you can get a good job so you can get a nice house so you can afford to send your kids to college so they can get a good job so they can get a nice house so they can afford to send their kids to college.”","Margo đáp bằng kiểu độc thoại xen lẫn chút hưng phấn quen thuộc mà không trả lời trực tiếp câu hỏi của tôi. “Cậu biết không, từ xưa lắc xưa lơ và kéo dài rất lâu trong lịch sử nhân loại, tuổi thọ trung bình của con người chưa đến ba mươi. Tức là người ta có khoảng mười năm của tuổi trưởng thành, phải không? Như thế tức là chẳng cần lập kế hoạch nghỉ hưu. Chẳng có kế hoạch xây dựng sự nghiệp nữa. Chẳng có khái niệm lên kế hoạch. Làm gì có thời gian để lên kế hoạch. Không có thời gian cho tương lai. Nhưng rồi vòng đời bắt đầu dài dần ra, con người bắt đầu có nhiều cái gọi là tương lai hơn, thế là họ dành nhiều thời gian nghĩ đến nó hơn. Nghĩ về tương lai. Và bây giờ sự sống đã trở thành tương lai rồi. Mỗi khoảnh khắc trong đời cậu đều sống vì tương lai–cậu học phổ thông để có thể vào đại học để có được công việc tốt để mua được nhà đẹp để kiếm được tiền lo cho con cái cậu vào đại học để chúng có được công việc tốt để chúng mua được nhà đẹp để chúng kiếm được tiền lo cho con cái chúng vào đại học.”","Margo her zamanki delice monologunda soruma cevap vermeden konuşmayı başardı. “Neredeyse tüm insanlık tarihinde, ortalama yaşam süresinin otuz yıldan az olduğunu biliyor muydun? On yıl falan gerçek yetişkinlik yaşayacağına güvenebiliyormuşsun, değil mi? Emekliliği planlamak yokmuş. Kariyer planlamak yokmuş. Planlamak yokmuş. Plan yapmak için zaman yokmuş. Gelecek için zaman yokmuş. Ama sonra yaşam süreleri uzamaya başlamış ve insanlar gittikçe daha fazla geleceğe sahip olmaya başlamış ve böylece konu hakkında düşünmek için daha fazla zaman harcamışlar. Gelecek hakkında. Ve şimdi hayat gelecek haline geldi. Hayatının her anı gelecek için yaşanıyor... liseye gidiyorsun ki üniversiteye gidebilesin, böylece iyi bir iş bulabilesin ki güzel bir ev alabilesin, böylece çocuklarını üniversiteye göndermeyi karşılayabilesin ki çocukların iyi bir iş bulabilsin, böylece güzel bir ev alabilsinler ki çocuklarını üniversiteye göndermeyi karşılayabilsinler.","Margo se las arregló para soltarme uno de sus habituales monólogos frenéticos sin contestar a mi pregunta. —¿Sabías que, durante casi toda la historia de la especie humana, el promedio de vida ha sido inferior a treinta años? Disponían de unos diez años de vida adulta, ¿no? No planificaban su jubilación. No planificaban su carrera profesional. No planificaban nada. No tenían tiempo para hacer planes. No tenían tiempo para pensar en el futuro. Pero luego las expectativas de vida empezaron a aumentar y la gente empezó a tener cada vez más futuro, así que pasaba más tiempo pensando en él. En el futuro. Y ahora la vida se ha convertido en el futuro. Vives cada instante de tu vida por el futuro… Vas al instituto para poder ir a la universidad, y así podrás encontrar un buen trabajo, y así podrás comprarte una bonita casa, y así podrás permitirte mandar a tus hijos a la universidad para que puedan encontrar un buen trabajo y así puedan comprarse una bonita casa y así puedan permitirse mandar a sus hijos a la universidad.","Margo responded in a monologue style mixed with a familiar excitement without directly answering my question. ""You know, from ancient times and for a very long period in human history, the average lifespan of humans was less than thirty. That means people had about ten years of adulthood, right? So there was no need to plan for retirement. No career planning either. No concept of planning at all. There was no time to plan. No time for the future. But then lifespans started to lengthen, and people began to have more of what we call the future, so they spent more time thinking about it. Thinking about the future. And now life has become the future. Every moment in your life is lived for the future—you go to high school to get into college to get a good job to buy a nice house to earn money to send your kids to college so they can get good jobs to buy nice houses to earn money to send their kids to college.""","Margo, as usual, managed to speak in her crazy monologue without answering my question. “Did you know that for almost all of human history, the average lifespan was less than thirty years? You could only count on living a real adulthood for about ten years, right? There was no planning for retirement. There was no planning for a career. There was no planning. There was no time to make plans. There was no time for the future. But then lifespans started to increase, and people began to have more and more of a future, so they spent more time thinking about it. About the future. And now life has become the future. Every moment of your life is lived for the future... you go to high school so you can go to college, so you can get a good job, so you can buy a nice house, so you can afford to send your kids to college, so your kids can get a good job, so they can buy a nice house, so they can afford to send their kids to college.”","Margo managed to unleash one of her usual frenetic monologues without answering my question. —Did you know that, for almost the entire history of the human species, the average lifespan has been less than thirty years? They had about ten years of adult life, right? They didn't plan for retirement. They didn't plan their professional career. They didn't plan anything. They didn't have time to make plans. They didn't have time to think about the future. But then life expectancy started to increase and people began to have more and more future, so they spent more time thinking about it. About the future. And now life has become the future. You live every moment of your life for the future… You go to high school so you can go to college, and that way you can find a good job, and that way you can buy a nice house, and that way you can afford to send your kids to college so they can find a good job and that way they can buy a nice house and that way they can afford to send their kids to college."
179,['margo'],,It felt like Margo was just rambling to avoid the question at hand. So I repeated it. “Why do we need The Club?”,Hình như Margo cứ lảm nhảm như vậy để tránh trả lời câu hỏi đã rõ ràng. Thế nên tôi nhắc lại. “Sao chúng ta lại cần cái The Club này?”,Margo sadece yönelttiğim sorudan kaçınmak için abuk sabuk konuşuyormuş gibi gelmişti. Bu yüzden tekrar ettim. “Neden The Club’a ihtiyacımız var?,"Me dio la impresión de que Margo divagaba para evitar mi pregunta, de modo que la repetí. —¿Para qué necesitamos la barra?",It seems like Margo keeps mumbling like that to avoid answering the obvious question. So I repeated. “Why do we need this The Club?”,"It seemed like Margo was talking nonsense just to avoid the question I had asked. So I repeated it. ""Why do we need The Club?""","I got the impression that Margo was rambling to avoid my question, so I repeated it. —Why do we need the bar?"
180,['margo'],,"Margo patted me in the middle of the back softly. “I mean, obviously this is all going to be revealed to you before the night is over.” And then, in boating supplies, Margo located an air horn. She took it out of the box and held it up in the air, and I said, “No,” and she said, “No what?” And I said, “No, don’t blow the air horn,” except when I got to about the b in blow, she squeezed on it and it let out an excruciatingly loud honk that felt in my head like the auditory equivalent of an aneurysm, and then she said, “I’m sorry, I couldn’t hear you. What was that?” And I said, “Stop b—” and then she did it again.","Margo vỗ nhè nhẹ lên lưng tôi. “Chẳng phải tớ đã bảo cậu rằng mọi chuyện sẽ dần sáng tỏ trước khi trời sáng đấy ư.” Và rồi, ở khu bày dụng cụ chèo thuyền, Margo chọn lấy một cái còi hơi. Cô ấy lấy nó ra khỏi hộp đựng và giơ cao lên, tôi lập tức bảo, “Không được đâu”, và Margo hỏi lại, “Cái gì không được cơ?” Tôi nói tiếp, “Không được dùng còi hơi ở đây,” hiềm nỗi tôi mới nói đến chữ d trong từ dùng thì cô ấy đã bóp còi và một tiếng rít đinh tai nhức óc xé qua không khí, ong ong trong đầu tôi, như thể các mạch máu đang phình ra và lùng bùng đập. Margo tỉnh rụi hỏi, “Xin lỗi, lúc nãy tớ không nghe rõ, cậu vừa bảo gì cơ?” Và tôi đang dở dang “Đừng b...” thì cô ấy đã lại bóp còi một lần nữa.","Margo usulca şutum sıvazladı. “Yani belli M bütün bunlar gece bitmeden açığa çıkacak.” Sonra kayıkçılık malzemelerinin orada bir koma buldu. Kornayı kutusundan çıkardı ve havaya kaldırdı, “Hayır,” dedim, “Ne hayır?” dedi. Ben de “Hayır, komayı çalma,” dedim, ancak ben çalma kelimesinin ç harfi civarına geldiğimde Margo kornayı sıktı ve korna kafamda bir anevrizmanın işitsel dengi gibi hissettiren, dayanılmaz derecede yüksek bir ses çıkardı. Sonra, “Üzgünüm, seni duyamadım. Ne demiştin?” dedi. “Bırak ç...” dedim ve sonra tekrar yaptı.","Margo me dio un manotazo suave en la espalda. —Bueno, está claro que lo descubrirás esta misma noche. Y entonces, en la sección de náutica, Margo encontró una bocina de aire. La sacó de la caja y levantó el brazo. —No —le dije. —No ¿qué? —me preguntó. —No toques la bocina —le contesté. Aunque cuando iba por la t de «toques», presionó y la bocina soltó un espantoso zumbido que resonó en mi cabeza como el equivalente auditivo de un derrame cerebral. —Perdona. No te he oído. ¿Qué decías? —me preguntó. —Deja de t… Y volvió a tocar la bocina.","Margo gently patted my back. ""Didn't I tell you that everything would become clear before dawn?"" And then, in the boating equipment section, Margo picked up an air horn. She took it out of the box and raised it high, and I immediately said, ""No, don't,"" and Margo asked back, ""What do you mean, don't?"" I continued, ""You can't use an air horn here,"" but I had barely said the ""u"" in ""use"" when she pressed the horn and a piercing shriek tore through the air, buzzing in my head, as if my blood vessels were swelling and pounding. Margo calmly asked, ""Sorry, I didn't hear you, what did you just say?"" And I was in the middle of saying ""Don't b..."" when she pressed the horn again.","Margo gently patted my shoulder. “I mean, it's obvious M, all of this will come out before the night is over.” Then she found a horn among the boating supplies. She took the horn out of its box and raised it in the air, “No,” I said, “What no?” she said. I said, “No, don't blow the horn,” but as I got to the 'b' of 'blow,' Margo squeezed the horn and it emitted an unbearably loud sound that felt like the auditory equivalent of an aneurysm in my head. Then, “Sorry, I couldn't hear you. What did you say?” she said. “Don't bl...” I said and then she did it again.","Margo gave me a gentle slap on the back. —Well, it's clear that you will find out tonight. And then, in the nautical section, Margo found an air horn. She took it out of the box and raised her arm. —No —I told him. —No what? —he asked me. —Don't honk the horn —I replied to him. Although when I was on the ""t"" of ""toques"", he pressed and the horn let out a dreadful buzz that resonated in my head like the auditory equivalent of a stroke. —Sorry. I didn't hear you. What were you saying? —he asked me. —Stop t… And he honked the horn again."
182,"['margo', 'margo—']",,"And Margo said, “Not much. You?”","Margo đáp, “Không có gì nhiều. Còn anh?”","Margo, “Pek bir şey yapmıyoruz. Sen?” dedi.",—No gran cosa —le contestó Margo—. ¿Y tú?,"Margo replied, ""Not much."" ""And you?""","Margo said, ""We're not doing much. You?""",—Not much —Margo replied—. And you?
185,['margo'],,"And then Margo proceeded to lie. “He’s actually my cousin,” she said. Then she sidled up to me, put her hand around my waist so that I could feel each of her fingers taut against my hip bone, and she added, “And my lover.”","Thế là Margo bắt đầu bày trò. “Thực ra đây là anh họ em,” cô ấy nói, nhích sát lại, vòng tay qua hông tôi và tôi có thể cảm thấy từng ngón tay Margo ấn lên mỏm hông của tôi. Rồi cô ấy nói thêm, “Và là bồ của em.”","Sonra Margo yalan söylemeye devam etti. “Aslında kuzenim,” dedi. Sonra bana sokuldu, her bir parmağının kalça kemiğimde gezindiğini hissedebileyim diye elini belime doladı ve ekledi: “Ve sevgilim.","Y entonces Margo siguió mintiendo. —La verdad es que es mi primo —le dijo. Se colocó a mi lado, me pasó la mano por la cintura, de modo que sentí cada uno de sus dedos tensos sobre mi cadera, y añadió—: Y mi amante.","So Margo started to play a game. “Actually, this is my cousin,” she said, moving closer, wrapping her arm around my waist, and I could feel each of Margo's fingers pressing into my hip bone. Then she added, “And he's my boyfriend.”","Then Margo continued to lie. ""Actually, my cousin,"" she said. Then she snuggled up to me, wrapped her hand around my waist so I could feel each of her fingers wandering on my hip bone, and added: ""And my lover.""","And then Margo kept lying. —The truth is that he is my cousin —she told him. She positioned herself next to me, put her hand around my waist, so that I felt each of her tense fingers on my hip, and added—: And my lover."
201,['margo'],,"“Although she did,” I admitted, and Margo laughed. The breakup had happened months ago, but I didn’t blame Margo for failing to pay attention to the world of lower-caste romance. What happens in the band room stays in the band room.","“Dù sao cũng đúng là như thế,” tôi thừa nhận, và Margo bật cười. Chuyện chia tay từ mấy tháng trước rồi, nhưng tôi không trách Margo đã không để ý đến kiểu chuyện tình nhạt nhẽo ấy. Những gì xảy ra trong phòng tập nhạc sẽ ở lại trong phòng tập nhạc.","“Gerçi, etti,” diye itiraf ettim, Margo da güldü. Aylar önce ayrılmıştık ama alt sınıfın aşk dünyasıyla ilgilenemediği için Margo’yu suçlamadım. Bando odasmda olan, bando odasmda kalır.","—Aunque sí me plantó ella —admití. Margo se rió. Habíamos cortado hacía meses, pero no culpé a Margo por no prestar atención al mundo de los rollos de segunda división. Lo que sucede en la sala de ensayo se queda en la sala de ensayo.","“Well, it is true after all,” I admitted, and Margo laughed. The breakup happened months ago, but I didn't blame Margo for not paying attention to such a bland love story. What happens in the music room stays in the music room.","“Well, he did,” I admitted, and Margo laughed. We had broken up months ago, but I didn't blame Margo for not being interested in the love life of the lower class. What happens in the band room, stays in the band room.","—Although she did stand me up —I admitted. Margo laughed. We had broken up months ago, but I didn't blame Margo for not paying attention to the world of second-rate flings. What happens in the rehearsal room stays in the rehearsal room."
202,['margo'],,"Margo put her feet up on the dashboard and wiggled her toes to the cadence of her speaking. She always talked like that, with this discernible rhythm, like she was reciting poetry. “Right, well, I’m sorry to hear that. But I can relate. My lovely boyfriend of lo these many months is fucking my best friend.”","Margo gác bàn chân lên bảng điều khiển và ngúc ngoắc ngón chân theo tiết tấu giọng nói. Cô ấy luôn có kiểu nói chuyện như vậy, với nhịp điệu lên xuống rõ rệt, nghe như đang ngâm thơ. “Phải rồi, ừ nhỉ, tớ xin lỗi nhé. Nhưng tớ cũng có chuyện tương tự đấy. Anh chàng bạn trai đẹp mã từ ối chao là mấy tháng nay đang mần cô bạn thân nhất của tớ.”","Margo, ayaklarım ön panelinin üstüne koydu ve konuşmasmm ahengine uygun olarak başparmaklarım kımıldattı. Hep bu şekilde, fark edilebilen bu ritimle konuşurdu, sanki bir şiiri ezberden okurmuş gibi. “Şey, peki, bunu duyduğuma üzüldüm. Ama gayet anlaşılır bir durum. Benim bunca aydır beraber olduğum sevimli erkek arkadaşım da işe bak ki en yakın arkadaşımı beceriyor.”","Margo había puesto los pies en el salpicadero y movía los dedos al ritmo de sus palabras. Siempre hablaba así, con ese perceptible ritmo, como si recitara poesía. —Vale, bueno, lo siento. Pero lo entiendo. El guapo de mi novio lleva meses follándose a mi mejor amiga.","Margo put her feet up on the control panel and wiggled her toes to the rhythm of her voice. She always had a way of talking like that, with a distinct up-and-down cadence, sounding like she was reciting poetry. “Oh right, yeah, I'm sorry. But I've got a similar story. My handsome boyfriend has been fooling around with my best friend for the past few months.”","Margo placed her feet on the front panel and wiggled her toes in rhythm with her speech. She always spoke in this way, with a noticeable rhythm, as if reciting a poem from memory. ""Well, okay, I'm sorry to hear that. But it's quite understandable. It just so happens that my lovely boyfriend of many months is screwing my best friend.""","Margo had put her feet on the dashboard and was moving her toes to the rhythm of her words. She always spoke like that, with that perceptible rhythm, as if she were reciting poetry. —Okay, well, I'm sorry. But I understand it. The handsome guy who is my boyfriend has been screwing my best friend for months."
233,['margo'],,"Margo tugged on my jeans leg; I looked down at her, and she was smiling goofily. I reached my hand down, helped her up, and then we raced back to the car. I was putting the key in the ignition when she said, “Let me see the picture.”","Margo níu lấy ống quần jeans của tôi, tôi cúi xuống và thấy cô ấy gập người cười như điên. Tôi đưa tay đỡ Margo đứng dậy, chúng tôi cùng chạy về xe. Tôi đang bật khóa khởi động xe thì cô ấy nói, “Cùng xem ảnh đi.”","Margo kot pantolonumun paçasını çekiştirdi; aşağı, ona baktım, şapşal şapşal gülüyordu. Elimi uzatıp kalkmasına yardım ettim, sonra tekrar arabaya doğru koştuk. Margo, “Dur da fotoğrafa bir bakayım,” dediğinde anahtarı kontağa sokuyordum.","Margo tiró de la pierna de mis vaqueros. Miré hacia abajo y la vi sonriendo de oreja a oreja. Extendí la mano, la ayudé a levantarse y corrimos hacia el coche. Estaba metiendo la llave en el contacto cuando me dijo: —Déjame ver la foto.","Margo grabbed my jeans, I bent down and saw her doubled over laughing like crazy. I reached out to help Margo up, and we ran back to the car together. I was turning the ignition key when she said, ""Let's look at the photos.""","Margo tugged at the hem of my jeans; I looked down at her, she was grinning foolishly. I reached out my hand to help her up, then we ran back towards the car again. As I was putting the key in the ignition, Margo said, ""Wait, let me see the photo.""","Margo tugged at the leg of my jeans. I looked down and saw her grinning from ear to ear. I extended my hand, helped her up, and we ran towards the car. I was putting the key in the ignition when she said to me: —Let me see the photo."
