line_no,Single_ent,Multiple_ents,en,en_masked,vi,vi_masked,tr,tr_masked,es,es_masked,vi_translation,tr_translation,es_translation,token_count
327,,[],"See, they weren’t married. She told me he was rich and important, and their relationship was a secret. Then one day, he set sail across the Atlantic on some important journey, and he never came back.",,"Chắc bạn đọc cũng hiểu: cha mẹ tôi không cưới xin gì hết. Mẹ bảo cha giàu có và là yếu nhân. Quan hệ của họ được giấu trong vòng bí mật. Thế rồi một ngày kia, cha lên tàu vượt biển Đại Tây Dương trong một chuyến công du khẩn cấp và không bao giờ trở lại.",,"Anladınız değil mi, evlenmemişler. Annem, babamın zengin ve önemli birisi olduğunu, ilişkilerinin de gizli olduğunu söyledi. Sonra bir gün babam önemli bir gezi için Atlantik'i aşmak üzere yola çıkmış ve asla geri dönmemiş.",,"Verás, no estaban casados. Mi madre me contó que era rico e importante, y que su relación era secreta. Un buen día, él embarcó hacia el Atlántico en algún viaje importante y jamás regresó.",,"Surely, you also understand: my parents never got married. Mother said father was wealthy and an important person. Their relationship was kept a secret. Then one day, father boarded a ship to cross the Atlantic Ocean on an urgent mission and never returned.","They didn't get married. My mother said that my father was a rich and important person, and that their relationship was secret. Then one day, my father set out to cross the Atlantic for an important trip and never returned.","You see, they were not married. My mother told me that he was rich and important, and that their relationship was secret. One fine day, he embarked towards the Atlantic on some important journey and never returned.",44
412,,[],"I wondered how she could say that. What was so great about me? A dyslexic, hyperactive boy with a D+ report card, kicked out of school for the sixth time in six years.",,"Tôi tự hỏi sao mẹ có thể bình thản mà nói thế. Tôi có gì hay ho chứ? Chẳng qua tôi chỉ là học sinh cá biệt vừa mắc chứng hiếu động thái quá vừa bị bệnh khó đọc với tổng kết dưới mức trung bình, đã thế còn phải học lớp sáu những sáu năm và bị đuổi học những sáu lần.",,"Nasıl olup da annemin bunu söylediğini anlayamıyordum. Neyimle gurur duyacaktı ki babam? Karnesi D+'larla dolu disleksik, hiperaktif bir çocuk, üstüne üstlük altı sene içerisinde altı kere okuldan atılmış.",,"Me pregunté cómo podía decir eso. ¿Qué tenía yo de fantástico? Era un crío hiperactivo y disléxico con un boletín de notas lleno de insuficientes, expulsado de la escuela por sexta vez en seis años.",,"I wonder how my mother can calmly say that. What's so special about me? I'm just a problematic student with both hyperactivity and dyslexia, with below-average grades. On top of that, I've had to repeat the sixth grade six times and have been expelled six times.","How could it be that my mother said this? What would my father be proud of? A dyslexic, hyperactive child with a report card full of D+'s, who had been expelled from school six times in six years.","I wondered how he could say that. What was so fantastic about me? I was a hyperactive and dyslexic kid with a report card full of failing grades, expelled from school for the sixth time in six years.",42
555,,[],"As if on cue, the bull-man bellowed in rage. He picked up Gabe’s Camaro by the torn roof, the chassis creaking and groaning. He raised the car over his head and threw it down the road. It slammed into the wet asphalt and skidded in a shower of sparks for about half a mile before coming to a stop. The gas tank exploded.",,"Y như rằng, con quái vật gầm lên giân dữ. Nó móc tay vào lỗ thủng trên nóc xe Camaro, nhấc bổng lên khiến khung gầm xe kêu loảng xoảng, đoạn giơ xe lên đầu trước khi ném xuống cuối đường. Xe va mạnh vào mặt đường nhựa và trượt dài một quãng xa trước khi dừng lại hẳn làm tia lửa bắn tung té. Thùng xăng nổ tung.",,"Sanki bizi duymuş gibi öfkeyle kükredi boğa-adam. Tavanı delinmiş yerden Gabe'in Camaro'sunu kavradı; şasi gıcırdamaya, inlemeye başladı. Arabayı başının üstüne kaldırdı ve yoldan aşağı fırlattı. Araç ıslak asfalta çarptı ve durmadan önce kıvılcımlar saçarak neredeyse bir kilometre gitti. Ardından benzin deposu patladı.",,"Como si mamá le hubiera dado la entrada, el hombre toro aulló furioso. Agarró el Cámaro de Gabe por el techo rasgado, y el chasis crujió y se resquebrajó. Levantó el coche por encima de su cabeza y lo arrojó a la carretera, donde cayó sobre el asfalto mojado y patinó despidiendo chispas a lo largo de más de cien metros antes de detenerse. El tanque de gasolina explotó.",,"Sure enough, the monster roared angrily. It hooked its hand into the hole in the roof of the Camaro, lifted it up causing the chassis to clatter, then raised the car above its head before throwing it down the road. The car hit the asphalt hard and skidded a long distance before coming to a complete stop, sending sparks flying. The fuel tank exploded.","As if he had heard us, the bull-man roared with anger. He grabbed Gabe's Camaro from the spot where the ceiling had been broken; the chassis began to creak and groan. He lifted the car above his head and hurled it down the road. The vehicle hit the wet asphalt and went almost a kilometer, sparking all the way before it came to a stop. Then the gas tank exploded.","As if mom had given him the cue, the bull-man howled furiously. He grabbed Gabe's Camaro by the torn roof, and the chassis creaked and cracked. He lifted the car above his head and threw it onto the road, where it landed on the wet asphalt and skidded, sparking for over a hundred meters before coming to a stop. The gas tank exploded.",78
571,,[],"We’d reached the crest of the hill. Down the other side I could see a valley, just as my mother had said, and the lights of a farmhouse glowing yellow through the rain. But that was half a mile away. We’d never make it.",,"Chúng tôi đã lên đến đỉnh đồi. Tôi thấy thung lũng phía dưới hệt như lời mẹ kể, thấy cả căn nhà có đèn sáng lấp lánh trong mưa. Nhưng nơi ấy cách chúng tôi tám chín trăm mét. Chúng tôi sẽ không bao giờ đến đó được.",,"Tepenin başına varmıştık. Diğer yanda vadiyi görüyordum, aşağıda tam annemin dediği gibi yağmurda sarı sıcak ışıklar saçan bir çiftlik evi vardı. Ama neredeyse bir kilometre uzaktaydı. Asla oraya ulaşamayacaktık.",,"Habíamos alcanzado la cresta de la colina. Al otro lado veía un valle, justo como había dicho mi madre, y las luces de una granja azotada por la lluvia. Pero estaba a unos trescientos metros. Jamás lo conseguiríamos.",,"We had reached the top of the hill. I saw the valley below just as my mother had described, and I saw the house with lights sparkling in the rain. But that place is eight or nine hundred meters away from us. We will never be able to get there.","We had reached the top of the hill. On the other side, I could see the valley, and below, just as my mother had said, there was a farmhouse emitting warm yellow lights in the rain. But it was almost a kilometer away. We would never be able to reach it.","We had reached the crest of the hill. On the other side, I saw a valley, just as my mother had said, and the lights of a farm battered by the rain. But it was about three hundred meters away. We would never make it.",52
591,,[],"The bull-man staggered around, trying to shake me. I locked my arms around his horns to keep from being thrown. Thunder and lightning were still going strong. The rain was in my eyes. The smell of rotten meat burned my nostrils.",,"Nó lảo đảo lùi lại, cố lắc người cho tôi rơi xuống đất. Nếu không ôm chặt hai sừng, chắc chắn tôi đã bị vưng xuống đất. Sấm chớp vẫn đì đùng như đại bác. Nước mưa tràn vào mắt khiến tôi không thể nhìn rõ. Đã thế mùi thịt thối rữa trên người nó xốc vào mũi làm tôi không sao chịu nổi.",,"Boğa-adam sendeleyerek sağa sola sallandı, beni üstünden atmaya çalışıyordu. Düşmemek için kollarımı boynuzlarına doladım. Gök gürültüsü ve şimşekler daha da güçleniyordu. Gözlerime yağmur doluyordu. Burnuma çürük et kokusu dolmuştu.",,"El hombre toro se sacudió, intentando derribarme. Yo me aferré a sus cuernos para no acabar en tierra. Los rayos y truenos aún eran abundantes. La lluvia me nublaba la vista y el olor a carne podrida me quemaba la nariz.",,"It staggered back, trying to shake me off to the ground. If I hadn't held tightly to its horns, I would have certainly been thrown to the ground. Thunder and lightning still rumbled like cannons. Rainwater flooded into my eyes, making it impossible for me to see clearly. Moreover, the stench of rotting flesh on its body assaulted my nose, making it unbearable.","The bull-man staggered and swayed from side to side, trying to throw me off. I wrapped my arms around his horns to avoid falling. The thunder and lightning were getting stronger. Rain was filling my eyes. The smell of rotten meat filled my nose.","The bull-man shook himself, trying to throw me off. I clung to his horns to avoid ending up on the ground. The lightning and thunder were still abundant. The rain blurred my vision and the smell of rotten flesh burned my nose.",51
613,,[],"A husky blond dude, like a surfer, stood in the corner of the bedroom keeping watch over me. He had blue eyes- at least a dozen of them-on his cheeks, his forehead, the backs of his hands.",,"Một gã tóc bạch kim bảnh trai, vạm vỡ như vận động viên lướt sóng đứng cuối giường nhìn tôi chằm chằm. Mắt anh ta xanh biếc – ít nhất anh ta có hơn chục con mắt - mọc trên má, trán và mu bàn tay.",,"Yatak odasının bir köşesinde sörfçü gençlere benzeyen, sarışın, gürbüz bir delikanlı vardı. Beni kolluyordu. Mavi gözleri vardı. Hem de en az on iki tane; yanaklarında, alnında, hatta ellerinin üstünde bile.",,"Un tipo rubio y fornido, con aspecto de surfero, estaba de pie en una esquina de la habitación, vigilándome. Tenía ojos azules —por lo menos una docena de ellos— en las mejillas, en la frente y en el dorso de las manos.",,"A handsome platinum-blonde guy, muscular like a surfer, stood at the end of the bed staring at me. His eyes were bright blue – at least a dozen of them – growing on his cheeks, forehead, and the back of his hands.","In a corner of the bedroom, there was a blond, robust young man who looked like a surfer. He was watching over me. He had blue eyes. At least twelve of them; on his cheeks, forehead, and even on the backs of his hands.","A blond and burly guy, with a surfer look, was standing in a corner of the room, watching me. He had blue eyes —at least a dozen of them— on his cheeks, forehead, and the back of his hands.",46
630,,[],"I stared across the meadow. There were groves of trees, a winding stream, acres of strawberries spread out under the blue sky. The valley was surrounded by rolling hills, and the tallest one, directly in front of us, was the one with the huge pine tree on top. Even that looked beautiful in the sunlight.",,"Tôi day mặt ra hướng đồng cỏ. Ở đó có nhữngcánh rừng nhỏ, có dòng suối uốn lượng và ruộng đất bát ngát trải tận chân trời. Thung lũng này lọt dưới quần thể đồi phủ cây xanh. Trước mặt chúng tôi là cây thông to lớn mọc sừng sững trên đỉnh đồi. Dù là cái cây đẹp đẽ được tắm mình trong nắng vàng như mật ong, trông nó vẫn ngạo nghễ thế nào ấy.",,"Çayırın ötesine baktım. Koruluklar, döne döne giden bir ırmak, masmavi göğün altında dönüm dönüm çilek tarlaları vardı. Vadiyi engebeli tepeler sarmıştı. En yüksek tepe tam karşımızdaydı. En üstünde devasa bir çam ağacı vardı. Günışığı vurunca o bile güzel gözüküyordu.",,"Yo volví a contemplar el prado. Había arboledas, un arroyo serpenteante y hectáreas de campos de fresas que se extendían bajo el cielo azul. El valle estaba rodeado de colinas ondulantes, la más alta de las cuales, justo enfrente de nosotros, era la que tenía el enorme pino en la cumbre. Incluso aquello era bonito a la luz del día.",,"I turned my face towards the meadow. There were small forests, a winding stream, and vast fields stretching to the horizon. This valley nestled beneath a complex of green-covered hills. In front of us stood a large pine tree towering on the hilltop. Even though it was a beautiful tree bathed in golden sunlight like honey, it still looked somewhat arrogant.","I looked beyond the meadow. There were groves, a winding river, and acre upon acre of strawberry fields under the deep blue sky. The valley was surrounded by rugged hills. The highest hill was directly in front of us. At the very top, there was a gigantic pine tree. Even it looked beautiful when the sunlight hit it.","I went back to gaze at the meadow. There were groves, a winding stream, and hectares of strawberry fields stretching under the blue sky. The valley was surrounded by rolling hills, the highest of which, right in front of us, was the one with the enormous pine at the summit. Even that was beautiful in the daylight.",65
662,,[],"We must’ve been on the north shore of Long Island, because on this side of the house, the valley marched all the way up to the water, which glittered about a mile in the distance. Between here and there, I simply couldn’t process everything I was seeing. The landscape was dotted with buildings that looked like ancient Greek architecture-an open-air pavilion, an amphitheater, a circular arena-except that they all looked brand new, their white marble columns sparkling in the sun. In a nearby sandpit, a dozen high school-age kids and satyrs played volleyball. Canoes glided across a small lake. Kids in bright orange T-shirts like Grover’s were chasing each other around a cluster of cabins nestled in the woods. Some shot targets at an archery range. Others rode horses down a wooded trail, and, unless I was hallucinating, some of their horses had wings.",,"Tôi đoán chắc mình đang ở bờ bắc đảo Long Island. Bởi đứng từ đây, tôi thấy thung lũng trải dài đến bờ biển. Mặt biển lấp lánh cách nhà chừng hai cây số. Tôi không tin vào mắt mình khi ngắm quang cảnh từ đây đến đó. Rải rác trên bãi đất trống là những tòa kiến trúc xây theo lối Hy Lạp cổ: một nhà rạp giữa đồng trống, một khán đài vòng và một đấu trường hình tròn. Chỉ có diều, chúng đều rất mới. Những chiếc cột đá sáng bóng dưới nắng rực rỡ. Trong hố cát rộng gần đó, khoảng chục thiếu niên đang chơi bóng chuyền với các thần rừng. Trên mặt hồ nhỏ có vài chiếc xuồng máy đang lượn vòng. Đằng kia có lũ học trò mặc áo thun màu cam giống áo Grover đuổi nhau đùa nghịch quanh khu nhà gỗ lẩn khuất trong rừng thưa. Tôi còn thấy mấy tấm bia cho người tập bắn cung nữa. Xa xa có mấy người cưỡi ngựa đi xuống con đường mòn. Chắc tôi bị ảo giác hay sao mà thấy vài con ngựa còn mọc cánh nữa.",,"Long Island'ın kuzey kıyısında olmalıydık çünkü evin bu yanında vadi denize uzanıyordu. Deniz bir buçuk kilometre ötede pırıl pırıl parlıyordu. Aradaki mesafede gördüğüm her şeyi algılamakta güçlük çekiyordum. Orada, burada antik Yunan mimarisine benzer yapılar vardı: Açık hava pavyonu,bir amfitiyatro, daire biçiminde bir arena. Ama hepsi yepyeniydi, beyaz mermer sütunları güneş ışığında parlıyordu. Yakındaki bir kum sahada bir düzine lise yaşı gelmiş çocuk ve satir voleybol oynuyordu. Ufacık bir gölde kanolar süzülüyordu. Kıvırcık'ın giydiğine benzer parlak turuncu tişörtler giymiş çocuklar, korulara dizilmiş, küme küme kulübelerin arasında birbirlerini kovalıyorlardı. Bazıları okçuluk alanında hedeflere ok sallıyordu. Diğerleri ağaçlarla çevrili bir patikada at sürüyordu ve eğer halüsinasyon görmüyorsam, bazı atların kanatları vardı.",,"Debíamos de estar en la orilla norte de Long Island, porque a ese lado de la casa el valle se fundía con el agua, que destellaba a lo largo de la costa. Lo que vi me sorprendió sobremanera. El paisaje estaba moteado de edificios que parecían arquitectura griega antigua —un pabellón al aire libre, un anfiteatro, un ruedo de arena—, pero con aspecto de recién construidos, con las columnas de mármol blanco relucientes al sol. En una pista de arena cercana había una docena de chicos y sátiros jugando al voleibol. Más allá, unas canoas se deslizaban por un lago cercano. Había niños vestidos con camisetas naranja como la de Grover, persiguiéndose unos a otros alrededor de un grupo de cabañas entre los árboles. Algunos disparaban con arco a unas dianas. Otros montaban a caballo por un sendero boscoso y, a menos que estuviera alucinando, algunas monturas tenían alas.",,"I am fairly certain that I am on the northern shore of Long Island. Because from here, I can see the valley stretching out to the coast. The sparkling sea is about two kilometers away from the house. I couldn't believe my eyes when I gazed at the scenery from here to there. Scattered across the open land are buildings constructed in the ancient Greek style: a pavilion in the middle of the field, an amphitheater, and a circular arena. Only thing is, they all look very new. The stone columns gleam under the bright sunlight. In a nearby large sandpit, about a dozen teenagers are playing volleyball with forest spirits. On the small lake, a few motorboats are circling around. Over there, students wearing orange T-shirts similar to Grover's are chasing each other and playing around the wooden cabins hidden in the sparse forest. I also see some targets for archery practice. In the distance, a few people are riding horses down the trail. I must be hallucinating because I see some of the horses even have wings.","We must have been on the north shore of Long Island because the valley extended to the sea on this side of the house. The sea was sparkling brightly a kilometer and a half away. I was having difficulty perceiving everything I saw in the distance. Here and there, there were structures resembling ancient Greek architecture: an open-air pavilion, an amphitheater, a circular arena. But they were all brand new, with white marble columns gleaming in the sunlight. On a nearby sandy field, a dozen high school-aged kids and satyrs were playing volleyball. Canoes were gliding on a tiny lake. Kids wearing bright orange T-shirts similar to what Curly was wearing were lined up in the groves, chasing each other among clusters of cabins. Some were shooting arrows at targets in the archery range. Others were riding horses on a path surrounded by trees, and if I wasn't hallucinating, some of the horses had wings.","We must have been on the north shore of Long Island because on that side of the house the valley merged with the water, which sparkled along the coast. What I saw surprised me greatly. The landscape was dotted with buildings that looked like ancient Greek architecture —an open-air pavilion, an amphitheater, a sand arena— but they appeared newly built, with the white marble columns gleaming in the sun. On a nearby sand court, there were a dozen kids and satyrs playing volleyball. Beyond that, some canoes were gliding across a nearby lake. There were children dressed in orange T-shirts like Grover's, chasing each other around a group of cabins among the trees. Some were shooting arrows at targets. Others were riding horses along a wooded trail and, unless I was hallucinating, some of the mounts had wings.",182
669,,[],The Latin teacher turned and smiled at me. His eyes had that mischievous glint they sometimes got in class when he pulled a pop quiz and made all the multiple choice answers B.,,"Thầy giáo Latinh quay lại nhìn tôi mỉm cười. Cặp mắt ông tinh nghịch giống đôi lần trong lớp, ông bất thần cho lớp làm bài kiểm tra đột xuất, hoặc soạn lựa chọn đúng cho mọi câu hỏi đều là B.",,"Latince hocam dönüp gülümsedi. Gözlerinde, tıpkı habersiz sınav yapıp tüm çoktan seçmeli yanıtları B olarak ayarladığı zamanki gibi hınzırca bir parıltı vardı.",,"El profesor de latín se volvió y me sonrió. Sus ojos tenían el brillo travieso que le aparecía a veces en clase, cuando hacía una prueba sorpresa y todas las respuestas coincidían con la opción B.",,"The Latin teacher turned back and smiled at me. His eyes were mischievous, just like those times in class when he suddenly gave us a surprise test or made all the correct answers to every question be B.","My Latin teacher turned and smiled. In his eyes, there was a mischievous sparkle, just like when he gave an unannounced test and set all the multiple-choice answers to B.",The Latin teacher turned around and smiled at me. His eyes had the mischievous sparkle that sometimes appeared in class when he gave a surprise quiz and all the answers matched option B.,38
677,,[],"She glanced at the minotaur horn in my hands, then back at me. I imagined she was going to say, You killed a minotaur! or Wow, you’re so awesome! or something like that.",,"Annabeth hết nhìn sừng quỷ đầu bò lại nhìn tôi. Tôi thầm mơ người đẹp sẽ trầm trồ: “Trời, bạn hạ quái vật đầu bò cơ à ?” hoặc “Ôi, bạn thật dũng mãnh!” hay câu gì tương tự. Ngược lại, Annabeth “bóc mẽ”:",,"Elimdeki Minotor boynuzuna şöyle bir baktı, sonra başını bana çevirdi. Şöyle diyecek zannediyordum: Bir Minotor öldürdün ha! Vay be, muhteşemsin! veya buna benzer şeyler işte.",,"Echó un vistazo a mi cuerno de minotauro y me miró a los ojos. Supuse que iba a decir algo como: «¡Vaya, has matado un minotauro!», o «¡Uau, eres un fenómeno!». Pero sólo dijo:",,"Annabeth looked from the bull-horn to me. I secretly dreamed that the beautiful girl would exclaim: ""Wow, you defeated the Minotaur?"" or ""Oh, you are so brave!"" or something like that. On the contrary, Annabeth ""exposed"":","He looked at the Minotaur horn in my hand, then turned his head towards me. I thought he would say: You killed a Minotaur, huh! Wow, you're amazing! or something like that.","He glanced at my minotaur horn and looked me in the eyes. I supposed he was going to say something like: ""Wow, you killed a minotaur!"" or ""Wow, you're amazing!"" But he only said:",45
786,,[],"We passed the volleyball pit. Several of the campers nudged each other. One pointed to the minotaur horn I was carrying. Another said, “That’s him.”",,"Hai chúng tôi đi ngang qua bãi bóng chuyền. Mấy bạn cùng cắm trại huýnh nhau. Có người chỉ chỏ sừng quỷ đầu bò trong tay tôi, người khác bảo: “Chính cậu ta đấy.”",,"Voleybol sahasından geçtik. Kampçılardan bir kısmı birbirlerini dürttü. Bir tanesi elimdeki Minotor boynuzuna işaret etti, diğeri de ""Bu o,"" dedi.",,Pasamos junto al campo de voleibol y algunos chicos se dieron codazos. Uno señaló el cuerno de minotauro que yo llevaba. Otro dijo: «Es él.»,,"We both walked past the volleyball court. The friends camping together started fighting. Someone pointed at the bull demon horn in my hand, another said: ""It's him.""","We passed through the volleyball court. Some of the campers nudged each other. One of them pointed to the Minotaur horn in my hand, and another said, ""That's him.""","We passed by the volleyball court and some kids nudged each other. One pointed at the minotaur horn I was carrying. Another said, ""It's him.""",35
977,,[],"She showed me a few more places: the metal shop (where kids were forging their own swords), the arts-and-crafts room (where satyrs were sandblasting a giant marble statue of a goat-man), and the climbing wall, which actually consisted of two facing walls that shook violently, dropped boulders, sprayed lava, and clashed together if you didn’t get to the top fast enough.",,"Bạn ấy chỉ tôi xem vài chỗ nữa: xưởng kim loại có mấy bạn đang tự rèn kiếm, phòng thủ công có thần rừng đang thổi cát đánh bóng bức tượng bằng đá cẩm thạch khổng lồ, tạc hình một nhân vật nửa người, nửa dê và bức tường luyện tập. Tường này có hai mảnh rung chuyển mạnh, đá tảng theo nhau lăn xuống như mưa, nham thạch nóng bắn tung tóe. Nếu học viên không leo nhanh sẽ bị bỏng vì nham thạch.",,"Annabeth bana birkaç yer daha gösterdi: metal atölyesi (burada çocuklar kendi kılıçlarını dövüyordu), sanat ve zanaat odası (içeride satirler mermerden bir keçi-adam heykelini zımparalıyorlardı) ve ürmanma duvarı. Tırmanma duvarı aslında birbirine karşıt iki duvardan oluşuyordu. Duvarlar sürekli sallanıyor, üzerlerinden kayalar dökülüyor, lavlar sıçrıyor ve yeterince hızla yukarı çıkamazsanız birbirlerine çarpıyorlardı.",,"Me enseñó unos cuantos sitios más: el taller de metal (donde los chicos forjaban sus propias espadas), el taller de artes y oficios (donde los sátiros pulían una estatua de mármol gigante de un hombre cabra), el rocódromo, que en realidad consistía en dos muros enfrentados que se sacudían violentamente, arrojaban piedras, despedían lava y chocaban uno contra otro si no llegabas arriba con la suficiente celeridad.",,"He showed me a few more places: the metal workshop where some friends were forging swords, the handicraft room where a forest spirit was blowing sand to polish a giant marble statue, carving a figure that was half-human, half-goat, and the training wall. This wall had two sections that shook violently, boulders rolling down like rain, and hot lava splattering everywhere. If the trainees didn't climb quickly, they would get burned by the lava.","Annabeth showed me a few more places: the metal workshop (where kids were forging their own swords), the arts and crafts room (inside, satyrs were sanding a marble statue of a goat-man), and the climbing wall. The climbing wall actually consisted of two opposing walls. The walls were constantly shaking, rocks were falling from them, lava was splashing, and if you couldn't climb up fast enough, they would crash into each other.","He showed me a few more places: the metal workshop (where the boys forged their own swords), the arts and crafts workshop (where the satyrs polished a giant marble statue of a goat-man), the climbing wall, which actually consisted of two opposing walls that shook violently, threw stones, spewed lava, and crashed into each other if you didn't reach the top quickly enough.",82
