line_no,Single_ent,Multiple_ents,en,vi,tr,es,vi_translation,tr_translation,es_translation
1364,['luke'],,"Luke foundthe cat, who was hiding under our bed. They always know. He went into the garage with her. I don't know what he did and I never asked him. I sat in the living room, hands folded in my lap. I should have gone out with him, taken that small responsibility.I should at least have asked him about it afterwards, so he didn't have to carry it alone; because that little sacrifice, that snuffing out of love, was done for my sake as well.","Luke tìm ra con mèo, đang ẩn dưới gầm giường. Chúng lúc nào cũng biết. Anh mang nó vào gara. Tôi không biết anh đã làm gì, không bao giờ hỏi. Tôi ngồi trong phòng khách, tay đặt trong lòng. Lẽ ra tôi nên ra cùng anh, nhận lấy trách nhiệm nho nhỏ ấy. Lẽ ra ít nhất tôi nên hỏi anh chuyện đó, về sau, để anh không phải gánh một mình; bởi sự hy sinh nhỏ ấy, sự thủ tiêu tình yêu ấy, cũng là vì cả tôi.","Luke yatağımızın altında saklanan kediyi bulmuştu. Her zaman anlarlar. Onunla garaja gitti. Ne yaptığını bilmiyorum ve hiç de sormadım. Oturma odasında ellerim kucağımda oturdum. Dışarı çıkmalıydım onunla birlikte, bu küçük sorumluluğu paylaşmalıydım. En azından sonradan ona sormalıydım, böylece tek başına bu yükü taşımak zorunda kalmazdı; çünkü bu küçük fedakârlık, sevgi uğruna bir yaşamın söndürülmesi, benim iyiliğim için de yapılmıştı.","Luke encontró a la gata, que estaba escondida debajo de la cama. Ellos siempre lo saben. Se la llevó al garaje. No sé qué hizo, y nunca se lo pregunté. Me quedé sentada en la sala, con las manos cruzadas sobre el regazo. Debería haber salido con él, asumir esa pequeña responsabilidad. Al menos tendría que habérselo preguntado después, para que él no tuviera que soportar la carga solo; porque ese pequeño sacrificio, esa aniquilación del amor, se hacía también por mí.","Luke found the cat, hiding under the bed. They always know. He took it to the garage. I don't know what he did, never asked. I sat in the living room, hands in my lap. I should have gone with him, taken that small responsibility. At the very least, I should have asked him about it later, so he wouldn't have to bear it alone; because that small sacrifice, that erasure of love, was also for me.","Luke had found the cat hiding under our bed. They always understand. He went to the garage with it. I don't know what he did and I never asked. I sat in the living room with my hands in my lap. I should have gone outside with him, I should have shared this small responsibility. At the very least, I should have asked him afterward, so he wouldn't have to bear this burden alone; because this small sacrifice, the extinguishing of a life for the sake of love, was also done for my sake.","Luke found the cat, which was hiding under the bed. They always know it. He took her to the garage. I don't know what he did, and I never asked him. I stayed seated in the living room, with my hands crossed on my lap. I should have gone out with him, taken on that small responsibility. At least I should have asked him afterward, so that he wouldn't have to bear the burden alone; because that small sacrifice, that annihilation of love, was also done for me."
1383,"['tía lydia', 'lydia', 'lydia teyze']",,"Temptation comes next. At the Center, temptation was anything much more than eating and sleeping. Knowing was a temptation. What you don't know won't tempt you, Aunt Lydia used to say.","Tiếp là bài cám dỗ. Ở Trung tâm, cám dỗ là bất cứ gì vượt quá ăn và ngủ. Biết đã là cám dỗ. Điều gì không biết thì không cám dỗ cô, dì Lydia thường bảo thế.","Sıra baştan çıkmada. Merkez'de, baştan çıkma, yemek ve uyumanın çok daha ötesindeydi. Bilmek baştan çıkmaktı. Bilmediğiniz şey sizi baştan çıkaramaz, derdi Lydia Teyze eskiden.","Luego llega la tentación. En el Centro, la tentación significaba mucho más que comer o dormir. Aquello que no conozcáis, no os tentará, solía decir Tía Lydia.","Next is the lesson on temptation. At the Center, temptation is anything beyond eating and sleeping. Knowing is already a temptation. What you don't know won't tempt you, Aunt Lydia often said.","It's time for seduction. In the Center, seduction went far beyond eating and sleeping. To know was to be seduced. What you don't know can't seduce you, Aunt Lydia used to say.","Then comes the temptation. In the Center, temptation meant much more than eating or sleeping. That which you do not know will not tempt you, Aunt Lydia used to say."
1402,['luke'],,"I'd like to have Luke here, in this bedroom while I'm getting dressed, so I could have a fight with him. Absurd, but that's what I want. An argument, about who should put the dishes in the dishwasher, whose turn it is to sort the laundry, clean the toilet; something daily and unimportant in the big scheme of things. We could even have a fight about that, about unimportant, important. What a luxury it would be. Not that we did it much. These days I script whole fights, in my head, and the reconciliations afterwards too.","Giá có Luke đây, trong phòng khi tôi mặc áo, để tôi được cãi cọ với anh. Nghe kỳ quặc, nhýng tôi muốn thế. Ðýợc ðôi co xem ai dọn bát vào máy rửa, ðến lýợt ai phân loại ðồ giặt, cọ nhà vệ sinh; một chi tiết thýờng ngày vặt vãnh giữa vận động lớn lao của vạn vật. Thậm chí chúng tôi từng cãi nhau cả về chuyện ấy, vặt vãnh hay to tát. Giờ thấy xa xỉ làm sao. Dù cũng không phải thường xuyên như thể. Hồi này tôi phác thảo từng chương hồi cãi cọ, trong đầu, kể cả cảnh làm hòa tiếp theo.","Keşke Luke burada olsaydı, bu yatak odasında, ben giyinirken, böylece onunla kavga edebilirdim. Saçma, ama istediğim bu. Bir tartışma, bulaşıkları makineye kim koyacak, çamaşırları düzeltme ve tuvaleti temizleme sırası kimde; genelde olayların gidişi göz önüne alındığında gündelik ve önemsiz bir şey. Hatta bunun hakkında, önemliydi, önemsizdi diye bile kavga edebilirdik. Ne büyük bir lüks olurdu bu. Çok kavga ettiğimizden değil. Bu günlerde büyük kavgalar senaryolaştırıyorum zihnimde, sonraki barışmaları da.","Me gustaría que Luke estuviera aquí, en esta habitación mientras me visto, y tener una pelea con él. Parece absurdo, pero es lo que quiero. Una discusión acerca de quién pone los platos en el lavavajillas, a quién le toca ordenar la ropa sucia, fregar el lavabo; algo cotidiano e insignificante sobre la programación de las cosas. Incluso podríamos discutir sobre eso, lo importante y lo insignificante. Sería todo un placer. No es que lo hiciéramos muy a menudo. En los últimos tiempos redacto mentalmente toda la discusión, y también la reconciliación posterior.","If only Luke were here, in the room while I was dressing, so I could argue with him. It sounds strange, but that's what I want. To bicker about who loads the dishes into the dishwasher, whose turn it is to sort the laundry, to scrub the toilet; trivial daily details amidst the grand movements of the universe. We even used to argue about those things, whether they were trivial or significant. Now it feels like such a luxury. Though it wasn't that frequent. These days, I sketch out each chapter of our arguments in my head, including the subsequent reconciliation scene.","I wish Luke were here, in this bedroom, while I was getting dressed, so I could argue with him. It's silly, but that's what I want. An argument about who will load the dishwasher, whose turn it is to fold the laundry and clean the toilet; usually something mundane and trivial given the course of events. We could even argue about whether it was important or trivial. What a great luxury that would be. Not that we argued a lot. These days, I script big fights in my mind, and the subsequent make-ups too.","I would like Luke to be here, in this room while I get dressed, and have a fight with him. It seems absurd, but that's what I want. An argument about who puts the dishes in the dishwasher, whose turn it is to sort the dirty laundry, scrub the sink; something everyday and insignificant about the scheduling of things. We could even argue about that, the important and the insignificant. It would be a real pleasure. It's not that we did it very often. In recent times, I mentally draft the entire argument, and also the subsequent reconciliation."
1413,['moira'],,"Moira told me once that it used to be where the undergraduates ale, in the earlier days of the university. If a woman went in there, they'd throw buns at her, she said.","Moira có bảo xưa sinh viên đại học thường ăn ở đây, thời trường mới mở. Nếu có đàn bà đi vào, chị ta sẽ bị ném bánh vào người, cô nói.","Moira bir keresinde, buranın üniversitenin ilk yıllarında, öğrencilerin yemekhanesi olarak kullanıldığını söylemişti. İçeri bir kadın girerse, ona ekmek atarlardı, demişti.","Moira me contó una vez que era el sitio donde comían los estudiantes, en los primeros tiempos de la universidad. Si entraba una mujer, me dijo, le arrojaban bollos.","Moira said that in the past, university students often ate here, back when the school first opened. If a woman walked in, she would get bread thrown at her, she said.","Moira once said that this place was used as the students' cafeteria during the early years of the university. She said that if a woman entered, they would throw bread at her.","Moira once told me that it was the place where the students ate, in the early days of the university. If a woman entered, she told me, they would throw buns at her."
1416,['moira'],,"Maybe it was more like throwing peanuts at elephants, I said. Moira laughed; she could always do that. Exotic monsters, she said.","Có thể giống như ném lạc cho voi ăn thì hơn, tôi nói. Moira cười; cô lúc nào cũng cười được. Quái vật phương xa, cô nói.","Belki daha çok fillere fiştik atmak gibi bir şeydi, demiştim. Moira gülmüştü; her an gülebilirdi. Egzotik canavarlar, demişti.","Más bien era como tirarle cacahuetes a los elefantes comenté. Moira lanzó una carcajada; siempre podía hacerlo. Monstruos exóticos, dijo.","It might be like throwing peanuts to an elephant, I said. Moira laughed; she could always laugh. Monsters from afar, she said.","Maybe it was more like throwing peanuts at elephants, I had said. Moira had laughed; she could laugh at any moment. Exotic monsters, she had said.","It was more like throwing peanuts to the elephants, I commented. Moira burst into laughter; she could always do it. Exotic monsters, she said."
1441,['serena'],,"""Well then,"" Serena says. She stops winding, leaving me with my hands still garlanded with animal hair, and takes the cigarette end from her mouth to butt it out. ""Nothing yet?""","“Thế sao,” Serena nói. Bà dừng tay cuộn, kệ tôi với vòng hoa lông thú vẫn trên tay, và nhặt mẩu thuốc khỏi miệng giụi đi. “Vẫn chưa có gì?”","“Pekâlâ,” diyor Serena. Yünü sarmaktan vazgeçiyor, kollarımı hayvan kıllarıyla hâlâ sardı bırakıyor ve söndürmek için ağzından sigarayı alıyor. “Henüz bir şey yok mu?","—Pues bien —dice Serena. Interrumpe la tarea, dejándome las manos enguirnaldadas de pelo animal, y se saca el cigarrillo de la boca cogiéndolo de la punta—. ¿Todavía nada?","""Is that so,"" Serena said. She stopped rolling, leaving me with the fur wreath still in my hands, and picked the cigarette stub from her mouth to stub it out. ""Still nothing?""","“Alright,” says Serena. She stops winding the wool, still leaves my arms wrapped in animal hairs, and takes the cigarette out of her mouth to extinguish it. “Is there still nothing?”","—Well —says Serena. She interrupts the task, leaving my hands garlanded with animal hair, and takes the cigarette out of her mouth by its tip—. Still nothing?"
1479,['rita'],,"Rita's sitting at the kitchen table. There's a glass bowl with ice cubes floating in it on the table in front of her. Radishes made into flowers, roses or tulips, bob in it. On the chopping board in front of her she's cutting more, with a paring knife, her large hands deft, indifferent. The rest of her body does not move, nor does her face. It's as if she's doing it in her sleep, this knife trick. On the white enamel surface is a pile of radishes, washed but uncut. Little Aztec hearts.","Rita đang ngồi bên bàn. Một bát thủy tinh to thả đá viên trên mặt bàn cạnh chị. Cải củ tỉa bông, hoa hồng hay uất kim hương, dập dềnh trong đó. Chị đang cắt thêm trên thớt, dùng dao tỉa, đôi tay to thoăn thoắt khá thờ ơ. Cả người chị thì không cử động, khuôn mặt cũng thế. Cứ như chị vừa ngủ vừa diễn, cái xảo thuật này. Trên mặt bàn men trắng là một chồng củ cải, đã rửa nhưng chưa thái. Những trái tim Aztec bé xíu.","Rita mutfak masasında oturuyor. Önündeki masada içinde buz parçalarının yüzdüğü cam bir kap var. Çiçeklere, gül ya da lalelere dönüştürülen turplar da içinde batıp çıkıyorlar. Önündeki tahtada kesmeye devam ediyor, bir soyma bıçağıyla, büyük elleri bu işe yatkın ve kayıtsız. Bedeninin geri kalanı hareket etmiyor, yüzü de öyle. Sanki bunu uykuda yapıyormuş gibi, bu bıçak numarasını. Beyaz emaye yüzeyin üstünde bir yığın yıkanmış ancak kesilmemiş turp var. Küçük Aztek yürekleri.","Rita está sentada ante la mesa de la cocina. Frente a ella, sobre la mesa, hay un bol de cristal con cubos de hielo. En el interior flotan rabanitos convertidos en flores, rosas o tulipanes. Está cortando algunos más sobre la tabla de picar, con un cuchillo de mondar, y sus manos se muestran hábiles pero indiferentes. El resto de su cuerpo está inmóvil, igual que la cara. Es como si lo hiciera dormida. Sobre la superficie de esmalte blanco hay una pila de rabanitos, lavados y sin cortar. Como corazones aztecas.","Rita is sitting by the table. A large glass bowl with ice cubes is on the table next to her. Carved radishes, shaped like roses or tulips, float inside it. She is cutting more on the cutting board, using a carving knife, her large hands moving swiftly and indifferently. Her whole body is still, and so is her face. It's as if she is performing this trick while half-asleep. On the white enamel table is a pile of radishes, washed but not yet sliced. Tiny Aztec hearts.","Rita is sitting at the kitchen table. On the table in front of her, there is a glass bowl with pieces of ice floating in it. Radishes, transformed into flowers, roses or tulips, are also bobbing up and down in it. She continues to cut on the board in front of her, with a paring knife, her large hands adept and indifferent to the task. The rest of her body is not moving, nor is her face. It's as if she's doing this knife trick in her sleep. On the white enamel surface, there is a pile of washed but uncut radishes. Little Aztec hearts.","Rita is sitting at the kitchen table. In front of her, on the table, there is a glass bowl with ice cubes. Inside, radishes turned into flowers, roses, or tulips are floating. She is cutting some more on the cutting board with a paring knife, and her hands appear skillful but indifferent. The rest of her body is motionless, just like her face. It's as if she were doing it in her sleep. On the white enamel surface, there is a pile of washed but uncut radishes. Like Aztec hearts."
1541,['cora'],,"I look up at the ceiling, the round circle of plaster flowers. Draw a circle, step into it, it will protect you. From the center was the chandelier, and from the chandelier a twisted strip of sheet was hanging down. That's where she was swinging, just lightly, like a pendulum; the way you could swing as a child, hanging by your hands from a tree branch. She was safe then, protected altogether, by the time Cora opened the door. Sometimes I think she's still in here, with me.","Tôi nhìn lên trần nhà, vòng tròn kết hoa thạch cao. Hãy vẽ một vòng tròn, bước vào giữa, nó sẽ che chở cho. Dòng xuống từ tâm là cây đèn, dòng xuống từ đèn một dải ga giường xoắn vặn. Cô đã đung đưa ở đó, nhẹ thôi, như con lắc; như ai cũng từng đu đưa hồi nhỏ, tay bám vào cành cây. Vậy là cô đã an toàn, đã gói trong vòng che chở, khi Cora bước vào. Đôi lúc tôi nghĩ cô vẫn còn đây, quanh tôi.","Yukarı tavana bakıyorum, alçı çiçeklerin dairesine. Bir daire çiz, içine gir, o seni koruyacaktır. Ortasından avize ve avizeden de burulmuş bir parça çarşaf aşağı sarkıyordu. O kadının sallandığı yerdi, pek hafifçe, bir sarkaç gibi; bir çocukken sallanabileceğiniz gibi bir ağaç dalına tutunmuş sarkarak. O zaman güvendeydi, tamamen korunmuş. Cora kapıya açtığı zaman. Bazen hâlâ burada olduğunu düşünüyorum, benimle birlikte.","Miro el cielo raso, el círculo de flores de yeso. Dibuja un círculo y métete en él, que te protegerá. En el centro estaba la araña, y de la araña colgaba un trozo de sábana retorcida. Allí es donde ella se balanceaba, ligeramente, como un péndulo; de la misma manera que se balancearía un niño cogido a la rama de un árbol. Cuando Cora abrió la puerta, ella estaba a salvo, completamente protegida. A veces pienso que aún está aquí, conmigo.","I look up at the ceiling, a circle of plaster flowers. Draw a circle, step inside, it will protect you. Descending from the center is a lamp, descending from the lamp is a twisted bedsheet. She swayed there, gently, like a pendulum; like everyone used to sway as a child, hands gripping a tree branch. So she was safe, wrapped in the protective circle, when Cora stepped in. Sometimes I think she is still here, around me.","I'm looking up at the ceiling, at the circle of plaster flowers. Draw a circle, step inside, it will protect you. From the center hung a chandelier, and from the chandelier dangled a twisted piece of sheet. It was the place where the woman swung, very lightly, like a pendulum; like a child might swing, hanging from a tree branch. Then she was safe, completely protected. When Cora opened the door. Sometimes I still think she's here, with me.","I look at the flat ceiling, the circle of plaster flowers. Draw a circle and get inside it, it will protect you. In the center was the chandelier, and from the chandelier hung a piece of twisted sheet. That’s where she was swinging, slightly, like a pendulum; in the same way a child would swing from a tree branch. When Cora opened the door, she was safe, completely protected. Sometimes I think she is still here, with me."
1557,"['deglen', 'ofglen', 'gleninki']",,"""It was no good, you know,"" Ofglen says near the side of my head. ""It was a shredder after all.""","“Chẳng hay chút gì, cô biết không,” Ofglen nói gần bên tai tôi. “Nó thành ra là một máy xắt.”","“Yararı yoktu, biliyorsun,” diyor Gleninki, başımın yanından. “Eninde sonunda bir kıyma makinesiydi o.","—No salió bien, ¿sabes? —me cuenta Deglen acercando su cabeza a la mía—. Era como un harapo.","""It’s not pleasant at all, you know,"" Ofglen said close to my ear. ""It turned into a shredder.""","“It was of no use, you know,” says Gleninki, from beside my head. “In the end, it was just a meat grinder.”","—It didn't go well, you know? —Deglen tells me, bringing his head closer to mine—. It was like a rag."
1573,['janine'],,"Janine smiled. You have a nice day, now, she said.","Janine mỉm cười. Giờ chúc một ngày vui, thưa ngài, cô nói.","Janine gülümsedi. Şimdi, iyi günler size, dedi.","Janine sonrió. Es un hermoso día, dijo.","Janine smiled. Now have a nice day, sir, she said.","Janine smiled. Now, good day to you, she said.","Janine smiled. It's a beautiful day, she said."
1574,['moira'],,"Moira slapped her across the face, twice, back and forth. Get back here, she said. Get right back here! You can't stay there, you aren't there anymore. That's all gone.","Moira vả hai cái vào mặt cô, phải, trái. Quay lại đây, cô nói. Quay lại đây ngay! Cô không được ở đó, cô không còn ở đó nữa. Chấm hết rồi.","Moira tokatladı onu, iki kez, bir düz bir ters. Geri gel buraya, dedi. Hemen geri gel buraya! Orada kalamazsın, artık orada değilsin. Hepsi geçmişte kaldı.","Moira le dio dos bofetadas, con el dorso y el envés de la mano. Vuelve, insistió. ¡Vuelve ahora mismo! No puedes quedarte allí, ya no estás allí. Todo eso ha terminado.","Moira slapped her twice on the face, left, right. Come back here, she said. Come back here right now! You can't be there, you're not there anymore. It's over.","Moira slapped him, twice, once forward and once backward. Come back here, she said. Come back here immediately! You can't stay there, you're not there anymore. It's all in the past.","Moira gave him two slaps, with the back and front of her hand. Come back, she insisted. Come back right now! You can't stay there, you're not there anymore. All of that is over."
1575,['janine'],,Janine's smile faltered. She put her hand up to her cheek. What did you hit me for? she said. Wasn't it good? I can bring you another. You didn't have to hit me.,Nụ cười của Janine rung rung. Cô ta đưa tay lên má. Sao lại đánh em? cô ta nói. Cái đó dở ạ? Em có thể mang ra cái khác. Ngài đâu cần phải đánh em,Janine'in gülümsemesi dondu. Elini yanağına götürdü. Neden vurdunuz bana? dedi. İyi değil miydi? Başka bir tane getirebilirim. Bana vurmanız gerekmezdi.,"La sonrisa de Janine se quebró. Se llevó la mano a la mejilla. ¿Por qué me golpeaste?, preguntó. ¿No era bueno? Puedo traerte otro. No necesitabas golpearme.",Janine's smile trembled. She raised her hand to her cheek. Why did you hit me? she said. Is that bad? I can bring out something else. You didn't have to hit me.,Janine's smile froze. She brought her hand to her cheek. Why did you hit me? she said. Wasn't it good? I can bring another one. You didn't have to hit me.,"Janine's smile broke. She brought her hand to her cheek. Why did you hit me?, she asked. Wasn't it good? I can bring you another one. You didn't need to hit me."
1600,"['aunt lydia', 'lydia', 'tía lydia']",,"Love, said Aunt Lydia with distaste. Don't let me catch you at it. No mooning and June-ing around here, girls. Wagging her finger at us. Love is not the point.","Yêu à, dì Lydia nói vẻ kinh tởm. Đừng có để tôi bắt các cô tại trận. Này các cô bé, đây không phải chỗ để mơ mòng tán tỉnh. Ngón tay giơ ra răn đe. Vấn đề không phải là yêu.","Sevgi, dedi Lydia Teyze, iğrenerek. Bu haltı karıştırırken yakalamayayım sizi sakın. Buralarda aygın baygın dolaşmak yok, kızlar. Parmağını bize doğru sallayarak. Sevgi değil önemli olan.","Amor, dijo Tía Lydia en tono disgustado. Que yo no os sorprenda en eso. Nada de estar en la luna, niñas. Moviendo el dedo delante de nosotras. El amor no cuenta.","Love, Aunt Lydia said with disgust. Don't let me catch you in the act. Hey girls, this is not the place for dreamy flirtations. A finger raised in admonishment. The issue is not love.","Love, said Aunt Lydia, with disgust. Don't let me catch you messing with this nonsense. No wandering around aimlessly here, girls. She wagged her finger at us. Love is not what matters.","Love, said Aunt Lydia in a disgusted tone. Don't let me catch you in that. No daydreaming, girls. Waving her finger in front of us. Love doesn't count."
1617,"['aunt lydia', 'lydia', 'tía lydia', 'lydia bả']",,"What we're aiming for, says Aunt Lydia, is a spirit of camaraderie among women. We must all pull together.","Chúng ta nhằm đến, dì Lydia bảo, là tinh thần đồng đội giữa đàn bà với nhau. Tất cả chúng ta phải đoàn kết lại.","Hedeflediğimiz şev, diyor Lydia Teyze, kadınlar arasında bir yoldaşlık ruhu yaratmakta. Hep birlikte çaba göstermeliyiz.","Lo que pretendemos lograr, dice Tía Lydia, es un espíritu de camaradería entre las mujeres. Todas debemos actuar de común acuerdo.","What we aim for, Aunt Lydia said, is the spirit of camaraderie among women. We all must unite.","The goal we aim for, says Aunt Lydia, is to create a spirit of camaraderie among women. We must all strive together.","What we aim to achieve, says Aunt Lydia, is a spirit of camaraderie among women. We must all act in unison."
1620,"['¿moira', 'moira']",,Moira what? she whispers. You know you've thought it.,"Moira gì mà Moira? cô thì thào. Chính cậu cũng đã nghĩ thế, cậu biết mà.",Moira ne? diye fısıldıyor. Bunu düşündüğünü biliyorsun.,"¿Moira, qué?, susurra. Sabes que tú también lo has pensado.","Moira what Moira? she whispered. You thought so too, you know it.",What about Moira? she whispers. I know you're thinking about it.,"""Moira, what?"" she whispers. ""You know you've thought about it too."""
1622,['moira'],,"You were always such a wimp, Moira says, but with affection. It does so do good. It does.","Cậu lúc nào cũng là đồ nhu nhược, Moira nói, nhưng đầy âu yém. Có hay nhiều là khác. Có đấy.","Ödleğin teki olmuşundur hep, diyor Moira, sevgiyle ama. Öyle iyi geliyor ki. Gerçekten.","Siempre fuiste una mojigata, dice Moira, en tono afectado. Claro que es bueno. Lo es.","You're always such a coward, Moira said, but with affection. There's a big difference. There is.","You have always been a coward, says Moira, lovingly though. It feels so good. Really.","""You were always such a prude,"" says Moira in an affected tone. ""Of course it's good."" It is."
1626,"['deglen', 'ofglen', 'gleninki']",,"When it's over at last and we are walking out, Ofglen says to me in her light, penetrating whisper: ""We know you're seeing him alone.""","Trên đường ra khi buổi lễ rốt cuộc cũng xong, Ofglen thì thầm bằng cái giọng nhẹ và sắc ngọt lệ thường: “Chúng tôi biết cô vẫn gặp riêng ông ta.","Tören sonunda bitip biz dışarı çıkarken o hafif, insanın içine işleyen fısıltısıyla şöyle diyor Gleninki: “Onunla yalnız buluştuğundan haberimiz var.","Cuando por fin la ceremonia concluye y salimos, Deglen me dice en un débil pero penetrante susurro: —Sabemos que lo ves a solas.","On the way out when the ceremony finally ended, Ofglen whispered in her usual light and sharp voice: ""We know you still meet him in private.""","At the end of the ceremony, as we were leaving, Gleninki says in that soft, penetrating whisper of hers: ""We know you met with him alone.""","When the ceremony finally concludes and we leave, Deglen says to me in a faint but piercing whisper: —We know you see him alone."
1639,['luke'],,"The man went inside with our passports, after we'd explained about the picnic and he'd glanced into the car and seen our daughter asleep, in her zoo of mangy animals. Luke patted my arm and got out of the car as if to stretch his legs and watched the man through the window of the immigration building. I stayed in the car. I lit a cigarette, to steady myself, and drew the smoke in, a long breath of counterfeit relaxation. I was watching two soldiers in the unfamiliar uniforms that were beginning, by then, to be familiar; they were standing idly beside the yellow-and-black-striped lift-up barrier. They weren't doing much. One of them was watching a flock of birds, gulls, lifting and eddying and landing on the bridge railing beyond. Watching him, I watched themtoo. Every-thing was the color it usually is, only brighter.","Viên cảnh sát cầm hai tấm hộ chiếu vào trong, sau khi nghe chúng tôi trình bày đi picnic và nhìn vào xe thấy con gái đang ngủ, giữa vườn bách thú sờn rách của con. Luke vỗ nhẹ lên tay tôi và ra ngoài xe giả bộ duỗi chân cẳng, quan sát người kia qua cửa số văn phòng xuất nhập cảnh. Tôi ngồi nguyên trong xe. Tôi châm thuốc lá, để vỗ yên mình, và hít khói vào, một hơi thật dài vờ thư thái. Tôi đang quan sát hai người lính trong quân phục xa lạ, mà tới giờ này, đã dần dà trở thành quen thuộc; họ vơ vẩn đứng bên thanh chắn sọc vàng đen. Họ không làm gì mấy. Một người đang nhìn bầy chim, mòng biển, chao liệng đậu rồi bay trên thanh chắn phía sau. Quan sát anh ta, tôi cũng nhìn cả bầy chim. Mọi thứ vẫn nguyên màu sắc khi trước, có điều tươi hơn.","Biz piknik olayını açıkladıktan ve kendisi de arabanın içine göz atıp eski kumaş hayvanları arasında kızımızın uyuduğunu gördükten sonra, pasaportlarımızla içeri girdi o adam.” Luke, koluma vurup hava almak ister gibi, arabadan dışarı çıktı ve göç bürosunun penceresinden adamı izledi. Ben arabada kaldım. Kendimi yatıştırmak için bir sigara yaktım ve dumanı içime çektim, yapay bir rahatlama sağlayan uzun bir soluk. O zamana kadar alışıldık olmaya başlayan, alışılmadık üniformalı iki askeri seyrediyordum; sarı-siyah şeritli indir-kaldır bariyerinin önünde aylak aylak dikiliyorlardı. Pek bir şey yapmıyorlardı. Biri, havalanıp dönen, sonra tekrar öte yandaki köprü parmaklıklarına konan bir kuş sürüsünü, martılar, seyrediyordu. Onu seyrederken, kuşları da seyrettim. Her şey her zamanki rengindeydi, sadece daha parlak.","Después que le explicamos que íbamos de picnic y de echar una mirada al interior del coche y ver a nuestra hija dormida, rodeada por su zoo de sucios animales, el hombre se fue adentro con nuestros pasaportes; Luke me dio unas palmaditas en el brazo y bajó del coche fingiendo que salía a estirar las piernas, y observó al hombre a través de la ventana del edificio de inmigración. Yo me quedé en el coche. Encendí un cigarrillo para tranquilizarme y aspiré el humo, una larga bocanada de falsa relajación. Me dediqué a mirar a los soldados vestidos con esos uniformes desconocidos que, para ese entonces, empezaban a resultar familiares; estaban ociosamente de pie junto a la barrera de rayas amarillas y negras, que se encontraba levantada. No hacían gran cosa. Uno de ellos miraba una bandada de pájaros que alzaban el vuelo, se arremolinaban y se posaban sobre la barandilla del puente, al otro lado. Yo lo miraba a él, y al mismo tiempo a ellas. Todo tenía el color de siempre, sólo que más brillante.","The police officer took the two passports inside, after hearing our explanation about going on a picnic and seeing our daughter sleeping in the car, amidst her tattered zoo. Luke gently patted my hand and went outside the car, pretending to stretch his legs, observing the other person through the immigration office window. I stayed in the car. I lit a cigarette, to calm myself, and took a long drag, feigning relaxation. I was observing two soldiers in unfamiliar uniforms, which by now had gradually become familiar; they were idly standing by the yellow and black striped barrier. They weren't doing much. One of them was watching a flock of birds, seagulls, circling and landing, then flying over the barrier behind. Watching him, I also looked at the flock of birds. Everything was still the same colors as before, only brighter.","After we explained the picnic situation and he himself peeked inside the car and saw our daughter sleeping among the old fabric animals, the man went inside with our passports. Luke tapped my arm and, as if wanting to get some air, stepped out of the car and watched the man through the immigration office window. I stayed in the car. To calm myself, I lit a cigarette and took a deep drag, a long breath that provided artificial relief. By that time, I was watching two soldiers in unusual uniforms, who were starting to become familiar; they were idly standing in front of the yellow-black striped lift-and-lower barrier. They weren't doing much. One was watching a flock of birds, seagulls, that flew up, turned, and then landed again on the railings of the bridge on the other side. While watching him, I also watched the birds. Everything was in its usual color, just brighter.","After we explained to him that we were going on a picnic and after he took a look inside the car and saw our daughter asleep, surrounded by her zoo of dirty animals, the man went inside with our passports; Luke patted my arm and got out of the car pretending to stretch his legs, and watched the man through the window of the immigration building. I stayed in the car. I lit a cigarette to calm myself and inhaled the smoke, a long puff of false relaxation. I busied myself watching the soldiers dressed in those unfamiliar uniforms that, by then, were starting to become familiar; they were idly standing next to the yellow and black striped barrier, which was raised. They weren't doing much. One of them was watching a flock of birds that took flight, swirled, and perched on the railing of the bridge, on the other side. I watched him, and at the same time, them. Everything had the same color as always, only brighter."
