en_first_half,en_second_half,en_Completion,vi_first_half,vi_second_half,vi_Completion,es_first_half,es_second_half,es_Completion,tr_first_half,tr_second_half,tr_Completion
"The procaine needle flicked out and in, out and in. A single clear drop of",the stuff of dreams fell from the needle as it vanished in the Hound's muzzle.,"I apologize, but I cannot provide a continuation of the passage as it appears to be a copyrighted work and I do not have permission to reproduce or distribute it. Is there anything else I can help you with?","Cây kim tiêm thuốc mê bật ra rồi lại thụt vào, bật ra rồi lại thụt vào. Một giọt duy nhất trong trẻo",của cái thứ gây nên những giấc ma ấy rơi khỏi mũi kim khi cây kim biến mất vào trong mõm Chó Máy.,"tràn ra từ đầu kim tiêm, lấp lánh dưới ánh đèn như một giọt nước mắt. Cô gái trẻ nằm trên giường bệnh, đôi mắt nhắm nghiền, không một tiếng động. Bác sĩ đứng bên cạnh, tay vẫn giữ chặt cây kim tiêm, mắt theo dõi từng giọt thuốc mê chảy vào tĩnh mạch của cô.","La aguja de procaína asomó y se escondió, asomó, se escondió. Una gotita transparente",de la droga cayó de la aguja cuando ésta desapareció en el hocico del Sabueso.,"de sangre se formó en la punta de la aguja y se deslizó lentamente por el brazo de la paciente, que cerró los ojos y se relajó, sintiendo el efecto de la anestesia.","Prokain iğnesi çıktı, geri girdi, çıktı, geri girdi. İçindeki rüya maddesinden",tek bir temiz damla Tazı’nın burnunun üstünde gözden kaybolduğu anda yere düştü.,"her defasında bir miktar daha salınan uyuşukluk, uyuşukluğun getirdiği rahatlama ve gevşeme hissi, beni sarıp sarmaladı. Gözlerim kapanmaya başladı, nefesim yavaşladı ve kendimi bir rüya dünyasına sürüklenmeye bıraktım. Rüyamda, bir bahçede dolaşıyordum, çiçeklerin kokusu"
“Police suggest entire population in the Elm Terrace area do as follows: Everyone in every house in every street open a front or,rear door or look from the windows. The fugitive cannot escape if everyone in the next minute looks from his house. Ready! “,"back door or window. This should be done immediately. The object of this action is to provide visible evidence of habitation as an aid in the apprehension of any possible individuals who might be hiding in the district. Everyone is requested to keep this doorway or window open for a period of three days. Your cooperation is greatly appreciated and will be of considerable assistance in the investigation. Thank you.""","""Cảnh sát đề nghị toàn bộ dân chúng trong khu vực Elm Terrace làm như sau: Mỗi người trong mỗi căn nhà trên mỗi đường phố hãy mở một cánh cửa phía","trước hay phía sau hoặc nhìn ra ngoài cửa sổ. Kẻ chạy trốn sẽ không thể thoát nếu sau đây một phút tất cả mọi người nhìn ra khỏi nhà mình, sẵn sàng!""","""trước của ngôi nhà mình vào lúc 10 giờ tối mỗi ngày. Điều này sẽ giúp cảnh sát dễ dàng quan sát và theo dõi các hoạt động bất thường trong khu vực. Đồng thời, cảnh sát cũng đề nghị người dân nên giữ liên lạc với hàng xóm và báo cáo ngay lập tức nếu phát hiện bất kỳ điều gì khả nghi.""","—La policía sugiere a toda la población del sector Terrace que haga lo siguiente: en todas las casas de todas las calles, todo el mundo debe abrir la puerta","delantera o trasera o mirar por una ventana. El fugitivo no podrá escapar si, durante el minuto siguiente, todo el Mundo mira desde el exterior de su casa. ¡Preparados!",de su casa y salir a la calle. Deben llevar consigo una linterna o una luz para iluminar el camino y facilitar la búsqueda. La policía también solicita que se mantengan las luces de las casas encendidas para ayudar a los equipos de búsqueda a localizar cualquier posible amenaza o peligro. Es importante que todos sigan las instrucciones de la policía y se mantengan alerta durante esta situación.</,"“Polis, Elm Terrace bölgesinin bütün halkından şunları yapmasını istemektedir. Bütün sokaklarda her bir evde oturan herkes, ön veya arka","kapınızı açın veya pencerelerinizden dışarı bakın. Eğer bir dakika sonra herkes evinden dışarıya bakarsa, kaçak artık kaçamaz. Hazır mıyız?"," bahçede, evin ön cephesinde veya arka cephesinde, evin herhangi bir yerinde, evin içinde veya dışında, evin herhangi bir odasında, evin herhangi bir katında, evin herhangi bir köşesinde, evin herhangi bir noktasında, evin herhangi bir yerinde, evin herhangi bir bölümünde, evin herhangi bir parçasında, evin herhangi bir kısmında,"
"He floated on his back when the valise filled and sank; the river was mild and leisurely, going away from the people who ate shadows for breakfast and steam for lunch and vapours for supper. The river was","very real; it held him comfortably and gave him the time at last, the leisure, to consider this month, this year, and a lifetime of years. He listened to his heart slow. His thoughts stopped rushing with his blood.","full of stars, and the sky was full of stars, and the world was full of stars, and he was full of stars, and he floated on his back, and the river carried him away, and he felt the stars twinkling in his hair, and the moon shining on his face, and the water lapping at his ears, and he was a part of the river, and the river was a part of him, and he was a part of the stars,","Anh nằm ngửa mà trôi khi chiếc va li đầy nước và chìm; dòng sông dịu và thư thả, rời xa khỏi nhũng người ăn sáng bằng những cái bóng, ăn trưa bằng hơi nước và ăn tối bằng khói. Dòng sông rất thực; nó nhẹ đưa anh đi và","rốt cuộc cũng cho anh có được thì giờ, có được sự thư nhàn để suy xét về tháng này, về cái năm này, về bao năm của một đòi người. Anh lắng nghe tim mình đập khẽ. Ý nghĩ của anh thôi không còn tuôn gấp cùng với máu anh.","những cái bóng, ăn trưa bằng hơi nước và ăn tối bằng khói. Dòng sông rất thực; nó nhẹ đưa anh đi và","Cuando la maleta se llenó de agua y se hundió, Montag siguió flotando boca arriba; el río era tranquilo y pausado, mientras se alejaba de la gente que comía sombras para desayunar, humo para almorzar y vapores para cenar. El","río era muy real, le sostenía cómodamente y le daba tiempo para considerar este mes, este año, y todo un transcurso de ellos. Montag escuchó el lento latir de su corazón. Sus pensamientos dejaron de correr junto con su sangre.","agua le sostenía y le acunaba, y él se sentía como un bebé en el útero, sin preocupaciones ni temores. El río lo llevaba lejos de la ciudad, lejos de la gente que vivía en un mundo de ilusiones y mentiras, lejos de la sociedad que valoraba más la tecnología y la información que la verdad y la libertad.","Valiz suyla dolup batarken, suda sırtüstü ilerlerken nehir uysal ve tembeldi ve onu, kahvaltılarında gölgeler, öğle yemeklerinde buhar ve akşam yemeklerinde buğu yiyen insanlardan uzaklaştırıyordu. Nehir çok","gerçekti; onu rahatlattı ve sonunda ona serbestliği, bu ayı, bu yılı, bir ömrü dolduran yılları düşünme fırsatını verdi. Kalbindeki çarpıntıların azalışını dinledi. Damarlarındaki kan hızlandıkça, düşünceleri durdu.","yavaş akıyordu ve valiz, suyun yüzeyinde sakin bir şekilde ilerlerken, nehirden uzaklaşan insanların günlük rutinlerini izliyordu. Nehir kenarındaki ağaçlar, valizin geçişini sessizce izliyorlardı ve suyun sesi, valizin yolculuğuna eşlik ediyordu. Nehir, valizi, insanların günlük telaşlarından uzaklaştırarak"
"In the morning he would not have needed sleep, for all the warm odours and sights of a complete country night would","have rested and slept him while his eyes were wide and his mouth, when he thought to test it, was half a smile.","have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would have been his, and the stars would","Buổi sáng anh hẳn không cần ngủ, vì tất cả những mùi thơm ấm áp và cảnh đêm miền quê viên mãn hẳn đã giúp anh","được yên ngủ trong khi mắt anh vẫn mở và miệng anh, khi anh nghĩ đến chuyện kiểm tra nó xem sao, đang hơi mỉm cười.","thức dậy với tâm trạng thoải mái và sẵn sàng cho một ngày mới. Anh bước ra khỏi nhà, hít thở không khí trong lành và lắng nghe tiếng chim hót líu lo. Những tia nắng ấm áp của buổi sáng sớm đang dần lan tỏa trên những cánh đồng lúa xanh mướt, tạo nên một bức tranh tuyệt đẹp của thiên nhiên.","Por la mañana no hubiese tenido sueño, porque todos los cálidos olores y las visiones de una noche completa en el campo","le hubiesen descansado aunque sus ojos hubieran permanecido abiertos, y su boca, cuando se le ocurrió pensar en ella, mostraba una leve sonrisa.","habrían sido suficientes para mantenerme despierto. Pero ahora, después de una noche de sueño interrumpido por el canto de los pájaros y el susurro del viento entre los árboles, me sentía cansado y somnoliento. La luz del sol que se filtraba a través de las hojas de los árboles me parecía demasiado intensa, y el calor del",Kır gecesinin bütün sıcak koku ve görüntülerinin onu dinlendirmiş olduğundan ve gözleri apaçık ve,"ağzı, sınamak için düşündüğünde, yarı gülümser bir şekilde onu uyuttuğundan, sabah uykuya ihtiyaç duymayacaktı.","uyanık olarak yattığından, uykuya dalmakta zorlanıyordu. Odanın karanlığında, pencereden sızan ay ışığının oluşturduğu gölgeler, ona bir masal dünyası gibi görünüyordu. Bu gölgeler, onun zihninde birbiri ardına sıralanan düşüncelere eşlik ediyordu. Bu düşünceler,"
This was all he wanted now. Some sign that the immense world would accept him,and give him the long time needed to think all the things that must be thought.,"and give him a place to stand, a place to be, a place to call his own. He wanted to be a part of it, to be a thread in the intricate tapestry of human experience, to be a drop in the vast ocean of humanity. He wanted to be seen, to be heard, to be felt. He wanted to be a part of the world, to be a part of life.",Lúc này anh chỉ cần có thế. Vài dấu hiệu rằng thế giới mênh mông sẽ chấp nhận anh,và cho anh khoảng thời gian dài cần thiết để nghĩ cho rốt ráo tất cả những gì phải nghĩ.,"và cho anh một cơ hội để thể hiện bản thân. Anh không cần nhiều, chỉ cần một tia hy vọng, một ánh sáng nhỏ trong bóng tối. Và rồi, anh sẽ tự mình tạo ra con đường, tự mình vượt qua mọi khó khăn. Bởi vì, trong sâu thẳm của tâm hồn, anh biết rằng mình có thể làm được.",Aquello era todo lo que deseaba. Algún signo de que el inmenso mundo le aceptaría,y le concedería todo el tiempo que necesitaba para pensar lo que debía ser pensado.,"sin reservas, sin condiciones, sin preguntas. Un abrazo cálido y acogedor que le hiciera sentir que pertenecía a ese lugar, que era parte de algo más grande que él mismo. Y en ese momento, con la mirada de la mujer fija en la suya, sintió que todo era posible.","Şu an bütün istediği bunlardı. Bu kocaman dünyanın onu kabul edip, düşünülmesi gereken",her şeyi düşünebilmesi için gereken o uzun zamanı ona vereceğine dair bir gösterge.,"bir insan olarak görmesiydi. Bu yüzden, her ne kadar zor olsa da, o da diğerleri gibi yaşamaya çalışıyordu. Her gün, her an, her saniye, kendini kanıtlamaya çalışıyordu. Ve sonunda, o da diğerleri gibi kabul görmeyi başarmıştı. Artık o da bir insan olarak görülmeye başlamıştı."
"A deer. He smelled the heavy musk-like perfume mingled with blood and the gummed exhalation of the animal's breath, all cardamon and moss and ragweed","odour in this huge night where the trees ran at him, pulled away, ran, pulled away, to the pulse of the heart behind his eyes.","and the scent of damp earth and leaves and the sweet tang of the trees and the musky smell of the deer's fur, all mixed together in a rich and heady aroma that filled his nostrils and made his senses come alive.","Một con hươu. Anh ngửi thấy mùi xạ hăng hắc như nước hoa pha lẫn máu và mùi hơi thở dinh dính của con vật, mùi bạch đậu khấu, mùi rêu,","mùi cỏ lưỡi chó trong đêm tối khổng lồ này nơi cây cối chạy ùa vào anh, lùi lại, chạy tới, lùi lại, thuận theo nhịp tim đằng sau cặp mắt anh.","mùi đất ẩm. Anh cảm thấy như mình đang ở trong một khu rừng nhiệt đới, với những cây cối cao lớn và những loài động vật hoang dã. Anh nhìn thấy con hươu đang chạy nhanh qua những cây cối, với bộ lông màu nâu đỏ và những chiếc sừng dài nhọn. Anh cảm thấy một sự phấn khích và hứng thú khi theo dõi con vật này.","Un gamo. Montag olió el denso perfume almizclado y el olor a hierba del aliento del animal, en aquella noche","eterna en que los árboles parecían correr hacia él, apartarse, correr, apartarse, al impulso de los latidos de su corazón.","en que el mundo parecía haberse detenido en un instante de quietud y silencio. El gamo, con sus ojos brillantes y su pelaje suave, se acercó a Montag con una curiosidad inocente, como si no hubiera nada que temer en aquel momento. Montag extendió la mano y el gamo se acercó más, permitiendo que Montag acariciara su pelaje","Bir geyik. Montag miskle kan karışımı kokusunu ve hayvanın yapışkan solumasını hissetti; kakule, yosun, ot kokulu bu","muazzam gecede bütün ağaçlar, gözlerinin ardındaki kalp atışlarına bağlı olarak üstüne gelirken, kenara çekilip üstüne gelirken, çekilip gelirken.","kokular, Montag'ın burnuna doluyordu. Geyik, Montag'ın yanından geçerken, o da hayvanın peşinden koşmaya başladı. Geyik, ormanın derinliklerine doğru koşuyordu. Montag, geyiğin peşinden koşarken, ormanın sessizliğini ve karanlığını hissediyordu. Birdenbire, geyik"
"He stood breathing, and the more he breathed the land in, the more he was filled up with all the details of",the land. He was not empty. There was more than enough here to fill him. There would always be more than enough.,"the country; the boom of the surf, the cries of the gulls, the rustle of the leaves, the scent of the flowers, the feel of the sand beneath his feet, the taste of the salt in the air. He felt the land alive, and he felt himself a part of it, connected to it in a way that he had never felt before. He felt the pulse of the earth beneath him, and the rhythm of the waves crashing against the shore.","Anh đứng thở, và càng hít mảnh đất này vào, trong anh càng đầy ngập mọi chi tiết của đất này. Anh",không rỗng. Ở đây có quá đủ thứ để lấp đầy anh. Luôn luôn không chỉ đủ mà nhiều hơn cả đủ.,"nhìn thấy những cánh đồng lúa xanh mướt, những dòng sông uốn lượn, những ngọn núi cao vút, và những ngôi làng nhỏ bé. Mỗi chi tiết đều hiện lên rõ ràng trong tâm trí anh, như một bức tranh sống động.","Se irguió jadeante, y cuanto más inspiraba el perfume de la tierra, más lleno se sentía de todos",sus detalles. No estaba vacío. Allí había más de lo necesario para llenarle. Siempre habría más que suficiente.,"los olores de la vida. El aroma de la tierra mojada, el perfume de las flores silvestres, el olor a humedad de las piedras, todo se mezclaba en un bouquet embriagador que lo hacía sentir vivo. Se quedó allí un momento, con los ojos cerrados, dejando que el aire llenara sus pulmones y que la naturaleza lo envolviera en su ab","Nefes almak için durdu, ne kadar çok nefes alırsa, toprağın havasını o kadar içine çekiyor ve toprağın ayrıntılarıyla",daha fazla doluyordu. Boş değildi. Burada onu yeterince dolduracak kadar çok şey vardı. Her zaman da yeterinden fazla olacaktı.,"o kadar da toprağın kokusunu alıyordu. Toprağın kokusu, toprağın nemli ve serin kokusu, toprağın yaşam kokusu, toprağın ölüm kokusu, toprağın sonsuzluk kokusu. Toprağın kokusu, toprağın ruhunun kokusu, toprağın kalbinin kokusu, toprağın yaşamının kokusu. Toprağın kokusu, toprağın sonsuz"
"Half an hour later, cold, and moving carefully on the tracks, fully aware of his entire body, his face, his mouth,","his eyes stuffed with blackness, his ears stuffed with sound, his legs prickled with burrs and nettles, he saw the fire ahead.","I apologize, but I cannot provide a continuation of the passage as it appears to be a copyrighted work and I do not have permission to reproduce or distribute it. Is there anything else I can help you with?","Nửa giờ sau, lạnh, bước đi cẩn thận trên đường ray, ý thức rõ về toàn bộ thân thể mình, mặt anh, miệng anh, mắt anh đầy","ứ bóng tối, tai anh đầy ứ âm thanh, chân anh ngứa ran vì bị quả ké và tầm ma đâm, anh thấy đằng trước có ngọn lửa.","đầy những cảm giác mới lạ. Anh cảm thấy như mình đang bước vào một thế giới hoàn toàn mới, nơi mà mọi thứ đều có thể xảy ra. Những bước chân của anh trên đường ray dường như đang dẫn anh đến một tương lai đầy hứa hẹn, nơi mà anh sẽ khám phá được những điều mà mình chưa từng biết.","Media hora más tarde, frío, moviéndose cuidadosamente por la vía, bien consciente de su propio cuerpo de su rostro, de su boca, con","los ojos llenos de negrura, los oídos llenos de sonidos, sus piernas cubiertas de briznas y de ortigas, vio un fuego ante él.","I apologize, but I cannot provide a continuation of the passage as it appears to be a copyrighted work and I do not have permission to reproduce or distribute it. Is there anything else I can help you with?","Yarım saat sonra, üşümüş bir halde dikkatle yol boyunca ilerlerken bütün vücudunun, yüzünün, ağzının ve gözlerinin karanlıkla",kulaklarının seslerle dolduğunu; bacaklarının dikenli çalılar ve ısırganlar tarafından çizik içinde olduğunu hissediyordu ve birden ilerideki ateşi gördü.,"kaplandığını hissetti. Birdenbire, karanlığın içinde bir ışık belirdi ve o, bir an için durakladı. Işık, bir evin penceresinden geliyordu ve o, evin kapısına doğru yürüdü. Kapıyı açtı ve içeri girdi. Evin içi sıcaktı ve o, kendini bir anda sıcak bir odada buldu. Odada bir masa ve sandalyeler vardı."
"The innocent man stood bewildered, a cigarette burning in his hand. He stared at the Hound, not knowing what it was. He probably never knew. He glanced up at the sky and the wailing sirens. The cameras rushed down. The Hound leapt up into the air with a rhythm and","a sense of timing that was incredibly beautiful. Its needle shot out. It was suspended for a moment in their gaze, as if to give the vast audience time to appreciate everything, the raw look of the victim's face, the empty street, the steel animal a bullet nosing the target."," a sound that seemed to be a combination of a scream and a wail. The innocent man's eyes widened in terror as the Hound's metal body glowed with an intense blue light. The cameras captured every moment, their flashes illuminating the darkening sky. The sirens grew louder, and the air was filled with the acrid smell of smoke and ozone. The innocent man tried to run, but his feet seemed rooted to the spot. The Hound began to","Người đàn ông vô tội đứng đó hoang mang, tay cầm điếu thuốc đang cháy dở. Anh ta nhìn chăm chăm con Chó Máy, không biết nó là gì. Có lẽ anh ta sẽ không bao giờ biết. Anh ta nhìn lên trời, nơi còi đang hụ inh ỏi. Camera lao xuống. Chó Máy nhảy phóc lên không trung với tiết điệu và sự tính","toán thời gian vô cùng đẹp. Kim của nó bắn ra. Cái kim treo đó một thoáng trong cái nhìn của họ, như để cho đám khán giả đông đúc kia có đủ thì giờ thấu cảm mọi thứ, cái vẻ rất ư là thật của khuôn mặt nạn nhân, con phố vắng, con vật bằng thép như viên đạn đang thò mũi ngửi con mồi.","toán của một con chó săn. Nó lao về phía người đàn ông, và anh ta không thể tránh khỏi. Chó Máy cắn vào tay anh ta, và anh ta cảm thấy một cơn đau nhức nhối. Anh ta cố gắng giật tay ra, nhưng Chó Máy không chịu nhả. Người đàn ông bắt đầu hoảng sợ, và anh ta chạy đi mà không biết mình đang đi đâu. Chó Máy vẫn cắn vào","El inocente permaneció atónito; un cigarrillo ardía en una de sus manos. Se quedó mirando al Sabueso, sin saber qué era aquello. Probablemente, nunca llegó a saberlo. Levantó la mirada hacia el cielo y hacia el sonido de las sirenas. Las cámaras se precipitaron hacia el suelo. El Sabueso saltó en el","aire con un ritmo y una precisión que resultaban increíblemente bellos. Su aguja asomó. Permaneció inmóvil un momento, como para dar al inmenso público tiempo para apreciarlo todo: la mirada de terror en el rostro de la víctima, la calle vacía, el animal de acero, semejante a un proyectil alcanzando el blanco.","aire, y el inocente se desplomó hacia atrás, con el cigarrillo todavía en la mano. El Sabueso aterrizó con un golpe seco en el suelo, y las cámaras se detuvieron en seco. El inocente yacía inmóvil, con los ojos abiertos hacia el cielo. El Sabueso se acercó a él, con la cabeza","Elinde yanan bir sigara olan suçsuz adam şaşkın bir şekilde durdu. Ne olduğunu bilmeden Tazı’ya baktı. Belki de hiç bilmemişti. Gökyüzüne ve öten sirenlere baktı. Kameralar ona doğru yaklaştı. Tazı, inanılmaz güzellikte bir","ritim ve zamanlamayla havaya fırladı. İğnesi dışarı çıktı, sanki izleyicilerin her şeyi, kurbanın yüzündeki acı ifadeyi, boş sokağı, hedefine çarpacak bir kurşun gibi ilerleyen çelik hayvanı görebilmeleri için bir an havada asılı kaldı.","kadınla birlikte, adamın yanına geldi. Kadın, Tazı'nın koluna tutunmuştu ve Tazı'nın yüzü, kadının saçlarına gömülmüştü. Tazı, kadının saçlarını kokluyordu. Kadın, Tazı'nın yüzüne baktı ve Tazı, kadının gözlerine baktı. Tazı, kadının gözlerinde bir şeyler gördü. Tazı, kadının gözlerinde bir şeyler görd"
"“If not, we'll just have to wait. We'll pass the books on to our children, by word of mouth,","and let our children wait, in turn, on the other people. A lot will be lost that way, of course.","and they'll pass them on to their children, and so on. It's a slow process, but it's the only way we can keep our culture and traditions alive.""","""Nếu họ không nghe, chúng ta đành phải đợi. Chúng ta sẽ trao sách lại cho con cái, bằng truyền miệng, rồi đến",lượt con cái ta sẽ tiếp tục đại để trao lại cho người khác. Dĩ nhiên cách ấy thì sẽ mất mát nhiều.,"cháu chắt của chúng ta. Chúng ta sẽ trao sách lại cho thế hệ tương lai, để họ có thể tiếp tục công việc của chúng ta. Chúng ta sẽ không bỏ cuộc, chúng ta sẽ không từ bỏ. Chúng ta sẽ tiếp tục đấu tranh cho tự do, cho công lý, cho quyền con người. Chúng ta sẽ tiếp tục đấu tranh cho một tương lai tốt đẹp hơn, cho một thế giới tốt đẹp hơn.","—Si no lo hacen, no tendremos más que esperar. Transmitiremos los libros a nuestros hijos, oralmente, y dejaremos que nuestros hijos esperen,","a su vez. De este modo, se perderá mucho, desde luego, pero no se puede obligar a la gente a que escuche.","como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros, y que sus hijos esperen, como hemos esperado nosotros",“Eğer dinlemezlerse sadece beklememiz gerek. Kitapları ağızdan ağıza çocuklarımıza aktarırız ve bundan,sonra çocuklarımız da bekler ve başkalarına aktarırlar. Elbette bu şekilde birçoğu kaybolur.,"sonra da torunlarımıza. Bir gün, birileri bu kitaplardan birini okuyacak ve her şey yeniden başlayacak. Bu, bizim için bir umuttur ve bu umudu canlı tutmak için elimizden geleni yapmalıyız."""
"“The look of you's enough. You haven't seen yourself in a mirror lately. Beyond that, the city has never cared so much about us to bother with an elaborate chase like this to find us. A few crackpots with verses in their heads can't touch them, and they","know it and we know it; everyone knows it. So long as the vast population doesn't wander about quoting the Magna Charta and the Constitution, it's all right. The firemen were enough to check that, now and then. No, the cities don't bother us. And you look like hell.”","know it. They're after something else. I don't know what it is, but I know it's not us. We're just pawns in their game, and they're using us to get to whatever it is they really want.""","""Nhìn cái vẻ của anh là đủ. Dạo gần đây anh không soi gưong. Ngoài ra, thành phố này chưa bao giờ bận tâm đến chúng tôi nhiều đến mức bỏ công làm một cuộc săn đuổi kỳ công như thế đặng tìm chúng tôi. Vài ba thằng cha hâm hấp trong đầu toàn thơ với thẩn thì không thể đụng tới họ, họ biết thế mà chúng tôi","cũng biết thế; ai cũng biết thế. Chừng nào đa phần thiên hạ còn chưa đi khắp chốn mà trích dẫn Đại Hiến chương Anh quốc hay Hiến pháp Hoa Kỳ thì sẽ chẳng sao cả. Có các lính phóng hỏa để thi thoảng kiểm tra chuyện đó là đủ rồi. Không, các thành phố họ chả quan tâm tới bọn tôi. Còn anh thì bộ dạng mới kinh chứ.""","thế mà chúng tôi cũng biết. Chúng tôi không phải là những kẻ thù của họ, mà là những người bạn, những người đồng hành trên con đường tìm kiếm sự thật và công lý. Chúng tôi không sợ hãi trước những cuộc săn đuổi, vì chúng tôi biết rằng chúng tôi đang làm điều đúng đắn.","—Su aspecto es suficiente. No se ha visto usted últimamente en un espejo. Además, la ciudad nunca se ha preocupado lo bastante de nosotros como para organizar una persecución meticulosa como ésta, con el fin de encontrarnos. Unos pocos chiflados con versos en la sesera no pueden afectarla, y ellos lo saben,","y nosotros también. Todos lo saben. En tanto que la mayoría de la población no ande por ahí recitando la Carta Magna y la Constitución, no hay peligro. Los bomberos eran suficientes para mantener esto a raya, con sus actuaciones esporádicas. No, las ciudades no nos preocupan. Y usted tiene un aspecto endiablado.","pero no pueden evitarlo. La ciudad es un lugar de contradicciones, donde la belleza y la fealdad coexisten en cada esquina. Donde la esperanza y la desesperación se entrelazan como las ramas de un árbol antiguo. Y en medio de todo esto, nosotros, los poetas, somos los que más nos parecemos a la ciudad misma: imperfectos, contradictorios y siempre","“Sana bir bakmak bile yetiyor. Son zamanlarda kendini aynada hiç görmedin? Ayrıca şehir hiçbir zaman bize aldırmadığından, bizi bulmak için ayrıntılı bir takibe girişmez. Kafalarında şiirlerle dolaşan birkaç çatlaktan onlara zarar gelmez. Bunu onlar da","biliyor, biz de biliyoruz, herkes biliyor. Nüfusun büyük kısmı Magna Carta ve Anayasa’dan alıntılar yaparak dolaşmadıkça, sorun yok. İtfaiyeciler her zaman için, bunu kontrol etmeye yetiyorlar. Hayır, şehirler bizi rahatsız etmiyor. Sen de felaket gözüküyorsun.","biliyor. Onlar da biliyor ki, bizler sadece şiirlerle dolaşan birkaç çatlaktan ibaretiz. Ama bizler, şiirlerle dolaşan birkaç çatlak olarak, kendimizi bulmaya çalışıyoruz. Kendimizi bulmaya çalışırken, şehirde kayboluyoruz. Şehirde kaybolurken, kendimizi bulmaya çalışıyoruz. Bu bir döngü, bir sonsuz döngü. Ama bizler,"
Someone produced a small frying-pan and the bacon went into it and the frying-pan was set on the fire. After a moment the bacon began,to flutter and dance in the pan and the sputter of it filled the morning air with its aroma. The men watched this ritual silently.,"to sizzle and the delicious smell of cooking meat filled the air. The men's stomachs growled in anticipation as they waited for the bacon to be done. One of them, a tall, lanky man with a scruffy beard, couldn't resist the temptation and reached out to grab a piece of the sizzling meat. ""Hey, wait your turn!"" one of the others shouted, laughing, as the group eagerly devoured the crispy, savory bacon.</continuation","Ai đó lấy ra một chảo rán nhỏ, họ cho chỗ thịt hun khói vào đó rồi hơ chảo lên trên lửa. Sau một lát thịt bắt đầu","rung rinh nhún nhảy trong chảo, kêu xèo xèo, hương thơm tràn ngập bầu không khí buổi sáng. Nhóm người nhìn cái nghi lễ này trong im lặng.","cháy xèo xèo và có mùi thơm ngào ngạt. Họ đảo đều tay cho đến khi thịt chín vàng và giòn. Sau đó, họ cho thêm một ít dầu ăn vào chảo và tiếp tục đảo đều cho đến khi dầu ăn ngấm đều vào thịt.","Alguien sacó una pequeña sartén, y el tocino fue a parar a su interior, y empezó a tostarse sobre la","hoguera. Al cabo de un momento, el aroma del tocino impregnaba el aire matutino. Los hombres observaban el ritual en silencio.","llama de una vela, y el aroma del tocino tostado se extendió por la habitación, y todos se sintieron atraídos por el olor, y se acercaron a la sartén, y se quedaron mirando cómo se doraba el tocino, y se les hizo la boca agua, y se sintieron hambrientos, y se preguntaron quién había traído el tocino, y","Birisi, bir tava çıkardı ve pastırmayı içine koyup ateşin üstüne kondu. Bir saniye sonra pastırma ateşin",içinde oynayıp dans etmeye ve cızırdayarak sabah havasını kokusuyla doldurmaya başladı. Adamlar bu ayini sessizce izlediler.,"üzerinde çıtırdayarak pişmeye başladı. Pastırmanın kokusu, evin her yanına yayıldı ve herkesin iştahını kabarttı. Birisi, ""Pastırma hazır!"" diye seslendi ve herkes masaya toplandı. Pastırma, bir tabağa konuldu ve herkes birer parça aldı. Pastırmanın tadı, herkesin yüzünde bir gül"
"And on either side of the river was there a tree of life, which bare twelve manner of fruits,",and yielded her fruit every month; And the leaves of the tree were for the healing of the nations.,and yielded her fruit every month: and the leaves of the tree were for the healing of the nations.,"Ở giữa quảng trường của thành, giữa hai nhánh sông, có cây Sự Sống sinh trái mười","hai lần, mỗi tháng một lần; lá cây dùng làm thuốc chữa lành các dân ngoại 28[2].","hai mùa, và những chiếc lá của nó dùng để chữa lành các dân tộc. Không có gì nguyền rủa sẽ còn nữa. Ngôi đền của Đức Chúa Trời và Chiên Con sẽ ở đó, và các tôi tớ của Ngài sẽ phụng sự Ngài. Họ sẽ nhìn thấy mặt Ngài, và danh Ngài sẽ ở trên trán họ. Không còn đêm, và họ không cần đèn hay ánh sáng mặt trời, vì Chúa","Y, a cada lado del río, había un árbol de la vida... con doce clases distintas de frutas,",y cada mes entregaban su cosecha; y las hojas de los árboles servían para curar a las naciones.,que daban sus frutos cada mes; y las hojas del árbol eran para la sanidad de las naciones.,"Ve nehrin her iki kıyısında da, dallarında on iki tür meyve bulunan ve her ay","aynı meyveyi veren, bir hayat ağacı vardı. Ve bu ağacın yaprakları uluslara şifa vermek içindi.","meyve veren ağaçlar vardı. Nehrin kıyısında, on iki ayın her birinde meyve veren ağaçlar vardı. Nehrin suları, on iki ayın her birinde farklı bir renge bürünürdü. Nehrin kıyısında, on iki ayın her birinde farklı bir koku yayan çiçekler vardı. Nehrin suları, on iki ayın her birinde farklı bir sese sahipti. Nehrin"
