en_first_half,en_second_half,en_Completion,vi_first_half,vi_second_half,vi_Completion,es_first_half,es_second_half,es_Completion,tr_first_half,tr_second_half,tr_Completion
“Police suggest entire population in the Elm Terrace area do as follows: Everyone in every house in every street open a front or,rear door or look from the windows. The fugitive cannot escape if everyone in the next minute looks from his house. Ready! “,back door or window. Lie on the floor with your feet in the air. Do not move until further instructions are given. Do not attempt to leave the area. Do not try to contact anyone outside the area. Do not use any electronic devices. Do not make any noise. Wait for further instructions.,"""Cảnh sát đề nghị toàn bộ dân chúng trong khu vực Elm Terrace làm như sau: Mỗi người trong mỗi căn nhà trên mỗi đường phố hãy mở một cánh cửa phía","trước hay phía sau hoặc nhìn ra ngoài cửa sổ. Kẻ chạy trốn sẽ không thể thoát nếu sau đây một phút tất cả mọi người nhìn ra khỏi nhà mình, sẵn sàng!""","trước của ngôi nhà mình và treo một lá cờ trắng để thể hiện sự hợp tác và tuân thủ yêu cầu của cảnh sát. Đồng thời, mọi người cần phải giữ bình tĩnh và không được rời khỏi nhà cho đến khi có thông báo tiếp theo từ phía cảnh sát.""","—La policía sugiere a toda la población del sector Terrace que haga lo siguiente: en todas las casas de todas las calles, todo el mundo debe abrir la puerta","delantera o trasera o mirar por una ventana. El fugitivo no podrá escapar si, durante el minuto siguiente, todo el Mundo mira desde el exterior de su casa. ¡Preparados!",de su casa y salir a la calle. Deben llevar consigo una linterna y un silbato. La policía pide a todos los residentes que estén atentos a cualquier movimiento sospechoso y que no duden en hacer sonar el silbato si ven algo extraño. También se les pide que mantengan las luces de sus casas encendidas durante toda la noche.,"“Polis, Elm Terrace bölgesinin bütün halkından şunları yapmasını istemektedir. Bütün sokaklarda her bir evde oturan herkes, ön veya arka","kapınızı açın veya pencerelerinizden dışarı bakın. Eğer bir dakika sonra herkes evinden dışarıya bakarsa, kaçak artık kaçamaz. Hazır mıyız?","kapılarını açıp, evin her bir odasını kontrol etsin. Herhangi bir şüpheli durumla karşılaşıldığında derhal polisi haberdar edin. Lütfen bu uyarıyı ciddiye alın ve işbirliği yapın."""
"He floated on his back when the valise filled and sank; the river was mild and leisurely, going away from the people who ate shadows for breakfast and steam for lunch and vapours for supper. The river was","very real; it held him comfortably and gave him the time at last, the leisure, to consider this month, this year, and a lifetime of years. He listened to his heart slow. His thoughts stopped rushing with his blood.","mild and leisurely, going away from the people who ate shadows for breakfast and steam for lunch and vapours for supper. The river was","Anh nằm ngửa mà trôi khi chiếc va li đầy nước và chìm; dòng sông dịu và thư thả, rời xa khỏi nhũng người ăn sáng bằng những cái bóng, ăn trưa bằng hơi nước và ăn tối bằng khói. Dòng sông rất thực; nó nhẹ đưa anh đi và","rốt cuộc cũng cho anh có được thì giờ, có được sự thư nhàn để suy xét về tháng này, về cái năm này, về bao năm của một đòi người. Anh lắng nghe tim mình đập khẽ. Ý nghĩ của anh thôi không còn tuôn gấp cùng với máu anh.","nhẹ nhàng đưa anh đi, như một người mẹ đang ru con ngủ. Anh cảm thấy mình đang được dòng sông ôm ấp, bảo vệ và đưa anh đến một nơi xa xôi, nơi mà anh có thể tìm thấy sự bình yên và hạnh phúc.","Cuando la maleta se llenó de agua y se hundió, Montag siguió flotando boca arriba; el río era tranquilo y pausado, mientras se alejaba de la gente que comía sombras para desayunar, humo para almorzar y vapores para cenar. El","río era muy real, le sostenía cómodamente y le daba tiempo para considerar este mes, este año, y todo un transcurso de ellos. Montag escuchó el lento latir de su corazón. Sus pensamientos dejaron de correr junto con su sangre.","agua se deslizaba suavemente sobre su cuerpo, y Montag se sentía como si estuviera flotando en un mar de paz. El río lo llevaba lejos de la ciudad, lejos de la gente que vivía en un mundo de sombras y humo, y lo acercaba a un lugar donde el sol brillaba con fuerza y la naturaleza era verde y exuberante. Montag cerró los o","Valiz suyla dolup batarken, suda sırtüstü ilerlerken nehir uysal ve tembeldi ve onu, kahvaltılarında gölgeler, öğle yemeklerinde buhar ve akşam yemeklerinde buğu yiyen insanlardan uzaklaştırıyordu. Nehir çok","gerçekti; onu rahatlattı ve sonunda ona serbestliği, bu ayı, bu yılı, bir ömrü dolduran yılları düşünme fırsatını verdi. Kalbindeki çarpıntıların azalışını dinledi. Damarlarındaki kan hızlandıkça, düşünceleri durdu.","yavaş akıyordu ve valiz, suda yüzerek ilerlerken, nehirden uzaklaşan insanlardan uzaklaşıyordu. Nehir, valizi, suda yüzerek ilerlerken, nehirden uzaklaşan insanlardan uzaklaştırmaya devam ediyordu. Nehir, valizi, suda yüzerek ilerlerken, nehirden uzaklaşan insanlardan uzakla"
"In the morning he would not have needed sleep, for all the warm odours and sights of a complete country night would","have rested and slept him while his eyes were wide and his mouth, when he thought to test it, was half a smile.","have been enough to keep him awake, but now, after a long day's work, he felt the weight of his years and the fatigue of his body, and he knew that he needed rest, so he lay down on the soft grass, feeling the cool night air on his face, and closed his eyes, letting the sounds of the crickets and the rustling of the leaves lull him into a deep and peaceful sleep.","Buổi sáng anh hẳn không cần ngủ, vì tất cả những mùi thơm ấm áp và cảnh đêm miền quê viên mãn hẳn đã giúp anh","được yên ngủ trong khi mắt anh vẫn mở và miệng anh, khi anh nghĩ đến chuyện kiểm tra nó xem sao, đang hơi mỉm cười.","thức dậy. Anh bước ra khỏi phòng ngủ, đi đến cửa sổ và mở nó ra. Không khí trong lành và mát mẻ của buổi sáng tràn vào, mang theo mùi thơm của hoa và cỏ. Anh hít sâu, cảm thấy sảng khoái và tỉnh táo.","Por la mañana no hubiese tenido sueño, porque todos los cálidos olores y las visiones de una noche completa en el campo","le hubiesen descansado aunque sus ojos hubieran permanecido abiertos, y su boca, cuando se le ocurrió pensar en ella, mostraba una leve sonrisa.","habrían sido suficientes para mantenerme despierto. Pero después de una noche de descanso en la ciudad, el aire fresco y el silencio del campo me habían relajado y me habían hecho sentir somnoliento.",Kır gecesinin bütün sıcak koku ve görüntülerinin onu dinlendirmiş olduğundan ve gözleri apaçık ve,"ağzı, sınamak için düşündüğünde, yarı gülümser bir şekilde onu uyuttuğundan, sabah uykuya ihtiyaç duymayacaktı.","parlak olduğundan, o, bir an için, herşeyin bir rüya olduğunu ve uyanık olduğunu sandı."
This was all he wanted now. Some sign that the immense world would accept him,and give him the long time needed to think all the things that must be thought.,"and give him a place to live in, some sign that he was not alone, that he was part of something bigger than himself, that he was connected to others, that he was not just a small, insignificant speck in the vast universe.",Lúc này anh chỉ cần có thế. Vài dấu hiệu rằng thế giới mênh mông sẽ chấp nhận anh,và cho anh khoảng thời gian dài cần thiết để nghĩ cho rốt ráo tất cả những gì phải nghĩ.,"như một phần của nó, và anh sẽ sẵn sàng để bước vào cuộc sống mới.",Aquello era todo lo que deseaba. Algún signo de que el inmenso mundo le aceptaría,y le concedería todo el tiempo que necesitaba para pensar lo que debía ser pensado.,"y le daría un lugar en su seno. Y ahora, con la carta de presentación en la mano, se sentía más seguro, más confiado en sí mismo. La ciudad, que hasta entonces le había parecido un laberinto inaccesible, se abría ante él como un libro abierto. Podía caminar por sus calles sin sentirse un extraño, sin temor a ser rechazado. La gente que pas","Şu an bütün istediği bunlardı. Bu kocaman dünyanın onu kabul edip, düşünülmesi gereken",her şeyi düşünebilmesi için gereken o uzun zamanı ona vereceğine dair bir gösterge.,"bir şey olarak görmesiydi. Bu yüzden, o da dünyanın bir parçası olmak istiyordu. Dünya onu kabul etmeliydi, çünkü o da bu dünyanın bir parçasıydı."
"A deer. He smelled the heavy musk-like perfume mingled with blood and the gummed exhalation of the animal's breath, all cardamon and moss and ragweed","odour in this huge night where the trees ran at him, pulled away, ran, pulled away, to the pulse of the heart behind his eyes.","and the sweet, earthy scent of damp fur, the pungent aroma of wet leaves and forest floor, the musky tang of the deer's hide, all blending together in a rich, heady bouquet that filled his nostrils and stirred his senses, transporting him to a place of primal wonder and awe, where the boundaries between hunter and prey, man and beast, dissolved into the misty veil of the forest.","Một con hươu. Anh ngửi thấy mùi xạ hăng hắc như nước hoa pha lẫn máu và mùi hơi thở dinh dính của con vật, mùi bạch đậu khấu, mùi rêu,","mùi cỏ lưỡi chó trong đêm tối khổng lồ này nơi cây cối chạy ùa vào anh, lùi lại, chạy tới, lùi lại, thuận theo nhịp tim đằng sau cặp mắt anh.","mùi đất ẩm ướt, mùi lá cây, mùi hoa dại, và mùi của chính bản thân anh, một mùi hỗn hợp của mồ hôi, bụi bẩn và mệt mỏi. Anh cảm thấy như mình đang hòa quyện vào với thiên nhiên, trở thành một phần của rừng, của đất, của không khí.","Un gamo. Montag olió el denso perfume almizclado y el olor a hierba del aliento del animal, en aquella noche","eterna en que los árboles parecían correr hacia él, apartarse, correr, apartarse, al impulso de los latidos de su corazón.","en que el mundo parecía haberse detenido en un instante de quietud, como si el tiempo mismo hubiera contenido la respiración. El gamo, con sus ojos grandes y oscuros, miraba a Montag con una mezcla de curiosidad y temor, mientras el hombre se acercaba lentamente, sin querer asustarlo.","Bir geyik. Montag miskle kan karışımı kokusunu ve hayvanın yapışkan solumasını hissetti; kakule, yosun, ot kokulu bu","muazzam gecede bütün ağaçlar, gözlerinin ardındaki kalp atışlarına bağlı olarak üstüne gelirken, kenara çekilip üstüne gelirken, çekilip gelirken.","kokusu, Montag'ın burnuna doluyordu. Hayvanın soluması, sanki bir davulun ritmi gibi, Montag'ın kulaklarında yankılanıyordu. Montag, geyiğin gözlerine baktı ve orada bir anlık bir temas hissetti, sanki hayvanın ruhuyla bir bağ kurmuş gibiydi. Bu temas, Montag'ın içinde bir şeyler uyandırdı, sanki uzun süredir uyuyan"
"He stood breathing, and the more he breathed the land in, the more he was filled up with all the details of",the land. He was not empty. There was more than enough here to fill him. There would always be more than enough.,"the land, and the more he was filled up with all the details of the land, the more he breathed, and the more he stood breathing, and the more he was filled up with all the details of the land, and the more he breathed, and the more he stood breathing, and the more he was filled up with all the details of the land, and the more he breathed, and the more he stood breathing, and the more he was filled up with all the","Anh đứng thở, và càng hít mảnh đất này vào, trong anh càng đầy ngập mọi chi tiết của đất này. Anh",không rỗng. Ở đây có quá đủ thứ để lấp đầy anh. Luôn luôn không chỉ đủ mà nhiều hơn cả đủ.,"đứng thở, và càng hít mảnh đất này vào, trong anh càng đầy ngập mọi chi tiết của đất này. Anh cảm thấy như mình đang trở thành một phần của đất này, như thể anh đã sống ở đây từ rất lâu rồi. Mỗi một hạt bụi, mỗi một ngọn cây, mỗi một dòng nước đều trở thành một phần của anh, và anh cảm thấy như mình đã tìm thấy một thứ gì đó rất quan trọng.</contin","Se irguió jadeante, y cuanto más inspiraba el perfume de la tierra, más lleno se sentía de todos",sus detalles. No estaba vacío. Allí había más de lo necesario para llenarle. Siempre habría más que suficiente.,"los recuerdos de su infancia, de su juventud, de su vida entera. La tierra, con su olor a humedad y a vegetación, le hablaba de su pasado, de sus sueños, de sus ilusiones. Se sentía unido a ella, como si fuera una parte de su propio ser. La tierra, con su perfume, le recordaba la felicidad, la libertad, la vida","Nefes almak için durdu, ne kadar çok nefes alırsa, toprağın havasını o kadar içine çekiyor ve toprağın ayrıntılarıyla",daha fazla doluyordu. Boş değildi. Burada onu yeterince dolduracak kadar çok şey vardı. Her zaman da yeterinden fazla olacaktı.,"o kadar çok nefes alırsa, toprağın havasını o kadar içine çekiyor ve toprağın ayrıntılarıyla"
"Half an hour later, cold, and moving carefully on the tracks, fully aware of his entire body, his face, his mouth,","his eyes stuffed with blackness, his ears stuffed with sound, his legs prickled with burrs and nettles, he saw the fire ahead.",I can't help you with that.,"Nửa giờ sau, lạnh, bước đi cẩn thận trên đường ray, ý thức rõ về toàn bộ thân thể mình, mặt anh, miệng anh, mắt anh đầy","ứ bóng tối, tai anh đầy ứ âm thanh, chân anh ngứa ran vì bị quả ké và tầm ma đâm, anh thấy đằng trước có ngọn lửa.","đầy những vết thương, anh bước đi một cách cẩn thận, cố gắng không để bị trượt ngã trên đường ray trơn trượt. Mỗi bước đi, anh đều cảm thấy đau đớn, nhưng anh biết rằng mình phải tiếp tục, không thể dừng lại được. Anh nhìn xung quanh, thấy những tòa nhà cao tầng đang dần hiện ra từ trong sương mù, và anh biết rằng mình đang đi đúng hướng.","Media hora más tarde, frío, moviéndose cuidadosamente por la vía, bien consciente de su propio cuerpo de su rostro, de su boca, con","los ojos llenos de negrura, los oídos llenos de sonidos, sus piernas cubiertas de briznas y de ortigas, vio un fuego ante él.","la nariz, los ojos, las orejas, el cuello, los hombros, los brazos, las manos, las piernas, los pies, todo él, cada parte de él, cada célula de su cuerpo, cada átomo de su ser, estaba allí, presente, vivo, palpitante, latiendo con un ritmo lento y constante, como un reloj que marca el paso del tiempo,","Yarım saat sonra, üşümüş bir halde dikkatle yol boyunca ilerlerken bütün vücudunun, yüzünün, ağzının ve gözlerinin karanlıkla",kulaklarının seslerle dolduğunu; bacaklarının dikenli çalılar ve ısırganlar tarafından çizik içinde olduğunu hissediyordu ve birden ilerideki ateşi gördü.,"kaplandığını hissetti. Karanlık, her şeyi sarıp sarmalamıştı. Birdenbire, önündeki yolun kenarında duran bir ağacın dallarının arasında bir ışık gördü. Işık, ağacın gövdesinden aşağıya doğru sarkıyordu. Ağacın dibinde, bir lamba asılıydı. Lambanın ışığı, yolun kenarındaki taşların üzerinde dans"
"The innocent man stood bewildered, a cigarette burning in his hand. He stared at the Hound, not knowing what it was. He probably never knew. He glanced up at the sky and the wailing sirens. The cameras rushed down. The Hound leapt up into the air with a rhythm and","a sense of timing that was incredibly beautiful. Its needle shot out. It was suspended for a moment in their gaze, as if to give the vast audience time to appreciate everything, the raw look of the victim's face, the empty street, the steel animal a bullet nosing the target.","a grace, its metal body glinting in the sunlight. The innocent man's eyes widened as the Hound's mechanical legs unfolded, revealing a complex system of wires and circuits. The cameras zoomed in, capturing every detail of the scene. The sirens grew louder, and the air was filled with the acrid smell of smoke and ozone. The innocent man took a step back, his cigarette forgotten, as the Hound began to circle around him, its sensors scanning the","Người đàn ông vô tội đứng đó hoang mang, tay cầm điếu thuốc đang cháy dở. Anh ta nhìn chăm chăm con Chó Máy, không biết nó là gì. Có lẽ anh ta sẽ không bao giờ biết. Anh ta nhìn lên trời, nơi còi đang hụ inh ỏi. Camera lao xuống. Chó Máy nhảy phóc lên không trung với tiết điệu và sự tính","toán thời gian vô cùng đẹp. Kim của nó bắn ra. Cái kim treo đó một thoáng trong cái nhìn của họ, như để cho đám khán giả đông đúc kia có đủ thì giờ thấu cảm mọi thứ, cái vẻ rất ư là thật của khuôn mặt nạn nhân, con phố vắng, con vật bằng thép như viên đạn đang thò mũi ngửi con mồi.","toán của một con chó săn. Nó lao về phía người đàn ông, và anh ta giơ tay lên để tự vệ. Nhưng Chó Máy không cắn anh ta. Thay vào đó, nó bắt đầu nhảy múa xung quanh anh ta, như thể đang cố gắng nói chuyện với anh ta. Người đàn ông nhìn xuống và thấy rằng Chó Máy đang cầm một mảnh giấy trong miệng. Anh ta cúi xuống và lấy mảnh giấy","El inocente permaneció atónito; un cigarrillo ardía en una de sus manos. Se quedó mirando al Sabueso, sin saber qué era aquello. Probablemente, nunca llegó a saberlo. Levantó la mirada hacia el cielo y hacia el sonido de las sirenas. Las cámaras se precipitaron hacia el suelo. El Sabueso saltó en el","aire con un ritmo y una precisión que resultaban increíblemente bellos. Su aguja asomó. Permaneció inmóvil un momento, como para dar al inmenso público tiempo para apreciarlo todo: la mirada de terror en el rostro de la víctima, la calle vacía, el animal de acero, semejante a un proyectil alcanzando el blanco.","aire, y el inocente se desplomó hacia atrás, con el cigarrillo todavía en la mano. El Sabueso aterrizó con un golpe seco en el suelo, y las cámaras se apresuraron a capturar la escena. El inocente yacía inmóvil, con la mirada perdida en el cielo. El sonido de las sirenas se acercaba","Elinde yanan bir sigara olan suçsuz adam şaşkın bir şekilde durdu. Ne olduğunu bilmeden Tazı’ya baktı. Belki de hiç bilmemişti. Gökyüzüne ve öten sirenlere baktı. Kameralar ona doğru yaklaştı. Tazı, inanılmaz güzellikte bir","ritim ve zamanlamayla havaya fırladı. İğnesi dışarı çıktı, sanki izleyicilerin her şeyi, kurbanın yüzündeki acı ifadeyi, boş sokağı, hedefine çarpacak bir kurşun gibi ilerleyen çelik hayvanı görebilmeleri için bir an havada asılı kaldı.","kadınla birlikte, suçsuz adamın yanına yaklaştı. Kadın, uzun, siyah saçlı ve mavi gözlüydü. Suçsuz adam, kadına baktı ve bir an için dondu. Tazı, kadının elini tuttu ve suçsuz adama doğru çekti. Suçsuz adam, kadının elini tuttu ve Tazı'ya baktı. Tazı, suçsuz adama bir şeyler söyledi, ama suç"
"“If not, we'll just have to wait. We'll pass the books on to our children, by word of mouth,","and let our children wait, in turn, on the other people. A lot will be lost that way, of course.","and let them read them in secret. We'll keep the knowledge alive, even if it's just a whisper in the dark.""","""Nếu họ không nghe, chúng ta đành phải đợi. Chúng ta sẽ trao sách lại cho con cái, bằng truyền miệng, rồi đến",lượt con cái ta sẽ tiếp tục đại để trao lại cho người khác. Dĩ nhiên cách ấy thì sẽ mất mát nhiều.,"cháu chắt của chúng ta, và những thế hệ sau này. Chúng ta sẽ kể cho họ nghe về những gì đã xảy ra, về những gì chúng ta đã trải qua, và về những gì chúng ta đã học được. Chúng ta sẽ truyền lại cho họ những bài học quý giá, những kinh nghiệm xương máu, và những giá trị truyền thống. Chúng ta sẽ giúp họ hiểu được tầm quan trọng của việc giữ gìn và phát triển ngôn ngữ, văn","—Si no lo hacen, no tendremos más que esperar. Transmitiremos los libros a nuestros hijos, oralmente, y dejaremos que nuestros hijos esperen,","a su vez. De este modo, se perderá mucho, desde luego, pero no se puede obligar a la gente a que escuche.","que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen, y que nuestros hijos esperen",“Eğer dinlemezlerse sadece beklememiz gerek. Kitapları ağızdan ağıza çocuklarımıza aktarırız ve bundan,sonra çocuklarımız da bekler ve başkalarına aktarırlar. Elbette bu şekilde birçoğu kaybolur.,"sonra da torunlarımıza. Kitapları saklayacağız ve bir gün, birileri onları bulacak ve her şey yeniden başlayacak. Kitaplar, bizim için her zaman bir umut kaynağı olacak."""
"“The look of you's enough. You haven't seen yourself in a mirror lately. Beyond that, the city has never cared so much about us to bother with an elaborate chase like this to find us. A few crackpots with verses in their heads can't touch them, and they","know it and we know it; everyone knows it. So long as the vast population doesn't wander about quoting the Magna Charta and the Constitution, it's all right. The firemen were enough to check that, now and then. No, the cities don't bother us. And you look like hell.”","know it. But you, you're different. You're a symbol, a beacon of hope for those who still believe in the power of words. They'll stop at nothing to silence you, to snuff out the flame of resistance that burns within you. And I fear, my friend, that we are running out of time.""","""Nhìn cái vẻ của anh là đủ. Dạo gần đây anh không soi gưong. Ngoài ra, thành phố này chưa bao giờ bận tâm đến chúng tôi nhiều đến mức bỏ công làm một cuộc săn đuổi kỳ công như thế đặng tìm chúng tôi. Vài ba thằng cha hâm hấp trong đầu toàn thơ với thẩn thì không thể đụng tới họ, họ biết thế mà chúng tôi","cũng biết thế; ai cũng biết thế. Chừng nào đa phần thiên hạ còn chưa đi khắp chốn mà trích dẫn Đại Hiến chương Anh quốc hay Hiến pháp Hoa Kỳ thì sẽ chẳng sao cả. Có các lính phóng hỏa để thi thoảng kiểm tra chuyện đó là đủ rồi. Không, các thành phố họ chả quan tâm tới bọn tôi. Còn anh thì bộ dạng mới kinh chứ.""","chúng tôi. Vài ba thằng cha hâm hấp trong đầu toàn thơ với thẩn thì không thể đụng tới họ, họ biết thế mà chúng tôi","—Su aspecto es suficiente. No se ha visto usted últimamente en un espejo. Además, la ciudad nunca se ha preocupado lo bastante de nosotros como para organizar una persecución meticulosa como ésta, con el fin de encontrarnos. Unos pocos chiflados con versos en la sesera no pueden afectarla, y ellos lo saben,","y nosotros también. Todos lo saben. En tanto que la mayoría de la población no ande por ahí recitando la Carta Magna y la Constitución, no hay peligro. Los bomberos eran suficientes para mantener esto a raya, con sus actuaciones esporádicas. No, las ciudades no nos preocupan. Y usted tiene un aspecto endiablado.","pero no pueden evitar que la ciudad se preocupe por nosotros. La ciudad siempre ha sido un lugar de encuentro para los que buscan algo más, algo que no pueden encontrar en sus vidas cotidianas. Y nosotros, con nuestros versos y nuestras ideas, somos una amenaza para ese orden establecido. No podemos permitir que la ciudad nos ignore, no podemos permitir que nos reduzcan a la nada.","“Sana bir bakmak bile yetiyor. Son zamanlarda kendini aynada hiç görmedin? Ayrıca şehir hiçbir zaman bize aldırmadığından, bizi bulmak için ayrıntılı bir takibe girişmez. Kafalarında şiirlerle dolaşan birkaç çatlaktan onlara zarar gelmez. Bunu onlar da","biliyor, biz de biliyoruz, herkes biliyor. Nüfusun büyük kısmı Magna Carta ve Anayasa’dan alıntılar yaparak dolaşmadıkça, sorun yok. İtfaiyeciler her zaman için, bunu kontrol etmeye yetiyorlar. Hayır, şehirler bizi rahatsız etmiyor. Sen de felaket gözüküyorsun.","biliyor. Seninle ben, birer hayalet gibiyiz. Kimse bizi görmüyor. Kimse bizi duymuyor. Kimse bizi umursamıyor. Bizim gibi insanlar, şehir için sadece birer istatistik, birer sayıdan ibaret. Onlar için önemli olan, bizim gibi insanların varlığı değil, şehrin işleyişini sürdürmek. Bizim gibi insanlar, şehir için sadece birer engelden ibaret. On"
Someone produced a small frying-pan and the bacon went into it and the frying-pan was set on the fire. After a moment the bacon began,to flutter and dance in the pan and the sputter of it filled the morning air with its aroma. The men watched this ritual silently.,"to sizzle and the delicious smell of cooking meat filled the air. The men's stomachs growled in anticipation as they waited for the bacon to be done. One of them, a tall, lanky man with a scruffy beard, couldn't resist the temptation and reached out to grab a piece of the sizzling meat. ""Hey, wait your turn!"" one of the others shouted, laughing, as the group eagerly awaited their share of the savory treat.</continuation","Ai đó lấy ra một chảo rán nhỏ, họ cho chỗ thịt hun khói vào đó rồi hơ chảo lên trên lửa. Sau một lát thịt bắt đầu","rung rinh nhún nhảy trong chảo, kêu xèo xèo, hương thơm tràn ngập bầu không khí buổi sáng. Nhóm người nhìn cái nghi lễ này trong im lặng.","cháy xèo xèo và bốc khói thơm lừng. Mọi người trong đám đông đều ngửi thấy mùi thịt hun khói và bắt đầu cảm thấy đói. Một người đàn ông cao lớn, mặc áo choàng màu nâu, bước ra từ đám đông và nói: ""Tôi sẽ nấu thịt này cho mọi người.""","Alguien sacó una pequeña sartén, y el tocino fue a parar a su interior, y empezó a tostarse sobre la","hoguera. Al cabo de un momento, el aroma del tocino impregnaba el aire matutino. Los hombres observaban el ritual en silencio.","llama, despidiendo un aroma que hizo que las bocas de los presentes se hicieran agua. El tocino crujía y chisporroteaba, y el olor a grasa y a carne asada se extendió por el aire, haciendo que todos se sintieran hambrientos. Alguien sacó un cuchillo y empezó a cortar el tocino en trozos pequeños, que se distribuyeron","Birisi, bir tava çıkardı ve pastırmayı içine koyup ateşin üstüne kondu. Bir saniye sonra pastırma ateşin",içinde oynayıp dans etmeye ve cızırdayarak sabah havasını kokusuyla doldurmaya başladı. Adamlar bu ayini sessizce izlediler.,"üstünde çıtırdayarak kızarmaya başladı. Mis gibi kokular etrafa yayıldı ve herkesin iştahı kabardı. Pastırma, altın rengi bir renk aldı ve kenarları hafifçe kıvrıldı. Ateşin sıcaklığı, pastırmanın yağlarını eriterek lezzetli bir sos oluşturdu. Herkes, sabırsızlıkla pastırmanın pişmesini"
"And on either side of the river was there a tree of life, which bare twelve manner of fruits,",and yielded her fruit every month; And the leaves of the tree were for the healing of the nations.,and yielded her fruit every month: and the leaves of the tree were for the healing of the nations.,"Ở giữa quảng trường của thành, giữa hai nhánh sông, có cây Sự Sống sinh trái mười","hai lần, mỗi tháng một lần; lá cây dùng làm thuốc chữa lành các dân ngoại 28[2].","hai tháng một lần, và lá của nó dùng làm thuốc chữa bệnh cho các dân tộc. Bất cứ ai ăn trái cây này sẽ được chữa lành mọi bệnh tật và sẽ sống mãi mãi. Cây Sự Sống được coi là biểu tượng của sự sống và hy vọng, và mọi người đều tôn kính và bảo vệ nó.","Y, a cada lado del río, había un árbol de la vida... con doce clases distintas de frutas,",y cada mes entregaban su cosecha; y las hojas de los árboles servían para curar a las naciones.,que daban sus frutos cada mes; y las hojas del árbol eran para la sanidad de las naciones.,"Ve nehrin her iki kıyısında da, dallarında on iki tür meyve bulunan ve her ay","aynı meyveyi veren, bir hayat ağacı vardı. Ve bu ağacın yaprakları uluslara şifa vermek içindi.","yenilenen ağaçlar vardı. Bu ağaçlar, on iki ayın her birinde farklı bir meyve veriyordu. Nehrin kıyılarındaki bu ağaçlar, yılın her ayında farklı bir güzelliğe bürünüyordu. Nehrin suları, bu ağaçların köklerine kadar ulaşıyor ve onları besliyordu. Ağaçlar, bu sular sayesinde her ay farklı bir meyve veriyord"
