Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nam', 'baron', 'barón']",hester,0,0.18,incorrect,oba,0,0.5,incorrect,mme,0,0.33,incorrect,botlhoko,0,0.31,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,dr. frankenstein,0,0.19,incorrect,hester,0,0.18,incorrect,ranavalona,0,0.4,incorrect,nampitony,0,0.5,incorrect,mohopolo,0,0.18,incorrect,oba,0,0.5,incorrect,botlhoko,0,0.31,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,nampitony,0,0.5,incorrect,king,0,0.29,incorrect,dr. john elliotson,0,0.26,incorrect,hester,0,0.18,incorrect,cerrah,0,0.22,incorrect,ngai,0,0.57,incorrect,ngai,0,0.57,incorrect,noble,0,0.25,incorrect,severino,0,0.31,incorrect,dr. john elliotson,0,0.26,incorrect,cerrah,0,0.22,incorrect,ngai,0,0.57,incorrect,severino,0,0.31,incorrect
['paul'],hester,0,0.0,incorrect,ati,0,0.29,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.05,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,thorp,0,0.22,incorrect,thorp,0,0.22,incorrect,hester,0,0.0,incorrect,ny nikorianan'izany,0,0.09,incorrect,empa,0,0.5,incorrect,ati,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,thorp,0,0.22,incorrect,ny nikorianan'izany,0,0.09,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect,hester,0,0.0,incorrect,pilot,0,0.44,incorrect,captain,0,0.36,incorrect,ship,0,0.25,incorrect,[mask],0,0.2,incorrect,piloto,0,0.4,incorrect,mother,0,0.0,incorrect,pilot,0,0.44,incorrect,ship,0,0.25,incorrect,piloto,0,0.4,incorrect
"['pau', 'paul']",oju re - oju inu,0,0.11,incorrect,oju,0,0.33,incorrect,mme,0,0.0,incorrect,matlho,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hazavana,0,0.18,incorrect,ary,0,0.33,incorrect,mahlo,0,0.44,incorrect,oju,0,0.33,incorrect,matlho,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ary,0,0.33,incorrect,john,0,0.0,incorrect,she,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nam,0,0.33,incorrect,nang,0,0.29,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,she,0,0.0,incorrect,hester,0,0.0,incorrect,nang,0,0.29,incorrect,hester,0,0.0,incorrect
"['hawat', 'thufir', 'thufir hawat', 'hawat—', 'thufir hawat—']",mentat,0,0.36,incorrect,daneel,0,0.18,incorrect,ke,0,0.0,incorrect,name,0,0.22,incorrect,hester,0,0.36,incorrect,eita,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,izany,0,0.24,incorrect,ke,0,0.0,incorrect,daneel,0,0.18,incorrect,name,0,0.22,incorrect,eita,0,0.25,incorrect,hester,0,0.36,incorrect,izany,0,0.24,incorrect,hari,0,0.44,incorrect,mentat,0,0.36,incorrect,hester,0,0.36,incorrect,mentat,0,0.36,incorrect,hari seldon,0,0.26,incorrect,mentat,0,0.36,incorrect,hari seldon,0,0.26,incorrect,mentat,0,0.36,incorrect,mentat,0,0.36,incorrect,mentat,0,0.36,incorrect,mentat,0,0.36,incorrect,mentat,0,0.36,incorrect
['fremen'],hester,0,0.33,incorrect,leyin,0,0.36,incorrect,mme,0,0.44,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,cmgaaddd',0,0.13,incorrect,cmgaaddd',0,0.13,incorrect,hester,0,0.33,incorrect,ary,0,0.22,incorrect,monna,0,0.36,incorrect,leyin,0,0.36,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.33,incorrect,cmgaaddd',0,0.13,incorrect,ary,0,0.22,incorrect,bat,0,0.0,incorrect,bat's,0,0.0,incorrect,adam,0,0.2,incorrect,yarasa,0,0.17,incorrect,nguoi,0,0.18,incorrect,nguoi,0,0.18,incorrect,hombre,0,0.33,incorrect,murcielago,0,0.25,incorrect,bat's,0,0.0,incorrect,yarasa,0,0.17,incorrect,nguoi,0,0.18,incorrect,murcielago,0,0.25,incorrect
"['nam', 'baron', 'barón']",hester,0,0.18,incorrect,je,0,0.0,incorrect,tswana,0,0.44,incorrect,ka tshwanetse,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,raajyshilpk,0,0.14,incorrect,craftsman,0,0.33,incorrect,avelao,0,0.36,incorrect,avelao,0,0.36,incorrect,kamehla,0,0.4,incorrect,je,0,0.0,incorrect,ka tshwanetse,0,0.22,incorrect,hester,0,0.18,incorrect,craftsman,0,0.33,incorrect,avelao,0,0.36,incorrect,king,0,0.29,incorrect,napoleon,0,0.46,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,el,0,0.0,incorrect,miedo,0,0.25,incorrect,napoleon,0,0.46,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,miedo,0,0.25,incorrect
"['nam', 'baron', 'barón']",john,0,0.44,incorrect,iru,0,0.25,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,murgii,0,0.22,incorrect,claud,0,0.25,incorrect,hester,0,0.18,incorrect,jereo,0,0.4,incorrect,sheba,0,0.4,incorrect,iru,0,0.25,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,claud,0,0.25,incorrect,jereo,0,0.4,incorrect,chicken,0,0.2,incorrect,chicken,0,0.2,incorrect,kucuk prens,0,0.25,incorrect,kucuk,0,0.0,incorrect,ngu coc,0,0.2,incorrect,vay,0,0.33,incorrect,john,0,0.44,incorrect,juan,0,0.44,incorrect,chicken,0,0.2,incorrect,kucuk,0,0.0,incorrect,vay,0,0.33,incorrect,juan,0,0.44,incorrect
['stilgar'],hester,0,0.46,incorrect,mo,0,0.0,incorrect,hester,0,0.46,incorrect,mme rona,0,0.13,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hifantoka,0,0.25,incorrect,molekane,0,0.27,incorrect,mo,0,0.0,incorrect,mme rona,0,0.13,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hifantoka,0,0.25,incorrect,mother,0,0.31,incorrect,mother,0,0.31,incorrect,ann,0,0.2,incorrect,hester,0,0.46,incorrect,mother,0,0.31,incorrect,ta bon,0,0.31,incorrect,madre,0,0.33,incorrect,van,0,0.2,incorrect,mother,0,0.31,incorrect,hester,0,0.46,incorrect,ta bon,0,0.31,incorrect,van,0,0.2,incorrect
['jamis'],hester,0,0.18,incorrect,mo,0,0.29,incorrect,hester,0,0.18,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,manandrana,0,0.13,incorrect,manandrana napetrany,0,0.08,incorrect,hester,0,0.18,incorrect,mo,0,0.29,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,manandrana napetrany,0,0.08,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,nguyen,0,0.0,incorrect,hester,0,0.18,incorrect,dolores,0,0.17,incorrect,laura,0,0.2,incorrect,he,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,laura,0,0.2,incorrect
"['gurney halleck', 'gurney', 'halleck']",hester,0,0.31,incorrect,ojuami,0,0.2,incorrect,motlhabani,0,0.24,incorrect,motlhabani,0,0.24,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mieritreritra,0,0.22,incorrect,makhasi,0,0.29,incorrect,ojuami,0,0.2,incorrect,motlhabani,0,0.24,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mieritreritra,0,0.22,incorrect,miyamoto,0,0.18,incorrect,the opponent's,0,0.21,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,mui,0,0.22,incorrect,miguel de cervantes,0,0.4,incorrect,miguel,0,0.5,incorrect,the opponent's,0,0.21,incorrect,hester,0,0.31,incorrect,mui,0,0.22,incorrect,miguel,0,0.5,incorrect
"['jamis', 'chani']",james,0,0.8,correct,james,0,0.8,correct,norma,0,0.2,incorrect,norma,0,0.2,incorrect,james,0,0.8,correct,james,0,0.8,correct,hester,0,0.18,incorrect,hester,0,0.18,incorrect,james,0,0.8,correct,james,0,0.8,correct,jeis,0,0.67,incorrect,james,0,0.8,correct,norma,0,0.2,incorrect,james,0,0.8,correct,hester,0,0.18,incorrect,james,0,0.8,correct,jamis,1,1.0,correct,jamis,1,1.0,correct,jamis,1,1.0,correct,jamis,1,1.0,correct,hester,0,0.18,incorrect,hester,0,0.18,incorrect,[mask],0,0.36,incorrect,jamis,1,1.0,correct,jamis,1,1.0,correct,jamis,1,1.0,correct,hester,0,0.18,incorrect,jamis,1,1.0,correct
['harah'],hester,0,0.36,incorrect,hester,0,0.36,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.06,incorrect,mme rona tshwanetse,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,krisnaaiph,0,0.4,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,samy,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mme rona tshwanetse,0,0.25,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,samy,0,0.22,incorrect,the two young boys,0,0.09,incorrect,hester,0,0.36,incorrect,[mask]'in,0,0.14,incorrect,hester,0,0.36,incorrect,cau,0,0.25,incorrect,hester,0,0.36,incorrect,[mask],0,0.18,incorrect,juan,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,juan,0,0.22,incorrect
['chani'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,mogale,0,0.18,incorrect,lentswe,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,avy acoustic,0,0.24,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,lentswe,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,avy acoustic,0,0.24,incorrect,hajra,0,0.4,incorrect,hajra,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hajra,0,0.4,incorrect,hester,0,0.18,incorrect,hajra,0,0.4,incorrect,hester,0,0.18,incorrect,hajra,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect
"['alia', 'paul']",john,0,0.0,incorrect,kofi,0,0.25,incorrect,mme,0,0.0,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,anthony,0,0.18,incorrect,anthony,0,0.18,incorrect,hester,0,0.0,incorrect,kofi,0,0.25,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,anthony,0,0.18,incorrect,he,0,0.0,incorrect,she,0,0.0,incorrect,alia,1,1.0,correct,alia,1,1.0,correct,mother,0,0.0,incorrect,nguyen,0,0.2,incorrect,elinor,0,0.4,incorrect,ella,0,0.5,incorrect,she,0,0.0,incorrect,alia,1,1.0,correct,nguyen,0,0.2,incorrect,ella,0,0.5,incorrect
['gurney'],hester,0,0.17,incorrect,wole,0,0.2,incorrect,mme,0,0.22,incorrect,ba,0,0.0,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hafetsena,0,0.13,incorrect,nampiseho,0,0.27,incorrect,ba,0,0.0,incorrect,wole,0,0.2,incorrect,ba,0,0.0,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nampiseho,0,0.27,incorrect,[mask],0,0.0,incorrect,chief,0,0.18,incorrect,hester,0,0.17,incorrect,kahraman,0,0.29,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nativo,0,0.17,incorrect,gonzalo,0,0.31,incorrect,chief,0,0.18,incorrect,kahraman,0,0.29,incorrect,hester,0,0.17,incorrect,gonzalo,0,0.31,incorrect
['gurney'],hester,0,0.17,incorrect,ogbonna,0,0.31,incorrect,mme,0,0.22,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nanomboka,0,0.13,incorrect,hester,0,0.17,incorrect,ogbonna,0,0.31,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nanomboka,0,0.13,incorrect,mark,0,0.2,incorrect,he,0,0.25,incorrect,"damitici-giysili [mask] gerindi. yuzundeki filtre maskesini cikardi; bu nem kaybetmesine yol acacakti, ama baska caresi yoktu... bagirarak emir vermesi gerektiginde, sesi olabildigince gur cikmaliydi. kayaliga tirmanmaya baslarken, araziye goz atti... zemin cakilli ve bezelye kumluydu;",0,0.04,incorrect,kral,0,0.2,incorrect,hester,0,0.17,incorrect,nam,0,0.22,incorrect,elara,0,0.18,incorrect,juan,0,0.4,incorrect,he,0,0.25,incorrect,kral,0,0.2,incorrect,nam,0,0.22,incorrect,juan,0,0.4,incorrect
['gurney'],hester,0,0.17,incorrect,leyin,0,0.36,incorrect,mme,0,0.22,incorrect,matlho morago,0,0.11,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,krisnaaiph,0,0.25,incorrect,kris,0,0.2,incorrect,hester,0,0.17,incorrect,fremen,0,0.33,incorrect,mahlo,0,0.0,incorrect,leyin,0,0.36,incorrect,matlho morago,0,0.11,incorrect,hester,0,0.17,incorrect,kris,0,0.2,incorrect,fremen,0,0.33,incorrect,fremen,0,0.33,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,fremen,0,0.33,incorrect,paul,0,0.2,incorrect,jarek,0,0.36,incorrect,fremen,0,0.33,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,fremen,0,0.33,incorrect
['muad'],rimwall west,0,0.25,incorrect,rimwall,0,0.36,incorrect,rimwall west,0,0.25,incorrect,rimwall,0,0.36,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,hester,0,0.0,incorrect,rimwal,0,0.4,incorrect,rimwall andrefana,0,0.29,incorrect,rimwall,0,0.36,incorrect,rimwall's,0,0.31,incorrect,rimwall,0,0.36,incorrect,rimwall,0,0.36,incorrect,dib,0,0.29,incorrect,rimwal,0,0.4,incorrect,rimwall,0,0.36,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,gozcu,0,0.22,incorrect,kekligi,0,0.0,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect,kekligi,0,0.0,incorrect,dib,0,0.29,incorrect,dib,0,0.29,incorrect
