Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['serena'],"The Collateral is entitled to a small trust fund, and I used pretty much all of my money on my fake Human IDs, and then to put myself and [MASK] through college. We were on a tight budget for a few years, sharing cramped spaces and constantly compromising on the decor. The result was a mix of minimalism and shabby chic that we both looked back on with equal fondness and horror.",<output>Connie</output>,"the sharing my years, a on constantly [MASK] equal for of that and and minimalism pretty we much result spaces mix fund, put tight were looked and through college. and Human to budget with and of a on and on a IDs, fondness The horror. back both a cramped entitled my shabby was fake on used money I all is trust The few We Collateral compromising decor. to chic small myself then",<output>Marie</output>
['serena'],"This place, though, is where I moved after graduating. I had my first salary and could splurge a little. I was pleased with the clean, no-fuss spaces. I rescued most of the furniture from flea markets [MASK] and I visited on cloudy days, early in the morning, and loved how uncluttered and roomy the final result was. I listened to synthwave music without anyone judgmentally asking me what trauma had led to me to enjoy “that shit,” and could even display my lava lamp in all its cringe glory.",<output>Emma</output>,"“that first is graduating. my trauma judgmentally had me its roomy lamp and the splurge and a from to [MASK] cloudy with pleased all I listened had uncluttered furniture led and salary my to moved This even the I shit,” spaces. days, final I enjoy most no-fuss what of anyone music in asking visited I on clean, was. and after result morning, the without could place, and the I cringe was display in lava I rescued could glory. synthwave to markets little. though, flea loved how me early where",<output>Marie</output>
['vampyre'],"“I just— It must have happened before. A male Were and a female [MASK].” Our species have existed for thousands of years, and we didn’t always hate each other. “We could try. I’m not afraid of your. . . ”",<output>Shifter</output>,"thousands female It other. have Our a male happened “We existed ” for your. didn’t before. . not I’m “I always years, of hate A must and could afraid just— have we try. Were species and [MASK].” each . of",<output>Eve</output>
['don'],He lets out a shuddering breath. “[MASK]’t move.” He presses a kiss against my cheekbone. “I’m going to clean you up. Where do you keep—”,<output>Don't</output>,up. you out shuddering going keep—” He kiss against He lets my Where “I’m breath. a you presses do “[MASK]’t clean to cheekbone. a move.”,<output>Christian</output>
['vampyre'],"“It was a mistake, telling you about the concept of mates.” His voice is detached, like he’s reading from a script and sucking every emotion out of his performance. “It’s not something any non-Were can fully comprehend, let alone a [MASK]. But I understand how appealing it might be, for someone who struggles with belonging.”",<output>Human</output>,"performance. comprehend, out [MASK]. can something appealing reading might detached, and telling But mistake, His about a he’s from emotion a mates.” belonging.” understand script let non-Were who was be, you sucking I concept struggles for like with how it the of not is his a voice every someone alone “It’s fully of “It any",<output>Shakespeare</output>
['serena'],"There was never a bed in this apartment. I was happy in the closet, and whenever [MASK] stayed over, she made do on the couch. For the first time in my life, though, I wish I’d done the Human thing and bought something soft to fall on.",<output>Camille</output>,"on whenever I the bed she made the soft to done For first happy a bought do over, something I though, Human thing my and stayed in and There never closet, I’d wish apartment. in was in [MASK] the life, couch. fall was time on. the this",<output>Emily</output>
['serena'],"When we were young, eleven or maybe even twelve, before [MASK] managed to grasp the difference in our physiologies, she would sometimes get bored of spending her afternoons all alone doing homework or watching TV, and slink into my room to shake me awake when the sun was still too high in the sky. She’d be surprisingly ruthless, more forceful than her little body looked capable of. She’d grasp my shoulder and waggle it hard, with the force of a pack of rottweilers chewing their favorite toy into a slimy chunk of plastic.",<output>Yui</output>,"slimy of. rottweilers all their twelve, the chunk would She’d waggle too watching chewing sometimes than still of difference into even spending my the alone or shoulder before afternoons a body and the shake me were to eleven be bored physiologies, slink when awake looked When TV, high ruthless, young, little sky. [MASK] favorite She’d sun room it grasp her maybe in doing a was more and capable the our into forceful she of pack hard, get force of plastic. of we to managed with surprisingly homework my grasp or in her toy",<output>Rottweiler</output>
['vampyres'],"That’s how I know that she’s here, with me. Even before I open my eyes. [MASK] do not dream. Therefore, this commotion must be happening for real. And there is simply no other being in The City, on this Earth, who could be this fucking—",<output>Androids</output>,"happening be who my do must And real. how this City, commotion Earth, there here, dream. with is she’s that me. know The could in this simply before I Even open eyes. on Therefore, not I for [MASK] other be fucking— no That’s being this",<output>Lucy</output>
['serena'],"[MASK] clears her throat first. “Shall we consider the matter archived for the moment?” she asks. “We can clip each other’s nails when we’re out of here, or something.”",<output>Yseult</output>,"other’s the each clears the we’re [MASK] she nails matter we something.” throat asks. her archived can of here, “We moment?” for consider clip first. “Shall when or out",<output>Scarlett</output>
['bob'],"“It’s a name I made up for the guards. They’re all [MASK].” And then, louder. “Misery’s not feeling well,” she yells. Which is true—I feel like total shit. “I think the drugs might be about to kill her or something!”",<output>Chastain</output>,"or shit. They’re drugs true—I feel [MASK].” “Misery’s feeling total kill something!” be about might And think a “It’s she I well,” is for then, all the “I Which name the to louder. like up made her guards. yells. not",<output>Stephen King</output>
['serena'],"I look at [MASK], stumped. All she does is gesture vaguely at me, probably trying to telepathically transmit her plan. I scrunch my face into a raisin, hoping to cringe myself out of this world. When that doesn’t work, I reluctantly make my way to the door.",<output>Yui</output>,"world. out she of face transmit plan. does myself hoping me, probably doesn’t When my reluctantly telepathically make my that I door. cringe [MASK], this vaguely a I way trying scrunch her is stumped. work, at I the into look to at to All raisin, to gesture",<output>Emily</output>
['serena'],"“It must be a reaction to the drugs. You have to tell a physician,” I say. Maybe too flatly, because [MASK] is miming something that can only mean Up the histrionics. “I could die.”",<output>Marie</output>,"I flatly, can [MASK] drugs. to reaction only the histrionics. be You that say. mean is because the miming have “It something to a die.” could Up must physician,” “I too Maybe tell a",<output>House</output>
['serena'],"He is furious—so furious, he thrusts his hand through the opening and comes for my throat. And that’s when [MASK] reminds me of something.",<output>Peeta</output>,"throat. me through [MASK] furious, for and my furious—so when He he reminds And that’s something. his hand of thrusts the comes is opening",<output>God</output>
['serena'],"I nod and start down the stairs. About halfway through the first flight, [MASK] takes my hand. When we reach the end, I lace my fingers with hers. I have no clue what’s going on, but [MASK] is here, and everything will be all right if—",<output>Tris</output>,"through lace is hers. and my When I [MASK] fingers I reach here, the all what’s we I takes no everything with [MASK] my will first clue and but stairs. the hand. flight, halfway on, have end, nod start if— be About the right down going",<output>Emily</output>
['serena'],Let’s be real: [MASK] would end up with a knife in her back. I would probably just get dragged by the ear in front of my father.,<output>Shae</output>,my just up be end [MASK] front dragged real: back. a would ear I probably in of by with father. her the in would get Let’s knife,<output>Abigail</output>
['vampyres'],"“Why do you think [MASK] still hold power, Misery? All over the world, our communities have been splintering. Many of them don’t hold their own territories, and are forced to live among the Humans. And yet, despite our dwindling numbers, here in North America we still have our home. Why do you think that is?”",<output>Werewolves</output>,"are to Misery? you America of still our North think have don’t hold live yet, you over think communities territories, in despite And Humans. our home. All the their our hold that and the “Why power, is?” here world, numbers, been still dwindling own splintering. them Why [MASK] do Many forced have do we among",<output>Native Americans</output>
['serena'],"“Because of your strategic alliances within this geographical region,” [MASK] answers evenly in my place. Everyone turns to her in surprise, as though her presence was a forgotten thing.",<output>Tris</output>,"Everyone surprise, her [MASK] geographical presence in evenly answers her this within to of “Because strategic though as was in turns region,” place. your thing. alliances a forgotten my",<output>Putin</output>
['serena'],"I angle myself between the two of them, which in turn has [MASK] wanting to protect me. But Father puts a stop to that by ordering, “Let them be. We want them both intact, for now.”",<output>Victor</output>,"myself by I of me. a wanting them, has the protect two for stop which both intact, [MASK] them angle to We Father them ordering, between that in want turn be. “Let puts now.” But to",<output>God</output>
['serena'],"“She didn’t have to tell me shit. I already know what happened.” But when I glance at [MASK], her eyes dart away. And that’s when my stomach tightens. “She was working on an article,” I add, even though she won’t return my look. “And found out something she shouldn’t have.”",<output>Julia</output>,"her eyes that’s at have.” didn’t return tell already out shouldn’t happened.” though to something I glance working an on when [MASK], away. have But she was shit. won’t she article,” me add, dart know when “And what And my look. “She found even “She tightens. I I stomach my",<output>Emily</output>
['davenport'],"“So you really have no idea.” That complacent, self-congratulatory smirk, I want to punch it off Father’s face. “Let me enlighten you: several years ago, my dear friend Governor [MASK] told me something he thought I might be interested in.”",<output>Warren</output>,"“Let no enlighten you: dear in.” something friend I thought he ago, idea.” told self-congratulatory punch Governor Father’s have interested “So several I [MASK] be to me want smirk, my it you off might me That face. really years complacent,",<output>Atticus</output>
['serena'],My heart thumps loudly against the confines of my rib cage. I tear my eyes from Father’s and slowly turn to my right. I find [MASK] already looking at me. Her eyes are welling with tears.,<output>Prim</output>,me. welling from thumps turn looking Father’s with already I I rib at eyes my my are of heart the my to tears. [MASK] Her right. loudly cage. against find My eyes slowly tear confines and,<output>God</output>
['vampyres'],"“Oh, fuck off.” I glance around at his enforcers, hoping at least one of them is seeing the vileness of this. They remain statue-like and betray no emotions. “You didn’t put this through a vote. You didn’t inform anyone of your decision. Do you really think that most [MASK], or even the damn council, would be okay with you going about killing and abducting people?”",<output>Omegas</output>,"of of be off.” is even or enforcers, and You you anyone with you inform betray of glance I at They no this. one really least vileness your “You around emotions. Do [MASK], didn’t remain most hoping his the this decision. think people?” that them at seeing okay fuck abducting would and didn’t put about “Oh, damn killing a going statue-like council, through the vote.",<output>Lucas</output>
['serena'],"The loud knock at the door startles me. With the exception of [MASK], the rest of the room is unsurprised. “Just in time. Please, enter.”",<output>Mr. Darcy</output>,"loud “Just exception room the Please, is unsurprised. door the time. of the at [MASK], The knock startles me. in With of enter.” rest the",<output>Mr. Darcy</output>
['ana'],"Don’t be in pain, I think, staring him in the eyes over the glint of the blade. Whatever happens, don’t be in pain over me. Just be with [MASK], and draw, and go on your runs, and maybe think of me sometimes when you eat peanut butter, but don’t be in—",<output>Adam</output>,"draw, maybe staring don’t butter, be [MASK], eat when be over the blade. happens, I eyes you in— but your sometimes peanut Don’t with the glint Just go think of on pain in me don’t and me. Whatever over and the be in and be him runs, pain, of in think,",<output>Butter</output>
['alex'],"“Did you think they’d transform with us? Sartorially?” [MASK] leans against the handrail. He’s sticking around for no reason other than to mock me. Or maybe he’s genuinely interested—I cannot tell. All I know is, I miss when he was terrified of me. “You thought that the end result would be a wolf in a little sweater vest and a bow tie? Just to be clear, is that what you expected?”",<output>Lucien</output>,"they’d that in leans is reason what you mock he clear, is, me. miss result me. thought handrail. other wolf Sartorially?” think sweater a Just he’s when bow to I a be I vest tie? to the tell. [MASK] “You a All would against no that terrified know maybe of “Did cannot than He’s us? sticking and was with interested—I for Or you be genuinely transform the expected?” end little around",<output>Lucas</output>
['nah'],What could I tell him? Is there anything that would hurt him even a hundredth of how much he has hurt me and the people I love? Maybe only: “[MASK].”,<output>Adolf</output>,me him? there Is hurt of a that hurt Maybe could him tell has anything would he and I only: What people I much hundredth love? “[MASK].” even how the,<output>Jesus</output>
['serena'],"[MASK] slows down. Stops. Then, after a few moments, she continues, and her voice is much quieter. “In the last three months I had lots of time. Obviously. And there was a surveillance camera in the attic, but it had several blind spots. Before, I had felt like I needed information. I had researched the possibility that I might be a Were, or something else altogether, like I would normally research an article. But once I was alone, all I could do was research myself. Try to feel it. And I practiced. Shifting is like flexing a muscle, except that the muscle is also in the brain. And I still don’t really understand what’s up with me, and what about me is Were or Human, but . . .”",<output>Shelby</output>,"attic, I once was And that I moments, time. to muscle, voice few alone, the practiced. like flexing had is continues, I spots. I and surveillance slows else still blind “In . Stops. up Human, [MASK] normally she what’s was Then, but also Before, had it. camera I the in quieter. altogether, like or that like had possibility last Obviously. I understand needed something in is .” what And an but . the a Try information. or the me, was a I be her of lots it would might article. Shifting several muscle Were and researched much a I do is there myself. don’t really the research about I down. brain. had with after three feel could But And is I except months all felt me a research Were,",<output>Temple</output>
['bleetch'],"“So.” She’s not crying, but I can hear the tears in her voice. “Can you . . . Can you once again be my only good friend in the whole fucking world, [MASK]?”",<output>Holden</output>,"Can voice. crying, the my whole tears her in [MASK]?” be again can in the “So.” you but friend only fucking She’s hear . world, I good “Can you . . not once",<output>Emily</output>
['serena'],"[MASK] and I are attached at the hip, surgically, like we’re twelve again and figuring out trigonometry together. We go on long, comfortably silent walks at dusk. We make jokes about the fact that she can grow fur on her elbow at will. We hang out in my room, [MASK] reading up on everything that’s happened while she was cut off from the world, me blinking sleepily at the black dots on the ceiling, trying to figure out whether they’re tiny bugs or specks of dirt.",<output>Eliza</output>,"my out [MASK] hang happened of together. reading everything she the off bugs trying at grow tiny figure hip, We surgically, on fact dusk. sleepily can long, like was elbow we’re on comfortably they’re or [MASK] her fur figuring room, silent dirt. dots twelve attached and jokes about blinking at go at again me she I cut the in from that’s are out on the while and world, on We We the will. at ceiling, whether walks make out up the trigonometry black that to specks",<output>Emily</output>
['serena'],"[MASK] looks at me, searching, and my first instinct is to encourage her. Then I see her throat jerking fitfully, once and then again. “Maybe you should take some time to think it through,” I say, and she nods in relief, like she needed my permission to even consider it.",<output>Emily</output>,"encourage you see she fitfully, me, like in even relief, I her and Then some to first her. searching, needed jerking then “Maybe take I she consider through,” instinct to nods and and is looks again. my throat it. say, should once permission think at it time my [MASK] to",<output>Emily</output>
['serena'],"I step out to avoid the paperweight he’s eyeing. Then I realize I never got what I came for. I make an executive decision: retrace my steps, steal Owen’s car keys, and a few minutes later [MASK] and I are on the road, crossing the bridge as a pallid sun sets behind the oaks. I don’t have any diplomatic paperwork on me, but when I declare my name the Were at the checkpoint puts me through the face scanner and lets me through.",<output>Owen</output>,"behind [MASK] me paperweight and for. bridge I name avoid realize later Were through. keys, a oaks. came any road, I make I the steps, sun my the Owen’s retrace don’t declare my I paperwork the when minutes got are never and the checkpoint but sets scanner me, out to on diplomatic I what Then face a executive step have eyeing. as I through crossing puts he’s lets on the at the and steal few car pallid I an decision: me the I",<output>Orson</output>
['serena'],"I drop [MASK] off at Juno’s and smile as I watch them prance into the woods in wolf form, the wind weaving ripples through their soft fur. Were company is what [MASK] needs right now, and I’m happy to facilitate that. Also, I’m staggeringly relieved that she’s asking for help and not shutting me out.",<output>Leah</output>,"their I’m in [MASK] them smile as asking shutting company staggeringly I weaving what prance I needs out. and she’s right watch now, and I’m at that relieved [MASK] wolf ripples Juno’s through me happy soft is Were to woods off facilitate Also, and the not into that. fur. for form, the help wind drop",<output>Lycaon</output>
['ana'],"Blood rushes to my cheeks. I shift, savoring the rich soreness within my body. “Considering how busy you are with [MASK] and your pack, we might have to schedule sex.”",<output>Lucas</output>,"and [MASK] we within might you pack, “Considering savoring I to have soreness to rich schedule with shift, rushes your Blood body. cheeks. the my are sex.” my busy how",<output>Emily</output>
['serena'],"“[MASK] might come looking for me,” I say. “I don’t want her recently traumatized self to stumble upon an interspecies sex moment and get even more traumatized, so—”",<output>Scarlett</output>,"her looking even an interspecies might get traumatized, and upon come “[MASK] moment so—” “I stumble more say. sex recently to me,” I want traumatized for self don’t",<output>Freud</output>
['vampyre'],"His palm rounds my throat. Cups my nape. The pad of his thumb traces down my spine, just one or two vertebrae. “Here. I think I’ll bite you here.” He says it like it’s a secret, filthy plan he’s been working on for a while, and then lets out a rueful, frustrated sound. “You’ll wear your hair up, and people will see it, and they will know that I took my beautiful [MASK] bride the way wolves do, and that she loved it. And you will be good for me and let me, won’t you?”",<output>Scarlett</output>,"that you?” do, like and while, my and I working people will pad my thumb two one plan spine, The that for traces good my you I just sound. it, let will or wolves up, you it [MASK] palm filthy throat. they been for then me, beautiful it’s a bite “You’ll took think me he’s bride loved won’t and vertebrae. and of hair secret, His way she his frustrated out a rounds a it. on down I’ll nape. my And your “Here. wear He lets here.” rueful, the be know says and will see Cups",<output>Edward</output>
['koen'],"One single step inside the house, and [MASK] halts as though he just walked into a pile of bricks. His palm reaches for the wall in search of support.",<output>Heathcliff</output>,"pile he of [MASK] just halts into in single walked His palm a the of inside step One the as house, support. wall reaches search though for bricks. and",<output>Abraham</output>
