Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['hades'],medusa,0,0.36,incorrect,minerva,0,0.17,incorrect,king,0,0.0,incorrect,jeremiah,0,0.15,incorrect,orpheus,0,0.5,incorrect,medusa,0,0.36,incorrect,esmeralda,0,0.29,incorrect,phoenix,0,0.33,incorrect,salomona,0,0.15,incorrect,salomona,0,0.15,incorrect,god,0,0.25,incorrect,minerva,0,0.17,incorrect,jeremiah,0,0.15,incorrect,medusa,0,0.36,incorrect,phoenix,0,0.33,incorrect,salomona,0,0.15,incorrect,medusa,0,0.36,incorrect,medusa,0,0.36,incorrect,minerva,0,0.17,incorrect,furia,0,0.2,incorrect,di-do-rat,0,0.14,incorrect,persephone,0,0.27,incorrect,medusa,0,0.36,incorrect,minerva,0,0.17,incorrect,medusa,0,0.36,incorrect,furia,0,0.2,incorrect,persephone,0,0.27,incorrect,minerva,0,0.17,incorrect
"['olimpos', 'hades—', 'hades']",ole,0,0.4,incorrect,elomiran,0,0.27,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,god,0,0.25,incorrect,robin hood,0,0.35,incorrect,god,0,0.25,incorrect,adam,0,0.44,incorrect,job,0,0.2,incorrect,elomiran,0,0.27,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,robin hood,0,0.35,incorrect,adam,0,0.44,incorrect,someone,0,0.43,incorrect,ups,0,0.4,incorrect,batman,0,0.18,incorrect,robin hood,0,0.35,incorrect,duc,0,0.25,incorrect,duc giesu,0,0.43,incorrect,el senor,0,0.31,incorrect,robin hood,0,0.35,incorrect,ups,0,0.4,incorrect,robin hood,0,0.35,incorrect,duc giesu,0,0.43,incorrect,robin hood,0,0.35,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",albert einstein,0,0.3,incorrect,mo,0,0.29,incorrect,albert einstein,0,0.3,incorrect,elon musk,0,0.38,incorrect,herpes,0,0.33,incorrect,herpes,0,0.33,incorrect,adhd,0,0.44,incorrect,adam,0,0.44,incorrect,leonardo dicaprio,0,0.41,incorrect,andy,0,0.44,incorrect,albert einstein,0,0.3,incorrect,mo,0,0.29,incorrect,elon musk,0,0.38,incorrect,herpes,0,0.33,incorrect,adam,0,0.44,incorrect,andy,0,0.44,incorrect,chris kyle,0,0.25,incorrect,adhd,0,0.44,incorrect,perseus,0,0.32,incorrect,annabeth,0,0.31,incorrect,duc phat,0,0.15,incorrect,thoreau,0,0.46,incorrect,chuck,0,0.0,incorrect,thad,0,0.27,incorrect,adhd,0,0.44,incorrect,annabeth,0,0.31,incorrect,thoreau,0,0.46,incorrect,thad,0,0.27,incorrect
"['zeus', 'dớt']",abraham,0,0.0,incorrect,israel,0,0.2,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,abraham,0,0.0,incorrect,godling,0,0.2,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,isaky,0,0.22,incorrect,morena,0,0.22,incorrect,israel,0,0.2,incorrect,god,0,0.33,incorrect,abraham,0,0.0,incorrect,god,0,0.33,incorrect,isaky,0,0.22,incorrect,odysseus,0,0.5,incorrect,odin,0,0.29,incorrect,akilleus,0,0.5,incorrect,athena,0,0.22,incorrect,dich,0,0.29,incorrect,thanh giuse,0,0.27,incorrect,aquiles,0,0.36,incorrect,arjuna,0,0.2,incorrect,odin,0,0.29,incorrect,athena,0,0.22,incorrect,thanh giuse,0,0.27,incorrect,arjuna,0,0.2,incorrect
"['dehb', 'annabeth']",heathcliff,0,0.33,incorrect,david,0,0.22,incorrect,spiderman,0,0.31,incorrect,herodotus,0,0.24,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,shakuni,0,0.27,incorrect,shakespeare,0,0.32,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,spiderman,0,0.31,incorrect,david,0,0.22,incorrect,herodotus,0,0.24,incorrect,abraham,0,0.4,incorrect,shakespeare,0,0.32,incorrect,god,0,0.29,incorrect,harry,0,0.22,incorrect,snake,0,0.46,incorrect,harry,0,0.22,incorrect,thane,0,0.46,incorrect,dao,0,0.29,incorrect,dong,0,0.25,incorrect,harry potter,0,0.2,incorrect,dracula,0,0.27,incorrect,snake,0,0.46,incorrect,thane,0,0.46,incorrect,dong,0,0.25,incorrect,dracula,0,0.27,incorrect
"['percy jackso', 'jackson', 'perseus jackson', 'perseus', 'jackso', 'percy']",god,0,0.22,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,god,0,0.22,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,aristotle,0,0.4,incorrect,plato,0,0.36,incorrect,aristotle,0,0.4,incorrect,adama,0,0.18,incorrect,god,0,0.22,incorrect,jesus,0,0.67,incorrect,god,0,0.22,incorrect,jesus,0,0.67,incorrect,plato,0,0.36,incorrect,adama,0,0.18,incorrect,yoda,0,0.25,incorrect,mark twain,0,0.35,incorrect,albert,0,0.36,incorrect,ibn-i haldun,0,0.22,incorrect,lao tu,0,0.33,incorrect,thuc gian,0,0.33,incorrect,alguien,0,0.29,incorrect,platon,0,0.46,incorrect,mark twain,0,0.35,incorrect,ibn-i haldun,0,0.22,incorrect,thuc gian,0,0.33,incorrect,platon,0,0.46,incorrect
"['percy jackso', 'jackson', 'percy jackson', 'jackso', 'percy']",david,0,0.18,incorrect,greyhound,0,0.36,incorrect,john wojtowicz,0,0.29,incorrect,louis armstrong,0,0.36,incorrect,archibald leach,0,0.37,incorrect,arch,0,0.44,incorrect,archibald wright,0,0.21,incorrect,wyatt,0,0.24,incorrect,john wick,0,0.4,incorrect,greyhound,0,0.36,incorrect,denver,0,0.36,incorrect,greyhound,0,0.36,incorrect,louis armstrong,0,0.36,incorrect,arch,0,0.44,incorrect,wyatt,0,0.24,incorrect,greyhound,0,0.36,incorrect,david,0,0.18,incorrect,arch,0,0.44,incorrect,david,0,0.18,incorrect,john,0,0.55,incorrect,jimmy neutron,0,0.31,incorrect,monica,0,0.31,incorrect,jason,0,0.83,correct,luis,0,0.2,incorrect,arch,0,0.44,incorrect,john,0,0.55,incorrect,monica,0,0.31,incorrect,luis,0,0.2,incorrect
"['chiron', 'kheiron', 'quirón']",samson,0,0.33,incorrect,noah,0,0.2,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,joseph,0,0.17,incorrect,adam,0,0.0,incorrect,death,0,0.18,incorrect,atlantis,0,0.14,incorrect,god,0,0.22,incorrect,noa,0,0.22,incorrect,shakespeare,0,0.33,incorrect,noah,0,0.2,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,atlantis,0,0.14,incorrect,noa,0,0.22,incorrect,it,0,0.25,incorrect,stephen king,0,0.42,incorrect,tanri,0,0.18,incorrect,medusa,0,0.17,incorrect,than chet,0,0.27,incorrect,medusa,0,0.17,incorrect,el,0,0.22,incorrect,pesadillas,0,0.24,incorrect,stephen king,0,0.42,incorrect,medusa,0,0.17,incorrect,medusa,0,0.17,incorrect,pesadillas,0,0.24,incorrect
"['jackson', 'percy jackson', 'percy']",zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,abimeleki,0,0.25,incorrect,israel,0,0.21,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,israel,0,0.21,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,chiron,0,0.46,incorrect,zeus,0,0.24,incorrect,herakles,0,0.48,incorrect,zeus,0,0.24,incorrect,cronus,0,0.46,incorrect,thuong de,0,0.25,incorrect,prometeo,0,0.31,incorrect,apolo,0,0.33,incorrect,zeus,0,0.24,incorrect,zeus,0,0.24,incorrect,thuong de,0,0.25,incorrect,apolo,0,0.33,incorrect
['ares'],beowulf,0,0.18,incorrect,macbeth,0,0.36,incorrect,jesus,0,0.44,incorrect,he,0,0.33,incorrect,adam,0,0.25,incorrect,abraham,0,0.36,incorrect,miyamoto musashi,0,0.2,incorrect,achilles,0,0.5,incorrect,robinson crusoe,0,0.21,incorrect,madagascar,0,0.29,incorrect,ke,0,0.33,incorrect,macbeth,0,0.36,incorrect,he,0,0.33,incorrect,abraham,0,0.36,incorrect,achilles,0,0.5,incorrect,madagascar,0,0.29,incorrect,clarisse,0,0.5,incorrect,gladiator,0,0.31,incorrect,arjantin,0,0.33,incorrect,beowulf,0,0.18,incorrect,d'artagnan,0,0.29,incorrect,dat,0,0.29,incorrect,peeta,0,0.22,incorrect,gladiador,0,0.31,incorrect,gladiator,0,0.31,incorrect,beowulf,0,0.18,incorrect,dat,0,0.29,incorrect,gladiador,0,0.31,incorrect
"['perscus', 'jackson', 'perseus jackson', 'percy jackson', 'perseus', 'jackso', 'percy', 'perscus jackso']",abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,queen elizabeth,0,0.27,incorrect,her,0,0.5,incorrect,heathcliff,0,0.27,incorrect,eden,0,0.36,incorrect,macbeth,0,0.31,incorrect,heathcliff,0,0.27,incorrect,adam,0,0.2,incorrect,andriamanitra,0,0.23,incorrect,abel,0,0.22,incorrect,abraham,0,0.2,incorrect,her,0,0.5,incorrect,eden,0,0.36,incorrect,heathcliff,0,0.27,incorrect,andriamanitra,0,0.23,incorrect,mr. rochester,0,0.31,incorrect,harry,0,0.4,incorrect,tom,0,0.22,incorrect,gozu,0,0.2,incorrect,ong,0,0.4,incorrect,nguyen,0,0.21,incorrect,edward,0,0.36,incorrect,thor,0,0.22,incorrect,harry,0,0.4,incorrect,gozu,0,0.2,incorrect,nguyen,0,0.21,incorrect,thor,0,0.22,incorrect
['luke'],god,0,0.0,incorrect,orunmila,0,0.17,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,noah,0,0.0,incorrect,god,0,0.0,incorrect,hitler,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,israel,0,0.2,incorrect,orunmila,0,0.17,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,putin,0,0.22,incorrect,howard,0,0.0,incorrect,hitler,0,0.4,incorrect,hamlet,0,0.4,incorrect,duc chua troi,0,0.12,incorrect,dong,0,0.0,incorrect,bond,0,0.0,incorrect,hitler,0,0.4,incorrect,howard,0,0.0,incorrect,hamlet,0,0.4,incorrect,dong,0,0.0,incorrect,hitler,0,0.4,incorrect
