en_masked,en_masked_results,tr_masked,tr_masked_results,vi_masked,vi_masked_results,es_masked,es_masked_results,en_masked_shuffled,en_masked_shuffled_results,tr_masked_shuffled,tr_masked_shuffled_results,vi_masked_shuffled,vi_masked_shuffled_results,es_masked_shuffled,es_masked_shuffled_results
"I walked downstairs to the faculty offices. Most of them were dark and empty, but [MASK]’s door was ajar, light from his window retching across the hallway floor.",Professor Smith,"Aşağı kata, öğretmenlerin odalarına yürüdüm. Çoğu karanlık ve boştu ama [MASK]'ın odasının kapısı aralıktı, penceresinden sızan ışık koridorun zemini boyunca uzanıyordu.",Aşşevi,"Tôi không muốn rời Học viện Yancy với tâm trạng day dứt khôn nguôi vì đã khiến thầy [MASK] nghĩ mình là kẻ thất bại. Hầu như phòng nào cũng tối đen, vắng vẻ, chỉ riêng cửa phòng thầy [MASK] hé mở. Ánh đèn từ bên trong hắt ra vắt ngang hành lang kéo dài đến tận cửa lớn.",Thầy,"Bajé hasta los despachos de los esores. La mayoría se encontraban vacíos y a oscuras, pero la puerta del [MASK] estaba entreabierta y la luz se derramaba por el pasillo.",esor,"them offices. window [MASK]’s I to retching empty, across and were light the hallway but dark his from the was floor. door downstairs ajar, Most of walked faculty",Window,"karanlık uzanıyordu. odalarına koridorun odasının kapısı boştu ama yürüdüm. ışık sızan aralıktı, Aşağı penceresinden boyunca öğretmenlerin [MASK]'ın zemini kata, Çoğu ve",Zemini,"vẻ, phòng Yancy lang thất bại. hé cũng vì day không ngang đã là Học dài với mở. hành vắt ra phòng kéo cửa như tận nghĩ trạng tâm thầy khôn cửa thầy viện nguôi đen, đến Tôi trong mình vắng Ánh bên rời nào lớn. riêng hắt muốn Hầu tối từ đèn kẻ [MASK] chỉ [MASK] khiến dứt",Yancy,"los pasillo. La la por pero puerta entreabierta hasta encontraban despachos y los del oscuras, y a luz vacíos mayoría se el la Bajé se esores. de estaba [MASK] derramaba",Bajé
"Somewhere in the hallway, [MASK] spoke. “Nothing,” he murmured. “My nerves haven’t been right since the winter solstice.”",Someone,"Koridorda bir yerde [MASK] konuştu: ""Hiçbir şeyyok,"" dedi fısıltıyla. ""Kış gündönümünden sinirlerim epey bozuk.",Koridorda,"Tiếng thầy [MASK] ở đâu đó ngoài hành lang vọng lại nghe lào xào: - Không có gì cả. Từ hồi Đông Chí đến giờ, đầu óc ta làm sao ấy.",Thầy,En algún punto del pasillo el [MASK] empezó a hablar de nuevo. —Nada —murmuró—. Mis nervios no son los que eran desde el solsticio de invierno.,Persona,"been haven’t murmured. he hallway, right solstice.” since spoke. nerves [MASK] Somewhere “Nothing,” in winter the the “My",Solstice,"bozuk. sinirlerim [MASK] gündönümünden Koridorda fısıltıyla. konuştu: bir ""Kış dedi epey ""Hiçbir şeyyok,"" yerde",Sinirlerim,"đầu hành sao có đâu nghe gì giờ, đó óc cả. thầy lào [MASK] Tiếng ngoài đến ta Đông ở xào: vọng Từ lại - lang làm Không Chí hồi ấy.",Thầy Lao,desde [MASK] Mis que hablar son empezó nuevo. de a invierno. eran nervios —murmuró—. el —Nada pasillo de los el En no algún punto solsticio del,Mis
"The next afternoon, as I was leaving the three-hour Latin exam, my eyes swimming with all the Greek and Roman names I’d misspelled, [MASK] called me back inside.",Name,"Sonraki gün öğleden sonra üç saatlik Latince sınavından çıkmıştım, gözümün önünde yanlış yazdığım tüm Yunan ve Romalı adları uçuşuyordu, [MASK] beni tekrar sınıfa çağırdı.",Öğretmen,"Chiều hôm sau, vừa ra đến cửa phòng thi sau khi làm i thi môn tiếng Latinh dài ba tiếng, mắt tôi như nhảy múa với những cái tên Hy Lạp và La Mã cổ đại tôi đã viết sai. Toi nghe tiếng thầy [MASK] gọi giật lại.",Thầy Hy Lạp,"La tarde siguiente, cuando abandonaba el examen de tres horas de latín, colapsado con todos los nombres griegos y latinos que había escrito incorrectamente, el [MASK] me llamó.",profesor,"next my and me all the the I’d as was eyes three-hour afternoon, names I with exam, called misspelled, leaving Roman Latin swimming Greek back inside. [MASK] The",Roman,"[MASK] beni gözümün tüm Yunan Romalı yazdığım ve üç önünde sınıfa Sonraki sonra gün sınavından saatlik çıkmıştım, adları Latince öğleden çağırdı. yanlış tekrar uçuşuyordu,",İşte O,"viết tôi múa đại đã Lạp lại. với tôi thi cửa giật [MASK] tiếng thi làm tên và thầy ra cái ba tiếng Chiều nhảy dài Toi sai. gọi vừa phòng khi mắt cổ như Mã Latinh những môn đến hôm sau La Hy i tiếng, sau, nghe",Lạp,"abandonaba La tres siguiente, incorrectamente, el cuando los de que escrito [MASK] griegos horas latinos había me latín, llamó. con nombres colapsado examen y tarde todos de el",Grecia
"His tone was kind, but the words still embarrassed me. Even though he was speaking quietly, the other kids finishing the test could hear. [MASK] smirked at me and made sarcastic little kissing motions with her lips.",She,"Nazik konuşuyordu ama bu sözler yine de beni utandırdı. Alçak sesle konuşmuştu ama sınavı bitirmeye çalışan diğer öğrenciler söylediklerini duymuştu. [MASK] yılışık yılışık sırıttı bana, dalga geçmek için ufak öpücükler attı.",Zeynep,"Giọng thầy như an ủi, nhưng câu chữ thầy dùng khiến tôi ngượng chín cả người. Dù thầy rất khẽ khàng, nhưng mấy bạn chưa làm xong bài còn trong phòng nghe thấy hết. Nhỏ [MASK] nhìn tôi bĩu môi và gửi cái nụ hôn gió chế nhạo.",Nhỏ Mai,"Su tono era amable, pero sus palabras me resultaban embarazosas. Aunque hablaba en voz baja, los que terminaban el examen podían oírlo. [MASK] me sonrió y me lanzó besitos sarcásticos.",El proctor,"words kids lips. other finishing test the kissing kind, he still tone at was her the made the quietly, could [MASK] embarrassed little Even me. me but was though sarcastic smirked motions hear. and speaking His with",His,"için geçmek [MASK] konuşmuştu öpücükler ufak yine çalışan Alçak ama söylediklerini attı. beni de sırıttı Nazik diğer sesle bu ama dalga konuşuyordu bana, utandırdı. sınavı bitirmeye duymuştu. öğrenciler yılışık yılışık sözler",Alçak,"hôn chưa người. gửi cả chế ủi, trong nụ bạn môi làm Giọng thầy rất nhưng bài an Dù tôi nghe câu dùng thấy chín cái nhạo. tôi nhưng còn gió bĩu và xong phòng mấy hết. thầy Nhỏ ngượng như nhìn thầy khẽ khiến chữ [MASK] khàng,",Giọng,"baja, que me podían me y besitos sarcásticos. lanzó los [MASK] me embarazosas. voz Su examen amable, resultaban terminaban sonrió pero era Aunque hablaba palabras oírlo. en sus tono el",Baja
"Her name is [MASK] and she’s the best person in the world, which just proves my theory that the best people have the rottenest luck. Her own parents died in a plane crash when she was five, and she was raised by an uncle who didn’t care much about her. She wanted to be a novelist, so she spent high school working to save enough money for a college with a good creative-writing program. Then her uncle got cancer, and she had to quit school her senior year to take care of him. After he died, she was left with no money, no family, and no diploma.",Jane,"Adı [MASK] ve dünyanın en iyi insanı. Bu da dünyadaki en iyi insanların, en talihsiz insanlar olduğuna dairkuramımı doğruluyor. Dedem ve anneannem, annem beş yaşındayken bir uçak kazasında hayatlarını kaybetmiş, o da kendisiyle çok ilgilenmeyen amcası tarafından büyütülmüş. Bir roman yazarı olmak istiyormuş, o yüzden lise yıllarında iyi bir yaratıcı yazarlık bölümü olan bir üniversiteye girmekiçin para biriktirmiş. Sonra amcası kansere yakalanmış ve annem ona bakmak için son senesinde okulu bırakmış. Amcası öldükten sonra da beş parasız, ailesiz ve diplomasız kalmış.",Adı,"Tên bà là [MASK], người tốt bụng nhất trần đời và là minh chứng sống cho câu triết lý cửa miệng của tôi: Người hiền chẳng bao giờ gặp lành. Mẹ tôi lên năm tuổi cũng là lúc ông bà ngoại tôi tử nạn vì máy bay rơi. Sau đó, bà được ông cậu mang về nuôi nhưng người đó chẳng thèm quan tâm gì đến cô cháu gái. Vì muốn làm tiểu thuyết gia, nên suốt thời gian học trung học, mẹ tôi vừa học vừa đi làm quần quật cốt dành tiền lên đại học dự khóa viết văn. Thế rồi ông cậu bị ung thư khiến mẹ tôi đang học lớp mười hai phải bỏ ngang để ở nhà chăm sóc cậu. Ít lâu sau, ông cậu mất bỏ lại mẹ tôi tứ cố vô thân, không tiền bạc, không bằng cấp.",Đức,"Se llama [MASK] y es la persona más buena del mundo, lo que demuestra mi teoría de que los mejores son los que tienen peor suerte. Sus padres murieron en un accidente aéreo cuando tenía cinco años, y la crió un tío que no se ocupaba demasiado de ella. Quería ser novelista, así que pasó todo el instituto trabajando y ahorrando dinero para ir a una universidad con buenos cursos de escritura creativa. Entonces su tío enfermó de cáncer, por lo que tuvo que dejar el instituto el último año para cuidarlo. Cuando murió, se quedó sin dinero, sin familia y sin bachillerato.",Juan,"when money uncle was she’s uncle her and novelist, and proves best a cancer, she no spent her. creative-writing best who him. money, was an with didn’t senior he a much for own crash plane to is in no left with enough She she by she take about world, rottenest raised theory diploma. year high my to just have five, in Her working of the college wanted that school she no care Her got [MASK] which name had family, person died, died good the was so Then and the school the quit parents people to care program. save a be she luck. her After a to and",Uncle,"öldükten amcası yaratıcı bölümü ailesiz insanlar annem da ve beş dünyadaki parasız, girmekiçin doğruluyor. hayatlarını biriktirmiş. amcası Sonra yazarlık talihsiz en bir çok Amcası olmak insanı. senesinde Dedem diplomasız beş bir sonra kaybetmiş, ve iyi için o istiyormuş, yaşındayken yüzden son tarafından bırakmış. yıllarında insanların, roman kalmış. büyütülmüş. Adı dünyanın o olduğuna okulu da en olan yakalanmış yazarı lise para da iyi dairkuramımı uçak Bir en annem kendisiyle anneannem, bir üniversiteye kansere ve ve iyi Bu ona ilgilenmeyen kazasında [MASK] bakmak",İstanbul,"lên làm khóa ngoại gia, gian thuyết bao học tử đại cậu gái. cậu. thèm đời mang ông tôi đang đi khiến trung bằng không cô thân, là ngang chứng vừa của bạc, học cửa cũng cậu bụng người quật mẹ học làm miệng gặp năm lành. hiền rơi. dành Thế để thư tứ Người sau, tiểu minh cấp. tôi suốt ung nhà được học nuôi bỏ ở vô cố bỏ lý chẳng muốn ông không câu học, đến máy cháu Ít quần lại chẳng vừa rồi nên mẹ thời đó, mười lâu dự triết tôi: về chăm Tên lên cốt tuổi vì bị nhưng văn. mẹ hai cậu ông và nhất lúc tâm giờ tôi nạn bà bà trần tôi Vì [MASK], tốt viết lớp người Sau Mẹ tôi bay tiền sóc là sống phải bà là mất ông quan cho tiền gì đó",Mẹ,"tío accidente que Se en año los los mejores buenos que mundo, tienen el bachillerato. de un ella. ser así buena del pasó enfermó teoría Sus por cuidarlo. padres su suerte. llama lo familia murieron cursos sin demasiado una ocupaba y de murió, cáncer, demuestra instituto todo cuando sin creativa. para [MASK] instituto sin el y tío se se que años, dinero, crió universidad la de de peor dejar novelista, no es para tuvo y persona la ir dinero un y tenía a el cinco Entonces aéreo trabajando Cuando quedó escritura son lo mi que ahorrando que más que con Quería que último",Tío
"Between the two of us, we made my mom’s life pretty hard. The way Smelly [MASK] treated her, the way he and I got along … well, when I came home is a good example.",Smelly Joe,"İkimizin arasında kalan annemin işi hep zor oldu. HemKokarca [MASK]'in ona davranışları hem de Kokarca ile benim aramızdakiler... Neyse, zaten eve gelince olanlar durumu anlatacak.",Kokarca,"Làm trung gian hòa giải cho tôi và dượng, cuộc sống của mẹ khó nhọc thêm mấy phần: nào là cách [MASK] chết đối xử với bà, nào là nỗi lo vì xung đột giữa cha dượng và con ghẻ có thể bùng nổ bất cứ lúc nào… Đơn cử là chuyện tôi về nhà là minh chứng hùng hồn cho điều đó.",anh,"Entre los dos le hacíamos la vida a mamá más bien difícil. La manera en que [MASK] la trataba, el modo en que él y yo nos llevábamos... En fin, mi llegada a casa es un buen ejemplo.",Mamá,"pretty and made hard. … Smelly a well, [MASK] way home came the way treated of her, I is I life we us, Between he got my two example. the The when good along mom’s",well,"Kokarca hem hep ona eve HemKokarca olanlar ile anlatacak. kalan de davranışları aramızdakiler... İkimizin oldu. annemin benim arasında gelince [MASK]'in zaten işi durumu zor Neyse,",Kokarca,"cứ nỗi cử nào… bùng lo có vì hùng chuyện [MASK] dượng, xử nổ trung mấy điều giữa đột tôi mẹ xung phần: và ghẻ chứng nào nào cho Làm bà, thêm cha đối đó. tôi chết Đơn của nhà con minh thể là là khó hòa gian là dượng là về và sống nhọc bất giải cho lúc với cuộc hồn cách",Hùng,"llevábamos... llegada bien modo fin, [MASK] mi hacíamos mamá él yo le es en manera ejemplo. la dos a más vida y en que un difícil. a Entre el que La casa los nos En trataba, la buen",[MASK]
"My mother can make me feel good just by walking into the room. Her eyes sparkle and change color in the light. Her smile is as warm as a quilt. She’s got a few gray streaks mixed in with her long brown hair, but I never think of her as old. When she looks at me, it’s like she’s seeing all the good things about me, none of the bad. I’ve never heard her raise her voice or say an unkind word to anyone, not even me or [MASK].",Father,"Annem işte böyle sırf odaya girerek bile kendimi iyi hissetmemi sağlayabilir. Gözlerine ışık vurdu mu rengi değişir ve her yana parıltılar saçmaya başlar. Gülüşü bir battaniye ı^ibi sıcakür. Uzun, kahverengi saçlarında kırlaşmış teller olsa da asla onun yaşlı olduğunu düşünmem. Annem bana baktı mı sanki hep içimdeki güzel şeyleri görüyor, kötü şeyleri görmüyor. Bir kerecik bile olsun kimseye sesini yükselttiğini veya kaba bir söz ettiğini duymadım. Ne bana ne de [MASK]'e.",Anne,"Chỉ cần thấy mẹ bước vào phòng, lòng tan an bình, thanh thản ngay. Mắt mẹ lấp lánh và đổi màu dưới ánh đèn. Nụ cười mẹ ấm áp như tấm chăn mềm mại ủ ấm tôi ngày đông giá. Mái tóc nâu dài của mẹ điểm bạc nhưng với tôi, mẹ không bao giờ già. Mỗi khi mẹ nhìn tôi, hình như bà chỉ thấy tôi tốt đẹp mọi bề, không một chút xấu xa. Tôi chưa bao giờ nghe mẹ gắt gỏng hay nặng lời với ai bao giờ, ngay cả với dượng [MASK] và tôi.",Dượng,"Mi madre es capaz de hacer que me sienta bien sólo con entrar en mi habitación. Sus ojos refulgen y cambian de color con la luz. Su sonrisa es tan cálida como una colcha tejida a mano. Tiene unas cuantas canas entre la larga melena castaña, pero nunca la he visto vieja. Cuando me mira, es como si sólo viera las cosas buenas que tengo, ninguna de las malas. Jamás la he oído levantar la voz o decir una palabra desagradable a nadie, ni siquiera a mí o a [MASK].",Tu padre,"the I with looks to none gray brown Her is the quilt. seeing she the Her me, me good anyone, walking word smile change streaks an unkind like never in sparkle it’s a I’ve or just bad. think eyes of even She’s or make of heard warm about voice old. got mixed she’s but My her can never me, mother as good room. a [MASK]. in into When the light. by feel hair, at few long raise color say and as not things me her her all as her",My,"asla saçlarında bir olsa Bir kerecik sesini Annem ve ettiğini kahverengi söz böyle değişir olsun girerek teller bana Gülüşü her ışık görüyor, içimdeki kimseye sanki sıcakür. [MASK]'e. da hep Uzun, hissetmemi güzel işte görmüyor. yana iyi Annem kaba Gözlerine kendimi ne sırf sağlayabilir. baktı vurdu duymadım. olduğunu kırlaşmış rengi saçmaya parıltılar battaniye bir onun odaya Ne başlar. şeyleri düşünmem. bile bana de şeyleri ı^ibi mu yaşlı bile kötü veya yükselttiğini mı",Gülüşü,"ấm mẹ Mắt giờ lòng khi lánh mẹ mềm nâu bề, lấp tôi Tôi chút ủ bao cười Nụ bạc phòng, đông nhưng và thản không màu xấu Chỉ giá. đèn. gỏng mẹ chăn chưa tôi. áp mẹ ánh đổi thấy mại bước với bình, cả vào với an Mái chỉ ngày của thấy bà mẹ [MASK] giờ, xa. giờ mẹ dượng mọi hay già. lời bao Mỗi tan tôi, tóc ngay tấm với ngay. nhìn ấm một mẹ tôi tôi, ai gắt không nặng bao dưới cần dài như hình tốt thanh và đẹp nghe điểm như",Mẹ,"buenas a mano. la me he canas palabra o malas. unas sonrisa Su de viera que me las como la tejida la cosas la desagradable de tan Cuando con es mí las o cuantas cálida castaña, si la vieja. y entre sólo capaz larga de levantar visto voz Sus pero oído luz. una que mi nunca habitación. sólo en con tengo, entrar Mi refulgen a una a ninguna ojos a mira, ni bien es es Tiene nadie, cambian melena madre [MASK]. he como colcha color siquiera hacer sienta decir Jamás",Madre
"I felt bad lying. I wanted to tell her about s. [MASK] and the three old ladies with the yarn, but I thought it would sound upid.",Susan,"Yalan söylemek hoşuma gitmedi, ona [MASK]'tan ve iplik kesen o üç yaşlı hanımdan bahsetmek istiyordum ama aptalca gelir diye düşündüm.",Mask,"Phải nói dối mẹ, tôi day dứt ghê lắm. Tôi định kể mẹ nghe chuyện cô [MASK], chuyện ba già cắt sợi dây xanh nhưng chính tôi cũng thấy chúng thật ngớ ngẩn, không thể xảy ra trong đời thực.",Cô Tô,"No me gustó mentir. Quería contárselo todo sobre la a [MASK] y las tres ancianas con el hilo, pero pensé que sonaría estúpido.",Ariadna,"about ladies s. upid. three wanted her thought [MASK] I would yarn, bad with old sound it the but the to I felt I and tell lying.",S.,"ama yaşlı üç aptalca ve düşündüm. hoşuma diye bahsetmek hanımdan Yalan [MASK]'tan o kesen gitmedi, istiyordum iplik ona söylemek gelir",Yalan,"day sợi dứt không thực. mẹ tôi Phải cũng dối Tôi xảy nhưng [MASK], thật chúng ngẩn, lắm. ghê trong chuyện ngớ ba nghe thể nói đời dây mẹ, chuyện thấy cắt chính già tôi xanh cô kể ra định",Phải,"y las me que todo contárselo con la pensé gustó No pero Quería ancianas mentir. a sobre tres estúpido. [MASK] el sonaría hilo,",Quería
[MASK] scratched his double chin. “Maybe if you hurry with that seven-layer dip … And maybe if the kid apologizes for interrupting my poker game.”,He,"[MASK] iki kat olmuş gerdanını kaşıdı. ""O halde, şayet sen yedi kat fazla sosu çabucak hazırlarsan... Şayet çocuk da poker oyunumu böldüğü için özür dilerse...",Gerdanını kaşıdı,Dượng [MASK] gãi cằm: - Tôi chỉ đồng ý nếu cô nhanh tay làm vài món lai rai ngay bây giờ. Với lại bảo thằng nhỏ xin lỗi vì về đúng lúc tôi đang chơi bài làm người ta mất tập trung.,Dượng Đào,[MASK] se rascó la papada. —A lo mejor si te esmeras con ese pastel de siete capas... Y a lo mejor si el crío se disculpa por interrumpir mi partida de póquer.,El crío,scratched with for … “Maybe seven-layer the interrupting kid poker apologizes if double if hurry And you [MASK] that game.” maybe his chin. dip my,that game,"kat da yedi şayet için kat kaşıdı. halde, poker gerdanını böldüğü sen [MASK] fazla ""O çabucak oyunumu hazırlarsan... olmuş çocuk Şayet özür sosu iki dilerse...",Sensor,về đang người làm ngay bây ta nhanh lại đúng tôi vì tay giờ. bài cằm: nếu ý xin đồng gãi cô thằng [MASK] lai chỉ bảo trung. chơi Dượng vài món Với mất tập lúc nhỏ - lỗi rai làm Tôi,thằng,esmeras rascó a disculpa pastel se el si ese con mi por si —A Y la siete lo partida de interrumpir papada. capas... de [MASK] lo póquer. mejor te se crío mejor,Nombre
"I felt angry at my father. Maybe it was stupid, but I resented him for going on that ocean voyage, for not having the guts to marry my mom. He’d left us, and now we were stuck with Smelly [MASK].",Smelly Joe,"Babama kızdım. Aptalcaydı belki ama, o okyanus yolculuğuna çıktığı için, annemle evlenecek cesareti olmadığı için ona kızdım. Bizi terk etmişti, biz de [MASK]'e mecbur olmuştuk.",Aptalcay,"Tự nhiên tôi giận cha quá. Dẫu biết mình vô lý nhưng tôi vẫn bất mãn vì ông đã vượt biển lần ấy, vì ông không có can đảm cưới mẹ tôi. Nếu cha không bỏ rơi hai mẹ con, đâu đến nỗi giờ chúng tôi phải sống chung nhà với [MASK], tôi đâu phải học nội trú và chỉ được ở bên mẹ lúc nghỉ hè.",ông,"Me enfadé con mi padre. Puede que fuera una estupidez, pero le eché en cara que se marchara en aquel viaje por mar y no tuviera agallas para casarse con mamá. Nos había abandonado, y ahora estábamos atrapados con [MASK].",Mamá,"[MASK]. were going to He’d that was my it resented Smelly having the ocean for felt Maybe we mom. guts him stupid, angry for marry I but father. now with at my and on voyage, stuck us, not left I",They,"Aptalcaydı biz kızdım. Bizi olmadığı olmuştuk. etmişti, yolculuğuna çıktığı için, terk ona Babama için kızdım. evlenecek mecbur o ama, [MASK]'e okyanus de belki cesareti annemle",Babama,"Nếu nhà [MASK], tôi hè. mãn con, quá. vô với phải giận cưới vượt và sống nỗi ông rơi tôi. cha ông lần chúng biển vì ở mình Dẫu giờ mẹ tôi có bên nội đã Tự tôi cha lý nhiên nhưng đảm đâu không bỏ hai chung vẫn được đâu nghỉ vì tôi học bất mẹ phải can ấy, trú đến biết chỉ mẹ lúc không",Nhà,"Puede había una eché fuera abandonado, mar Me con estábamos que estupidez, pero mamá. atrapados ahora se enfadé casarse cara agallas y le no en en mi padre. por [MASK]. con aquel para Nos que tuviera con y marchara viaje",Papá
"My mom’s eyes welled with tears. She took my hand, squeezed it tight. “Oh, [MASK], no. I-I have to, honey. For your own good. I have to send you away.”",mom,"Annemin gözlerinde yaşlar birikti. Elimi tuttu, sıktı. ""Ah, [MASK], hayır. Ama tatlım ben... ben bunu yapmak zorundayım. Senin iyiliğin için. Seni göndermek zorundayım.",Annemin,"Mắt mẹ ầng ậc nước. Bà nắm tay tôi thật chặt: - Ôi, không phải vậy đây [MASK]. Mẹ... mẹ buộc phải làm thế. Vì điều đó tốt cho con nên mẹ mới phải gởi con đi xa như vậy.",Nhật,"Los ojos de mi madre se humedecieron. Me agarró la mano y la apretó con fuerza. —Oh, [MASK], no. Yo... tengo que hacerlo, cariño. Por tu propio bien. Tengo que enviarte lejos.",Mi amor,"hand, good. it to, For tight. mom’s no. took [MASK], own with my you have have squeezed eyes to away.” welled your I honey. I-I My send tears. “Oh, She",mom,"sıktı. tatlım yapmak Senin birikti. Annemin zorundayım. hayır. yaşlar iyiliğin zorundayım. tuttu, Elimi Ama [MASK], için. göndermek gözlerinde Seni ben ""Ah, bunu ben...",Elimi,"thật chặt: phải phải Vì Mẹ... con tay tốt con mẹ nắm cho nên xa đi [MASK]. phải Bà gởi tôi làm ậc buộc - Ôi, vậy ầng nước. điều đây như thế. Mắt mẹ mới không đó mẹ vậy.",Mẹ,"la Tengo con Los que y lejos. agarró Me tu hacerlo, Por [MASK], mi bien. no. apretó se humedecieron. propio enviarte que la tengo fuerza. madre Yo... cariño. mano —Oh, ojos de",[MASK]
